time,open,high,low,close,volume
2026-02-20 09:50:00+00:00,1966.17,1967.93,1965.79,1967.7,381.43
2026-02-20 09:55:00+00:00,1967.7,1968.58,1966.21,1966.79,376.12
2026-02-20 10:00:00+00:00,1966.79,1967.28,1964.83,1965.85,546.08
2026-02-20 10:05:00+00:00,1965.87,1972.59,1965.75,1969.9,1279.81
2026-02-20 10:10:00+00:00,1969.88,1971.89,1965.12,1967.02,1012.29
2026-02-20 10:15:00+00:00,1967.02,1971.41,1967.02,1970.54,535.7
2026-02-20 10:20:00+00:00,1970.54,1970.58,1965.62,1965.92,942.63
2026-02-20 10:25:00+00:00,1965.94,1970.54,1965.69,1968.51,735.01
2026-02-20 10:30:00+00:00,1968.51,1969.08,1966.13,1966.13,556.81
2026-02-20 10:35:00+00:00,1966.13,1966.98,1965.73,1966.67,397.61
2026-02-20 10:40:00+00:00,1966.65,1966.65,1959.5,1961.0,1720.88
2026-02-20 10:45:00+00:00,1960.99,1961.92,1958.79,1960.37,1291.18
2026-02-20 10:50:00+00:00,1960.35,1960.91,1957.78,1958.0,1560.61
2026-02-20 10:55:00+00:00,1958.02,1959.0,1955.32,1956.49,2433.07
2026-02-20 11:00:00+00:00,1956.51,1956.53,1951.88,1952.76,2541.4
2026-02-20 11:05:00+00:00,1952.76,1955.9,1952.76,1955.08,1993.62
2026-02-20 11:10:00+00:00,1955.06,1956.31,1950.71,1953.23,1150.05
2026-02-20 11:15:00+00:00,1953.23,1955.8,1952.36,1953.45,1129.81
2026-02-20 11:20:00+00:00,1953.45,1953.68,1950.24,1951.16,654.85
2026-02-20 11:25:00+00:00,1951.16,1953.12,1950.16,1952.55,1122.42
2026-02-20 11:30:00+00:00,1952.55,1953.59,1950.58,1951.29,716.35
2026-02-20 11:35:00+00:00,1951.29,1951.89,1947.6,1949.76,2551.09
2026-02-20 11:40:00+00:00,1949.78,1950.38,1942.41,1943.12,2856.57
2026-02-20 11:45:00+00:00,1943.03,1943.09,1939.39,1941.78,3647.97
2026-02-20 11:50:00+00:00,1941.75,1945.75,1941.54,1944.97,2055.52
2026-02-20 11:55:00+00:00,1944.97,1946.9,1942.32,1942.89,1033.61
2026-02-20 12:00:00+00:00,1942.87,1946.73,1941.23,1945.29,1817.92
2026-02-20 12:05:00+00:00,1945.27,1946.44,1944.9,1945.85,791.13
2026-02-20 12:10:00+00:00,1945.81,1947.49,1945.4,1946.73,937.34
2026-02-20 12:15:00+00:00,1946.73,1948.58,1943.0,1944.85,1851.97
2026-02-20 12:20:00+00:00,1944.88,1946.37,1943.76,1945.88,787.49
2026-02-20 12:25:00+00:00,1945.87,1946.99,1943.88,1944.41,687.66
2026-02-20 12:30:00+00:00,1944.41,1946.0,1944.03,1945.51,670.72
2026-02-20 12:35:00+00:00,1945.51,1947.23,1944.55,1945.81,480.18
2026-02-20 12:40:00+00:00,1945.79,1945.84,1943.86,1945.05,633.82
2026-02-20 12:45:00+00:00,1945.05,1946.91,1944.25,1946.37,446.08
2026-02-20 12:50:00+00:00,1946.29,1950.68,1945.95,1946.71,1598.55
2026-02-20 12:55:00+00:00,1946.71,1948.86,1946.47,1948.82,587.07
2026-02-20 13:00:00+00:00,1948.84,1948.84,1940.21,1943.99,2190.28
2026-02-20 13:05:00+00:00,1943.99,1947.4,1939.77,1947.2,2062.51
2026-02-20 13:10:00+00:00,1947.17,1948.08,1943.65,1944.28,790.49
2026-02-20 13:15:00+00:00,1944.28,1947.97,1943.08,1947.27,820.09
2026-02-20 13:20:00+00:00,1947.26,1947.26,1938.67,1939.03,1448.84
2026-02-20 13:25:00+00:00,1939.03,1945.78,1937.29,1945.71,2664.74
2026-02-20 13:30:00+00:00,1945.75,1945.97,1933.69,1934.8,4747.88
2026-02-20 13:35:00+00:00,1934.8,1935.54,1922.85,1925.03,7087.65
2026-02-20 13:40:00+00:00,1925.22,1928.64,1921.84,1927.51,4960.92
2026-02-20 13:45:00+00:00,1927.48,1931.08,1926.15,1930.73,2328.29
2026-02-20 13:50:00+00:00,1930.72,1933.17,1927.66,1932.88,1754.14
2026-02-20 13:55:00+00:00,1932.86,1933.96,1930.11,1933.0,2060.72
2026-02-20 14:00:00+00:00,1933.0,1939.69,1931.98,1936.28,2404.63
2026-02-20 14:05:00+00:00,1936.3,1938.05,1934.99,1936.55,1174.45
2026-02-20 14:10:00+00:00,1936.57,1937.14,1933.7,1934.72,864.62
2026-02-20 14:15:00+00:00,1934.77,1937.26,1933.22,1933.52,1456.49
2026-02-20 14:20:00+00:00,1933.52,1942.13,1932.89,1937.56,3214.21
2026-02-20 14:25:00+00:00,1937.63,1941.45,1937.63,1939.11,993.44
2026-02-20 14:30:00+00:00,1939.13,1949.26,1936.29,1944.22,4260.7
2026-02-20 14:35:00+00:00,1944.15,1953.18,1943.59,1947.33,4814.3
2026-02-20 14:40:00+00:00,1947.34,1952.02,1944.73,1946.88,2563.06
2026-02-20 14:45:00+00:00,1946.86,1947.34,1941.41,1944.25,2019.92
2026-02-20 14:50:00+00:00,1944.21,1948.59,1942.5,1943.43,1314.05
2026-02-20 14:55:00+00:00,1943.55,1944.77,1939.31,1942.41,1673.61
2026-02-20 15:00:00+00:00,1942.41,1979.73,1941.62,1963.75,18018.53
2026-02-20 15:05:00+00:00,1963.84,1964.62,1949.73,1960.28,8939.42
2026-02-20 15:10:00+00:00,1960.29,1963.64,1943.8,1945.06,5181.67
2026-02-20 15:15:00+00:00,1945.16,1954.31,1934.66,1949.48,8681.61
2026-02-20 15:20:00+00:00,1949.64,1961.81,1948.72,1956.2,4975.82
2026-02-20 15:25:00+00:00,1956.41,1962.5,1952.89,1955.42,3194.16
2026-02-20 15:30:00+00:00,1955.45,1957.5,1942.5,1946.25,4075.76
2026-02-20 15:35:00+00:00,1946.25,1951.42,1942.53,1950.22,2859.62
2026-02-20 15:40:00+00:00,1950.32,1950.68,1942.4,1949.54,1690.51
2026-02-20 15:45:00+00:00,1949.45,1956.72,1947.19,1954.41,2705.75
2026-02-20 15:50:00+00:00,1954.45,1957.22,1949.78,1956.78,2135.58
2026-02-20 15:55:00+00:00,1956.81,1966.06,1956.81,1963.06,4222.58
2026-02-20 16:00:00+00:00,1962.92,1967.58,1960.58,1966.2,2989.82
2026-02-20 16:05:00+00:00,1966.22,1968.62,1961.26,1965.04,2920.27
2026-02-20 16:10:00+00:00,1964.76,1965.9,1959.77,1962.56,1715.89
2026-02-20 16:15:00+00:00,1962.56,1965.1,1957.23,1958.83,1825.23
2026-02-20 16:20:00+00:00,1959.02,1972.28,1956.26,1968.93,3550.49
2026-02-20 16:25:00+00:00,1968.9,1968.91,1955.35,1955.64,3844.24
2026-02-20 16:30:00+00:00,1955.57,1957.5,1952.47,1956.04,3247.11
2026-02-20 16:35:00+00:00,1956.12,1959.0,1955.02,1958.45,1383.88
2026-02-20 16:40:00+00:00,1958.43,1958.48,1953.32,1956.76,883.14
2026-02-20 16:45:00+00:00,1956.74,1964.9,1956.49,1962.59,1504.81
2026-02-20 16:50:00+00:00,1962.5,1965.62,1960.42,1965.04,1262.85
2026-02-20 16:55:00+00:00,1965.04,1971.12,1964.23,1967.74,2052.37
2026-02-20 17:00:00+00:00,1967.74,1967.76,1962.92,1964.75,1803.93
2026-02-20 17:05:00+00:00,1964.77,1966.46,1955.2,1957.1,1514.08
2026-02-20 17:10:00+00:00,1957.17,1957.17,1946.28,1946.34,3058.85
2026-02-20 17:15:00+00:00,1946.31,1948.63,1939.47,1940.44,4459.68
2026-02-20 17:20:00+00:00,1940.43,1943.59,1938.37,1939.77,3241.14
2026-02-20 17:25:00+00:00,1940.04,1945.81,1938.07,1943.51,2714.07
2026-02-20 17:30:00+00:00,1943.54,1947.5,1942.5,1946.91,1492.66
2026-02-20 17:35:00+00:00,1946.93,1956.48,1943.89,1956.1,2025.85
2026-02-20 17:40:00+00:00,1956.06,1960.26,1953.03,1957.41,3438.24
2026-02-20 17:45:00+00:00,1957.39,1967.94,1954.47,1967.64,3092.73
2026-02-20 17:50:00+00:00,1967.59,1969.76,1964.56,1966.87,4361.21
2026-02-20 17:55:00+00:00,1966.9,1967.73,1962.01,1965.63,2256.86
2026-02-20 18:00:00+00:00,1965.61,1969.64,1962.0,1966.89,1470.7
2026-02-20 18:05:00+00:00,1966.89,1969.76,1963.72,1964.32,1758.06
2026-02-20 18:10:00+00:00,1964.32,1964.84,1962.78,1963.82,594.53
2026-02-20 18:15:00+00:00,1963.82,1965.86,1961.34,1961.97,948.33
2026-02-20 18:20:00+00:00,1961.95,1967.33,1958.9,1964.1,1841.93
2026-02-20 18:25:00+00:00,1964.04,1968.39,1962.62,1967.91,1101.4
2026-02-20 18:30:00+00:00,1967.78,1980.5,1964.08,1975.87,5574.9
2026-02-20 18:35:00+00:00,1976.01,1976.11,1958.93,1968.34,6639.71
2026-02-20 18:40:00+00:00,1968.33,1974.95,1966.49,1971.34,2355.17
2026-02-20 18:45:00+00:00,1971.32,1978.14,1970.95,1971.32,1406.25
2026-02-20 18:50:00+00:00,1971.34,1974.04,1967.36,1971.35,1637.69
2026-02-20 18:55:00+00:00,1971.32,1975.24,1969.6,1974.64,1472.42
2026-02-20 19:00:00+00:00,1974.66,1977.26,1970.0,1970.31,1463.24
2026-02-20 19:05:00+00:00,1970.12,1971.35,1968.12,1968.98,1063.43
2026-02-20 19:10:00+00:00,1968.99,1969.61,1964.64,1965.66,1530.67
2026-02-20 19:15:00+00:00,1965.68,1966.83,1962.81,1966.49,1378.22
2026-02-20 19:20:00+00:00,1966.49,1968.38,1964.29,1967.21,1221.76
2026-02-20 19:25:00+00:00,1967.25,1967.6,1961.34,1963.41,695.73
2026-02-20 19:30:00+00:00,1963.41,1970.8,1963.23,1969.33,793.17
2026-02-20 19:35:00+00:00,1969.33,1969.83,1966.14,1966.73,912.42
2026-02-20 19:40:00+00:00,1966.73,1967.62,1961.23,1962.49,2271.82
2026-02-20 19:45:00+00:00,1962.59,1963.81,1960.64,1961.33,643.85
2026-02-20 19:50:00+00:00,1961.33,1964.81,1960.72,1962.68,536.71
2026-02-20 19:55:00+00:00,1962.46,1963.27,1960.64,1962.78,366.49
2026-02-20 20:00:00+00:00,1962.78,1966.2,1962.2,1965.32,499.97
2026-02-20 20:05:00+00:00,1965.34,1969.1,1965.32,1967.37,514.53
2026-02-20 20:10:00+00:00,1967.37,1969.5,1965.42,1968.97,376.57
2026-02-20 20:15:00+00:00,1968.98,1969.13,1964.54,1965.87,458.06
2026-02-20 20:20:00+00:00,1965.87,1966.31,1961.58,1964.42,421.49
2026-02-20 20:25:00+00:00,1964.73,1965.12,1961.94,1962.56,217.69
2026-02-20 20:30:00+00:00,1962.58,1964.63,1961.0,1962.6,446.23
2026-02-20 20:35:00+00:00,1962.58,1966.39,1962.58,1965.68,255.71
2026-02-20 20:40:00+00:00,1965.7,1968.07,1965.6,1967.67,295.7
2026-02-20 20:45:00+00:00,1967.67,1969.31,1966.98,1966.98,262.77
2026-02-20 20:50:00+00:00,1967.14,1968.56,1964.99,1967.72,330.69
2026-02-20 20:55:00+00:00,1967.81,1970.24,1966.51,1970.09,587.13
2026-02-20 21:00:00+00:00,1969.91,1973.33,1966.79,1967.59,1390.17
2026-02-20 21:05:00+00:00,1967.61,1973.48,1966.22,1971.23,1056.53
2026-02-20 21:10:00+00:00,1971.23,1972.0,1969.0,1971.76,389.37
2026-02-20 21:15:00+00:00,1971.5,1971.5,1967.96,1969.28,497.67
2026-02-20 21:20:00+00:00,1969.26,1970.07,1967.95,1969.31,465.53
2026-02-20 21:25:00+00:00,1969.33,1970.99,1969.29,1969.94,281.59
2026-02-20 21:30:00+00:00,1969.92,1972.65,1968.67,1970.94,302.08
2026-02-20 21:35:00+00:00,1970.92,1972.68,1970.19,1970.19,410.01
2026-02-20 21:40:00+00:00,1970.19,1973.81,1970.19,1972.19,493.32
2026-02-20 21:45:00+00:00,1972.21,1973.25,1971.09,1973.06,775.63
2026-02-20 21:50:00+00:00,1973.04,1973.46,1971.89,1973.14,306.18
2026-02-20 21:55:00+00:00,1973.08,1974.24,1972.74,1973.42,606.24
2026-02-20 22:00:00+00:00,1973.32,1973.32,1968.07,1969.55,691.69
2026-02-20 22:05:00+00:00,1969.59,1970.54,1968.79,1969.28,270.76
2026-02-20 22:10:00+00:00,1969.26,1969.28,1962.77,1964.55,1149.16
2026-02-20 22:15:00+00:00,1964.52,1968.24,1963.77,1967.91,622.82
2026-02-20 22:20:00+00:00,1967.91,1970.32,1966.7,1970.07,472.94
2026-02-20 22:25:00+00:00,1969.95,1970.6,1966.7,1969.42,541.25
2026-02-20 22:30:00+00:00,1969.42,1971.87,1967.77,1970.23,925.71
2026-02-20 22:35:00+00:00,1970.24,1971.1,1967.6,1968.79,481.96
2026-02-20 22:40:00+00:00,1968.79,1969.8,1967.0,1967.45,386.69
2026-02-20 22:45:00+00:00,1967.45,1969.26,1967.0,1968.41,197.6
2026-02-20 22:50:00+00:00,1968.4,1971.16,1968.07,1971.16,283.53
2026-02-20 22:55:00+00:00,1971.14,1972.38,1968.0,1970.31,419.58
2026-02-20 23:00:00+00:00,1970.19,1971.19,1968.6,1969.56,625.35
2026-02-20 23:05:00+00:00,1969.58,1972.46,1968.0,1968.94,467.7
2026-02-20 23:10:00+00:00,1968.96,1970.67,1967.02,1967.38,285.67
2026-02-20 23:15:00+00:00,1967.38,1968.69,1966.26,1968.27,359.84
2026-02-20 23:20:00+00:00,1968.27,1969.07,1966.16,1966.21,559.46
2026-02-20 23:25:00+00:00,1966.15,1968.06,1966.15,1966.51,195.06
2026-02-20 23:30:00+00:00,1966.49,1966.57,1965.0,1966.05,565.05
2026-02-20 23:35:00+00:00,1966.03,1967.91,1962.9,1962.91,554.49
2026-02-20 23:40:00+00:00,1962.91,1965.96,1962.42,1965.21,825.24
2026-02-20 23:45:00+00:00,1965.17,1966.77,1965.17,1966.0,352.13
2026-02-20 23:50:00+00:00,1966.1,1968.65,1966.1,1968.63,318.37
2026-02-20 23:55:00+00:00,1968.69,1969.13,1967.18,1967.83,501.29
2026-02-21 00:00:00+00:00,1967.82,1968.45,1964.75,1966.51,776.69
2026-02-21 00:05:00+00:00,1966.53,1967.5,1965.27,1965.62,424.13
2026-02-21 00:10:00+00:00,1965.6,1967.85,1965.6,1966.77,288.03
2026-02-21 00:15:00+00:00,1966.93,1967.39,1965.05,1965.54,890.97
2026-02-21 00:20:00+00:00,1965.54,1966.58,1965.28,1965.33,427.85
2026-02-21 00:25:00+00:00,1965.35,1965.5,1964.13,1965.15,406.05
2026-02-21 00:30:00+00:00,1965.1,1965.85,1963.46,1964.1,428.79
2026-02-21 00:35:00+00:00,1964.1,1965.14,1963.32,1964.1,362.09
2026-02-21 00:40:00+00:00,1964.1,1964.19,1962.01,1963.0,738.78
2026-02-21 00:45:00+00:00,1963.01,1963.9,1961.08,1963.77,777.95
2026-02-21 00:50:00+00:00,1963.7,1963.7,1961.0,1961.93,278.17
2026-02-21 00:55:00+00:00,1961.91,1962.45,1960.69,1962.41,373.37
2026-02-21 01:00:00+00:00,1962.49,1965.23,1962.04,1964.07,349.37
2026-02-21 01:05:00+00:00,1964.07,1965.5,1963.77,1965.1,270.47
2026-02-21 01:10:00+00:00,1964.92,1965.5,1963.48,1965.0,354.54
2026-02-21 01:15:00+00:00,1965.04,1965.56,1963.54,1963.9,458.33
2026-02-21 01:20:00+00:00,1963.88,1964.56,1962.46,1962.46,263.08
2026-02-21 01:25:00+00:00,1962.46,1963.81,1962.35,1963.31,166.0
2026-02-21 01:30:00+00:00,1963.22,1965.23,1962.89,1964.81,222.67
2026-02-21 01:35:00+00:00,1964.81,1968.39,1964.79,1968.09,362.26
2026-02-21 01:40:00+00:00,1968.09,1968.09,1966.37,1966.68,429.6
2026-02-21 01:45:00+00:00,1966.7,1967.66,1966.0,1967.23,289.39
2026-02-21 01:50:00+00:00,1967.25,1967.25,1964.84,1965.08,397.25
2026-02-21 01:55:00+00:00,1965.06,1965.8,1964.68,1965.46,317.09
2026-02-21 02:00:00+00:00,1965.65,1965.76,1963.85,1964.71,314.64
2026-02-21 02:05:00+00:00,1964.71,1967.5,1964.4,1967.5,227.02
2026-02-21 02:10:00+00:00,1967.49,1968.28,1966.73,1967.05,393.07
2026-02-21 02:15:00+00:00,1967.05,1967.49,1965.78,1967.32,260.74
2026-02-21 02:20:00+00:00,1967.3,1969.3,1967.01,1968.63,614.67
2026-02-21 02:25:00+00:00,1968.65,1969.29,1967.53,1968.56,452.11
2026-02-21 02:30:00+00:00,1968.54,1970.0,1968.48,1969.18,367.76
2026-02-21 02:35:00+00:00,1969.16,1969.27,1966.91,1967.83,237.47
2026-02-21 02:40:00+00:00,1967.87,1967.87,1966.22,1967.41,309.55
2026-02-21 02:45:00+00:00,1967.41,1967.41,1964.78,1964.86,294.68
2026-02-21 02:50:00+00:00,1964.88,1965.08,1964.36,1964.69,265.13
2026-02-21 02:55:00+00:00,1964.69,1966.5,1964.66,1964.76,286.32
2026-02-21 03:00:00+00:00,1964.76,1965.2,1959.01,1960.57,2122.62
2026-02-21 03:05:00+00:00,1960.59,1962.07,1958.53,1958.74,646.83
2026-02-21 03:10:00+00:00,1958.85,1961.35,1958.85,1959.93,481.92
2026-02-21 03:15:00+00:00,1959.95,1961.73,1959.09,1959.79,510.69
2026-02-21 03:20:00+00:00,1959.75,1961.84,1959.75,1961.84,304.11
2026-02-21 03:25:00+00:00,1961.82,1962.3,1960.84,1961.38,261.67
2026-02-21 03:30:00+00:00,1961.54,1962.72,1961.3,1961.92,251.31
2026-02-21 03:35:00+00:00,1961.76,1961.76,1960.21,1960.23,282.55
2026-02-21 03:40:00+00:00,1960.19,1960.21,1955.27,1956.78,2010.12
2026-02-21 03:45:00+00:00,1956.78,1957.71,1956.12,1957.53,567.49
2026-02-21 03:50:00+00:00,1957.55,1958.0,1957.0,1957.75,533.02
2026-02-21 03:55:00+00:00,1957.74,1958.49,1956.44,1958.39,672.41
2026-02-21 04:00:00+00:00,1958.37,1958.39,1956.47,1957.05,576.35
2026-02-21 04:05:00+00:00,1957.03,1959.72,1957.0,1958.68,664.64
2026-02-21 04:10:00+00:00,1958.68,1958.83,1957.6,1957.6,262.11
2026-02-21 04:15:00+00:00,1957.6,1958.92,1955.92,1957.24,897.71
2026-02-21 04:20:00+00:00,1957.24,1958.07,1955.28,1958.07,468.63
2026-02-21 04:25:00+00:00,1958.07,1959.85,1958.06,1959.01,333.8
2026-02-21 04:30:00+00:00,1958.99,1960.82,1958.08,1959.76,339.82
2026-02-21 04:35:00+00:00,1959.79,1961.58,1959.64,1959.64,732.15
2026-02-21 04:40:00+00:00,1959.65,1960.81,1959.2,1959.34,160.67
2026-02-21 04:45:00+00:00,1959.35,1959.83,1958.74,1958.88,283.96
2026-02-21 04:50:00+00:00,1958.9,1960.06,1958.29,1958.99,247.44
2026-02-21 04:55:00+00:00,1958.99,1962.64,1958.99,1961.54,450.74
2026-02-21 05:00:00+00:00,1961.54,1962.6,1961.22,1962.41,309.74
2026-02-21 05:05:00+00:00,1962.41,1962.43,1960.64,1961.28,292.67
2026-02-21 05:10:00+00:00,1961.26,1961.28,1960.2,1960.5,141.37
2026-02-21 05:15:00+00:00,1960.48,1962.86,1960.42,1961.98,646.73
2026-02-21 05:20:00+00:00,1961.96,1962.3,1961.34,1962.17,186.62
2026-02-21 05:25:00+00:00,1962.17,1963.0,1960.96,1962.99,225.78
2026-02-21 05:30:00+00:00,1962.99,1963.67,1962.26,1963.48,790.89
2026-02-21 05:35:00+00:00,1963.46,1963.48,1961.49,1962.15,271.69
2026-02-21 05:40:00+00:00,1962.15,1963.0,1962.13,1962.8,269.51
2026-02-21 05:45:00+00:00,1962.8,1963.12,1960.72,1960.72,222.08
2026-02-21 05:50:00+00:00,1960.72,1962.33,1960.66,1961.54,266.08
2026-02-21 05:55:00+00:00,1961.54,1962.1,1960.6,1961.87,354.98
2026-02-21 06:00:00+00:00,1961.85,1963.13,1961.59,1962.59,518.6
2026-02-21 06:05:00+00:00,1962.57,1963.41,1961.2,1961.93,344.05
2026-02-21 06:10:00+00:00,1961.89,1965.46,1961.82,1964.98,972.17
2026-02-21 06:15:00+00:00,1964.96,1965.17,1963.75,1964.37,350.86
2026-02-21 06:20:00+00:00,1964.37,1964.77,1962.5,1962.71,293.04
2026-02-21 06:25:00+00:00,1962.73,1963.26,1962.43,1962.43,351.96
2026-02-21 06:30:00+00:00,1962.45,1962.46,1960.04,1961.47,852.04
2026-02-21 06:35:00+00:00,1961.49,1961.73,1960.07,1961.23,998.07
2026-02-21 06:40:00+00:00,1961.23,1962.24,1961.13,1961.32,404.45
2026-02-21 06:45:00+00:00,1961.34,1961.74,1959.47,1960.12,1317.45
2026-02-21 06:50:00+00:00,1960.14,1961.34,1959.58,1960.37,390.61
2026-02-21 06:55:00+00:00,1960.35,1960.98,1960.24,1960.54,275.66
2026-02-21 07:00:00+00:00,1960.54,1960.61,1959.03,1960.25,283.07
2026-02-21 07:05:00+00:00,1960.25,1964.17,1960.05,1962.72,592.78
2026-02-21 07:10:00+00:00,1962.7,1962.91,1962.2,1962.53,383.12
2026-02-21 07:15:00+00:00,1962.51,1963.61,1962.46,1962.55,204.89
2026-02-21 07:20:00+00:00,1962.55,1963.14,1961.95,1961.97,414.86
2026-02-21 07:25:00+00:00,1961.95,1962.59,1961.86,1962.57,184.67
2026-02-21 07:30:00+00:00,1962.65,1963.11,1961.85,1961.99,216.55
2026-02-21 07:35:00+00:00,1961.97,1963.44,1960.28,1962.99,415.31
2026-02-21 07:40:00+00:00,1963.01,1963.01,1960.52,1960.85,216.21
2026-02-21 07:45:00+00:00,1960.87,1961.71,1960.53,1961.38,261.45
2026-02-21 07:50:00+00:00,1961.38,1962.35,1960.92,1960.94,306.73
2026-02-21 07:55:00+00:00,1960.92,1962.16,1960.57,1962.0,449.77
2026-02-21 08:00:00+00:00,1961.98,1962.9,1961.2,1962.88,380.95
2026-02-21 08:05:00+00:00,1962.88,1964.74,1962.57,1963.94,427.26
2026-02-21 08:10:00+00:00,1963.92,1964.46,1963.53,1963.84,444.85
2026-02-21 08:15:00+00:00,1963.86,1964.89,1963.18,1963.63,377.48
2026-02-21 08:20:00+00:00,1963.63,1964.3,1963.58,1964.2,384.88
2026-02-21 08:25:00+00:00,1964.2,1964.98,1963.57,1963.64,270.43
2026-02-21 08:30:00+00:00,1963.66,1964.6,1963.24,1964.46,284.93
2026-02-21 08:35:00+00:00,1964.44,1964.46,1963.26,1963.28,673.26
2026-02-21 08:40:00+00:00,1963.26,1965.86,1962.89,1965.22,1234.61
2026-02-21 08:45:00+00:00,1965.2,1966.59,1964.32,1966.44,697.51
2026-02-21 08:50:00+00:00,1966.44,1967.2,1963.9,1966.85,527.51
2026-02-21 08:55:00+00:00,1966.85,1970.37,1965.94,1968.1,2120.25
2026-02-21 09:00:00+00:00,1968.1,1969.82,1967.36,1967.44,955.1
2026-02-21 09:05:00+00:00,1967.44,1968.62,1966.72,1966.73,362.59
2026-02-21 09:10:00+00:00,1966.75,1967.13,1966.26,1966.93,408.77
2026-02-21 09:15:00+00:00,1966.93,1971.79,1966.93,1970.93,1941.5
2026-02-21 09:20:00+00:00,1970.93,1976.98,1970.4,1975.76,3900.37
2026-02-21 09:25:00+00:00,1975.76,1976.14,1974.32,1974.83,1027.06
2026-02-21 09:30:00+00:00,1974.85,1976.33,1972.56,1972.81,1014.66
2026-02-21 09:35:00+00:00,1972.81,1974.56,1970.44,1973.63,1247.18
2026-02-21 09:40:00+00:00,1973.61,1974.43,1971.52,1972.03,679.89
2026-02-21 09:45:00+00:00,1972.03,1972.88,1971.61,1971.66,491.72
2026-02-21 09:50:00+00:00,1971.66,1971.66,1970.0,1970.12,418.33
2026-02-21 09:55:00+00:00,1970.14,1970.14,1969.3,1969.5,1300.96
2026-02-21 10:00:00+00:00,1969.51,1971.81,1969.12,1971.74,722.01
2026-02-21 10:05:00+00:00,1971.76,1972.7,1971.2,1971.27,481.68
2026-02-21 10:10:00+00:00,1971.29,1971.72,1970.38,1971.15,471.47
2026-02-21 10:15:00+00:00,1971.13,1972.68,1970.0,1970.42,500.89
2026-02-21 10:20:00+00:00,1970.4,1971.93,1970.19,1971.56,313.73
2026-02-21 10:25:00+00:00,1971.58,1972.91,1971.0,1972.41,818.21
2026-02-21 10:30:00+00:00,1972.38,1973.67,1972.17,1972.38,397.36
2026-02-21 10:35:00+00:00,1972.36,1974.13,1972.3,1974.03,326.24
2026-02-21 10:40:00+00:00,1974.03,1974.19,1972.88,1974.12,271.98
2026-02-21 10:45:00+00:00,1974.03,1974.03,1972.57,1972.73,288.74
2026-02-21 10:50:00+00:00,1972.73,1973.99,1971.83,1972.21,250.75
2026-02-21 10:55:00+00:00,1972.21,1973.38,1971.8,1973.35,385.99
2026-02-21 11:00:00+00:00,1973.33,1974.21,1972.9,1972.91,612.74
2026-02-21 11:05:00+00:00,1972.9,1979.84,1972.9,1979.29,2213.87
2026-02-21 11:10:00+00:00,1979.29,1980.74,1977.65,1978.26,3493.23
2026-02-21 11:15:00+00:00,1978.23,1983.1,1977.35,1982.92,2624.11
2026-02-21 11:20:00+00:00,1982.9,1987.91,1981.99,1982.99,4915.43
2026-02-21 11:25:00+00:00,1982.92,1983.71,1981.27,1982.67,1207.81
2026-02-21 11:30:00+00:00,1982.63,1983.94,1978.7,1979.64,1429.15
2026-02-21 11:35:00+00:00,1979.64,1980.17,1978.41,1979.84,1129.7
2026-02-21 11:40:00+00:00,1979.82,1980.21,1976.73,1976.99,653.66
2026-02-21 11:45:00+00:00,1977.0,1979.44,1976.92,1977.31,835.97
2026-02-21 11:50:00+00:00,1977.31,1978.5,1976.56,1976.99,675.38
2026-02-21 11:55:00+00:00,1977.0,1977.89,1975.46,1976.28,666.99
2026-02-21 12:00:00+00:00,1976.26,1977.93,1976.26,1977.39,561.51
2026-02-21 12:05:00+00:00,1977.41,1977.49,1974.46,1974.96,1105.45
2026-02-21 12:10:00+00:00,1974.98,1975.82,1973.16,1973.65,659.36
2026-02-21 12:15:00+00:00,1973.63,1974.1,1972.74,1973.07,935.9
2026-02-21 12:20:00+00:00,1973.07,1974.57,1972.86,1973.11,663.95
