time,open,high,low,close,volume
2026-02-21 12:25:00+00:00,1973.11,1973.76,1968.52,1970.24,1845.67
2026-02-21 12:30:00+00:00,1970.24,1971.26,1968.9,1971.02,965.23
2026-02-21 12:35:00+00:00,1971.07,1972.61,1970.8,1971.39,642.12
2026-02-21 12:40:00+00:00,1971.39,1972.67,1970.93,1971.66,511.11
2026-02-21 12:45:00+00:00,1971.66,1973.83,1970.0,1973.23,1621.66
2026-02-21 12:50:00+00:00,1973.23,1974.94,1971.99,1974.48,956.02
2026-02-21 12:55:00+00:00,1974.48,1975.5,1973.71,1975.27,713.4
2026-02-21 13:00:00+00:00,1975.25,1975.34,1973.4,1973.48,610.37
2026-02-21 13:05:00+00:00,1973.48,1975.47,1973.46,1975.47,288.71
2026-02-21 13:10:00+00:00,1975.46,1975.46,1972.26,1973.57,472.36
2026-02-21 13:15:00+00:00,1973.54,1974.26,1971.76,1973.77,387.17
2026-02-21 13:20:00+00:00,1973.77,1976.63,1973.77,1976.21,507.55
2026-02-21 13:25:00+00:00,1976.19,1977.65,1974.45,1976.59,508.12
2026-02-21 13:30:00+00:00,1976.61,1977.38,1975.39,1975.43,443.73
2026-02-21 13:35:00+00:00,1975.43,1975.92,1974.44,1975.61,497.3
2026-02-21 13:40:00+00:00,1975.56,1977.43,1975.36,1977.05,373.54
2026-02-21 13:45:00+00:00,1977.03,1979.69,1976.97,1979.65,892.97
2026-02-21 13:50:00+00:00,1979.65,1980.69,1977.83,1977.83,1238.54
2026-02-21 13:55:00+00:00,1977.85,1980.72,1977.4,1980.42,664.19
2026-02-21 14:00:00+00:00,1980.31,1980.64,1978.0,1978.52,703.39
2026-02-21 14:05:00+00:00,1978.52,1984.36,1978.1,1981.07,2453.2
2026-02-21 14:10:00+00:00,1981.07,1981.83,1979.36,1980.65,645.64
2026-02-21 14:15:00+00:00,1980.55,1981.77,1978.83,1981.11,636.52
2026-02-21 14:20:00+00:00,1981.11,1994.66,1980.86,1989.63,7836.66
2026-02-21 14:25:00+00:00,1989.63,1993.87,1986.78,1987.68,3499.87
2026-02-21 14:30:00+00:00,1987.68,1991.2,1986.41,1989.21,2761.54
2026-02-21 14:35:00+00:00,1989.15,1991.46,1986.53,1990.12,1445.33
2026-02-21 14:40:00+00:00,1990.12,1990.63,1987.61,1988.63,981.45
2026-02-21 14:45:00+00:00,1988.62,1990.24,1987.0,1987.74,839.43
2026-02-21 14:50:00+00:00,1987.82,1992.62,1986.45,1987.27,1454.46
2026-02-21 14:55:00+00:00,1987.13,1988.13,1985.42,1986.66,1310.38
2026-02-21 15:00:00+00:00,1986.64,1989.45,1986.23,1986.52,1156.02
2026-02-21 15:05:00+00:00,1986.55,1988.5,1985.31,1988.43,562.36
2026-02-21 15:10:00+00:00,1988.45,1991.0,1986.9,1988.17,1473.34
2026-02-21 15:15:00+00:00,1988.19,1990.94,1987.0,1990.2,814.23
2026-02-21 15:20:00+00:00,1990.22,1990.88,1989.2,1989.48,636.19
2026-02-21 15:25:00+00:00,1989.5,1989.56,1985.0,1985.01,734.15
2026-02-21 15:30:00+00:00,1985.0,1988.09,1983.28,1988.09,1990.37
2026-02-21 15:35:00+00:00,1988.08,1988.15,1986.3,1987.02,452.38
2026-02-21 15:40:00+00:00,1987.02,1992.5,1987.0,1989.6,1189.53
2026-02-21 15:45:00+00:00,1989.58,1990.26,1988.03,1988.53,562.11
2026-02-21 15:50:00+00:00,1988.57,1990.72,1988.12,1988.78,639.1
2026-02-21 15:55:00+00:00,1988.77,1989.46,1987.2,1987.21,536.28
2026-02-21 16:00:00+00:00,1987.21,1988.24,1979.02,1979.58,5022.49
2026-02-21 16:05:00+00:00,1979.58,1982.6,1977.15,1982.57,2340.74
2026-02-21 16:10:00+00:00,1982.47,1982.86,1980.92,1980.92,943.84
2026-02-21 16:15:00+00:00,1980.94,1983.32,1979.1,1982.3,1373.38
2026-02-21 16:20:00+00:00,1982.3,1983.0,1978.73,1980.4,986.06
2026-02-21 16:25:00+00:00,1980.46,1983.3,1975.45,1983.25,2191.61
2026-02-21 16:30:00+00:00,1983.23,1984.0,1980.19,1982.21,1134.12
2026-02-21 16:35:00+00:00,1982.28,1988.59,1982.28,1988.39,3129.41
2026-02-21 16:40:00+00:00,1988.39,1988.84,1987.11,1988.07,1471.6
2026-02-21 16:45:00+00:00,1988.06,1988.06,1986.41,1987.53,580.01
2026-02-21 16:50:00+00:00,1987.55,1988.96,1987.36,1987.66,513.49
2026-02-21 16:55:00+00:00,1987.61,1987.61,1984.68,1985.61,574.88
2026-02-21 17:00:00+00:00,1985.61,1987.66,1985.13,1986.69,357.47
2026-02-21 17:05:00+00:00,1986.71,1987.32,1983.6,1986.32,543.38
2026-02-21 17:10:00+00:00,1986.3,1987.08,1986.03,1986.41,468.29
2026-02-21 17:15:00+00:00,1986.46,1986.81,1983.68,1983.68,1389.29
2026-02-21 17:20:00+00:00,1983.73,1985.78,1983.73,1985.09,325.58
2026-02-21 17:25:00+00:00,1984.97,1986.88,1983.36,1985.16,672.87
2026-02-21 17:30:00+00:00,1985.18,1986.22,1984.3,1984.98,333.93
2026-02-21 17:35:00+00:00,1984.98,1988.12,1984.98,1987.89,807.3
2026-02-21 17:40:00+00:00,1987.89,1991.42,1987.89,1988.83,1480.2
2026-02-21 17:45:00+00:00,1988.81,1990.0,1988.28,1989.01,603.43
2026-02-21 17:50:00+00:00,1988.9,1990.51,1986.81,1989.05,5668.11
2026-02-21 17:55:00+00:00,1989.05,1989.7,1987.34,1988.16,471.95
2026-02-21 18:00:00+00:00,1988.16,1989.26,1987.72,1988.67,224.09
2026-02-21 18:05:00+00:00,1988.67,1989.8,1987.12,1987.12,275.87
2026-02-21 18:10:00+00:00,1987.12,1988.07,1987.0,1987.01,507.07
2026-02-21 18:15:00+00:00,1987.0,1989.48,1987.0,1989.48,213.28
2026-02-21 18:20:00+00:00,1989.48,1990.25,1988.07,1989.3,548.53
2026-02-21 18:25:00+00:00,1989.3,1990.0,1988.27,1989.28,242.63
2026-02-21 18:30:00+00:00,1989.28,1991.54,1989.22,1990.14,767.97
2026-02-21 18:35:00+00:00,1990.14,1994.0,1989.55,1991.69,1597.05
2026-02-21 18:40:00+00:00,1991.67,1991.85,1990.28,1991.48,1161.0
2026-02-21 18:45:00+00:00,1991.5,1994.58,1990.17,1993.87,958.63
2026-02-21 18:50:00+00:00,1993.85,1994.4,1993.28,1994.0,477.71
2026-02-21 18:55:00+00:00,1993.99,1995.12,1990.76,1991.39,3052.07
2026-02-21 19:00:00+00:00,1991.39,1991.78,1989.24,1990.04,728.38
2026-02-21 19:05:00+00:00,1989.98,1991.55,1989.82,1991.5,306.52
2026-02-21 19:10:00+00:00,1991.52,1993.45,1990.08,1991.58,1146.66
2026-02-21 19:15:00+00:00,1991.56,1992.02,1991.33,1992.02,212.79
2026-02-21 19:20:00+00:00,1992.02,1992.02,1990.04,1990.88,666.62
2026-02-21 19:25:00+00:00,1990.88,1991.55,1990.14,1990.55,383.44
2026-02-21 19:30:00+00:00,1990.53,1990.88,1989.13,1989.57,322.87
2026-02-21 19:35:00+00:00,1989.57,1990.69,1989.27,1989.75,566.87
2026-02-21 19:40:00+00:00,1989.73,1990.25,1989.2,1989.77,249.81
2026-02-21 19:45:00+00:00,1989.58,1989.58,1988.98,1989.11,247.9
2026-02-21 19:50:00+00:00,1989.02,1989.02,1986.85,1987.91,778.05
2026-02-21 19:55:00+00:00,1987.91,1988.34,1987.31,1987.62,228.84
2026-02-21 20:00:00+00:00,1987.6,1987.75,1986.2,1986.8,467.05
2026-02-21 20:05:00+00:00,1986.8,1988.4,1986.06,1986.67,330.16
2026-02-21 20:10:00+00:00,1986.7,1987.58,1986.09,1986.35,231.95
2026-02-21 20:15:00+00:00,1986.37,1989.68,1986.19,1989.13,447.99
2026-02-21 20:20:00+00:00,1989.14,1989.68,1988.2,1989.63,476.09
2026-02-21 20:25:00+00:00,1989.44,1989.67,1988.59,1988.61,299.08
2026-02-21 20:30:00+00:00,1988.61,1989.92,1987.63,1988.54,222.83
2026-02-21 20:35:00+00:00,1988.52,1988.56,1983.03,1985.07,2564.55
2026-02-21 20:40:00+00:00,1985.07,1985.09,1982.06,1983.15,1424.36
2026-02-21 20:45:00+00:00,1983.17,1983.77,1980.88,1982.32,956.32
2026-02-21 20:50:00+00:00,1982.32,1983.63,1976.57,1978.29,2523.56
2026-02-21 20:55:00+00:00,1978.44,1979.68,1973.0,1973.22,2220.26
2026-02-21 21:00:00+00:00,1973.22,1976.03,1969.17,1974.59,4905.06
2026-02-21 21:05:00+00:00,1974.64,1977.28,1974.0,1977.22,1233.13
2026-02-21 21:10:00+00:00,1976.98,1976.98,1974.2,1976.22,650.34
2026-02-21 21:15:00+00:00,1976.22,1978.68,1975.83,1977.22,682.83
2026-02-21 21:20:00+00:00,1977.23,1979.07,1976.54,1978.7,566.67
2026-02-21 21:25:00+00:00,1978.67,1978.86,1977.82,1977.82,404.96
2026-02-21 21:30:00+00:00,1977.82,1978.44,1976.2,1976.2,565.24
2026-02-21 21:35:00+00:00,1976.17,1979.69,1976.13,1978.71,455.09
2026-02-21 21:40:00+00:00,1978.7,1980.45,1977.75,1977.8,625.29
2026-02-21 21:45:00+00:00,1977.8,1979.72,1977.77,1978.4,293.28
2026-02-21 21:50:00+00:00,1978.56,1979.98,1978.56,1979.96,228.18
2026-02-21 21:55:00+00:00,1979.96,1981.55,1979.59,1981.23,759.98
2026-02-21 22:00:00+00:00,1981.21,1981.71,1979.62,1980.22,510.03
2026-02-21 22:05:00+00:00,1980.2,1980.58,1978.56,1979.43,210.86
2026-02-21 22:10:00+00:00,1979.43,1979.83,1976.05,1977.29,365.96
2026-02-21 22:15:00+00:00,1977.29,1979.41,1976.92,1978.73,319.04
2026-02-21 22:20:00+00:00,1978.75,1978.78,1977.34,1977.72,180.36
2026-02-21 22:25:00+00:00,1977.63,1977.63,1974.42,1975.55,545.51
2026-02-21 22:30:00+00:00,1975.58,1975.94,1973.74,1973.8,376.6
2026-02-21 22:35:00+00:00,1973.8,1976.23,1973.41,1973.53,730.45
2026-02-21 22:40:00+00:00,1973.49,1975.01,1971.2,1973.64,725.95
2026-02-21 22:45:00+00:00,1973.66,1976.81,1972.08,1974.43,838.18
2026-02-21 22:50:00+00:00,1974.43,1975.36,1973.6,1973.87,384.02
2026-02-21 22:55:00+00:00,1973.87,1974.26,1972.08,1973.53,417.81
2026-02-21 23:00:00+00:00,1973.55,1974.81,1971.34,1971.86,725.25
2026-02-21 23:05:00+00:00,1971.99,1973.09,1970.59,1970.78,512.43
2026-02-21 23:10:00+00:00,1970.7,1972.75,1970.23,1971.32,449.17
2026-02-21 23:15:00+00:00,1971.34,1974.19,1970.48,1973.66,364.53
2026-02-21 23:20:00+00:00,1973.66,1976.33,1973.66,1975.71,524.94
2026-02-21 23:25:00+00:00,1975.71,1977.0,1974.49,1975.89,403.92
2026-02-21 23:30:00+00:00,1975.89,1975.96,1974.07,1975.96,1106.04
2026-02-21 23:35:00+00:00,1975.96,1976.05,1975.32,1975.82,363.12
2026-02-21 23:40:00+00:00,1975.74,1975.88,1974.6,1974.68,162.08
2026-02-21 23:45:00+00:00,1974.68,1974.87,1972.61,1973.02,237.77
2026-02-21 23:50:00+00:00,1973.02,1973.89,1972.4,1972.94,435.89
2026-02-21 23:55:00+00:00,1972.94,1973.86,1972.53,1972.55,250.76
2026-02-22 00:00:00+00:00,1972.55,1974.21,1971.19,1973.22,629.18
2026-02-22 00:05:00+00:00,1973.24,1974.11,1971.47,1974.09,1463.54
2026-02-22 00:10:00+00:00,1973.99,1974.46,1972.74,1972.76,1266.92
2026-02-22 00:15:00+00:00,1972.76,1974.34,1971.14,1972.05,408.43
2026-02-22 00:20:00+00:00,1972.05,1972.07,1968.0,1969.01,2528.77
2026-02-22 00:25:00+00:00,1969.01,1969.77,1967.22,1969.55,1519.6
2026-02-22 00:30:00+00:00,1969.56,1970.34,1967.92,1969.62,783.65
2026-02-22 00:35:00+00:00,1969.74,1970.19,1968.62,1969.74,339.14
2026-02-22 00:40:00+00:00,1969.74,1969.93,1967.85,1967.85,331.69
2026-02-22 00:45:00+00:00,1967.96,1969.89,1967.96,1968.92,416.39
2026-02-22 00:50:00+00:00,1968.92,1970.02,1968.52,1969.9,273.78
2026-02-22 00:55:00+00:00,1969.91,1972.2,1969.89,1972.11,299.85
2026-02-22 01:00:00+00:00,1972.13,1975.19,1971.67,1973.54,1050.72
2026-02-22 01:05:00+00:00,1973.54,1975.57,1973.26,1973.73,1358.94
2026-02-22 01:10:00+00:00,1973.71,1973.89,1972.42,1972.88,511.83
2026-02-22 01:15:00+00:00,1972.88,1977.53,1971.5,1975.25,1131.06
2026-02-22 01:20:00+00:00,1975.23,1976.99,1974.88,1976.9,541.53
2026-02-22 01:25:00+00:00,1976.93,1977.0,1975.86,1976.82,635.11
2026-02-22 01:30:00+00:00,1976.82,1978.73,1976.35,1976.48,1079.63
2026-02-22 01:35:00+00:00,1976.38,1977.25,1975.69,1975.69,370.59
2026-02-22 01:40:00+00:00,1975.81,1977.67,1975.81,1977.55,239.71
2026-02-22 01:45:00+00:00,1977.29,1979.24,1976.77,1977.88,450.29
2026-02-22 01:50:00+00:00,1977.9,1978.63,1976.04,1976.16,604.32
2026-02-22 01:55:00+00:00,1976.18,1976.57,1975.29,1976.48,440.93
2026-02-22 02:00:00+00:00,1976.46,1980.0,1974.51,1977.98,1075.7
2026-02-22 02:05:00+00:00,1978.0,1982.0,1977.25,1980.43,1293.73
2026-02-22 02:10:00+00:00,1980.49,1981.44,1979.68,1979.91,872.88
2026-02-22 02:15:00+00:00,1979.91,1979.92,1977.58,1977.69,444.21
2026-02-22 02:20:00+00:00,1977.69,1977.79,1975.5,1975.51,665.01
2026-02-22 02:25:00+00:00,1975.51,1976.6,1974.23,1974.3,1124.52
2026-02-22 02:30:00+00:00,1974.28,1975.5,1974.07,1974.89,473.13
2026-02-22 02:35:00+00:00,1974.89,1974.97,1972.22,1972.97,1143.79
2026-02-22 02:40:00+00:00,1972.97,1972.99,1972.2,1972.89,465.01
2026-02-22 02:45:00+00:00,1972.89,1974.54,1972.2,1973.01,768.89
2026-02-22 02:50:00+00:00,1973.0,1974.15,1972.58,1973.8,225.67
2026-02-22 02:55:00+00:00,1973.8,1973.91,1971.08,1971.44,869.89
2026-02-22 03:00:00+00:00,1971.44,1973.81,1970.96,1971.18,700.1
2026-02-22 03:05:00+00:00,1971.16,1974.02,1971.03,1973.7,617.87
2026-02-22 03:10:00+00:00,1973.68,1975.32,1972.71,1974.0,393.92
2026-02-22 03:15:00+00:00,1974.02,1974.65,1966.41,1968.23,1227.16
2026-02-22 03:20:00+00:00,1968.24,1970.5,1966.89,1969.58,1621.54
2026-02-22 03:25:00+00:00,1969.61,1970.4,1968.95,1969.84,588.77
2026-02-22 03:30:00+00:00,1969.86,1972.43,1969.7,1971.96,541.32
2026-02-22 03:35:00+00:00,1971.94,1972.6,1971.06,1971.38,352.41
2026-02-22 03:40:00+00:00,1971.38,1972.8,1969.22,1971.61,503.39
2026-02-22 03:45:00+00:00,1971.54,1973.48,1970.44,1972.31,577.32
2026-02-22 03:50:00+00:00,1972.31,1973.56,1972.01,1972.54,270.94
2026-02-22 03:55:00+00:00,1972.56,1974.57,1972.21,1973.77,345.58
2026-02-22 04:00:00+00:00,1973.77,1975.32,1973.41,1975.2,740.49
2026-02-22 04:05:00+00:00,1975.2,1975.3,1973.33,1973.72,606.6
2026-02-22 04:10:00+00:00,1973.72,1974.46,1973.58,1973.9,192.37
2026-02-22 04:15:00+00:00,1973.9,1974.78,1971.83,1973.72,419.26
2026-02-22 04:20:00+00:00,1973.72,1974.11,1970.74,1971.4,394.17
2026-02-22 04:25:00+00:00,1971.38,1972.01,1970.27,1971.24,489.45
2026-02-22 04:30:00+00:00,1971.24,1972.69,1971.24,1971.73,212.86
2026-02-22 04:35:00+00:00,1971.73,1973.6,1971.36,1971.38,265.02
2026-02-22 04:40:00+00:00,1971.36,1972.42,1970.16,1971.0,542.03
2026-02-22 04:45:00+00:00,1971.0,1972.29,1970.92,1972.12,494.94
2026-02-22 04:50:00+00:00,1972.12,1973.31,1972.12,1973.18,422.43
2026-02-22 04:55:00+00:00,1973.18,1973.66,1972.12,1972.86,425.63
2026-02-22 05:00:00+00:00,1972.86,1973.87,1972.56,1972.68,266.25
2026-02-22 05:05:00+00:00,1972.68,1973.59,1972.24,1972.24,139.55
2026-02-22 05:10:00+00:00,1972.24,1972.4,1970.08,1971.4,523.69
2026-02-22 05:15:00+00:00,1971.4,1971.93,1971.02,1971.52,330.22
2026-02-22 05:20:00+00:00,1971.5,1972.84,1971.42,1972.83,176.39
2026-02-22 05:25:00+00:00,1972.83,1973.67,1972.37,1972.85,460.79
2026-02-22 05:30:00+00:00,1972.85,1973.12,1971.78,1971.97,153.89
2026-02-22 05:35:00+00:00,1971.97,1972.69,1971.95,1972.31,387.76
2026-02-22 05:40:00+00:00,1972.31,1972.97,1971.87,1972.21,169.88
2026-02-22 05:45:00+00:00,1972.21,1972.5,1970.56,1971.74,287.12
2026-02-22 05:50:00+00:00,1971.74,1973.0,1971.43,1972.34,475.38
2026-02-22 05:55:00+00:00,1972.34,1974.3,1972.01,1974.14,608.96
2026-02-22 06:00:00+00:00,1974.14,1975.32,1973.52,1975.31,538.74
2026-02-22 06:05:00+00:00,1975.32,1976.07,1975.0,1975.29,685.45
2026-02-22 06:10:00+00:00,1975.27,1975.4,1973.24,1974.99,597.17
2026-02-22 06:15:00+00:00,1974.98,1975.55,1974.04,1975.14,391.75
2026-02-22 06:20:00+00:00,1975.16,1975.16,1973.89,1974.09,235.07
2026-02-22 06:25:00+00:00,1974.07,1977.34,1974.07,1976.16,673.38
2026-02-22 06:30:00+00:00,1976.16,1978.9,1975.31,1977.29,1409.83
2026-02-22 06:35:00+00:00,1977.28,1977.28,1975.56,1975.77,722.15
2026-02-22 06:40:00+00:00,1975.77,1976.08,1975.05,1975.21,334.76
2026-02-22 06:45:00+00:00,1975.21,1976.0,1974.3,1974.58,409.62
2026-02-22 06:50:00+00:00,1974.56,1975.07,1974.04,1974.69,476.67
2026-02-22 06:55:00+00:00,1974.69,1975.26,1974.05,1975.16,524.36
2026-02-22 07:00:00+00:00,1975.16,1975.73,1974.48,1975.28,374.24
2026-02-22 07:05:00+00:00,1975.28,1975.3,1974.03,1974.98,263.66
2026-02-22 07:10:00+00:00,1974.98,1976.36,1974.95,1976.36,476.75
2026-02-22 07:15:00+00:00,1976.35,1976.36,1973.45,1974.26,448.66
2026-02-22 07:20:00+00:00,1974.26,1975.12,1973.94,1974.48,585.13
2026-02-22 07:25:00+00:00,1974.46,1976.66,1974.4,1975.32,245.42
2026-02-22 07:30:00+00:00,1975.32,1976.21,1974.8,1975.76,415.7
2026-02-22 07:35:00+00:00,1975.78,1976.17,1974.51,1976.15,352.02
2026-02-22 07:40:00+00:00,1976.17,1977.9,1976.13,1976.84,614.13
2026-02-22 07:45:00+00:00,1976.84,1977.14,1976.03,1976.04,275.66
2026-02-22 07:50:00+00:00,1976.06,1976.96,1975.0,1975.22,274.74
2026-02-22 07:55:00+00:00,1975.23,1975.95,1974.81,1975.08,252.81
2026-02-22 08:00:00+00:00,1975.08,1975.61,1974.51,1975.59,279.14
2026-02-22 08:05:00+00:00,1975.59,1975.61,1973.61,1974.2,312.67
2026-02-22 08:10:00+00:00,1974.18,1976.22,1974.18,1975.87,207.91
2026-02-22 08:15:00+00:00,1975.87,1976.33,1975.07,1975.37,478.56
2026-02-22 08:20:00+00:00,1975.39,1975.39,1973.0,1973.36,426.17
2026-02-22 08:25:00+00:00,1973.36,1973.52,1970.51,1972.32,1553.38
2026-02-22 08:30:00+00:00,1972.3,1972.66,1969.38,1971.21,1552.18
2026-02-22 08:35:00+00:00,1971.37,1973.12,1971.12,1972.78,843.9
2026-02-22 08:40:00+00:00,1972.78,1972.78,1971.4,1971.65,289.26
2026-02-22 08:45:00+00:00,1971.65,1972.11,1970.62,1970.86,267.01
2026-02-22 08:50:00+00:00,1970.87,1971.86,1970.62,1971.86,556.78
2026-02-22 08:55:00+00:00,1971.86,1973.2,1971.6,1972.5,374.48
2026-02-22 09:00:00+00:00,1972.53,1973.26,1971.12,1972.23,549.54
2026-02-22 09:05:00+00:00,1972.23,1972.52,1971.15,1972.45,1156.76
2026-02-22 09:10:00+00:00,1972.47,1972.47,1971.14,1971.79,203.26
2026-02-22 09:15:00+00:00,1971.81,1973.87,1971.62,1972.97,1992.17
2026-02-22 09:20:00+00:00,1972.97,1973.5,1971.7,1972.97,390.6
2026-02-22 09:25:00+00:00,1972.97,1973.23,1972.03,1972.6,274.68
2026-02-22 09:30:00+00:00,1972.62,1973.32,1971.8,1972.48,257.54
2026-02-22 09:35:00+00:00,1972.49,1973.87,1970.71,1972.4,545.63
2026-02-22 09:40:00+00:00,1972.53,1974.05,1971.99,1973.85,443.34
2026-02-22 09:45:00+00:00,1973.85,1975.14,1973.8,1974.67,461.34
2026-02-22 09:50:00+00:00,1974.65,1975.08,1974.36,1975.08,286.28
2026-02-22 09:55:00+00:00,1975.08,1975.38,1974.71,1974.79,285.81
2026-02-22 10:00:00+00:00,1974.79,1975.58,1974.43,1975.58,420.75
2026-02-22 10:05:00+00:00,1975.6,1976.2,1974.69,1975.67,1175.19
2026-02-22 10:10:00+00:00,1975.65,1975.67,1974.24,1974.26,216.84
2026-02-22 10:15:00+00:00,1974.24,1976.0,1973.87,1975.99,261.4
2026-02-22 10:20:00+00:00,1976.0,1978.65,1975.79,1977.46,1078.2
2026-02-22 10:25:00+00:00,1977.44,1977.56,1976.37,1977.1,364.57
2026-02-22 10:30:00+00:00,1977.08,1979.18,1976.54,1976.54,745.75
2026-02-22 10:35:00+00:00,1976.54,1977.99,1976.49,1977.57,475.78
2026-02-22 10:40:00+00:00,1977.57,1978.5,1977.57,1977.68,201.95
2026-02-22 10:45:00+00:00,1977.68,1977.79,1976.27,1977.19,305.19
2026-02-22 10:50:00+00:00,1977.19,1977.38,1976.54,1976.73,374.65
2026-02-22 10:55:00+00:00,1976.75,1976.99,1976.41,1976.43,201.89
2026-02-22 11:00:00+00:00,1976.41,1980.79,1976.41,1979.84,1647.98
2026-02-22 11:05:00+00:00,1979.84,1981.64,1979.55,1980.18,1656.19
2026-02-22 11:10:00+00:00,1980.18,1981.0,1979.21,1980.82,709.91
2026-02-22 11:15:00+00:00,1980.81,1982.19,1980.24,1980.58,1022.52
2026-02-22 11:20:00+00:00,1980.56,1981.04,1979.14,1980.4,409.54
2026-02-22 11:25:00+00:00,1980.42,1980.42,1979.3,1979.34,364.99
2026-02-22 11:30:00+00:00,1979.36,1980.87,1978.61,1980.83,490.71
2026-02-22 11:35:00+00:00,1980.83,1982.27,1978.58,1979.5,649.08
2026-02-22 11:40:00+00:00,1979.48,1980.01,1978.26,1978.55,497.29
2026-02-22 11:45:00+00:00,1978.55,1979.2,1978.24,1979.07,625.88
2026-02-22 11:50:00+00:00,1979.07,1979.87,1978.8,1979.37,222.66
2026-02-22 11:55:00+00:00,1979.39,1979.86,1978.25,1979.81,212.24
2026-02-22 12:00:00+00:00,1979.79,1980.61,1976.4,1976.81,612.23
2026-02-22 12:05:00+00:00,1976.81,1976.81,1972.23,1973.85,1984.77
2026-02-22 12:10:00+00:00,1973.85,1975.43,1971.26,1972.88,1811.29
2026-02-22 12:15:00+00:00,1972.9,1974.84,1972.29,1972.64,1829.45
2026-02-22 12:20:00+00:00,1972.64,1974.51,1970.4,1973.25,1125.65
2026-02-22 12:25:00+00:00,1973.23,1973.94,1971.66,1973.5,620.85
2026-02-22 12:30:00+00:00,1973.48,1973.5,1970.96,1970.96,688.26
2026-02-22 12:35:00+00:00,1970.97,1972.02,1961.67,1962.98,4638.83
2026-02-22 12:40:00+00:00,1962.98,1965.59,1961.75,1963.21,6112.58
2026-02-22 12:45:00+00:00,1963.45,1966.0,1960.67,1965.6,2408.83
2026-02-22 12:50:00+00:00,1965.6,1967.06,1964.61,1965.14,1708.25
2026-02-22 12:55:00+00:00,1965.14,1966.32,1964.18,1965.43,835.73
2026-02-22 13:00:00+00:00,1965.43,1967.88,1965.33,1967.26,1057.69
2026-02-22 13:05:00+00:00,1967.28,1967.3,1963.02,1965.11,1040.97
2026-02-22 13:10:00+00:00,1965.11,1966.15,1964.58,1966.15,495.81
2026-02-22 13:15:00+00:00,1966.13,1967.87,1964.76,1965.99,882.82
2026-02-22 13:20:00+00:00,1966.01,1966.63,1963.8,1965.39,912.36
2026-02-22 13:25:00+00:00,1965.39,1966.2,1963.48,1964.02,576.12
2026-02-22 13:30:00+00:00,1964.02,1964.83,1958.05,1960.71,4291.89
2026-02-22 13:35:00+00:00,1960.77,1960.85,1951.7,1951.81,6453.47
2026-02-22 13:40:00+00:00,1951.78,1952.44,1945.22,1946.64,10300.57
2026-02-22 13:45:00+00:00,1946.64,1949.65,1944.45,1949.43,7840.97
2026-02-22 13:50:00+00:00,1949.43,1950.21,1947.62,1949.99,4806.34
2026-02-22 13:55:00+00:00,1950.0,1950.36,1948.5,1950.0,1974.1
2026-02-22 14:00:00+00:00,1949.99,1950.0,1945.4,1946.3,1615.15
2026-02-22 14:05:00+00:00,1946.32,1950.53,1942.58,1947.96,3440.49
2026-02-22 14:10:00+00:00,1948.05,1951.0,1946.87,1950.4,2012.86
2026-02-22 14:15:00+00:00,1950.4,1951.88,1947.0,1948.15,1828.16
2026-02-22 14:20:00+00:00,1948.13,1952.1,1948.13,1949.79,1538.23
2026-02-22 14:25:00+00:00,1949.77,1950.26,1947.4,1949.28,781.99
2026-02-22 14:30:00+00:00,1949.12,1953.46,1948.87,1951.91,1643.03
2026-02-22 14:35:00+00:00,1951.87,1953.05,1950.24,1950.44,685.2
2026-02-22 14:40:00+00:00,1950.42,1951.77,1945.84,1946.62,2559.11
2026-02-22 14:45:00+00:00,1946.72,1948.06,1944.33,1945.94,2478.25
2026-02-22 14:50:00+00:00,1945.92,1950.57,1945.72,1948.96,2076.74
2026-02-22 14:55:00+00:00,1948.94,1950.32,1948.4,1949.77,912.13
2026-02-22 15:00:00+00:00,1949.75,1950.08,1948.26,1949.64,477.48
