time,open,high,low,close,volume
2026-02-22 15:05:00+00:00,1949.66,1949.87,1945.73,1948.11,1976.25
2026-02-22 15:10:00+00:00,1948.13,1949.25,1947.42,1948.08,1109.49
2026-02-22 15:15:00+00:00,1948.1,1948.13,1944.77,1945.81,2012.67
2026-02-22 15:20:00+00:00,1945.81,1948.7,1945.28,1948.7,1026.29
2026-02-22 15:25:00+00:00,1948.7,1953.23,1948.47,1953.0,2079.29
2026-02-22 15:30:00+00:00,1952.96,1954.78,1951.94,1954.66,2361.85
2026-02-22 15:35:00+00:00,1954.68,1957.5,1952.89,1957.05,2224.28
2026-02-22 15:40:00+00:00,1957.02,1957.07,1953.53,1955.7,2078.3
2026-02-22 15:45:00+00:00,1955.72,1955.97,1954.55,1954.72,894.98
2026-02-22 15:50:00+00:00,1954.72,1955.66,1954.15,1954.65,928.44
2026-02-22 15:55:00+00:00,1954.67,1955.0,1951.8,1952.88,1086.66
2026-02-22 16:00:00+00:00,1952.86,1954.69,1951.87,1952.1,753.02
2026-02-22 16:05:00+00:00,1952.1,1952.1,1949.47,1949.98,1223.28
2026-02-22 16:10:00+00:00,1949.98,1950.5,1949.0,1949.73,673.4
2026-02-22 16:15:00+00:00,1949.74,1950.51,1949.05,1950.47,653.45
2026-02-22 16:20:00+00:00,1950.47,1951.43,1949.0,1949.03,630.11
2026-02-22 16:25:00+00:00,1949.05,1949.4,1946.6,1947.01,1174.53
2026-02-22 16:30:00+00:00,1947.01,1948.74,1946.95,1947.53,585.92
2026-02-22 16:35:00+00:00,1947.53,1948.77,1946.64,1947.67,1905.58
2026-02-22 16:40:00+00:00,1947.67,1949.62,1947.65,1949.31,511.51
2026-02-22 16:45:00+00:00,1949.3,1951.31,1949.0,1951.03,766.63
2026-02-22 16:50:00+00:00,1951.03,1951.83,1950.07,1951.45,371.33
2026-02-22 16:55:00+00:00,1951.47,1952.15,1951.14,1951.65,567.1
2026-02-22 17:00:00+00:00,1951.65,1952.78,1950.49,1950.5,493.1
2026-02-22 17:05:00+00:00,1950.52,1950.65,1947.36,1947.98,695.54
2026-02-22 17:10:00+00:00,1947.96,1949.73,1947.37,1947.45,574.95
2026-02-22 17:15:00+00:00,1947.54,1948.19,1945.24,1946.64,1385.03
2026-02-22 17:20:00+00:00,1946.66,1948.05,1945.62,1947.22,497.47
2026-02-22 17:25:00+00:00,1947.2,1948.53,1947.15,1947.15,333.44
2026-02-22 17:30:00+00:00,1947.15,1948.24,1933.49,1935.56,10243.64
2026-02-22 17:35:00+00:00,1935.59,1938.87,1934.18,1936.45,3064.84
2026-02-22 17:40:00+00:00,1936.45,1939.45,1935.89,1937.91,1683.71
2026-02-22 17:45:00+00:00,1937.91,1939.03,1935.19,1937.87,1552.01
2026-02-22 17:50:00+00:00,1937.87,1940.11,1936.28,1939.88,1155.63
2026-02-22 17:55:00+00:00,1939.9,1940.57,1937.76,1939.26,1895.55
2026-02-22 18:00:00+00:00,1939.28,1939.84,1938.36,1939.4,650.2
2026-02-22 18:05:00+00:00,1939.4,1941.77,1937.5,1941.48,443.43
2026-02-22 18:10:00+00:00,1941.48,1942.4,1940.58,1941.55,613.3
2026-02-22 18:15:00+00:00,1941.64,1943.3,1941.0,1941.0,1059.53
2026-02-22 18:20:00+00:00,1941.01,1942.26,1940.46,1942.08,609.53
2026-02-22 18:25:00+00:00,1942.18,1943.28,1939.16,1940.12,452.98
2026-02-22 18:30:00+00:00,1940.1,1941.19,1939.7,1940.53,346.98
2026-02-22 18:35:00+00:00,1940.51,1941.02,1937.9,1940.45,551.54
2026-02-22 18:40:00+00:00,1940.45,1940.85,1939.14,1940.65,486.56
2026-02-22 18:45:00+00:00,1940.67,1942.15,1940.62,1941.91,347.45
2026-02-22 18:50:00+00:00,1941.91,1942.93,1941.68,1941.97,402.45
2026-02-22 18:55:00+00:00,1941.97,1942.52,1941.25,1942.05,178.26
2026-02-22 19:00:00+00:00,1942.06,1944.2,1942.04,1943.62,4648.48
2026-02-22 19:05:00+00:00,1943.62,1944.39,1943.14,1943.44,1508.14
2026-02-22 19:10:00+00:00,1943.44,1943.45,1939.55,1940.74,888.31
2026-02-22 19:15:00+00:00,1940.79,1942.47,1940.79,1941.74,313.85
2026-02-22 19:20:00+00:00,1941.77,1942.82,1940.94,1942.04,196.19
2026-02-22 19:25:00+00:00,1942.06,1942.06,1940.19,1940.82,693.94
2026-02-22 19:30:00+00:00,1940.7,1943.12,1940.11,1943.08,477.83
2026-02-22 19:35:00+00:00,1943.08,1944.63,1943.08,1944.2,619.92
2026-02-22 19:40:00+00:00,1944.18,1944.35,1943.07,1943.99,201.65
2026-02-22 19:45:00+00:00,1943.99,1944.72,1943.67,1944.05,1915.61
2026-02-22 19:50:00+00:00,1944.05,1944.3,1942.09,1943.31,172.34
2026-02-22 19:55:00+00:00,1943.11,1943.64,1942.51,1942.92,194.98
2026-02-22 20:00:00+00:00,1942.92,1943.82,1942.58,1942.58,316.64
2026-02-22 20:05:00+00:00,1942.6,1944.39,1941.68,1942.32,434.79
2026-02-22 20:10:00+00:00,1942.34,1942.53,1939.96,1940.81,1362.03
2026-02-22 20:15:00+00:00,1940.81,1943.6,1940.81,1943.25,484.71
2026-02-22 20:20:00+00:00,1943.26,1944.64,1942.77,1943.59,425.23
2026-02-22 20:25:00+00:00,1943.61,1943.87,1942.56,1943.87,165.03
2026-02-22 20:30:00+00:00,1943.87,1943.89,1942.44,1943.24,196.87
2026-02-22 20:35:00+00:00,1943.22,1944.01,1943.14,1943.65,148.7
2026-02-22 20:40:00+00:00,1943.67,1943.67,1942.37,1943.03,361.88
2026-02-22 20:45:00+00:00,1943.05,1944.99,1942.72,1944.09,235.17
2026-02-22 20:50:00+00:00,1944.09,1944.09,1938.89,1939.45,623.23
2026-02-22 20:55:00+00:00,1939.42,1940.45,1939.05,1940.0,542.31
2026-02-22 21:00:00+00:00,1940.0,1941.83,1940.0,1941.28,1202.0
2026-02-22 21:05:00+00:00,1941.26,1941.77,1940.8,1940.91,249.91
2026-02-22 21:10:00+00:00,1940.91,1942.0,1940.91,1941.81,157.59
2026-02-22 21:15:00+00:00,1941.83,1942.79,1941.81,1942.46,186.77
2026-02-22 21:20:00+00:00,1942.48,1942.91,1941.89,1942.15,179.5
2026-02-22 21:25:00+00:00,1942.15,1943.0,1939.89,1940.44,310.85
2026-02-22 21:30:00+00:00,1940.44,1942.74,1940.15,1942.54,342.08
2026-02-22 21:35:00+00:00,1942.52,1949.69,1942.48,1949.43,1625.65
2026-02-22 21:40:00+00:00,1949.45,1949.47,1947.9,1948.95,1069.09
2026-02-22 21:45:00+00:00,1948.95,1949.63,1947.31,1948.74,914.93
2026-02-22 21:50:00+00:00,1948.74,1951.29,1948.61,1949.53,1490.04
2026-02-22 21:55:00+00:00,1949.55,1950.6,1949.15,1949.43,428.94
2026-02-22 22:00:00+00:00,1949.41,1950.74,1948.24,1948.82,326.57
2026-02-22 22:05:00+00:00,1948.82,1950.26,1947.35,1947.35,280.52
2026-02-22 22:10:00+00:00,1947.35,1948.18,1945.66,1945.99,632.68
2026-02-22 22:15:00+00:00,1946.01,1947.63,1945.95,1947.35,240.78
2026-02-22 22:20:00+00:00,1947.35,1955.19,1947.35,1953.76,2110.03
2026-02-22 22:25:00+00:00,1953.76,1954.48,1952.91,1953.76,858.95
2026-02-22 22:30:00+00:00,1953.78,1957.09,1952.91,1956.41,617.98
2026-02-22 22:35:00+00:00,1956.43,1956.54,1953.06,1955.26,1000.95
2026-02-22 22:40:00+00:00,1955.26,1959.68,1953.77,1956.58,2054.98
2026-02-22 22:45:00+00:00,1956.55,1957.99,1955.53,1956.44,869.36
2026-02-22 22:50:00+00:00,1956.44,1959.63,1955.94,1959.25,716.03
2026-02-22 22:55:00+00:00,1959.25,1959.77,1957.01,1957.38,610.31
2026-02-22 23:00:00+00:00,1957.26,1959.27,1955.36,1957.96,1715.42
2026-02-22 23:05:00+00:00,1957.94,1960.05,1955.42,1955.81,1960.78
2026-02-22 23:10:00+00:00,1955.78,1956.99,1953.55,1953.69,701.07
2026-02-22 23:15:00+00:00,1953.67,1955.76,1952.43,1952.91,849.97
2026-02-22 23:20:00+00:00,1952.91,1952.91,1949.17,1951.29,1445.51
2026-02-22 23:25:00+00:00,1951.3,1953.12,1951.04,1952.42,740.75
2026-02-22 23:30:00+00:00,1952.42,1952.95,1950.0,1951.18,435.16
2026-02-22 23:35:00+00:00,1951.16,1952.59,1950.28,1950.73,356.57
2026-02-22 23:40:00+00:00,1950.75,1951.53,1947.4,1948.38,701.49
2026-02-22 23:45:00+00:00,1948.44,1951.8,1947.45,1951.39,643.9
2026-02-22 23:50:00+00:00,1951.39,1955.5,1950.36,1955.5,463.7
2026-02-22 23:55:00+00:00,1955.49,1959.0,1954.48,1956.99,1579.9
2026-02-23 00:00:00+00:00,1957.0,1957.33,1953.13,1953.8,652.47
2026-02-23 00:05:00+00:00,1953.8,1955.36,1951.0,1954.84,695.78
2026-02-23 00:10:00+00:00,1954.86,1954.86,1952.34,1953.65,369.26
2026-02-23 00:15:00+00:00,1953.65,1954.6,1951.24,1951.6,847.07
2026-02-23 00:20:00+00:00,1951.6,1951.69,1949.2,1949.27,702.28
2026-02-23 00:25:00+00:00,1949.25,1949.27,1945.1,1947.47,1430.06
2026-02-23 00:30:00+00:00,1947.48,1947.56,1943.33,1943.93,1104.04
2026-02-23 00:35:00+00:00,1943.93,1945.05,1940.44,1940.93,2148.27
2026-02-23 00:40:00+00:00,1940.9,1943.45,1940.0,1940.5,1925.94
2026-02-23 00:45:00+00:00,1940.51,1942.12,1935.97,1940.74,2426.75
2026-02-23 00:50:00+00:00,1940.67,1942.14,1939.15,1941.75,928.95
2026-02-23 00:55:00+00:00,1941.75,1942.25,1927.09,1928.13,6787.42
2026-02-23 01:00:00+00:00,1928.18,1928.2,1888.38,1908.67,28393.87
2026-02-23 01:05:00+00:00,1908.79,1908.89,1865.36,1872.72,18984.22
2026-02-23 01:10:00+00:00,1872.17,1889.25,1866.05,1884.71,19435.92
2026-02-23 01:15:00+00:00,1884.83,1884.83,1868.99,1869.19,8603.39
2026-02-23 01:20:00+00:00,1869.2,1876.16,1866.54,1871.76,9423.51
2026-02-23 01:25:00+00:00,1871.39,1879.0,1867.71,1871.9,4972.48
2026-02-23 01:30:00+00:00,1871.9,1877.45,1868.52,1876.22,3467.11
2026-02-23 01:35:00+00:00,1876.29,1879.78,1873.8,1877.8,3907.29
2026-02-23 01:40:00+00:00,1877.87,1879.0,1868.86,1871.33,2959.17
2026-02-23 01:45:00+00:00,1871.52,1873.6,1842.59,1860.98,27163.09
2026-02-23 01:50:00+00:00,1861.09,1867.5,1853.07,1855.65,5023.42
2026-02-23 01:55:00+00:00,1855.8,1864.7,1853.42,1855.04,5101.54
2026-02-23 02:00:00+00:00,1854.94,1859.0,1849.67,1857.36,5560.65
2026-02-23 02:05:00+00:00,1857.32,1863.43,1857.32,1862.8,3570.17
2026-02-23 02:10:00+00:00,1862.81,1862.81,1857.49,1861.12,3369.37
2026-02-23 02:15:00+00:00,1861.28,1862.3,1855.53,1857.24,4338.15
2026-02-23 02:20:00+00:00,1857.18,1859.71,1854.08,1855.58,1476.38
2026-02-23 02:25:00+00:00,1855.46,1862.68,1855.46,1862.61,1737.63
2026-02-23 02:30:00+00:00,1862.68,1867.5,1862.04,1866.49,3198.48
2026-02-23 02:35:00+00:00,1866.49,1866.5,1859.28,1862.29,2134.53
2026-02-23 02:40:00+00:00,1862.09,1863.11,1859.48,1862.88,1714.16
2026-02-23 02:45:00+00:00,1862.88,1863.67,1860.45,1862.5,1050.16
2026-02-23 02:50:00+00:00,1862.48,1864.25,1860.32,1861.35,989.8
2026-02-23 02:55:00+00:00,1861.37,1862.72,1858.96,1861.74,3153.24
2026-02-23 03:00:00+00:00,1861.77,1864.45,1861.0,1864.15,1144.33
2026-02-23 03:05:00+00:00,1864.22,1869.56,1863.79,1866.32,2557.81
2026-02-23 03:10:00+00:00,1866.32,1866.35,1863.1,1865.06,1385.95
2026-02-23 03:15:00+00:00,1865.04,1865.06,1856.14,1858.64,2379.03
2026-02-23 03:20:00+00:00,1858.66,1859.34,1856.58,1857.45,1238.79
2026-02-23 03:25:00+00:00,1857.47,1857.74,1854.48,1857.55,1179.83
2026-02-23 03:30:00+00:00,1857.55,1860.2,1855.71,1857.35,1391.1
2026-02-23 03:35:00+00:00,1857.35,1860.01,1856.42,1859.84,666.55
2026-02-23 03:40:00+00:00,1859.86,1864.74,1859.59,1863.84,1062.12
2026-02-23 03:45:00+00:00,1863.82,1864.0,1861.94,1862.82,1148.29
2026-02-23 03:50:00+00:00,1862.87,1865.15,1862.37,1863.35,595.25
2026-02-23 03:55:00+00:00,1863.37,1863.37,1861.13,1861.33,479.19
2026-02-23 04:00:00+00:00,1861.34,1862.17,1859.45,1860.83,1054.41
2026-02-23 04:05:00+00:00,1860.85,1862.42,1858.89,1862.01,858.64
2026-02-23 04:10:00+00:00,1862.02,1863.45,1861.27,1863.45,614.68
2026-02-23 04:15:00+00:00,1863.45,1863.45,1858.91,1861.93,1146.33
2026-02-23 04:20:00+00:00,1861.93,1861.95,1858.93,1859.83,790.5
2026-02-23 04:25:00+00:00,1859.85,1859.85,1857.84,1859.15,472.05
2026-02-23 04:30:00+00:00,1859.13,1860.49,1856.59,1857.85,717.82
2026-02-23 04:35:00+00:00,1857.85,1857.89,1852.64,1852.93,1848.74
2026-02-23 04:40:00+00:00,1853.11,1856.15,1853.11,1855.47,1874.32
2026-02-23 04:45:00+00:00,1855.45,1856.8,1855.08,1855.31,485.86
2026-02-23 04:50:00+00:00,1855.31,1857.91,1855.3,1857.44,852.94
2026-02-23 04:55:00+00:00,1857.44,1858.72,1857.44,1858.57,559.9
2026-02-23 05:00:00+00:00,1858.55,1859.94,1858.33,1859.9,606.0
2026-02-23 05:05:00+00:00,1859.9,1862.59,1859.88,1862.55,749.28
2026-02-23 05:10:00+00:00,1862.53,1865.76,1862.26,1863.42,1826.1
2026-02-23 05:15:00+00:00,1863.42,1869.21,1863.12,1866.72,2337.62
2026-02-23 05:20:00+00:00,1866.76,1867.5,1864.93,1865.4,1248.76
2026-02-23 05:25:00+00:00,1865.4,1865.7,1861.29,1865.59,1591.76
2026-02-23 05:30:00+00:00,1865.59,1868.82,1865.57,1867.18,1385.01
2026-02-23 05:35:00+00:00,1867.18,1867.95,1864.24,1865.4,1007.07
2026-02-23 05:40:00+00:00,1865.38,1867.65,1864.49,1865.06,900.51
2026-02-23 05:45:00+00:00,1865.06,1867.0,1861.55,1862.23,1171.23
2026-02-23 05:50:00+00:00,1862.2,1863.57,1861.73,1863.39,595.65
2026-02-23 05:55:00+00:00,1863.39,1865.0,1862.9,1864.52,346.23
2026-02-23 06:00:00+00:00,1864.52,1865.75,1862.83,1865.45,829.49
2026-02-23 06:05:00+00:00,1865.45,1869.46,1865.25,1868.5,1699.73
2026-02-23 06:10:00+00:00,1868.5,1874.09,1868.06,1872.93,4901.29
2026-02-23 06:15:00+00:00,1872.93,1874.34,1871.45,1872.37,2853.79
2026-02-23 06:20:00+00:00,1872.37,1876.37,1872.15,1872.75,1863.88
2026-02-23 06:25:00+00:00,1872.75,1873.01,1871.48,1871.56,995.07
2026-02-23 06:30:00+00:00,1871.6,1874.78,1870.58,1874.56,1262.75
2026-02-23 06:35:00+00:00,1874.54,1881.47,1874.28,1880.17,2702.28
2026-02-23 06:40:00+00:00,1880.2,1880.91,1875.92,1877.0,1929.95
2026-02-23 06:45:00+00:00,1877.0,1880.98,1875.88,1879.29,1691.82
2026-02-23 06:50:00+00:00,1879.29,1880.6,1877.9,1879.61,1262.58
2026-02-23 06:55:00+00:00,1879.61,1879.72,1877.25,1877.93,1163.11
2026-02-23 07:00:00+00:00,1877.93,1883.54,1877.93,1882.72,1724.82
2026-02-23 07:05:00+00:00,1882.72,1884.0,1878.83,1879.64,1787.48
2026-02-23 07:10:00+00:00,1879.63,1882.0,1877.81,1880.54,1703.36
2026-02-23 07:15:00+00:00,1880.54,1880.77,1877.54,1878.84,640.39
2026-02-23 07:20:00+00:00,1878.81,1878.96,1875.28,1876.81,1691.81
2026-02-23 07:25:00+00:00,1876.81,1878.99,1876.0,1877.99,744.91
2026-02-23 07:30:00+00:00,1878.01,1881.09,1875.63,1880.99,1249.54
2026-02-23 07:35:00+00:00,1880.98,1885.81,1880.98,1885.41,2195.73
2026-02-23 07:40:00+00:00,1885.45,1887.57,1883.49,1884.31,3391.36
2026-02-23 07:45:00+00:00,1884.31,1886.18,1883.45,1884.6,1452.4
2026-02-23 07:50:00+00:00,1884.62,1884.75,1882.93,1883.54,982.22
2026-02-23 07:55:00+00:00,1883.54,1884.42,1882.5,1884.03,742.78
2026-02-23 08:00:00+00:00,1884.02,1885.53,1881.48,1882.71,967.42
2026-02-23 08:05:00+00:00,1882.75,1884.08,1881.6,1882.24,829.71
2026-02-23 08:10:00+00:00,1882.27,1887.17,1882.17,1886.99,952.26
2026-02-23 08:15:00+00:00,1886.99,1888.7,1884.75,1885.26,1748.15
2026-02-23 08:20:00+00:00,1885.26,1885.29,1881.3,1881.92,1001.56
2026-02-23 08:25:00+00:00,1881.88,1883.35,1881.0,1881.7,966.14
2026-02-23 08:30:00+00:00,1881.7,1883.37,1878.78,1879.65,1161.95
2026-02-23 08:35:00+00:00,1879.65,1880.0,1875.73,1877.92,1783.1
2026-02-23 08:40:00+00:00,1877.92,1878.07,1876.2,1877.38,711.96
2026-02-23 08:45:00+00:00,1877.38,1879.0,1876.59,1878.99,746.92
2026-02-23 08:50:00+00:00,1878.99,1879.38,1876.2,1877.0,839.51
2026-02-23 08:55:00+00:00,1877.0,1879.65,1877.0,1879.25,2005.37
2026-02-23 09:00:00+00:00,1879.25,1884.81,1879.23,1884.13,3978.15
2026-02-23 09:05:00+00:00,1884.13,1885.08,1882.03,1882.96,1007.07
2026-02-23 09:10:00+00:00,1883.04,1886.98,1883.02,1884.69,908.05
2026-02-23 09:15:00+00:00,1884.67,1887.0,1882.44,1882.96,935.82
2026-02-23 09:20:00+00:00,1882.94,1883.8,1881.17,1883.8,687.08
2026-02-23 09:25:00+00:00,1883.78,1888.24,1883.49,1887.05,641.18
2026-02-23 09:30:00+00:00,1887.02,1902.88,1885.67,1898.07,15657.83
2026-02-23 09:35:00+00:00,1898.1,1909.44,1898.1,1907.82,5943.81
2026-02-23 09:40:00+00:00,1907.76,1909.78,1906.44,1909.67,3403.48
2026-02-23 09:45:00+00:00,1909.7,1917.62,1909.7,1914.13,6136.78
2026-02-23 09:50:00+00:00,1914.15,1916.91,1911.53,1916.79,2442.93
2026-02-23 09:55:00+00:00,1916.79,1917.06,1913.79,1916.83,2155.56
2026-02-23 10:00:00+00:00,1916.8,1927.17,1915.27,1921.27,5910.01
2026-02-23 10:05:00+00:00,1921.27,1922.5,1916.35,1917.55,2398.81
2026-02-23 10:10:00+00:00,1917.53,1920.34,1917.53,1919.51,1059.56
2026-02-23 10:15:00+00:00,1919.49,1923.98,1918.19,1923.41,1922.98
2026-02-23 10:20:00+00:00,1923.39,1925.0,1921.5,1922.33,1689.24
2026-02-23 10:25:00+00:00,1922.33,1922.91,1918.81,1919.07,1175.77
2026-02-23 10:30:00+00:00,1919.09,1919.5,1916.13,1916.16,2201.37
2026-02-23 10:35:00+00:00,1916.14,1916.72,1912.65,1912.99,2433.15
2026-02-23 10:40:00+00:00,1913.0,1916.43,1912.84,1914.9,1551.48
2026-02-23 10:45:00+00:00,1914.9,1915.22,1912.52,1913.49,1083.24
2026-02-23 10:50:00+00:00,1913.51,1916.69,1913.49,1915.08,789.26
2026-02-23 10:55:00+00:00,1915.1,1916.12,1911.15,1913.03,1828.92
2026-02-23 11:00:00+00:00,1913.03,1914.33,1911.45,1911.45,738.69
2026-02-23 11:05:00+00:00,1911.33,1916.65,1911.06,1916.26,1032.03
2026-02-23 11:10:00+00:00,1916.26,1918.0,1915.83,1917.97,1223.79
2026-02-23 11:15:00+00:00,1917.97,1919.0,1917.14,1917.92,1053.11
2026-02-23 11:20:00+00:00,1917.92,1919.76,1914.91,1915.04,877.82
2026-02-23 11:25:00+00:00,1915.04,1916.86,1913.6,1914.0,547.07
2026-02-23 11:30:00+00:00,1914.0,1915.52,1912.9,1914.65,972.19
2026-02-23 11:35:00+00:00,1914.65,1915.07,1910.83,1912.42,3926.97
2026-02-23 11:40:00+00:00,1912.42,1913.19,1911.01,1911.81,869.23
2026-02-23 11:45:00+00:00,1911.83,1913.36,1910.3,1912.54,904.65
2026-02-23 11:50:00+00:00,1912.52,1914.3,1912.47,1913.41,2356.93
2026-02-23 11:55:00+00:00,1913.43,1914.75,1912.9,1914.42,1461.68
2026-02-23 12:00:00+00:00,1914.41,1914.96,1911.8,1913.25,557.33
2026-02-23 12:05:00+00:00,1913.27,1915.88,1913.1,1914.07,454.28
2026-02-23 12:10:00+00:00,1914.07,1915.0,1913.38,1914.99,388.6
2026-02-23 12:15:00+00:00,1914.99,1915.5,1913.2,1915.25,739.85
2026-02-23 12:20:00+00:00,1915.27,1915.27,1912.03,1913.09,1077.7
2026-02-23 12:25:00+00:00,1913.09,1914.32,1912.12,1912.6,615.14
2026-02-23 12:30:00+00:00,1912.62,1912.92,1905.08,1907.57,3537.58
2026-02-23 12:35:00+00:00,1907.64,1926.0,1907.64,1919.66,5929.48
2026-02-23 12:40:00+00:00,1919.66,1923.42,1917.24,1921.53,2701.48
2026-02-23 12:45:00+00:00,1921.53,1926.3,1920.48,1921.19,3876.78
2026-02-23 12:50:00+00:00,1921.19,1922.35,1920.19,1921.23,1104.74
2026-02-23 12:55:00+00:00,1921.25,1921.43,1918.72,1919.28,798.97
2026-02-23 13:00:00+00:00,1919.31,1921.59,1918.85,1919.47,722.15
2026-02-23 13:05:00+00:00,1919.47,1924.75,1919.25,1922.68,818.76
2026-02-23 13:10:00+00:00,1922.68,1923.15,1918.16,1918.74,959.67
2026-02-23 13:15:00+00:00,1918.74,1920.0,1918.0,1918.93,700.75
2026-02-23 13:20:00+00:00,1918.95,1920.18,1918.36,1918.65,547.27
2026-02-23 13:25:00+00:00,1918.64,1921.96,1918.0,1920.65,1985.13
2026-02-23 13:30:00+00:00,1920.65,1923.0,1920.65,1921.29,651.06
2026-02-23 13:35:00+00:00,1921.29,1922.55,1919.28,1921.2,820.95
2026-02-23 13:40:00+00:00,1921.2,1934.74,1921.19,1931.67,6890.97
2026-02-23 13:45:00+00:00,1931.65,1933.67,1927.0,1928.97,3408.6
2026-02-23 13:50:00+00:00,1928.99,1929.52,1924.87,1924.87,1439.71
2026-02-23 13:55:00+00:00,1924.89,1924.89,1919.18,1920.93,2622.55
2026-02-23 14:00:00+00:00,1920.91,1922.03,1919.17,1921.21,1152.86
2026-02-23 14:05:00+00:00,1921.21,1924.24,1921.21,1922.83,922.2
2026-02-23 14:10:00+00:00,1922.85,1924.61,1921.21,1924.53,963.59
2026-02-23 14:15:00+00:00,1924.49,1924.55,1916.72,1917.33,1438.24
2026-02-23 14:20:00+00:00,1917.32,1917.33,1913.6,1914.67,2627.3
2026-02-23 14:25:00+00:00,1914.67,1916.22,1914.08,1915.96,1635.14
2026-02-23 14:30:00+00:00,1915.96,1919.28,1910.8,1911.14,2756.62
2026-02-23 14:35:00+00:00,1911.1,1918.42,1904.0,1906.96,6972.15
2026-02-23 14:40:00+00:00,1906.96,1906.96,1894.22,1903.68,13788.88
2026-02-23 14:45:00+00:00,1903.68,1909.77,1894.73,1895.32,7318.5
2026-02-23 14:50:00+00:00,1895.26,1913.48,1894.85,1906.83,6689.48
2026-02-23 14:55:00+00:00,1906.83,1909.8,1903.78,1905.98,1885.17
2026-02-23 15:00:00+00:00,1906.08,1910.7,1898.27,1899.87,3139.82
2026-02-23 15:05:00+00:00,1899.83,1904.46,1897.88,1902.65,2517.44
2026-02-23 15:10:00+00:00,1902.64,1907.5,1900.44,1903.53,1713.96
2026-02-23 15:15:00+00:00,1903.53,1912.38,1903.09,1906.45,2144.92
2026-02-23 15:20:00+00:00,1906.45,1908.0,1901.64,1904.54,1697.81
2026-02-23 15:25:00+00:00,1904.52,1905.0,1901.53,1903.35,1059.32
2026-02-23 15:30:00+00:00,1903.36,1908.76,1901.53,1904.21,1162.7
2026-02-23 15:35:00+00:00,1904.23,1907.99,1902.83,1905.08,676.75
2026-02-23 15:40:00+00:00,1905.09,1906.23,1900.51,1904.15,1100.21
2026-02-23 15:45:00+00:00,1904.18,1906.31,1901.2,1902.11,928.66
2026-02-23 15:50:00+00:00,1902.11,1902.82,1891.7,1896.06,3462.32
2026-02-23 15:55:00+00:00,1896.08,1897.65,1894.47,1894.74,1416.11
2026-02-23 16:00:00+00:00,1894.78,1895.4,1883.72,1886.13,4396.72
2026-02-23 16:05:00+00:00,1886.15,1887.29,1880.17,1885.0,5264.33
2026-02-23 16:10:00+00:00,1885.01,1891.2,1881.08,1883.63,2800.62
2026-02-23 16:15:00+00:00,1883.7,1894.11,1883.38,1891.41,3013.88
2026-02-23 16:20:00+00:00,1891.33,1893.56,1889.17,1889.32,1493.01
2026-02-23 16:25:00+00:00,1889.32,1896.82,1889.3,1896.55,1820.89
2026-02-23 16:30:00+00:00,1896.56,1899.37,1889.32,1889.73,2103.73
2026-02-23 16:35:00+00:00,1889.62,1895.16,1887.79,1891.71,2165.46
2026-02-23 16:40:00+00:00,1891.67,1893.67,1890.49,1890.69,558.58
2026-02-23 16:45:00+00:00,1890.69,1891.54,1884.0,1886.6,1554.9
2026-02-23 16:50:00+00:00,1886.45,1887.95,1884.45,1886.22,949.46
2026-02-23 16:55:00+00:00,1886.23,1886.36,1882.74,1884.08,1182.0
2026-02-23 17:00:00+00:00,1884.12,1886.77,1881.61,1885.54,959.83
2026-02-23 17:05:00+00:00,1885.56,1887.48,1882.5,1883.15,902.48
2026-02-23 17:10:00+00:00,1883.02,1884.87,1867.51,1868.28,3508.94
2026-02-23 17:15:00+00:00,1868.51,1874.41,1860.67,1860.67,6408.9
2026-02-23 17:20:00+00:00,1860.66,1866.65,1858.17,1864.36,6506.99
2026-02-23 17:25:00+00:00,1864.38,1867.03,1856.05,1856.1,2214.8
2026-02-23 17:30:00+00:00,1856.01,1857.75,1850.88,1852.99,4248.25
2026-02-23 17:35:00+00:00,1853.09,1854.25,1840.94,1845.12,10492.32
