time,open,high,low,close,volume
2026-02-23 17:40:00+00:00,1845.2,1853.13,1842.88,1847.57,4329.16
2026-02-23 17:45:00+00:00,1847.6,1851.73,1845.71,1847.8,2205.06
2026-02-23 17:50:00+00:00,1847.8,1850.15,1836.34,1848.94,6745.36
2026-02-23 17:55:00+00:00,1848.93,1864.76,1848.75,1863.0,5122.48
2026-02-23 18:00:00+00:00,1862.97,1868.95,1858.99,1864.28,3032.7
2026-02-23 18:05:00+00:00,1864.28,1865.59,1857.95,1863.88,4169.78
2026-02-23 18:10:00+00:00,1863.9,1864.54,1860.0,1862.18,1084.07
2026-02-23 18:15:00+00:00,1862.09,1862.5,1855.3,1856.45,1394.49
2026-02-23 18:20:00+00:00,1856.41,1863.13,1856.0,1861.51,1749.79
2026-02-23 18:25:00+00:00,1861.49,1862.64,1857.72,1859.74,942.97
2026-02-23 18:30:00+00:00,1859.8,1864.75,1856.44,1864.75,1842.97
2026-02-23 18:35:00+00:00,1865.0,1873.0,1863.09,1871.04,4279.4
2026-02-23 18:40:00+00:00,1871.02,1871.77,1866.5,1867.24,1209.29
2026-02-23 18:45:00+00:00,1867.24,1867.24,1862.16,1864.79,1763.38
2026-02-23 18:50:00+00:00,1864.81,1865.09,1861.68,1861.9,666.25
2026-02-23 18:55:00+00:00,1861.85,1862.46,1854.15,1856.65,1910.59
2026-02-23 19:00:00+00:00,1856.75,1859.11,1855.5,1856.09,1500.41
2026-02-23 19:05:00+00:00,1856.09,1862.28,1855.83,1861.62,1144.41
2026-02-23 19:10:00+00:00,1861.62,1863.48,1860.23,1860.47,766.42
2026-02-23 19:15:00+00:00,1860.43,1861.1,1857.31,1858.71,685.11
2026-02-23 19:20:00+00:00,1858.69,1859.63,1850.15,1853.28,2905.9
2026-02-23 19:25:00+00:00,1853.28,1854.36,1852.0,1852.61,919.67
2026-02-23 19:30:00+00:00,1852.49,1856.13,1851.12,1852.29,1244.62
2026-02-23 19:35:00+00:00,1852.29,1853.36,1846.4,1847.71,1441.96
2026-02-23 19:40:00+00:00,1847.98,1854.52,1847.98,1853.7,1394.84
2026-02-23 19:45:00+00:00,1853.73,1856.59,1850.2,1851.77,1144.25
2026-02-23 19:50:00+00:00,1851.75,1855.21,1851.1,1854.18,628.0
2026-02-23 19:55:00+00:00,1854.18,1857.31,1853.57,1856.24,743.93
2026-02-23 20:00:00+00:00,1856.3,1858.81,1854.13,1858.81,891.29
2026-02-23 20:05:00+00:00,1858.81,1858.84,1853.28,1854.46,638.38
2026-02-23 20:10:00+00:00,1854.44,1854.76,1846.2,1847.14,1675.28
2026-02-23 20:15:00+00:00,1847.14,1851.36,1845.88,1849.08,1596.02
2026-02-23 20:20:00+00:00,1849.1,1853.91,1846.22,1852.43,1579.75
2026-02-23 20:25:00+00:00,1852.43,1852.99,1848.09,1849.55,619.96
2026-02-23 20:30:00+00:00,1849.55,1856.66,1849.33,1855.56,1090.27
2026-02-23 20:35:00+00:00,1855.54,1857.8,1852.85,1854.65,1063.06
2026-02-23 20:40:00+00:00,1854.66,1856.27,1852.97,1855.86,371.64
2026-02-23 20:45:00+00:00,1855.84,1857.0,1855.0,1855.96,744.08
2026-02-23 20:50:00+00:00,1855.99,1859.2,1854.25,1858.89,797.07
2026-02-23 20:55:00+00:00,1858.8,1861.48,1856.45,1859.77,2043.18
2026-02-23 21:00:00+00:00,1859.71,1866.85,1859.16,1865.82,1717.66
2026-02-23 21:05:00+00:00,1865.84,1867.9,1862.2,1862.22,1061.92
2026-02-23 21:10:00+00:00,1862.22,1867.45,1862.2,1866.28,801.74
2026-02-23 21:15:00+00:00,1866.28,1868.48,1864.74,1867.55,623.45
2026-02-23 21:20:00+00:00,1867.55,1868.0,1862.28,1863.79,623.76
2026-02-23 21:25:00+00:00,1863.77,1864.81,1862.97,1864.13,657.45
2026-02-23 21:30:00+00:00,1864.16,1864.98,1862.36,1863.33,545.02
2026-02-23 21:35:00+00:00,1863.33,1863.35,1857.97,1858.12,1402.32
2026-02-23 21:40:00+00:00,1858.15,1865.8,1857.69,1861.62,1331.79
2026-02-23 21:45:00+00:00,1861.77,1865.41,1860.54,1864.96,436.98
2026-02-23 21:50:00+00:00,1864.94,1865.32,1862.33,1862.76,475.93
2026-02-23 21:55:00+00:00,1862.74,1864.01,1861.63,1862.62,372.49
2026-02-23 22:00:00+00:00,1862.62,1866.39,1861.39,1866.34,466.32
2026-02-23 22:05:00+00:00,1866.36,1869.11,1865.35,1867.48,740.68
2026-02-23 22:10:00+00:00,1867.48,1868.25,1863.92,1866.07,876.37
2026-02-23 22:15:00+00:00,1866.09,1868.27,1864.5,1865.83,601.88
2026-02-23 22:20:00+00:00,1865.83,1867.37,1864.34,1866.53,514.81
2026-02-23 22:25:00+00:00,1866.53,1867.33,1866.12,1866.16,447.82
2026-02-23 22:30:00+00:00,1866.14,1866.59,1864.32,1866.59,298.86
2026-02-23 22:35:00+00:00,1866.75,1867.66,1865.18,1866.04,334.31
2026-02-23 22:40:00+00:00,1866.06,1866.16,1861.66,1864.63,419.4
2026-02-23 22:45:00+00:00,1864.61,1866.58,1861.93,1864.05,422.24
2026-02-23 22:50:00+00:00,1863.94,1865.0,1859.3,1859.4,308.3
2026-02-23 22:55:00+00:00,1859.4,1861.25,1858.86,1859.11,1240.34
2026-02-23 23:00:00+00:00,1859.11,1863.44,1858.5,1863.37,837.76
2026-02-23 23:05:00+00:00,1863.35,1866.0,1861.87,1865.79,870.96
2026-02-23 23:10:00+00:00,1865.79,1865.8,1864.31,1864.82,563.31
2026-02-23 23:15:00+00:00,1864.8,1865.0,1861.67,1861.93,419.49
2026-02-23 23:20:00+00:00,1861.91,1862.54,1858.67,1860.31,524.36
2026-02-23 23:25:00+00:00,1860.33,1860.73,1859.06,1860.73,326.29
2026-02-23 23:30:00+00:00,1860.73,1861.21,1860.12,1860.43,236.16
2026-02-23 23:35:00+00:00,1860.43,1861.09,1854.55,1855.84,1293.77
2026-02-23 23:40:00+00:00,1855.83,1855.98,1850.07,1850.57,1863.13
2026-02-23 23:45:00+00:00,1850.57,1855.26,1850.45,1854.05,1403.45
2026-02-23 23:50:00+00:00,1854.06,1854.19,1852.5,1852.85,606.79
2026-02-23 23:55:00+00:00,1852.83,1856.17,1852.5,1855.45,530.97
2026-02-24 00:00:00+00:00,1855.47,1858.86,1854.75,1855.35,1228.26
2026-02-24 00:05:00+00:00,1855.3,1858.43,1854.61,1858.39,402.02
2026-02-24 00:10:00+00:00,1858.39,1862.72,1858.39,1862.52,1264.5
2026-02-24 00:15:00+00:00,1862.54,1865.55,1861.9,1865.33,1636.76
2026-02-24 00:20:00+00:00,1865.33,1867.05,1862.51,1862.51,1145.42
2026-02-24 00:25:00+00:00,1862.51,1862.89,1860.73,1862.36,748.13
2026-02-24 00:30:00+00:00,1862.4,1863.8,1861.6,1862.77,504.58
2026-02-24 00:35:00+00:00,1862.75,1864.75,1861.28,1864.5,670.46
2026-02-24 00:40:00+00:00,1864.48,1866.4,1864.04,1864.04,519.31
2026-02-24 00:45:00+00:00,1864.02,1867.48,1864.0,1867.26,590.14
2026-02-24 00:50:00+00:00,1867.31,1868.72,1866.34,1867.08,749.15
2026-02-24 00:55:00+00:00,1867.08,1867.32,1864.24,1866.98,485.12
2026-02-24 01:00:00+00:00,1866.98,1867.11,1861.23,1863.32,651.82
2026-02-24 01:05:00+00:00,1863.11,1863.7,1858.2,1858.2,686.87
2026-02-24 01:10:00+00:00,1858.13,1858.13,1842.04,1844.76,4600.05
2026-02-24 01:15:00+00:00,1844.75,1846.59,1810.62,1824.67,19800.61
2026-02-24 01:20:00+00:00,1824.65,1845.15,1821.35,1840.39,6916.66
2026-02-24 01:25:00+00:00,1840.46,1852.71,1840.27,1848.73,4119.46
2026-02-24 01:30:00+00:00,1848.73,1856.57,1845.28,1852.24,3508.32
2026-02-24 01:35:00+00:00,1852.22,1854.81,1841.0,1841.59,2280.14
2026-02-24 01:40:00+00:00,1841.63,1849.76,1838.73,1846.24,2892.71
2026-02-24 01:45:00+00:00,1846.22,1848.51,1838.04,1844.86,1436.78
2026-02-24 01:50:00+00:00,1844.73,1847.31,1842.8,1844.27,1749.01
2026-02-24 01:55:00+00:00,1844.27,1844.73,1839.7,1839.78,868.16
2026-02-24 02:00:00+00:00,1839.78,1843.86,1836.19,1837.05,1280.02
2026-02-24 02:05:00+00:00,1837.05,1843.26,1835.9,1839.93,1364.2
2026-02-24 02:10:00+00:00,1840.02,1847.1,1840.02,1843.83,783.08
2026-02-24 02:15:00+00:00,1843.83,1846.39,1838.02,1842.95,667.03
2026-02-24 02:20:00+00:00,1842.93,1845.56,1842.0,1845.44,564.87
2026-02-24 02:25:00+00:00,1845.48,1847.56,1843.93,1846.47,479.15
2026-02-24 02:30:00+00:00,1846.45,1853.49,1846.32,1849.77,1415.24
2026-02-24 02:35:00+00:00,1849.79,1849.79,1842.85,1845.69,653.22
2026-02-24 02:40:00+00:00,1845.75,1845.89,1841.08,1841.57,697.78
2026-02-24 02:45:00+00:00,1841.57,1846.0,1840.5,1844.0,655.64
2026-02-24 02:50:00+00:00,1843.96,1844.29,1841.26,1842.21,512.13
2026-02-24 02:55:00+00:00,1842.19,1844.88,1841.99,1842.44,797.23
2026-02-24 03:00:00+00:00,1842.44,1842.44,1828.01,1836.14,4036.97
2026-02-24 03:05:00+00:00,1836.12,1838.0,1831.36,1834.78,1787.08
2026-02-24 03:10:00+00:00,1834.78,1836.45,1826.39,1830.73,1176.47
2026-02-24 03:15:00+00:00,1830.61,1834.06,1824.42,1833.73,2432.5
2026-02-24 03:20:00+00:00,1833.73,1835.42,1831.5,1832.16,765.04
2026-02-24 03:25:00+00:00,1832.16,1832.89,1828.66,1829.99,657.3
2026-02-24 03:30:00+00:00,1829.97,1832.85,1828.39,1829.66,773.32
2026-02-24 03:35:00+00:00,1829.66,1831.36,1827.47,1829.53,988.7
2026-02-24 03:40:00+00:00,1829.6,1833.49,1828.4,1829.06,777.25
2026-02-24 03:45:00+00:00,1829.04,1830.3,1826.73,1828.2,914.48
2026-02-24 03:50:00+00:00,1828.41,1833.2,1821.91,1832.45,2128.91
2026-02-24 03:55:00+00:00,1832.45,1833.7,1829.37,1830.91,743.65
2026-02-24 04:00:00+00:00,1830.92,1832.83,1829.31,1831.16,1202.14
2026-02-24 04:05:00+00:00,1831.16,1832.92,1824.09,1826.14,1319.94
2026-02-24 04:10:00+00:00,1825.93,1829.85,1815.5,1815.51,3387.83
2026-02-24 04:15:00+00:00,1815.7,1817.96,1812.48,1816.96,5564.37
2026-02-24 04:20:00+00:00,1816.94,1832.7,1816.91,1828.73,4202.68
2026-02-24 04:25:00+00:00,1828.73,1831.89,1826.21,1828.33,1188.76
2026-02-24 04:30:00+00:00,1828.33,1828.33,1820.32,1824.35,1919.22
2026-02-24 04:35:00+00:00,1824.33,1830.24,1824.27,1829.57,957.98
2026-02-24 04:40:00+00:00,1829.57,1831.15,1827.52,1828.7,824.37
2026-02-24 04:45:00+00:00,1828.7,1830.0,1827.0,1828.55,826.97
2026-02-24 04:50:00+00:00,1828.57,1829.21,1826.27,1828.49,539.5
2026-02-24 04:55:00+00:00,1828.49,1829.93,1826.67,1829.78,469.55
2026-02-24 05:00:00+00:00,1829.77,1831.8,1826.86,1831.31,801.09
2026-02-24 05:05:00+00:00,1831.4,1836.97,1831.4,1836.34,2336.41
2026-02-24 05:10:00+00:00,1836.36,1838.84,1835.88,1837.57,2256.88
2026-02-24 05:15:00+00:00,1837.59,1837.81,1828.23,1829.28,2234.02
2026-02-24 05:20:00+00:00,1829.31,1830.21,1814.81,1815.34,3213.0
2026-02-24 05:25:00+00:00,1815.4,1820.72,1812.87,1817.61,3719.9
2026-02-24 05:30:00+00:00,1817.56,1824.54,1815.88,1822.77,1502.54
2026-02-24 05:35:00+00:00,1822.81,1824.9,1820.0,1823.36,1151.15
2026-02-24 05:40:00+00:00,1823.36,1823.38,1820.0,1822.08,840.41
2026-02-24 05:45:00+00:00,1822.08,1824.54,1820.97,1822.68,650.19
2026-02-24 05:50:00+00:00,1822.7,1826.79,1821.69,1826.23,1326.2
2026-02-24 05:55:00+00:00,1826.25,1826.61,1825.0,1825.2,593.88
2026-02-24 06:00:00+00:00,1825.2,1826.25,1818.77,1819.25,1119.19
2026-02-24 06:05:00+00:00,1819.25,1827.95,1819.23,1827.67,1413.98
2026-02-24 06:10:00+00:00,1827.81,1827.95,1822.09,1823.86,806.64
2026-02-24 06:15:00+00:00,1823.86,1828.33,1822.98,1827.1,464.64
2026-02-24 06:20:00+00:00,1827.13,1828.33,1824.66,1828.31,777.97
2026-02-24 06:25:00+00:00,1828.33,1829.64,1825.85,1827.74,1461.44
2026-02-24 06:30:00+00:00,1827.76,1830.17,1826.94,1829.45,626.34
2026-02-24 06:35:00+00:00,1829.51,1829.97,1823.83,1825.74,960.76
2026-02-24 06:40:00+00:00,1825.76,1827.93,1825.3,1826.34,451.52
2026-02-24 06:45:00+00:00,1826.34,1827.0,1823.59,1826.38,680.35
2026-02-24 06:50:00+00:00,1826.38,1826.84,1820.4,1820.82,999.95
2026-02-24 06:55:00+00:00,1820.8,1820.8,1817.04,1819.92,1830.2
2026-02-24 07:00:00+00:00,1819.9,1822.47,1814.26,1814.68,1272.44
2026-02-24 07:05:00+00:00,1814.73,1828.2,1814.54,1828.13,2495.93
2026-02-24 07:10:00+00:00,1828.16,1828.4,1825.18,1826.93,1856.96
2026-02-24 07:15:00+00:00,1826.96,1828.08,1821.78,1823.14,1362.53
2026-02-24 07:20:00+00:00,1823.12,1825.38,1819.38,1824.91,1232.68
2026-02-24 07:25:00+00:00,1824.77,1829.65,1823.52,1829.08,2102.22
2026-02-24 07:30:00+00:00,1829.09,1830.92,1826.92,1827.83,967.87
2026-02-24 07:35:00+00:00,1827.66,1828.69,1826.2,1827.96,484.62
2026-02-24 07:40:00+00:00,1827.94,1827.96,1821.4,1823.11,1135.71
2026-02-24 07:45:00+00:00,1823.16,1823.17,1820.98,1822.76,618.83
2026-02-24 07:50:00+00:00,1822.76,1824.91,1821.72,1822.62,363.25
2026-02-24 07:55:00+00:00,1822.62,1825.15,1822.52,1824.64,464.15
2026-02-24 08:00:00+00:00,1824.66,1824.77,1817.48,1820.87,1852.36
2026-02-24 08:05:00+00:00,1820.87,1824.0,1818.53,1824.0,1232.03
2026-02-24 08:10:00+00:00,1823.99,1825.56,1822.06,1824.12,855.69
2026-02-24 08:15:00+00:00,1824.12,1825.0,1820.4,1821.8,632.16
2026-02-24 08:20:00+00:00,1821.75,1829.45,1821.13,1829.2,625.48
2026-02-24 08:25:00+00:00,1829.18,1830.09,1827.31,1829.14,1142.06
2026-02-24 08:30:00+00:00,1829.16,1834.83,1828.04,1832.59,2038.2
2026-02-24 08:35:00+00:00,1832.59,1835.44,1830.28,1833.84,1621.16
2026-02-24 08:40:00+00:00,1833.84,1835.0,1831.36,1832.14,872.46
2026-02-24 08:45:00+00:00,1832.14,1833.01,1830.11,1830.17,590.15
2026-02-24 08:50:00+00:00,1830.17,1831.81,1828.59,1831.17,1011.37
2026-02-24 08:55:00+00:00,1831.15,1831.92,1830.12,1830.49,836.21
2026-02-24 09:00:00+00:00,1830.48,1833.59,1827.09,1828.83,591.5
2026-02-24 09:05:00+00:00,1828.85,1830.49,1823.92,1824.3,1527.48
2026-02-24 09:10:00+00:00,1824.28,1827.11,1823.55,1826.68,1342.52
2026-02-24 09:15:00+00:00,1826.68,1827.22,1823.14,1823.33,548.28
2026-02-24 09:20:00+00:00,1823.33,1825.17,1822.19,1822.81,1041.44
2026-02-24 09:25:00+00:00,1822.83,1823.61,1820.78,1823.47,858.06
2026-02-24 09:30:00+00:00,1823.45,1824.21,1817.05,1817.47,1296.28
2026-02-24 09:35:00+00:00,1817.49,1820.9,1814.0,1818.97,5171.07
2026-02-24 09:40:00+00:00,1818.94,1825.14,1818.75,1821.63,917.04
2026-02-24 09:45:00+00:00,1821.63,1821.96,1818.28,1821.66,653.01
2026-02-24 09:50:00+00:00,1821.75,1824.56,1821.48,1823.09,600.96
2026-02-24 09:55:00+00:00,1823.09,1826.25,1821.42,1826.25,1097.58
2026-02-24 10:00:00+00:00,1826.24,1826.25,1822.88,1823.94,775.37
2026-02-24 10:05:00+00:00,1823.96,1824.5,1821.75,1824.39,358.8
2026-02-24 10:10:00+00:00,1824.41,1827.12,1822.98,1824.86,986.66
2026-02-24 10:15:00+00:00,1824.86,1826.87,1822.75,1826.2,969.22
2026-02-24 10:20:00+00:00,1826.18,1827.37,1825.44,1826.13,450.03
2026-02-24 10:25:00+00:00,1826.13,1826.86,1824.39,1825.32,1348.04
2026-02-24 10:30:00+00:00,1825.32,1826.79,1822.14,1823.31,616.8
2026-02-24 10:35:00+00:00,1823.27,1825.82,1820.27,1820.85,472.41
2026-02-24 10:40:00+00:00,1820.64,1822.09,1819.43,1821.96,1391.57
2026-02-24 10:45:00+00:00,1821.97,1823.11,1821.73,1822.46,869.95
2026-02-24 10:50:00+00:00,1822.46,1829.0,1822.44,1826.57,2223.3
2026-02-24 10:55:00+00:00,1826.57,1826.57,1824.54,1824.88,288.58
2026-02-24 11:00:00+00:00,1824.9,1826.56,1824.07,1824.07,307.47
2026-02-24 11:05:00+00:00,1824.07,1824.09,1819.15,1819.37,823.03
2026-02-24 11:10:00+00:00,1819.45,1821.54,1818.5,1820.19,3137.22
2026-02-24 11:15:00+00:00,1820.19,1821.42,1819.79,1820.97,1461.52
2026-02-24 11:20:00+00:00,1820.97,1821.65,1820.0,1820.01,2524.54
2026-02-24 11:25:00+00:00,1820.01,1822.38,1820.0,1820.97,378.29
2026-02-24 11:30:00+00:00,1820.97,1821.55,1817.5,1820.12,3749.89
2026-02-24 11:35:00+00:00,1820.1,1823.26,1818.31,1822.76,1502.36
2026-02-24 11:40:00+00:00,1822.74,1823.22,1820.85,1821.14,1567.23
2026-02-24 11:45:00+00:00,1821.16,1823.55,1818.97,1823.23,1780.24
2026-02-24 11:50:00+00:00,1823.26,1824.34,1821.93,1823.04,975.28
2026-02-24 11:55:00+00:00,1823.02,1826.01,1822.38,1825.75,808.32
2026-02-24 12:00:00+00:00,1825.73,1826.23,1820.77,1823.28,2502.11
2026-02-24 12:05:00+00:00,1823.3,1825.89,1822.92,1824.98,959.75
2026-02-24 12:10:00+00:00,1825.07,1829.34,1824.23,1826.5,2548.85
2026-02-24 12:15:00+00:00,1826.5,1826.99,1824.1,1824.56,833.18
2026-02-24 12:20:00+00:00,1824.58,1826.38,1824.0,1825.97,650.97
2026-02-24 12:25:00+00:00,1825.97,1828.22,1825.45,1827.39,344.4
2026-02-24 12:30:00+00:00,1827.39,1828.11,1824.3,1824.79,561.05
2026-02-24 12:35:00+00:00,1824.79,1825.7,1820.23,1820.62,1854.51
2026-02-24 12:40:00+00:00,1820.61,1823.19,1819.9,1822.84,2278.27
2026-02-24 12:45:00+00:00,1822.86,1823.87,1820.18,1822.96,1172.63
2026-02-24 12:50:00+00:00,1822.96,1827.02,1822.63,1824.43,989.62
2026-02-24 12:55:00+00:00,1824.45,1824.64,1822.56,1823.07,477.96
2026-02-24 13:00:00+00:00,1823.07,1826.25,1821.63,1824.21,658.72
2026-02-24 13:05:00+00:00,1824.21,1825.65,1821.19,1825.64,615.34
2026-02-24 13:10:00+00:00,1825.64,1826.64,1823.27,1823.91,514.98
2026-02-24 13:15:00+00:00,1823.91,1825.07,1821.22,1822.66,577.89
2026-02-24 13:20:00+00:00,1822.56,1822.87,1817.75,1819.71,1701.63
2026-02-24 13:25:00+00:00,1819.79,1821.72,1818.49,1819.93,753.38
2026-02-24 13:30:00+00:00,1819.92,1822.0,1799.45,1809.88,14420.78
2026-02-24 13:35:00+00:00,1809.87,1815.0,1806.53,1813.79,5911.69
2026-02-24 13:40:00+00:00,1813.78,1821.38,1813.52,1816.77,3403.25
2026-02-24 13:45:00+00:00,1816.79,1819.7,1814.2,1814.33,1955.8
2026-02-24 13:50:00+00:00,1814.33,1817.99,1812.11,1816.74,1918.57
2026-02-24 13:55:00+00:00,1816.72,1818.81,1814.51,1814.66,1902.14
2026-02-24 14:00:00+00:00,1814.64,1816.73,1812.31,1812.33,1453.27
2026-02-24 14:05:00+00:00,1812.51,1818.0,1811.29,1812.71,1643.16
2026-02-24 14:10:00+00:00,1812.69,1816.33,1812.31,1814.15,1013.76
2026-02-24 14:15:00+00:00,1814.24,1815.08,1805.09,1810.0,2482.89
2026-02-24 14:20:00+00:00,1810.02,1816.12,1809.58,1813.89,1194.13
2026-02-24 14:25:00+00:00,1813.89,1814.41,1812.0,1813.8,807.72
2026-02-24 14:30:00+00:00,1813.85,1815.5,1802.51,1805.87,3850.73
2026-02-24 14:35:00+00:00,1805.95,1823.65,1804.45,1821.08,4811.98
2026-02-24 14:40:00+00:00,1821.08,1830.95,1819.2,1826.8,6404.74
2026-02-24 14:45:00+00:00,1826.98,1840.29,1825.73,1838.7,6086.41
2026-02-24 14:50:00+00:00,1838.73,1846.92,1834.08,1839.42,9921.74
2026-02-24 14:55:00+00:00,1839.4,1840.99,1832.22,1833.65,2785.32
2026-02-24 15:00:00+00:00,1833.71,1835.87,1827.29,1831.13,2388.64
2026-02-24 15:05:00+00:00,1831.13,1838.26,1830.89,1835.56,2135.98
2026-02-24 15:10:00+00:00,1835.64,1839.2,1834.89,1838.5,1949.37
2026-02-24 15:15:00+00:00,1838.48,1845.28,1836.48,1842.53,3126.16
2026-02-24 15:20:00+00:00,1842.55,1848.98,1839.21,1846.59,2312.91
2026-02-24 15:25:00+00:00,1846.61,1848.45,1840.67,1847.83,2433.13
2026-02-24 15:30:00+00:00,1847.82,1848.84,1844.54,1845.66,2739.01
2026-02-24 15:35:00+00:00,1845.59,1846.37,1841.76,1843.56,1479.45
2026-02-24 15:40:00+00:00,1843.58,1844.76,1839.49,1841.74,1557.81
2026-02-24 15:45:00+00:00,1841.61,1846.5,1840.89,1844.04,844.92
2026-02-24 15:50:00+00:00,1844.06,1844.5,1839.62,1842.16,1019.66
2026-02-24 15:55:00+00:00,1842.16,1847.52,1842.03,1846.29,1279.03
2026-02-24 16:00:00+00:00,1846.29,1862.38,1845.76,1858.36,8651.28
2026-02-24 16:05:00+00:00,1858.28,1859.18,1853.3,1856.03,3576.09
2026-02-24 16:10:00+00:00,1856.04,1857.8,1851.0,1855.61,2962.73
2026-02-24 16:15:00+00:00,1855.59,1858.67,1852.26,1855.7,1445.4
2026-02-24 16:20:00+00:00,1855.73,1855.73,1848.67,1849.3,1554.16
2026-02-24 16:25:00+00:00,1849.3,1851.67,1845.36,1848.53,1969.3
2026-02-24 16:30:00+00:00,1848.53,1849.22,1839.4,1839.4,2854.83
2026-02-24 16:35:00+00:00,1839.4,1845.8,1836.79,1844.68,3505.93
2026-02-24 16:40:00+00:00,1844.65,1852.39,1844.46,1850.48,2605.43
2026-02-24 16:45:00+00:00,1850.5,1850.86,1844.56,1844.95,1048.96
2026-02-24 16:50:00+00:00,1844.93,1846.91,1843.06,1845.58,874.61
2026-02-24 16:55:00+00:00,1845.58,1858.54,1844.86,1857.51,1624.47
2026-02-24 17:00:00+00:00,1857.52,1861.03,1855.8,1858.11,2432.44
2026-02-24 17:05:00+00:00,1858.11,1864.22,1857.22,1860.16,2480.0
2026-02-24 17:10:00+00:00,1860.25,1863.26,1858.24,1859.38,1806.65
2026-02-24 17:15:00+00:00,1859.38,1862.78,1856.01,1860.82,2491.55
2026-02-24 17:20:00+00:00,1860.83,1861.02,1857.4,1858.85,2425.43
2026-02-24 17:25:00+00:00,1858.83,1859.73,1854.48,1855.07,1394.9
2026-02-24 17:30:00+00:00,1855.11,1856.73,1854.27,1855.34,702.96
2026-02-24 17:35:00+00:00,1855.34,1856.89,1853.13,1856.45,1051.7
2026-02-24 17:40:00+00:00,1856.44,1856.46,1852.31,1852.46,762.42
2026-02-24 17:45:00+00:00,1852.46,1854.44,1850.6,1850.63,755.85
2026-02-24 17:50:00+00:00,1850.61,1851.93,1848.79,1850.65,766.34
2026-02-24 17:55:00+00:00,1850.67,1857.34,1849.88,1854.3,816.25
2026-02-24 18:00:00+00:00,1854.18,1859.26,1853.03,1853.35,919.86
2026-02-24 18:05:00+00:00,1853.3,1854.09,1849.02,1849.58,1141.7
2026-02-24 18:10:00+00:00,1849.6,1851.05,1844.23,1845.87,1332.04
2026-02-24 18:15:00+00:00,1845.87,1852.33,1844.38,1851.83,1236.49
2026-02-24 18:20:00+00:00,1851.83,1853.62,1850.5,1851.3,1872.31
2026-02-24 18:25:00+00:00,1851.28,1852.36,1849.46,1849.87,534.0
2026-02-24 18:30:00+00:00,1849.99,1854.72,1849.17,1853.92,619.68
2026-02-24 18:35:00+00:00,1853.84,1855.4,1851.74,1855.35,926.65
2026-02-24 18:40:00+00:00,1855.4,1859.02,1854.73,1855.55,723.84
2026-02-24 18:45:00+00:00,1855.57,1858.63,1855.35,1858.45,810.45
2026-02-24 18:50:00+00:00,1858.45,1859.31,1856.8,1857.4,632.38
2026-02-24 18:55:00+00:00,1857.4,1857.66,1853.55,1853.98,389.1
2026-02-24 19:00:00+00:00,1853.98,1858.4,1853.36,1856.44,408.41
2026-02-24 19:05:00+00:00,1856.45,1861.51,1853.9,1853.9,1652.98
2026-02-24 19:10:00+00:00,1853.92,1853.92,1847.41,1848.57,1511.99
2026-02-24 19:15:00+00:00,1848.57,1849.59,1845.72,1847.23,1249.34
2026-02-24 19:20:00+00:00,1847.23,1852.43,1846.91,1850.84,1177.32
2026-02-24 19:25:00+00:00,1850.84,1851.43,1848.12,1848.66,491.02
2026-02-24 19:30:00+00:00,1848.63,1851.61,1847.97,1849.89,714.5
2026-02-24 19:35:00+00:00,1849.91,1851.82,1848.93,1851.67,332.61
2026-02-24 19:40:00+00:00,1851.67,1853.8,1851.39,1852.9,614.61
2026-02-24 19:45:00+00:00,1852.92,1853.78,1852.3,1853.05,177.55
2026-02-24 19:50:00+00:00,1853.03,1855.86,1850.6,1851.25,911.33
2026-02-24 19:55:00+00:00,1851.27,1853.13,1851.15,1851.46,245.73
2026-02-24 20:00:00+00:00,1851.46,1853.01,1850.04,1851.88,290.52
2026-02-24 20:05:00+00:00,1851.9,1853.59,1848.19,1848.65,675.6
2026-02-24 20:10:00+00:00,1848.65,1851.69,1848.45,1851.48,374.94
