time,open,high,low,close,volume
2026-02-24 20:15:00+00:00,1851.46,1855.74,1851.29,1852.58,398.52
2026-02-24 20:20:00+00:00,1852.58,1855.93,1852.56,1855.93,359.81
2026-02-24 20:25:00+00:00,1855.93,1857.88,1855.43,1856.09,500.03
2026-02-24 20:30:00+00:00,1856.11,1858.79,1853.05,1857.06,364.77
2026-02-24 20:35:00+00:00,1857.04,1858.11,1856.01,1856.41,337.26
2026-02-24 20:40:00+00:00,1856.45,1859.31,1856.43,1859.05,288.23
2026-02-24 20:45:00+00:00,1859.05,1859.58,1855.77,1855.96,509.48
2026-02-24 20:50:00+00:00,1855.99,1861.28,1855.48,1857.31,846.53
2026-02-24 20:55:00+00:00,1857.28,1857.68,1855.45,1857.53,207.51
2026-02-24 21:00:00+00:00,1857.39,1857.42,1848.66,1849.99,1133.19
2026-02-24 21:05:00+00:00,1850.15,1851.75,1849.26,1851.47,450.28
2026-02-24 21:10:00+00:00,1851.49,1853.28,1850.12,1852.13,537.82
2026-02-24 21:15:00+00:00,1852.16,1852.31,1844.46,1847.78,1132.66
2026-02-24 21:20:00+00:00,1847.76,1850.23,1847.21,1849.93,607.35
2026-02-24 21:25:00+00:00,1849.95,1850.47,1845.52,1846.72,420.79
2026-02-24 21:30:00+00:00,1846.72,1849.01,1845.14,1846.91,1019.75
2026-02-24 21:35:00+00:00,1846.89,1852.24,1846.85,1850.86,623.56
2026-02-24 21:40:00+00:00,1850.84,1852.5,1850.77,1851.96,250.89
2026-02-24 21:45:00+00:00,1851.97,1853.28,1850.51,1850.91,592.57
2026-02-24 21:50:00+00:00,1850.94,1851.87,1849.34,1851.48,291.75
2026-02-24 21:55:00+00:00,1851.5,1853.84,1851.46,1852.96,514.36
2026-02-24 22:00:00+00:00,1852.96,1858.98,1851.72,1858.78,1349.75
2026-02-24 22:05:00+00:00,1858.78,1859.84,1856.86,1859.49,961.33
2026-02-24 22:10:00+00:00,1859.51,1863.36,1858.84,1860.68,1179.9
2026-02-24 22:15:00+00:00,1860.68,1861.05,1856.62,1857.48,642.19
2026-02-24 22:20:00+00:00,1857.48,1859.04,1857.45,1857.72,264.01
2026-02-24 22:25:00+00:00,1857.72,1858.82,1855.72,1858.06,315.42
2026-02-24 22:30:00+00:00,1858.04,1858.32,1856.33,1857.26,295.97
2026-02-24 22:35:00+00:00,1857.26,1858.63,1855.87,1858.06,233.29
2026-02-24 22:40:00+00:00,1858.06,1859.16,1856.1,1856.54,265.47
2026-02-24 22:45:00+00:00,1856.56,1858.84,1855.9,1857.07,202.79
2026-02-24 22:50:00+00:00,1857.05,1857.54,1853.68,1855.95,258.11
2026-02-24 22:55:00+00:00,1855.88,1860.0,1855.88,1859.71,428.5
2026-02-24 23:00:00+00:00,1859.71,1859.75,1855.01,1855.03,416.62
2026-02-24 23:05:00+00:00,1855.01,1855.46,1851.06,1852.26,1464.44
2026-02-24 23:10:00+00:00,1852.26,1855.89,1851.8,1855.69,694.97
2026-02-24 23:15:00+00:00,1855.69,1856.97,1853.96,1855.05,323.71
2026-02-24 23:20:00+00:00,1855.05,1857.73,1854.42,1856.1,688.59
2026-02-24 23:25:00+00:00,1856.12,1857.25,1855.62,1856.78,149.95
2026-02-24 23:30:00+00:00,1856.76,1857.8,1855.56,1856.47,349.06
2026-02-24 23:35:00+00:00,1856.5,1859.56,1856.42,1858.71,531.28
2026-02-24 23:40:00+00:00,1858.73,1858.87,1856.33,1856.48,397.66
2026-02-24 23:45:00+00:00,1856.46,1856.82,1851.71,1851.96,646.58
2026-02-24 23:50:00+00:00,1851.98,1853.05,1851.0,1851.3,443.83
2026-02-24 23:55:00+00:00,1851.3,1852.41,1850.55,1851.1,410.43
2026-02-25 00:00:00+00:00,1851.1,1851.84,1848.84,1849.49,1296.14
2026-02-25 00:05:00+00:00,1849.49,1850.38,1847.55,1847.61,286.85
2026-02-25 00:10:00+00:00,1847.61,1849.37,1846.7,1846.96,353.71
2026-02-25 00:15:00+00:00,1846.96,1851.47,1846.79,1850.51,916.67
2026-02-25 00:20:00+00:00,1850.53,1850.65,1846.6,1848.77,459.3
2026-02-25 00:25:00+00:00,1848.75,1849.46,1845.57,1846.19,386.58
2026-02-25 00:30:00+00:00,1846.17,1849.64,1846.08,1847.72,333.56
2026-02-25 00:35:00+00:00,1847.71,1852.29,1847.65,1851.88,389.79
2026-02-25 00:40:00+00:00,1851.9,1855.68,1849.97,1855.21,491.97
2026-02-25 00:45:00+00:00,1855.23,1855.25,1852.3,1853.43,408.92
2026-02-25 00:50:00+00:00,1853.42,1854.64,1852.21,1853.24,684.84
2026-02-25 00:55:00+00:00,1853.26,1853.63,1850.14,1850.86,237.79
2026-02-25 01:00:00+00:00,1850.86,1854.67,1849.45,1853.04,391.58
2026-02-25 01:05:00+00:00,1853.04,1865.0,1852.79,1864.21,2588.8
2026-02-25 01:10:00+00:00,1864.1,1916.88,1863.11,1903.59,23608.99
2026-02-25 01:15:00+00:00,1903.32,1913.63,1898.06,1908.59,5840.52
2026-02-25 01:20:00+00:00,1908.62,1922.91,1906.54,1914.54,7699.38
2026-02-25 01:25:00+00:00,1914.64,1918.64,1908.17,1909.36,3467.56
2026-02-25 01:30:00+00:00,1909.36,1916.5,1908.26,1913.86,1965.83
2026-02-25 01:35:00+00:00,1913.86,1921.79,1912.99,1920.23,2768.83
2026-02-25 01:40:00+00:00,1920.3,1921.0,1911.28,1912.53,1107.07
2026-02-25 01:45:00+00:00,1912.54,1919.16,1911.95,1918.76,1759.63
2026-02-25 01:50:00+00:00,1918.76,1919.09,1914.94,1916.28,1090.68
2026-02-25 01:55:00+00:00,1916.28,1919.62,1916.28,1918.01,1031.5
2026-02-25 02:00:00+00:00,1918.0,1926.22,1917.22,1918.7,2945.96
2026-02-25 02:05:00+00:00,1918.6,1943.55,1917.41,1930.87,7327.23
2026-02-25 02:10:00+00:00,1930.83,1935.25,1929.84,1934.1,1820.64
2026-02-25 02:15:00+00:00,1934.08,1936.11,1927.25,1929.2,1779.89
2026-02-25 02:20:00+00:00,1929.2,1934.02,1928.43,1929.35,865.75
2026-02-25 02:25:00+00:00,1929.37,1932.58,1927.64,1930.96,812.12
2026-02-25 02:30:00+00:00,1930.98,1932.84,1924.66,1925.19,900.94
2026-02-25 02:35:00+00:00,1925.18,1927.22,1923.91,1923.93,1100.58
2026-02-25 02:40:00+00:00,1923.91,1924.65,1920.77,1921.85,1303.85
2026-02-25 02:45:00+00:00,1921.87,1925.15,1921.86,1924.7,631.85
2026-02-25 02:50:00+00:00,1924.68,1927.53,1922.62,1923.34,759.65
2026-02-25 02:55:00+00:00,1923.34,1924.53,1919.17,1920.06,1345.07
2026-02-25 03:00:00+00:00,1920.06,1922.1,1915.95,1918.22,1870.45
2026-02-25 03:05:00+00:00,1918.22,1920.7,1917.3,1917.8,1075.69
2026-02-25 03:10:00+00:00,1917.8,1918.85,1915.45,1916.84,1038.65
2026-02-25 03:15:00+00:00,1916.84,1917.56,1909.51,1910.08,1979.47
2026-02-25 03:20:00+00:00,1910.03,1912.24,1904.92,1907.43,2609.45
2026-02-25 03:25:00+00:00,1907.47,1911.23,1907.43,1909.49,1203.88
2026-02-25 03:30:00+00:00,1909.48,1911.4,1905.44,1909.63,1192.14
2026-02-25 03:35:00+00:00,1909.61,1910.05,1903.63,1904.63,1462.61
2026-02-25 03:40:00+00:00,1904.63,1907.33,1902.71,1906.92,1984.27
2026-02-25 03:45:00+00:00,1906.92,1909.09,1905.61,1906.37,880.02
2026-02-25 03:50:00+00:00,1906.36,1908.78,1905.76,1906.31,2177.58
2026-02-25 03:55:00+00:00,1906.24,1907.11,1904.84,1905.51,594.05
2026-02-25 04:00:00+00:00,1905.51,1906.2,1894.06,1900.0,3151.34
2026-02-25 04:05:00+00:00,1899.99,1901.53,1899.1,1900.3,1241.53
2026-02-25 04:10:00+00:00,1900.3,1906.82,1899.5,1905.02,2335.04
2026-02-25 04:15:00+00:00,1905.04,1909.3,1902.66,1906.24,1282.1
2026-02-25 04:20:00+00:00,1906.31,1912.44,1905.09,1911.25,3098.69
2026-02-25 04:25:00+00:00,1911.23,1911.65,1908.92,1911.5,1366.8
2026-02-25 04:30:00+00:00,1911.57,1913.62,1911.15,1912.86,903.24
2026-02-25 04:35:00+00:00,1912.88,1913.69,1910.25,1912.07,902.27
2026-02-25 04:40:00+00:00,1912.05,1913.8,1912.05,1912.75,501.09
2026-02-25 04:45:00+00:00,1912.75,1913.25,1908.85,1909.51,718.78
2026-02-25 04:50:00+00:00,1909.51,1909.53,1906.12,1906.6,809.41
2026-02-25 04:55:00+00:00,1906.59,1906.6,1904.89,1905.41,947.72
2026-02-25 05:00:00+00:00,1905.43,1906.71,1903.0,1906.43,1232.61
2026-02-25 05:05:00+00:00,1906.41,1907.67,1903.62,1905.43,699.89
2026-02-25 05:10:00+00:00,1905.43,1905.45,1901.2,1901.99,437.51
2026-02-25 05:15:00+00:00,1901.99,1903.32,1900.67,1900.68,1083.71
2026-02-25 05:20:00+00:00,1900.68,1900.68,1887.75,1889.84,4124.71
2026-02-25 05:25:00+00:00,1889.82,1893.51,1889.63,1892.47,2633.39
2026-02-25 05:30:00+00:00,1892.45,1894.16,1883.7,1884.79,2455.61
2026-02-25 05:35:00+00:00,1884.77,1886.74,1877.21,1882.92,4835.82
2026-02-25 05:40:00+00:00,1882.94,1885.57,1879.19,1884.1,1475.24
2026-02-25 05:45:00+00:00,1884.1,1891.0,1882.91,1889.0,3064.71
2026-02-25 05:50:00+00:00,1889.01,1889.92,1888.03,1888.11,1072.65
2026-02-25 05:55:00+00:00,1888.11,1889.1,1886.64,1886.99,573.22
2026-02-25 06:00:00+00:00,1886.99,1889.83,1886.64,1889.13,752.81
2026-02-25 06:05:00+00:00,1889.12,1889.64,1887.73,1889.26,461.19
2026-02-25 06:10:00+00:00,1889.26,1889.78,1888.13,1889.43,739.25
2026-02-25 06:15:00+00:00,1889.43,1890.66,1886.5,1890.65,1470.96
2026-02-25 06:20:00+00:00,1890.66,1895.3,1890.21,1892.78,1390.04
2026-02-25 06:25:00+00:00,1892.76,1894.06,1891.58,1891.6,666.63
2026-02-25 06:30:00+00:00,1891.6,1893.03,1890.17,1891.42,316.42
2026-02-25 06:35:00+00:00,1891.42,1893.32,1890.21,1892.01,280.87
2026-02-25 06:40:00+00:00,1892.01,1893.05,1890.78,1890.78,300.3
2026-02-25 06:45:00+00:00,1890.8,1890.9,1888.28,1888.3,833.24
2026-02-25 06:50:00+00:00,1888.3,1888.61,1884.5,1885.37,1023.64
2026-02-25 06:55:00+00:00,1885.39,1885.68,1883.93,1884.22,750.07
2026-02-25 07:00:00+00:00,1884.22,1886.4,1883.2,1885.29,833.99
2026-02-25 07:05:00+00:00,1885.27,1887.1,1881.39,1887.1,785.72
2026-02-25 07:10:00+00:00,1887.29,1889.42,1886.36,1887.58,1139.27
2026-02-25 07:15:00+00:00,1887.6,1893.0,1886.24,1890.87,1176.52
2026-02-25 07:20:00+00:00,1890.85,1891.11,1889.06,1889.1,425.88
2026-02-25 07:25:00+00:00,1889.1,1891.68,1888.21,1891.0,398.26
2026-02-25 07:30:00+00:00,1891.0,1894.54,1890.61,1892.55,688.59
2026-02-25 07:35:00+00:00,1892.55,1892.78,1889.64,1889.69,363.72
2026-02-25 07:40:00+00:00,1889.67,1890.53,1887.45,1889.21,404.27
2026-02-25 07:45:00+00:00,1889.21,1890.0,1888.03,1888.92,443.06
2026-02-25 07:50:00+00:00,1888.94,1892.88,1888.94,1891.47,313.74
2026-02-25 07:55:00+00:00,1891.47,1893.52,1890.79,1892.35,537.77
2026-02-25 08:00:00+00:00,1892.37,1893.38,1889.62,1891.23,406.18
2026-02-25 08:05:00+00:00,1891.24,1893.06,1890.08,1890.66,327.55
2026-02-25 08:10:00+00:00,1890.68,1890.69,1889.3,1890.41,274.11
2026-02-25 08:15:00+00:00,1890.41,1893.07,1889.62,1891.99,279.22
2026-02-25 08:20:00+00:00,1891.97,1897.77,1891.66,1896.93,2429.73
2026-02-25 08:25:00+00:00,1896.93,1897.43,1894.57,1895.34,729.43
2026-02-25 08:30:00+00:00,1895.36,1899.68,1895.34,1899.68,1602.21
2026-02-25 08:35:00+00:00,1899.68,1906.71,1898.07,1903.93,2625.16
2026-02-25 08:40:00+00:00,1903.99,1905.92,1902.78,1905.01,1453.21
2026-02-25 08:45:00+00:00,1905.0,1906.66,1902.89,1904.54,1005.9
2026-02-25 08:50:00+00:00,1904.53,1911.45,1903.45,1910.74,1753.15
2026-02-25 08:55:00+00:00,1910.74,1913.11,1907.99,1909.48,1808.48
2026-02-25 09:00:00+00:00,1909.48,1912.59,1907.53,1911.33,911.24
2026-02-25 09:05:00+00:00,1911.35,1911.92,1906.75,1910.08,803.26
2026-02-25 09:10:00+00:00,1910.08,1916.9,1910.06,1913.29,1573.38
2026-02-25 09:15:00+00:00,1913.27,1913.7,1911.43,1913.67,996.29
2026-02-25 09:20:00+00:00,1913.69,1915.67,1911.77,1911.78,734.12
2026-02-25 09:25:00+00:00,1911.8,1912.18,1910.27,1912.16,844.68
2026-02-25 09:30:00+00:00,1912.18,1912.48,1910.0,1911.45,787.2
2026-02-25 09:35:00+00:00,1911.45,1911.64,1908.02,1908.75,1102.78
2026-02-25 09:40:00+00:00,1908.73,1910.23,1908.13,1910.21,554.4
2026-02-25 09:45:00+00:00,1910.21,1912.2,1909.65,1911.8,727.23
2026-02-25 09:50:00+00:00,1911.82,1914.36,1911.66,1914.29,1125.31
2026-02-25 09:55:00+00:00,1914.29,1914.94,1912.83,1914.33,707.9
2026-02-25 10:00:00+00:00,1914.35,1916.71,1911.75,1913.25,2213.39
2026-02-25 10:05:00+00:00,1913.25,1916.28,1912.03,1915.86,536.39
2026-02-25 10:10:00+00:00,1915.86,1917.47,1912.11,1916.5,706.85
2026-02-25 10:15:00+00:00,1916.5,1922.19,1914.25,1916.98,4002.66
2026-02-25 10:20:00+00:00,1916.88,1916.88,1913.27,1913.36,733.81
2026-02-25 10:25:00+00:00,1913.36,1913.36,1911.1,1911.53,874.24
2026-02-25 10:30:00+00:00,1911.53,1911.6,1910.48,1911.49,533.4
2026-02-25 10:35:00+00:00,1911.49,1914.81,1911.49,1914.23,2076.95
2026-02-25 10:40:00+00:00,1914.18,1915.04,1912.43,1914.13,402.36
2026-02-25 10:45:00+00:00,1914.11,1915.85,1912.9,1914.65,587.49
2026-02-25 10:50:00+00:00,1914.65,1915.41,1912.0,1912.08,516.0
2026-02-25 10:55:00+00:00,1912.08,1912.59,1909.53,1911.75,696.81
2026-02-25 11:00:00+00:00,1911.75,1911.92,1909.98,1911.32,539.81
2026-02-25 11:05:00+00:00,1911.31,1914.48,1907.6,1914.32,1529.65
2026-02-25 11:10:00+00:00,1914.32,1918.08,1914.03,1914.24,1216.3
2026-02-25 11:15:00+00:00,1914.26,1915.68,1913.39,1913.65,859.86
2026-02-25 11:20:00+00:00,1913.65,1921.75,1913.47,1918.7,2125.12
2026-02-25 11:25:00+00:00,1918.72,1920.35,1917.79,1918.79,585.13
2026-02-25 11:30:00+00:00,1918.79,1920.89,1918.61,1919.72,997.1
2026-02-25 11:35:00+00:00,1919.72,1924.76,1918.93,1924.28,2102.57
2026-02-25 11:40:00+00:00,1924.28,1924.72,1921.79,1922.24,862.59
2026-02-25 11:45:00+00:00,1922.24,1922.94,1921.32,1922.01,383.42
2026-02-25 11:50:00+00:00,1921.88,1923.38,1921.26,1921.94,504.15
2026-02-25 11:55:00+00:00,1921.94,1927.81,1920.87,1925.5,923.0
2026-02-25 12:00:00+00:00,1925.23,1928.52,1922.99,1923.85,3881.48
2026-02-25 12:05:00+00:00,1923.86,1927.48,1921.37,1927.27,1197.79
2026-02-25 12:10:00+00:00,1927.27,1928.4,1926.31,1927.6,635.66
2026-02-25 12:15:00+00:00,1927.68,1938.73,1925.88,1936.26,3432.69
2026-02-25 12:20:00+00:00,1936.26,1941.3,1935.04,1935.69,5704.49
2026-02-25 12:25:00+00:00,1935.89,1938.03,1934.44,1937.37,2021.76
2026-02-25 12:30:00+00:00,1937.39,1941.05,1936.07,1939.35,2745.13
2026-02-25 12:35:00+00:00,1939.37,1942.9,1936.28,1936.99,1879.55
2026-02-25 12:40:00+00:00,1936.99,1940.0,1936.99,1938.08,1043.56
2026-02-25 12:45:00+00:00,1938.1,1944.13,1937.43,1944.13,2041.45
2026-02-25 12:50:00+00:00,1944.24,1955.79,1943.58,1952.09,10321.6
2026-02-25 12:55:00+00:00,1952.16,1953.12,1948.86,1952.72,2266.04
2026-02-25 13:00:00+00:00,1952.74,1960.98,1951.58,1954.52,7640.38
2026-02-25 13:05:00+00:00,1954.5,1959.63,1952.35,1955.12,2098.39
2026-02-25 13:10:00+00:00,1955.12,1956.85,1954.45,1955.21,1295.52
2026-02-25 13:15:00+00:00,1955.15,1958.12,1954.34,1955.49,2936.12
2026-02-25 13:20:00+00:00,1955.47,1958.3,1952.34,1956.49,1952.55
2026-02-25 13:25:00+00:00,1956.49,1966.0,1956.14,1961.45,5836.74
2026-02-25 13:30:00+00:00,1961.53,1964.78,1960.01,1961.49,1751.6
2026-02-25 13:35:00+00:00,1961.49,1965.13,1960.15,1963.81,2667.37
2026-02-25 13:40:00+00:00,1963.82,1968.5,1962.85,1964.02,2815.37
2026-02-25 13:45:00+00:00,1963.94,1976.29,1963.58,1974.82,3553.13
2026-02-25 13:50:00+00:00,1974.85,1974.94,1963.5,1963.71,4307.43
2026-02-25 13:55:00+00:00,1963.69,1965.76,1962.24,1963.78,2161.96
2026-02-25 14:00:00+00:00,1963.8,1967.53,1963.8,1966.53,1912.43
2026-02-25 14:05:00+00:00,1966.53,1968.89,1964.14,1966.85,2682.93
2026-02-25 14:10:00+00:00,1966.85,1969.79,1966.26,1968.29,1723.39
2026-02-25 14:15:00+00:00,1968.27,1972.46,1966.76,1967.0,1477.44
2026-02-25 14:20:00+00:00,1967.0,1972.5,1966.87,1971.34,1085.46
2026-02-25 14:25:00+00:00,1971.37,1975.08,1970.6,1971.11,1495.76
2026-02-25 14:30:00+00:00,1970.98,1982.42,1969.87,1973.06,9867.0
2026-02-25 14:35:00+00:00,1973.12,1975.02,1962.5,1962.51,3135.76
2026-02-25 14:40:00+00:00,1962.51,1971.03,1961.62,1967.66,4081.36
2026-02-25 14:45:00+00:00,1967.66,1993.0,1967.65,1989.17,12965.73
2026-02-25 14:50:00+00:00,1989.17,1996.93,1986.0,1986.48,5460.48
2026-02-25 14:55:00+00:00,1986.46,2000.0,1986.27,1996.78,3665.8
2026-02-25 15:00:00+00:00,1996.78,2006.85,1995.57,1997.69,10118.34
2026-02-25 15:05:00+00:00,1997.93,1998.27,1985.72,1989.02,6304.91
2026-02-25 15:10:00+00:00,1989.05,1992.39,1988.6,1988.77,1622.26
2026-02-25 15:15:00+00:00,1988.75,1994.6,1988.12,1989.77,1799.8
2026-02-25 15:20:00+00:00,1989.77,1993.89,1986.87,1992.68,1733.66
2026-02-25 15:25:00+00:00,1992.7,2001.39,1992.64,1999.58,2748.08
2026-02-25 15:30:00+00:00,1999.57,2019.4,1996.08,2010.87,8395.69
2026-02-25 15:35:00+00:00,2010.99,2026.0,2010.99,2017.88,12273.12
2026-02-25 15:40:00+00:00,2017.72,2022.54,2016.0,2022.19,2518.48
2026-02-25 15:45:00+00:00,2022.19,2027.62,2019.5,2021.7,4673.67
2026-02-25 15:50:00+00:00,2021.78,2022.13,2016.74,2017.18,2243.57
2026-02-25 15:55:00+00:00,2017.16,2018.06,2007.4,2012.88,4778.2
2026-02-25 16:00:00+00:00,2013.0,2018.92,2012.56,2015.34,3537.34
2026-02-25 16:05:00+00:00,2015.12,2021.13,2012.8,2015.29,1892.29
2026-02-25 16:10:00+00:00,2015.31,2022.04,2015.21,2018.58,1369.02
2026-02-25 16:15:00+00:00,2018.58,2036.0,2018.2,2029.86,5541.1
2026-02-25 16:20:00+00:00,2029.86,2036.3,2026.47,2034.88,3160.75
2026-02-25 16:25:00+00:00,2034.89,2041.69,2030.04,2030.19,5275.08
2026-02-25 16:30:00+00:00,2030.3,2034.96,2025.81,2027.22,2594.75
2026-02-25 16:35:00+00:00,2027.22,2033.06,2027.13,2029.33,1184.25
2026-02-25 16:40:00+00:00,2029.33,2034.87,2028.94,2033.87,1089.07
2026-02-25 16:45:00+00:00,2033.88,2042.77,2033.88,2040.36,2644.64
2026-02-25 16:50:00+00:00,2040.17,2041.38,2037.72,2039.64,1655.49
2026-02-25 16:55:00+00:00,2039.66,2048.42,2038.55,2045.54,7811.3
2026-02-25 17:00:00+00:00,2045.61,2068.57,2043.41,2057.28,14239.31
2026-02-25 17:05:00+00:00,2057.14,2060.92,2052.99,2056.3,3710.24
2026-02-25 17:10:00+00:00,2056.28,2072.02,2056.26,2064.56,6467.46
2026-02-25 17:15:00+00:00,2064.54,2064.74,2054.82,2055.13,3071.48
2026-02-25 17:20:00+00:00,2055.07,2066.16,2055.07,2065.22,2717.87
2026-02-25 17:25:00+00:00,2065.2,2068.41,2061.29,2065.3,1759.2
2026-02-25 17:30:00+00:00,2065.32,2068.26,2059.0,2062.27,1940.09
2026-02-25 17:35:00+00:00,2062.27,2071.78,2061.86,2066.52,2692.63
2026-02-25 17:40:00+00:00,2066.52,2076.73,2066.38,2075.9,3423.61
2026-02-25 17:45:00+00:00,2075.89,2083.5,2073.84,2075.71,4011.41
2026-02-25 17:50:00+00:00,2075.98,2080.88,2071.82,2072.18,1786.37
2026-02-25 17:55:00+00:00,2072.18,2074.46,2068.52,2073.18,1695.34
2026-02-25 18:00:00+00:00,2072.81,2073.97,2056.09,2057.56,7750.74
2026-02-25 18:05:00+00:00,2057.54,2066.72,2057.35,2066.59,2364.21
2026-02-25 18:10:00+00:00,2066.61,2072.27,2066.07,2068.12,4241.14
2026-02-25 18:15:00+00:00,2068.12,2070.99,2060.79,2062.95,1542.09
2026-02-25 18:20:00+00:00,2062.98,2069.47,2062.8,2065.38,1541.26
2026-02-25 18:25:00+00:00,2065.38,2080.5,2064.79,2076.51,2231.96
2026-02-25 18:30:00+00:00,2076.53,2076.89,2069.12,2071.7,2784.68
2026-02-25 18:35:00+00:00,2071.67,2075.64,2070.95,2071.07,1701.13
2026-02-25 18:40:00+00:00,2071.03,2074.48,2069.2,2070.09,851.19
2026-02-25 18:45:00+00:00,2070.09,2072.0,2065.0,2070.67,1900.44
2026-02-25 18:50:00+00:00,2070.65,2074.88,2069.31,2071.42,1913.16
2026-02-25 18:55:00+00:00,2071.44,2074.82,2070.49,2073.25,808.08
2026-02-25 19:00:00+00:00,2073.23,2074.21,2067.38,2070.08,1516.26
2026-02-25 19:05:00+00:00,2070.11,2072.86,2064.9,2064.9,1010.85
2026-02-25 19:10:00+00:00,2064.8,2066.55,2059.24,2065.87,3978.57
2026-02-25 19:15:00+00:00,2065.85,2068.81,2063.12,2064.31,701.34
2026-02-25 19:20:00+00:00,2064.31,2069.14,2064.01,2068.04,800.65
2026-02-25 19:25:00+00:00,2068.04,2068.17,2064.83,2067.01,870.52
2026-02-25 19:30:00+00:00,2066.99,2067.68,2060.1,2061.31,956.86
2026-02-25 19:35:00+00:00,2061.33,2065.47,2061.03,2063.19,481.61
2026-02-25 19:40:00+00:00,2063.19,2066.08,2062.04,2065.54,409.5
2026-02-25 19:45:00+00:00,2065.54,2072.53,2064.4,2071.95,2627.43
2026-02-25 19:50:00+00:00,2071.97,2072.65,2068.37,2070.36,887.58
2026-02-25 19:55:00+00:00,2070.38,2071.23,2068.48,2070.17,455.31
2026-02-25 20:00:00+00:00,2070.42,2073.51,2066.34,2068.35,1354.61
2026-02-25 20:05:00+00:00,2068.35,2070.42,2067.37,2068.61,661.79
2026-02-25 20:10:00+00:00,2068.61,2068.78,2061.21,2062.48,1843.72
2026-02-25 20:15:00+00:00,2062.44,2065.55,2061.96,2064.5,730.66
2026-02-25 20:20:00+00:00,2064.5,2066.63,2060.95,2062.77,459.05
2026-02-25 20:25:00+00:00,2062.75,2065.43,2058.98,2059.09,849.93
2026-02-25 20:30:00+00:00,2059.11,2070.73,2057.46,2070.03,2957.49
2026-02-25 20:35:00+00:00,2070.03,2070.1,2066.14,2069.09,746.41
2026-02-25 20:40:00+00:00,2069.11,2070.85,2067.24,2069.13,434.62
2026-02-25 20:45:00+00:00,2069.16,2076.65,2068.44,2073.98,1674.93
2026-02-25 20:50:00+00:00,2074.0,2083.03,2073.87,2077.12,2990.0
2026-02-25 20:55:00+00:00,2076.97,2079.76,2070.78,2074.02,3212.8
2026-02-25 21:00:00+00:00,2073.84,2075.13,2071.3,2071.61,1219.61
2026-02-25 21:05:00+00:00,2071.67,2077.07,2071.67,2074.97,810.14
2026-02-25 21:10:00+00:00,2075.0,2075.41,2069.49,2071.06,500.26
2026-02-25 21:15:00+00:00,2071.06,2073.43,2069.19,2071.96,515.17
2026-02-25 21:20:00+00:00,2071.94,2076.36,2070.97,2074.32,333.12
2026-02-25 21:25:00+00:00,2074.32,2074.32,2066.36,2066.86,822.8
2026-02-25 21:30:00+00:00,2066.83,2091.66,2065.15,2091.66,5880.37
2026-02-25 21:35:00+00:00,2091.66,2147.98,2087.02,2117.72,23433.24
2026-02-25 21:40:00+00:00,2118.0,2121.04,2106.5,2110.49,4416.84
2026-02-25 21:45:00+00:00,2110.45,2112.0,2093.93,2100.81,5650.18
2026-02-25 21:50:00+00:00,2100.83,2108.04,2098.8,2101.02,3564.68
2026-02-25 21:55:00+00:00,2101.17,2102.71,2092.32,2099.62,1896.52
2026-02-25 22:00:00+00:00,2099.62,2111.72,2099.62,2108.5,3138.43
2026-02-25 22:05:00+00:00,2108.42,2110.94,2105.0,2109.89,1547.48
2026-02-25 22:10:00+00:00,2109.89,2114.81,2109.0,2109.0,1152.1
2026-02-25 22:15:00+00:00,2109.0,2111.96,2104.3,2105.68,1673.65
2026-02-25 22:20:00+00:00,2105.7,2106.9,2102.28,2103.86,549.83
2026-02-25 22:25:00+00:00,2103.75,2104.09,2097.33,2099.07,1009.26
2026-02-25 22:30:00+00:00,2099.07,2104.25,2095.54,2102.72,1051.71
2026-02-25 22:35:00+00:00,2102.68,2104.86,2094.96,2095.17,1275.38
2026-02-25 22:40:00+00:00,2095.02,2095.02,2084.07,2089.37,2476.73
2026-02-25 22:45:00+00:00,2089.39,2093.98,2088.73,2089.9,776.41
