time,open,high,low,close,volume
2026-02-25 22:50:00+00:00,2089.92,2089.92,2073.02,2074.61,4133.63
2026-02-25 22:55:00+00:00,2074.58,2084.75,2074.58,2082.51,1098.29
2026-02-25 23:00:00+00:00,2082.44,2082.78,2072.99,2078.77,1291.6
2026-02-25 23:05:00+00:00,2079.0,2086.4,2077.64,2083.19,1722.03
2026-02-25 23:10:00+00:00,2083.19,2083.89,2080.0,2081.0,526.83
2026-02-25 23:15:00+00:00,2081.0,2081.37,2068.24,2068.46,1107.21
2026-02-25 23:20:00+00:00,2068.58,2071.29,2066.0,2066.78,1790.27
2026-02-25 23:25:00+00:00,2066.83,2072.12,2066.24,2068.86,1418.89
2026-02-25 23:30:00+00:00,2068.91,2070.81,2060.83,2062.55,1940.97
2026-02-25 23:35:00+00:00,2062.53,2068.48,2049.0,2051.51,2066.11
2026-02-25 23:40:00+00:00,2051.51,2052.92,2033.62,2041.32,6346.07
2026-02-25 23:45:00+00:00,2041.33,2044.93,2037.47,2037.48,1661.42
2026-02-25 23:50:00+00:00,2037.48,2054.38,2037.21,2052.01,2728.5
2026-02-25 23:55:00+00:00,2051.85,2056.89,2051.63,2056.75,1214.79
2026-02-26 00:00:00+00:00,2056.73,2056.73,2046.84,2050.22,1733.64
2026-02-26 00:05:00+00:00,2050.29,2064.32,2049.66,2063.54,1853.72
2026-02-26 00:10:00+00:00,2063.56,2065.8,2059.82,2061.96,1621.17
2026-02-26 00:15:00+00:00,2061.96,2070.12,2061.6,2064.57,2433.5
2026-02-26 00:20:00+00:00,2064.57,2075.81,2064.57,2072.54,1728.63
2026-02-26 00:25:00+00:00,2072.56,2072.56,2066.82,2066.82,1684.55
2026-02-26 00:30:00+00:00,2066.82,2072.12,2066.08,2071.0,1726.07
2026-02-26 00:35:00+00:00,2070.99,2073.67,2053.57,2054.44,2763.66
2026-02-26 00:40:00+00:00,2054.41,2059.14,2050.02,2057.61,1942.73
2026-02-26 00:45:00+00:00,2057.61,2061.6,2055.27,2059.55,1583.08
2026-02-26 00:50:00+00:00,2059.55,2063.19,2054.87,2061.7,779.3
2026-02-26 00:55:00+00:00,2061.63,2063.0,2059.48,2061.52,887.94
2026-02-26 01:00:00+00:00,2061.52,2064.46,2053.19,2063.18,1267.75
2026-02-26 01:05:00+00:00,2063.2,2065.66,2058.89,2059.83,1891.42
2026-02-26 01:10:00+00:00,2059.82,2062.05,2058.69,2061.62,875.35
2026-02-26 01:15:00+00:00,2061.62,2062.41,2057.5,2059.99,666.11
2026-02-26 01:20:00+00:00,2059.99,2061.6,2055.5,2059.52,505.24
2026-02-26 01:25:00+00:00,2059.52,2061.02,2053.7,2055.03,845.83
2026-02-26 01:30:00+00:00,2055.02,2055.02,2048.65,2052.52,1027.27
2026-02-26 01:35:00+00:00,2052.53,2058.44,2051.76,2057.99,796.77
2026-02-26 01:40:00+00:00,2057.99,2064.16,2056.95,2057.04,1358.67
2026-02-26 01:45:00+00:00,2057.07,2057.73,2052.38,2057.38,944.08
2026-02-26 01:50:00+00:00,2057.24,2059.75,2055.43,2056.93,504.04
2026-02-26 01:55:00+00:00,2056.94,2060.7,2056.67,2057.74,466.73
2026-02-26 02:00:00+00:00,2057.72,2058.35,2044.82,2047.91,2372.82
2026-02-26 02:05:00+00:00,2047.91,2049.17,2043.5,2047.11,1341.04
2026-02-26 02:10:00+00:00,2047.1,2047.33,2038.04,2041.31,1922.81
2026-02-26 02:15:00+00:00,2041.31,2053.21,2041.23,2047.31,4022.19
2026-02-26 02:20:00+00:00,2047.33,2048.57,2043.44,2044.63,513.36
2026-02-26 02:25:00+00:00,2044.63,2046.93,2043.02,2044.93,457.81
2026-02-26 02:30:00+00:00,2044.93,2052.4,2044.93,2050.34,810.38
2026-02-26 02:35:00+00:00,2050.36,2052.0,2046.19,2048.08,427.04
2026-02-26 02:40:00+00:00,2048.11,2054.95,2045.92,2053.68,788.56
2026-02-26 02:45:00+00:00,2053.68,2055.56,2048.56,2048.62,780.63
2026-02-26 02:50:00+00:00,2048.62,2052.57,2048.46,2050.98,514.42
2026-02-26 02:55:00+00:00,2051.0,2055.57,2050.21,2052.51,734.34
2026-02-26 03:00:00+00:00,2052.53,2055.57,2049.12,2051.45,716.67
2026-02-26 03:05:00+00:00,2051.45,2051.47,2046.35,2047.94,749.03
2026-02-26 03:10:00+00:00,2047.89,2050.05,2047.54,2049.69,303.41
2026-02-26 03:15:00+00:00,2049.69,2051.45,2048.71,2050.69,379.78
2026-02-26 03:20:00+00:00,2050.69,2050.71,2047.65,2048.58,503.03
2026-02-26 03:25:00+00:00,2048.56,2051.45,2048.56,2050.32,384.55
2026-02-26 03:30:00+00:00,2050.29,2059.24,2049.12,2056.25,1416.09
2026-02-26 03:35:00+00:00,2056.23,2056.62,2053.09,2053.09,561.67
2026-02-26 03:40:00+00:00,2053.02,2057.69,2052.76,2055.75,477.42
2026-02-26 03:45:00+00:00,2055.77,2057.64,2055.59,2056.71,455.36
2026-02-26 03:50:00+00:00,2056.73,2056.73,2054.38,2054.5,241.11
2026-02-26 03:55:00+00:00,2054.52,2056.11,2053.23,2053.55,677.56
2026-02-26 04:00:00+00:00,2053.53,2055.04,2050.95,2054.35,676.43
2026-02-26 04:05:00+00:00,2054.34,2061.47,2053.5,2060.69,894.0
2026-02-26 04:10:00+00:00,2060.69,2067.41,2060.36,2061.7,2789.45
2026-02-26 04:15:00+00:00,2061.72,2065.06,2061.66,2063.46,987.41
2026-02-26 04:20:00+00:00,2063.46,2063.46,2056.75,2061.24,984.26
2026-02-26 04:25:00+00:00,2061.22,2064.64,2060.74,2063.92,726.24
2026-02-26 04:30:00+00:00,2063.9,2078.01,2063.46,2073.57,3768.61
2026-02-26 04:35:00+00:00,2073.64,2081.11,2071.91,2075.17,3076.25
2026-02-26 04:40:00+00:00,2075.15,2081.92,2074.26,2074.86,2079.06
2026-02-26 04:45:00+00:00,2074.88,2077.3,2072.42,2076.17,1562.17
2026-02-26 04:50:00+00:00,2076.15,2077.3,2074.15,2076.9,403.33
2026-02-26 04:55:00+00:00,2076.83,2078.43,2073.73,2074.24,548.26
2026-02-26 05:00:00+00:00,2074.24,2074.63,2069.55,2073.62,1767.29
2026-02-26 05:05:00+00:00,2073.6,2073.6,2064.09,2065.58,1122.63
2026-02-26 05:10:00+00:00,2065.57,2066.24,2058.94,2061.92,2241.81
2026-02-26 05:15:00+00:00,2061.9,2063.01,2055.88,2059.97,1668.47
2026-02-26 05:20:00+00:00,2059.8,2063.26,2057.12,2062.14,1023.5
2026-02-26 05:25:00+00:00,2062.12,2065.97,2060.77,2063.3,1110.72
2026-02-26 05:30:00+00:00,2063.28,2066.32,2060.81,2064.07,514.32
2026-02-26 05:35:00+00:00,2064.0,2064.0,2057.84,2060.21,1132.92
2026-02-26 05:40:00+00:00,2060.19,2065.13,2059.56,2064.49,588.42
2026-02-26 05:45:00+00:00,2064.25,2068.72,2061.88,2067.01,758.74
2026-02-26 05:50:00+00:00,2067.01,2067.59,2065.0,2065.67,539.17
2026-02-26 05:55:00+00:00,2065.67,2067.52,2063.58,2065.39,516.89
2026-02-26 06:00:00+00:00,2065.41,2065.41,2060.0,2061.26,989.0
2026-02-26 06:05:00+00:00,2061.27,2074.38,2061.26,2070.54,1656.86
2026-02-26 06:10:00+00:00,2070.56,2075.25,2070.54,2072.51,979.68
2026-02-26 06:15:00+00:00,2072.42,2073.26,2067.91,2069.35,684.46
2026-02-26 06:20:00+00:00,2069.41,2070.44,2067.41,2069.03,419.86
2026-02-26 06:25:00+00:00,2069.03,2069.23,2064.0,2064.0,518.64
2026-02-26 06:30:00+00:00,2064.0,2064.74,2060.48,2063.12,1225.78
2026-02-26 06:35:00+00:00,2063.12,2063.12,2060.41,2062.33,605.87
2026-02-26 06:40:00+00:00,2062.33,2063.28,2060.51,2060.93,397.65
2026-02-26 06:45:00+00:00,2060.95,2062.99,2058.76,2061.77,780.94
2026-02-26 06:50:00+00:00,2061.77,2066.14,2060.72,2060.75,652.26
2026-02-26 06:55:00+00:00,2060.79,2063.08,2060.79,2061.76,281.87
2026-02-26 07:00:00+00:00,2061.76,2066.0,2061.02,2065.26,420.05
2026-02-26 07:05:00+00:00,2065.24,2066.35,2063.17,2066.27,301.06
2026-02-26 07:10:00+00:00,2066.29,2067.48,2063.83,2064.77,421.56
2026-02-26 07:15:00+00:00,2064.73,2065.12,2060.81,2061.32,495.59
2026-02-26 07:20:00+00:00,2061.32,2065.66,2060.1,2061.9,516.09
2026-02-26 07:25:00+00:00,2061.85,2063.19,2060.33,2062.62,218.18
2026-02-26 07:30:00+00:00,2062.64,2063.45,2059.72,2060.69,363.43
2026-02-26 07:35:00+00:00,2060.71,2062.25,2056.37,2057.12,1175.41
2026-02-26 07:40:00+00:00,2057.14,2058.72,2055.57,2057.86,1119.28
2026-02-26 07:45:00+00:00,2057.68,2059.12,2056.24,2057.48,972.48
2026-02-26 07:50:00+00:00,2057.46,2057.72,2051.0,2053.68,1827.31
2026-02-26 07:55:00+00:00,2053.68,2054.81,2052.35,2052.59,677.77
2026-02-26 08:00:00+00:00,2052.61,2055.85,2051.56,2053.44,1085.61
2026-02-26 08:05:00+00:00,2053.44,2054.46,2046.58,2046.92,2360.94
2026-02-26 08:10:00+00:00,2046.97,2052.83,2046.4,2051.59,2340.96
2026-02-26 08:15:00+00:00,2051.59,2052.4,2047.02,2049.38,995.81
2026-02-26 08:20:00+00:00,2049.38,2058.56,2049.07,2053.22,2890.08
2026-02-26 08:25:00+00:00,2053.11,2053.5,2045.04,2047.58,1424.37
2026-02-26 08:30:00+00:00,2047.57,2050.09,2044.05,2046.27,1237.89
2026-02-26 08:35:00+00:00,2046.22,2052.19,2045.16,2051.87,770.04
2026-02-26 08:40:00+00:00,2051.87,2051.87,2046.55,2048.83,937.11
2026-02-26 08:45:00+00:00,2048.85,2054.96,2047.21,2053.61,884.52
2026-02-26 08:50:00+00:00,2053.63,2057.44,2053.48,2054.52,1236.3
2026-02-26 08:55:00+00:00,2054.52,2055.29,2052.37,2053.53,358.66
2026-02-26 09:00:00+00:00,2053.53,2055.49,2051.96,2054.07,523.39
2026-02-26 09:05:00+00:00,2054.05,2060.73,2054.05,2059.22,1646.63
2026-02-26 09:10:00+00:00,2059.5,2072.83,2058.23,2068.5,3174.42
2026-02-26 09:15:00+00:00,2068.5,2069.94,2064.89,2065.9,2246.24
2026-02-26 09:20:00+00:00,2065.9,2067.39,2065.21,2065.76,951.95
2026-02-26 09:25:00+00:00,2065.76,2066.58,2063.75,2064.69,606.79
2026-02-26 09:30:00+00:00,2064.65,2068.53,2063.1,2067.9,1112.26
2026-02-26 09:35:00+00:00,2067.88,2076.36,2067.01,2073.98,3019.39
2026-02-26 09:40:00+00:00,2074.0,2074.75,2071.79,2072.49,702.16
2026-02-26 09:45:00+00:00,2072.49,2074.74,2071.35,2072.52,651.45
2026-02-26 09:50:00+00:00,2072.54,2074.12,2070.79,2073.89,662.17
2026-02-26 09:55:00+00:00,2073.89,2074.62,2072.9,2074.02,393.44
2026-02-26 10:00:00+00:00,2074.04,2077.01,2073.12,2076.41,983.9
2026-02-26 10:05:00+00:00,2076.41,2081.0,2074.55,2078.67,1883.82
2026-02-26 10:10:00+00:00,2078.71,2082.59,2072.71,2073.06,2366.19
2026-02-26 10:15:00+00:00,2073.06,2073.41,2069.0,2072.38,1974.67
2026-02-26 10:20:00+00:00,2072.38,2072.64,2070.16,2071.91,625.49
2026-02-26 10:25:00+00:00,2071.91,2071.93,2065.66,2065.79,1073.34
2026-02-26 10:30:00+00:00,2065.77,2071.11,2064.0,2068.78,1580.47
2026-02-26 10:35:00+00:00,2068.79,2071.3,2068.21,2070.14,515.53
2026-02-26 10:40:00+00:00,2070.07,2071.66,2067.76,2071.56,373.91
2026-02-26 10:45:00+00:00,2071.47,2072.31,2064.34,2064.34,538.04
2026-02-26 10:50:00+00:00,2064.31,2065.21,2061.36,2062.07,1639.99
2026-02-26 10:55:00+00:00,2062.05,2065.64,2061.06,2064.57,743.57
2026-02-26 11:00:00+00:00,2064.57,2066.65,2062.05,2063.77,2158.31
2026-02-26 11:05:00+00:00,2063.77,2064.76,2060.4,2060.49,510.59
2026-02-26 11:10:00+00:00,2060.47,2065.81,2060.47,2063.46,448.59
2026-02-26 11:15:00+00:00,2063.46,2063.89,2056.21,2056.96,1387.05
2026-02-26 11:20:00+00:00,2057.07,2059.94,2056.61,2058.49,1042.47
2026-02-26 11:25:00+00:00,2058.51,2060.52,2057.37,2058.6,1257.33
2026-02-26 11:30:00+00:00,2058.55,2061.52,2057.58,2060.96,535.28
2026-02-26 11:35:00+00:00,2060.99,2061.76,2059.39,2059.71,493.24
2026-02-26 11:40:00+00:00,2059.73,2060.64,2057.02,2058.18,421.67
2026-02-26 11:45:00+00:00,2058.2,2058.81,2052.9,2055.25,1436.23
2026-02-26 11:50:00+00:00,2055.24,2055.79,2053.85,2055.7,1043.35
2026-02-26 11:55:00+00:00,2055.68,2058.24,2055.57,2056.68,2158.95
2026-02-26 12:00:00+00:00,2056.66,2062.36,2054.42,2061.57,1971.47
2026-02-26 12:05:00+00:00,2061.55,2063.57,2060.21,2063.35,814.86
2026-02-26 12:10:00+00:00,2063.35,2063.92,2061.44,2061.9,751.62
2026-02-26 12:15:00+00:00,2061.9,2066.71,2060.9,2065.17,1524.36
2026-02-26 12:20:00+00:00,2065.17,2067.9,2064.82,2067.17,1158.71
2026-02-26 12:25:00+00:00,2067.19,2067.62,2063.7,2064.32,655.41
2026-02-26 12:30:00+00:00,2064.35,2065.75,2062.92,2064.69,859.35
2026-02-26 12:35:00+00:00,2064.69,2067.77,2061.75,2067.02,909.2
2026-02-26 12:40:00+00:00,2067.04,2069.05,2064.9,2064.94,946.39
2026-02-26 12:45:00+00:00,2064.92,2070.51,2062.16,2068.81,1991.29
2026-02-26 12:50:00+00:00,2068.79,2069.71,2067.43,2068.91,872.18
2026-02-26 12:55:00+00:00,2068.91,2069.57,2067.51,2069.14,306.34
2026-02-26 13:00:00+00:00,2069.14,2069.7,2065.32,2066.34,402.38
2026-02-26 13:05:00+00:00,2066.34,2068.48,2065.62,2066.03,425.18
2026-02-26 13:10:00+00:00,2066.03,2066.96,2062.88,2064.12,1251.03
2026-02-26 13:15:00+00:00,2064.12,2065.42,2061.51,2062.58,688.77
2026-02-26 13:20:00+00:00,2062.61,2064.66,2059.99,2063.53,1019.1
2026-02-26 13:25:00+00:00,2063.58,2074.03,2061.66,2071.02,3621.78
2026-02-26 13:30:00+00:00,2071.04,2071.04,2065.86,2068.03,1088.61
2026-02-26 13:35:00+00:00,2068.05,2068.05,2065.49,2067.22,531.41
2026-02-26 13:40:00+00:00,2067.23,2068.85,2066.42,2067.43,307.93
2026-02-26 13:45:00+00:00,2067.41,2072.71,2066.36,2069.3,619.3
2026-02-26 13:50:00+00:00,2069.3,2069.3,2065.6,2065.9,605.44
2026-02-26 13:55:00+00:00,2065.9,2065.98,2061.78,2064.2,1060.81
2026-02-26 14:00:00+00:00,2064.22,2064.93,2059.69,2063.0,1043.89
2026-02-26 14:05:00+00:00,2062.96,2063.1,2056.7,2058.45,6852.88
2026-02-26 14:10:00+00:00,2058.43,2068.16,2058.43,2065.44,2051.98
2026-02-26 14:15:00+00:00,2065.46,2066.08,2061.88,2063.45,668.68
2026-02-26 14:20:00+00:00,2063.45,2070.71,2061.57,2069.15,1699.99
2026-02-26 14:25:00+00:00,2069.15,2070.51,2067.51,2068.21,1098.47
2026-02-26 14:30:00+00:00,2068.15,2071.93,2054.15,2069.64,4506.72
2026-02-26 14:35:00+00:00,2069.69,2077.22,2059.82,2060.72,4463.44
2026-02-26 14:40:00+00:00,2060.4,2066.66,2057.67,2058.88,4069.7
2026-02-26 14:45:00+00:00,2058.82,2060.19,2034.0,2039.53,13874.97
2026-02-26 14:50:00+00:00,2039.59,2045.06,2039.0,2042.27,3061.78
2026-02-26 14:55:00+00:00,2042.71,2055.62,2041.86,2050.31,6131.39
2026-02-26 15:00:00+00:00,2050.25,2053.33,2043.57,2048.72,5668.07
2026-02-26 15:05:00+00:00,2048.63,2052.33,2041.1,2041.32,1748.15
2026-02-26 15:10:00+00:00,2041.39,2051.0,2037.47,2041.45,3750.03
2026-02-26 15:15:00+00:00,2041.57,2041.75,2017.36,2022.6,11573.05
2026-02-26 15:20:00+00:00,2022.72,2028.19,2017.12,2019.94,4132.26
2026-02-26 15:25:00+00:00,2019.72,2032.45,2016.01,2021.8,4765.88
2026-02-26 15:30:00+00:00,2021.77,2028.55,2010.53,2012.99,4724.01
2026-02-26 15:35:00+00:00,2012.71,2024.25,2012.19,2024.25,4828.14
2026-02-26 15:40:00+00:00,2024.37,2032.52,2022.71,2028.13,2716.68
2026-02-26 15:45:00+00:00,2028.05,2035.7,2022.62,2034.75,2520.29
2026-02-26 15:50:00+00:00,2034.73,2034.96,2029.81,2032.76,2588.97
2026-02-26 15:55:00+00:00,2032.74,2033.76,2026.85,2032.45,1403.69
2026-02-26 16:00:00+00:00,2032.47,2036.9,2027.36,2028.1,2781.83
2026-02-26 16:05:00+00:00,2028.19,2029.33,2021.77,2023.62,1797.78
2026-02-26 16:10:00+00:00,2023.64,2026.34,2019.34,2025.75,1456.33
2026-02-26 16:15:00+00:00,2025.76,2031.91,2024.77,2026.15,1921.29
2026-02-26 16:20:00+00:00,2026.15,2031.6,2025.58,2030.53,897.06
2026-02-26 16:25:00+00:00,2030.55,2036.79,2029.01,2032.68,1264.85
2026-02-26 16:30:00+00:00,2032.66,2033.6,2016.93,2020.2,1625.16
2026-02-26 16:35:00+00:00,2020.21,2020.51,2006.93,2013.97,6815.15
2026-02-26 16:40:00+00:00,2013.97,2016.54,2009.64,2010.85,2089.19
2026-02-26 16:45:00+00:00,2010.83,2012.57,1988.06,2000.69,13891.95
2026-02-26 16:50:00+00:00,2000.58,2000.58,1981.84,1984.19,9634.49
2026-02-26 16:55:00+00:00,1984.17,1988.83,1977.75,1982.96,4492.38
2026-02-26 17:00:00+00:00,1982.94,1991.38,1981.23,1990.55,6362.59
2026-02-26 17:05:00+00:00,1990.46,1994.19,1988.55,1991.69,2859.31
2026-02-26 17:10:00+00:00,1991.69,1995.74,1988.45,1988.51,1170.99
2026-02-26 17:15:00+00:00,1988.46,1998.06,1986.02,1992.32,2263.34
2026-02-26 17:20:00+00:00,1992.34,1992.56,1985.02,1988.77,1375.08
2026-02-26 17:25:00+00:00,1988.79,1992.55,1987.19,1991.23,795.84
2026-02-26 17:30:00+00:00,1991.29,1996.6,1990.58,1994.03,1810.08
2026-02-26 17:35:00+00:00,1994.05,1994.48,1983.9,1986.0,1487.31
2026-02-26 17:40:00+00:00,1986.01,1989.39,1984.79,1986.9,575.97
2026-02-26 17:45:00+00:00,1986.9,1989.8,1983.06,1983.96,826.05
2026-02-26 17:50:00+00:00,1983.94,1989.5,1981.32,1988.55,1435.4
2026-02-26 17:55:00+00:00,1988.57,1989.17,1984.99,1987.34,643.59
2026-02-26 18:00:00+00:00,1987.31,1991.24,1986.16,1988.67,815.34
2026-02-26 18:05:00+00:00,1988.65,1990.18,1974.66,1981.08,4256.74
2026-02-26 18:10:00+00:00,1981.03,1985.0,1977.54,1982.13,2378.62
2026-02-26 18:15:00+00:00,1982.16,1993.18,1981.12,1991.73,2433.4
2026-02-26 18:20:00+00:00,1991.73,1992.18,1984.32,1986.91,1284.14
2026-02-26 18:25:00+00:00,1986.93,1987.0,1982.02,1985.6,828.36
2026-02-26 18:30:00+00:00,1985.62,1998.4,1984.73,1996.94,3532.25
2026-02-26 18:35:00+00:00,1996.97,2006.91,1995.0,2002.99,3437.51
2026-02-26 18:40:00+00:00,2002.95,2008.24,1998.92,2007.16,1797.47
2026-02-26 18:45:00+00:00,2007.16,2007.51,2001.88,2003.42,1126.21
2026-02-26 18:50:00+00:00,2003.42,2004.27,1999.66,2002.38,766.64
2026-02-26 18:55:00+00:00,2002.38,2005.6,2001.54,2003.06,562.2
2026-02-26 19:00:00+00:00,2003.08,2030.92,2002.54,2024.61,4415.0
2026-02-26 19:05:00+00:00,2024.54,2024.56,2017.11,2019.03,3658.8
2026-02-26 19:10:00+00:00,2019.01,2023.76,2017.42,2019.15,999.07
2026-02-26 19:15:00+00:00,2019.22,2024.76,2019.22,2023.72,1179.51
2026-02-26 19:20:00+00:00,2023.7,2031.19,2022.68,2028.56,1714.32
2026-02-26 19:25:00+00:00,2028.49,2028.84,2023.06,2024.67,850.13
2026-02-26 19:30:00+00:00,2024.67,2028.52,2022.52,2027.72,954.93
2026-02-26 19:35:00+00:00,2027.67,2028.0,2023.81,2024.56,494.65
2026-02-26 19:40:00+00:00,2024.54,2024.56,2019.75,2021.35,868.68
2026-02-26 19:45:00+00:00,2021.36,2027.37,2021.36,2025.47,557.57
2026-02-26 19:50:00+00:00,2025.47,2027.58,2024.12,2027.4,408.73
2026-02-26 19:55:00+00:00,2027.47,2033.11,2025.5,2029.01,1555.97
2026-02-26 20:00:00+00:00,2029.01,2041.0,2029.0,2039.65,2831.84
2026-02-26 20:05:00+00:00,2039.65,2039.65,2032.8,2032.8,1928.88
2026-02-26 20:10:00+00:00,2032.84,2034.32,2031.17,2032.01,899.71
2026-02-26 20:15:00+00:00,2032.07,2037.12,2032.07,2036.14,1035.78
2026-02-26 20:20:00+00:00,2036.23,2036.72,2027.62,2028.6,1325.48
2026-02-26 20:25:00+00:00,2028.62,2029.52,2026.27,2026.99,835.31
2026-02-26 20:30:00+00:00,2026.99,2030.34,2024.5,2030.3,1780.07
2026-02-26 20:35:00+00:00,2030.36,2030.44,2023.37,2024.95,1115.57
2026-02-26 20:40:00+00:00,2025.02,2028.01,2025.02,2027.98,396.39
2026-02-26 20:45:00+00:00,2027.98,2028.65,2026.28,2026.65,663.35
2026-02-26 20:50:00+00:00,2026.62,2027.46,2022.08,2022.92,633.75
2026-02-26 20:55:00+00:00,2022.94,2027.04,2020.85,2022.71,603.71
2026-02-26 21:00:00+00:00,2022.64,2028.21,2021.0,2027.13,754.23
2026-02-26 21:05:00+00:00,2027.13,2028.71,2020.93,2020.95,921.47
2026-02-26 21:10:00+00:00,2020.93,2023.36,2016.68,2022.97,1039.19
2026-02-26 21:15:00+00:00,2022.99,2027.63,2022.15,2026.92,769.29
2026-02-26 21:20:00+00:00,2026.89,2028.77,2026.28,2027.8,594.76
2026-02-26 21:25:00+00:00,2027.78,2030.9,2025.48,2030.8,796.57
2026-02-26 21:30:00+00:00,2030.8,2030.89,2027.34,2029.0,379.5
2026-02-26 21:35:00+00:00,2029.0,2029.64,2025.77,2026.58,432.6
2026-02-26 21:40:00+00:00,2026.58,2028.84,2024.65,2028.18,798.56
2026-02-26 21:45:00+00:00,2028.18,2034.03,2026.35,2033.47,892.67
2026-02-26 21:50:00+00:00,2033.47,2033.49,2029.0,2029.89,410.64
2026-02-26 21:55:00+00:00,2029.84,2030.61,2027.73,2029.5,364.09
2026-02-26 22:00:00+00:00,2029.48,2030.35,2026.83,2030.28,550.35
2026-02-26 22:05:00+00:00,2030.26,2030.97,2028.79,2030.97,393.76
2026-02-26 22:10:00+00:00,2030.95,2033.46,2030.5,2031.3,956.63
2026-02-26 22:15:00+00:00,2031.32,2031.93,2028.76,2028.78,369.78
2026-02-26 22:20:00+00:00,2028.76,2029.07,2026.23,2027.88,361.21
2026-02-26 22:25:00+00:00,2027.86,2028.81,2026.62,2028.41,170.97
2026-02-26 22:30:00+00:00,2028.41,2030.18,2027.88,2029.71,454.11
2026-02-26 22:35:00+00:00,2029.69,2034.22,2029.68,2032.65,587.73
2026-02-26 22:40:00+00:00,2032.57,2035.75,2031.48,2035.75,696.83
2026-02-26 22:45:00+00:00,2035.83,2036.74,2033.01,2035.83,335.99
2026-02-26 22:50:00+00:00,2035.83,2035.83,2031.08,2033.37,369.46
2026-02-26 22:55:00+00:00,2033.37,2033.43,2030.19,2031.98,1373.3
2026-02-26 23:00:00+00:00,2031.96,2032.21,2025.03,2027.15,604.21
2026-02-26 23:05:00+00:00,2027.15,2027.6,2023.0,2026.28,865.88
2026-02-26 23:10:00+00:00,2026.28,2030.41,2025.57,2029.0,284.32
2026-02-26 23:15:00+00:00,2029.0,2029.19,2026.2,2028.25,210.2
2026-02-26 23:20:00+00:00,2028.27,2031.66,2028.25,2030.3,247.2
2026-02-26 23:25:00+00:00,2030.3,2032.14,2029.86,2030.3,214.59
2026-02-26 23:30:00+00:00,2030.32,2030.73,2028.61,2030.73,969.32
2026-02-26 23:35:00+00:00,2030.9,2031.07,2026.6,2027.83,507.83
2026-02-26 23:40:00+00:00,2027.81,2028.66,2025.0,2026.32,502.56
2026-02-26 23:45:00+00:00,2026.22,2027.48,2025.1,2025.49,260.25
2026-02-26 23:50:00+00:00,2025.47,2027.46,2023.28,2026.27,570.08
2026-02-26 23:55:00+00:00,2026.35,2028.64,2025.41,2026.71,311.62
2026-02-27 00:00:00+00:00,2026.72,2026.72,2022.63,2022.99,540.41
2026-02-27 00:05:00+00:00,2022.99,2029.72,2022.99,2028.45,563.5
2026-02-27 00:10:00+00:00,2028.48,2029.1,2022.29,2024.89,516.21
2026-02-27 00:15:00+00:00,2024.91,2026.13,2020.18,2022.31,675.47
2026-02-27 00:20:00+00:00,2022.33,2024.8,2019.91,2022.2,478.09
2026-02-27 00:25:00+00:00,2022.18,2022.3,2017.22,2021.73,1353.27
2026-02-27 00:30:00+00:00,2021.71,2022.16,2019.6,2021.93,544.54
2026-02-27 00:35:00+00:00,2021.91,2023.27,2013.01,2015.33,1519.32
2026-02-27 00:40:00+00:00,2015.35,2017.48,2012.5,2012.94,787.67
2026-02-27 00:45:00+00:00,2012.89,2012.89,2007.5,2012.37,1449.46
2026-02-27 00:50:00+00:00,2012.37,2017.26,2011.07,2011.22,988.66
2026-02-27 00:55:00+00:00,2011.23,2014.09,2010.0,2013.65,651.22
2026-02-27 01:00:00+00:00,2013.63,2014.65,2007.66,2009.05,1142.17
2026-02-27 01:05:00+00:00,2009.07,2013.39,2000.0,2003.64,2367.34
2026-02-27 01:10:00+00:00,2003.64,2007.72,2002.45,2007.58,908.78
2026-02-27 01:15:00+00:00,2007.58,2011.48,2005.01,2005.65,1216.59
2026-02-27 01:20:00+00:00,2005.65,2007.97,2002.99,2007.11,778.5
