time,open,high,low,close,volume
2026-02-28 04:00:00+00:00,1923.34,1924.85,1923.24,1924.22,253.87
2026-02-28 04:05:00+00:00,1924.22,1925.11,1922.71,1922.97,400.48
2026-02-28 04:10:00+00:00,1922.97,1924.47,1921.84,1924.11,424.46
2026-02-28 04:15:00+00:00,1924.11,1924.73,1923.11,1924.35,217.6
2026-02-28 04:20:00+00:00,1924.35,1924.75,1923.91,1924.2,176.91
2026-02-28 04:25:00+00:00,1924.2,1929.7,1918.75,1919.94,521.84
2026-02-28 04:30:00+00:00,1920.03,1921.32,1913.84,1920.61,4183.41
2026-02-28 04:35:00+00:00,1920.61,1925.11,1920.61,1925.09,760.61
2026-02-28 04:40:00+00:00,1925.11,1926.47,1924.0,1925.91,498.84
2026-02-28 04:45:00+00:00,1925.91,1926.72,1924.58,1925.43,413.4
2026-02-28 04:50:00+00:00,1925.43,1925.45,1922.59,1924.89,567.05
2026-02-28 04:55:00+00:00,1924.91,1925.34,1923.5,1924.13,294.74
2026-02-28 05:00:00+00:00,1924.13,1925.13,1923.03,1925.11,267.71
2026-02-28 05:05:00+00:00,1925.13,1925.88,1924.5,1925.0,304.37
2026-02-28 05:10:00+00:00,1925.0,1926.96,1924.54,1926.76,372.83
2026-02-28 05:15:00+00:00,1926.73,1926.94,1925.0,1925.24,255.49
2026-02-28 05:20:00+00:00,1925.26,1925.43,1923.7,1923.87,345.65
2026-02-28 05:25:00+00:00,1923.87,1924.92,1921.97,1922.02,318.45
2026-02-28 05:30:00+00:00,1921.96,1921.97,1917.58,1917.63,1554.88
2026-02-28 05:35:00+00:00,1917.63,1919.82,1914.05,1918.74,1447.99
2026-02-28 05:40:00+00:00,1918.72,1919.87,1916.8,1918.47,348.25
2026-02-28 05:45:00+00:00,1918.46,1919.17,1916.78,1919.17,515.83
2026-02-28 05:50:00+00:00,1919.21,1919.69,1917.06,1917.35,622.64
2026-02-28 05:55:00+00:00,1917.37,1919.6,1917.1,1919.13,585.35
2026-02-28 06:00:00+00:00,1919.1,1919.59,1918.13,1918.26,498.15
2026-02-28 06:05:00+00:00,1918.25,1918.26,1913.87,1915.74,1157.08
2026-02-28 06:10:00+00:00,1915.74,1917.1,1908.75,1909.96,1426.67
2026-02-28 06:15:00+00:00,1909.9,1911.54,1875.71,1893.7,20191.12
2026-02-28 06:20:00+00:00,1893.85,1906.41,1890.68,1890.89,8053.66
2026-02-28 06:25:00+00:00,1890.91,1895.15,1877.57,1879.69,8374.03
2026-02-28 06:30:00+00:00,1879.48,1879.97,1863.01,1868.97,9782.81
2026-02-28 06:35:00+00:00,1869.24,1873.1,1853.58,1856.42,14421.92
2026-02-28 06:40:00+00:00,1856.4,1869.78,1856.13,1869.64,7009.17
2026-02-28 06:45:00+00:00,1869.59,1869.89,1855.45,1858.42,6872.14
2026-02-28 06:50:00+00:00,1858.39,1858.98,1850.43,1851.62,6090.6
2026-02-28 06:55:00+00:00,1851.62,1852.33,1834.92,1841.72,14225.32
2026-02-28 07:00:00+00:00,1841.72,1854.41,1834.3,1852.69,8609.01
2026-02-28 07:05:00+00:00,1852.58,1861.6,1850.62,1854.86,4805.34
2026-02-28 07:10:00+00:00,1854.93,1863.44,1852.29,1861.52,2698.62
2026-02-28 07:15:00+00:00,1861.73,1867.0,1856.08,1857.07,4923.9
2026-02-28 07:20:00+00:00,1857.07,1857.63,1846.61,1849.43,3470.23
2026-02-28 07:25:00+00:00,1849.43,1854.76,1846.83,1852.35,2036.35
2026-02-28 07:30:00+00:00,1852.3,1863.69,1850.05,1863.28,3820.57
2026-02-28 07:35:00+00:00,1863.3,1883.82,1859.66,1875.95,7432.77
2026-02-28 07:40:00+00:00,1875.57,1884.19,1874.48,1877.78,7290.67
2026-02-28 07:45:00+00:00,1877.8,1878.04,1866.9,1867.0,2416.15
2026-02-28 07:50:00+00:00,1867.07,1870.61,1864.85,1868.1,2242.62
2026-02-28 07:55:00+00:00,1868.1,1868.22,1863.78,1865.46,986.17
2026-02-28 08:00:00+00:00,1865.38,1866.4,1856.96,1864.48,2245.59
2026-02-28 08:05:00+00:00,1864.52,1867.73,1856.95,1858.25,2059.42
2026-02-28 08:10:00+00:00,1858.23,1862.0,1855.01,1855.96,2041.49
2026-02-28 08:15:00+00:00,1855.99,1864.28,1853.36,1853.66,1991.16
2026-02-28 08:20:00+00:00,1853.7,1857.34,1849.53,1855.94,3534.99
2026-02-28 08:25:00+00:00,1856.01,1860.5,1855.97,1855.97,726.38
2026-02-28 08:30:00+00:00,1855.97,1860.0,1853.28,1857.79,1005.09
2026-02-28 08:35:00+00:00,1857.79,1861.7,1856.81,1859.56,745.25
2026-02-28 08:40:00+00:00,1859.5,1863.61,1856.16,1857.16,1051.13
2026-02-28 08:45:00+00:00,1857.14,1858.07,1854.75,1856.07,2064.32
2026-02-28 08:50:00+00:00,1856.07,1856.07,1849.54,1853.15,2304.93
2026-02-28 08:55:00+00:00,1853.21,1854.14,1847.73,1851.42,1556.69
2026-02-28 09:00:00+00:00,1851.52,1854.0,1850.52,1851.69,1153.73
2026-02-28 09:05:00+00:00,1851.67,1853.29,1843.94,1844.05,1523.16
2026-02-28 09:10:00+00:00,1844.1,1857.26,1843.87,1854.63,4292.27
2026-02-28 09:15:00+00:00,1854.69,1854.8,1851.33,1852.81,1043.83
2026-02-28 09:20:00+00:00,1852.83,1861.9,1852.8,1860.0,3516.03
2026-02-28 09:25:00+00:00,1859.99,1861.58,1856.32,1857.85,4845.72
2026-02-28 09:30:00+00:00,1857.86,1857.86,1853.93,1854.52,971.82
2026-02-28 09:35:00+00:00,1854.52,1855.07,1848.5,1853.08,2086.72
2026-02-28 09:40:00+00:00,1853.08,1853.85,1851.35,1852.04,435.29
2026-02-28 09:45:00+00:00,1852.04,1854.34,1848.04,1849.26,795.23
2026-02-28 09:50:00+00:00,1849.26,1856.0,1849.03,1855.54,768.42
2026-02-28 09:55:00+00:00,1855.61,1855.61,1853.04,1853.96,385.67
2026-02-28 10:00:00+00:00,1853.94,1853.94,1847.89,1847.89,968.74
2026-02-28 10:05:00+00:00,1847.85,1852.56,1847.82,1851.68,926.11
2026-02-28 10:10:00+00:00,1851.68,1852.36,1848.43,1851.49,676.76
2026-02-28 10:15:00+00:00,1851.51,1857.77,1850.44,1855.64,5702.74
2026-02-28 10:20:00+00:00,1855.64,1858.88,1854.12,1857.11,2054.36
2026-02-28 10:25:00+00:00,1857.11,1858.48,1854.59,1855.28,2814.5
2026-02-28 10:30:00+00:00,1855.4,1866.49,1855.05,1864.38,6884.13
2026-02-28 10:35:00+00:00,1864.38,1864.87,1861.3,1862.82,2115.58
2026-02-28 10:40:00+00:00,1862.82,1863.78,1861.0,1861.21,1288.2
2026-02-28 10:45:00+00:00,1861.21,1863.1,1858.99,1862.79,1085.62
2026-02-28 10:50:00+00:00,1862.95,1865.55,1860.15,1862.72,746.58
2026-02-28 10:55:00+00:00,1862.7,1865.32,1861.72,1864.05,648.03
2026-02-28 11:00:00+00:00,1864.06,1873.84,1863.5,1870.85,3075.44
2026-02-28 11:05:00+00:00,1870.98,1870.99,1868.0,1868.23,1131.55
2026-02-28 11:10:00+00:00,1868.25,1872.51,1867.92,1872.2,1631.8
2026-02-28 11:15:00+00:00,1872.12,1872.59,1868.36,1868.9,708.58
2026-02-28 11:20:00+00:00,1868.92,1874.58,1868.8,1872.49,1037.52
2026-02-28 11:25:00+00:00,1872.49,1879.11,1870.9,1877.34,2090.63
2026-02-28 11:30:00+00:00,1877.32,1879.33,1873.53,1873.53,2308.55
2026-02-28 11:35:00+00:00,1873.53,1874.0,1868.25,1868.31,1292.43
2026-02-28 11:40:00+00:00,1868.22,1868.83,1865.51,1867.72,3354.55
2026-02-28 11:45:00+00:00,1867.74,1870.19,1865.91,1869.12,1096.84
2026-02-28 11:50:00+00:00,1869.12,1870.0,1867.63,1867.83,415.67
2026-02-28 11:55:00+00:00,1867.65,1868.0,1860.25,1862.18,2894.34
2026-02-28 12:00:00+00:00,1862.36,1865.8,1862.2,1863.86,1293.2
2026-02-28 12:05:00+00:00,1863.86,1867.99,1863.77,1864.84,1025.89
2026-02-28 12:10:00+00:00,1864.82,1866.45,1864.0,1865.31,1181.24
2026-02-28 12:15:00+00:00,1865.35,1871.23,1864.98,1870.83,872.55
2026-02-28 12:20:00+00:00,1870.75,1873.2,1868.28,1868.98,1495.84
2026-02-28 12:25:00+00:00,1868.96,1869.5,1867.45,1868.94,612.35
2026-02-28 12:30:00+00:00,1868.94,1870.98,1867.86,1868.23,431.01
2026-02-28 12:35:00+00:00,1868.25,1870.0,1866.09,1868.45,677.1
2026-02-28 12:40:00+00:00,1868.47,1869.15,1867.32,1868.07,387.04
2026-02-28 12:45:00+00:00,1868.07,1869.0,1863.6,1863.96,678.89
2026-02-28 12:50:00+00:00,1863.99,1866.08,1861.32,1864.8,826.16
2026-02-28 12:55:00+00:00,1864.8,1868.72,1863.75,1867.52,334.26
2026-02-28 13:00:00+00:00,1867.52,1871.16,1864.77,1866.11,708.01
2026-02-28 13:05:00+00:00,1866.11,1870.27,1865.77,1869.29,455.48
2026-02-28 13:10:00+00:00,1869.31,1871.64,1867.82,1871.64,555.71
2026-02-28 13:15:00+00:00,1871.64,1875.8,1868.98,1870.43,1793.07
2026-02-28 13:20:00+00:00,1870.54,1870.65,1867.94,1868.82,526.42
2026-02-28 13:25:00+00:00,1868.84,1869.95,1867.0,1867.67,422.47
2026-02-28 13:30:00+00:00,1867.67,1870.7,1866.08,1868.07,575.95
2026-02-28 13:35:00+00:00,1868.05,1868.07,1864.68,1866.45,600.2
2026-02-28 13:40:00+00:00,1866.44,1871.36,1863.98,1871.24,899.55
2026-02-28 13:45:00+00:00,1871.22,1901.39,1870.5,1890.66,11278.58
2026-02-28 13:50:00+00:00,1890.51,1909.88,1885.99,1900.2,15392.66
2026-02-28 13:55:00+00:00,1900.23,1905.65,1893.12,1904.51,5071.74
2026-02-28 14:00:00+00:00,1904.49,1914.5,1889.23,1892.61,9876.0
2026-02-28 14:05:00+00:00,1892.62,1897.81,1892.0,1897.29,5219.42
2026-02-28 14:10:00+00:00,1897.31,1907.0,1896.29,1897.67,3388.72
2026-02-28 14:15:00+00:00,1897.52,1903.71,1893.81,1901.57,2680.66
2026-02-28 14:20:00+00:00,1901.63,1901.77,1893.4,1899.97,2249.28
2026-02-28 14:25:00+00:00,1900.47,1902.14,1898.38,1900.19,1263.35
2026-02-28 14:30:00+00:00,1900.19,1900.25,1896.35,1897.44,638.78
2026-02-28 14:35:00+00:00,1897.44,1912.0,1895.17,1909.0,3871.72
2026-02-28 14:40:00+00:00,1908.99,1909.0,1904.09,1904.77,1123.29
2026-02-28 14:45:00+00:00,1904.75,1908.0,1893.38,1895.45,2923.64
2026-02-28 14:50:00+00:00,1895.51,1898.45,1884.0,1887.16,4761.31
2026-02-28 14:55:00+00:00,1887.15,1889.13,1882.2,1886.83,1803.83
2026-02-28 15:00:00+00:00,1886.81,1893.6,1886.81,1892.52,1167.03
2026-02-28 15:05:00+00:00,1892.45,1894.05,1885.49,1888.61,944.57
2026-02-28 15:10:00+00:00,1888.61,1889.24,1873.02,1874.61,2700.69
2026-02-28 15:15:00+00:00,1874.63,1882.35,1874.5,1882.35,3845.04
2026-02-28 15:20:00+00:00,1882.2,1888.75,1880.59,1888.64,2548.99
2026-02-28 15:25:00+00:00,1888.58,1901.71,1885.41,1898.72,4290.02
2026-02-28 15:30:00+00:00,1898.72,1899.43,1892.44,1899.18,2247.8
2026-02-28 15:35:00+00:00,1899.18,1902.72,1892.97,1893.85,2250.07
2026-02-28 15:40:00+00:00,1893.85,1896.94,1893.56,1896.65,1182.02
2026-02-28 15:45:00+00:00,1896.65,1897.57,1893.25,1893.51,592.37
2026-02-28 15:50:00+00:00,1893.51,1895.84,1892.18,1894.62,755.4
2026-02-28 15:55:00+00:00,1894.62,1899.14,1894.62,1897.76,1056.57
2026-02-28 16:00:00+00:00,1897.74,1897.74,1892.74,1893.77,592.62
2026-02-28 16:05:00+00:00,1893.79,1898.55,1890.54,1896.93,805.28
2026-02-28 16:10:00+00:00,1896.9,1900.06,1894.39,1898.96,1278.34
2026-02-28 16:15:00+00:00,1898.96,1899.85,1893.58,1894.03,778.12
2026-02-28 16:20:00+00:00,1894.03,1901.94,1893.09,1901.56,750.67
2026-02-28 16:25:00+00:00,1901.56,1901.59,1898.38,1898.69,631.2
2026-02-28 16:30:00+00:00,1898.69,1899.64,1896.18,1899.02,601.55
2026-02-28 16:35:00+00:00,1899.02,1899.04,1894.55,1895.96,526.17
2026-02-28 16:40:00+00:00,1895.94,1908.4,1895.64,1907.73,1764.03
2026-02-28 16:45:00+00:00,1907.75,1909.05,1901.47,1903.44,1167.67
2026-02-28 16:50:00+00:00,1903.44,1904.55,1898.63,1902.98,741.44
2026-02-28 16:55:00+00:00,1903.0,1905.66,1901.03,1902.82,519.54
2026-02-28 17:00:00+00:00,1902.82,1903.44,1900.71,1901.72,586.88
2026-02-28 17:05:00+00:00,1901.72,1903.43,1899.23,1899.76,523.51
2026-02-28 17:10:00+00:00,1899.74,1900.71,1895.53,1897.82,658.42
2026-02-28 17:15:00+00:00,1897.84,1899.75,1895.5,1896.85,829.5
2026-02-28 17:20:00+00:00,1896.87,1900.34,1895.2,1899.31,1067.28
2026-02-28 17:25:00+00:00,1899.29,1903.47,1899.28,1901.94,767.32
2026-02-28 17:30:00+00:00,1901.92,1902.85,1899.33,1900.0,502.4
2026-02-28 17:35:00+00:00,1899.98,1900.18,1895.31,1896.83,1046.75
2026-02-28 17:40:00+00:00,1896.82,1897.45,1886.27,1889.64,3050.32
2026-02-28 17:45:00+00:00,1889.62,1901.2,1886.08,1899.99,2524.04
2026-02-28 17:50:00+00:00,1900.0,1902.0,1899.05,1899.69,891.68
2026-02-28 17:55:00+00:00,1899.69,1910.12,1899.68,1905.78,1803.78
2026-02-28 18:00:00+00:00,1905.78,1907.29,1902.19,1904.55,1470.29
2026-02-28 18:05:00+00:00,1904.5,1907.38,1902.5,1904.33,779.76
2026-02-28 18:10:00+00:00,1904.37,1905.51,1901.39,1902.19,722.27
2026-02-28 18:15:00+00:00,1902.15,1904.41,1901.32,1903.51,569.71
2026-02-28 18:20:00+00:00,1903.44,1904.55,1900.09,1901.48,767.26
2026-02-28 18:25:00+00:00,1901.48,1903.78,1901.18,1902.44,345.81
2026-02-28 18:30:00+00:00,1902.44,1915.01,1902.44,1910.79,3063.71
2026-02-28 18:35:00+00:00,1910.82,1930.37,1910.57,1924.0,9607.06
2026-02-28 18:40:00+00:00,1924.11,1925.89,1920.33,1925.5,1590.53
2026-02-28 18:45:00+00:00,1925.73,1929.73,1924.43,1928.58,2358.28
2026-02-28 18:50:00+00:00,1928.59,1942.91,1927.98,1942.88,5437.65
2026-02-28 18:55:00+00:00,1942.94,1946.11,1932.95,1934.88,5592.72
2026-02-28 19:00:00+00:00,1934.85,1936.76,1929.62,1930.51,2181.74
2026-02-28 19:05:00+00:00,1930.51,1930.76,1922.95,1923.5,3144.87
2026-02-28 19:10:00+00:00,1923.51,1926.94,1919.31,1924.7,2271.96
2026-02-28 19:15:00+00:00,1924.7,1929.52,1923.34,1924.57,1273.94
2026-02-28 19:20:00+00:00,1924.58,1926.66,1923.37,1924.33,750.93
2026-02-28 19:25:00+00:00,1924.29,1928.23,1924.14,1926.6,1309.47
2026-02-28 19:30:00+00:00,1926.6,1945.94,1925.53,1942.45,3714.72
2026-02-28 19:35:00+00:00,1942.46,1953.67,1942.03,1951.78,3808.4
2026-02-28 19:40:00+00:00,1951.73,1952.0,1940.46,1943.75,4790.41
2026-02-28 19:45:00+00:00,1943.75,1949.61,1943.45,1948.79,1961.11
2026-02-28 19:50:00+00:00,1948.76,1951.53,1945.36,1946.02,1083.8
2026-02-28 19:55:00+00:00,1946.02,1946.9,1940.27,1945.93,1247.85
2026-02-28 20:00:00+00:00,1945.89,1946.12,1938.71,1940.0,2269.54
2026-02-28 20:05:00+00:00,1940.0,1944.68,1937.63,1944.48,1712.51
2026-02-28 20:10:00+00:00,1944.51,1957.4,1944.51,1954.91,3671.07
2026-02-28 20:15:00+00:00,1954.99,1959.0,1950.0,1953.68,2520.9
2026-02-28 20:20:00+00:00,1953.68,1966.71,1953.13,1962.18,4502.89
2026-02-28 20:25:00+00:00,1962.15,1965.25,1958.13,1959.31,1790.59
2026-02-28 20:30:00+00:00,1959.31,1962.64,1951.79,1953.56,1957.17
2026-02-28 20:35:00+00:00,1953.86,1956.5,1949.14,1952.38,1995.99
2026-02-28 20:40:00+00:00,1952.42,1959.98,1952.42,1955.1,1260.83
2026-02-28 20:45:00+00:00,1955.1,1970.98,1953.97,1965.84,2680.08
2026-02-28 20:50:00+00:00,1965.83,1969.35,1962.11,1966.4,1799.05
2026-02-28 20:55:00+00:00,1966.37,1967.29,1963.28,1964.79,796.15
2026-02-28 21:00:00+00:00,1964.77,1966.82,1949.29,1952.32,2925.98
2026-02-28 21:05:00+00:00,1952.34,1955.14,1948.5,1951.2,1386.34
2026-02-28 21:10:00+00:00,1951.22,1957.38,1950.1,1954.81,1557.45
2026-02-28 21:15:00+00:00,1954.79,1956.16,1945.5,1946.32,909.83
2026-02-28 21:20:00+00:00,1946.3,1953.43,1945.99,1952.4,1006.86
2026-02-28 21:25:00+00:00,1952.4,1952.63,1948.02,1948.37,462.01
2026-02-28 21:30:00+00:00,1948.37,1950.53,1944.35,1947.76,979.85
2026-02-28 21:35:00+00:00,1947.78,1963.97,1947.61,1955.88,2456.03
2026-02-28 21:40:00+00:00,1955.85,1958.88,1954.28,1958.39,931.84
2026-02-28 21:45:00+00:00,1958.37,1963.18,1957.42,1959.15,888.12
2026-02-28 21:50:00+00:00,1959.15,1959.19,1951.72,1955.35,1221.3
2026-02-28 21:55:00+00:00,1955.33,1959.87,1954.04,1956.83,728.47
2026-02-28 22:00:00+00:00,1956.83,1963.86,1954.54,1961.98,886.54
2026-02-28 22:05:00+00:00,1961.82,1963.51,1959.45,1961.16,548.68
2026-02-28 22:10:00+00:00,1961.16,1964.18,1960.25,1962.16,477.97
2026-02-28 22:15:00+00:00,1962.09,1963.98,1960.86,1961.88,340.13
2026-02-28 22:20:00+00:00,1961.9,1968.25,1961.74,1963.71,1147.01
2026-02-28 22:25:00+00:00,1963.73,1966.74,1962.07,1963.39,670.71
2026-02-28 22:30:00+00:00,1963.41,1973.28,1962.38,1970.85,1761.99
2026-02-28 22:35:00+00:00,1970.78,1984.0,1970.73,1977.03,4344.07
2026-02-28 22:40:00+00:00,1977.06,1977.06,1968.09,1971.28,2175.82
2026-02-28 22:45:00+00:00,1971.26,1978.3,1969.27,1974.12,1322.96
2026-02-28 22:50:00+00:00,1974.12,1974.12,1964.61,1967.8,1054.35
2026-02-28 22:55:00+00:00,1967.8,1969.42,1963.61,1964.47,611.81
2026-02-28 23:00:00+00:00,1964.54,1966.57,1963.72,1965.0,1141.32
2026-02-28 23:05:00+00:00,1965.0,1968.88,1965.0,1968.06,574.01
2026-02-28 23:10:00+00:00,1968.06,1968.44,1960.42,1961.78,1055.93
2026-02-28 23:15:00+00:00,1961.78,1964.74,1960.6,1962.27,747.05
2026-02-28 23:20:00+00:00,1962.29,1964.42,1962.27,1962.92,425.65
2026-02-28 23:25:00+00:00,1962.79,1962.79,1958.96,1959.69,719.05
2026-02-28 23:30:00+00:00,1959.79,1962.66,1957.88,1958.26,490.71
2026-02-28 23:35:00+00:00,1958.26,1962.52,1955.82,1957.41,619.89
2026-02-28 23:40:00+00:00,1957.39,1961.08,1956.82,1960.28,561.07
2026-02-28 23:45:00+00:00,1960.26,1965.79,1960.26,1965.29,1414.34
2026-02-28 23:50:00+00:00,1965.27,1965.44,1963.05,1964.14,390.81
2026-02-28 23:55:00+00:00,1964.13,1964.45,1961.84,1963.43,414.94
2026-03-01 00:00:00+00:00,1963.43,1968.49,1963.14,1966.36,921.45
2026-03-01 00:05:00+00:00,1966.34,1966.44,1958.42,1959.46,763.93
2026-03-01 00:10:00+00:00,1959.48,1961.38,1959.15,1961.34,1172.05
2026-03-01 00:15:00+00:00,1961.32,1962.73,1959.09,1959.89,605.65
2026-03-01 00:20:00+00:00,1959.89,1964.21,1959.81,1961.11,1776.62
2026-03-01 00:25:00+00:00,1961.11,1961.66,1956.0,1957.6,876.53
2026-03-01 00:30:00+00:00,1957.58,1960.64,1956.18,1957.18,424.97
2026-03-01 00:35:00+00:00,1957.25,1960.0,1957.25,1957.64,441.42
2026-03-01 00:40:00+00:00,1957.66,1959.16,1953.61,1955.32,839.16
2026-03-01 00:45:00+00:00,1955.28,1957.83,1954.75,1955.99,374.44
2026-03-01 00:50:00+00:00,1955.97,1963.41,1955.88,1962.77,1597.79
2026-03-01 00:55:00+00:00,1962.77,1964.18,1960.95,1961.65,2527.21
2026-03-01 01:00:00+00:00,1961.62,1961.96,1954.54,1954.6,2118.96
2026-03-01 01:05:00+00:00,1954.61,1959.23,1952.79,1953.21,847.68
2026-03-01 01:10:00+00:00,1953.2,1956.01,1945.92,1948.13,4660.31
2026-03-01 01:15:00+00:00,1948.14,1949.12,1942.91,1947.45,1979.37
2026-03-01 01:20:00+00:00,1947.47,1957.5,1947.45,1955.85,1147.51
2026-03-01 01:25:00+00:00,1955.88,1956.47,1952.09,1952.83,705.23
2026-03-01 01:30:00+00:00,1952.84,1961.0,1951.1,1959.66,1730.35
2026-03-01 01:35:00+00:00,1959.64,1973.1,1959.58,1968.88,7672.28
2026-03-01 01:40:00+00:00,1968.86,1972.69,1965.74,1966.14,2003.94
2026-03-01 01:45:00+00:00,1966.14,1988.0,1966.14,1988.0,5988.21
2026-03-01 01:50:00+00:00,1987.92,2022.65,1987.74,2005.03,16653.83
2026-03-01 01:55:00+00:00,2005.01,2012.08,1999.26,2011.61,3771.14
2026-03-01 02:00:00+00:00,2011.61,2047.44,2007.61,2042.28,17164.52
2026-03-01 02:05:00+00:00,2042.08,2052.0,2032.36,2035.75,9691.46
2026-03-01 02:10:00+00:00,2035.75,2048.94,2033.0,2044.64,4706.33
2026-03-01 02:15:00+00:00,2045.16,2054.21,2038.14,2040.85,4700.09
2026-03-01 02:20:00+00:00,2041.16,2042.43,2026.8,2028.78,4445.41
2026-03-01 02:25:00+00:00,2028.78,2035.2,2028.71,2031.62,2396.03
2026-03-01 02:30:00+00:00,2031.62,2036.2,2026.24,2035.11,2384.09
2026-03-01 02:35:00+00:00,2035.19,2041.15,2033.34,2034.75,3467.41
2026-03-01 02:40:00+00:00,2034.75,2044.41,2033.17,2042.38,1434.88
2026-03-01 02:45:00+00:00,2042.38,2047.72,2030.41,2035.48,2535.53
2026-03-01 02:50:00+00:00,2035.46,2039.72,2033.29,2035.52,1922.2
2026-03-01 02:55:00+00:00,2035.55,2036.59,2031.58,2032.0,1169.91
2026-03-01 03:00:00+00:00,2031.94,2036.46,2031.68,2035.54,1120.05
2026-03-01 03:05:00+00:00,2035.53,2037.16,2033.0,2036.46,2442.13
2026-03-01 03:10:00+00:00,2036.44,2038.67,2034.0,2034.0,767.08
2026-03-01 03:15:00+00:00,2034.0,2036.55,2031.0,2032.65,1657.72
2026-03-01 03:20:00+00:00,2032.63,2034.16,2024.67,2025.73,2072.42
2026-03-01 03:25:00+00:00,2025.73,2035.09,2024.25,2033.36,1620.49
2026-03-01 03:30:00+00:00,2033.36,2033.36,2028.66,2031.8,1293.99
2026-03-01 03:35:00+00:00,2031.8,2034.05,2030.05,2030.79,533.04
2026-03-01 03:40:00+00:00,2030.84,2032.47,2029.28,2031.96,674.41
2026-03-01 03:45:00+00:00,2031.94,2033.78,2027.4,2029.78,620.58
2026-03-01 03:50:00+00:00,2029.7,2029.71,2018.32,2019.02,1046.74
2026-03-01 03:55:00+00:00,2019.02,2022.47,2016.12,2022.33,2562.76
2026-03-01 04:00:00+00:00,2022.31,2029.03,2022.31,2025.9,1398.68
2026-03-01 04:05:00+00:00,2025.9,2026.38,2018.32,2018.53,1192.69
2026-03-01 04:10:00+00:00,2018.53,2019.94,2012.11,2012.43,1036.43
2026-03-01 04:15:00+00:00,2012.4,2014.94,1998.33,2003.86,7855.26
2026-03-01 04:20:00+00:00,2003.83,2010.0,2002.44,2008.76,1748.57
2026-03-01 04:25:00+00:00,2008.75,2012.5,2006.79,2011.12,1525.88
2026-03-01 04:30:00+00:00,2011.13,2014.39,2009.64,2012.88,888.89
2026-03-01 04:35:00+00:00,2012.93,2018.22,2012.2,2012.22,1488.05
2026-03-01 04:40:00+00:00,2012.2,2015.96,2011.9,2014.43,384.47
2026-03-01 04:45:00+00:00,2014.45,2016.4,2013.99,2015.22,407.17
2026-03-01 04:50:00+00:00,2015.22,2018.05,2013.38,2015.16,583.9
2026-03-01 04:55:00+00:00,2015.17,2016.03,2013.48,2014.97,337.55
2026-03-01 05:00:00+00:00,2014.97,2018.73,2014.18,2015.15,608.45
2026-03-01 05:05:00+00:00,2015.25,2016.0,2009.21,2015.29,1129.36
2026-03-01 05:10:00+00:00,2015.27,2018.0,2011.98,2012.41,1255.9
2026-03-01 05:15:00+00:00,2012.41,2015.6,2012.27,2015.09,475.38
2026-03-01 05:20:00+00:00,2015.14,2021.57,2015.14,2021.55,1930.51
2026-03-01 05:25:00+00:00,2021.6,2022.26,2018.89,2018.95,684.68
2026-03-01 05:30:00+00:00,2018.95,2020.0,2017.41,2019.19,325.76
2026-03-01 05:35:00+00:00,2019.19,2020.45,2016.44,2018.22,490.92
2026-03-01 05:40:00+00:00,2018.23,2018.23,2013.57,2013.9,299.43
2026-03-01 05:45:00+00:00,2013.92,2014.56,2012.53,2013.3,593.72
2026-03-01 05:50:00+00:00,2013.28,2013.29,2008.71,2009.35,906.59
2026-03-01 05:55:00+00:00,2009.34,2011.1,2008.78,2010.42,867.38
2026-03-01 06:00:00+00:00,2010.42,2012.11,2004.4,2005.34,2838.39
2026-03-01 06:05:00+00:00,2005.34,2005.76,1995.5,1998.5,5757.33
2026-03-01 06:10:00+00:00,1998.31,2004.64,1991.7,2002.65,11173.88
2026-03-01 06:15:00+00:00,2002.63,2005.6,1998.23,1998.23,997.14
2026-03-01 06:20:00+00:00,1998.29,2003.95,1998.29,2002.33,1422.88
2026-03-01 06:25:00+00:00,2002.37,2003.0,1999.73,1999.75,593.47
2026-03-01 06:30:00+00:00,1999.75,2001.37,1994.36,1995.44,1339.99
