time,open,high,low,close,volume
2026-03-01 06:35:00+00:00,1995.44,1997.32,1993.66,1993.74,2202.92
2026-03-01 06:40:00+00:00,1993.75,1996.98,1988.47,1994.01,2354.34
2026-03-01 06:45:00+00:00,1994.04,1994.31,1988.47,1993.5,1485.71
2026-03-01 06:50:00+00:00,1993.52,1999.97,1993.52,1997.81,1418.11
2026-03-01 06:55:00+00:00,1997.83,1999.96,1997.27,1997.6,609.4
2026-03-01 07:00:00+00:00,1997.58,1998.6,1993.65,1993.86,731.47
2026-03-01 07:05:00+00:00,1993.88,1997.42,1992.05,1997.24,852.68
2026-03-01 07:10:00+00:00,1997.22,2004.04,1996.93,2002.29,1337.42
2026-03-01 07:15:00+00:00,2002.27,2002.81,2000.22,2002.01,463.63
2026-03-01 07:20:00+00:00,2002.0,2004.55,1999.14,1999.91,1341.1
2026-03-01 07:25:00+00:00,1999.87,1999.89,1996.53,1999.0,900.02
2026-03-01 07:30:00+00:00,1999.0,2002.75,1995.85,2002.2,571.25
2026-03-01 07:35:00+00:00,2002.2,2007.47,2002.14,2007.22,1728.45
2026-03-01 07:40:00+00:00,2007.24,2008.0,2003.69,2004.33,1152.07
2026-03-01 07:45:00+00:00,2004.31,2006.0,2003.36,2003.77,423.16
2026-03-01 07:50:00+00:00,2003.77,2006.0,2003.14,2004.43,426.36
2026-03-01 07:55:00+00:00,2004.45,2006.95,2004.31,2006.35,279.31
2026-03-01 08:00:00+00:00,2006.35,2007.64,1999.17,1999.55,915.02
2026-03-01 08:05:00+00:00,1999.57,2006.0,1997.92,2005.18,1144.94
2026-03-01 08:10:00+00:00,2005.18,2009.53,2004.83,2008.52,1060.12
2026-03-01 08:15:00+00:00,2008.54,2008.54,2005.55,2006.01,512.64
2026-03-01 08:20:00+00:00,2006.03,2008.5,2002.86,2007.04,603.56
2026-03-01 08:25:00+00:00,2007.01,2007.97,2005.46,2006.4,331.84
2026-03-01 08:30:00+00:00,2006.38,2006.78,2001.74,2003.03,525.83
2026-03-01 08:35:00+00:00,2003.03,2004.79,2001.73,2004.48,412.82
2026-03-01 08:40:00+00:00,2004.48,2004.73,2000.54,2000.87,536.17
2026-03-01 08:45:00+00:00,2000.87,2001.68,1995.81,1995.86,1885.15
2026-03-01 08:50:00+00:00,1995.9,1996.44,1980.32,1983.99,8086.65
2026-03-01 08:55:00+00:00,1983.99,1986.81,1981.57,1985.24,2432.56
2026-03-01 09:00:00+00:00,1985.3,1989.61,1974.49,1988.35,4965.41
2026-03-01 09:05:00+00:00,1988.35,1989.52,1983.03,1987.29,2042.51
2026-03-01 09:10:00+00:00,1987.31,1988.79,1985.25,1987.75,1205.14
2026-03-01 09:15:00+00:00,1987.73,1994.59,1987.34,1990.54,1497.77
2026-03-01 09:20:00+00:00,1990.49,1993.01,1988.97,1988.99,601.12
2026-03-01 09:25:00+00:00,1988.99,1990.24,1986.54,1990.23,851.1
2026-03-01 09:30:00+00:00,1990.21,1991.16,1981.6,1981.84,2051.43
2026-03-01 09:35:00+00:00,1981.84,1985.71,1976.58,1979.27,1928.2
2026-03-01 09:40:00+00:00,1979.17,1982.92,1978.87,1979.12,1152.37
2026-03-01 09:45:00+00:00,1979.14,1980.77,1976.1,1980.3,1068.52
2026-03-01 09:50:00+00:00,1980.28,1981.7,1978.4,1978.55,643.49
2026-03-01 09:55:00+00:00,1978.55,1980.89,1976.94,1979.94,793.46
2026-03-01 10:00:00+00:00,1979.92,1982.53,1974.51,1978.13,1543.51
2026-03-01 10:05:00+00:00,1978.16,1979.56,1971.65,1977.5,1982.92
2026-03-01 10:10:00+00:00,1977.5,1983.92,1974.03,1982.59,1780.32
2026-03-01 10:15:00+00:00,1982.61,1982.79,1977.3,1978.84,609.01
2026-03-01 10:20:00+00:00,1978.86,1980.5,1977.97,1980.2,679.28
2026-03-01 10:25:00+00:00,1980.29,1984.87,1979.36,1983.94,1401.01
2026-03-01 10:30:00+00:00,1983.94,1985.84,1982.79,1985.18,1297.9
2026-03-01 10:35:00+00:00,1985.18,1992.1,1982.5,1982.83,2222.85
2026-03-01 10:40:00+00:00,1982.61,1983.25,1979.71,1980.6,1324.38
2026-03-01 10:45:00+00:00,1980.6,1984.26,1978.21,1982.22,1016.36
2026-03-01 10:50:00+00:00,1982.01,1983.76,1979.6,1982.81,607.09
2026-03-01 10:55:00+00:00,1982.81,1984.72,1982.43,1983.89,494.19
2026-03-01 11:00:00+00:00,1983.89,1986.07,1983.83,1985.93,389.02
2026-03-01 11:05:00+00:00,1985.92,1988.37,1984.85,1986.14,1197.41
2026-03-01 11:10:00+00:00,1986.14,1986.36,1983.78,1984.71,303.64
2026-03-01 11:15:00+00:00,1984.79,1988.41,1984.69,1986.6,1011.56
2026-03-01 11:20:00+00:00,1986.6,1988.62,1985.2,1986.69,454.87
2026-03-01 11:25:00+00:00,1986.69,1988.66,1986.27,1986.51,265.48
2026-03-01 11:30:00+00:00,1986.51,1987.89,1981.02,1981.87,597.42
2026-03-01 11:35:00+00:00,1981.9,1985.36,1981.85,1984.29,618.85
2026-03-01 11:40:00+00:00,1984.29,1986.92,1982.0,1982.34,296.88
2026-03-01 11:45:00+00:00,1982.36,1985.0,1981.52,1982.97,436.89
2026-03-01 11:50:00+00:00,1982.95,1983.72,1981.45,1983.26,298.54
2026-03-01 11:55:00+00:00,1983.3,1984.05,1982.22,1982.34,203.69
2026-03-01 12:00:00+00:00,1982.36,1984.6,1981.45,1982.14,499.22
2026-03-01 12:05:00+00:00,1982.16,1987.0,1980.44,1986.73,611.9
2026-03-01 12:10:00+00:00,1986.71,1986.76,1983.63,1984.06,264.41
2026-03-01 12:15:00+00:00,1984.06,1986.49,1983.31,1986.03,252.96
2026-03-01 12:20:00+00:00,1986.03,1986.03,1980.0,1982.53,414.73
2026-03-01 12:25:00+00:00,1982.55,1983.28,1978.95,1979.88,500.32
2026-03-01 12:30:00+00:00,1979.88,1983.04,1975.28,1976.29,2154.2
2026-03-01 12:35:00+00:00,1976.26,1980.01,1976.15,1979.54,1201.82
2026-03-01 12:40:00+00:00,1979.54,1985.13,1979.16,1983.28,851.22
2026-03-01 12:45:00+00:00,1983.26,1983.28,1975.97,1977.2,1153.97
2026-03-01 12:50:00+00:00,1977.22,1978.39,1975.6,1977.36,808.73
2026-03-01 12:55:00+00:00,1977.34,1978.09,1976.58,1977.38,429.35
2026-03-01 13:00:00+00:00,1977.4,1980.44,1973.87,1976.27,870.2
2026-03-01 13:05:00+00:00,1976.31,1980.0,1976.31,1977.79,1308.41
2026-03-01 13:10:00+00:00,1977.81,1980.39,1977.5,1978.05,233.16
2026-03-01 13:15:00+00:00,1978.07,1980.89,1976.84,1976.84,522.47
2026-03-01 13:20:00+00:00,1976.83,1976.88,1968.0,1972.08,3765.49
2026-03-01 13:25:00+00:00,1972.1,1979.08,1971.78,1975.46,1079.5
2026-03-01 13:30:00+00:00,1975.48,1977.61,1973.83,1974.13,1018.43
2026-03-01 13:35:00+00:00,1974.07,1977.48,1972.46,1975.84,1042.13
2026-03-01 13:40:00+00:00,1975.84,1979.35,1975.84,1977.21,942.67
2026-03-01 13:45:00+00:00,1977.23,1979.09,1975.74,1976.97,647.17
2026-03-01 13:50:00+00:00,1976.97,2023.84,1976.96,2017.07,16284.91
2026-03-01 13:55:00+00:00,2017.01,2019.97,2005.15,2005.76,4720.81
2026-03-01 14:00:00+00:00,2005.83,2012.91,2002.07,2011.03,3320.78
2026-03-01 14:05:00+00:00,2011.09,2027.0,2009.83,2015.59,5170.9
2026-03-01 14:10:00+00:00,2015.61,2019.47,2013.52,2014.97,1398.02
2026-03-01 14:15:00+00:00,2014.94,2018.16,2009.63,2014.93,1600.27
2026-03-01 14:20:00+00:00,2015.05,2015.55,2003.1,2007.96,2104.19
2026-03-01 14:25:00+00:00,2008.03,2010.14,2004.94,2006.79,1061.68
2026-03-01 14:30:00+00:00,2006.81,2012.33,2003.54,2007.35,1368.38
2026-03-01 14:35:00+00:00,2007.39,2008.44,2002.74,2005.51,763.3
2026-03-01 14:40:00+00:00,2005.53,2007.9,1992.75,1997.73,5194.31
2026-03-01 14:45:00+00:00,1997.74,2004.22,1995.44,2001.74,2350.75
2026-03-01 14:50:00+00:00,2001.72,2002.22,1996.12,1999.86,1010.83
2026-03-01 14:55:00+00:00,1999.86,2001.97,1998.33,2000.57,629.07
2026-03-01 15:00:00+00:00,1999.58,2005.25,1998.12,2004.02,1534.13
2026-03-01 15:05:00+00:00,2004.0,2005.27,1998.81,2003.22,699.02
2026-03-01 15:10:00+00:00,2003.22,2007.91,2001.82,2007.89,1381.74
2026-03-01 15:15:00+00:00,2007.8,2012.34,2004.69,2009.4,1912.39
2026-03-01 15:20:00+00:00,2009.4,2013.35,2005.2,2006.24,892.01
2026-03-01 15:25:00+00:00,2006.22,2012.37,2006.22,2009.07,755.4
2026-03-01 15:30:00+00:00,2009.05,2013.35,2009.05,2012.86,727.51
2026-03-01 15:35:00+00:00,2012.88,2015.52,2010.22,2013.62,1787.98
2026-03-01 15:40:00+00:00,2013.62,2015.22,2011.15,2012.71,595.67
2026-03-01 15:45:00+00:00,2012.7,2012.73,2008.48,2009.8,544.28
2026-03-01 15:50:00+00:00,2009.87,2012.91,2004.03,2004.96,1254.73
2026-03-01 15:55:00+00:00,2004.94,2006.43,1991.26,1992.2,3201.78
2026-03-01 16:00:00+00:00,1992.36,2002.67,1982.81,2001.27,5825.09
2026-03-01 16:05:00+00:00,2001.28,2003.64,1999.57,2000.82,2286.86
2026-03-01 16:10:00+00:00,2000.83,2002.17,1997.47,1997.82,748.77
2026-03-01 16:15:00+00:00,1997.79,2002.34,1996.71,2001.26,871.59
2026-03-01 16:20:00+00:00,2001.26,2001.8,1994.24,1999.25,766.39
2026-03-01 16:25:00+00:00,1999.27,2007.93,1999.11,2004.87,1854.78
2026-03-01 16:30:00+00:00,2004.87,2005.84,2003.02,2004.46,565.63
2026-03-01 16:35:00+00:00,2004.48,2006.0,2001.75,2003.63,535.02
2026-03-01 16:40:00+00:00,2003.61,2003.63,1998.94,1999.11,644.36
2026-03-01 16:45:00+00:00,1999.11,1999.59,1968.05,1972.56,7571.07
2026-03-01 16:50:00+00:00,1972.51,1976.95,1959.28,1970.25,11824.98
2026-03-01 16:55:00+00:00,1970.27,1975.0,1970.25,1973.2,1507.42
2026-03-01 17:00:00+00:00,1973.2,1975.05,1965.25,1969.03,2502.43
2026-03-01 17:05:00+00:00,1968.91,1974.91,1968.48,1972.09,1224.19
2026-03-01 17:10:00+00:00,1972.07,1973.45,1966.67,1969.85,884.88
2026-03-01 17:15:00+00:00,1969.87,1970.6,1955.14,1958.74,4155.13
2026-03-01 17:20:00+00:00,1958.87,1966.39,1952.51,1964.2,3171.01
2026-03-01 17:25:00+00:00,1964.53,1967.23,1962.38,1964.5,1753.03
2026-03-01 17:30:00+00:00,1964.5,1966.84,1959.55,1966.84,1031.54
2026-03-01 17:35:00+00:00,1966.81,1970.43,1966.01,1966.91,859.39
2026-03-01 17:40:00+00:00,1966.91,1969.75,1966.0,1967.73,659.7
2026-03-01 17:45:00+00:00,1967.79,1973.57,1964.27,1970.55,1757.23
2026-03-01 17:50:00+00:00,1970.53,1974.44,1968.68,1968.68,757.39
2026-03-01 17:55:00+00:00,1968.68,1969.83,1959.01,1960.1,1662.55
2026-03-01 18:00:00+00:00,1960.08,1989.19,1959.99,1982.9,5319.28
2026-03-01 18:05:00+00:00,1983.45,1995.78,1980.42,1987.85,8528.36
2026-03-01 18:10:00+00:00,1987.78,1987.78,1981.28,1983.05,1812.68
2026-03-01 18:15:00+00:00,1983.03,1992.29,1981.73,1981.94,1630.3
2026-03-01 18:20:00+00:00,1981.99,1984.08,1979.17,1979.34,969.42
2026-03-01 18:25:00+00:00,1979.31,1981.2,1978.26,1979.5,1334.17
2026-03-01 18:30:00+00:00,1979.38,1982.6,1972.98,1981.52,1470.18
2026-03-01 18:35:00+00:00,1981.52,1982.52,1979.49,1980.26,1145.1
2026-03-01 18:40:00+00:00,1980.26,1981.71,1979.04,1980.01,973.87
2026-03-01 18:45:00+00:00,1980.0,1982.93,1979.2,1980.31,1264.29
2026-03-01 18:50:00+00:00,1980.26,1980.99,1974.94,1975.56,678.68
2026-03-01 18:55:00+00:00,1975.74,1977.14,1972.61,1974.77,1829.69
2026-03-01 19:00:00+00:00,1974.79,1975.4,1970.79,1970.81,1095.52
2026-03-01 19:05:00+00:00,1970.79,1973.93,1967.16,1973.32,1717.05
2026-03-01 19:10:00+00:00,1973.34,1973.76,1962.47,1962.91,1363.71
2026-03-01 19:15:00+00:00,1962.98,1965.79,1959.38,1964.23,1770.08
2026-03-01 19:20:00+00:00,1964.25,1965.17,1960.13,1960.89,625.6
2026-03-01 19:25:00+00:00,1960.92,1961.14,1956.2,1959.1,1454.14
2026-03-01 19:30:00+00:00,1959.1,1966.93,1956.14,1958.64,1816.55
2026-03-01 19:35:00+00:00,1958.7,1961.6,1957.93,1959.55,433.42
2026-03-01 19:40:00+00:00,1959.57,1960.6,1947.36,1949.32,1581.16
2026-03-01 19:45:00+00:00,1949.27,1954.71,1949.01,1952.72,1917.87
2026-03-01 19:50:00+00:00,1952.72,1953.58,1948.38,1953.27,1201.87
2026-03-01 19:55:00+00:00,1953.27,1955.18,1951.62,1952.92,1950.64
2026-03-01 20:00:00+00:00,1952.92,1953.27,1948.18,1952.73,772.42
2026-03-01 20:05:00+00:00,1952.72,1954.23,1941.0,1941.09,3588.91
2026-03-01 20:10:00+00:00,1941.15,1942.44,1927.31,1932.96,6671.62
2026-03-01 20:15:00+00:00,1932.92,1935.98,1927.35,1931.7,1730.58
2026-03-01 20:20:00+00:00,1931.76,1936.77,1927.0,1930.59,2079.25
2026-03-01 20:25:00+00:00,1930.57,1932.97,1923.39,1923.74,2294.58
2026-03-01 20:30:00+00:00,1923.75,1926.11,1917.17,1919.0,4978.78
2026-03-01 20:35:00+00:00,1919.17,1920.9,1911.19,1912.64,4269.41
2026-03-01 20:40:00+00:00,1912.65,1913.71,1904.2,1911.21,6626.76
2026-03-01 20:45:00+00:00,1911.16,1916.3,1906.87,1910.02,3742.5
2026-03-01 20:50:00+00:00,1909.96,1916.37,1909.69,1912.0,2035.72
2026-03-01 20:55:00+00:00,1912.01,1915.62,1908.98,1912.91,2843.14
2026-03-01 21:00:00+00:00,1912.91,1917.5,1911.7,1911.71,1753.61
2026-03-01 21:05:00+00:00,1911.74,1914.61,1911.02,1913.8,3351.16
2026-03-01 21:10:00+00:00,1913.8,1923.8,1913.78,1921.39,3108.42
2026-03-01 21:15:00+00:00,1921.39,1923.83,1919.0,1922.45,1416.65
2026-03-01 21:20:00+00:00,1922.46,1928.84,1921.88,1926.21,5727.68
2026-03-01 21:25:00+00:00,1926.21,1926.21,1919.41,1923.67,1678.85
2026-03-01 21:30:00+00:00,1923.67,1926.97,1921.9,1924.69,1121.95
2026-03-01 21:35:00+00:00,1924.67,1928.15,1924.67,1927.05,510.53
2026-03-01 21:40:00+00:00,1927.07,1929.32,1920.29,1924.25,983.55
2026-03-01 21:45:00+00:00,1924.25,1927.23,1922.73,1926.99,1561.43
2026-03-01 21:50:00+00:00,1926.97,1928.68,1925.97,1927.88,390.7
2026-03-01 21:55:00+00:00,1927.88,1930.95,1927.25,1927.83,502.41
2026-03-01 22:00:00+00:00,1927.85,1932.24,1924.87,1930.14,1190.28
2026-03-01 22:05:00+00:00,1930.16,1930.82,1926.25,1926.26,1373.21
2026-03-01 22:10:00+00:00,1926.25,1972.72,1926.13,1944.77,5636.01
2026-03-01 22:15:00+00:00,1945.0,1951.05,1941.45,1946.51,2414.22
2026-03-01 22:20:00+00:00,1946.51,1947.38,1941.33,1943.87,1111.89
2026-03-01 22:25:00+00:00,1943.89,1944.31,1930.3,1934.9,2501.01
2026-03-01 22:30:00+00:00,1934.88,1937.13,1918.52,1922.16,2240.07
2026-03-01 22:35:00+00:00,1922.16,1926.01,1913.45,1923.02,3696.68
2026-03-01 22:40:00+00:00,1923.43,1930.55,1922.49,1928.8,1562.11
2026-03-01 22:45:00+00:00,1928.73,1928.73,1918.57,1922.39,775.02
2026-03-01 22:50:00+00:00,1922.25,1929.24,1921.64,1928.49,571.96
2026-03-01 22:55:00+00:00,1928.49,1928.54,1921.64,1923.64,569.81
2026-03-01 23:00:00+00:00,1923.78,1934.65,1917.48,1934.65,2334.09
2026-03-01 23:05:00+00:00,1934.9,1946.4,1933.43,1945.54,3067.74
2026-03-01 23:10:00+00:00,1945.11,1947.44,1935.24,1935.73,2103.57
2026-03-01 23:15:00+00:00,1935.75,1938.16,1933.49,1936.11,1053.45
2026-03-01 23:20:00+00:00,1936.11,1938.0,1933.68,1937.04,663.34
2026-03-01 23:25:00+00:00,1937.02,1937.68,1930.01,1931.42,969.53
2026-03-01 23:30:00+00:00,1931.42,1935.5,1930.21,1934.05,537.84
2026-03-01 23:35:00+00:00,1934.03,1945.1,1933.56,1942.97,1035.45
2026-03-01 23:40:00+00:00,1942.97,1943.04,1936.32,1939.39,738.93
2026-03-01 23:45:00+00:00,1939.37,1942.67,1937.26,1941.21,505.47
2026-03-01 23:50:00+00:00,1941.21,1941.64,1935.5,1937.1,347.41
2026-03-01 23:55:00+00:00,1937.12,1938.67,1936.33,1938.63,241.58
2026-03-02 00:00:00+00:00,1938.61,1941.01,1936.25,1940.37,524.35
2026-03-02 00:05:00+00:00,1940.39,1946.02,1937.51,1945.91,1033.76
2026-03-02 00:10:00+00:00,1945.91,1952.94,1942.76,1942.78,1924.3
2026-03-02 00:15:00+00:00,1942.76,1945.25,1938.58,1944.21,975.39
2026-03-02 00:20:00+00:00,1944.19,1948.43,1940.87,1948.17,1322.95
2026-03-02 00:25:00+00:00,1948.08,1949.87,1941.8,1945.34,745.5
2026-03-02 00:30:00+00:00,1945.34,1951.05,1945.0,1945.45,1342.41
2026-03-02 00:35:00+00:00,1945.45,1949.87,1945.25,1948.28,639.11
2026-03-02 00:40:00+00:00,1948.28,1962.0,1946.8,1961.65,1535.25
2026-03-02 00:45:00+00:00,1962.0,1966.29,1955.79,1957.18,2889.48
2026-03-02 00:50:00+00:00,1957.18,1963.18,1954.73,1959.47,955.06
2026-03-02 00:55:00+00:00,1959.42,1961.72,1958.52,1959.87,947.96
2026-03-02 01:00:00+00:00,1959.85,1968.63,1958.61,1965.62,2042.28
2026-03-02 01:05:00+00:00,1965.61,1975.84,1960.37,1974.42,2688.95
2026-03-02 01:10:00+00:00,1974.8,1988.33,1974.8,1979.64,3968.41
2026-03-02 01:15:00+00:00,1979.64,1982.98,1974.63,1976.23,1646.19
2026-03-02 01:20:00+00:00,1976.06,1976.06,1968.05,1968.5,1799.21
2026-03-02 01:25:00+00:00,1968.59,1969.63,1964.5,1966.83,1832.91
2026-03-02 01:30:00+00:00,1966.92,1971.01,1966.32,1968.85,950.84
2026-03-02 01:35:00+00:00,1968.75,1969.87,1966.22,1969.29,458.89
2026-03-02 01:40:00+00:00,1969.29,1972.3,1966.4,1967.02,488.39
2026-03-02 01:45:00+00:00,1967.02,1968.39,1958.89,1961.04,798.43
2026-03-02 01:50:00+00:00,1961.06,1967.26,1960.41,1965.76,1001.63
2026-03-02 01:55:00+00:00,1965.82,1965.84,1962.13,1962.84,495.67
2026-03-02 02:00:00+00:00,1962.84,1964.78,1960.48,1963.05,458.24
2026-03-02 02:05:00+00:00,1963.03,1965.4,1945.77,1949.33,4471.91
2026-03-02 02:10:00+00:00,1949.33,1949.53,1938.68,1944.12,2165.62
2026-03-02 02:15:00+00:00,1944.33,1948.75,1940.82,1942.89,1112.39
2026-03-02 02:20:00+00:00,1942.91,1949.34,1940.9,1947.0,1284.38
2026-03-02 02:25:00+00:00,1947.01,1948.94,1946.5,1947.43,568.16
2026-03-02 02:30:00+00:00,1947.43,1955.0,1946.5,1953.44,1038.5
2026-03-02 02:35:00+00:00,1953.49,1962.33,1952.81,1959.06,1265.0
2026-03-02 02:40:00+00:00,1959.06,1959.85,1953.83,1954.96,970.43
2026-03-02 02:45:00+00:00,1954.96,1959.74,1952.22,1952.44,348.26
2026-03-02 02:50:00+00:00,1952.5,1954.67,1950.04,1951.66,1617.08
2026-03-02 02:55:00+00:00,1951.75,1956.8,1951.63,1954.54,519.89
2026-03-02 03:00:00+00:00,1954.51,1955.15,1947.12,1949.22,936.27
2026-03-02 03:05:00+00:00,1949.24,1956.08,1949.07,1954.58,571.91
2026-03-02 03:10:00+00:00,1954.6,1969.33,1954.41,1965.0,3878.67
2026-03-02 03:15:00+00:00,1964.99,1973.25,1964.04,1970.98,1465.7
2026-03-02 03:20:00+00:00,1970.96,1975.71,1969.94,1973.71,1941.15
2026-03-02 03:25:00+00:00,1973.57,1975.56,1969.62,1972.9,879.97
2026-03-02 03:30:00+00:00,1972.9,1977.48,1968.75,1970.8,1402.56
2026-03-02 03:35:00+00:00,1970.78,1978.88,1970.44,1973.51,1055.87
2026-03-02 03:40:00+00:00,1973.49,1975.38,1972.25,1973.41,858.43
2026-03-02 03:45:00+00:00,1973.41,1974.91,1972.26,1973.77,419.28
2026-03-02 03:50:00+00:00,1973.78,1978.02,1973.38,1973.85,1168.01
2026-03-02 03:55:00+00:00,1973.75,1974.31,1970.16,1971.07,985.57
2026-03-02 04:00:00+00:00,1971.08,1974.68,1970.0,1970.41,845.61
2026-03-02 04:05:00+00:00,1970.5,1972.13,1969.36,1970.23,823.24
2026-03-02 04:10:00+00:00,1970.23,1971.1,1968.12,1969.93,558.73
2026-03-02 04:15:00+00:00,1969.95,1973.68,1968.12,1969.61,864.2
2026-03-02 04:20:00+00:00,1969.47,1974.45,1967.5,1970.56,674.04
2026-03-02 04:25:00+00:00,1970.56,1977.98,1970.31,1977.46,865.38
2026-03-02 04:30:00+00:00,1977.44,1979.42,1971.69,1975.01,1187.08
2026-03-02 04:35:00+00:00,1974.99,1975.5,1970.73,1973.94,818.97
2026-03-02 04:40:00+00:00,1973.96,1976.04,1972.84,1973.79,539.63
2026-03-02 04:45:00+00:00,1973.67,1973.67,1968.75,1969.76,815.64
2026-03-02 04:50:00+00:00,1969.78,1971.52,1968.8,1970.67,399.12
2026-03-02 04:55:00+00:00,1970.67,1972.45,1969.59,1972.24,298.55
2026-03-02 05:00:00+00:00,1972.23,1972.65,1966.47,1967.0,1488.1
2026-03-02 05:05:00+00:00,1967.0,1967.0,1962.0,1964.67,1408.04
2026-03-02 05:10:00+00:00,1964.67,1967.69,1964.5,1966.38,433.89
2026-03-02 05:15:00+00:00,1966.4,1970.51,1966.4,1969.43,595.16
2026-03-02 05:20:00+00:00,1969.45,1971.26,1963.18,1964.92,1864.25
2026-03-02 05:25:00+00:00,1964.94,1967.89,1964.74,1967.23,566.2
2026-03-02 05:30:00+00:00,1967.26,1970.04,1967.13,1969.56,328.5
2026-03-02 05:35:00+00:00,1969.56,1972.68,1969.03,1971.0,700.55
2026-03-02 05:40:00+00:00,1970.89,1982.54,1970.68,1980.08,1414.73
2026-03-02 05:45:00+00:00,1980.1,1980.1,1974.5,1975.84,1674.13
2026-03-02 05:50:00+00:00,1975.93,1976.77,1974.28,1975.17,496.83
2026-03-02 05:55:00+00:00,1975.19,1975.54,1969.17,1970.18,458.18
2026-03-02 06:00:00+00:00,1970.18,1970.47,1962.5,1965.83,1588.81
2026-03-02 06:05:00+00:00,1965.83,1967.44,1964.89,1966.3,1474.86
2026-03-02 06:10:00+00:00,1966.37,1968.8,1965.82,1968.29,1029.3
2026-03-02 06:15:00+00:00,1968.31,1969.47,1950.51,1950.65,9846.99
2026-03-02 06:20:00+00:00,1950.65,1953.18,1940.78,1944.45,4505.53
2026-03-02 06:25:00+00:00,1944.45,1949.9,1944.33,1949.16,1719.17
2026-03-02 06:30:00+00:00,1949.26,1950.83,1946.71,1950.19,1244.89
2026-03-02 06:35:00+00:00,1950.2,1950.25,1944.5,1946.59,1024.52
2026-03-02 06:40:00+00:00,1946.59,1948.44,1945.82,1947.56,439.06
2026-03-02 06:45:00+00:00,1947.56,1948.34,1941.4,1943.25,2087.49
2026-03-02 06:50:00+00:00,1943.23,1944.3,1936.47,1942.17,3057.08
2026-03-02 06:55:00+00:00,1942.16,1945.17,1942.15,1942.5,706.16
2026-03-02 07:00:00+00:00,1942.5,1944.01,1933.22,1933.42,2271.51
2026-03-02 07:05:00+00:00,1933.45,1936.25,1925.5,1925.72,5336.11
2026-03-02 07:10:00+00:00,1925.65,1932.35,1924.53,1928.72,3924.73
2026-03-02 07:15:00+00:00,1928.72,1932.38,1926.08,1927.8,2069.45
2026-03-02 07:20:00+00:00,1927.8,1938.42,1927.42,1935.98,2117.47
2026-03-02 07:25:00+00:00,1935.94,1938.25,1934.33,1935.16,985.16
2026-03-02 07:30:00+00:00,1935.16,1937.71,1933.03,1933.6,544.82
2026-03-02 07:35:00+00:00,1933.5,1941.05,1933.5,1940.75,835.41
2026-03-02 07:40:00+00:00,1940.7,1941.16,1938.54,1940.91,1078.19
2026-03-02 07:45:00+00:00,1940.91,1940.93,1937.41,1938.61,531.24
2026-03-02 07:50:00+00:00,1938.61,1940.75,1938.61,1938.93,564.39
2026-03-02 07:55:00+00:00,1939.13,1941.25,1938.21,1940.32,296.92
2026-03-02 08:00:00+00:00,1940.38,1940.58,1931.5,1933.3,2455.54
2026-03-02 08:05:00+00:00,1933.3,1935.95,1931.24,1933.03,1684.96
2026-03-02 08:10:00+00:00,1933.03,1935.37,1919.94,1935.37,4995.02
2026-03-02 08:15:00+00:00,1935.49,1937.22,1927.0,1932.5,2072.09
2026-03-02 08:20:00+00:00,1932.35,1933.81,1924.32,1926.52,1939.25
2026-03-02 08:25:00+00:00,1926.5,1929.85,1923.5,1925.82,1027.4
2026-03-02 08:30:00+00:00,1925.8,1930.92,1925.41,1927.26,687.96
2026-03-02 08:35:00+00:00,1927.28,1934.54,1926.68,1933.46,745.89
2026-03-02 08:40:00+00:00,1933.35,1941.39,1932.99,1937.91,7042.72
2026-03-02 08:45:00+00:00,1937.91,1941.41,1936.86,1940.29,1642.87
2026-03-02 08:50:00+00:00,1940.25,1950.28,1940.03,1944.45,3208.36
2026-03-02 08:55:00+00:00,1944.38,1949.49,1944.06,1948.17,697.81
2026-03-02 09:00:00+00:00,1948.1,1953.82,1945.78,1948.86,3314.43
2026-03-02 09:05:00+00:00,1948.82,1952.26,1947.34,1952.22,1286.9
