time,open,high,low,close,volume
2026-03-02 09:10:00+00:00,1952.22,1958.86,1952.21,1955.15,2534.16
2026-03-02 09:15:00+00:00,1955.12,1961.4,1954.84,1959.5,2252.79
2026-03-02 09:20:00+00:00,1959.5,1966.15,1955.97,1961.13,4973.78
2026-03-02 09:25:00+00:00,1961.22,1961.85,1956.62,1957.21,1256.37
2026-03-02 09:30:00+00:00,1957.21,1962.53,1957.21,1959.74,1583.87
2026-03-02 09:35:00+00:00,1959.76,1961.84,1957.11,1958.25,1086.44
2026-03-02 09:40:00+00:00,1958.1,1958.6,1954.14,1955.7,1342.4
2026-03-02 09:45:00+00:00,1955.72,1956.21,1950.3,1952.02,6857.42
2026-03-02 09:50:00+00:00,1952.02,1953.62,1947.8,1950.44,1904.12
2026-03-02 09:55:00+00:00,1950.42,1951.6,1946.38,1946.7,746.08
2026-03-02 10:00:00+00:00,1946.72,1954.49,1944.8,1952.0,2252.21
2026-03-02 10:05:00+00:00,1952.02,1955.22,1951.15,1951.94,888.36
2026-03-02 10:10:00+00:00,1951.94,1952.58,1943.1,1946.26,1851.4
2026-03-02 10:15:00+00:00,1946.34,1949.03,1946.1,1947.74,918.51
2026-03-02 10:20:00+00:00,1947.76,1951.26,1947.08,1950.98,561.49
2026-03-02 10:25:00+00:00,1950.98,1951.91,1946.91,1951.51,410.8
2026-03-02 10:30:00+00:00,1951.49,1953.06,1949.36,1951.3,540.67
2026-03-02 10:35:00+00:00,1951.3,1954.96,1946.45,1954.44,378.73
2026-03-02 10:40:00+00:00,1954.28,1954.28,1948.19,1950.17,649.67
2026-03-02 10:45:00+00:00,1950.21,1951.81,1947.79,1950.82,311.69
2026-03-02 10:50:00+00:00,1950.73,1951.06,1945.98,1949.34,467.47
2026-03-02 10:55:00+00:00,1949.32,1951.63,1946.86,1951.28,390.34
2026-03-02 11:00:00+00:00,1951.1,1951.1,1947.55,1950.52,1152.72
2026-03-02 11:05:00+00:00,1950.53,1950.62,1936.52,1937.19,4030.0
2026-03-02 11:10:00+00:00,1937.19,1938.75,1934.88,1935.65,1944.08
2026-03-02 11:15:00+00:00,1935.76,1939.78,1934.47,1939.76,1069.61
2026-03-02 11:20:00+00:00,1939.76,1943.28,1937.18,1941.88,795.94
2026-03-02 11:25:00+00:00,1941.88,1942.5,1936.71,1937.26,864.31
2026-03-02 11:30:00+00:00,1937.28,1940.91,1934.9,1939.23,509.93
2026-03-02 11:35:00+00:00,1939.23,1946.07,1938.85,1944.47,2406.66
2026-03-02 11:40:00+00:00,1944.42,1948.49,1944.26,1945.26,682.05
2026-03-02 11:45:00+00:00,1945.26,1954.25,1945.15,1948.28,6351.83
2026-03-02 11:50:00+00:00,1948.26,1949.96,1946.71,1946.93,538.77
2026-03-02 11:55:00+00:00,1946.86,1948.37,1945.4,1946.84,550.2
2026-03-02 12:00:00+00:00,1946.7,1948.14,1943.43,1947.48,637.64
2026-03-02 12:05:00+00:00,1947.48,1947.48,1945.29,1945.82,389.81
2026-03-02 12:10:00+00:00,1945.82,1947.34,1944.19,1945.53,274.43
2026-03-02 12:15:00+00:00,1945.53,1945.53,1939.02,1940.9,2254.29
2026-03-02 12:20:00+00:00,1940.81,1942.82,1934.98,1937.15,1700.64
2026-03-02 12:25:00+00:00,1937.15,1938.48,1936.21,1937.43,790.57
2026-03-02 12:30:00+00:00,1937.37,1937.98,1934.77,1936.25,1747.53
2026-03-02 12:35:00+00:00,1936.27,1936.84,1930.0,1935.59,2409.68
2026-03-02 12:40:00+00:00,1935.57,1939.2,1934.64,1937.91,1035.2
2026-03-02 12:45:00+00:00,1937.91,1939.78,1935.85,1939.12,615.63
2026-03-02 12:50:00+00:00,1939.12,1941.27,1938.52,1938.53,736.92
2026-03-02 12:55:00+00:00,1938.55,1938.55,1935.78,1937.11,410.83
2026-03-02 13:00:00+00:00,1937.01,1937.91,1933.41,1934.06,649.83
2026-03-02 13:05:00+00:00,1934.08,1936.82,1927.87,1930.68,1421.53
2026-03-02 13:10:00+00:00,1930.65,1935.51,1930.42,1932.83,883.58
2026-03-02 13:15:00+00:00,1932.81,1939.23,1932.23,1937.07,1184.61
2026-03-02 13:20:00+00:00,1937.07,1942.26,1936.85,1941.34,853.26
2026-03-02 13:25:00+00:00,1941.34,1943.5,1929.85,1932.99,1487.67
2026-03-02 13:30:00+00:00,1932.99,1937.78,1931.07,1935.34,1696.78
2026-03-02 13:35:00+00:00,1935.36,1938.7,1931.53,1932.41,545.8
2026-03-02 13:40:00+00:00,1932.42,1934.2,1925.47,1929.12,2222.27
2026-03-02 13:45:00+00:00,1929.12,1931.75,1927.32,1927.79,1311.24
2026-03-02 13:50:00+00:00,1927.79,1928.77,1921.42,1924.5,2535.71
2026-03-02 13:55:00+00:00,1924.52,1928.31,1922.84,1926.63,2918.5
2026-03-02 14:00:00+00:00,1926.65,1926.85,1920.5,1924.9,1923.98
2026-03-02 14:05:00+00:00,1924.92,1930.87,1924.9,1929.47,1686.29
2026-03-02 14:10:00+00:00,1929.47,1933.5,1927.99,1930.78,3479.31
2026-03-02 14:15:00+00:00,1930.78,1933.74,1926.37,1927.2,932.13
2026-03-02 14:20:00+00:00,1927.18,1929.63,1924.1,1928.63,1547.01
2026-03-02 14:25:00+00:00,1928.61,1933.03,1920.62,1926.57,3457.65
2026-03-02 14:30:00+00:00,1926.56,1955.8,1925.3,1952.62,15213.86
2026-03-02 14:35:00+00:00,1952.44,1954.84,1943.3,1948.18,6010.73
2026-03-02 14:40:00+00:00,1948.18,1966.62,1946.0,1965.14,7014.79
2026-03-02 14:45:00+00:00,1965.23,1977.87,1958.88,1976.18,13170.34
2026-03-02 14:50:00+00:00,1975.97,1984.46,1972.18,1974.87,10493.02
2026-03-02 14:55:00+00:00,1974.89,1978.75,1969.88,1978.67,5271.03
2026-03-02 15:00:00+00:00,1978.18,1988.54,1973.19,1983.99,4853.71
2026-03-02 15:05:00+00:00,1983.99,2009.71,1983.5,2003.95,8993.73
2026-03-02 15:10:00+00:00,2004.02,2032.22,2003.49,2027.74,12044.66
2026-03-02 15:15:00+00:00,2027.58,2038.64,2026.15,2029.88,8441.28
2026-03-02 15:20:00+00:00,2029.85,2044.9,2029.72,2036.92,6483.94
2026-03-02 15:25:00+00:00,2036.8,2041.56,2026.84,2030.0,4969.16
2026-03-02 15:30:00+00:00,2029.99,2036.0,2020.55,2032.42,7207.66
2026-03-02 15:35:00+00:00,2032.5,2050.0,2031.12,2049.69,5835.88
2026-03-02 15:40:00+00:00,2049.83,2061.63,2044.46,2061.18,8042.62
2026-03-02 15:45:00+00:00,2061.2,2064.88,2048.08,2048.21,7128.68
2026-03-02 15:50:00+00:00,2048.11,2054.33,2034.63,2038.27,7344.83
2026-03-02 15:55:00+00:00,2038.38,2047.77,2036.94,2046.58,4466.66
2026-03-02 16:00:00+00:00,2046.58,2053.94,2042.23,2053.16,3267.56
2026-03-02 16:05:00+00:00,2053.14,2074.15,2049.44,2072.89,8173.93
2026-03-02 16:10:00+00:00,2072.8,2075.23,2066.01,2069.43,6805.96
2026-03-02 16:15:00+00:00,2069.39,2071.0,2059.8,2060.57,2625.03
2026-03-02 16:20:00+00:00,2060.57,2070.79,2058.56,2064.99,1912.45
2026-03-02 16:25:00+00:00,2064.99,2065.52,2055.82,2057.69,2444.44
2026-03-02 16:30:00+00:00,2057.6,2062.31,2043.92,2047.91,4808.18
2026-03-02 16:35:00+00:00,2047.96,2050.91,2043.53,2047.56,2857.76
2026-03-02 16:40:00+00:00,2047.63,2081.79,2047.3,2078.71,7010.24
2026-03-02 16:45:00+00:00,2078.55,2088.52,2069.14,2070.16,7597.24
2026-03-02 16:50:00+00:00,2070.16,2070.16,2062.61,2063.0,2508.86
2026-03-02 16:55:00+00:00,2063.06,2066.77,2059.62,2063.68,3557.73
2026-03-02 17:00:00+00:00,2063.28,2065.31,2056.43,2062.2,2350.93
2026-03-02 17:05:00+00:00,2062.2,2062.33,2051.72,2053.47,1455.82
2026-03-02 17:10:00+00:00,2053.49,2059.84,2049.83,2056.94,2040.39
2026-03-02 17:15:00+00:00,2057.05,2061.32,2048.99,2054.18,2234.15
2026-03-02 17:20:00+00:00,2054.12,2059.63,2053.85,2056.81,883.53
2026-03-02 17:25:00+00:00,2056.89,2057.28,2050.48,2053.44,1091.59
2026-03-02 17:30:00+00:00,2053.45,2054.9,2050.61,2051.47,667.17
2026-03-02 17:35:00+00:00,2051.47,2057.45,2039.09,2039.92,3691.31
2026-03-02 17:40:00+00:00,2040.0,2044.02,2025.21,2028.2,4767.41
2026-03-02 17:45:00+00:00,2028.22,2034.75,2024.51,2033.66,2415.16
2026-03-02 17:50:00+00:00,2033.81,2042.11,2030.94,2041.11,1868.8
2026-03-02 17:55:00+00:00,2041.3,2042.5,2036.87,2040.18,1634.21
2026-03-02 18:00:00+00:00,2040.15,2040.7,2023.28,2031.8,2552.49
2026-03-02 18:05:00+00:00,2031.84,2035.5,2030.77,2033.87,918.66
2026-03-02 18:10:00+00:00,2033.87,2038.64,2029.79,2038.11,852.62
2026-03-02 18:15:00+00:00,2038.13,2038.29,2032.36,2032.36,662.93
2026-03-02 18:20:00+00:00,2032.36,2034.0,2029.75,2032.24,421.16
2026-03-02 18:25:00+00:00,2032.23,2036.48,2029.81,2032.76,590.35
2026-03-02 18:30:00+00:00,2032.82,2037.55,2030.46,2034.6,754.15
2026-03-02 18:35:00+00:00,2034.6,2036.6,2028.69,2031.23,802.23
2026-03-02 18:40:00+00:00,2031.24,2033.37,2025.76,2033.17,1038.64
2026-03-02 18:45:00+00:00,2033.17,2034.89,2027.43,2033.91,728.4
2026-03-02 18:50:00+00:00,2033.89,2037.47,2026.4,2030.32,1081.12
2026-03-02 18:55:00+00:00,2030.3,2030.66,2024.4,2028.44,721.42
2026-03-02 19:00:00+00:00,2028.46,2032.0,2023.68,2031.74,1091.78
2026-03-02 19:05:00+00:00,2031.77,2031.86,2018.0,2025.84,2793.53
2026-03-02 19:10:00+00:00,2025.87,2027.67,2020.48,2026.88,2924.42
2026-03-02 19:15:00+00:00,2027.0,2035.9,2026.78,2032.58,1305.21
2026-03-02 19:20:00+00:00,2032.58,2037.4,2030.23,2032.76,1124.75
2026-03-02 19:25:00+00:00,2032.76,2033.49,2030.72,2032.48,375.91
2026-03-02 19:30:00+00:00,2032.5,2036.88,2029.62,2035.29,607.65
2026-03-02 19:35:00+00:00,2035.29,2040.8,2034.99,2035.01,1325.46
2026-03-02 19:40:00+00:00,2035.01,2035.17,2030.8,2030.96,671.68
2026-03-02 19:45:00+00:00,2030.98,2037.0,2030.9,2036.99,581.33
2026-03-02 19:50:00+00:00,2036.99,2047.65,2035.21,2041.04,1700.1
2026-03-02 19:55:00+00:00,2041.04,2047.24,2040.0,2042.55,1182.01
2026-03-02 20:00:00+00:00,2042.55,2056.44,2040.65,2051.98,3050.69
2026-03-02 20:05:00+00:00,2051.98,2052.85,2034.54,2037.19,1898.42
2026-03-02 20:10:00+00:00,2037.21,2037.21,2024.08,2031.02,2702.75
2026-03-02 20:15:00+00:00,2031.01,2042.0,2028.16,2036.85,1154.12
2026-03-02 20:20:00+00:00,2037.01,2037.68,2033.26,2036.49,854.75
2026-03-02 20:25:00+00:00,2036.47,2040.05,2033.76,2036.62,442.6
2026-03-02 20:30:00+00:00,2036.6,2042.92,2034.28,2040.41,882.85
2026-03-02 20:35:00+00:00,2040.22,2040.88,2037.33,2037.55,592.3
2026-03-02 20:40:00+00:00,2037.57,2042.27,2037.56,2042.21,409.06
2026-03-02 20:45:00+00:00,2041.92,2047.9,2040.52,2045.37,1728.8
2026-03-02 20:50:00+00:00,2045.38,2049.44,2039.84,2040.83,1208.36
2026-03-02 20:55:00+00:00,2040.8,2041.48,2034.06,2034.19,810.33
2026-03-02 21:00:00+00:00,2034.5,2035.74,2028.27,2030.89,1550.53
2026-03-02 21:05:00+00:00,2030.75,2035.32,2030.43,2035.08,681.28
2026-03-02 21:10:00+00:00,2035.08,2037.61,2030.53,2036.99,449.27
2026-03-02 21:15:00+00:00,2036.98,2039.25,2034.85,2037.31,754.16
2026-03-02 21:20:00+00:00,2037.33,2041.74,2034.68,2040.5,290.89
2026-03-02 21:25:00+00:00,2040.57,2040.71,2035.66,2039.36,231.92
2026-03-02 21:30:00+00:00,2039.43,2042.08,2038.0,2041.33,352.39
2026-03-02 21:35:00+00:00,2041.35,2045.79,2039.47,2044.09,707.0
2026-03-02 21:40:00+00:00,2044.15,2045.05,2042.82,2045.0,518.85
2026-03-02 21:45:00+00:00,2045.0,2046.7,2042.07,2043.91,653.41
2026-03-02 21:50:00+00:00,2043.89,2047.05,2043.17,2044.52,992.64
2026-03-02 21:55:00+00:00,2044.56,2045.9,2041.59,2042.26,434.06
2026-03-02 22:00:00+00:00,2042.26,2048.18,2042.0,2043.1,547.13
2026-03-02 22:05:00+00:00,2043.17,2049.81,2043.17,2047.72,780.51
2026-03-02 22:10:00+00:00,2047.7,2048.96,2042.0,2043.94,587.77
2026-03-02 22:15:00+00:00,2043.96,2045.09,2040.56,2042.82,765.15
2026-03-02 22:20:00+00:00,2042.86,2047.27,2042.86,2047.22,224.72
2026-03-02 22:25:00+00:00,2047.12,2051.57,2046.66,2049.19,858.52
2026-03-02 22:30:00+00:00,2049.21,2056.0,2048.36,2050.75,1552.07
2026-03-02 22:35:00+00:00,2050.75,2055.65,2050.58,2055.24,390.72
2026-03-02 22:40:00+00:00,2055.17,2057.69,2052.6,2055.0,651.57
2026-03-02 22:45:00+00:00,2055.0,2055.34,2050.36,2050.71,295.78
2026-03-02 22:50:00+00:00,2050.68,2053.5,2049.0,2052.48,392.33
2026-03-02 22:55:00+00:00,2052.45,2053.0,2048.93,2052.99,211.13
2026-03-02 23:00:00+00:00,2053.0,2054.72,2044.3,2047.28,687.68
2026-03-02 23:05:00+00:00,2047.3,2050.38,2045.76,2048.55,380.09
2026-03-02 23:10:00+00:00,2048.54,2051.93,2043.74,2044.37,301.85
2026-03-02 23:15:00+00:00,2044.42,2047.14,2042.34,2043.64,542.13
2026-03-02 23:20:00+00:00,2043.66,2044.0,2037.0,2039.77,1203.99
2026-03-02 23:25:00+00:00,2039.79,2040.52,2036.22,2036.52,549.11
2026-03-02 23:30:00+00:00,2036.52,2037.51,2028.4,2029.07,1016.81
2026-03-02 23:35:00+00:00,2029.16,2033.3,2028.4,2030.76,940.63
2026-03-02 23:40:00+00:00,2030.77,2031.36,2023.82,2026.43,758.19
2026-03-02 23:45:00+00:00,2026.36,2031.08,2023.99,2030.09,1109.44
2026-03-02 23:50:00+00:00,2030.07,2031.21,2025.17,2026.52,324.19
2026-03-02 23:55:00+00:00,2026.5,2027.9,2025.0,2026.52,731.41
2026-03-03 00:00:00+00:00,2026.5,2031.85,2025.68,2030.49,787.53
2026-03-03 00:05:00+00:00,2030.49,2034.5,2028.69,2032.27,850.52
2026-03-03 00:10:00+00:00,2032.27,2032.76,2023.48,2026.26,932.62
2026-03-03 00:15:00+00:00,2026.28,2030.69,2022.95,2023.9,926.21
2026-03-03 00:20:00+00:00,2023.9,2025.67,2021.68,2023.5,802.42
2026-03-03 00:25:00+00:00,2023.48,2026.82,2020.9,2026.62,711.04
2026-03-03 00:30:00+00:00,2026.6,2034.31,2018.1,2032.22,1506.83
2026-03-03 00:35:00+00:00,2032.16,2037.81,2031.21,2035.47,966.6
2026-03-03 00:40:00+00:00,2035.45,2038.23,2034.78,2035.3,1113.97
2026-03-03 00:45:00+00:00,2035.28,2036.79,2026.03,2028.55,885.59
2026-03-03 00:50:00+00:00,2028.55,2030.8,2026.64,2029.73,749.34
2026-03-03 00:55:00+00:00,2029.73,2035.63,2027.83,2034.29,528.71
2026-03-03 01:00:00+00:00,2034.56,2034.74,2028.0,2033.88,866.78
2026-03-03 01:05:00+00:00,2033.9,2036.86,2031.76,2035.0,564.48
2026-03-03 01:10:00+00:00,2035.0,2040.38,2034.19,2036.38,775.88
2026-03-03 01:15:00+00:00,2036.36,2037.54,2029.25,2032.02,932.61
2026-03-03 01:20:00+00:00,2031.91,2036.0,2031.02,2033.37,948.59
2026-03-03 01:25:00+00:00,2033.38,2035.04,2028.12,2028.31,572.12
2026-03-03 01:30:00+00:00,2028.29,2033.61,2021.2,2029.67,1845.0
2026-03-03 01:35:00+00:00,2029.66,2030.0,2026.03,2028.8,544.76
2026-03-03 01:40:00+00:00,2028.57,2031.49,2025.6,2029.96,433.0
2026-03-03 01:45:00+00:00,2029.76,2030.9,2025.01,2030.85,644.56
2026-03-03 01:50:00+00:00,2030.7,2030.7,2025.0,2025.1,471.78
2026-03-03 01:55:00+00:00,2025.08,2026.26,2018.75,2018.98,1071.33
2026-03-03 02:00:00+00:00,2018.96,2019.51,2003.99,2010.18,6962.34
2026-03-03 02:05:00+00:00,2010.18,2014.0,2007.15,2010.95,2342.52
2026-03-03 02:10:00+00:00,2010.87,2012.68,2007.95,2008.22,723.86
2026-03-03 02:15:00+00:00,2008.35,2009.6,2002.49,2004.94,1440.98
2026-03-03 02:20:00+00:00,2004.93,2007.31,1997.0,2006.0,3871.33
2026-03-03 02:25:00+00:00,2006.02,2013.06,2005.75,2012.78,1305.93
2026-03-03 02:30:00+00:00,2012.76,2017.6,2011.73,2014.24,1862.07
2026-03-03 02:35:00+00:00,2014.24,2014.8,2010.76,2011.61,827.0
2026-03-03 02:40:00+00:00,2011.61,2013.29,2010.45,2012.99,613.58
2026-03-03 02:45:00+00:00,2013.0,2021.53,2012.29,2017.75,1556.76
2026-03-03 02:50:00+00:00,2017.67,2017.81,2012.64,2013.03,678.48
2026-03-03 02:55:00+00:00,2013.01,2014.74,2012.32,2012.76,798.79
2026-03-03 03:00:00+00:00,2012.76,2014.6,2007.29,2008.04,1059.37
2026-03-03 03:05:00+00:00,2008.04,2011.08,2005.53,2007.38,964.7
2026-03-03 03:10:00+00:00,2007.38,2012.54,2006.91,2012.18,426.25
2026-03-03 03:15:00+00:00,2012.18,2013.39,2005.97,2007.9,532.03
2026-03-03 03:20:00+00:00,2007.9,2007.99,2004.42,2006.82,770.64
2026-03-03 03:25:00+00:00,2006.82,2010.01,2005.71,2009.62,574.65
2026-03-03 03:30:00+00:00,2009.64,2013.28,2007.35,2012.6,598.94
2026-03-03 03:35:00+00:00,2012.62,2014.17,2011.41,2012.57,481.34
2026-03-03 03:40:00+00:00,2012.57,2012.89,2008.53,2011.07,548.57
2026-03-03 03:45:00+00:00,2011.07,2011.5,2006.57,2007.34,257.14
2026-03-03 03:50:00+00:00,2007.32,2009.22,2005.45,2006.78,485.81
2026-03-03 03:55:00+00:00,2006.78,2009.15,2006.22,2007.83,268.19
2026-03-03 04:00:00+00:00,2008.09,2011.08,2007.45,2009.92,306.17
2026-03-03 04:05:00+00:00,2009.9,2011.05,2006.0,2006.79,332.95
2026-03-03 04:10:00+00:00,2006.85,2011.48,2006.85,2008.49,301.11
2026-03-03 04:15:00+00:00,2008.51,2010.37,2006.15,2010.34,254.0
2026-03-03 04:20:00+00:00,2010.34,2012.72,2008.95,2010.48,346.63
2026-03-03 04:25:00+00:00,2010.48,2010.92,2006.8,2007.42,316.31
2026-03-03 04:30:00+00:00,2007.36,2010.02,2007.32,2008.7,257.28
2026-03-03 04:35:00+00:00,2008.72,2009.7,2003.46,2005.19,732.24
2026-03-03 04:40:00+00:00,2005.21,2005.6,2000.32,2003.19,1521.56
2026-03-03 04:45:00+00:00,2003.19,2004.32,1998.23,1999.85,1673.74
2026-03-03 04:50:00+00:00,1999.87,2002.43,1997.41,1999.18,1420.07
2026-03-03 04:55:00+00:00,1999.14,2000.21,1997.61,1998.88,990.76
2026-03-03 05:00:00+00:00,1998.86,2002.08,1996.9,1999.56,1019.55
2026-03-03 05:05:00+00:00,1999.25,2005.22,1993.02,2003.7,2713.07
2026-03-03 05:10:00+00:00,2004.08,2009.64,2002.08,2009.63,1020.49
2026-03-03 05:15:00+00:00,2009.57,2018.18,2008.71,2013.54,2870.35
2026-03-03 05:20:00+00:00,2013.53,2013.54,2004.03,2007.81,1532.84
2026-03-03 05:25:00+00:00,2007.79,2008.55,2005.87,2006.02,436.76
2026-03-03 05:30:00+00:00,2005.98,2006.13,1998.03,2000.3,1832.31
2026-03-03 05:35:00+00:00,2000.28,2001.25,1995.52,1999.09,1642.86
2026-03-03 05:40:00+00:00,1998.91,2000.84,1997.74,1998.3,904.36
2026-03-03 05:45:00+00:00,1998.28,2000.0,1987.05,1988.33,3023.88
2026-03-03 05:50:00+00:00,1988.34,1992.25,1986.79,1992.25,2619.04
2026-03-03 05:55:00+00:00,1992.47,1993.2,1987.04,1992.52,1707.82
2026-03-03 06:00:00+00:00,1992.53,1995.22,1991.37,1991.72,1323.5
2026-03-03 06:05:00+00:00,1991.7,1994.56,1989.13,1992.89,807.96
2026-03-03 06:10:00+00:00,1992.87,1993.43,1989.13,1993.17,579.6
2026-03-03 06:15:00+00:00,1993.12,1993.53,1989.6,1992.68,779.86
2026-03-03 06:20:00+00:00,1992.68,1994.92,1991.05,1991.49,907.53
2026-03-03 06:25:00+00:00,1991.47,1994.94,1990.81,1993.25,528.76
2026-03-03 06:30:00+00:00,1993.28,1994.64,1990.88,1990.96,395.57
2026-03-03 06:35:00+00:00,1990.9,1995.69,1990.16,1994.22,759.8
2026-03-03 06:40:00+00:00,1994.08,1995.36,1992.63,1994.77,687.62
2026-03-03 06:45:00+00:00,1994.77,1994.77,1986.93,1989.41,911.55
2026-03-03 06:50:00+00:00,1989.41,1994.28,1989.41,1994.28,695.79
2026-03-03 06:55:00+00:00,1994.34,2000.81,1994.04,1998.37,1486.97
2026-03-03 07:00:00+00:00,1998.32,1998.5,1993.94,1998.5,1309.28
2026-03-03 07:05:00+00:00,1998.5,2000.22,1993.37,1994.74,996.46
2026-03-03 07:10:00+00:00,1994.73,2000.1,1994.01,1999.61,586.37
2026-03-03 07:15:00+00:00,1999.63,2002.88,1996.84,2000.92,1590.52
2026-03-03 07:20:00+00:00,2000.92,2001.13,1997.34,2000.0,567.72
2026-03-03 07:25:00+00:00,1999.99,2000.49,1997.74,1999.74,629.31
2026-03-03 07:30:00+00:00,1999.74,2000.39,1996.1,1996.83,518.81
2026-03-03 07:35:00+00:00,1996.77,1996.86,1993.82,1994.0,523.01
2026-03-03 07:40:00+00:00,1994.01,1997.44,1992.22,1997.22,1101.85
2026-03-03 07:45:00+00:00,1997.23,1998.8,1994.18,1994.41,757.16
2026-03-03 07:50:00+00:00,1994.34,1995.75,1992.64,1995.2,524.04
2026-03-03 07:55:00+00:00,1995.2,1996.75,1993.58,1995.42,450.54
2026-03-03 08:00:00+00:00,1995.44,1996.4,1992.03,1993.08,560.75
2026-03-03 08:05:00+00:00,1993.1,1994.88,1991.46,1994.87,661.68
2026-03-03 08:10:00+00:00,1994.88,1999.73,1983.37,1984.46,2793.83
2026-03-03 08:15:00+00:00,1984.54,1991.46,1984.35,1987.49,3061.11
2026-03-03 08:20:00+00:00,1987.49,1988.6,1982.43,1987.02,1458.09
2026-03-03 08:25:00+00:00,1986.89,1986.96,1980.8,1983.02,1794.02
2026-03-03 08:30:00+00:00,1983.02,1983.7,1975.32,1976.96,4599.03
2026-03-03 08:35:00+00:00,1977.01,1980.74,1971.64,1973.4,2512.35
2026-03-03 08:40:00+00:00,1973.42,1973.42,1957.46,1960.75,9710.62
2026-03-03 08:45:00+00:00,1960.77,1961.81,1951.35,1953.52,5839.76
2026-03-03 08:50:00+00:00,1953.52,1956.47,1952.14,1954.0,3011.16
2026-03-03 08:55:00+00:00,1953.95,1954.75,1946.87,1952.08,6212.2
2026-03-03 09:00:00+00:00,1952.18,1958.49,1949.75,1956.65,3746.97
2026-03-03 09:05:00+00:00,1956.69,1966.75,1953.58,1965.24,4269.3
2026-03-03 09:10:00+00:00,1965.22,1967.74,1963.02,1964.55,3343.76
2026-03-03 09:15:00+00:00,1964.55,1967.75,1961.31,1964.3,1489.1
2026-03-03 09:20:00+00:00,1964.27,1964.36,1955.42,1956.99,2571.27
2026-03-03 09:25:00+00:00,1956.99,1957.99,1944.3,1948.02,5509.56
2026-03-03 09:30:00+00:00,1947.99,1950.56,1938.03,1949.22,5563.06
2026-03-03 09:35:00+00:00,1949.12,1954.57,1946.27,1952.24,3253.25
2026-03-03 09:40:00+00:00,1952.24,1952.48,1948.05,1949.08,1141.24
2026-03-03 09:45:00+00:00,1949.06,1949.59,1944.32,1947.24,3161.44
2026-03-03 09:50:00+00:00,1947.24,1948.72,1943.79,1947.36,1401.44
2026-03-03 09:55:00+00:00,1947.39,1951.42,1946.94,1950.38,1511.56
2026-03-03 10:00:00+00:00,1950.32,1952.83,1945.25,1951.41,3300.73
2026-03-03 10:05:00+00:00,1951.28,1952.03,1945.45,1945.59,2458.58
2026-03-03 10:10:00+00:00,1945.52,1947.94,1944.88,1946.48,837.04
2026-03-03 10:15:00+00:00,1946.48,1950.57,1943.86,1949.53,1011.23
2026-03-03 10:20:00+00:00,1949.49,1954.97,1949.12,1951.01,1399.4
2026-03-03 10:25:00+00:00,1951.0,1951.96,1946.99,1948.86,850.93
2026-03-03 10:30:00+00:00,1948.88,1953.35,1947.81,1950.12,677.67
2026-03-03 10:35:00+00:00,1950.12,1951.62,1948.26,1948.34,570.85
2026-03-03 10:40:00+00:00,1948.35,1955.5,1948.19,1955.11,1111.15
2026-03-03 10:45:00+00:00,1955.11,1962.95,1954.03,1962.41,3056.8
2026-03-03 10:50:00+00:00,1962.39,1962.46,1957.23,1957.49,1610.56
2026-03-03 10:55:00+00:00,1957.47,1957.82,1953.3,1956.85,1057.52
2026-03-03 11:00:00+00:00,1956.85,1960.93,1955.0,1959.47,1098.15
2026-03-03 11:05:00+00:00,1959.43,1959.76,1955.68,1959.41,828.75
2026-03-03 11:10:00+00:00,1959.41,1960.22,1957.25,1958.1,807.1
2026-03-03 11:15:00+00:00,1958.13,1958.13,1951.21,1952.18,1341.56
2026-03-03 11:20:00+00:00,1952.18,1959.5,1950.88,1959.19,1091.45
2026-03-03 11:25:00+00:00,1959.2,1960.39,1955.42,1956.36,909.86
2026-03-03 11:30:00+00:00,1956.38,1959.15,1955.44,1957.45,617.28
2026-03-03 11:35:00+00:00,1957.45,1963.34,1956.62,1962.93,1533.99
2026-03-03 11:40:00+00:00,1962.91,1963.68,1960.38,1963.44,1330.46
2026-03-03 11:45:00+00:00,1963.38,1965.86,1962.4,1962.84,1241.8
