time,open,high,low,close,volume
2026-03-03 11:50:00+00:00,1962.82,1963.18,1961.36,1962.35,728.13
2026-03-03 11:55:00+00:00,1962.33,1962.74,1959.99,1960.26,618.96
2026-03-03 12:00:00+00:00,1960.24,1965.85,1959.77,1965.16,902.88
2026-03-03 12:05:00+00:00,1965.16,1974.57,1964.17,1973.9,4252.53
2026-03-03 12:10:00+00:00,1973.94,1989.27,1970.81,1980.52,6627.4
2026-03-03 12:15:00+00:00,1980.62,1981.48,1972.27,1973.58,2808.84
2026-03-03 12:20:00+00:00,1973.53,1974.11,1969.54,1973.42,2156.37
2026-03-03 12:25:00+00:00,1973.13,1976.53,1972.45,1973.87,1233.14
2026-03-03 12:30:00+00:00,1973.85,1974.63,1966.01,1968.74,1243.8
2026-03-03 12:35:00+00:00,1968.78,1969.98,1964.0,1968.65,1382.1
2026-03-03 12:40:00+00:00,1968.67,1968.71,1962.7,1966.63,1230.79
2026-03-03 12:45:00+00:00,1966.65,1969.04,1965.0,1967.67,713.35
2026-03-03 12:50:00+00:00,1967.69,1967.69,1962.37,1966.92,1606.27
2026-03-03 12:55:00+00:00,1966.92,1969.57,1965.76,1966.48,915.04
2026-03-03 13:00:00+00:00,1966.46,1967.69,1954.25,1954.59,3548.15
2026-03-03 13:05:00+00:00,1954.49,1959.22,1952.89,1955.01,2143.69
2026-03-03 13:10:00+00:00,1955.01,1956.51,1948.49,1949.21,1946.51
2026-03-03 13:15:00+00:00,1949.25,1958.05,1949.02,1956.26,2631.33
2026-03-03 13:20:00+00:00,1956.05,1959.15,1955.24,1956.54,1007.96
2026-03-03 13:25:00+00:00,1956.52,1957.67,1954.64,1956.17,590.94
2026-03-03 13:30:00+00:00,1956.19,1956.29,1946.94,1952.61,2470.29
2026-03-03 13:35:00+00:00,1952.63,1953.91,1949.55,1951.15,739.57
2026-03-03 13:40:00+00:00,1951.2,1952.44,1947.64,1950.47,1542.75
2026-03-03 13:45:00+00:00,1950.44,1950.44,1942.47,1943.85,3429.76
2026-03-03 13:50:00+00:00,1943.91,1951.21,1943.35,1949.16,1808.53
2026-03-03 13:55:00+00:00,1949.08,1952.02,1945.55,1951.18,1512.69
2026-03-03 14:00:00+00:00,1951.18,1960.25,1948.0,1960.25,2699.5
2026-03-03 14:05:00+00:00,1960.15,1963.09,1958.25,1960.84,2684.12
2026-03-03 14:10:00+00:00,1960.77,1960.97,1955.11,1960.02,1108.65
2026-03-03 14:15:00+00:00,1960.0,1964.25,1957.25,1961.35,1308.72
2026-03-03 14:20:00+00:00,1961.35,1971.05,1960.75,1965.36,3435.88
2026-03-03 14:25:00+00:00,1965.23,1966.08,1959.6,1960.79,1768.42
2026-03-03 14:30:00+00:00,1960.77,1976.65,1948.87,1949.91,8169.28
2026-03-03 14:35:00+00:00,1949.92,1968.98,1947.24,1956.61,6306.69
2026-03-03 14:40:00+00:00,1956.38,1959.26,1933.8,1936.28,10397.77
2026-03-03 14:45:00+00:00,1936.47,1945.89,1928.0,1935.98,9323.0
2026-03-03 14:50:00+00:00,1936.09,1952.25,1935.77,1952.22,5572.04
2026-03-03 14:55:00+00:00,1952.04,1953.16,1939.4,1941.97,3308.84
2026-03-03 15:00:00+00:00,1941.95,1947.31,1938.5,1943.99,2112.31
2026-03-03 15:05:00+00:00,1943.93,1952.53,1940.0,1942.43,2051.99
2026-03-03 15:10:00+00:00,1942.45,1946.0,1937.34,1944.88,2374.62
2026-03-03 15:15:00+00:00,1944.97,1949.76,1933.15,1933.72,3781.81
2026-03-03 15:20:00+00:00,1933.84,1943.25,1931.19,1942.57,2054.04
2026-03-03 15:25:00+00:00,1942.57,1945.69,1940.28,1941.75,1055.85
2026-03-03 15:30:00+00:00,1941.71,1955.94,1941.39,1951.36,3660.68
2026-03-03 15:35:00+00:00,1951.39,1966.56,1950.96,1966.36,2993.74
2026-03-03 15:40:00+00:00,1966.47,1971.79,1956.23,1958.77,5543.61
2026-03-03 15:45:00+00:00,1958.76,1969.68,1958.66,1966.4,2316.75
2026-03-03 15:50:00+00:00,1966.17,1967.63,1959.24,1962.56,1744.74
2026-03-03 15:55:00+00:00,1962.53,1970.09,1961.0,1968.32,997.06
2026-03-03 16:00:00+00:00,1968.1,1975.0,1964.05,1974.67,2460.8
2026-03-03 16:05:00+00:00,1974.67,1999.1,1974.28,1998.45,12227.16
2026-03-03 16:10:00+00:00,1998.42,2000.76,1985.75,1994.28,7295.78
2026-03-03 16:15:00+00:00,1994.11,2001.1,1987.21,1989.89,3853.51
2026-03-03 16:20:00+00:00,1989.88,2007.25,1988.0,2006.79,4555.7
2026-03-03 16:25:00+00:00,2006.92,2012.86,2003.96,2005.24,8802.37
2026-03-03 16:30:00+00:00,2005.24,2005.48,1983.18,1985.91,6288.51
2026-03-03 16:35:00+00:00,1985.57,1988.2,1967.0,1969.77,9682.88
2026-03-03 16:40:00+00:00,1969.75,1974.13,1957.52,1969.57,5441.73
2026-03-03 16:45:00+00:00,1969.58,1985.18,1968.14,1979.01,4518.25
2026-03-03 16:50:00+00:00,1979.42,1984.44,1977.33,1983.04,2145.56
2026-03-03 16:55:00+00:00,1983.04,1991.38,1981.52,1982.97,4002.3
2026-03-03 17:00:00+00:00,1983.17,1985.53,1968.69,1974.39,3074.64
2026-03-03 17:05:00+00:00,1974.36,1976.75,1966.63,1966.63,1421.03
2026-03-03 17:10:00+00:00,1966.63,1970.16,1958.55,1969.41,3019.95
2026-03-03 17:15:00+00:00,1969.41,1973.12,1966.41,1971.56,1456.67
2026-03-03 17:20:00+00:00,1971.57,1978.93,1963.33,1976.4,2178.93
2026-03-03 17:25:00+00:00,1976.5,1977.65,1970.52,1975.14,1139.28
2026-03-03 17:30:00+00:00,1975.0,1975.61,1958.12,1962.49,2375.45
2026-03-03 17:35:00+00:00,1962.49,1970.72,1959.0,1967.99,2954.54
2026-03-03 17:40:00+00:00,1968.3,1975.42,1967.59,1974.49,1455.94
2026-03-03 17:45:00+00:00,1974.37,1984.26,1971.25,1980.21,1283.16
2026-03-03 17:50:00+00:00,1980.21,1984.52,1978.3,1979.98,1440.55
2026-03-03 17:55:00+00:00,1979.96,1982.24,1974.01,1979.52,1668.33
2026-03-03 18:00:00+00:00,1979.48,1986.3,1977.83,1978.82,2308.66
2026-03-03 18:05:00+00:00,1978.73,1982.72,1976.08,1977.94,1309.54
2026-03-03 18:10:00+00:00,1977.58,1977.97,1968.38,1972.55,2169.0
2026-03-03 18:15:00+00:00,1972.57,1982.66,1972.35,1980.36,1045.75
2026-03-03 18:20:00+00:00,1980.35,1988.47,1980.3,1986.42,1610.3
2026-03-03 18:25:00+00:00,1986.44,1989.56,1984.5,1984.87,1076.85
2026-03-03 18:30:00+00:00,1984.85,1999.6,1984.19,1991.73,2372.09
2026-03-03 18:35:00+00:00,1991.71,1998.08,1988.79,1994.6,2345.31
2026-03-03 18:40:00+00:00,1994.6,1997.18,1989.38,1991.99,834.23
2026-03-03 18:45:00+00:00,1991.99,1992.02,1986.0,1989.99,1202.01
2026-03-03 18:50:00+00:00,1989.99,1991.98,1986.26,1989.15,753.68
2026-03-03 18:55:00+00:00,1989.09,1989.09,1983.26,1986.96,751.85
2026-03-03 19:00:00+00:00,1986.97,1989.02,1984.4,1987.54,392.02
2026-03-03 19:05:00+00:00,1987.57,1989.5,1979.1,1979.62,1371.33
2026-03-03 19:10:00+00:00,1979.69,1986.5,1976.27,1984.57,848.22
2026-03-03 19:15:00+00:00,1984.62,1986.25,1980.86,1985.97,821.4
2026-03-03 19:20:00+00:00,1986.0,1993.5,1986.0,1990.28,1567.92
2026-03-03 19:25:00+00:00,1990.28,1992.44,1983.16,1985.18,790.36
2026-03-03 19:30:00+00:00,1985.31,1987.44,1980.46,1981.34,631.38
2026-03-03 19:35:00+00:00,1981.35,1992.96,1975.82,1986.47,1868.42
2026-03-03 19:40:00+00:00,1986.62,1990.43,1981.73,1986.78,788.75
2026-03-03 19:45:00+00:00,1986.76,1990.14,1982.37,1985.59,549.84
2026-03-03 19:50:00+00:00,1985.61,1992.26,1984.78,1986.86,661.93
2026-03-03 19:55:00+00:00,1986.62,1987.98,1984.09,1985.17,935.85
2026-03-03 20:00:00+00:00,1985.52,1987.99,1983.01,1987.05,657.3
2026-03-03 20:05:00+00:00,1987.05,1988.64,1980.8,1982.96,724.54
2026-03-03 20:10:00+00:00,1982.98,1982.98,1978.66,1978.85,627.66
2026-03-03 20:15:00+00:00,1978.64,1982.46,1976.77,1978.73,786.74
2026-03-03 20:20:00+00:00,1978.89,1984.95,1978.89,1983.14,475.92
2026-03-03 20:25:00+00:00,1983.16,1985.75,1980.48,1981.12,497.1
2026-03-03 20:30:00+00:00,1981.53,1984.56,1980.09,1981.28,718.7
2026-03-03 20:35:00+00:00,1981.3,1988.35,1980.1,1981.08,455.12
2026-03-03 20:40:00+00:00,1981.31,1985.48,1981.31,1983.59,228.36
2026-03-03 20:45:00+00:00,1983.58,1984.58,1978.07,1981.87,317.47
2026-03-03 20:50:00+00:00,1981.8,1982.19,1969.13,1975.02,1960.42
2026-03-03 20:55:00+00:00,1975.1,1977.47,1972.12,1977.34,949.67
2026-03-03 21:00:00+00:00,1977.35,1977.47,1964.82,1967.66,2214.42
2026-03-03 21:05:00+00:00,1967.88,1969.49,1961.56,1967.17,683.27
2026-03-03 21:10:00+00:00,1967.35,1968.27,1966.02,1966.9,305.91
2026-03-03 21:15:00+00:00,1966.89,1967.29,1960.8,1966.34,1686.54
2026-03-03 21:20:00+00:00,1966.54,1968.64,1964.33,1966.99,329.44
2026-03-03 21:25:00+00:00,1967.01,1967.39,1958.13,1962.2,1159.36
2026-03-03 21:30:00+00:00,1962.2,1964.75,1960.51,1960.9,341.1
2026-03-03 21:35:00+00:00,1960.88,1966.33,1960.77,1961.77,439.34
2026-03-03 21:40:00+00:00,1961.79,1966.86,1961.78,1964.3,281.6
2026-03-03 21:45:00+00:00,1964.3,1965.25,1961.95,1964.52,286.82
2026-03-03 21:50:00+00:00,1964.54,1969.35,1963.86,1967.9,349.33
2026-03-03 21:55:00+00:00,1967.9,1970.14,1967.09,1967.29,431.07
2026-03-03 22:00:00+00:00,1967.36,1984.44,1967.1,1975.85,1714.94
2026-03-03 22:05:00+00:00,1975.85,1981.48,1974.28,1981.08,1928.66
2026-03-03 22:10:00+00:00,1980.99,1982.5,1978.61,1979.2,561.83
2026-03-03 22:15:00+00:00,1979.62,1980.44,1976.36,1978.67,418.97
2026-03-03 22:20:00+00:00,1978.67,1982.46,1975.61,1978.5,803.54
2026-03-03 22:25:00+00:00,1978.5,1980.72,1978.0,1979.14,224.54
2026-03-03 22:30:00+00:00,1979.16,1980.71,1976.24,1980.04,548.69
2026-03-03 22:35:00+00:00,1980.06,1984.58,1980.0,1981.17,1333.61
2026-03-03 22:40:00+00:00,1981.26,1986.92,1981.26,1985.2,540.68
2026-03-03 22:45:00+00:00,1985.18,1985.83,1980.27,1981.03,275.26
2026-03-03 22:50:00+00:00,1981.05,1984.75,1981.05,1982.89,261.77
2026-03-03 22:55:00+00:00,1982.89,1984.89,1979.12,1982.35,232.67
2026-03-03 23:00:00+00:00,1982.35,1989.68,1980.52,1985.59,477.03
2026-03-03 23:05:00+00:00,1985.55,1991.97,1984.5,1990.85,1065.46
2026-03-03 23:10:00+00:00,1990.85,2000.79,1990.05,1993.81,3860.51
2026-03-03 23:15:00+00:00,1993.81,1995.08,1988.9,1990.42,1308.57
2026-03-03 23:20:00+00:00,1990.44,1992.87,1989.29,1990.01,368.41
2026-03-03 23:25:00+00:00,1989.97,1989.98,1986.24,1987.29,849.97
2026-03-03 23:30:00+00:00,1987.29,1989.8,1984.01,1984.61,555.41
2026-03-03 23:35:00+00:00,1984.62,1987.87,1982.85,1985.31,712.88
2026-03-03 23:40:00+00:00,1985.33,1991.12,1985.31,1986.91,465.86
2026-03-03 23:45:00+00:00,1986.91,1989.0,1984.41,1986.95,341.71
2026-03-03 23:50:00+00:00,1986.93,1987.87,1980.98,1981.79,497.01
2026-03-03 23:55:00+00:00,1981.79,1982.22,1980.04,1981.86,375.19
2026-03-04 00:00:00+00:00,1981.86,1982.19,1978.56,1980.35,807.31
2026-03-04 00:05:00+00:00,1980.35,1982.52,1976.61,1980.68,498.87
2026-03-04 00:10:00+00:00,1980.66,1982.24,1978.07,1979.83,451.24
2026-03-04 00:15:00+00:00,1979.81,1985.94,1979.51,1984.62,693.25
2026-03-04 00:20:00+00:00,1984.59,1984.78,1978.4,1979.02,812.91
2026-03-04 00:25:00+00:00,1979.0,1981.44,1979.0,1979.74,279.98
2026-03-04 00:30:00+00:00,1979.76,1980.51,1967.55,1967.55,1500.51
2026-03-04 00:35:00+00:00,1967.69,1970.57,1961.34,1965.01,2475.24
2026-03-04 00:40:00+00:00,1965.03,1966.86,1961.0,1963.35,1106.09
2026-03-04 00:45:00+00:00,1963.37,1977.79,1963.35,1977.03,1710.03
2026-03-04 00:50:00+00:00,1976.99,1978.78,1975.12,1975.14,914.74
2026-03-04 00:55:00+00:00,1975.05,1978.92,1973.83,1975.75,416.84
2026-03-04 01:00:00+00:00,1975.75,1982.94,1974.85,1981.82,922.51
2026-03-04 01:05:00+00:00,1981.9,1983.0,1972.73,1978.14,1077.49
2026-03-04 01:10:00+00:00,1978.14,1980.4,1975.7,1976.89,799.21
2026-03-04 01:15:00+00:00,1976.77,1979.0,1972.92,1974.72,621.67
2026-03-04 01:20:00+00:00,1974.71,1975.0,1968.8,1971.92,830.45
2026-03-04 01:25:00+00:00,1971.9,1981.55,1969.37,1978.25,694.71
2026-03-04 01:30:00+00:00,1978.25,1988.83,1976.89,1984.59,1308.57
2026-03-04 01:35:00+00:00,1984.51,1992.6,1984.51,1992.27,2225.7
2026-03-04 01:40:00+00:00,1992.26,1997.96,1988.24,1988.99,2202.73
2026-03-04 01:45:00+00:00,1988.99,1989.36,1979.07,1979.69,1398.66
2026-03-04 01:50:00+00:00,1979.66,1984.69,1979.25,1981.74,779.79
2026-03-04 01:55:00+00:00,1981.74,1984.61,1979.6,1980.84,361.59
2026-03-04 02:00:00+00:00,1980.75,1982.0,1976.04,1977.92,1247.23
2026-03-04 02:05:00+00:00,1977.9,1978.64,1972.28,1975.65,1130.06
2026-03-04 02:10:00+00:00,1975.67,1981.71,1975.19,1975.85,914.26
2026-03-04 02:15:00+00:00,1975.87,1978.75,1972.23,1978.57,905.45
2026-03-04 02:20:00+00:00,1978.59,1980.62,1975.05,1975.16,480.71
2026-03-04 02:25:00+00:00,1975.11,1975.24,1970.95,1972.27,1103.86
2026-03-04 02:30:00+00:00,1972.25,1974.5,1968.28,1969.03,1154.62
2026-03-04 02:35:00+00:00,1969.05,1974.86,1968.51,1973.24,771.93
2026-03-04 02:40:00+00:00,1973.16,1975.0,1971.8,1972.34,552.47
2026-03-04 02:45:00+00:00,1972.34,1978.44,1970.72,1977.41,501.07
2026-03-04 02:50:00+00:00,1977.39,1981.7,1977.34,1979.11,604.7
2026-03-04 02:55:00+00:00,1979.11,1979.99,1977.06,1978.16,305.31
2026-03-04 03:00:00+00:00,1978.02,1978.63,1969.04,1970.25,956.27
2026-03-04 03:05:00+00:00,1970.23,1975.0,1969.1,1974.97,710.93
2026-03-04 03:10:00+00:00,1974.97,1977.48,1971.12,1974.91,466.2
2026-03-04 03:15:00+00:00,1974.91,1977.48,1973.29,1976.14,351.39
2026-03-04 03:20:00+00:00,1976.47,1979.43,1971.9,1972.56,572.09
2026-03-04 03:25:00+00:00,1972.6,1973.29,1961.8,1963.47,2088.99
2026-03-04 03:30:00+00:00,1963.47,1965.0,1945.06,1946.66,5534.51
2026-03-04 03:35:00+00:00,1946.66,1955.94,1943.71,1954.68,3808.92
2026-03-04 03:40:00+00:00,1954.74,1956.0,1944.38,1949.87,1804.71
2026-03-04 03:45:00+00:00,1949.89,1956.45,1946.49,1952.85,1609.81
2026-03-04 03:50:00+00:00,1952.85,1954.81,1951.61,1953.54,565.32
2026-03-04 03:55:00+00:00,1953.56,1960.44,1952.92,1959.78,816.65
2026-03-04 04:00:00+00:00,1959.75,1962.79,1951.71,1956.54,1595.56
2026-03-04 04:05:00+00:00,1956.57,1960.08,1955.83,1957.65,670.9
2026-03-04 04:10:00+00:00,1957.68,1963.63,1957.05,1959.34,733.22
2026-03-04 04:15:00+00:00,1959.34,1960.87,1951.94,1954.05,669.88
2026-03-04 04:20:00+00:00,1954.07,1955.11,1950.72,1954.08,732.05
2026-03-04 04:25:00+00:00,1954.06,1955.63,1953.02,1953.02,320.35
2026-03-04 04:30:00+00:00,1953.0,1955.94,1949.34,1954.18,930.4
2026-03-04 04:35:00+00:00,1954.2,1956.35,1950.12,1952.77,627.31
2026-03-04 04:40:00+00:00,1952.79,1957.5,1950.57,1956.62,480.03
2026-03-04 04:45:00+00:00,1956.64,1958.75,1955.0,1958.19,332.39
2026-03-04 04:50:00+00:00,1958.23,1960.26,1955.95,1959.49,923.4
2026-03-04 04:55:00+00:00,1959.5,1961.86,1958.44,1959.19,1027.07
2026-03-04 05:00:00+00:00,1959.14,1960.81,1955.68,1959.26,627.35
2026-03-04 05:05:00+00:00,1959.26,1962.35,1957.5,1960.41,713.86
2026-03-04 05:10:00+00:00,1960.5,1961.4,1958.6,1961.13,783.35
2026-03-04 05:15:00+00:00,1961.23,1964.5,1959.72,1963.69,910.83
2026-03-04 05:20:00+00:00,1963.69,1964.38,1959.07,1960.12,428.79
2026-03-04 05:25:00+00:00,1960.19,1961.5,1954.65,1959.01,1094.17
2026-03-04 05:30:00+00:00,1959.01,1961.95,1957.44,1957.78,454.78
2026-03-04 05:35:00+00:00,1957.78,1967.2,1956.36,1964.47,794.55
2026-03-04 05:40:00+00:00,1964.49,1976.24,1964.42,1971.48,2329.02
2026-03-04 05:45:00+00:00,1971.48,1974.8,1968.24,1969.66,1117.46
2026-03-04 05:50:00+00:00,1969.68,1974.87,1968.54,1974.12,729.53
2026-03-04 05:55:00+00:00,1974.14,1974.18,1969.25,1970.11,795.76
2026-03-04 06:00:00+00:00,1970.11,1970.84,1966.61,1968.5,1013.62
2026-03-04 06:05:00+00:00,1969.0,1970.38,1965.95,1968.16,668.92
2026-03-04 06:10:00+00:00,1968.17,1968.18,1963.61,1965.2,506.67
2026-03-04 06:15:00+00:00,1965.2,1966.0,1962.2,1964.63,474.58
2026-03-04 06:20:00+00:00,1964.65,1966.15,1962.05,1966.15,422.5
2026-03-04 06:25:00+00:00,1966.18,1966.89,1964.32,1966.22,492.11
2026-03-04 06:30:00+00:00,1966.22,1978.18,1966.19,1977.81,1037.4
2026-03-04 06:35:00+00:00,1977.8,1983.11,1976.36,1982.35,2050.94
2026-03-04 06:40:00+00:00,1982.33,1984.91,1979.37,1984.91,1608.77
2026-03-04 06:45:00+00:00,1984.95,1985.66,1978.42,1981.18,2024.88
2026-03-04 06:50:00+00:00,1981.05,1981.33,1977.21,1979.01,1157.34
2026-03-04 06:55:00+00:00,1979.01,1979.5,1977.36,1979.27,559.89
2026-03-04 07:00:00+00:00,1979.28,1981.24,1975.78,1976.05,1324.89
2026-03-04 07:05:00+00:00,1976.05,1978.18,1974.0,1977.13,1366.11
2026-03-04 07:10:00+00:00,1977.04,1977.04,1974.0,1974.45,411.49
2026-03-04 07:15:00+00:00,1974.45,1976.35,1973.8,1974.6,358.21
2026-03-04 07:20:00+00:00,1974.6,1981.95,1973.62,1980.33,891.44
2026-03-04 07:25:00+00:00,1980.31,1984.75,1979.02,1984.74,690.48
2026-03-04 07:30:00+00:00,1984.74,1988.42,1983.4,1987.41,1897.51
2026-03-04 07:35:00+00:00,1987.33,1988.05,1984.17,1987.5,1787.79
2026-03-04 07:40:00+00:00,1987.71,1993.33,1987.23,1992.26,2401.97
2026-03-04 07:45:00+00:00,1992.18,2009.24,1989.0,2004.84,5411.31
2026-03-04 07:50:00+00:00,2004.84,2006.26,1999.63,1999.8,3104.75
2026-03-04 07:55:00+00:00,1999.82,2006.43,1997.59,2005.6,2196.6
2026-03-04 08:00:00+00:00,2005.6,2018.84,2003.21,2005.14,5836.36
2026-03-04 08:05:00+00:00,2005.07,2017.47,2003.68,2015.8,2643.02
2026-03-04 08:10:00+00:00,2015.78,2016.31,2006.8,2009.19,2038.27
2026-03-04 08:15:00+00:00,2009.15,2009.57,2003.17,2004.55,1719.71
2026-03-04 08:20:00+00:00,2004.57,2008.47,1999.62,2003.46,2076.87
2026-03-04 08:25:00+00:00,2003.46,2006.31,2002.88,2004.8,816.4
2026-03-04 08:30:00+00:00,2004.82,2013.0,2004.43,2011.63,1380.99
2026-03-04 08:35:00+00:00,2011.61,2012.97,2010.11,2011.29,737.24
2026-03-04 08:40:00+00:00,2011.27,2029.93,2011.15,2029.85,4700.49
2026-03-04 08:45:00+00:00,2029.61,2050.62,2029.52,2049.02,9446.78
2026-03-04 08:50:00+00:00,2048.93,2052.34,2042.32,2046.02,5284.15
2026-03-04 08:55:00+00:00,2046.03,2066.0,2046.03,2063.18,7622.54
2026-03-04 09:00:00+00:00,2063.07,2067.73,2054.5,2058.08,5901.64
2026-03-04 09:05:00+00:00,2058.05,2073.85,2057.34,2064.95,5627.22
2026-03-04 09:10:00+00:00,2064.96,2069.53,2062.47,2067.92,2591.71
2026-03-04 09:15:00+00:00,2067.94,2079.21,2067.55,2069.22,5558.5
2026-03-04 09:20:00+00:00,2069.2,2077.8,2066.08,2071.81,4458.55
2026-03-04 09:25:00+00:00,2071.81,2077.6,2070.0,2075.22,2411.84
2026-03-04 09:30:00+00:00,2075.24,2082.38,2070.63,2077.24,4199.65
2026-03-04 09:35:00+00:00,2077.1,2085.86,2075.36,2080.53,5281.81
2026-03-04 09:40:00+00:00,2080.53,2087.34,2079.7,2083.17,2247.83
2026-03-04 09:45:00+00:00,2083.19,2085.0,2079.08,2084.03,1837.91
2026-03-04 09:50:00+00:00,2084.01,2088.98,2072.28,2073.06,4246.81
2026-03-04 09:55:00+00:00,2072.99,2075.34,2070.56,2074.47,2661.28
2026-03-04 10:00:00+00:00,2074.45,2082.21,2074.42,2078.29,2940.87
2026-03-04 10:05:00+00:00,2078.28,2092.05,2073.2,2087.32,3525.49
2026-03-04 10:10:00+00:00,2087.17,2088.74,2081.59,2083.92,2707.91
2026-03-04 10:15:00+00:00,2083.85,2084.99,2077.76,2079.51,3267.05
2026-03-04 10:20:00+00:00,2079.49,2083.08,2075.0,2076.45,1357.66
2026-03-04 10:25:00+00:00,2076.49,2080.26,2075.16,2079.27,1211.08
2026-03-04 10:30:00+00:00,2079.19,2080.51,2073.67,2074.07,1075.18
2026-03-04 10:35:00+00:00,2074.23,2076.89,2071.84,2073.2,1380.54
2026-03-04 10:40:00+00:00,2073.21,2076.24,2072.95,2073.45,1018.68
2026-03-04 10:45:00+00:00,2073.47,2074.38,2066.44,2068.44,2543.86
2026-03-04 10:50:00+00:00,2068.42,2075.17,2068.42,2070.27,1853.26
2026-03-04 10:55:00+00:00,2070.3,2071.83,2068.88,2071.48,784.5
2026-03-04 11:00:00+00:00,2071.7,2074.67,2067.83,2071.41,1963.31
2026-03-04 11:05:00+00:00,2071.39,2072.39,2065.57,2066.4,1364.08
2026-03-04 11:10:00+00:00,2066.41,2075.51,2066.41,2074.2,1620.25
2026-03-04 11:15:00+00:00,2074.3,2075.23,2072.58,2075.02,1009.08
2026-03-04 11:20:00+00:00,2075.3,2077.71,2068.89,2069.75,1064.49
2026-03-04 11:25:00+00:00,2069.75,2070.19,2065.39,2067.2,1202.57
2026-03-04 11:30:00+00:00,2067.18,2069.15,2057.35,2062.07,2347.55
2026-03-04 11:35:00+00:00,2062.09,2062.58,2048.5,2053.57,5949.2
2026-03-04 11:40:00+00:00,2053.65,2055.84,2046.0,2053.08,2893.66
2026-03-04 11:45:00+00:00,2052.64,2053.3,2049.89,2051.5,1037.84
2026-03-04 11:50:00+00:00,2051.48,2056.9,2050.0,2056.81,1404.18
2026-03-04 11:55:00+00:00,2056.87,2057.92,2052.64,2054.05,780.33
2026-03-04 12:00:00+00:00,2054.06,2057.92,2051.05,2051.97,824.79
2026-03-04 12:05:00+00:00,2051.97,2055.0,2047.0,2047.51,1967.62
2026-03-04 12:10:00+00:00,2047.51,2051.67,2047.5,2049.86,1134.48
2026-03-04 12:15:00+00:00,2049.88,2050.27,2041.55,2044.89,2486.28
2026-03-04 12:20:00+00:00,2044.87,2045.43,2039.32,2040.74,1350.53
2026-03-04 12:25:00+00:00,2040.76,2045.39,2038.76,2040.38,1528.64
2026-03-04 12:30:00+00:00,2040.31,2043.92,2035.59,2043.22,2286.43
2026-03-04 12:35:00+00:00,2043.25,2050.31,2038.27,2049.64,1747.08
2026-03-04 12:40:00+00:00,2049.41,2052.24,2047.76,2049.5,2294.5
2026-03-04 12:45:00+00:00,2049.48,2051.56,2046.88,2051.22,829.27
2026-03-04 12:50:00+00:00,2051.08,2052.0,2046.93,2048.36,1311.32
2026-03-04 12:55:00+00:00,2048.36,2053.97,2047.29,2053.46,2312.83
2026-03-04 13:00:00+00:00,2053.51,2057.7,2052.4,2055.01,1962.15
2026-03-04 13:05:00+00:00,2055.0,2067.55,2054.2,2065.02,4027.77
2026-03-04 13:10:00+00:00,2065.13,2067.27,2057.31,2058.69,2190.76
2026-03-04 13:15:00+00:00,2058.72,2062.51,2056.28,2057.77,1367.48
2026-03-04 13:20:00+00:00,2057.79,2059.57,2054.59,2057.0,1902.55
2026-03-04 13:25:00+00:00,2057.0,2062.29,2056.42,2058.94,1517.23
2026-03-04 13:30:00+00:00,2058.93,2062.0,2055.06,2059.29,1289.33
2026-03-04 13:35:00+00:00,2059.11,2061.02,2055.58,2060.73,1139.0
2026-03-04 13:40:00+00:00,2060.8,2064.71,2060.34,2062.65,1841.72
2026-03-04 13:45:00+00:00,2062.67,2066.56,2061.01,2062.72,1723.41
2026-03-04 13:50:00+00:00,2062.7,2063.53,2060.24,2062.0,747.93
2026-03-04 13:55:00+00:00,2062.02,2065.64,2060.71,2063.41,1879.28
2026-03-04 14:00:00+00:00,2063.43,2067.0,2061.85,2064.01,810.6
2026-03-04 14:05:00+00:00,2063.93,2076.43,2062.01,2068.48,3933.2
2026-03-04 14:10:00+00:00,2068.46,2075.15,2067.84,2073.88,1393.29
2026-03-04 14:15:00+00:00,2073.9,2081.92,2068.51,2072.3,6109.96
2026-03-04 14:20:00+00:00,2072.3,2072.61,2069.0,2069.58,1503.22
