time,open,high,low,close,volume
2026-03-04 14:25:00+00:00,2069.58,2079.05,2069.11,2077.67,2341.72
2026-03-04 14:30:00+00:00,2077.68,2109.0,2076.18,2105.89,14665.56
2026-03-04 14:35:00+00:00,2106.11,2106.54,2073.28,2083.44,10118.24
2026-03-04 14:40:00+00:00,2083.43,2086.0,2065.55,2065.99,5390.26
2026-03-04 14:45:00+00:00,2065.91,2077.22,2064.32,2077.01,6020.87
2026-03-04 14:50:00+00:00,2076.98,2083.76,2072.95,2080.77,4202.44
2026-03-04 14:55:00+00:00,2080.8,2082.96,2075.03,2078.95,1711.76
2026-03-04 15:00:00+00:00,2078.94,2097.76,2078.44,2082.56,7627.27
2026-03-04 15:05:00+00:00,2082.73,2096.37,2081.05,2091.95,4389.37
2026-03-04 15:10:00+00:00,2091.95,2096.42,2086.07,2088.74,2322.18
2026-03-04 15:15:00+00:00,2088.44,2103.48,2087.58,2102.95,2296.84
2026-03-04 15:20:00+00:00,2102.92,2106.16,2096.67,2099.36,3697.45
2026-03-04 15:25:00+00:00,2099.33,2141.0,2099.15,2139.37,11286.44
2026-03-04 15:30:00+00:00,2139.22,2142.0,2124.1,2127.64,11344.89
2026-03-04 15:35:00+00:00,2127.15,2135.92,2122.33,2125.27,5009.4
2026-03-04 15:40:00+00:00,2125.24,2130.0,2123.12,2126.25,2149.74
2026-03-04 15:45:00+00:00,2126.51,2135.91,2125.42,2131.67,3075.27
2026-03-04 15:50:00+00:00,2131.67,2140.48,2130.81,2136.68,2450.73
2026-03-04 15:55:00+00:00,2136.67,2156.7,2134.32,2149.28,11742.12
2026-03-04 16:00:00+00:00,2149.19,2165.5,2138.86,2146.96,9166.41
2026-03-04 16:05:00+00:00,2147.38,2152.87,2140.27,2140.77,4932.13
2026-03-04 16:10:00+00:00,2140.77,2144.03,2132.82,2134.4,4556.31
2026-03-04 16:15:00+00:00,2134.73,2143.02,2134.36,2137.99,3792.16
2026-03-04 16:20:00+00:00,2137.93,2140.0,2127.94,2132.36,3757.36
2026-03-04 16:25:00+00:00,2132.28,2146.9,2130.9,2142.9,3210.97
2026-03-04 16:30:00+00:00,2142.92,2148.02,2140.7,2146.33,1955.39
2026-03-04 16:35:00+00:00,2146.53,2149.18,2142.2,2146.09,1383.02
2026-03-04 16:40:00+00:00,2146.09,2151.53,2145.22,2145.22,1451.06
2026-03-04 16:45:00+00:00,2145.22,2148.8,2142.28,2148.11,996.85
2026-03-04 16:50:00+00:00,2148.0,2148.92,2143.12,2145.89,801.41
2026-03-04 16:55:00+00:00,2145.89,2147.69,2138.87,2141.25,805.16
2026-03-04 17:00:00+00:00,2141.22,2149.36,2137.5,2148.7,1343.37
2026-03-04 17:05:00+00:00,2148.6,2149.05,2141.36,2145.06,1095.92
2026-03-04 17:10:00+00:00,2145.27,2154.66,2145.12,2147.58,1454.67
2026-03-04 17:15:00+00:00,2147.66,2152.59,2138.98,2138.98,1821.52
2026-03-04 17:20:00+00:00,2138.92,2139.09,2129.74,2131.66,3252.64
2026-03-04 17:25:00+00:00,2131.79,2135.58,2131.03,2134.62,1513.5
2026-03-04 17:30:00+00:00,2134.58,2141.32,2134.43,2137.7,1488.32
2026-03-04 17:35:00+00:00,2137.76,2145.54,2137.03,2144.21,1377.73
2026-03-04 17:40:00+00:00,2143.98,2147.36,2142.52,2143.7,1398.79
2026-03-04 17:45:00+00:00,2143.61,2151.98,2143.32,2150.71,1213.89
2026-03-04 17:50:00+00:00,2150.73,2155.43,2145.09,2149.01,2245.37
2026-03-04 17:55:00+00:00,2148.99,2149.82,2144.67,2144.79,1080.77
2026-03-04 18:00:00+00:00,2144.87,2148.94,2143.89,2148.52,733.84
2026-03-04 18:05:00+00:00,2148.54,2153.01,2147.02,2149.54,903.91
2026-03-04 18:10:00+00:00,2149.31,2149.4,2136.41,2140.8,1995.28
2026-03-04 18:15:00+00:00,2140.8,2151.33,2140.05,2150.58,1391.78
2026-03-04 18:20:00+00:00,2150.58,2153.43,2149.5,2150.94,1541.02
2026-03-04 18:25:00+00:00,2150.92,2155.0,2150.85,2153.58,775.06
2026-03-04 18:30:00+00:00,2153.6,2158.25,2145.0,2147.36,2542.73
2026-03-04 18:35:00+00:00,2147.37,2149.19,2144.2,2146.99,659.97
2026-03-04 18:40:00+00:00,2147.0,2153.29,2146.99,2152.55,956.57
2026-03-04 18:45:00+00:00,2152.55,2159.94,2150.86,2158.0,1487.79
2026-03-04 18:50:00+00:00,2158.0,2163.24,2156.58,2159.8,1908.29
2026-03-04 18:55:00+00:00,2159.75,2162.0,2155.98,2162.0,767.54
2026-03-04 19:00:00+00:00,2161.99,2172.87,2159.88,2168.48,5466.17
2026-03-04 19:05:00+00:00,2168.5,2176.97,2167.43,2171.15,3703.52
2026-03-04 19:10:00+00:00,2171.15,2185.72,2170.79,2180.76,4446.22
2026-03-04 19:15:00+00:00,2180.85,2198.63,2176.25,2197.08,3957.31
2026-03-04 19:20:00+00:00,2196.88,2198.28,2179.01,2179.3,7459.16
2026-03-04 19:25:00+00:00,2179.42,2180.36,2173.83,2174.37,2500.08
2026-03-04 19:30:00+00:00,2174.49,2178.54,2170.29,2172.24,1498.26
2026-03-04 19:35:00+00:00,2172.24,2183.24,2170.01,2182.0,1354.29
2026-03-04 19:40:00+00:00,2181.98,2186.88,2179.09,2180.3,1241.24
2026-03-04 19:45:00+00:00,2180.48,2181.39,2177.84,2180.02,764.37
2026-03-04 19:50:00+00:00,2180.08,2184.33,2174.72,2182.92,1032.57
2026-03-04 19:55:00+00:00,2182.82,2183.38,2176.46,2176.57,732.81
2026-03-04 20:00:00+00:00,2176.55,2178.83,2172.88,2176.7,1467.02
2026-03-04 20:05:00+00:00,2176.77,2177.65,2162.51,2163.86,1905.13
2026-03-04 20:10:00+00:00,2163.92,2168.6,2162.96,2167.45,1080.84
2026-03-04 20:15:00+00:00,2167.43,2176.4,2167.43,2169.36,1116.64
2026-03-04 20:20:00+00:00,2169.25,2171.39,2164.25,2169.02,844.37
2026-03-04 20:25:00+00:00,2169.21,2172.4,2167.53,2170.81,603.15
2026-03-04 20:30:00+00:00,2170.59,2171.52,2164.68,2170.56,651.06
2026-03-04 20:35:00+00:00,2170.6,2174.6,2167.57,2168.35,651.71
2026-03-04 20:40:00+00:00,2168.33,2172.5,2167.79,2171.81,338.64
2026-03-04 20:45:00+00:00,2171.76,2172.97,2168.68,2170.37,338.11
2026-03-04 20:50:00+00:00,2170.34,2170.34,2157.59,2159.17,1973.03
2026-03-04 20:55:00+00:00,2158.81,2159.01,2149.26,2149.26,1645.02
2026-03-04 21:00:00+00:00,2149.21,2154.06,2148.51,2152.11,2348.41
2026-03-04 21:05:00+00:00,2152.07,2153.36,2143.78,2145.23,1404.9
2026-03-04 21:10:00+00:00,2145.23,2146.76,2141.4,2144.45,1336.6
2026-03-04 21:15:00+00:00,2144.45,2145.81,2141.24,2145.16,603.5
2026-03-04 21:20:00+00:00,2145.1,2148.01,2143.21,2145.57,587.77
2026-03-04 21:25:00+00:00,2145.59,2148.8,2145.56,2147.39,474.88
2026-03-04 21:30:00+00:00,2147.38,2149.09,2144.98,2146.83,289.37
2026-03-04 21:35:00+00:00,2146.83,2154.99,2145.07,2152.98,1383.96
2026-03-04 21:40:00+00:00,2153.0,2153.0,2147.98,2148.01,650.16
2026-03-04 21:45:00+00:00,2147.99,2149.88,2147.51,2148.08,312.17
2026-03-04 21:50:00+00:00,2148.06,2151.22,2146.62,2146.62,260.53
2026-03-04 21:55:00+00:00,2146.63,2149.33,2144.94,2148.84,845.53
2026-03-04 22:00:00+00:00,2148.84,2158.73,2148.84,2156.95,1056.3
2026-03-04 22:05:00+00:00,2156.93,2161.78,2156.51,2161.66,788.53
2026-03-04 22:10:00+00:00,2161.64,2163.09,2156.07,2156.23,759.16
2026-03-04 22:15:00+00:00,2156.25,2157.37,2154.06,2155.29,548.82
2026-03-04 22:20:00+00:00,2155.29,2158.78,2154.23,2155.71,288.45
2026-03-04 22:25:00+00:00,2155.71,2156.13,2151.64,2151.68,351.73
2026-03-04 22:30:00+00:00,2151.66,2153.92,2148.44,2148.85,599.49
2026-03-04 22:35:00+00:00,2148.85,2148.85,2142.16,2144.4,1389.03
2026-03-04 22:40:00+00:00,2144.26,2144.74,2134.49,2135.64,2177.4
2026-03-04 22:45:00+00:00,2135.71,2135.81,2128.38,2134.61,1980.13
2026-03-04 22:50:00+00:00,2134.63,2134.78,2127.19,2129.02,1211.49
2026-03-04 22:55:00+00:00,2128.99,2132.9,2126.01,2131.0,1601.39
2026-03-04 23:00:00+00:00,2130.98,2134.0,2127.61,2131.1,1158.56
2026-03-04 23:05:00+00:00,2131.08,2135.7,2131.08,2131.85,731.41
2026-03-04 23:10:00+00:00,2131.83,2132.7,2130.27,2131.34,824.72
2026-03-04 23:15:00+00:00,2131.32,2134.8,2129.29,2129.31,1434.11
2026-03-04 23:20:00+00:00,2128.95,2128.95,2122.38,2126.93,1891.93
2026-03-04 23:25:00+00:00,2126.92,2127.75,2123.67,2124.37,643.1
2026-03-04 23:30:00+00:00,2124.37,2124.9,2115.14,2116.95,2568.15
2026-03-04 23:35:00+00:00,2116.95,2130.77,2115.97,2128.67,3207.47
2026-03-04 23:40:00+00:00,2128.65,2131.08,2125.84,2130.29,782.16
2026-03-04 23:45:00+00:00,2130.32,2132.64,2126.86,2127.14,540.25
2026-03-04 23:50:00+00:00,2127.12,2127.58,2122.6,2124.74,1455.19
2026-03-04 23:55:00+00:00,2124.74,2128.83,2122.6,2126.14,600.72
2026-03-05 00:00:00+00:00,2126.05,2129.5,2124.41,2125.09,588.42
2026-03-05 00:05:00+00:00,2125.09,2127.97,2121.92,2122.69,436.2
2026-03-05 00:10:00+00:00,2122.79,2126.42,2120.4,2125.49,696.38
2026-03-05 00:15:00+00:00,2125.47,2132.5,2125.25,2131.03,969.5
2026-03-05 00:20:00+00:00,2130.95,2133.72,2127.63,2131.0,739.26
2026-03-05 00:25:00+00:00,2130.99,2131.0,2121.72,2125.97,851.32
2026-03-05 00:30:00+00:00,2125.97,2126.73,2123.29,2126.42,724.8
2026-03-05 00:35:00+00:00,2126.48,2129.93,2123.84,2125.51,616.51
2026-03-05 00:40:00+00:00,2125.45,2133.21,2125.37,2130.07,604.26
2026-03-05 00:45:00+00:00,2130.07,2134.39,2127.67,2131.91,820.89
2026-03-05 00:50:00+00:00,2132.26,2133.62,2125.8,2127.27,473.46
2026-03-05 00:55:00+00:00,2127.25,2129.96,2127.02,2127.08,425.42
2026-03-05 01:00:00+00:00,2127.06,2128.05,2123.04,2126.43,433.88
2026-03-05 01:05:00+00:00,2126.54,2136.92,2126.39,2136.51,770.15
2026-03-05 01:10:00+00:00,2136.6,2140.18,2131.76,2135.78,1791.4
2026-03-05 01:15:00+00:00,2135.76,2137.76,2127.61,2128.09,846.56
2026-03-05 01:20:00+00:00,2128.08,2128.93,2118.99,2123.11,1980.64
2026-03-05 01:25:00+00:00,2123.09,2128.41,2122.54,2126.41,567.62
2026-03-05 01:30:00+00:00,2126.34,2127.07,2120.24,2123.0,487.69
2026-03-05 01:35:00+00:00,2122.98,2124.85,2120.4,2121.2,363.55
2026-03-05 01:40:00+00:00,2121.2,2122.55,2109.02,2112.87,2714.74
2026-03-05 01:45:00+00:00,2112.87,2115.76,2109.4,2110.32,1021.02
2026-03-05 01:50:00+00:00,2110.36,2113.8,2107.07,2111.18,2175.3
2026-03-05 01:55:00+00:00,2111.19,2112.94,2106.57,2112.73,869.37
2026-03-05 02:00:00+00:00,2112.73,2121.0,2112.0,2119.25,1270.61
2026-03-05 02:05:00+00:00,2119.25,2130.32,2118.24,2128.09,3545.44
2026-03-05 02:10:00+00:00,2128.32,2131.97,2124.41,2130.21,1497.85
2026-03-05 02:15:00+00:00,2130.22,2133.24,2126.5,2126.5,1005.32
2026-03-05 02:20:00+00:00,2126.44,2129.01,2125.0,2125.84,405.27
2026-03-05 02:25:00+00:00,2125.83,2125.97,2123.3,2125.54,440.98
2026-03-05 02:30:00+00:00,2125.54,2125.73,2116.75,2118.91,1031.95
2026-03-05 02:35:00+00:00,2118.93,2121.47,2116.8,2117.9,454.09
2026-03-05 02:40:00+00:00,2117.91,2118.8,2114.6,2115.54,514.12
2026-03-05 02:45:00+00:00,2115.57,2122.5,2115.18,2120.83,596.36
2026-03-05 02:50:00+00:00,2120.9,2123.55,2118.04,2118.23,473.85
2026-03-05 02:55:00+00:00,2118.25,2121.9,2116.5,2120.97,433.96
2026-03-05 03:00:00+00:00,2120.98,2123.7,2120.0,2122.42,383.94
2026-03-05 03:05:00+00:00,2122.41,2125.13,2120.15,2120.87,759.74
2026-03-05 03:10:00+00:00,2120.85,2121.14,2116.93,2119.03,388.49
2026-03-05 03:15:00+00:00,2119.02,2121.65,2115.15,2115.15,455.17
2026-03-05 03:20:00+00:00,2115.17,2118.31,2114.6,2115.35,602.69
2026-03-05 03:25:00+00:00,2115.35,2117.44,2111.41,2112.92,735.01
2026-03-05 03:30:00+00:00,2112.94,2113.24,2109.35,2110.0,873.26
2026-03-05 03:35:00+00:00,2110.0,2114.68,2108.3,2111.54,590.71
2026-03-05 03:40:00+00:00,2111.58,2113.82,2107.48,2107.92,650.01
2026-03-05 03:45:00+00:00,2107.91,2112.3,2106.81,2111.54,576.19
2026-03-05 03:50:00+00:00,2111.54,2114.21,2110.63,2114.21,424.82
2026-03-05 03:55:00+00:00,2114.22,2121.44,2114.22,2119.08,1379.33
2026-03-05 04:00:00+00:00,2119.06,2120.76,2117.48,2120.76,644.35
2026-03-05 04:05:00+00:00,2120.56,2127.24,2120.47,2123.24,920.82
2026-03-05 04:10:00+00:00,2123.26,2128.28,2123.02,2124.98,911.96
2026-03-05 04:15:00+00:00,2125.0,2126.58,2120.84,2126.57,506.1
2026-03-05 04:20:00+00:00,2126.58,2132.61,2124.51,2129.15,995.7
2026-03-05 04:25:00+00:00,2129.02,2134.21,2128.83,2133.24,1275.26
2026-03-05 04:30:00+00:00,2133.23,2135.56,2129.08,2129.08,860.85
2026-03-05 04:35:00+00:00,2129.2,2132.68,2126.08,2130.35,663.42
2026-03-05 04:40:00+00:00,2130.35,2139.25,2129.62,2138.0,1160.79
2026-03-05 04:45:00+00:00,2138.0,2143.4,2133.18,2134.0,2248.02
2026-03-05 04:50:00+00:00,2134.0,2135.08,2128.35,2129.56,1043.69
2026-03-05 04:55:00+00:00,2129.54,2140.3,2127.07,2136.22,1767.19
2026-03-05 05:00:00+00:00,2136.23,2138.39,2133.78,2134.4,521.49
2026-03-05 05:05:00+00:00,2134.42,2135.81,2132.13,2135.62,471.23
2026-03-05 05:10:00+00:00,2135.5,2135.95,2134.1,2135.88,361.53
2026-03-05 05:15:00+00:00,2135.88,2136.05,2130.2,2130.49,434.28
2026-03-05 05:20:00+00:00,2130.51,2130.61,2119.34,2120.84,1098.16
2026-03-05 05:25:00+00:00,2120.84,2121.88,2115.76,2118.53,1867.13
2026-03-05 05:30:00+00:00,2118.54,2122.09,2116.94,2119.88,834.89
2026-03-05 05:35:00+00:00,2119.91,2122.82,2114.28,2115.14,1264.06
2026-03-05 05:40:00+00:00,2115.13,2116.89,2112.7,2116.18,744.85
2026-03-05 05:45:00+00:00,2116.26,2118.0,2114.73,2115.34,476.69
2026-03-05 05:50:00+00:00,2115.36,2119.6,2114.21,2117.76,586.23
2026-03-05 05:55:00+00:00,2117.75,2119.33,2114.23,2118.65,478.13
2026-03-05 06:00:00+00:00,2118.65,2121.9,2113.22,2121.9,1099.09
2026-03-05 06:05:00+00:00,2121.88,2121.91,2110.27,2111.11,946.86
2026-03-05 06:10:00+00:00,2111.12,2114.66,2109.01,2113.33,1079.67
2026-03-05 06:15:00+00:00,2113.35,2120.33,2111.05,2119.88,726.39
2026-03-05 06:20:00+00:00,2119.9,2126.0,2118.97,2123.14,1382.35
2026-03-05 06:25:00+00:00,2123.14,2123.32,2118.19,2120.04,692.47
2026-03-05 06:30:00+00:00,2120.02,2120.78,2115.0,2119.3,756.22
2026-03-05 06:35:00+00:00,2119.31,2123.59,2116.83,2123.57,464.92
2026-03-05 06:40:00+00:00,2123.43,2123.43,2120.08,2121.53,486.7
2026-03-05 06:45:00+00:00,2121.61,2127.12,2119.6,2126.51,812.29
2026-03-05 06:50:00+00:00,2126.49,2129.86,2126.11,2127.41,1139.97
2026-03-05 06:55:00+00:00,2127.41,2128.91,2125.97,2127.23,349.65
2026-03-05 07:00:00+00:00,2127.21,2131.66,2124.27,2124.37,1012.52
2026-03-05 07:05:00+00:00,2124.29,2126.0,2123.38,2124.77,495.81
2026-03-05 07:10:00+00:00,2124.77,2130.35,2124.52,2128.42,589.96
2026-03-05 07:15:00+00:00,2128.42,2129.52,2125.91,2127.3,330.99
2026-03-05 07:20:00+00:00,2127.16,2129.21,2124.86,2129.08,312.64
2026-03-05 07:25:00+00:00,2129.1,2129.6,2125.35,2125.35,412.29
2026-03-05 07:30:00+00:00,2125.37,2125.49,2118.86,2118.9,850.65
2026-03-05 07:35:00+00:00,2118.92,2119.68,2115.11,2117.95,919.03
2026-03-05 07:40:00+00:00,2117.95,2118.72,2115.6,2117.36,501.05
2026-03-05 07:45:00+00:00,2117.36,2117.86,2113.62,2116.0,648.0
2026-03-05 07:50:00+00:00,2116.0,2116.0,2095.03,2095.45,6261.61
2026-03-05 07:55:00+00:00,2095.43,2105.0,2095.0,2104.08,2763.45
2026-03-05 08:00:00+00:00,2104.08,2104.74,2097.11,2097.92,1843.33
2026-03-05 08:05:00+00:00,2097.9,2101.26,2092.57,2098.57,1591.04
2026-03-05 08:10:00+00:00,2098.57,2100.28,2096.0,2096.76,1130.76
2026-03-05 08:15:00+00:00,2096.76,2102.11,2095.98,2097.06,1034.91
2026-03-05 08:20:00+00:00,2097.02,2102.1,2096.64,2098.96,1105.85
2026-03-05 08:25:00+00:00,2098.96,2099.88,2092.86,2095.81,971.6
2026-03-05 08:30:00+00:00,2095.79,2108.2,2094.77,2104.1,2140.34
2026-03-05 08:35:00+00:00,2104.08,2105.62,2102.12,2102.5,921.74
2026-03-05 08:40:00+00:00,2102.49,2114.27,2098.22,2112.89,1146.47
2026-03-05 08:45:00+00:00,2112.93,2113.71,2108.2,2112.32,1919.82
2026-03-05 08:50:00+00:00,2112.28,2114.72,2109.04,2113.06,1151.63
2026-03-05 08:55:00+00:00,2113.04,2117.44,2112.8,2116.68,1059.77
2026-03-05 09:00:00+00:00,2116.7,2123.38,2115.54,2123.35,2366.69
2026-03-05 09:05:00+00:00,2123.42,2128.47,2120.21,2126.0,3882.09
2026-03-05 09:10:00+00:00,2126.0,2132.1,2125.44,2126.53,2583.47
2026-03-05 09:15:00+00:00,2126.56,2128.3,2123.22,2125.15,1749.51
2026-03-05 09:20:00+00:00,2125.12,2132.89,2122.94,2128.35,1494.18
2026-03-05 09:25:00+00:00,2128.35,2132.41,2125.15,2127.98,1297.07
2026-03-05 09:30:00+00:00,2127.99,2130.17,2125.48,2129.5,1592.74
2026-03-05 09:35:00+00:00,2129.5,2137.01,2123.53,2124.17,3382.76
2026-03-05 09:40:00+00:00,2124.17,2126.43,2124.06,2124.95,788.82
2026-03-05 09:45:00+00:00,2124.95,2126.53,2121.94,2125.91,611.84
2026-03-05 09:50:00+00:00,2125.89,2127.0,2121.12,2122.09,658.97
2026-03-05 09:55:00+00:00,2122.09,2125.63,2122.04,2124.59,353.85
2026-03-05 10:00:00+00:00,2124.59,2125.06,2121.0,2121.03,517.19
2026-03-05 10:05:00+00:00,2121.06,2125.85,2119.27,2124.18,1187.66
2026-03-05 10:10:00+00:00,2124.15,2127.14,2124.15,2127.04,639.26
2026-03-05 10:15:00+00:00,2127.04,2131.12,2125.0,2130.48,731.07
2026-03-05 10:20:00+00:00,2130.47,2135.77,2128.98,2134.02,1207.19
2026-03-05 10:25:00+00:00,2134.05,2147.25,2133.2,2142.32,4374.21
2026-03-05 10:30:00+00:00,2142.33,2159.27,2141.6,2158.99,4427.71
2026-03-05 10:35:00+00:00,2159.2,2159.51,2149.1,2149.99,2780.42
2026-03-05 10:40:00+00:00,2150.0,2153.43,2147.44,2151.24,1786.11
2026-03-05 10:45:00+00:00,2151.26,2154.8,2148.58,2153.5,1129.9
2026-03-05 10:50:00+00:00,2153.48,2161.79,2153.1,2157.15,2278.88
2026-03-05 10:55:00+00:00,2157.13,2163.07,2154.0,2155.05,2043.02
2026-03-05 11:00:00+00:00,2155.05,2158.32,2150.0,2150.75,1558.53
2026-03-05 11:05:00+00:00,2150.65,2151.45,2144.37,2148.87,2884.55
2026-03-05 11:10:00+00:00,2148.89,2150.96,2145.38,2150.0,926.45
2026-03-05 11:15:00+00:00,2149.99,2150.75,2145.38,2146.02,595.47
2026-03-05 11:20:00+00:00,2146.02,2147.85,2141.0,2141.4,983.47
2026-03-05 11:25:00+00:00,2141.38,2149.0,2141.38,2147.4,1193.96
2026-03-05 11:30:00+00:00,2147.35,2147.35,2142.64,2145.7,682.66
2026-03-05 11:35:00+00:00,2145.7,2146.95,2134.29,2134.32,1202.09
2026-03-05 11:40:00+00:00,2134.39,2136.0,2132.83,2133.07,1797.4
2026-03-05 11:45:00+00:00,2133.07,2137.78,2132.78,2136.65,1136.18
2026-03-05 11:50:00+00:00,2136.65,2138.36,2134.62,2136.24,744.65
2026-03-05 11:55:00+00:00,2136.26,2137.95,2135.76,2136.89,596.5
2026-03-05 12:00:00+00:00,2136.87,2137.69,2125.6,2130.32,2205.17
2026-03-05 12:05:00+00:00,2130.28,2135.88,2127.94,2134.8,2070.99
2026-03-05 12:10:00+00:00,2134.78,2135.07,2131.49,2132.82,643.49
2026-03-05 12:15:00+00:00,2132.84,2132.86,2122.28,2130.94,2808.1
2026-03-05 12:20:00+00:00,2130.9,2134.55,2129.55,2130.56,1342.43
2026-03-05 12:25:00+00:00,2130.54,2131.98,2126.08,2130.39,1838.31
2026-03-05 12:30:00+00:00,2130.39,2131.11,2128.04,2129.98,582.34
2026-03-05 12:35:00+00:00,2129.98,2130.06,2126.37,2129.34,523.04
2026-03-05 12:40:00+00:00,2129.34,2136.1,2129.0,2133.66,2348.75
2026-03-05 12:45:00+00:00,2133.64,2141.85,2133.0,2141.45,1718.33
2026-03-05 12:50:00+00:00,2141.45,2141.5,2135.44,2139.01,776.51
2026-03-05 12:55:00+00:00,2138.96,2139.99,2136.54,2137.2,467.03
2026-03-05 13:00:00+00:00,2137.22,2138.65,2127.24,2127.42,1191.89
2026-03-05 13:05:00+00:00,2127.4,2128.81,2123.73,2127.95,1537.98
2026-03-05 13:10:00+00:00,2127.93,2128.09,2121.52,2126.16,2302.46
2026-03-05 13:15:00+00:00,2126.16,2128.92,2122.41,2125.99,1081.97
2026-03-05 13:20:00+00:00,2125.97,2129.33,2118.65,2119.0,1599.58
2026-03-05 13:25:00+00:00,2118.98,2122.46,2112.51,2122.06,3129.18
2026-03-05 13:30:00+00:00,2121.94,2122.47,2108.22,2112.3,4176.55
2026-03-05 13:35:00+00:00,2112.55,2115.32,2110.11,2111.61,1199.68
2026-03-05 13:40:00+00:00,2111.6,2119.33,2111.5,2118.0,2081.11
2026-03-05 13:45:00+00:00,2118.0,2125.44,2116.95,2123.72,2206.31
2026-03-05 13:50:00+00:00,2123.73,2125.99,2121.48,2122.02,1038.56
2026-03-05 13:55:00+00:00,2122.29,2122.38,2113.15,2116.45,1638.0
2026-03-05 14:00:00+00:00,2116.45,2121.55,2114.78,2119.0,1225.48
2026-03-05 14:05:00+00:00,2119.02,2121.45,2112.91,2119.31,1198.28
2026-03-05 14:10:00+00:00,2119.48,2121.93,2118.41,2121.11,633.65
2026-03-05 14:15:00+00:00,2121.13,2121.7,2113.35,2115.02,699.74
2026-03-05 14:20:00+00:00,2115.0,2119.34,2112.72,2115.46,689.57
2026-03-05 14:25:00+00:00,2115.46,2118.57,2113.42,2116.79,686.27
2026-03-05 14:30:00+00:00,2116.81,2130.6,2109.0,2124.54,3787.09
2026-03-05 14:35:00+00:00,2124.51,2127.21,2102.78,2105.04,3577.33
2026-03-05 14:40:00+00:00,2104.96,2111.19,2096.53,2098.17,5572.8
2026-03-05 14:45:00+00:00,2098.11,2108.99,2095.59,2102.35,4981.46
2026-03-05 14:50:00+00:00,2102.47,2117.31,2101.66,2112.65,2785.86
2026-03-05 14:55:00+00:00,2112.61,2124.34,2108.59,2118.16,2238.07
2026-03-05 15:00:00+00:00,2118.17,2120.86,2103.52,2105.38,2097.8
2026-03-05 15:05:00+00:00,2105.43,2106.12,2084.59,2087.43,6044.08
2026-03-05 15:10:00+00:00,2087.39,2093.63,2083.0,2088.27,4731.52
2026-03-05 15:15:00+00:00,2088.27,2092.72,2078.67,2085.29,3834.62
2026-03-05 15:20:00+00:00,2085.3,2090.0,2076.68,2079.77,2694.43
2026-03-05 15:25:00+00:00,2079.76,2080.48,2071.4,2072.8,3662.33
2026-03-05 15:30:00+00:00,2072.86,2079.65,2066.42,2073.74,5467.6
2026-03-05 15:35:00+00:00,2073.79,2086.52,2072.04,2085.85,2900.03
2026-03-05 15:40:00+00:00,2086.07,2086.86,2078.28,2079.99,1846.31
2026-03-05 15:45:00+00:00,2079.99,2085.44,2078.12,2079.93,1751.92
2026-03-05 15:50:00+00:00,2079.95,2088.51,2079.03,2087.0,1998.85
2026-03-05 15:55:00+00:00,2087.01,2087.44,2078.87,2085.98,2238.21
2026-03-05 16:00:00+00:00,2086.08,2086.57,2074.28,2075.0,2178.51
2026-03-05 16:05:00+00:00,2074.79,2076.45,2060.5,2061.38,5231.21
2026-03-05 16:10:00+00:00,2061.35,2067.1,2055.73,2062.89,5571.49
2026-03-05 16:15:00+00:00,2062.9,2069.96,2059.43,2063.73,2593.08
2026-03-05 16:20:00+00:00,2063.45,2074.24,2062.0,2073.28,2973.02
2026-03-05 16:25:00+00:00,2073.11,2075.71,2071.09,2071.68,1699.45
2026-03-05 16:30:00+00:00,2071.65,2078.6,2070.06,2078.32,1638.55
2026-03-05 16:35:00+00:00,2078.3,2082.0,2075.97,2081.42,1525.07
2026-03-05 16:40:00+00:00,2081.43,2084.2,2077.55,2078.45,2015.51
2026-03-05 16:45:00+00:00,2078.44,2081.63,2076.29,2077.73,932.71
2026-03-05 16:50:00+00:00,2077.73,2080.99,2074.44,2076.78,867.2
2026-03-05 16:55:00+00:00,2076.76,2080.66,2076.73,2079.19,593.39
2026-03-05 17:00:00+00:00,2079.17,2092.57,2078.55,2090.38,2792.6
