time,open,high,low,close,volume
2026-03-05 17:05:00+00:00,2090.38,2091.25,2072.21,2072.44,2923.89
2026-03-05 17:10:00+00:00,2072.44,2078.57,2070.81,2076.15,2672.35
2026-03-05 17:15:00+00:00,2076.15,2077.22,2068.82,2069.91,1143.49
2026-03-05 17:20:00+00:00,2069.93,2076.08,2068.25,2074.3,1333.26
2026-03-05 17:25:00+00:00,2074.35,2076.27,2068.21,2068.21,899.86
2026-03-05 17:30:00+00:00,2068.21,2068.66,2059.55,2061.35,2471.01
2026-03-05 17:35:00+00:00,2061.41,2067.65,2058.88,2066.4,1317.8
2026-03-05 17:40:00+00:00,2066.43,2070.19,2064.13,2066.06,785.5
2026-03-05 17:45:00+00:00,2066.04,2067.05,2056.0,2056.0,946.76
2026-03-05 17:50:00+00:00,2056.01,2063.74,2054.15,2059.76,2426.85
2026-03-05 17:55:00+00:00,2059.74,2060.37,2053.08,2058.84,2275.53
2026-03-05 18:00:00+00:00,2058.84,2064.12,2056.53,2063.39,989.66
2026-03-05 18:05:00+00:00,2063.41,2066.73,2060.46,2065.37,982.02
2026-03-05 18:10:00+00:00,2065.37,2069.69,2065.28,2068.87,874.88
2026-03-05 18:15:00+00:00,2068.83,2070.78,2065.01,2065.29,1025.99
2026-03-05 18:20:00+00:00,2065.31,2072.36,2062.73,2067.0,1291.1
2026-03-05 18:25:00+00:00,2066.98,2067.91,2064.12,2065.79,803.54
2026-03-05 18:30:00+00:00,2065.74,2074.64,2065.39,2074.6,834.52
2026-03-05 18:35:00+00:00,2074.51,2077.48,2070.6,2071.18,833.69
2026-03-05 18:40:00+00:00,2071.2,2077.16,2070.6,2074.48,446.51
2026-03-05 18:45:00+00:00,2074.48,2076.47,2072.13,2074.81,403.61
2026-03-05 18:50:00+00:00,2074.81,2074.85,2069.59,2071.74,432.52
2026-03-05 18:55:00+00:00,2071.76,2076.9,2071.45,2075.88,392.28
2026-03-05 19:00:00+00:00,2075.88,2082.97,2075.54,2079.7,1657.17
2026-03-05 19:05:00+00:00,2079.73,2081.42,2076.83,2078.93,1398.69
2026-03-05 19:10:00+00:00,2078.91,2088.43,2076.35,2086.93,2019.67
2026-03-05 19:15:00+00:00,2086.93,2087.59,2080.5,2085.16,1473.06
2026-03-05 19:20:00+00:00,2085.16,2091.74,2081.23,2081.99,2289.71
2026-03-05 19:25:00+00:00,2082.09,2082.98,2074.31,2077.25,1241.11
2026-03-05 19:30:00+00:00,2077.26,2077.28,2072.04,2075.73,1088.4
2026-03-05 19:35:00+00:00,2075.77,2076.31,2071.28,2074.99,943.13
2026-03-05 19:40:00+00:00,2075.0,2080.47,2074.99,2077.49,512.1
2026-03-05 19:45:00+00:00,2077.63,2083.27,2077.02,2081.91,541.74
2026-03-05 19:50:00+00:00,2081.93,2082.41,2073.68,2074.34,387.72
2026-03-05 19:55:00+00:00,2074.34,2074.53,2071.6,2073.64,457.22
2026-03-05 20:00:00+00:00,2073.59,2078.78,2069.66,2078.16,392.16
2026-03-05 20:05:00+00:00,2078.49,2080.17,2070.6,2077.64,1187.59
2026-03-05 20:10:00+00:00,2077.66,2080.9,2077.06,2079.7,618.5
2026-03-05 20:15:00+00:00,2079.7,2088.49,2079.05,2086.71,1371.0
2026-03-05 20:20:00+00:00,2086.78,2091.84,2085.14,2091.84,1042.66
2026-03-05 20:25:00+00:00,2091.84,2093.73,2085.44,2086.66,875.77
2026-03-05 20:30:00+00:00,2086.72,2091.54,2085.58,2090.14,694.12
2026-03-05 20:35:00+00:00,2090.15,2096.21,2088.19,2089.11,887.1
2026-03-05 20:40:00+00:00,2089.09,2089.33,2086.38,2087.84,630.41
2026-03-05 20:45:00+00:00,2087.84,2090.54,2085.0,2089.99,489.82
2026-03-05 20:50:00+00:00,2089.89,2093.0,2084.82,2091.13,462.47
2026-03-05 20:55:00+00:00,2091.16,2097.37,2090.28,2091.8,591.58
2026-03-05 21:00:00+00:00,2091.61,2096.36,2090.85,2095.05,791.62
2026-03-05 21:05:00+00:00,2095.03,2096.1,2092.65,2094.7,433.33
2026-03-05 21:10:00+00:00,2094.7,2094.7,2091.15,2092.54,377.86
2026-03-05 21:15:00+00:00,2092.54,2098.9,2092.2,2095.46,730.96
2026-03-05 21:20:00+00:00,2095.44,2097.17,2091.4,2093.3,525.73
2026-03-05 21:25:00+00:00,2093.3,2094.0,2089.07,2092.17,427.12
2026-03-05 21:30:00+00:00,2092.22,2093.72,2083.68,2085.23,492.56
2026-03-05 21:35:00+00:00,2084.33,2085.29,2075.8,2078.29,1860.25
2026-03-05 21:40:00+00:00,2078.27,2080.81,2078.27,2080.79,686.79
2026-03-05 21:45:00+00:00,2080.79,2082.99,2079.75,2082.89,490.77
2026-03-05 21:50:00+00:00,2082.9,2083.33,2074.14,2075.78,754.03
2026-03-05 21:55:00+00:00,2075.78,2080.06,2075.72,2079.57,386.18
2026-03-05 22:00:00+00:00,2079.59,2080.81,2076.59,2076.61,277.44
2026-03-05 22:05:00+00:00,2076.59,2082.61,2076.5,2079.04,401.85
2026-03-05 22:10:00+00:00,2079.06,2080.19,2077.13,2079.59,258.93
2026-03-05 22:15:00+00:00,2079.57,2082.24,2078.02,2080.42,304.89
2026-03-05 22:20:00+00:00,2080.44,2082.14,2078.82,2082.11,261.56
2026-03-05 22:25:00+00:00,2082.09,2082.12,2077.8,2078.46,232.93
2026-03-05 22:30:00+00:00,2078.44,2080.3,2078.03,2079.91,254.63
2026-03-05 22:35:00+00:00,2079.91,2082.46,2079.39,2080.52,227.17
2026-03-05 22:40:00+00:00,2080.5,2083.42,2080.5,2081.53,266.88
2026-03-05 22:45:00+00:00,2081.53,2083.27,2080.91,2081.65,213.46
2026-03-05 22:50:00+00:00,2081.64,2084.72,2081.19,2081.21,244.08
2026-03-05 22:55:00+00:00,2081.14,2083.97,2079.0,2079.14,289.37
2026-03-05 23:00:00+00:00,2079.1,2081.0,2077.67,2078.41,338.92
2026-03-05 23:05:00+00:00,2078.44,2079.51,2077.59,2079.42,192.77
2026-03-05 23:10:00+00:00,2079.42,2079.5,2077.21,2078.2,183.29
2026-03-05 23:15:00+00:00,2078.2,2080.0,2077.43,2079.99,557.18
2026-03-05 23:20:00+00:00,2079.99,2082.08,2079.31,2080.86,197.01
2026-03-05 23:25:00+00:00,2080.86,2083.59,2080.61,2081.71,299.58
2026-03-05 23:30:00+00:00,2081.71,2082.18,2072.83,2073.62,515.92
2026-03-05 23:35:00+00:00,2073.61,2076.85,2073.61,2076.1,394.38
2026-03-05 23:40:00+00:00,2076.11,2076.15,2072.28,2074.77,497.43
2026-03-05 23:45:00+00:00,2074.79,2075.43,2071.85,2072.16,492.32
2026-03-05 23:50:00+00:00,2072.15,2074.21,2071.53,2072.89,499.3
2026-03-05 23:55:00+00:00,2072.84,2073.32,2069.26,2071.95,1042.65
2026-03-06 00:00:00+00:00,2071.99,2074.19,2071.11,2073.42,718.45
2026-03-06 00:05:00+00:00,2073.44,2075.45,2072.15,2074.86,419.43
2026-03-06 00:10:00+00:00,2074.8,2079.6,2074.02,2079.56,790.89
2026-03-06 00:15:00+00:00,2079.55,2079.57,2074.18,2075.29,364.25
2026-03-06 00:20:00+00:00,2075.31,2076.5,2072.92,2076.39,494.58
2026-03-06 00:25:00+00:00,2076.48,2076.48,2071.13,2072.01,477.51
2026-03-06 00:30:00+00:00,2072.0,2073.44,2069.91,2071.77,451.97
2026-03-06 00:35:00+00:00,2071.75,2072.2,2068.84,2069.76,588.75
2026-03-06 00:40:00+00:00,2069.84,2071.64,2069.56,2070.11,407.51
2026-03-06 00:45:00+00:00,2070.24,2075.12,2070.0,2072.74,375.2
2026-03-06 00:50:00+00:00,2072.79,2073.5,2066.78,2072.95,793.42
2026-03-06 00:55:00+00:00,2072.97,2074.25,2071.55,2074.22,1002.2
2026-03-06 01:00:00+00:00,2074.22,2077.5,2071.77,2074.0,442.12
2026-03-06 01:05:00+00:00,2074.0,2077.4,2073.5,2076.5,545.28
2026-03-06 01:10:00+00:00,2076.5,2077.23,2072.0,2072.69,769.76
2026-03-06 01:15:00+00:00,2072.69,2077.18,2072.0,2075.42,462.53
2026-03-06 01:20:00+00:00,2075.4,2076.73,2074.77,2075.17,229.44
2026-03-06 01:25:00+00:00,2075.17,2075.77,2061.07,2064.47,1991.74
2026-03-06 01:30:00+00:00,2064.56,2082.22,2064.48,2081.67,1986.82
2026-03-06 01:35:00+00:00,2081.69,2085.8,2078.96,2083.55,1163.85
2026-03-06 01:40:00+00:00,2083.6,2087.48,2083.6,2084.78,992.56
2026-03-06 01:45:00+00:00,2084.78,2088.0,2081.55,2085.62,869.86
2026-03-06 01:50:00+00:00,2085.64,2090.37,2084.94,2086.5,747.32
2026-03-06 01:55:00+00:00,2086.5,2088.4,2085.54,2086.71,978.56
2026-03-06 02:00:00+00:00,2086.73,2088.5,2083.7,2084.69,599.97
2026-03-06 02:05:00+00:00,2084.67,2089.1,2084.12,2086.92,625.22
2026-03-06 02:10:00+00:00,2086.94,2092.61,2086.05,2090.81,825.24
2026-03-06 02:15:00+00:00,2090.79,2092.05,2083.83,2084.62,770.4
2026-03-06 02:20:00+00:00,2084.57,2084.78,2079.35,2083.29,785.33
2026-03-06 02:25:00+00:00,2083.31,2088.83,2083.24,2086.27,550.24
2026-03-06 02:30:00+00:00,2086.29,2087.06,2082.13,2082.89,417.46
2026-03-06 02:35:00+00:00,2082.95,2084.5,2080.74,2084.49,339.69
2026-03-06 02:40:00+00:00,2084.49,2087.63,2083.79,2087.62,299.36
2026-03-06 02:45:00+00:00,2087.62,2088.61,2085.41,2086.41,267.62
2026-03-06 02:50:00+00:00,2086.41,2086.61,2080.95,2081.23,539.82
2026-03-06 02:55:00+00:00,2081.23,2083.21,2080.43,2082.78,354.73
2026-03-06 03:00:00+00:00,2082.7,2084.5,2082.0,2084.48,434.2
2026-03-06 03:05:00+00:00,2084.48,2085.7,2083.21,2084.24,269.21
2026-03-06 03:10:00+00:00,2084.26,2085.43,2075.24,2077.48,941.63
2026-03-06 03:15:00+00:00,2077.46,2078.22,2074.26,2076.54,722.65
2026-03-06 03:20:00+00:00,2076.56,2087.83,2076.45,2085.45,1495.83
2026-03-06 03:25:00+00:00,2085.63,2086.32,2082.98,2085.16,832.26
2026-03-06 03:30:00+00:00,2085.16,2088.0,2082.22,2085.1,463.95
2026-03-06 03:35:00+00:00,2085.12,2086.32,2082.38,2084.19,422.5
2026-03-06 03:40:00+00:00,2084.1,2084.97,2081.62,2082.59,347.94
2026-03-06 03:45:00+00:00,2082.61,2084.15,2081.51,2081.78,245.12
2026-03-06 03:50:00+00:00,2081.76,2083.74,2079.74,2081.55,603.36
2026-03-06 03:55:00+00:00,2081.55,2084.0,2079.74,2082.99,6216.05
2026-03-06 04:00:00+00:00,2082.99,2083.53,2079.4,2083.53,500.93
2026-03-06 04:05:00+00:00,2083.64,2085.16,2079.43,2079.72,596.39
2026-03-06 04:10:00+00:00,2079.74,2079.74,2076.9,2077.11,550.05
2026-03-06 04:15:00+00:00,2077.11,2078.32,2074.77,2077.08,843.93
2026-03-06 04:20:00+00:00,2077.25,2079.14,2074.87,2079.13,583.53
2026-03-06 04:25:00+00:00,2079.02,2079.02,2074.22,2074.62,448.98
2026-03-06 04:30:00+00:00,2074.62,2078.05,2071.65,2075.68,956.29
2026-03-06 04:35:00+00:00,2075.68,2076.05,2069.28,2069.4,2013.03
2026-03-06 04:40:00+00:00,2069.42,2069.73,2058.32,2067.95,4220.08
2026-03-06 04:45:00+00:00,2068.02,2069.4,2066.3,2068.34,1027.04
2026-03-06 04:50:00+00:00,2068.32,2070.87,2067.46,2067.5,579.65
2026-03-06 04:55:00+00:00,2067.38,2070.27,2065.93,2070.0,404.61
2026-03-06 05:00:00+00:00,2070.02,2071.57,2067.78,2069.76,469.53
2026-03-06 05:05:00+00:00,2069.74,2070.27,2065.01,2067.09,676.58
2026-03-06 05:10:00+00:00,2067.11,2069.59,2064.07,2069.57,1452.68
2026-03-06 05:15:00+00:00,2069.62,2073.5,2069.53,2070.99,996.02
2026-03-06 05:20:00+00:00,2070.94,2071.15,2063.22,2065.31,474.04
2026-03-06 05:25:00+00:00,2065.33,2066.0,2063.0,2065.24,822.26
2026-03-06 05:30:00+00:00,2065.24,2068.01,2062.2,2062.55,722.41
2026-03-06 05:35:00+00:00,2062.76,2066.44,2060.0,2061.04,796.63
2026-03-06 05:40:00+00:00,2061.06,2062.04,2058.08,2060.33,1166.01
2026-03-06 05:45:00+00:00,2060.35,2062.74,2058.48,2059.78,1122.57
2026-03-06 05:50:00+00:00,2059.8,2067.53,2058.82,2066.18,865.29
2026-03-06 05:55:00+00:00,2066.16,2070.55,2064.93,2067.85,1139.36
2026-03-06 06:00:00+00:00,2067.85,2069.85,2066.59,2068.19,1310.54
2026-03-06 06:05:00+00:00,2068.19,2068.21,2063.09,2065.01,491.77
2026-03-06 06:10:00+00:00,2064.89,2065.14,2062.56,2064.21,770.34
2026-03-06 06:15:00+00:00,2064.21,2065.65,2062.46,2065.65,619.22
2026-03-06 06:20:00+00:00,2065.65,2070.73,2065.35,2070.54,882.36
2026-03-06 06:25:00+00:00,2070.54,2070.56,2067.79,2067.8,680.09
2026-03-06 06:30:00+00:00,2067.8,2069.23,2066.21,2067.17,489.6
2026-03-06 06:35:00+00:00,2067.29,2070.81,2066.46,2069.59,359.26
2026-03-06 06:40:00+00:00,2069.59,2075.38,2068.29,2074.78,964.85
2026-03-06 06:45:00+00:00,2074.76,2079.57,2072.65,2076.32,1491.16
2026-03-06 06:50:00+00:00,2076.32,2076.32,2072.23,2072.5,957.87
2026-03-06 06:55:00+00:00,2072.5,2075.13,2072.17,2073.32,508.26
2026-03-06 07:00:00+00:00,2073.32,2078.25,2073.26,2077.67,973.24
2026-03-06 07:05:00+00:00,2077.69,2078.7,2072.89,2073.04,645.65
2026-03-06 07:10:00+00:00,2073.01,2073.23,2067.5,2070.76,1422.59
2026-03-06 07:15:00+00:00,2070.78,2073.83,2069.96,2072.45,526.38
2026-03-06 07:20:00+00:00,2072.45,2077.92,2072.45,2077.39,608.43
2026-03-06 07:25:00+00:00,2077.38,2083.69,2077.06,2083.3,1946.13
2026-03-06 07:30:00+00:00,2083.28,2084.43,2080.37,2081.74,1157.95
2026-03-06 07:35:00+00:00,2081.74,2082.73,2079.89,2081.31,536.33
2026-03-06 07:40:00+00:00,2081.33,2085.83,2081.31,2083.31,963.26
2026-03-06 07:45:00+00:00,2083.31,2086.5,2082.09,2083.56,897.68
2026-03-06 07:50:00+00:00,2083.58,2083.64,2081.65,2082.65,640.5
2026-03-06 07:55:00+00:00,2082.67,2082.95,2080.71,2081.89,643.0
2026-03-06 08:00:00+00:00,2081.86,2081.86,2078.23,2078.59,764.19
2026-03-06 08:05:00+00:00,2078.57,2080.61,2077.65,2078.84,747.97
2026-03-06 08:10:00+00:00,2078.86,2080.24,2077.74,2078.79,446.73
2026-03-06 08:15:00+00:00,2078.79,2081.28,2076.8,2080.88,564.92
2026-03-06 08:20:00+00:00,2080.65,2081.44,2078.08,2079.41,601.6
2026-03-06 08:25:00+00:00,2079.43,2079.43,2075.61,2076.58,802.04
2026-03-06 08:30:00+00:00,2076.57,2079.86,2073.35,2077.31,1049.61
2026-03-06 08:35:00+00:00,2077.29,2079.71,2075.24,2077.0,479.59
2026-03-06 08:40:00+00:00,2076.99,2081.44,2076.69,2079.41,495.82
2026-03-06 08:45:00+00:00,2079.43,2081.7,2078.61,2080.43,287.47
2026-03-06 08:50:00+00:00,2080.45,2080.62,2076.81,2077.16,466.57
2026-03-06 08:55:00+00:00,2077.16,2077.46,2074.0,2074.94,1111.4
2026-03-06 09:00:00+00:00,2074.98,2076.29,2072.78,2074.49,736.88
2026-03-06 09:05:00+00:00,2074.51,2076.47,2068.67,2070.64,699.25
2026-03-06 09:10:00+00:00,2070.66,2070.73,2062.27,2063.93,2252.48
2026-03-06 09:15:00+00:00,2063.94,2064.33,2053.52,2062.37,3560.77
2026-03-06 09:20:00+00:00,2062.37,2062.39,2056.82,2056.92,1074.46
2026-03-06 09:25:00+00:00,2056.92,2058.48,2053.64,2055.95,1075.7
2026-03-06 09:30:00+00:00,2055.95,2058.46,2047.52,2048.17,2116.68
2026-03-06 09:35:00+00:00,2048.42,2051.45,2046.03,2046.13,4303.19
2026-03-06 09:40:00+00:00,2046.16,2054.51,2045.07,2054.18,2684.26
2026-03-06 09:45:00+00:00,2054.19,2056.75,2050.65,2051.99,1551.48
2026-03-06 09:50:00+00:00,2052.04,2057.67,2051.59,2055.77,794.82
2026-03-06 09:55:00+00:00,2055.74,2060.85,2055.37,2058.8,869.87
2026-03-06 10:00:00+00:00,2058.82,2063.78,2057.54,2062.45,2288.1
2026-03-06 10:05:00+00:00,2062.46,2063.7,2060.33,2062.34,884.76
2026-03-06 10:10:00+00:00,2062.34,2064.38,2061.07,2062.81,715.4
2026-03-06 10:15:00+00:00,2062.81,2065.55,2061.07,2063.46,905.41
2026-03-06 10:20:00+00:00,2063.44,2066.71,2062.66,2066.38,605.24
2026-03-06 10:25:00+00:00,2066.38,2068.59,2064.18,2067.56,927.28
2026-03-06 10:30:00+00:00,2067.54,2067.63,2061.85,2062.13,841.87
2026-03-06 10:35:00+00:00,2062.11,2062.65,2060.5,2062.17,770.14
2026-03-06 10:40:00+00:00,2062.17,2063.53,2061.19,2062.97,327.3
2026-03-06 10:45:00+00:00,2062.95,2065.46,2062.2,2063.41,374.21
2026-03-06 10:50:00+00:00,2063.32,2066.82,2061.67,2064.93,612.16
2026-03-06 10:55:00+00:00,2064.86,2065.4,2062.27,2062.29,363.05
2026-03-06 11:00:00+00:00,2062.27,2062.41,2057.43,2059.18,1877.8
2026-03-06 11:05:00+00:00,2059.15,2060.4,2056.8,2058.27,850.8
2026-03-06 11:10:00+00:00,2058.12,2065.42,2056.77,2063.49,952.63
2026-03-06 11:15:00+00:00,2063.49,2064.35,2061.5,2062.5,376.84
2026-03-06 11:20:00+00:00,2062.5,2065.21,2061.73,2064.1,498.26
2026-03-06 11:25:00+00:00,2064.1,2066.35,2063.41,2064.35,456.57
2026-03-06 11:30:00+00:00,2064.25,2064.65,2061.07,2061.08,307.85
2026-03-06 11:35:00+00:00,2061.08,2064.78,2061.03,2063.6,426.09
2026-03-06 11:40:00+00:00,2063.61,2063.97,2053.49,2056.0,1153.72
2026-03-06 11:45:00+00:00,2056.0,2056.56,2052.15,2052.74,1038.09
2026-03-06 11:50:00+00:00,2052.72,2053.48,2050.58,2052.29,871.89
2026-03-06 11:55:00+00:00,2052.27,2052.79,2048.68,2049.95,1119.08
2026-03-06 12:00:00+00:00,2049.97,2051.4,2047.61,2048.4,1504.55
2026-03-06 12:05:00+00:00,2048.4,2049.15,2036.81,2037.4,3956.63
2026-03-06 12:10:00+00:00,2037.39,2044.35,2036.82,2043.02,3878.66
2026-03-06 12:15:00+00:00,2042.99,2053.39,2042.86,2053.13,1951.4
2026-03-06 12:20:00+00:00,2053.15,2054.41,2050.25,2053.54,1390.39
2026-03-06 12:25:00+00:00,2053.65,2053.94,2050.58,2050.73,725.12
2026-03-06 12:30:00+00:00,2050.77,2051.86,2042.89,2044.25,1143.79
2026-03-06 12:35:00+00:00,2044.3,2044.34,2037.34,2041.17,2099.19
2026-03-06 12:40:00+00:00,2041.25,2044.31,2039.39,2042.87,1189.39
2026-03-06 12:45:00+00:00,2042.79,2044.13,2038.43,2043.47,1006.76
2026-03-06 12:50:00+00:00,2043.46,2049.78,2042.77,2046.91,1190.69
2026-03-06 12:55:00+00:00,2046.91,2051.76,2046.79,2047.65,1119.58
2026-03-06 13:00:00+00:00,2047.63,2049.94,2045.45,2047.92,815.29
2026-03-06 13:05:00+00:00,2047.9,2049.21,2045.99,2048.99,743.03
2026-03-06 13:10:00+00:00,2048.98,2050.9,2047.98,2048.18,814.85
2026-03-06 13:15:00+00:00,2048.18,2051.68,2047.1,2050.78,633.83
2026-03-06 13:20:00+00:00,2050.78,2050.81,2038.66,2046.0,1678.04
2026-03-06 13:25:00+00:00,2046.04,2051.84,2045.64,2049.03,1735.34
2026-03-06 13:30:00+00:00,2047.35,2056.58,2036.12,2055.33,5523.54
2026-03-06 13:35:00+00:00,2055.35,2061.34,2050.33,2052.28,3485.12
2026-03-06 13:40:00+00:00,2052.28,2052.28,2046.64,2050.25,1265.5
2026-03-06 13:45:00+00:00,2050.27,2050.27,2043.03,2047.74,1222.1
2026-03-06 13:50:00+00:00,2047.76,2049.02,2038.4,2043.04,2639.36
2026-03-06 13:55:00+00:00,2043.04,2043.18,2018.71,2019.14,12867.26
2026-03-06 14:00:00+00:00,2018.98,2023.03,2010.48,2020.48,8405.3
2026-03-06 14:05:00+00:00,2020.62,2021.64,2005.04,2005.88,4875.66
2026-03-06 14:10:00+00:00,2005.67,2008.42,1997.01,2005.79,9234.3
2026-03-06 14:15:00+00:00,2005.81,2011.94,2002.82,2009.99,3507.74
2026-03-06 14:20:00+00:00,2009.99,2012.12,2007.95,2010.45,1592.98
2026-03-06 14:25:00+00:00,2010.65,2013.02,2006.67,2008.69,1899.13
2026-03-06 14:30:00+00:00,2008.74,2013.19,1996.9,1999.41,4070.82
2026-03-06 14:35:00+00:00,1999.51,2001.01,1983.01,1990.54,9603.99
2026-03-06 14:40:00+00:00,1990.55,1994.96,1987.01,1990.2,6153.38
2026-03-06 14:45:00+00:00,1990.2,1995.37,1978.11,1980.04,8622.36
2026-03-06 14:50:00+00:00,1980.15,1985.64,1975.18,1975.82,7480.79
2026-03-06 14:55:00+00:00,1975.66,1983.21,1970.68,1980.37,4336.04
2026-03-06 15:00:00+00:00,1980.38,1987.0,1980.0,1984.57,3615.51
2026-03-06 15:05:00+00:00,1984.73,1986.7,1972.72,1972.72,2163.84
2026-03-06 15:10:00+00:00,1972.72,1985.0,1972.61,1983.92,2995.69
2026-03-06 15:15:00+00:00,1983.98,1991.36,1982.4,1991.01,2696.98
2026-03-06 15:20:00+00:00,1991.07,1996.35,1988.88,1994.77,4584.22
2026-03-06 15:25:00+00:00,1994.72,1994.88,1986.5,1989.19,2044.35
2026-03-06 15:30:00+00:00,1988.99,1993.46,1987.02,1989.19,1526.93
2026-03-06 15:35:00+00:00,1989.21,1996.85,1987.86,1990.94,1836.14
2026-03-06 15:40:00+00:00,1990.94,1990.94,1981.13,1983.41,1839.87
2026-03-06 15:45:00+00:00,1983.39,1984.0,1977.5,1979.12,2125.05
2026-03-06 15:50:00+00:00,1979.16,1979.2,1964.9,1971.04,6276.23
2026-03-06 15:55:00+00:00,1971.02,1977.93,1970.72,1976.56,2663.83
2026-03-06 16:00:00+00:00,1976.56,1983.95,1974.46,1983.12,2545.09
2026-03-06 16:05:00+00:00,1983.12,1983.8,1969.38,1969.83,1992.18
2026-03-06 16:10:00+00:00,1969.85,1971.98,1965.8,1968.94,3607.88
2026-03-06 16:15:00+00:00,1968.9,1973.17,1966.12,1971.19,1752.33
2026-03-06 16:20:00+00:00,1971.15,1972.44,1966.48,1970.79,1120.46
2026-03-06 16:25:00+00:00,1970.82,1974.87,1969.79,1973.77,2007.66
2026-03-06 16:30:00+00:00,1973.81,1975.47,1966.69,1968.61,2008.87
2026-03-06 16:35:00+00:00,1968.59,1979.51,1967.7,1977.54,1632.05
2026-03-06 16:40:00+00:00,1977.54,1978.03,1972.37,1974.22,1001.19
2026-03-06 16:45:00+00:00,1974.24,1978.28,1971.27,1973.73,1083.28
2026-03-06 16:50:00+00:00,1973.72,1976.76,1967.29,1967.54,1159.06
2026-03-06 16:55:00+00:00,1967.56,1972.5,1965.3,1970.29,1908.32
2026-03-06 17:00:00+00:00,1970.29,1975.81,1968.06,1974.23,748.49
2026-03-06 17:05:00+00:00,1974.25,1975.99,1970.54,1972.49,976.18
2026-03-06 17:10:00+00:00,1972.51,1975.15,1971.93,1972.36,654.89
2026-03-06 17:15:00+00:00,1972.39,1974.48,1969.16,1974.28,770.77
2026-03-06 17:20:00+00:00,1974.28,1980.83,1972.72,1973.01,1275.32
2026-03-06 17:25:00+00:00,1973.01,1975.75,1967.49,1973.15,1444.79
2026-03-06 17:30:00+00:00,1973.15,1974.74,1969.88,1970.56,885.5
2026-03-06 17:35:00+00:00,1970.53,1970.8,1954.8,1959.21,9269.99
2026-03-06 17:40:00+00:00,1959.05,1960.66,1955.03,1958.73,2207.37
2026-03-06 17:45:00+00:00,1958.72,1964.62,1958.52,1964.18,1688.8
2026-03-06 17:50:00+00:00,1964.19,1966.11,1961.8,1964.47,1231.02
2026-03-06 17:55:00+00:00,1964.47,1969.0,1964.45,1965.65,1022.29
2026-03-06 18:00:00+00:00,1965.65,1973.76,1965.4,1970.18,1270.59
2026-03-06 18:05:00+00:00,1970.54,1976.8,1970.12,1973.45,1860.73
2026-03-06 18:10:00+00:00,1973.43,1979.45,1971.26,1977.53,1416.24
2026-03-06 18:15:00+00:00,1977.53,1979.54,1974.59,1976.79,1046.53
2026-03-06 18:20:00+00:00,1976.8,1977.23,1973.25,1975.86,867.03
2026-03-06 18:25:00+00:00,1975.86,1977.96,1974.6,1975.48,622.77
2026-03-06 18:30:00+00:00,1975.54,1982.4,1975.07,1981.1,1730.6
2026-03-06 18:35:00+00:00,1981.08,1981.08,1977.25,1979.33,1057.99
2026-03-06 18:40:00+00:00,1979.37,1980.51,1978.64,1979.94,582.59
2026-03-06 18:45:00+00:00,1979.94,1981.13,1977.03,1979.39,522.0
2026-03-06 18:50:00+00:00,1979.37,1979.84,1971.47,1974.63,2187.01
2026-03-06 18:55:00+00:00,1974.61,1975.61,1973.0,1973.37,528.02
2026-03-06 19:00:00+00:00,1973.39,1978.02,1973.39,1976.07,667.82
2026-03-06 19:05:00+00:00,1976.06,1978.53,1975.0,1977.63,935.67
2026-03-06 19:10:00+00:00,1977.63,1986.47,1977.44,1985.65,1444.58
2026-03-06 19:15:00+00:00,1985.65,1991.72,1984.04,1990.15,1455.66
2026-03-06 19:20:00+00:00,1990.12,1990.19,1982.53,1983.12,1451.64
2026-03-06 19:25:00+00:00,1983.12,1986.47,1981.97,1985.29,512.46
2026-03-06 19:30:00+00:00,1985.32,1987.73,1984.56,1985.66,372.23
2026-03-06 19:35:00+00:00,1985.66,1987.57,1982.85,1984.35,515.93
2026-03-06 19:40:00+00:00,1984.34,1989.69,1982.5,1982.7,616.06
