time,open,high,low,close,volume
2026-03-06 19:45:00+00:00,1982.7,1983.07,1979.92,1981.49,785.06
2026-03-06 19:50:00+00:00,1981.49,1982.46,1980.26,1981.79,463.53
2026-03-06 19:55:00+00:00,1981.77,1984.52,1981.65,1982.82,309.01
2026-03-06 20:00:00+00:00,1982.7,1987.9,1982.2,1984.48,509.18
2026-03-06 20:05:00+00:00,1984.5,1985.49,1982.17,1982.28,243.67
2026-03-06 20:10:00+00:00,1982.26,1983.02,1976.66,1977.87,936.28
2026-03-06 20:15:00+00:00,1977.85,1980.97,1977.16,1978.92,386.28
2026-03-06 20:20:00+00:00,1978.74,1979.52,1975.65,1976.94,512.07
2026-03-06 20:25:00+00:00,1976.92,1976.96,1971.45,1972.7,1070.92
2026-03-06 20:30:00+00:00,1972.72,1974.37,1969.44,1970.3,1391.38
2026-03-06 20:35:00+00:00,1970.3,1976.28,1968.48,1975.1,774.34
2026-03-06 20:40:00+00:00,1975.1,1982.31,1973.94,1978.1,1161.32
2026-03-06 20:45:00+00:00,1978.1,1980.53,1976.68,1980.21,336.24
2026-03-06 20:50:00+00:00,1980.23,1980.51,1977.25,1979.84,395.12
2026-03-06 20:55:00+00:00,1979.84,1980.74,1977.61,1977.85,460.61
2026-03-06 21:00:00+00:00,1977.85,1980.71,1976.0,1979.7,823.82
2026-03-06 21:05:00+00:00,1979.72,1980.56,1978.55,1979.37,270.07
2026-03-06 21:10:00+00:00,1979.35,1980.3,1978.23,1979.48,281.77
2026-03-06 21:15:00+00:00,1979.5,1979.8,1977.07,1978.06,263.44
2026-03-06 21:20:00+00:00,1978.06,1978.08,1972.2,1972.2,529.4
2026-03-06 21:25:00+00:00,1972.21,1975.42,1970.73,1974.02,363.14
2026-03-06 21:30:00+00:00,1974.02,1975.65,1973.1,1975.64,243.14
2026-03-06 21:35:00+00:00,1975.43,1977.8,1975.11,1976.41,330.88
2026-03-06 21:40:00+00:00,1976.41,1977.45,1975.08,1977.26,195.36
2026-03-06 21:45:00+00:00,1977.24,1978.99,1976.98,1978.34,325.49
2026-03-06 21:50:00+00:00,1978.32,1979.5,1978.08,1978.43,234.65
2026-03-06 21:55:00+00:00,1978.41,1983.72,1977.36,1982.87,685.87
2026-03-06 22:00:00+00:00,1982.85,1984.84,1982.51,1983.2,536.33
2026-03-06 22:05:00+00:00,1983.2,1984.69,1981.18,1984.69,602.99
2026-03-06 22:10:00+00:00,1984.7,1984.78,1982.49,1982.5,379.36
2026-03-06 22:15:00+00:00,1982.5,1984.98,1981.72,1984.11,333.62
2026-03-06 22:20:00+00:00,1984.11,1986.17,1982.27,1982.86,386.66
2026-03-06 22:25:00+00:00,1982.86,1984.29,1982.04,1982.2,180.37
2026-03-06 22:30:00+00:00,1982.18,1982.54,1980.34,1982.54,383.7
2026-03-06 22:35:00+00:00,1982.52,1983.38,1980.76,1983.38,122.88
2026-03-06 22:40:00+00:00,1983.36,1985.86,1983.01,1983.9,392.75
2026-03-06 22:45:00+00:00,1983.92,1986.62,1983.66,1986.18,282.92
2026-03-06 22:50:00+00:00,1986.18,1987.15,1984.94,1986.72,304.95
2026-03-06 22:55:00+00:00,1986.7,1989.07,1985.05,1986.33,799.78
2026-03-06 23:00:00+00:00,1986.5,1986.75,1983.22,1985.05,438.87
2026-03-06 23:05:00+00:00,1985.05,1985.71,1983.68,1985.66,349.76
2026-03-06 23:10:00+00:00,1985.61,1985.77,1983.11,1984.86,191.75
2026-03-06 23:15:00+00:00,1984.88,1985.04,1983.63,1984.71,154.84
2026-03-06 23:20:00+00:00,1984.71,1986.42,1983.69,1986.4,279.68
2026-03-06 23:25:00+00:00,1986.42,1986.42,1984.98,1985.81,198.23
2026-03-06 23:30:00+00:00,1985.81,1985.81,1982.6,1983.91,385.5
2026-03-06 23:35:00+00:00,1983.89,1983.95,1981.0,1981.75,393.39
2026-03-06 23:40:00+00:00,1981.74,1981.76,1979.58,1981.16,431.56
2026-03-06 23:45:00+00:00,1981.06,1982.21,1980.31,1980.89,231.7
2026-03-06 23:50:00+00:00,1980.98,1981.42,1979.24,1980.03,241.13
2026-03-06 23:55:00+00:00,1980.04,1980.08,1975.86,1977.77,877.56
2026-03-07 00:00:00+00:00,1977.77,1978.95,1976.06,1976.17,747.06
2026-03-07 00:05:00+00:00,1976.18,1979.8,1976.15,1979.37,289.19
2026-03-07 00:10:00+00:00,1979.35,1981.63,1979.03,1979.03,379.68
2026-03-07 00:15:00+00:00,1979.03,1980.46,1979.0,1980.45,160.0
2026-03-07 00:20:00+00:00,1980.45,1980.76,1977.0,1978.94,259.93
2026-03-07 00:25:00+00:00,1978.94,1979.55,1977.62,1977.72,1088.82
2026-03-07 00:30:00+00:00,1977.7,1982.22,1977.34,1980.52,882.85
2026-03-07 00:35:00+00:00,1980.5,1980.56,1979.09,1979.64,231.58
2026-03-07 00:40:00+00:00,1979.66,1980.75,1979.01,1979.09,301.06
2026-03-07 00:45:00+00:00,1979.09,1981.16,1978.83,1980.13,182.78
2026-03-07 00:50:00+00:00,1980.11,1982.0,1980.11,1981.99,189.64
2026-03-07 00:55:00+00:00,1982.0,1982.0,1980.19,1980.24,157.48
2026-03-07 01:00:00+00:00,1980.18,1982.4,1980.0,1981.88,347.53
2026-03-07 01:05:00+00:00,1981.9,1982.1,1980.25,1982.05,171.52
2026-03-07 01:10:00+00:00,1982.05,1982.62,1977.66,1979.08,283.15
2026-03-07 01:15:00+00:00,1979.08,1979.95,1978.0,1978.76,441.55
2026-03-07 01:20:00+00:00,1978.73,1978.79,1974.73,1976.32,2353.91
2026-03-07 01:25:00+00:00,1976.27,1978.17,1975.92,1978.15,227.38
2026-03-07 01:30:00+00:00,1978.17,1978.71,1976.54,1978.09,215.19
2026-03-07 01:35:00+00:00,1978.09,1979.41,1977.8,1978.05,188.77
2026-03-07 01:40:00+00:00,1978.07,1978.71,1975.21,1978.71,330.39
2026-03-07 01:45:00+00:00,1978.76,1980.58,1977.49,1980.57,1776.96
2026-03-07 01:50:00+00:00,1980.57,1982.0,1980.27,1980.64,476.65
2026-03-07 01:55:00+00:00,1980.64,1981.31,1979.45,1979.5,172.83
2026-03-07 02:00:00+00:00,1979.65,1980.04,1978.34,1978.96,179.73
2026-03-07 02:05:00+00:00,1978.77,1979.8,1977.71,1979.7,178.96
2026-03-07 02:10:00+00:00,1979.7,1980.23,1978.15,1978.17,143.4
2026-03-07 02:15:00+00:00,1978.15,1979.45,1977.47,1977.49,152.32
2026-03-07 02:20:00+00:00,1977.47,1977.77,1974.76,1975.99,325.64
2026-03-07 02:25:00+00:00,1976.01,1977.12,1974.41,1974.5,331.99
2026-03-07 02:30:00+00:00,1974.48,1975.49,1972.95,1974.61,2158.84
2026-03-07 02:35:00+00:00,1974.61,1975.97,1971.38,1973.9,1697.53
2026-03-07 02:40:00+00:00,1973.93,1976.32,1973.76,1974.08,519.3
2026-03-07 02:45:00+00:00,1974.1,1977.38,1973.52,1977.3,709.47
2026-03-07 02:50:00+00:00,1977.3,1980.64,1976.88,1978.86,608.82
2026-03-07 02:55:00+00:00,1979.04,1983.63,1978.9,1982.43,1179.81
2026-03-07 03:00:00+00:00,1982.43,1984.18,1980.49,1981.59,621.43
2026-03-07 03:05:00+00:00,1981.57,1982.49,1980.45,1981.93,294.08
2026-03-07 03:10:00+00:00,1981.94,1995.0,1981.06,1994.07,2131.78
2026-03-07 03:15:00+00:00,1994.05,1994.05,1986.48,1987.42,1647.14
2026-03-07 03:20:00+00:00,1987.42,1988.41,1983.87,1984.8,818.11
2026-03-07 03:25:00+00:00,1984.78,1985.38,1982.55,1982.93,345.2
2026-03-07 03:30:00+00:00,1982.93,1984.2,1981.34,1983.41,539.09
2026-03-07 03:35:00+00:00,1983.41,1984.76,1981.43,1981.45,391.66
2026-03-07 03:40:00+00:00,1981.45,1982.8,1981.27,1981.77,235.3
2026-03-07 03:45:00+00:00,1981.77,1983.03,1980.79,1981.92,269.18
2026-03-07 03:50:00+00:00,1981.86,1981.88,1978.08,1979.0,1348.75
2026-03-07 03:55:00+00:00,1979.07,1980.35,1979.02,1979.12,886.34
2026-03-07 04:00:00+00:00,1979.12,1979.37,1963.68,1966.32,3933.14
2026-03-07 04:05:00+00:00,1966.3,1970.95,1966.3,1967.82,2278.26
2026-03-07 04:10:00+00:00,1967.8,1970.48,1967.68,1969.76,524.97
2026-03-07 04:15:00+00:00,1969.76,1972.12,1968.84,1971.9,450.64
2026-03-07 04:20:00+00:00,1971.9,1972.72,1970.0,1972.02,492.08
2026-03-07 04:25:00+00:00,1972.04,1973.71,1972.01,1972.87,260.54
2026-03-07 04:30:00+00:00,1972.85,1974.22,1971.16,1971.18,611.46
2026-03-07 04:35:00+00:00,1971.0,1977.76,1971.0,1977.43,737.99
2026-03-07 04:40:00+00:00,1977.43,1978.28,1975.68,1976.53,441.7
2026-03-07 04:45:00+00:00,1976.53,1976.58,1974.92,1974.92,336.4
2026-03-07 04:50:00+00:00,1974.96,1976.26,1974.96,1975.42,178.61
2026-03-07 04:55:00+00:00,1975.42,1976.58,1974.31,1974.33,205.46
2026-03-07 05:00:00+00:00,1974.33,1976.42,1974.25,1976.3,200.51
2026-03-07 05:05:00+00:00,1976.3,1978.11,1975.47,1977.66,322.89
2026-03-07 05:10:00+00:00,1977.45,1977.68,1974.0,1975.61,541.87
2026-03-07 05:15:00+00:00,1975.49,1976.27,1972.19,1972.43,469.57
2026-03-07 05:20:00+00:00,1972.42,1974.12,1971.95,1973.53,468.29
2026-03-07 05:25:00+00:00,1973.53,1975.08,1973.14,1975.02,159.39
2026-03-07 05:30:00+00:00,1975.02,1975.07,1972.27,1972.41,213.68
2026-03-07 05:35:00+00:00,1972.43,1977.78,1972.4,1977.22,322.25
2026-03-07 05:40:00+00:00,1977.24,1977.96,1976.56,1977.52,362.93
2026-03-07 05:45:00+00:00,1977.54,1978.61,1977.06,1977.22,1113.5
2026-03-07 05:50:00+00:00,1977.2,1978.94,1976.75,1978.22,248.22
2026-03-07 05:55:00+00:00,1978.34,1978.34,1976.1,1977.69,220.77
2026-03-07 06:00:00+00:00,1977.67,1977.71,1975.84,1977.01,207.51
2026-03-07 06:05:00+00:00,1976.98,1977.47,1974.92,1975.26,242.34
2026-03-07 06:10:00+00:00,1975.26,1976.04,1974.0,1975.06,425.38
2026-03-07 06:15:00+00:00,1975.03,1976.59,1974.12,1974.12,202.46
2026-03-07 06:20:00+00:00,1974.14,1975.55,1973.13,1974.78,337.82
2026-03-07 06:25:00+00:00,1974.8,1975.1,1973.25,1973.59,322.58
2026-03-07 06:30:00+00:00,1973.57,1974.89,1972.22,1972.28,835.56
2026-03-07 06:35:00+00:00,1972.3,1973.2,1970.28,1972.19,561.66
2026-03-07 06:40:00+00:00,1972.19,1975.69,1972.19,1975.47,342.5
2026-03-07 06:45:00+00:00,1975.47,1975.9,1973.15,1973.59,240.06
2026-03-07 06:50:00+00:00,1973.59,1973.75,1967.88,1970.45,2208.56
2026-03-07 06:55:00+00:00,1970.43,1973.03,1970.43,1970.91,948.51
2026-03-07 07:00:00+00:00,1970.89,1971.48,1968.92,1969.07,1216.43
2026-03-07 07:05:00+00:00,1969.05,1971.03,1965.53,1968.06,2171.59
2026-03-07 07:10:00+00:00,1968.07,1972.39,1967.31,1972.05,1584.3
2026-03-07 07:15:00+00:00,1972.07,1972.72,1970.73,1971.35,554.04
2026-03-07 07:20:00+00:00,1971.37,1976.6,1970.2,1974.57,667.77
2026-03-07 07:25:00+00:00,1974.62,1975.85,1974.43,1974.91,1063.87
2026-03-07 07:30:00+00:00,1974.89,1976.68,1974.77,1975.99,352.42
2026-03-07 07:35:00+00:00,1975.97,1976.5,1973.94,1974.35,329.12
2026-03-07 07:40:00+00:00,1974.45,1977.72,1974.23,1977.04,548.45
2026-03-07 07:45:00+00:00,1977.04,1978.4,1976.85,1977.59,539.74
2026-03-07 07:50:00+00:00,1977.59,1980.26,1977.56,1979.55,676.95
2026-03-07 07:55:00+00:00,1979.57,1983.3,1979.55,1982.23,809.77
2026-03-07 08:00:00+00:00,1982.25,1982.5,1980.45,1981.34,1057.48
2026-03-07 08:05:00+00:00,1981.34,1982.22,1981.06,1981.47,352.38
2026-03-07 08:10:00+00:00,1981.49,1982.33,1980.1,1982.31,542.8
2026-03-07 08:15:00+00:00,1982.31,1985.46,1982.29,1984.08,1015.63
2026-03-07 08:20:00+00:00,1984.09,1986.74,1983.22,1985.5,734.5
2026-03-07 08:25:00+00:00,1985.5,1985.9,1983.78,1984.68,661.95
2026-03-07 08:30:00+00:00,1984.66,1986.62,1983.02,1983.04,711.77
2026-03-07 08:35:00+00:00,1983.02,1984.7,1981.25,1982.26,924.61
2026-03-07 08:40:00+00:00,1982.26,1982.72,1980.55,1980.89,1084.79
2026-03-07 08:45:00+00:00,1980.89,1981.26,1979.89,1980.77,651.37
2026-03-07 08:50:00+00:00,1980.79,1981.34,1979.9,1979.96,593.34
2026-03-07 08:55:00+00:00,1979.98,1980.14,1974.08,1976.68,1525.9
2026-03-07 09:00:00+00:00,1976.66,1977.68,1974.0,1976.46,1558.78
2026-03-07 09:05:00+00:00,1976.46,1979.18,1976.46,1979.05,1446.25
2026-03-07 09:10:00+00:00,1979.07,1983.32,1978.97,1982.87,1188.23
2026-03-07 09:15:00+00:00,1982.89,1988.67,1982.85,1984.6,2980.1
2026-03-07 09:20:00+00:00,1984.62,1985.2,1982.1,1983.58,598.25
2026-03-07 09:25:00+00:00,1983.58,1984.07,1981.92,1982.85,295.57
2026-03-07 09:30:00+00:00,1982.85,1984.79,1982.4,1982.98,464.89
2026-03-07 09:35:00+00:00,1983.08,1983.48,1982.19,1983.18,177.31
2026-03-07 09:40:00+00:00,1983.2,1984.27,1982.57,1984.27,292.9
2026-03-07 09:45:00+00:00,1984.25,1987.28,1983.39,1985.55,372.89
2026-03-07 09:50:00+00:00,1985.55,1986.65,1984.9,1984.91,308.83
2026-03-07 09:55:00+00:00,1984.91,1986.54,1984.91,1985.33,309.12
2026-03-07 10:00:00+00:00,1985.31,1987.48,1983.66,1987.48,927.39
2026-03-07 10:05:00+00:00,1987.43,1987.44,1985.29,1986.44,476.73
2026-03-07 10:10:00+00:00,1986.44,1987.51,1986.2,1987.35,362.41
2026-03-07 10:15:00+00:00,1987.35,1987.71,1983.86,1985.08,530.97
2026-03-07 10:20:00+00:00,1985.07,1985.07,1983.48,1983.55,322.58
2026-03-07 10:25:00+00:00,1983.55,1984.59,1982.85,1983.69,303.83
2026-03-07 10:30:00+00:00,1983.69,1983.84,1981.96,1982.57,239.63
2026-03-07 10:35:00+00:00,1982.59,1984.88,1982.57,1984.36,392.29
2026-03-07 10:40:00+00:00,1984.36,1984.72,1983.27,1983.27,265.03
2026-03-07 10:45:00+00:00,1983.29,1985.0,1982.74,1984.4,374.91
2026-03-07 10:50:00+00:00,1984.4,1984.76,1982.64,1983.2,172.09
2026-03-07 10:55:00+00:00,1983.2,1984.05,1982.25,1983.0,280.42
2026-03-07 11:00:00+00:00,1983.0,1983.2,1981.22,1981.71,439.41
2026-03-07 11:05:00+00:00,1981.71,1984.0,1981.09,1982.26,426.08
2026-03-07 11:10:00+00:00,1982.28,1993.19,1982.23,1993.1,2119.17
2026-03-07 11:15:00+00:00,1993.12,1993.53,1989.05,1990.09,1285.09
2026-03-07 11:20:00+00:00,1990.09,1991.45,1986.58,1987.33,663.06
2026-03-07 11:25:00+00:00,1987.33,1989.24,1987.31,1987.73,354.36
2026-03-07 11:30:00+00:00,1987.75,1987.75,1985.72,1986.5,415.24
2026-03-07 11:35:00+00:00,1986.46,1987.27,1985.97,1986.79,295.14
2026-03-07 11:40:00+00:00,1986.87,1987.72,1985.99,1987.72,270.47
2026-03-07 11:45:00+00:00,1987.71,1987.83,1986.75,1987.04,303.35
2026-03-07 11:50:00+00:00,1987.04,1989.71,1986.92,1988.99,317.8
2026-03-07 11:55:00+00:00,1988.99,1990.17,1987.55,1987.6,401.85
2026-03-07 12:00:00+00:00,1987.62,1989.75,1987.08,1989.74,541.3
2026-03-07 12:05:00+00:00,1989.74,1990.0,1985.86,1986.51,634.26
2026-03-07 12:10:00+00:00,1986.51,1986.81,1985.47,1986.48,503.91
2026-03-07 12:15:00+00:00,1986.46,1988.15,1986.39,1987.48,316.13
2026-03-07 12:20:00+00:00,1987.48,1988.29,1986.39,1987.96,1122.74
2026-03-07 12:25:00+00:00,1987.98,1988.68,1985.18,1986.67,336.81
2026-03-07 12:30:00+00:00,1986.67,1987.37,1985.07,1985.72,431.66
2026-03-07 12:35:00+00:00,1985.72,1985.72,1984.37,1984.7,346.11
2026-03-07 12:40:00+00:00,1984.7,1984.7,1981.94,1982.71,1101.45
2026-03-07 12:45:00+00:00,1982.71,1983.82,1978.37,1980.38,1166.13
2026-03-07 12:50:00+00:00,1980.38,1982.17,1980.18,1981.32,810.72
2026-03-07 12:55:00+00:00,1981.27,1982.13,1979.9,1981.41,3319.11
2026-03-07 13:00:00+00:00,1981.41,1983.08,1980.81,1982.83,364.24
2026-03-07 13:05:00+00:00,1982.85,1982.92,1978.44,1980.73,484.58
2026-03-07 13:10:00+00:00,1980.75,1981.84,1980.01,1981.44,1197.92
2026-03-07 13:15:00+00:00,1981.44,1982.65,1979.69,1979.69,521.89
2026-03-07 13:20:00+00:00,1979.61,1981.66,1979.09,1980.87,733.72
2026-03-07 13:25:00+00:00,1980.9,1982.26,1979.66,1980.96,783.76
2026-03-07 13:30:00+00:00,1980.98,1982.4,1980.16,1980.21,266.33
2026-03-07 13:35:00+00:00,1980.21,1981.95,1976.53,1977.77,968.02
2026-03-07 13:40:00+00:00,1977.77,1981.42,1977.77,1979.6,493.97
2026-03-07 13:45:00+00:00,1979.6,1981.65,1979.06,1980.88,277.43
2026-03-07 13:50:00+00:00,1980.86,1982.02,1980.14,1981.09,419.64
2026-03-07 13:55:00+00:00,1981.09,1981.11,1979.56,1980.77,297.72
2026-03-07 14:00:00+00:00,1980.79,1980.88,1974.7,1977.62,900.21
2026-03-07 14:05:00+00:00,1977.66,1977.76,1972.58,1972.92,1465.88
2026-03-07 14:10:00+00:00,1972.96,1974.84,1969.43,1973.56,2613.39
2026-03-07 14:15:00+00:00,1973.59,1975.31,1972.81,1974.15,1097.41
2026-03-07 14:20:00+00:00,1974.13,1975.25,1972.49,1974.38,757.27
2026-03-07 14:25:00+00:00,1974.36,1975.82,1974.07,1974.55,432.09
2026-03-07 14:30:00+00:00,1974.53,1976.64,1974.49,1975.81,362.92
2026-03-07 14:35:00+00:00,1975.83,1987.01,1975.81,1986.24,4116.18
2026-03-07 14:40:00+00:00,1986.26,1986.79,1983.62,1984.05,1981.74
2026-03-07 14:45:00+00:00,1984.05,1986.4,1982.52,1985.92,1097.49
2026-03-07 14:50:00+00:00,1985.92,1989.67,1985.31,1986.67,1230.77
2026-03-07 14:55:00+00:00,1986.67,1987.07,1985.75,1985.97,355.67
2026-03-07 15:00:00+00:00,1985.97,1985.98,1982.87,1984.35,694.7
2026-03-07 15:05:00+00:00,1984.35,1986.74,1982.92,1985.03,760.47
2026-03-07 15:10:00+00:00,1985.03,1985.09,1983.05,1984.34,281.56
2026-03-07 15:15:00+00:00,1984.36,1986.01,1983.67,1983.68,293.23
2026-03-07 15:20:00+00:00,1983.68,1984.93,1981.36,1984.37,470.0
2026-03-07 15:25:00+00:00,1984.35,1984.37,1981.24,1982.12,334.2
2026-03-07 15:30:00+00:00,1982.18,1984.6,1977.05,1983.74,814.16
2026-03-07 15:35:00+00:00,1983.77,1984.9,1975.24,1977.21,561.36
2026-03-07 15:40:00+00:00,1977.19,1978.5,1975.19,1977.51,1649.29
2026-03-07 15:45:00+00:00,1977.51,1979.6,1975.83,1978.82,898.33
2026-03-07 15:50:00+00:00,1978.82,1980.39,1978.0,1980.05,527.32
2026-03-07 15:55:00+00:00,1980.06,1980.98,1979.85,1980.14,494.01
2026-03-07 16:00:00+00:00,1980.15,1980.15,1977.04,1977.31,468.29
2026-03-07 16:05:00+00:00,1977.25,1978.7,1976.18,1978.37,409.79
2026-03-07 16:10:00+00:00,1978.37,1978.85,1977.47,1978.33,202.53
2026-03-07 16:15:00+00:00,1978.33,1978.63,1973.96,1975.16,1480.22
2026-03-07 16:20:00+00:00,1975.18,1978.19,1974.06,1975.4,479.79
2026-03-07 16:25:00+00:00,1975.4,1976.66,1975.4,1976.04,1024.44
2026-03-07 16:30:00+00:00,1976.06,1977.51,1974.72,1976.74,353.58
2026-03-07 16:35:00+00:00,1976.76,1978.0,1975.88,1976.54,244.19
2026-03-07 16:40:00+00:00,1976.54,1976.62,1973.64,1976.44,448.51
2026-03-07 16:45:00+00:00,1976.46,1977.04,1975.2,1976.38,480.45
2026-03-07 16:50:00+00:00,1976.38,1977.68,1975.51,1975.98,903.54
2026-03-07 16:55:00+00:00,1975.98,1977.36,1975.06,1976.34,224.94
2026-03-07 17:00:00+00:00,1976.36,1979.44,1976.04,1979.37,1919.91
2026-03-07 17:05:00+00:00,1979.37,1979.6,1977.54,1979.59,540.12
2026-03-07 17:10:00+00:00,1979.54,1979.89,1978.5,1978.95,397.76
2026-03-07 17:15:00+00:00,1978.97,1980.06,1978.45,1979.57,211.33
2026-03-07 17:20:00+00:00,1979.61,1982.79,1979.59,1981.2,1010.97
2026-03-07 17:25:00+00:00,1981.22,1981.96,1979.9,1980.23,393.31
2026-03-07 17:30:00+00:00,1980.23,1980.48,1979.84,1979.97,250.54
2026-03-07 17:35:00+00:00,1979.97,1980.45,1979.51,1980.05,436.83
2026-03-07 17:40:00+00:00,1980.03,1980.43,1979.75,1980.04,293.79
2026-03-07 17:45:00+00:00,1980.02,1980.52,1979.53,1980.49,161.66
2026-03-07 17:50:00+00:00,1980.42,1980.42,1979.61,1979.85,191.79
2026-03-07 17:55:00+00:00,1979.85,1979.85,1975.21,1976.57,589.43
2026-03-07 18:00:00+00:00,1976.57,1976.57,1964.94,1969.44,5001.11
2026-03-07 18:05:00+00:00,1969.5,1970.35,1967.44,1969.21,1150.65
2026-03-07 18:10:00+00:00,1969.21,1971.88,1969.21,1970.59,1657.81
2026-03-07 18:15:00+00:00,1970.56,1972.8,1969.61,1969.61,1087.56
2026-03-07 18:20:00+00:00,1969.55,1974.3,1968.37,1972.83,1460.22
2026-03-07 18:25:00+00:00,1972.81,1973.75,1972.36,1973.75,379.25
2026-03-07 18:30:00+00:00,1973.73,1973.73,1967.58,1969.85,529.17
2026-03-07 18:35:00+00:00,1969.91,1971.1,1968.82,1970.55,551.94
2026-03-07 18:40:00+00:00,1970.57,1971.85,1969.95,1971.78,429.9
2026-03-07 18:45:00+00:00,1971.81,1971.92,1969.97,1971.46,831.86
2026-03-07 18:50:00+00:00,1971.46,1971.46,1969.66,1970.66,181.13
2026-03-07 18:55:00+00:00,1970.68,1971.6,1970.26,1970.29,204.53
2026-03-07 19:00:00+00:00,1970.31,1970.31,1967.66,1968.59,1033.43
2026-03-07 19:05:00+00:00,1968.61,1969.95,1967.89,1968.95,622.31
2026-03-07 19:10:00+00:00,1968.97,1969.96,1968.48,1968.48,193.1
2026-03-07 19:15:00+00:00,1968.48,1970.09,1961.36,1963.42,2907.06
2026-03-07 19:20:00+00:00,1963.47,1966.55,1961.87,1962.01,2021.92
2026-03-07 19:25:00+00:00,1961.99,1964.47,1954.86,1957.95,4647.88
2026-03-07 19:30:00+00:00,1957.95,1962.77,1956.81,1960.33,1412.48
2026-03-07 19:35:00+00:00,1960.27,1963.37,1959.91,1961.9,558.64
2026-03-07 19:40:00+00:00,1961.9,1962.93,1960.26,1961.09,494.8
2026-03-07 19:45:00+00:00,1961.06,1961.97,1957.55,1957.76,370.66
2026-03-07 19:50:00+00:00,1957.76,1958.22,1950.5,1952.37,5192.76
2026-03-07 19:55:00+00:00,1952.0,1955.0,1948.0,1954.05,5460.05
2026-03-07 20:00:00+00:00,1954.03,1960.42,1953.75,1959.12,1625.69
2026-03-07 20:05:00+00:00,1959.08,1962.97,1958.42,1960.56,832.07
2026-03-07 20:10:00+00:00,1960.56,1964.36,1960.34,1961.78,24692.6
2026-03-07 20:15:00+00:00,1961.8,1964.24,1961.36,1961.66,420.61
2026-03-07 20:20:00+00:00,1961.66,1963.62,1959.95,1963.56,358.16
2026-03-07 20:25:00+00:00,1963.55,1964.53,1962.36,1962.36,522.79
2026-03-07 20:30:00+00:00,1962.36,1964.35,1961.97,1962.67,257.55
2026-03-07 20:35:00+00:00,1962.67,1967.0,1962.51,1966.71,860.33
2026-03-07 20:40:00+00:00,1966.69,1967.81,1965.17,1965.26,407.6
2026-03-07 20:45:00+00:00,1965.28,1966.48,1964.59,1966.22,408.46
2026-03-07 20:50:00+00:00,1966.2,1966.26,1963.24,1965.33,599.97
2026-03-07 20:55:00+00:00,1965.35,1966.0,1964.45,1965.4,244.19
2026-03-07 21:00:00+00:00,1965.38,1967.77,1963.55,1965.01,413.52
2026-03-07 21:05:00+00:00,1964.98,1967.51,1964.38,1967.43,307.44
2026-03-07 21:10:00+00:00,1967.43,1968.08,1966.56,1967.08,748.86
2026-03-07 21:15:00+00:00,1967.08,1969.92,1966.84,1966.88,538.19
2026-03-07 21:20:00+00:00,1966.88,1968.29,1966.38,1967.34,249.96
2026-03-07 21:25:00+00:00,1967.34,1969.47,1967.32,1968.66,138.74
2026-03-07 21:30:00+00:00,1968.66,1968.66,1965.04,1966.06,312.78
2026-03-07 21:35:00+00:00,1966.06,1966.08,1962.68,1964.32,506.96
2026-03-07 21:40:00+00:00,1964.32,1965.78,1963.88,1965.7,221.7
2026-03-07 21:45:00+00:00,1965.71,1966.53,1963.57,1966.03,228.71
2026-03-07 21:50:00+00:00,1966.05,1967.57,1965.18,1967.53,219.98
2026-03-07 21:55:00+00:00,1967.51,1970.79,1967.23,1969.43,585.88
2026-03-07 22:00:00+00:00,1969.41,1969.56,1967.94,1968.34,376.76
2026-03-07 22:05:00+00:00,1968.34,1970.0,1968.34,1968.63,300.74
2026-03-07 22:10:00+00:00,1968.63,1969.04,1965.88,1966.35,309.29
2026-03-07 22:15:00+00:00,1966.35,1968.29,1966.03,1967.97,205.17
2026-03-07 22:20:00+00:00,1967.94,1968.72,1965.0,1966.81,179.28
2026-03-07 22:25:00+00:00,1966.81,1967.1,1965.55,1965.73,145.3
