time,open,high,low,close,volume
2026-03-07 22:30:00+00:00,1965.73,1967.53,1964.0,1964.98,454.23
2026-03-07 22:35:00+00:00,1965.0,1965.0,1957.28,1963.04,1207.27
2026-03-07 22:40:00+00:00,1963.08,1965.04,1962.67,1964.38,235.43
2026-03-07 22:45:00+00:00,1964.36,1968.5,1964.36,1967.35,389.82
2026-03-07 22:50:00+00:00,1967.35,1967.66,1965.39,1966.41,257.85
2026-03-07 22:55:00+00:00,1966.41,1966.43,1963.0,1965.35,242.46
2026-03-07 23:00:00+00:00,1965.36,1968.4,1964.24,1967.42,235.55
2026-03-07 23:05:00+00:00,1967.44,1968.81,1966.7,1966.7,272.16
2026-03-07 23:10:00+00:00,1966.7,1968.1,1966.7,1967.18,188.49
2026-03-07 23:15:00+00:00,1967.18,1970.0,1966.07,1968.69,930.02
2026-03-07 23:20:00+00:00,1968.67,1971.72,1968.44,1971.0,766.84
2026-03-07 23:25:00+00:00,1970.99,1972.08,1969.1,1970.42,925.74
2026-03-07 23:30:00+00:00,1970.43,1971.97,1970.36,1971.08,725.24
2026-03-07 23:35:00+00:00,1971.08,1973.08,1968.88,1968.95,1459.27
2026-03-07 23:40:00+00:00,1968.95,1970.02,1968.73,1970.02,292.11
2026-03-07 23:45:00+00:00,1970.02,1970.54,1968.16,1968.34,330.3
2026-03-07 23:50:00+00:00,1968.34,1968.95,1967.87,1968.55,175.6
2026-03-07 23:55:00+00:00,1968.53,1968.83,1968.09,1968.48,225.35
2026-03-08 00:00:00+00:00,1968.49,1971.85,1968.49,1971.85,1244.86
2026-03-08 00:05:00+00:00,1971.85,1972.92,1971.04,1972.14,338.17
2026-03-08 00:10:00+00:00,1972.26,1974.3,1972.18,1972.9,469.95
2026-03-08 00:15:00+00:00,1972.88,1974.0,1972.88,1973.31,245.33
2026-03-08 00:20:00+00:00,1973.34,1976.12,1968.44,1969.89,1676.34
2026-03-08 00:25:00+00:00,1969.87,1970.5,1968.53,1969.4,465.8
2026-03-08 00:30:00+00:00,1969.38,1970.08,1968.64,1969.98,512.29
2026-03-08 00:35:00+00:00,1969.98,1970.0,1967.49,1967.89,418.36
2026-03-08 00:40:00+00:00,1967.97,1969.38,1965.75,1968.71,331.34
2026-03-08 00:45:00+00:00,1968.8,1969.04,1965.68,1966.13,447.76
2026-03-08 00:50:00+00:00,1966.14,1967.52,1965.41,1967.48,253.14
2026-03-08 00:55:00+00:00,1967.5,1968.79,1966.48,1967.78,1037.41
2026-03-08 01:00:00+00:00,1967.78,1968.76,1965.46,1965.48,228.25
2026-03-08 01:05:00+00:00,1965.46,1970.66,1965.26,1969.9,706.77
2026-03-08 01:10:00+00:00,1969.88,1969.88,1966.8,1969.09,175.77
2026-03-08 01:15:00+00:00,1969.09,1970.52,1968.0,1968.41,384.57
2026-03-08 01:20:00+00:00,1968.43,1970.16,1967.81,1968.9,910.39
2026-03-08 01:25:00+00:00,1968.88,1970.65,1967.07,1967.07,243.06
2026-03-08 01:30:00+00:00,1967.26,1967.26,1962.31,1963.03,1082.91
2026-03-08 01:35:00+00:00,1963.05,1966.0,1962.66,1965.61,486.31
2026-03-08 01:40:00+00:00,1965.61,1968.83,1965.4,1968.34,467.37
2026-03-08 01:45:00+00:00,1968.39,1970.26,1967.85,1970.07,416.94
2026-03-08 01:50:00+00:00,1970.09,1970.6,1969.27,1969.78,339.47
2026-03-08 01:55:00+00:00,1969.76,1969.78,1967.26,1967.93,221.93
2026-03-08 02:00:00+00:00,1967.91,1968.76,1967.16,1967.95,146.89
2026-03-08 02:05:00+00:00,1967.95,1967.97,1965.05,1965.58,363.81
2026-03-08 02:10:00+00:00,1965.56,1967.53,1964.13,1967.53,349.14
2026-03-08 02:15:00+00:00,1967.53,1968.94,1966.01,1966.58,327.37
2026-03-08 02:20:00+00:00,1966.56,1967.68,1966.56,1967.0,212.26
2026-03-08 02:25:00+00:00,1967.02,1968.05,1962.46,1963.08,332.08
2026-03-08 02:30:00+00:00,1963.08,1963.17,1960.03,1961.99,1112.02
2026-03-08 02:35:00+00:00,1961.99,1964.11,1960.7,1963.45,801.05
2026-03-08 02:40:00+00:00,1963.44,1968.8,1963.11,1968.04,1163.83
2026-03-08 02:45:00+00:00,1967.97,1967.97,1948.75,1948.75,4245.28
2026-03-08 02:50:00+00:00,1948.75,1951.03,1934.37,1944.43,10931.26
2026-03-08 02:55:00+00:00,1943.87,1946.16,1938.0,1941.27,1975.37
2026-03-08 03:00:00+00:00,1941.33,1946.97,1940.28,1945.41,1252.07
2026-03-08 03:05:00+00:00,1945.4,1947.9,1944.96,1945.3,685.43
2026-03-08 03:10:00+00:00,1945.29,1948.32,1944.95,1946.39,777.41
2026-03-08 03:15:00+00:00,1946.42,1950.57,1946.13,1947.96,990.02
2026-03-08 03:20:00+00:00,1947.96,1949.45,1947.11,1948.51,558.41
2026-03-08 03:25:00+00:00,1948.5,1949.49,1946.72,1948.25,518.2
2026-03-08 03:30:00+00:00,1948.23,1949.75,1944.55,1946.21,677.46
2026-03-08 03:35:00+00:00,1946.2,1949.79,1945.2,1947.83,608.4
2026-03-08 03:40:00+00:00,1947.83,1948.54,1946.16,1947.86,455.17
2026-03-08 03:45:00+00:00,1947.86,1948.99,1947.34,1947.6,212.81
2026-03-08 03:50:00+00:00,1947.6,1948.83,1945.87,1946.57,375.93
2026-03-08 03:55:00+00:00,1946.55,1948.6,1946.39,1946.46,324.19
2026-03-08 04:00:00+00:00,1946.46,1949.69,1945.1,1949.12,1289.86
2026-03-08 04:05:00+00:00,1949.11,1951.92,1948.17,1950.38,779.53
2026-03-08 04:10:00+00:00,1950.38,1951.3,1947.03,1949.46,886.05
2026-03-08 04:15:00+00:00,1949.48,1951.97,1948.22,1951.6,490.05
2026-03-08 04:20:00+00:00,1951.58,1951.88,1950.4,1950.77,359.22
2026-03-08 04:25:00+00:00,1950.77,1951.65,1949.15,1950.0,234.94
2026-03-08 04:30:00+00:00,1949.98,1950.24,1948.65,1949.1,372.09
2026-03-08 04:35:00+00:00,1949.08,1949.1,1945.34,1946.39,997.03
2026-03-08 04:40:00+00:00,1946.37,1947.17,1944.68,1946.41,352.74
2026-03-08 04:45:00+00:00,1946.43,1946.72,1942.19,1944.11,1035.03
2026-03-08 04:50:00+00:00,1944.13,1944.21,1932.45,1933.16,2768.65
2026-03-08 04:55:00+00:00,1933.02,1937.47,1928.7,1937.16,5264.98
2026-03-08 05:00:00+00:00,1937.16,1940.17,1937.04,1939.39,992.47
2026-03-08 05:05:00+00:00,1939.39,1943.62,1939.39,1942.45,1033.79
2026-03-08 05:10:00+00:00,1942.45,1944.04,1941.34,1943.89,602.52
2026-03-08 05:15:00+00:00,1943.89,1947.09,1942.49,1945.41,1050.63
2026-03-08 05:20:00+00:00,1945.43,1949.22,1945.12,1948.31,1632.37
2026-03-08 05:25:00+00:00,1948.3,1949.79,1947.3,1947.35,665.86
2026-03-08 05:30:00+00:00,1947.35,1951.57,1947.0,1947.98,1127.55
2026-03-08 05:35:00+00:00,1947.96,1949.98,1947.92,1949.98,347.06
2026-03-08 05:40:00+00:00,1949.98,1950.39,1948.49,1949.46,290.61
2026-03-08 05:45:00+00:00,1949.46,1950.97,1949.25,1950.2,538.21
2026-03-08 05:50:00+00:00,1950.2,1950.21,1947.19,1948.91,795.99
2026-03-08 05:55:00+00:00,1949.02,1949.78,1946.43,1947.83,715.56
2026-03-08 06:00:00+00:00,1947.82,1950.96,1947.16,1950.02,1103.87
2026-03-08 06:05:00+00:00,1950.02,1950.05,1947.19,1948.02,273.86
2026-03-08 06:10:00+00:00,1948.0,1948.71,1944.88,1945.42,1046.86
2026-03-08 06:15:00+00:00,1945.41,1947.09,1944.93,1945.32,403.02
2026-03-08 06:20:00+00:00,1945.32,1946.19,1944.46,1944.72,277.72
2026-03-08 06:25:00+00:00,1944.72,1944.88,1942.48,1942.6,358.49
2026-03-08 06:30:00+00:00,1942.6,1944.5,1941.89,1942.88,1330.88
2026-03-08 06:35:00+00:00,1942.86,1946.7,1942.86,1946.7,385.8
2026-03-08 06:40:00+00:00,1946.71,1947.62,1946.34,1946.82,265.57
2026-03-08 06:45:00+00:00,1946.8,1947.2,1944.2,1944.35,297.05
2026-03-08 06:50:00+00:00,1944.35,1945.89,1944.35,1945.61,277.7
2026-03-08 06:55:00+00:00,1945.61,1948.12,1945.61,1946.74,925.01
2026-03-08 07:00:00+00:00,1946.76,1950.13,1945.88,1950.1,404.92
2026-03-08 07:05:00+00:00,1950.1,1956.07,1950.05,1955.48,2703.4
2026-03-08 07:10:00+00:00,1955.53,1957.0,1954.21,1955.98,1152.87
2026-03-08 07:15:00+00:00,1956.0,1956.78,1954.64,1956.11,1200.83
2026-03-08 07:20:00+00:00,1956.09,1958.85,1953.92,1954.61,2015.04
2026-03-08 07:25:00+00:00,1954.59,1955.49,1953.1,1954.5,465.11
2026-03-08 07:30:00+00:00,1954.5,1955.27,1952.01,1953.68,512.12
2026-03-08 07:35:00+00:00,1953.47,1953.6,1951.95,1953.6,369.06
2026-03-08 07:40:00+00:00,1953.59,1954.5,1952.7,1953.15,244.87
2026-03-08 07:45:00+00:00,1953.15,1954.44,1951.6,1952.76,460.57
2026-03-08 07:50:00+00:00,1952.74,1954.99,1952.73,1953.63,455.22
2026-03-08 07:55:00+00:00,1953.63,1954.76,1953.14,1953.94,330.64
2026-03-08 08:00:00+00:00,1953.9,1955.02,1949.32,1952.02,797.11
2026-03-08 08:05:00+00:00,1952.02,1953.47,1951.1,1951.78,413.37
2026-03-08 08:10:00+00:00,1951.76,1952.89,1950.02,1950.02,486.72
2026-03-08 08:15:00+00:00,1950.02,1951.3,1947.89,1951.09,529.91
2026-03-08 08:20:00+00:00,1951.07,1951.4,1948.99,1950.12,403.29
2026-03-08 08:25:00+00:00,1950.1,1951.24,1949.45,1950.91,239.42
2026-03-08 08:30:00+00:00,1950.95,1951.98,1949.06,1951.71,270.3
2026-03-08 08:35:00+00:00,1951.69,1954.0,1951.37,1954.0,301.69
2026-03-08 08:40:00+00:00,1954.0,1958.39,1953.85,1957.06,908.27
2026-03-08 08:45:00+00:00,1956.96,1959.51,1956.34,1956.51,1136.65
2026-03-08 08:50:00+00:00,1956.49,1958.0,1955.99,1957.97,335.91
2026-03-08 08:55:00+00:00,1957.97,1959.03,1957.48,1958.56,375.29
2026-03-08 09:00:00+00:00,1958.54,1958.77,1955.55,1956.96,512.97
2026-03-08 09:05:00+00:00,1957.01,1957.83,1955.58,1956.6,605.18
2026-03-08 09:10:00+00:00,1956.6,1966.09,1956.53,1963.45,2052.95
2026-03-08 09:15:00+00:00,1963.58,1968.93,1962.03,1965.68,3139.63
2026-03-08 09:20:00+00:00,1965.58,1966.03,1963.52,1965.62,1185.6
2026-03-08 09:25:00+00:00,1965.6,1967.89,1964.28,1967.5,795.81
2026-03-08 09:30:00+00:00,1967.49,1968.27,1965.02,1965.73,939.11
2026-03-08 09:35:00+00:00,1965.71,1966.15,1964.65,1965.59,530.28
2026-03-08 09:40:00+00:00,1965.57,1966.08,1964.32,1965.51,610.79
2026-03-08 09:45:00+00:00,1965.53,1965.66,1963.54,1964.91,374.43
2026-03-08 09:50:00+00:00,1964.89,1965.25,1962.48,1962.54,563.79
2026-03-08 09:55:00+00:00,1962.55,1963.35,1961.92,1962.63,363.56
2026-03-08 10:00:00+00:00,1962.61,1965.34,1962.29,1964.29,476.23
2026-03-08 10:05:00+00:00,1964.27,1965.41,1962.94,1963.85,332.42
2026-03-08 10:10:00+00:00,1963.87,1965.53,1962.95,1965.44,338.5
2026-03-08 10:15:00+00:00,1965.47,1968.0,1964.94,1967.59,865.24
2026-03-08 10:20:00+00:00,1967.59,1977.98,1966.11,1975.92,5117.08
2026-03-08 10:25:00+00:00,1975.94,1979.1,1974.46,1974.77,2837.18
2026-03-08 10:30:00+00:00,1974.7,1976.43,1972.61,1975.06,921.05
2026-03-08 10:35:00+00:00,1975.07,1975.49,1972.33,1973.44,648.52
2026-03-08 10:40:00+00:00,1973.43,1973.43,1970.57,1972.1,923.71
2026-03-08 10:45:00+00:00,1972.08,1972.1,1970.31,1971.03,1335.22
2026-03-08 10:50:00+00:00,1971.01,1972.33,1970.75,1972.27,704.91
2026-03-08 10:55:00+00:00,1972.31,1974.05,1971.25,1973.22,481.2
2026-03-08 11:00:00+00:00,1973.19,1973.51,1966.79,1966.79,1048.26
2026-03-08 11:05:00+00:00,1966.85,1966.85,1951.15,1954.62,5949.99
2026-03-08 11:10:00+00:00,1954.72,1956.9,1954.72,1955.46,1034.96
2026-03-08 11:15:00+00:00,1955.46,1958.69,1955.46,1957.11,738.8
2026-03-08 11:20:00+00:00,1957.11,1960.12,1956.05,1959.57,790.0
2026-03-08 11:25:00+00:00,1959.55,1959.55,1958.0,1958.11,423.77
2026-03-08 11:30:00+00:00,1958.1,1961.79,1954.0,1954.93,912.84
2026-03-08 11:35:00+00:00,1954.86,1954.86,1948.32,1952.7,2710.16
2026-03-08 11:40:00+00:00,1952.42,1952.67,1943.88,1947.65,3561.47
2026-03-08 11:45:00+00:00,1947.67,1949.85,1945.64,1948.41,817.6
2026-03-08 11:50:00+00:00,1948.43,1951.94,1945.35,1951.2,770.55
2026-03-08 11:55:00+00:00,1951.19,1952.1,1950.21,1950.36,650.6
2026-03-08 12:00:00+00:00,1950.38,1953.88,1950.0,1953.05,1218.89
2026-03-08 12:05:00+00:00,1953.08,1953.1,1937.27,1939.91,3129.61
2026-03-08 12:10:00+00:00,1940.0,1942.42,1931.4,1934.0,6459.96
2026-03-08 12:15:00+00:00,1934.0,1934.54,1924.12,1933.99,8597.16
2026-03-08 12:20:00+00:00,1933.99,1942.89,1933.99,1941.37,3303.62
2026-03-08 12:25:00+00:00,1941.37,1949.27,1941.37,1948.01,2477.69
2026-03-08 12:30:00+00:00,1948.03,1948.03,1944.21,1944.56,1474.38
2026-03-08 12:35:00+00:00,1944.56,1946.9,1944.51,1946.37,1947.02
2026-03-08 12:40:00+00:00,1946.35,1950.92,1946.02,1946.76,1287.8
2026-03-08 12:45:00+00:00,1946.74,1946.76,1942.3,1945.33,857.29
2026-03-08 12:50:00+00:00,1945.33,1946.87,1944.05,1945.75,519.94
2026-03-08 12:55:00+00:00,1945.73,1945.75,1944.0,1945.2,599.39
2026-03-08 13:00:00+00:00,1945.2,1947.09,1941.0,1941.02,713.69
2026-03-08 13:05:00+00:00,1941.05,1942.31,1938.6,1941.61,1146.05
2026-03-08 13:10:00+00:00,1941.61,1941.65,1930.33,1931.38,2223.59
2026-03-08 13:15:00+00:00,1931.45,1937.28,1930.79,1935.53,2133.58
2026-03-08 13:20:00+00:00,1935.51,1937.53,1930.56,1931.94,884.53
2026-03-08 13:25:00+00:00,1931.92,1937.49,1923.33,1935.58,5211.04
2026-03-08 13:30:00+00:00,1935.55,1935.67,1930.6,1931.51,1570.54
2026-03-08 13:35:00+00:00,1931.49,1934.91,1931.4,1933.77,575.88
2026-03-08 13:40:00+00:00,1933.75,1935.3,1927.17,1935.25,1685.2
2026-03-08 13:45:00+00:00,1935.22,1946.17,1934.7,1944.55,3055.35
2026-03-08 13:50:00+00:00,1944.53,1945.6,1940.58,1940.99,1173.62
2026-03-08 13:55:00+00:00,1941.0,1944.8,1940.65,1943.22,948.53
2026-03-08 14:00:00+00:00,1943.22,1944.63,1940.58,1943.15,753.5
2026-03-08 14:05:00+00:00,1943.16,1948.2,1941.93,1944.64,1373.68
2026-03-08 14:10:00+00:00,1944.64,1947.9,1944.29,1945.85,356.25
2026-03-08 14:15:00+00:00,1945.87,1949.69,1943.38,1948.03,1487.04
2026-03-08 14:20:00+00:00,1948.01,1948.76,1944.88,1948.0,487.98
2026-03-08 14:25:00+00:00,1948.0,1948.34,1941.11,1942.07,995.37
2026-03-08 14:30:00+00:00,1942.09,1946.76,1942.07,1942.32,538.67
2026-03-08 14:35:00+00:00,1942.32,1944.48,1940.68,1943.18,855.19
2026-03-08 14:40:00+00:00,1943.24,1943.56,1936.26,1939.06,2153.71
2026-03-08 14:45:00+00:00,1939.06,1940.46,1936.4,1938.56,520.76
2026-03-08 14:50:00+00:00,1938.54,1944.27,1937.96,1943.68,1301.73
2026-03-08 14:55:00+00:00,1943.61,1944.0,1942.68,1943.99,512.35
2026-03-08 15:00:00+00:00,1944.0,1946.62,1939.0,1944.09,1725.63
2026-03-08 15:05:00+00:00,1944.04,1946.62,1939.82,1946.37,593.27
2026-03-08 15:10:00+00:00,1946.35,1946.52,1943.45,1945.27,617.67
2026-03-08 15:15:00+00:00,1945.27,1945.47,1942.62,1944.6,420.61
2026-03-08 15:20:00+00:00,1944.62,1944.62,1938.15,1941.5,586.61
2026-03-08 15:25:00+00:00,1941.42,1941.74,1937.88,1938.05,1128.66
2026-03-08 15:30:00+00:00,1937.92,1940.6,1936.16,1937.6,821.53
2026-03-08 15:35:00+00:00,1937.55,1941.09,1937.18,1939.65,406.76
2026-03-08 15:40:00+00:00,1939.65,1941.51,1939.55,1940.39,417.53
2026-03-08 15:45:00+00:00,1940.34,1942.08,1938.33,1940.0,1745.17
2026-03-08 15:50:00+00:00,1940.0,1940.64,1936.38,1939.74,418.69
2026-03-08 15:55:00+00:00,1939.76,1942.51,1938.37,1941.98,478.72
2026-03-08 16:00:00+00:00,1941.98,1943.63,1940.64,1942.15,1680.37
2026-03-08 16:05:00+00:00,1942.15,1943.64,1941.48,1943.11,296.47
2026-03-08 16:10:00+00:00,1943.11,1943.8,1939.6,1940.14,770.59
2026-03-08 16:15:00+00:00,1940.16,1940.83,1936.67,1940.65,1476.08
2026-03-08 16:20:00+00:00,1940.65,1942.6,1939.29,1942.54,590.71
2026-03-08 16:25:00+00:00,1942.52,1942.8,1940.71,1940.93,299.35
2026-03-08 16:30:00+00:00,1940.91,1942.01,1934.43,1934.5,1050.59
2026-03-08 16:35:00+00:00,1934.56,1937.2,1933.54,1936.88,1655.25
2026-03-08 16:40:00+00:00,1936.88,1938.98,1936.88,1938.2,538.99
2026-03-08 16:45:00+00:00,1938.23,1938.23,1933.42,1935.64,883.27
2026-03-08 16:50:00+00:00,1935.66,1937.07,1933.85,1936.83,1314.24
2026-03-08 16:55:00+00:00,1936.71,1938.15,1932.38,1935.7,1431.91
2026-03-08 17:00:00+00:00,1935.7,1944.48,1934.1,1944.1,1168.03
2026-03-08 17:05:00+00:00,1944.18,1945.52,1942.35,1942.8,2023.94
2026-03-08 17:10:00+00:00,1942.8,1942.91,1935.71,1939.87,1443.7
2026-03-08 17:15:00+00:00,1939.87,1940.82,1938.18,1940.18,511.73
2026-03-08 17:20:00+00:00,1940.2,1940.2,1936.49,1938.27,1606.14
2026-03-08 17:25:00+00:00,1938.27,1939.07,1936.79,1937.51,265.78
2026-03-08 17:30:00+00:00,1937.53,1939.76,1933.55,1934.76,755.39
2026-03-08 17:35:00+00:00,1934.74,1936.93,1933.93,1935.42,418.69
2026-03-08 17:40:00+00:00,1935.43,1936.39,1934.61,1935.33,279.82
2026-03-08 17:45:00+00:00,1935.33,1937.47,1934.32,1935.61,243.71
2026-03-08 17:50:00+00:00,1935.63,1938.15,1934.95,1935.76,2002.23
2026-03-08 17:55:00+00:00,1935.75,1935.76,1932.02,1934.47,764.38
2026-03-08 18:00:00+00:00,1934.48,1935.68,1932.3,1934.06,784.92
2026-03-08 18:05:00+00:00,1934.05,1934.08,1930.71,1931.82,647.44
2026-03-08 18:10:00+00:00,1931.82,1934.15,1931.1,1931.29,584.32
2026-03-08 18:15:00+00:00,1931.29,1932.27,1927.06,1929.73,1366.15
2026-03-08 18:20:00+00:00,1929.73,1934.81,1929.14,1933.92,1004.69
2026-03-08 18:25:00+00:00,1933.96,1935.2,1933.08,1933.62,409.88
2026-03-08 18:30:00+00:00,1933.62,1934.99,1933.13,1933.27,826.87
2026-03-08 18:35:00+00:00,1933.25,1935.65,1930.0,1931.74,344.68
2026-03-08 18:40:00+00:00,1931.72,1931.72,1927.34,1928.81,2277.32
2026-03-08 18:45:00+00:00,1928.83,1930.39,1926.64,1927.28,466.86
2026-03-08 18:50:00+00:00,1927.63,1930.29,1927.37,1929.69,417.19
2026-03-08 18:55:00+00:00,1929.72,1931.5,1928.65,1928.9,341.99
2026-03-08 19:00:00+00:00,1928.9,1934.69,1926.82,1934.38,692.35
2026-03-08 19:05:00+00:00,1934.41,1939.0,1933.02,1938.96,2312.42
2026-03-08 19:10:00+00:00,1938.96,1948.55,1938.23,1944.99,2241.33
2026-03-08 19:15:00+00:00,1945.01,1955.68,1943.16,1951.38,2371.17
2026-03-08 19:20:00+00:00,1951.38,1961.89,1949.7,1957.92,2306.03
2026-03-08 19:25:00+00:00,1957.9,1959.87,1956.14,1958.08,1187.27
2026-03-08 19:30:00+00:00,1958.06,1967.0,1956.43,1966.06,2522.62
2026-03-08 19:35:00+00:00,1965.95,1967.38,1961.62,1963.46,1553.57
2026-03-08 19:40:00+00:00,1963.5,1965.3,1961.54,1965.15,807.86
2026-03-08 19:45:00+00:00,1965.15,1968.35,1962.65,1965.19,1820.56
2026-03-08 19:50:00+00:00,1965.19,1965.36,1960.83,1962.63,1196.71
2026-03-08 19:55:00+00:00,1962.65,1963.74,1962.01,1963.34,408.84
2026-03-08 20:00:00+00:00,1963.32,1964.24,1958.11,1958.39,1437.7
2026-03-08 20:05:00+00:00,1958.37,1959.04,1956.33,1956.79,1402.14
2026-03-08 20:10:00+00:00,1956.79,1957.67,1953.2,1953.25,560.57
2026-03-08 20:15:00+00:00,1953.22,1959.55,1952.35,1957.71,765.01
2026-03-08 20:20:00+00:00,1957.69,1958.03,1952.15,1953.36,308.32
2026-03-08 20:25:00+00:00,1953.34,1956.41,1952.93,1954.81,454.76
2026-03-08 20:30:00+00:00,1954.87,1963.91,1954.38,1962.73,537.99
2026-03-08 20:35:00+00:00,1962.73,1970.17,1961.75,1964.29,1736.28
2026-03-08 20:40:00+00:00,1964.2,1967.04,1963.14,1964.3,754.22
2026-03-08 20:45:00+00:00,1963.78,1965.26,1962.14,1963.2,425.46
2026-03-08 20:50:00+00:00,1963.18,1965.21,1954.79,1958.95,1968.29
2026-03-08 20:55:00+00:00,1958.97,1959.49,1956.89,1957.23,331.2
2026-03-08 21:00:00+00:00,1957.49,1960.72,1956.09,1957.5,825.23
2026-03-08 21:05:00+00:00,1957.52,1957.52,1948.39,1948.95,3616.68
2026-03-08 21:10:00+00:00,1948.97,1951.82,1944.64,1947.23,1468.93
2026-03-08 21:15:00+00:00,1947.19,1948.9,1943.3,1946.87,2703.87
2026-03-08 21:20:00+00:00,1946.87,1951.82,1946.45,1951.13,717.71
2026-03-08 21:25:00+00:00,1951.15,1951.57,1949.48,1949.93,395.68
2026-03-08 21:30:00+00:00,1949.91,1952.17,1948.59,1950.55,2068.59
2026-03-08 21:35:00+00:00,1950.55,1952.56,1950.0,1951.09,323.15
2026-03-08 21:40:00+00:00,1951.07,1953.84,1950.8,1952.94,316.38
2026-03-08 21:45:00+00:00,1952.96,1954.91,1951.41,1952.1,734.94
2026-03-08 21:50:00+00:00,1952.13,1952.68,1950.24,1952.53,1120.91
2026-03-08 21:55:00+00:00,1952.53,1954.5,1951.21,1952.39,496.34
2026-03-08 22:00:00+00:00,1952.41,1952.41,1914.0,1915.0,10941.51
2026-03-08 22:05:00+00:00,1915.56,1931.55,1909.31,1927.22,11005.54
2026-03-08 22:10:00+00:00,1927.2,1933.95,1919.44,1928.1,4962.56
2026-03-08 22:15:00+00:00,1927.96,1932.71,1921.61,1923.65,2651.17
2026-03-08 22:20:00+00:00,1923.76,1924.82,1917.74,1920.56,2704.59
2026-03-08 22:25:00+00:00,1920.56,1933.25,1919.76,1928.26,3330.3
2026-03-08 22:30:00+00:00,1928.24,1933.99,1922.16,1933.43,1848.12
2026-03-08 22:35:00+00:00,1933.46,1945.27,1931.7,1935.83,4915.26
2026-03-08 22:40:00+00:00,1935.83,1938.05,1935.0,1936.45,1230.35
2026-03-08 22:45:00+00:00,1936.44,1947.6,1936.37,1939.84,2627.0
2026-03-08 22:50:00+00:00,1939.32,1943.75,1938.0,1941.84,1005.95
2026-03-08 22:55:00+00:00,1941.84,1942.53,1939.06,1941.84,1459.02
2026-03-08 23:00:00+00:00,1941.84,1949.58,1940.01,1948.93,2545.62
2026-03-08 23:05:00+00:00,1948.94,1951.44,1943.55,1944.53,2689.71
2026-03-08 23:10:00+00:00,1944.53,1947.34,1941.0,1947.22,1665.0
2026-03-08 23:15:00+00:00,1947.22,1951.11,1943.84,1943.85,1695.21
2026-03-08 23:20:00+00:00,1943.87,1952.85,1942.22,1951.82,3234.33
2026-03-08 23:25:00+00:00,1951.87,1954.0,1948.32,1950.23,2135.99
2026-03-08 23:30:00+00:00,1950.23,1951.32,1946.59,1947.95,582.84
2026-03-08 23:35:00+00:00,1947.97,1948.24,1939.5,1940.31,1429.4
2026-03-08 23:40:00+00:00,1940.5,1941.96,1937.08,1937.72,2900.6
2026-03-08 23:45:00+00:00,1937.72,1941.45,1934.18,1940.04,3669.51
2026-03-08 23:50:00+00:00,1940.26,1942.83,1936.38,1937.85,885.3
2026-03-08 23:55:00+00:00,1937.87,1940.61,1934.27,1935.94,996.19
2026-03-09 00:00:00+00:00,1935.96,1940.39,1934.62,1939.55,1223.08
2026-03-09 00:05:00+00:00,1939.55,1948.62,1939.55,1945.87,1579.69
2026-03-09 00:10:00+00:00,1945.87,1951.26,1944.08,1945.55,1539.74
2026-03-09 00:15:00+00:00,1945.57,1947.68,1941.39,1941.4,502.65
2026-03-09 00:20:00+00:00,1941.4,1943.36,1931.79,1932.86,1759.07
2026-03-09 00:25:00+00:00,1932.8,1941.83,1928.52,1941.2,2057.23
2026-03-09 00:30:00+00:00,1941.18,1954.67,1941.18,1950.73,2845.71
2026-03-09 00:35:00+00:00,1950.73,1965.45,1950.72,1956.79,4503.88
2026-03-09 00:40:00+00:00,1956.77,1957.94,1952.15,1955.05,1179.85
2026-03-09 00:45:00+00:00,1955.15,1958.17,1950.94,1952.12,1056.96
2026-03-09 00:50:00+00:00,1952.12,1955.08,1945.9,1947.3,1879.05
2026-03-09 00:55:00+00:00,1947.3,1951.28,1945.89,1949.83,1113.68
2026-03-09 01:00:00+00:00,1949.83,1953.56,1945.5,1947.01,1252.6
2026-03-09 01:05:00+00:00,1947.01,1948.47,1941.64,1945.39,1173.64
2026-03-09 01:10:00+00:00,1945.38,1951.49,1943.68,1948.91,883.94
