time,open,high,low,close,volume
2026-03-09 01:15:00+00:00,1949.07,1955.3,1947.75,1950.94,589.56
2026-03-09 01:20:00+00:00,1950.94,1953.94,1945.23,1952.91,835.05
2026-03-09 01:25:00+00:00,1952.93,1956.14,1950.2,1950.61,829.56
2026-03-09 01:30:00+00:00,1950.63,1962.12,1946.64,1958.86,1263.31
2026-03-09 01:35:00+00:00,1958.77,1962.12,1956.35,1957.35,2210.43
2026-03-09 01:40:00+00:00,1957.33,1958.77,1955.12,1957.37,524.78
2026-03-09 01:45:00+00:00,1957.39,1958.52,1952.84,1953.58,1037.9
2026-03-09 01:50:00+00:00,1953.56,1953.92,1950.16,1950.26,1041.16
2026-03-09 01:55:00+00:00,1950.26,1951.82,1943.69,1944.74,1491.22
2026-03-09 02:00:00+00:00,1944.74,1948.35,1942.62,1943.91,1583.65
2026-03-09 02:05:00+00:00,1943.89,1950.44,1939.88,1947.63,1370.98
2026-03-09 02:10:00+00:00,1947.63,1952.66,1943.3,1944.87,1126.54
2026-03-09 02:15:00+00:00,1944.83,1944.9,1937.11,1939.91,1502.34
2026-03-09 02:20:00+00:00,1939.95,1944.84,1938.7,1944.41,1503.17
2026-03-09 02:25:00+00:00,1944.58,1945.57,1942.02,1943.25,1212.58
2026-03-09 02:30:00+00:00,1943.2,1946.96,1940.01,1946.6,529.98
2026-03-09 02:35:00+00:00,1946.58,1960.38,1946.0,1955.84,2019.95
2026-03-09 02:40:00+00:00,1955.84,1959.59,1954.89,1958.39,630.9
2026-03-09 02:45:00+00:00,1958.37,1960.84,1956.0,1958.93,491.11
2026-03-09 02:50:00+00:00,1959.0,1962.0,1957.72,1960.16,893.69
2026-03-09 02:55:00+00:00,1960.19,1962.35,1958.65,1958.82,557.59
2026-03-09 03:00:00+00:00,1958.83,1972.76,1958.13,1969.72,2926.81
2026-03-09 03:05:00+00:00,1969.73,1982.51,1967.26,1981.01,2984.79
2026-03-09 03:10:00+00:00,1981.03,1997.3,1980.51,1997.3,8180.3
2026-03-09 03:15:00+00:00,1996.75,2003.58,1990.77,2002.47,4601.77
2026-03-09 03:20:00+00:00,2002.47,2004.35,1979.16,1979.8,6871.35
2026-03-09 03:25:00+00:00,1980.0,1983.95,1978.96,1983.63,1495.42
2026-03-09 03:30:00+00:00,1983.59,1986.62,1980.94,1983.79,1090.52
2026-03-09 03:35:00+00:00,1983.74,1984.39,1976.2,1977.06,1072.5
2026-03-09 03:40:00+00:00,1977.03,1977.85,1975.48,1976.26,1602.32
2026-03-09 03:45:00+00:00,1976.23,1978.0,1973.76,1975.7,720.54
2026-03-09 03:50:00+00:00,1975.68,1979.04,1971.76,1972.88,1127.38
2026-03-09 03:55:00+00:00,1972.91,1976.99,1972.21,1976.59,1171.29
2026-03-09 04:00:00+00:00,1976.57,1979.82,1976.0,1978.33,2595.73
2026-03-09 04:05:00+00:00,1978.33,1981.08,1978.1,1978.53,871.67
2026-03-09 04:10:00+00:00,1978.52,1981.78,1973.5,1974.27,772.18
2026-03-09 04:15:00+00:00,1974.25,1977.21,1972.48,1975.42,563.42
2026-03-09 04:20:00+00:00,1975.42,1982.86,1975.4,1982.82,816.68
2026-03-09 04:25:00+00:00,1982.82,1988.71,1982.25,1986.08,1322.31
2026-03-09 04:30:00+00:00,1986.08,1986.08,1983.24,1984.94,613.05
2026-03-09 04:35:00+00:00,1984.83,1986.33,1983.67,1985.32,417.0
2026-03-09 04:40:00+00:00,1985.31,1985.94,1982.19,1984.67,537.7
2026-03-09 04:45:00+00:00,1984.67,1985.76,1982.4,1983.29,417.22
2026-03-09 04:50:00+00:00,1983.34,1984.22,1978.65,1980.36,898.94
2026-03-09 04:55:00+00:00,1980.34,1980.5,1975.68,1976.42,662.87
2026-03-09 05:00:00+00:00,1976.43,1980.71,1975.35,1979.68,834.51
2026-03-09 05:05:00+00:00,1979.68,1981.64,1978.41,1980.09,655.54
2026-03-09 05:10:00+00:00,1980.09,1981.03,1977.91,1979.86,489.74
2026-03-09 05:15:00+00:00,1979.86,1981.39,1977.68,1978.9,293.07
2026-03-09 05:20:00+00:00,1978.9,1986.92,1977.55,1983.38,1049.37
2026-03-09 05:25:00+00:00,1983.38,1988.18,1983.04,1986.77,813.24
2026-03-09 05:30:00+00:00,1986.9,1995.85,1985.73,1992.0,2279.41
2026-03-09 05:35:00+00:00,1992.0,1992.01,1986.92,1990.18,1833.91
2026-03-09 05:40:00+00:00,1990.21,2007.09,1989.25,2002.26,5327.19
2026-03-09 05:45:00+00:00,2002.8,2012.5,1996.2,2012.44,5127.5
2026-03-09 05:50:00+00:00,2012.38,2013.48,2006.0,2009.29,5177.57
2026-03-09 05:55:00+00:00,2009.27,2009.91,2006.94,2009.91,1343.87
2026-03-09 06:00:00+00:00,2009.89,2011.89,2005.5,2005.51,1246.59
2026-03-09 06:05:00+00:00,2005.51,2006.44,2003.1,2003.59,1173.48
2026-03-09 06:10:00+00:00,2003.6,2007.55,2003.14,2006.45,836.67
2026-03-09 06:15:00+00:00,2006.45,2009.97,2003.22,2003.95,758.17
2026-03-09 06:20:00+00:00,2003.95,2004.04,1998.91,2002.91,1056.77
2026-03-09 06:25:00+00:00,2002.91,2004.0,1997.34,1997.94,695.51
2026-03-09 06:30:00+00:00,1997.96,2000.65,1995.83,1996.57,1632.92
2026-03-09 06:35:00+00:00,1996.55,1996.89,1992.4,1992.46,1331.88
2026-03-09 06:40:00+00:00,1992.42,1992.74,1986.69,1989.45,2366.0
2026-03-09 06:45:00+00:00,1989.45,1989.48,1984.13,1986.87,1420.35
2026-03-09 06:50:00+00:00,1986.89,1988.85,1982.78,1985.65,1144.44
2026-03-09 06:55:00+00:00,1985.63,1985.94,1982.81,1984.16,464.0
2026-03-09 07:00:00+00:00,1984.16,1984.94,1977.57,1979.15,1349.89
2026-03-09 07:05:00+00:00,1979.13,1979.42,1974.23,1976.69,2650.86
2026-03-09 07:10:00+00:00,1976.51,1978.4,1972.8,1974.36,971.04
2026-03-09 07:15:00+00:00,1974.37,1977.79,1962.78,1966.33,4436.95
2026-03-09 07:20:00+00:00,1966.35,1974.0,1966.0,1972.52,1888.45
2026-03-09 07:25:00+00:00,1972.5,1977.83,1971.78,1975.64,1224.19
2026-03-09 07:30:00+00:00,1975.69,1978.5,1974.45,1975.9,1290.19
2026-03-09 07:35:00+00:00,1975.9,1981.76,1975.9,1978.64,1330.26
2026-03-09 07:40:00+00:00,1978.67,1983.4,1977.27,1981.1,1503.06
2026-03-09 07:45:00+00:00,1981.08,1982.58,1978.95,1981.42,466.31
2026-03-09 07:50:00+00:00,1981.4,1982.31,1978.18,1981.23,441.03
2026-03-09 07:55:00+00:00,1981.23,1984.26,1980.58,1982.72,587.46
2026-03-09 08:00:00+00:00,1982.89,1986.69,1980.0,1980.0,1277.53
2026-03-09 08:05:00+00:00,1980.0,1986.62,1977.97,1985.11,875.49
2026-03-09 08:10:00+00:00,1985.17,1986.72,1981.11,1985.68,1927.77
2026-03-09 08:15:00+00:00,1985.68,1986.39,1980.27,1983.01,1151.55
2026-03-09 08:20:00+00:00,1982.99,1993.87,1982.66,1990.21,2002.9
2026-03-09 08:25:00+00:00,1990.13,1997.04,1989.52,1994.89,1956.8
2026-03-09 08:30:00+00:00,1994.86,1998.78,1993.99,1998.14,1926.87
2026-03-09 08:35:00+00:00,1998.16,1999.24,1989.66,1991.67,2333.68
2026-03-09 08:40:00+00:00,1991.73,1994.27,1989.74,1992.17,1005.01
2026-03-09 08:45:00+00:00,1992.17,1997.2,1990.09,1993.35,1119.97
2026-03-09 08:50:00+00:00,1993.37,1998.61,1993.14,1997.23,645.08
2026-03-09 08:55:00+00:00,1997.25,1997.8,1994.67,1995.68,400.3
2026-03-09 09:00:00+00:00,1995.74,1996.59,1992.74,1992.89,1503.12
2026-03-09 09:05:00+00:00,1992.81,1993.26,1985.55,1990.39,1302.79
2026-03-09 09:10:00+00:00,1990.37,1995.93,1988.01,1995.04,1837.74
2026-03-09 09:15:00+00:00,1994.97,2001.61,1993.0,1996.12,2470.6
2026-03-09 09:20:00+00:00,1996.12,2000.49,1996.03,1999.93,707.26
2026-03-09 09:25:00+00:00,1999.83,2003.59,1998.2,2002.97,1824.78
2026-03-09 09:30:00+00:00,2002.95,2012.85,1998.11,2010.24,4514.42
2026-03-09 09:35:00+00:00,2010.21,2021.07,2009.44,2014.51,6332.29
2026-03-09 09:40:00+00:00,2014.57,2018.4,2013.04,2015.02,1471.89
2026-03-09 09:45:00+00:00,2015.04,2016.91,2008.8,2009.66,1711.38
2026-03-09 09:50:00+00:00,2009.64,2009.9,2005.0,2006.06,1588.3
2026-03-09 09:55:00+00:00,2006.08,2007.17,2001.71,2003.49,1630.41
2026-03-09 10:00:00+00:00,2003.51,2005.85,1998.92,2003.19,1469.27
2026-03-09 10:05:00+00:00,2003.19,2006.04,2000.24,2003.83,1564.79
2026-03-09 10:10:00+00:00,2003.83,2003.94,2000.32,2001.64,951.71
2026-03-09 10:15:00+00:00,2001.62,2002.87,1998.25,2000.46,1072.1
2026-03-09 10:20:00+00:00,2000.46,2005.14,2000.3,2001.78,759.5
2026-03-09 10:25:00+00:00,2001.76,2004.93,2000.11,2000.55,809.22
2026-03-09 10:30:00+00:00,2000.55,2002.89,1996.83,2002.67,1195.62
2026-03-09 10:35:00+00:00,2002.86,2003.28,1996.53,1998.89,1163.28
2026-03-09 10:40:00+00:00,1998.91,2000.5,1994.43,1995.73,1244.99
2026-03-09 10:45:00+00:00,1995.75,1997.63,1993.61,1995.08,1061.34
2026-03-09 10:50:00+00:00,1995.08,1995.8,1992.19,1994.58,1270.11
2026-03-09 10:55:00+00:00,1994.56,1994.69,1991.51,1994.42,816.96
2026-03-09 11:00:00+00:00,1994.4,1998.14,1992.8,1996.56,1557.06
2026-03-09 11:05:00+00:00,1996.56,1999.14,1996.56,1997.01,774.03
2026-03-09 11:10:00+00:00,1997.01,1997.15,1995.03,1995.9,594.13
2026-03-09 11:15:00+00:00,1995.92,1996.51,1982.22,1982.61,3657.14
2026-03-09 11:20:00+00:00,1982.61,1987.96,1980.04,1986.58,2771.35
2026-03-09 11:25:00+00:00,1986.62,1986.62,1983.0,1983.16,1055.04
2026-03-09 11:30:00+00:00,1983.16,1989.08,1982.56,1989.08,1163.4
2026-03-09 11:35:00+00:00,1989.06,1992.18,1988.37,1991.0,933.82
2026-03-09 11:40:00+00:00,1990.88,1991.33,1988.5,1991.04,494.61
2026-03-09 11:45:00+00:00,1991.02,1994.12,1988.34,1988.34,1446.17
2026-03-09 11:50:00+00:00,1988.32,1995.09,1987.13,1994.35,661.59
2026-03-09 11:55:00+00:00,1994.35,1995.87,1990.63,1991.41,722.79
2026-03-09 12:00:00+00:00,1991.41,1997.58,1991.41,1996.61,823.81
2026-03-09 12:05:00+00:00,1996.51,1996.58,1994.05,1994.3,445.8
2026-03-09 12:10:00+00:00,1994.25,1996.55,1992.75,1996.47,396.48
2026-03-09 12:15:00+00:00,1996.45,2002.55,1996.42,2001.85,993.54
2026-03-09 12:20:00+00:00,2001.85,2005.0,2000.43,2004.47,1702.1
2026-03-09 12:25:00+00:00,2004.48,2007.85,2001.04,2007.02,1371.89
2026-03-09 12:30:00+00:00,2007.02,2007.37,2001.4,2002.29,1156.92
2026-03-09 12:35:00+00:00,2002.29,2012.94,2001.89,2008.72,1936.22
2026-03-09 12:40:00+00:00,2008.65,2008.84,2001.32,2001.69,1388.47
2026-03-09 12:45:00+00:00,2001.69,2004.15,2000.81,2000.92,861.28
2026-03-09 12:50:00+00:00,2000.92,2003.33,1997.94,2001.24,1562.27
2026-03-09 12:55:00+00:00,2001.59,2003.58,2000.29,2001.48,542.44
2026-03-09 13:00:00+00:00,2001.46,2003.92,2000.45,2003.64,935.47
2026-03-09 13:05:00+00:00,2003.64,2005.32,2001.12,2004.28,658.82
2026-03-09 13:10:00+00:00,2004.32,2012.66,2003.83,2008.34,2574.17
2026-03-09 13:15:00+00:00,2008.35,2008.9,2002.17,2002.91,2421.2
2026-03-09 13:20:00+00:00,2002.93,2003.24,2000.11,2000.5,1544.01
2026-03-09 13:25:00+00:00,2000.5,2017.91,2000.24,2017.0,9326.0
2026-03-09 13:30:00+00:00,2016.99,2024.0,2013.0,2024.0,7130.13
2026-03-09 13:35:00+00:00,2023.99,2024.0,2008.29,2009.0,3887.64
2026-03-09 13:40:00+00:00,2009.0,2028.45,2006.83,2027.24,4341.42
2026-03-09 13:45:00+00:00,2027.14,2028.96,2017.35,2018.43,6075.47
2026-03-09 13:50:00+00:00,2018.43,2021.8,2012.67,2014.41,3770.6
2026-03-09 13:55:00+00:00,2014.41,2021.5,2011.91,2017.23,2136.95
2026-03-09 14:00:00+00:00,2017.23,2025.55,2015.28,2020.5,2312.34
2026-03-09 14:05:00+00:00,2020.53,2021.42,2007.65,2010.37,3179.88
2026-03-09 14:10:00+00:00,2010.37,2014.73,2007.0,2013.32,2377.81
2026-03-09 14:15:00+00:00,2013.35,2029.68,2013.22,2021.91,5566.87
2026-03-09 14:20:00+00:00,2021.88,2024.4,2017.52,2021.18,1534.21
2026-03-09 14:25:00+00:00,2021.04,2025.19,2016.55,2020.03,1171.89
2026-03-09 14:30:00+00:00,2020.02,2025.0,2017.2,2020.6,1863.09
2026-03-09 14:35:00+00:00,2020.53,2026.67,2018.74,2025.1,1496.4
2026-03-09 14:40:00+00:00,2025.11,2032.08,2022.62,2029.62,2914.05
2026-03-09 14:45:00+00:00,2029.7,2030.01,2022.71,2024.82,1744.67
2026-03-09 14:50:00+00:00,2024.82,2029.63,2024.09,2027.63,1434.47
2026-03-09 14:55:00+00:00,2027.55,2028.32,2019.7,2021.32,1658.0
2026-03-09 15:00:00+00:00,2021.34,2025.64,2018.95,2020.5,1594.68
2026-03-09 15:05:00+00:00,2020.47,2022.93,2013.89,2014.9,1128.26
2026-03-09 15:10:00+00:00,2014.83,2024.94,2014.64,2024.94,2019.77
2026-03-09 15:15:00+00:00,2024.95,2028.4,2020.55,2021.78,1201.07
2026-03-09 15:20:00+00:00,2021.82,2025.82,2021.34,2024.74,712.02
2026-03-09 15:25:00+00:00,2024.74,2027.14,2023.29,2024.33,457.68
2026-03-09 15:30:00+00:00,2024.31,2026.66,2015.25,2017.61,1028.89
2026-03-09 15:35:00+00:00,2017.52,2020.47,2013.47,2018.03,1767.0
2026-03-09 15:40:00+00:00,2018.05,2021.44,2017.39,2018.95,798.39
2026-03-09 15:45:00+00:00,2018.93,2023.84,2018.48,2020.67,810.96
2026-03-09 15:50:00+00:00,2020.67,2022.58,2019.42,2022.27,363.2
2026-03-09 15:55:00+00:00,2022.2,2027.52,2021.5,2021.51,1617.72
2026-03-09 16:00:00+00:00,2021.51,2028.48,2019.63,2025.9,1658.06
2026-03-09 16:05:00+00:00,2025.9,2031.16,2024.4,2025.18,2270.71
2026-03-09 16:10:00+00:00,2025.2,2025.23,2022.27,2022.3,1150.05
2026-03-09 16:15:00+00:00,2022.3,2023.1,2019.81,2020.59,888.54
2026-03-09 16:20:00+00:00,2020.61,2022.0,2018.07,2021.77,1607.7
2026-03-09 16:25:00+00:00,2021.78,2030.56,2019.45,2027.73,2061.08
2026-03-09 16:30:00+00:00,2027.77,2029.0,2017.73,2020.66,1318.63
2026-03-09 16:35:00+00:00,2020.66,2026.56,2020.39,2025.88,1111.85
2026-03-09 16:40:00+00:00,2025.9,2030.2,2025.86,2027.53,1971.23
2026-03-09 16:45:00+00:00,2027.53,2028.42,2024.13,2027.62,1260.32
2026-03-09 16:50:00+00:00,2027.62,2037.65,2026.42,2026.88,3499.05
2026-03-09 16:55:00+00:00,2027.02,2029.28,2024.33,2026.25,999.53
2026-03-09 17:00:00+00:00,2026.25,2028.1,2023.52,2026.65,1257.54
2026-03-09 17:05:00+00:00,2026.65,2029.31,2026.22,2028.06,633.75
2026-03-09 17:10:00+00:00,2028.06,2030.96,2027.17,2028.26,779.67
2026-03-09 17:15:00+00:00,2028.26,2031.35,2023.51,2024.62,804.06
2026-03-09 17:20:00+00:00,2024.62,2025.32,2018.79,2023.49,1769.57
2026-03-09 17:25:00+00:00,2023.43,2024.14,2018.03,2019.61,1033.81
2026-03-09 17:30:00+00:00,2019.44,2022.5,2017.92,2018.36,678.47
2026-03-09 17:35:00+00:00,2018.34,2020.4,2012.7,2012.84,1730.66
2026-03-09 17:40:00+00:00,2012.86,2014.25,2005.0,2009.51,3593.28
2026-03-09 17:45:00+00:00,2009.51,2013.78,2008.87,2011.25,1326.69
2026-03-09 17:50:00+00:00,2011.27,2018.56,2010.9,2017.79,1581.45
2026-03-09 17:55:00+00:00,2017.77,2020.18,2015.26,2015.76,1031.81
2026-03-09 18:00:00+00:00,2015.76,2016.53,2010.04,2011.1,827.3
2026-03-09 18:05:00+00:00,2011.12,2012.36,2005.48,2007.68,2502.69
2026-03-09 18:10:00+00:00,2007.7,2012.28,2007.35,2011.55,1179.98
2026-03-09 18:15:00+00:00,2011.55,2021.5,2010.75,2019.79,1676.44
2026-03-09 18:20:00+00:00,2019.79,2020.0,2014.35,2017.21,1340.22
2026-03-09 18:25:00+00:00,2017.21,2018.0,2015.72,2016.87,308.28
2026-03-09 18:30:00+00:00,2016.88,2021.6,2016.0,2020.08,787.44
2026-03-09 18:35:00+00:00,2020.08,2020.08,2014.7,2015.96,795.11
2026-03-09 18:40:00+00:00,2015.95,2017.65,2014.62,2015.55,350.99
2026-03-09 18:45:00+00:00,2015.55,2017.96,2011.75,2012.32,485.17
2026-03-09 18:50:00+00:00,2012.3,2014.94,2011.85,2014.86,534.19
2026-03-09 18:55:00+00:00,2014.86,2015.07,2009.45,2011.07,792.79
2026-03-09 19:00:00+00:00,2011.09,2014.04,2010.53,2012.8,349.79
2026-03-09 19:05:00+00:00,2012.57,2013.22,2010.01,2012.35,315.33
2026-03-09 19:10:00+00:00,2012.37,2012.91,2008.94,2009.41,478.56
2026-03-09 19:15:00+00:00,2009.39,2025.66,2009.1,2025.13,1640.04
2026-03-09 19:20:00+00:00,2025.25,2033.09,2021.4,2032.95,4097.09
2026-03-09 19:25:00+00:00,2032.91,2049.83,2032.03,2049.08,7970.57
2026-03-09 19:30:00+00:00,2049.18,2052.77,2038.58,2039.07,5882.18
2026-03-09 19:35:00+00:00,2039.01,2041.28,2030.44,2032.23,2829.94
2026-03-09 19:40:00+00:00,2032.23,2032.83,2025.17,2030.56,1726.5
2026-03-09 19:45:00+00:00,2030.56,2033.55,2028.12,2031.11,634.65
2026-03-09 19:50:00+00:00,2031.1,2033.06,2026.79,2032.53,822.59
2026-03-09 19:55:00+00:00,2032.51,2035.87,2029.52,2032.76,781.13
2026-03-09 20:00:00+00:00,2032.7,2036.59,2030.24,2032.6,1446.58
2026-03-09 20:05:00+00:00,2032.6,2036.25,2031.21,2032.34,432.98
2026-03-09 20:10:00+00:00,2032.36,2035.04,2030.03,2031.16,650.06
2026-03-09 20:15:00+00:00,2031.16,2031.77,2028.0,2030.5,1004.81
2026-03-09 20:20:00+00:00,2030.5,2030.56,2027.59,2029.66,300.31
2026-03-09 20:25:00+00:00,2029.64,2031.76,2027.98,2030.48,251.57
2026-03-09 20:30:00+00:00,2030.48,2030.48,2021.69,2023.4,1157.25
2026-03-09 20:35:00+00:00,2023.4,2024.66,2020.25,2022.81,1835.48
2026-03-09 20:40:00+00:00,2022.86,2025.34,2021.42,2021.99,1477.86
2026-03-09 20:45:00+00:00,2021.99,2022.93,2018.51,2021.08,925.03
2026-03-09 20:50:00+00:00,2021.05,2024.02,2017.61,2023.86,656.99
2026-03-09 20:55:00+00:00,2023.86,2027.41,2022.37,2024.68,611.21
2026-03-09 21:00:00+00:00,2024.66,2032.44,2024.05,2032.23,1003.12
2026-03-09 21:05:00+00:00,2032.23,2034.47,2031.37,2031.88,945.55
2026-03-09 21:10:00+00:00,2031.88,2032.81,2028.15,2030.15,819.77
2026-03-09 21:15:00+00:00,2030.15,2030.55,2028.1,2029.26,305.75
2026-03-09 21:20:00+00:00,2029.28,2029.28,2026.49,2027.66,481.56
2026-03-09 21:25:00+00:00,2027.64,2029.73,2027.2,2027.24,240.84
2026-03-09 21:30:00+00:00,2027.26,2027.93,2025.17,2026.96,338.87
2026-03-09 21:35:00+00:00,2026.98,2026.98,2023.49,2025.65,341.99
2026-03-09 21:40:00+00:00,2025.65,2027.62,2020.85,2026.07,460.26
2026-03-09 21:45:00+00:00,2026.05,2027.92,2025.17,2027.65,178.94
2026-03-09 21:50:00+00:00,2027.65,2028.6,2024.5,2025.27,282.37
2026-03-09 21:55:00+00:00,2025.39,2029.64,2024.39,2027.15,379.95
2026-03-09 22:00:00+00:00,2027.15,2030.22,2022.09,2022.63,721.17
2026-03-09 22:05:00+00:00,2022.65,2025.45,2019.01,2019.01,568.3
2026-03-09 22:10:00+00:00,2019.01,2022.31,2017.04,2022.29,1103.2
2026-03-09 22:15:00+00:00,2022.31,2022.31,2018.98,2020.53,496.86
2026-03-09 22:20:00+00:00,2020.55,2021.7,2018.3,2018.31,306.76
2026-03-09 22:25:00+00:00,2018.3,2021.8,2018.3,2021.32,269.02
2026-03-09 22:30:00+00:00,2021.34,2021.66,2017.39,2018.69,350.24
2026-03-09 22:35:00+00:00,2018.69,2018.69,2006.24,2009.18,5208.61
2026-03-09 22:40:00+00:00,2009.18,2011.1,2007.35,2010.17,1678.35
2026-03-09 22:45:00+00:00,2010.15,2011.11,2007.61,2008.52,707.58
2026-03-09 22:50:00+00:00,2008.58,2008.86,1998.66,2002.43,5176.95
2026-03-09 22:55:00+00:00,2002.43,2002.75,1998.98,2001.78,823.69
2026-03-09 23:00:00+00:00,2001.8,2002.65,1998.98,1999.74,798.82
2026-03-09 23:05:00+00:00,1999.74,2006.18,1996.22,2005.76,1046.48
2026-03-09 23:10:00+00:00,2005.78,2006.81,1999.63,2003.09,1428.33
2026-03-09 23:15:00+00:00,2003.09,2003.33,1998.0,1998.72,555.63
2026-03-09 23:20:00+00:00,1998.45,2000.6,1996.73,1999.12,1036.25
2026-03-09 23:25:00+00:00,1999.14,2000.95,1998.08,1998.25,886.96
2026-03-09 23:30:00+00:00,1998.23,2001.45,1996.0,1999.24,1152.58
2026-03-09 23:35:00+00:00,1999.26,2001.91,1995.65,1999.58,833.41
2026-03-09 23:40:00+00:00,1999.39,2001.04,1996.76,1997.56,445.31
2026-03-09 23:45:00+00:00,1997.58,1997.58,1992.24,1993.63,1249.21
2026-03-09 23:50:00+00:00,1993.63,1994.17,1990.16,1991.61,1162.95
2026-03-09 23:55:00+00:00,1991.65,1994.72,1988.67,1992.2,1752.09
2026-03-10 00:00:00+00:00,1992.22,1994.47,1989.87,1992.64,1692.86
2026-03-10 00:05:00+00:00,1992.64,1994.69,1992.0,1994.49,613.95
2026-03-10 00:10:00+00:00,1994.49,1994.83,1992.53,1993.64,446.84
2026-03-10 00:15:00+00:00,1993.62,2005.64,1993.62,2005.64,4847.55
2026-03-10 00:20:00+00:00,2005.63,2008.67,2002.49,2007.34,5691.77
2026-03-10 00:25:00+00:00,2007.37,2014.18,2006.62,2013.11,2431.37
2026-03-10 00:30:00+00:00,2013.09,2015.06,2008.0,2014.74,1367.06
2026-03-10 00:35:00+00:00,2014.74,2018.96,2014.19,2017.66,2181.34
2026-03-10 00:40:00+00:00,2017.66,2018.4,2014.66,2017.43,1375.98
2026-03-10 00:45:00+00:00,2017.41,2021.98,2016.17,2018.57,1577.04
2026-03-10 00:50:00+00:00,2018.57,2018.63,2012.8,2012.81,1402.98
2026-03-10 00:55:00+00:00,2012.81,2015.44,2012.18,2014.62,858.86
2026-03-10 01:00:00+00:00,2014.53,2020.55,2013.25,2013.96,889.91
2026-03-10 01:05:00+00:00,2013.96,2018.93,2012.35,2018.44,834.34
2026-03-10 01:10:00+00:00,2018.44,2019.78,2017.05,2017.4,467.88
2026-03-10 01:15:00+00:00,2017.4,2019.07,2011.09,2011.33,928.79
2026-03-10 01:20:00+00:00,2011.28,2014.14,2008.81,2013.51,1342.58
2026-03-10 01:25:00+00:00,2013.51,2015.93,2010.72,2011.85,581.21
2026-03-10 01:30:00+00:00,2011.83,2015.49,2010.13,2011.63,381.83
2026-03-10 01:35:00+00:00,2011.63,2013.57,2005.67,2006.84,686.18
2026-03-10 01:40:00+00:00,2006.86,2009.6,2006.77,2009.44,432.56
2026-03-10 01:45:00+00:00,2009.42,2014.2,2008.01,2013.46,836.26
2026-03-10 01:50:00+00:00,2013.46,2020.53,2013.46,2019.41,984.26
2026-03-10 01:55:00+00:00,2019.44,2024.62,2018.0,2018.28,2206.32
2026-03-10 02:00:00+00:00,2018.16,2020.65,2015.43,2015.83,818.51
2026-03-10 02:05:00+00:00,2015.83,2017.17,2013.05,2016.92,484.56
2026-03-10 02:10:00+00:00,2016.92,2019.46,2016.82,2018.32,329.26
2026-03-10 02:15:00+00:00,2018.32,2018.35,2015.49,2017.71,344.57
2026-03-10 02:20:00+00:00,2017.71,2021.0,2014.46,2015.57,439.7
2026-03-10 02:25:00+00:00,2015.64,2020.78,2015.47,2020.16,300.17
2026-03-10 02:30:00+00:00,2020.0,2038.25,2019.87,2037.25,4469.43
2026-03-10 02:35:00+00:00,2037.3,2050.71,2035.65,2040.1,5913.57
2026-03-10 02:40:00+00:00,2040.08,2053.0,2039.01,2046.42,3588.29
2026-03-10 02:45:00+00:00,2046.47,2052.35,2043.8,2051.98,2009.48
2026-03-10 02:50:00+00:00,2051.92,2051.92,2040.48,2043.27,4528.12
2026-03-10 02:55:00+00:00,2043.29,2044.06,2039.53,2041.38,1113.4
2026-03-10 03:00:00+00:00,2041.39,2045.37,2037.48,2038.26,1151.02
2026-03-10 03:05:00+00:00,2038.26,2043.49,2037.22,2041.71,841.86
2026-03-10 03:10:00+00:00,2041.72,2044.81,2040.14,2041.74,529.32
2026-03-10 03:15:00+00:00,2041.74,2044.64,2040.21,2043.31,516.06
2026-03-10 03:20:00+00:00,2043.31,2047.01,2042.47,2043.86,947.58
2026-03-10 03:25:00+00:00,2043.88,2045.38,2040.82,2041.98,1200.74
2026-03-10 03:30:00+00:00,2041.97,2042.32,2039.08,2040.92,431.38
2026-03-10 03:35:00+00:00,2040.88,2040.88,2036.6,2039.07,830.78
2026-03-10 03:40:00+00:00,2039.04,2040.25,2032.48,2033.15,678.0
2026-03-10 03:45:00+00:00,2033.15,2033.23,2021.56,2026.83,3181.16
