time,open,high,low,close,volume
2026-03-10 03:50:00+00:00,2026.83,2029.8,2023.12,2027.51,1387.81
2026-03-10 03:55:00+00:00,2027.48,2028.0,2025.2,2025.7,647.55
2026-03-10 04:00:00+00:00,2025.72,2029.85,2025.34,2028.7,753.21
2026-03-10 04:05:00+00:00,2028.7,2031.19,2026.9,2029.49,979.73
2026-03-10 04:10:00+00:00,2029.49,2034.0,2029.28,2033.65,803.57
2026-03-10 04:15:00+00:00,2033.65,2034.71,2030.91,2032.95,570.28
2026-03-10 04:20:00+00:00,2032.95,2038.38,2032.41,2035.49,1107.89
2026-03-10 04:25:00+00:00,2035.47,2037.39,2035.04,2035.09,496.0
2026-03-10 04:30:00+00:00,2035.12,2038.11,2034.93,2036.05,499.55
2026-03-10 04:35:00+00:00,2036.05,2041.31,2036.04,2039.86,1072.02
2026-03-10 04:40:00+00:00,2039.9,2041.74,2039.42,2040.16,590.48
2026-03-10 04:45:00+00:00,2040.14,2041.44,2037.9,2041.17,508.31
2026-03-10 04:50:00+00:00,2041.17,2041.19,2037.73,2040.73,422.39
2026-03-10 04:55:00+00:00,2040.71,2046.34,2040.27,2044.64,1509.07
2026-03-10 05:00:00+00:00,2044.71,2048.85,2042.39,2048.08,1756.95
2026-03-10 05:05:00+00:00,2048.04,2048.85,2044.84,2046.55,1402.76
2026-03-10 05:10:00+00:00,2046.55,2053.56,2046.12,2047.17,1621.52
2026-03-10 05:15:00+00:00,2047.15,2052.39,2046.25,2049.02,1002.86
2026-03-10 05:20:00+00:00,2049.0,2049.36,2044.93,2045.31,944.6
2026-03-10 05:25:00+00:00,2045.31,2046.51,2041.32,2042.9,1056.76
2026-03-10 05:30:00+00:00,2042.92,2047.49,2041.83,2046.73,1539.32
2026-03-10 05:35:00+00:00,2046.71,2047.09,2039.85,2041.85,1207.3
2026-03-10 05:40:00+00:00,2041.85,2044.42,2040.3,2040.3,626.54
2026-03-10 05:45:00+00:00,2040.32,2041.65,2038.81,2040.65,608.41
2026-03-10 05:50:00+00:00,2040.67,2044.35,2040.61,2043.07,375.46
2026-03-10 05:55:00+00:00,2043.07,2043.76,2041.34,2043.31,388.01
2026-03-10 06:00:00+00:00,2043.33,2043.73,2040.88,2041.75,360.11
2026-03-10 06:05:00+00:00,2041.73,2042.68,2040.08,2041.35,488.92
2026-03-10 06:10:00+00:00,2041.35,2041.92,2038.72,2040.81,596.5
2026-03-10 06:15:00+00:00,2040.79,2041.61,2037.43,2037.45,660.19
2026-03-10 06:20:00+00:00,2037.45,2038.5,2035.39,2038.31,1075.34
2026-03-10 06:25:00+00:00,2038.4,2047.99,2038.4,2046.82,2355.47
2026-03-10 06:30:00+00:00,2046.84,2048.53,2043.72,2046.3,1194.74
2026-03-10 06:35:00+00:00,2046.32,2046.8,2043.71,2046.76,668.04
2026-03-10 06:40:00+00:00,2046.71,2046.79,2043.22,2044.15,532.9
2026-03-10 06:45:00+00:00,2044.09,2044.95,2041.23,2044.0,574.55
2026-03-10 06:50:00+00:00,2043.99,2045.74,2041.28,2041.28,343.08
2026-03-10 06:55:00+00:00,2041.28,2044.3,2040.61,2042.73,512.59
2026-03-10 07:00:00+00:00,2042.75,2043.46,2039.96,2040.58,556.8
2026-03-10 07:05:00+00:00,2040.66,2049.61,2040.62,2045.36,1505.05
2026-03-10 07:10:00+00:00,2045.36,2052.32,2044.89,2046.37,1918.88
2026-03-10 07:15:00+00:00,2046.36,2052.11,2045.69,2050.58,1769.72
2026-03-10 07:20:00+00:00,2050.59,2058.83,2048.24,2053.13,2533.57
2026-03-10 07:25:00+00:00,2053.05,2053.79,2050.06,2051.83,1563.17
2026-03-10 07:30:00+00:00,2051.83,2052.13,2049.89,2050.56,884.8
2026-03-10 07:35:00+00:00,2050.53,2050.94,2047.17,2048.93,732.33
2026-03-10 07:40:00+00:00,2048.93,2051.27,2048.66,2049.07,457.83
2026-03-10 07:45:00+00:00,2049.07,2052.85,2047.4,2052.17,627.36
2026-03-10 07:50:00+00:00,2052.24,2054.06,2049.04,2049.8,891.29
2026-03-10 07:55:00+00:00,2049.8,2051.74,2047.48,2050.03,523.84
2026-03-10 08:00:00+00:00,2050.13,2055.5,2050.13,2054.27,1719.97
2026-03-10 08:05:00+00:00,2054.29,2064.5,2050.96,2062.85,5203.45
2026-03-10 08:10:00+00:00,2062.85,2062.96,2056.36,2058.96,1492.68
2026-03-10 08:15:00+00:00,2059.08,2062.53,2056.61,2061.78,1212.45
2026-03-10 08:20:00+00:00,2061.76,2065.88,2060.0,2061.0,2084.75
2026-03-10 08:25:00+00:00,2061.01,2062.25,2058.81,2060.29,828.89
2026-03-10 08:30:00+00:00,2060.29,2067.47,2060.22,2066.11,986.34
2026-03-10 08:35:00+00:00,2066.11,2067.74,2062.9,2065.89,1895.33
2026-03-10 08:40:00+00:00,2065.9,2069.53,2065.14,2065.31,1332.59
2026-03-10 08:45:00+00:00,2065.29,2065.32,2060.05,2060.69,1797.36
2026-03-10 08:50:00+00:00,2060.69,2061.36,2056.32,2057.54,1453.76
2026-03-10 08:55:00+00:00,2057.54,2058.49,2055.32,2056.06,1264.62
2026-03-10 09:00:00+00:00,2056.06,2059.0,2054.46,2058.99,762.89
2026-03-10 09:05:00+00:00,2058.99,2059.94,2057.66,2057.87,710.27
2026-03-10 09:10:00+00:00,2057.87,2060.81,2057.01,2059.3,632.02
2026-03-10 09:15:00+00:00,2059.3,2060.66,2057.34,2059.02,401.27
2026-03-10 09:20:00+00:00,2059.04,2072.82,2058.0,2070.0,2060.06
2026-03-10 09:25:00+00:00,2070.0,2071.34,2064.63,2068.36,2715.65
2026-03-10 09:30:00+00:00,2068.36,2069.31,2065.41,2066.4,983.96
2026-03-10 09:35:00+00:00,2066.39,2068.0,2065.44,2067.74,845.21
2026-03-10 09:40:00+00:00,2067.74,2069.75,2065.72,2067.34,848.2
2026-03-10 09:45:00+00:00,2067.32,2067.32,2063.78,2064.82,963.32
2026-03-10 09:50:00+00:00,2064.84,2068.8,2064.64,2067.67,593.22
2026-03-10 09:55:00+00:00,2067.7,2068.18,2066.43,2067.03,304.41
2026-03-10 10:00:00+00:00,2067.03,2068.19,2064.48,2065.6,842.14
2026-03-10 10:05:00+00:00,2065.6,2066.8,2061.14,2062.77,908.59
2026-03-10 10:10:00+00:00,2062.75,2063.71,2060.0,2061.89,765.53
2026-03-10 10:15:00+00:00,2061.89,2062.89,2058.83,2059.5,864.88
2026-03-10 10:20:00+00:00,2059.48,2060.21,2058.8,2059.49,1065.74
2026-03-10 10:25:00+00:00,2059.49,2061.0,2058.8,2060.14,558.91
2026-03-10 10:30:00+00:00,2060.12,2064.78,2059.66,2061.3,1508.89
2026-03-10 10:35:00+00:00,2061.25,2061.54,2054.62,2055.77,1668.9
2026-03-10 10:40:00+00:00,2055.69,2057.58,2054.53,2056.73,2041.77
2026-03-10 10:45:00+00:00,2056.73,2058.51,2055.39,2057.36,1126.37
2026-03-10 10:50:00+00:00,2057.36,2063.39,2057.17,2061.63,912.2
2026-03-10 10:55:00+00:00,2061.63,2062.45,2060.65,2061.85,528.0
2026-03-10 11:00:00+00:00,2061.8,2065.42,2056.8,2063.64,746.51
2026-03-10 11:05:00+00:00,2063.64,2066.9,2061.35,2062.1,1021.87
2026-03-10 11:10:00+00:00,2062.12,2062.15,2056.22,2057.02,383.07
2026-03-10 11:15:00+00:00,2057.02,2059.35,2055.32,2057.67,631.88
2026-03-10 11:20:00+00:00,2057.64,2064.27,2056.34,2064.27,2022.42
2026-03-10 11:25:00+00:00,2064.27,2064.64,2061.72,2063.75,508.86
2026-03-10 11:30:00+00:00,2063.74,2064.61,2061.67,2063.66,595.59
2026-03-10 11:35:00+00:00,2063.68,2064.86,2062.92,2063.76,391.29
2026-03-10 11:40:00+00:00,2063.74,2063.74,2059.12,2060.56,575.5
2026-03-10 11:45:00+00:00,2060.58,2063.79,2060.03,2062.62,564.45
2026-03-10 11:50:00+00:00,2062.62,2064.56,2062.51,2062.56,559.74
2026-03-10 11:55:00+00:00,2062.54,2063.19,2059.61,2060.85,684.38
2026-03-10 12:00:00+00:00,2060.85,2061.31,2056.23,2056.33,987.6
2026-03-10 12:05:00+00:00,2056.55,2058.17,2053.35,2053.79,1541.3
2026-03-10 12:10:00+00:00,2053.79,2058.3,2053.35,2056.91,812.7
2026-03-10 12:15:00+00:00,2056.91,2057.55,2054.88,2055.88,542.99
2026-03-10 12:20:00+00:00,2055.84,2058.84,2055.62,2056.04,547.91
2026-03-10 12:25:00+00:00,2056.04,2056.62,2050.78,2051.63,1027.53
2026-03-10 12:30:00+00:00,2051.63,2051.95,2048.0,2051.19,2157.39
2026-03-10 12:35:00+00:00,2051.19,2054.77,2051.06,2051.33,1474.46
2026-03-10 12:40:00+00:00,2051.27,2051.81,2048.82,2049.47,674.49
2026-03-10 12:45:00+00:00,2049.47,2051.72,2049.24,2050.59,615.52
2026-03-10 12:50:00+00:00,2050.59,2051.78,2049.57,2051.2,840.43
2026-03-10 12:55:00+00:00,2051.22,2051.61,2046.39,2048.99,933.94
2026-03-10 13:00:00+00:00,2049.01,2052.08,2049.01,2050.89,855.12
2026-03-10 13:05:00+00:00,2051.0,2056.46,2050.55,2056.09,1536.32
2026-03-10 13:10:00+00:00,2056.07,2056.51,2052.8,2054.24,757.52
2026-03-10 13:15:00+00:00,2054.24,2056.83,2051.83,2052.62,800.58
2026-03-10 13:20:00+00:00,2052.62,2059.57,2051.67,2058.15,576.63
2026-03-10 13:25:00+00:00,2058.06,2058.29,2053.09,2053.56,1265.24
2026-03-10 13:30:00+00:00,2053.56,2056.66,2036.58,2037.97,4496.41
2026-03-10 13:35:00+00:00,2037.98,2038.69,2023.09,2026.3,8533.99
2026-03-10 13:40:00+00:00,2026.32,2034.78,2023.84,2029.79,4495.47
2026-03-10 13:45:00+00:00,2029.83,2038.39,2026.31,2038.24,4196.38
2026-03-10 13:50:00+00:00,2038.49,2043.25,2035.4,2039.39,2639.61
2026-03-10 13:55:00+00:00,2039.64,2040.01,2030.72,2032.5,2109.14
2026-03-10 14:00:00+00:00,2032.52,2034.33,2021.6,2032.95,4655.16
2026-03-10 14:05:00+00:00,2032.95,2035.97,2013.83,2018.17,6340.76
2026-03-10 14:10:00+00:00,2018.15,2019.18,2011.76,2013.74,6468.99
2026-03-10 14:15:00+00:00,2013.74,2019.23,2007.67,2017.45,4867.53
2026-03-10 14:20:00+00:00,2017.48,2023.1,2016.11,2020.76,2707.0
2026-03-10 14:25:00+00:00,2020.78,2026.98,2020.23,2023.54,2092.91
2026-03-10 14:30:00+00:00,2023.56,2031.54,2023.35,2030.6,1847.91
2026-03-10 14:35:00+00:00,2030.56,2036.35,2027.53,2036.16,2208.32
2026-03-10 14:40:00+00:00,2036.28,2046.4,2036.28,2044.44,6126.47
2026-03-10 14:45:00+00:00,2044.45,2048.78,2040.79,2046.12,5120.26
2026-03-10 14:50:00+00:00,2046.26,2068.63,2046.26,2064.67,9203.2
2026-03-10 14:55:00+00:00,2064.62,2079.8,2064.53,2074.57,10827.64
2026-03-10 15:00:00+00:00,2074.57,2084.81,2073.02,2084.81,6615.47
2026-03-10 15:05:00+00:00,2084.83,2085.0,2063.8,2068.06,7679.69
2026-03-10 15:10:00+00:00,2067.98,2073.31,2065.35,2067.8,2224.0
2026-03-10 15:15:00+00:00,2067.82,2069.82,2059.5,2068.81,4486.84
2026-03-10 15:20:00+00:00,2068.83,2072.97,2063.7,2068.9,2894.56
2026-03-10 15:25:00+00:00,2068.88,2072.71,2066.44,2068.31,1510.98
2026-03-10 15:30:00+00:00,2068.2,2078.04,2063.6,2065.0,1947.83
2026-03-10 15:35:00+00:00,2065.13,2072.16,2064.34,2066.4,4190.65
2026-03-10 15:40:00+00:00,2066.29,2071.74,2061.91,2069.59,3740.17
2026-03-10 15:45:00+00:00,2069.7,2075.22,2066.01,2072.68,2547.0
2026-03-10 15:50:00+00:00,2072.68,2076.56,2067.88,2069.84,1447.68
2026-03-10 15:55:00+00:00,2069.63,2080.36,2069.36,2078.43,1870.86
2026-03-10 16:00:00+00:00,2078.42,2080.32,2073.87,2074.95,2069.64
2026-03-10 16:05:00+00:00,2074.89,2075.12,2068.65,2071.43,1700.56
2026-03-10 16:10:00+00:00,2071.46,2075.36,2069.26,2072.33,977.33
2026-03-10 16:15:00+00:00,2072.33,2081.37,2071.5,2081.22,2833.98
2026-03-10 16:20:00+00:00,2081.16,2087.0,2079.18,2081.17,3971.93
2026-03-10 16:25:00+00:00,2081.3,2087.67,2077.23,2079.6,3265.7
2026-03-10 16:30:00+00:00,2079.69,2080.37,2076.14,2078.74,1833.33
2026-03-10 16:35:00+00:00,2078.8,2083.2,2078.33,2080.4,1054.43
2026-03-10 16:40:00+00:00,2080.4,2085.17,2076.93,2084.47,1203.07
2026-03-10 16:45:00+00:00,2084.39,2084.83,2077.69,2079.74,996.48
2026-03-10 16:50:00+00:00,2079.72,2084.87,2078.75,2083.18,1636.12
2026-03-10 16:55:00+00:00,2083.18,2083.49,2078.47,2079.77,621.99
2026-03-10 17:00:00+00:00,2079.45,2082.25,2077.82,2078.0,850.84
2026-03-10 17:05:00+00:00,2078.02,2084.54,2077.25,2078.91,1113.33
2026-03-10 17:10:00+00:00,2078.91,2080.64,2075.0,2076.08,779.06
2026-03-10 17:15:00+00:00,2076.08,2080.73,2073.94,2077.62,1124.75
2026-03-10 17:20:00+00:00,2077.6,2080.43,2075.63,2078.48,413.83
2026-03-10 17:25:00+00:00,2078.29,2078.73,2069.14,2071.71,1966.21
2026-03-10 17:30:00+00:00,2071.54,2078.6,2069.98,2073.41,1399.52
2026-03-10 17:35:00+00:00,2073.47,2073.63,2057.0,2062.55,4329.44
2026-03-10 17:40:00+00:00,2062.52,2066.63,2059.13,2064.59,3025.47
2026-03-10 17:45:00+00:00,2064.61,2076.02,2060.85,2072.04,5582.41
2026-03-10 17:50:00+00:00,2072.06,2075.64,2071.39,2074.87,3581.51
2026-03-10 17:55:00+00:00,2074.87,2074.89,2069.0,2070.73,2692.76
2026-03-10 18:00:00+00:00,2070.73,2072.12,2068.43,2070.63,1192.32
2026-03-10 18:05:00+00:00,2070.63,2071.71,2062.34,2064.14,897.87
2026-03-10 18:10:00+00:00,2064.14,2065.59,2046.44,2048.36,11075.18
2026-03-10 18:15:00+00:00,2048.35,2057.64,2037.02,2039.93,10335.73
2026-03-10 18:20:00+00:00,2039.94,2048.81,2038.23,2045.74,7679.35
2026-03-10 18:25:00+00:00,2045.72,2050.98,2044.19,2045.76,3986.47
2026-03-10 18:30:00+00:00,2045.78,2049.75,2041.25,2047.78,5727.8
2026-03-10 18:35:00+00:00,2047.98,2054.16,2040.25,2042.43,2752.42
2026-03-10 18:40:00+00:00,2042.58,2044.0,2039.8,2040.62,1429.29
2026-03-10 18:45:00+00:00,2040.63,2045.2,2036.52,2044.95,2497.01
2026-03-10 18:50:00+00:00,2044.86,2046.29,2038.25,2041.83,815.14
2026-03-10 18:55:00+00:00,2041.65,2042.15,2034.65,2038.72,1212.83
2026-03-10 19:00:00+00:00,2038.72,2041.79,2035.82,2037.3,961.93
2026-03-10 19:05:00+00:00,2037.22,2042.64,2033.72,2038.23,1969.34
2026-03-10 19:10:00+00:00,2038.21,2038.47,2029.76,2034.85,1746.03
2026-03-10 19:15:00+00:00,2034.9,2043.49,2034.88,2042.93,1399.89
2026-03-10 19:20:00+00:00,2042.91,2043.01,2031.96,2038.17,2316.79
2026-03-10 19:25:00+00:00,2038.16,2038.16,2028.68,2031.65,1972.21
2026-03-10 19:30:00+00:00,2031.62,2033.59,2027.66,2028.01,1850.36
2026-03-10 19:35:00+00:00,2028.0,2032.82,2026.35,2032.38,1314.77
2026-03-10 19:40:00+00:00,2032.39,2040.21,2030.16,2036.67,2171.95
2026-03-10 19:45:00+00:00,2036.71,2038.45,2033.59,2035.43,1210.01
2026-03-10 19:50:00+00:00,2035.43,2036.52,2033.61,2034.58,620.22
2026-03-10 19:55:00+00:00,2034.61,2037.32,2033.59,2035.86,474.27
2026-03-10 20:00:00+00:00,2035.87,2039.46,2034.7,2039.17,563.81
2026-03-10 20:05:00+00:00,2039.16,2042.2,2037.04,2038.04,805.26
2026-03-10 20:10:00+00:00,2038.04,2039.74,2036.4,2039.58,363.64
2026-03-10 20:15:00+00:00,2039.6,2040.16,2037.0,2040.16,301.58
2026-03-10 20:20:00+00:00,2040.16,2043.75,2040.16,2042.22,1130.89
2026-03-10 20:25:00+00:00,2042.2,2044.79,2041.08,2044.23,490.61
2026-03-10 20:30:00+00:00,2044.21,2046.33,2042.46,2043.68,1043.58
2026-03-10 20:35:00+00:00,2043.41,2045.29,2041.37,2044.34,540.6
2026-03-10 20:40:00+00:00,2044.3,2045.47,2040.51,2042.7,609.35
2026-03-10 20:45:00+00:00,2042.72,2043.37,2039.98,2041.69,258.12
2026-03-10 20:50:00+00:00,2041.71,2042.51,2040.13,2041.12,347.87
2026-03-10 20:55:00+00:00,2041.12,2042.81,2041.12,2041.5,343.19
2026-03-10 21:00:00+00:00,2041.5,2044.1,2040.58,2042.28,230.7
2026-03-10 21:05:00+00:00,2042.28,2046.78,2042.26,2042.88,847.13
2026-03-10 21:10:00+00:00,2042.9,2042.9,2036.82,2037.32,461.95
2026-03-10 21:15:00+00:00,2037.44,2039.84,2036.81,2038.53,438.73
2026-03-10 21:20:00+00:00,2038.51,2039.27,2036.91,2039.12,339.67
2026-03-10 21:25:00+00:00,2039.14,2039.41,2036.99,2038.78,367.35
2026-03-10 21:30:00+00:00,2038.91,2039.99,2036.79,2037.69,382.98
2026-03-10 21:35:00+00:00,2037.69,2038.45,2031.27,2033.8,990.55
2026-03-10 21:40:00+00:00,2033.81,2035.97,2026.92,2029.26,1487.73
2026-03-10 21:45:00+00:00,2029.26,2029.43,2018.07,2025.17,3883.73
2026-03-10 21:50:00+00:00,2025.17,2028.73,2022.99,2027.54,840.86
2026-03-10 21:55:00+00:00,2027.6,2030.34,2026.4,2028.29,1376.05
2026-03-10 22:00:00+00:00,2028.31,2031.25,2025.44,2025.44,1845.27
2026-03-10 22:05:00+00:00,2025.45,2026.0,2022.15,2023.41,1511.69
2026-03-10 22:10:00+00:00,2023.39,2025.0,2019.92,2024.2,1795.67
2026-03-10 22:15:00+00:00,2024.2,2024.2,2020.33,2021.52,897.93
2026-03-10 22:20:00+00:00,2021.52,2028.02,2019.9,2027.63,1759.78
2026-03-10 22:25:00+00:00,2027.68,2031.95,2027.08,2027.44,2012.7
2026-03-10 22:30:00+00:00,2027.4,2028.02,2024.0,2025.43,698.39
2026-03-10 22:35:00+00:00,2025.43,2025.64,2021.74,2025.52,1405.86
2026-03-10 22:40:00+00:00,2025.68,2027.98,2025.34,2026.87,402.39
2026-03-10 22:45:00+00:00,2026.87,2030.44,2026.3,2029.26,387.02
2026-03-10 22:50:00+00:00,2029.26,2030.44,2025.3,2026.05,880.16
2026-03-10 22:55:00+00:00,2026.07,2026.6,2024.55,2026.44,872.51
2026-03-10 23:00:00+00:00,2026.43,2031.71,2026.27,2030.94,1284.8
2026-03-10 23:05:00+00:00,2030.94,2033.84,2030.77,2033.5,1395.08
2026-03-10 23:10:00+00:00,2033.52,2034.54,2030.83,2032.86,1643.47
2026-03-10 23:15:00+00:00,2032.86,2034.57,2031.61,2032.16,927.68
2026-03-10 23:20:00+00:00,2032.14,2033.12,2028.85,2031.94,1045.05
2026-03-10 23:25:00+00:00,2031.94,2032.53,2030.22,2032.2,486.9
2026-03-10 23:30:00+00:00,2032.22,2034.99,2031.36,2032.51,549.77
2026-03-10 23:35:00+00:00,2032.53,2034.44,2032.11,2033.95,934.96
2026-03-10 23:40:00+00:00,2034.02,2034.24,2032.03,2032.93,570.85
2026-03-10 23:45:00+00:00,2032.93,2033.91,2031.06,2033.31,475.04
2026-03-10 23:50:00+00:00,2033.33,2035.71,2033.31,2034.76,489.73
2026-03-10 23:55:00+00:00,2034.8,2036.5,2034.62,2035.6,302.43
2026-03-11 00:00:00+00:00,2035.56,2035.71,2029.26,2029.35,586.94
2026-03-11 00:05:00+00:00,2029.36,2037.31,2029.27,2035.91,1666.31
2026-03-11 00:10:00+00:00,2035.86,2038.2,2032.26,2037.19,802.73
2026-03-11 00:15:00+00:00,2037.21,2037.63,2032.65,2036.45,491.88
2026-03-11 00:20:00+00:00,2036.43,2039.33,2034.25,2038.28,527.8
2026-03-11 00:25:00+00:00,2038.3,2039.54,2036.57,2037.0,444.16
2026-03-11 00:30:00+00:00,2037.01,2037.13,2030.67,2031.45,1594.62
2026-03-11 00:35:00+00:00,2031.45,2034.63,2030.1,2030.97,516.42
2026-03-11 00:40:00+00:00,2030.99,2030.99,2027.75,2028.8,629.3
2026-03-11 00:45:00+00:00,2028.84,2032.91,2028.84,2031.91,417.71
2026-03-11 00:50:00+00:00,2031.93,2040.88,2031.93,2038.27,1603.76
2026-03-11 00:55:00+00:00,2038.27,2039.61,2035.75,2036.65,610.83
2026-03-11 01:00:00+00:00,2036.65,2037.85,2034.35,2036.22,366.02
2026-03-11 01:05:00+00:00,2036.2,2038.48,2035.45,2036.83,223.58
2026-03-11 01:10:00+00:00,2036.85,2040.0,2035.44,2037.89,513.56
2026-03-11 01:15:00+00:00,2038.02,2039.6,2034.91,2036.66,1140.7
2026-03-11 01:20:00+00:00,2036.53,2036.7,2031.69,2032.45,614.3
2026-03-11 01:25:00+00:00,2032.47,2035.58,2031.72,2035.52,346.67
2026-03-11 01:30:00+00:00,2035.52,2036.1,2033.51,2035.19,464.28
2026-03-11 01:35:00+00:00,2035.17,2035.19,2027.6,2029.89,881.44
2026-03-11 01:40:00+00:00,2029.87,2031.89,2029.24,2031.17,275.51
2026-03-11 01:45:00+00:00,2031.17,2033.05,2030.09,2032.56,212.38
2026-03-11 01:50:00+00:00,2032.56,2036.88,2032.56,2035.11,612.17
2026-03-11 01:55:00+00:00,2035.13,2037.18,2033.99,2035.27,336.26
2026-03-11 02:00:00+00:00,2035.27,2036.98,2034.56,2034.97,244.06
2026-03-11 02:05:00+00:00,2035.04,2038.1,2034.96,2036.46,369.88
2026-03-11 02:10:00+00:00,2036.48,2036.94,2032.54,2032.83,341.45
2026-03-11 02:15:00+00:00,2032.88,2035.11,2032.38,2033.81,303.23
2026-03-11 02:20:00+00:00,2033.83,2034.08,2030.99,2032.69,476.33
2026-03-11 02:25:00+00:00,2032.71,2032.94,2030.51,2032.58,351.98
2026-03-11 02:30:00+00:00,2032.57,2032.57,2025.91,2027.44,659.13
2026-03-11 02:35:00+00:00,2027.47,2028.55,2018.0,2019.73,2639.51
2026-03-11 02:40:00+00:00,2019.78,2022.33,2019.0,2021.74,1581.77
2026-03-11 02:45:00+00:00,2021.74,2021.79,2018.51,2021.74,659.87
2026-03-11 02:50:00+00:00,2021.74,2025.86,2020.68,2024.75,1499.34
2026-03-11 02:55:00+00:00,2024.77,2026.21,2024.34,2025.83,613.98
2026-03-11 03:00:00+00:00,2025.85,2028.47,2021.79,2023.85,1201.99
2026-03-11 03:05:00+00:00,2023.85,2025.0,2022.08,2023.97,398.19
2026-03-11 03:10:00+00:00,2023.99,2024.84,2022.15,2023.04,522.97
2026-03-11 03:15:00+00:00,2023.04,2024.33,2019.52,2019.52,483.16
2026-03-11 03:20:00+00:00,2019.54,2021.25,2017.41,2018.33,787.62
2026-03-11 03:25:00+00:00,2018.33,2019.9,2017.87,2019.02,566.75
2026-03-11 03:30:00+00:00,2019.0,2020.86,2018.4,2020.27,744.49
2026-03-11 03:35:00+00:00,2020.25,2021.13,2019.2,2020.46,507.47
2026-03-11 03:40:00+00:00,2020.46,2020.68,2019.3,2019.74,417.88
2026-03-11 03:45:00+00:00,2019.74,2020.18,2016.75,2019.46,631.97
2026-03-11 03:50:00+00:00,2019.46,2021.5,2018.87,2019.72,369.14
2026-03-11 03:55:00+00:00,2019.27,2021.5,2018.29,2020.15,319.73
2026-03-11 04:00:00+00:00,2020.15,2021.32,2017.31,2019.41,657.3
2026-03-11 04:05:00+00:00,2019.37,2020.06,2018.36,2019.09,297.85
2026-03-11 04:10:00+00:00,2019.07,2023.43,2019.05,2022.85,567.48
2026-03-11 04:15:00+00:00,2022.87,2025.5,2022.42,2024.77,771.92
2026-03-11 04:20:00+00:00,2024.79,2026.94,2024.28,2026.89,735.98
2026-03-11 04:25:00+00:00,2026.89,2035.93,2026.3,2033.77,3024.09
2026-03-11 04:30:00+00:00,2033.79,2036.45,2032.14,2035.13,1663.58
2026-03-11 04:35:00+00:00,2035.14,2035.59,2031.63,2032.37,970.16
2026-03-11 04:40:00+00:00,2032.37,2034.75,2031.63,2032.87,552.14
2026-03-11 04:45:00+00:00,2032.85,2035.27,2032.29,2034.95,412.07
2026-03-11 04:50:00+00:00,2034.97,2040.34,2034.95,2038.64,1947.32
2026-03-11 04:55:00+00:00,2038.64,2038.92,2036.35,2038.0,1341.23
2026-03-11 05:00:00+00:00,2038.02,2040.69,2037.22,2038.67,790.52
2026-03-11 05:05:00+00:00,2038.69,2039.49,2034.94,2035.46,3591.78
2026-03-11 05:10:00+00:00,2035.35,2037.0,2035.17,2035.93,425.37
2026-03-11 05:15:00+00:00,2035.91,2036.12,2033.36,2033.69,737.35
2026-03-11 05:20:00+00:00,2033.7,2036.32,2031.11,2032.15,6003.51
2026-03-11 05:25:00+00:00,2032.13,2033.0,2030.71,2031.61,301.78
2026-03-11 05:30:00+00:00,2031.59,2031.59,2027.48,2028.95,838.8
2026-03-11 05:35:00+00:00,2028.95,2029.01,2021.65,2021.67,5094.03
2026-03-11 05:40:00+00:00,2021.67,2022.26,2011.0,2016.38,4216.79
2026-03-11 05:45:00+00:00,2016.38,2017.41,2013.71,2017.0,1319.15
2026-03-11 05:50:00+00:00,2017.0,2017.89,2015.78,2016.55,1164.17
2026-03-11 05:55:00+00:00,2016.53,2017.32,2012.4,2013.35,852.49
2026-03-11 06:00:00+00:00,2013.35,2017.9,2012.63,2017.22,1042.46
2026-03-11 06:05:00+00:00,2017.22,2017.23,2013.77,2013.81,874.81
2026-03-11 06:10:00+00:00,2013.79,2017.5,2013.63,2016.97,561.14
2026-03-11 06:15:00+00:00,2016.78,2018.76,2015.0,2016.44,741.22
2026-03-11 06:20:00+00:00,2016.44,2018.55,2015.32,2018.43,499.68
2026-03-11 06:25:00+00:00,2018.43,2019.18,2016.9,2019.07,349.82
