time,open,high,low,close,volume
2026-03-11 06:30:00+00:00,2019.05,2023.35,2018.64,2022.48,1164.77
2026-03-11 06:35:00+00:00,2022.48,2022.65,2019.66,2021.19,998.76
2026-03-11 06:40:00+00:00,2021.19,2021.89,2019.92,2020.24,351.65
2026-03-11 06:45:00+00:00,2020.24,2020.26,2017.06,2018.77,700.17
2026-03-11 06:50:00+00:00,2018.77,2025.05,2018.75,2022.54,1518.23
2026-03-11 06:55:00+00:00,2022.54,2024.16,2022.23,2023.31,281.71
2026-03-11 07:00:00+00:00,2023.31,2024.82,2020.95,2022.46,1240.17
2026-03-11 07:05:00+00:00,2022.44,2023.8,2021.15,2022.74,357.97
2026-03-11 07:10:00+00:00,2022.76,2023.78,2022.2,2022.33,496.56
2026-03-11 07:15:00+00:00,2022.31,2022.68,2019.1,2020.66,1203.8
2026-03-11 07:20:00+00:00,2020.68,2021.7,2018.5,2020.82,896.69
2026-03-11 07:25:00+00:00,2020.8,2021.13,2018.5,2018.51,520.45
2026-03-11 07:30:00+00:00,2018.5,2019.17,2013.8,2014.05,1117.25
2026-03-11 07:35:00+00:00,2014.07,2014.68,2006.68,2008.34,4189.02
2026-03-11 07:40:00+00:00,2008.41,2011.45,2006.03,2010.19,1461.85
2026-03-11 07:45:00+00:00,2010.17,2014.01,2009.49,2012.49,1062.75
2026-03-11 07:50:00+00:00,2012.47,2014.83,2011.29,2012.05,660.76
2026-03-11 07:55:00+00:00,2012.08,2014.12,2011.08,2011.52,720.25
2026-03-11 08:00:00+00:00,2011.57,2014.37,2011.15,2013.32,481.29
2026-03-11 08:05:00+00:00,2013.32,2014.94,2010.33,2011.74,1163.7
2026-03-11 08:10:00+00:00,2011.75,2012.87,2010.0,2011.99,661.02
2026-03-11 08:15:00+00:00,2012.01,2012.45,2009.77,2011.1,537.2
2026-03-11 08:20:00+00:00,2011.07,2012.73,2008.5,2010.47,884.34
2026-03-11 08:25:00+00:00,2010.45,2011.93,2009.0,2009.86,276.93
2026-03-11 08:30:00+00:00,2009.86,2022.03,2009.86,2019.59,2556.37
2026-03-11 08:35:00+00:00,2019.52,2024.39,2016.08,2022.65,3343.39
2026-03-11 08:40:00+00:00,2022.65,2024.88,2020.8,2021.2,1767.81
2026-03-11 08:45:00+00:00,2021.22,2021.98,2017.64,2018.03,710.01
2026-03-11 08:50:00+00:00,2018.05,2021.19,2016.79,2020.89,1625.71
2026-03-11 08:55:00+00:00,2020.91,2025.0,2020.23,2023.05,647.04
2026-03-11 09:00:00+00:00,2022.99,2022.99,2019.07,2019.69,435.75
2026-03-11 09:05:00+00:00,2019.69,2021.56,2018.75,2021.01,324.41
2026-03-11 09:10:00+00:00,2021.03,2021.03,2017.1,2018.05,1066.41
2026-03-11 09:15:00+00:00,2018.05,2020.5,2017.32,2017.85,1738.19
2026-03-11 09:20:00+00:00,2017.87,2022.33,2017.85,2020.08,580.98
2026-03-11 09:25:00+00:00,2020.06,2020.95,2017.26,2017.32,641.15
2026-03-11 09:30:00+00:00,2017.34,2019.54,2016.52,2018.35,848.68
2026-03-11 09:35:00+00:00,2018.37,2019.27,2013.77,2017.19,828.24
2026-03-11 09:40:00+00:00,2017.09,2021.64,2017.0,2020.19,1077.51
2026-03-11 09:45:00+00:00,2020.17,2026.83,2019.81,2022.8,3661.41
2026-03-11 09:50:00+00:00,2022.81,2022.98,2019.26,2020.58,752.45
2026-03-11 09:55:00+00:00,2020.6,2021.08,2014.64,2017.29,1016.93
2026-03-11 10:00:00+00:00,2017.3,2020.08,2016.55,2019.41,865.76
2026-03-11 10:05:00+00:00,2019.41,2021.57,2017.0,2021.4,354.88
2026-03-11 10:10:00+00:00,2021.42,2021.67,2019.38,2021.56,790.51
2026-03-11 10:15:00+00:00,2021.54,2024.17,2021.04,2021.69,585.08
2026-03-11 10:20:00+00:00,2021.71,2022.14,2018.96,2020.47,801.59
2026-03-11 10:25:00+00:00,2020.49,2020.64,2018.79,2020.54,285.67
2026-03-11 10:30:00+00:00,2020.54,2022.61,2020.24,2021.33,658.51
2026-03-11 10:35:00+00:00,2021.41,2023.29,2021.13,2022.06,453.55
2026-03-11 10:40:00+00:00,2022.06,2030.93,2021.62,2028.61,2865.32
2026-03-11 10:45:00+00:00,2028.61,2029.73,2026.37,2027.05,1778.21
2026-03-11 10:50:00+00:00,2027.05,2027.68,2025.95,2027.38,877.63
2026-03-11 10:55:00+00:00,2027.4,2029.08,2026.64,2028.0,597.52
2026-03-11 11:00:00+00:00,2028.12,2029.64,2025.58,2028.2,1119.17
2026-03-11 11:05:00+00:00,2028.22,2032.89,2025.57,2031.71,1014.46
2026-03-11 11:10:00+00:00,2031.96,2032.4,2029.45,2031.54,1140.24
2026-03-11 11:15:00+00:00,2031.55,2033.4,2028.87,2029.17,815.23
2026-03-11 11:20:00+00:00,2029.19,2029.25,2025.87,2026.26,1108.28
2026-03-11 11:25:00+00:00,2026.28,2026.5,2021.11,2022.92,1560.06
2026-03-11 11:30:00+00:00,2022.85,2025.13,2022.26,2024.23,1435.5
2026-03-11 11:35:00+00:00,2024.21,2025.11,2021.18,2022.27,247.9
2026-03-11 11:40:00+00:00,2022.25,2022.91,2018.54,2020.39,483.54
2026-03-11 11:45:00+00:00,2020.37,2022.18,2019.55,2020.64,2793.76
2026-03-11 11:50:00+00:00,2020.29,2022.56,2017.01,2018.86,1245.93
2026-03-11 11:55:00+00:00,2018.84,2019.42,2015.4,2017.18,1036.33
2026-03-11 12:00:00+00:00,2017.18,2018.88,2013.97,2014.58,2238.71
2026-03-11 12:05:00+00:00,2014.57,2015.07,2012.0,2014.8,1917.82
2026-03-11 12:10:00+00:00,2014.78,2021.35,2014.51,2019.36,1960.68
2026-03-11 12:15:00+00:00,2019.36,2020.41,2018.67,2018.81,1282.26
2026-03-11 12:20:00+00:00,2018.83,2025.76,2017.59,2024.33,1916.43
2026-03-11 12:25:00+00:00,2024.38,2025.95,2023.85,2025.67,1278.26
2026-03-11 12:30:00+00:00,2025.73,2034.73,2018.33,2019.8,6056.72
2026-03-11 12:35:00+00:00,2019.82,2025.33,2018.77,2024.13,2010.92
2026-03-11 12:40:00+00:00,2024.11,2026.07,2018.85,2021.62,949.01
2026-03-11 12:45:00+00:00,2021.64,2022.86,2018.58,2022.69,545.39
2026-03-11 12:50:00+00:00,2022.67,2023.8,2020.16,2023.71,378.74
2026-03-11 12:55:00+00:00,2023.75,2025.1,2021.65,2022.21,541.64
2026-03-11 13:00:00+00:00,2022.18,2023.39,2020.91,2021.98,563.12
2026-03-11 13:05:00+00:00,2021.98,2025.7,2021.86,2024.9,607.37
2026-03-11 13:10:00+00:00,2024.94,2037.5,2024.68,2033.77,2878.3
2026-03-11 13:15:00+00:00,2033.67,2040.44,2032.85,2040.02,3950.78
2026-03-11 13:20:00+00:00,2040.02,2048.83,2039.65,2043.89,6296.81
2026-03-11 13:25:00+00:00,2043.89,2046.0,2042.58,2045.38,2558.85
2026-03-11 13:30:00+00:00,2045.43,2065.04,2045.43,2064.64,7805.15
2026-03-11 13:35:00+00:00,2064.33,2081.84,2060.69,2079.62,7780.82
2026-03-11 13:40:00+00:00,2079.58,2081.75,2062.12,2062.16,7867.32
2026-03-11 13:45:00+00:00,2062.16,2067.93,2052.6,2056.89,7228.8
2026-03-11 13:50:00+00:00,2056.91,2056.91,2041.86,2044.55,7009.17
2026-03-11 13:55:00+00:00,2044.53,2050.9,2037.12,2050.02,5113.35
2026-03-11 14:00:00+00:00,2050.0,2064.97,2049.46,2058.15,7159.66
2026-03-11 14:05:00+00:00,2058.25,2061.94,2050.36,2051.72,4540.95
2026-03-11 14:10:00+00:00,2051.72,2052.76,2042.46,2049.65,3033.67
2026-03-11 14:15:00+00:00,2049.65,2061.28,2048.07,2059.83,2211.63
2026-03-11 14:20:00+00:00,2059.9,2062.38,2054.88,2054.89,1872.29
2026-03-11 14:25:00+00:00,2054.89,2064.28,2050.26,2062.64,1876.23
2026-03-11 14:30:00+00:00,2062.64,2066.3,2055.85,2058.66,2157.42
2026-03-11 14:35:00+00:00,2058.65,2073.33,2058.52,2069.15,2913.47
2026-03-11 14:40:00+00:00,2069.15,2073.93,2066.91,2071.7,1627.68
2026-03-11 14:45:00+00:00,2071.83,2076.54,2065.49,2068.61,2224.03
2026-03-11 14:50:00+00:00,2068.63,2070.16,2063.64,2067.29,1207.07
2026-03-11 14:55:00+00:00,2067.27,2067.34,2059.48,2061.96,1000.71
2026-03-11 15:00:00+00:00,2061.98,2064.78,2052.05,2057.48,2709.09
2026-03-11 15:05:00+00:00,2057.49,2058.62,2048.72,2051.6,2509.62
2026-03-11 15:10:00+00:00,2051.63,2054.38,2041.37,2045.2,3185.16
2026-03-11 15:15:00+00:00,2045.17,2050.23,2043.21,2049.94,2197.26
2026-03-11 15:20:00+00:00,2049.99,2057.22,2049.8,2056.19,1604.19
2026-03-11 15:25:00+00:00,2056.31,2058.49,2048.12,2048.4,1102.92
2026-03-11 15:30:00+00:00,2048.4,2048.53,2029.05,2041.33,7612.52
2026-03-11 15:35:00+00:00,2041.19,2045.13,2037.77,2043.14,2055.68
2026-03-11 15:40:00+00:00,2043.11,2046.62,2038.82,2038.97,1611.66
2026-03-11 15:45:00+00:00,2038.96,2041.38,2035.93,2039.84,1254.59
2026-03-11 15:50:00+00:00,2039.83,2049.25,2039.83,2048.19,1408.67
2026-03-11 15:55:00+00:00,2048.19,2050.85,2047.41,2049.04,1131.69
2026-03-11 16:00:00+00:00,2049.02,2054.71,2045.64,2047.13,1993.17
2026-03-11 16:05:00+00:00,2047.16,2054.55,2046.94,2050.72,1162.15
2026-03-11 16:10:00+00:00,2050.72,2055.0,2047.56,2053.34,1154.8
2026-03-11 16:15:00+00:00,2053.3,2056.04,2050.23,2051.98,830.44
2026-03-11 16:20:00+00:00,2052.0,2061.96,2049.01,2055.4,2574.8
2026-03-11 16:25:00+00:00,2055.42,2058.46,2054.3,2055.41,1074.46
2026-03-11 16:30:00+00:00,2055.43,2064.0,2054.46,2064.0,2161.61
2026-03-11 16:35:00+00:00,2064.03,2066.79,2061.15,2061.75,1730.86
2026-03-11 16:40:00+00:00,2061.7,2068.77,2059.64,2067.71,1182.98
2026-03-11 16:45:00+00:00,2067.67,2071.99,2063.1,2066.18,2213.29
2026-03-11 16:50:00+00:00,2066.18,2069.66,2065.64,2067.04,1130.08
2026-03-11 16:55:00+00:00,2067.06,2067.17,2063.01,2066.18,830.48
2026-03-11 17:00:00+00:00,2066.18,2076.0,2065.22,2074.72,2485.54
2026-03-11 17:05:00+00:00,2074.77,2074.96,2071.86,2072.77,1299.04
2026-03-11 17:10:00+00:00,2072.77,2074.73,2069.06,2070.4,695.19
2026-03-11 17:15:00+00:00,2070.59,2074.21,2070.13,2072.87,635.96
2026-03-11 17:20:00+00:00,2072.87,2080.72,2072.26,2079.2,1923.6
2026-03-11 17:25:00+00:00,2079.17,2084.92,2078.8,2081.7,4558.98
2026-03-11 17:30:00+00:00,2081.54,2084.19,2071.38,2071.7,2175.42
2026-03-11 17:35:00+00:00,2071.7,2076.38,2056.65,2063.55,4754.27
2026-03-11 17:40:00+00:00,2063.56,2070.96,2063.46,2069.1,1999.24
2026-03-11 17:45:00+00:00,2069.06,2069.88,2064.69,2066.77,1046.34
2026-03-11 17:50:00+00:00,2066.75,2070.99,2065.0,2065.62,1129.2
2026-03-11 17:55:00+00:00,2065.55,2068.36,2061.39,2067.23,763.74
2026-03-11 18:00:00+00:00,2067.25,2071.23,2066.73,2069.3,928.08
2026-03-11 18:05:00+00:00,2069.28,2070.02,2064.65,2065.42,852.46
2026-03-11 18:10:00+00:00,2065.4,2067.98,2063.18,2067.35,588.72
2026-03-11 18:15:00+00:00,2067.35,2069.15,2064.5,2067.09,472.1
2026-03-11 18:20:00+00:00,2067.09,2074.54,2067.07,2070.16,1186.76
2026-03-11 18:25:00+00:00,2070.16,2073.31,2069.28,2072.09,849.51
2026-03-11 18:30:00+00:00,2072.12,2073.81,2070.09,2073.67,455.59
2026-03-11 18:35:00+00:00,2073.69,2075.63,2065.88,2066.96,1498.96
2026-03-11 18:40:00+00:00,2066.98,2069.0,2065.24,2068.39,1270.01
2026-03-11 18:45:00+00:00,2068.41,2073.63,2067.23,2073.63,1076.48
2026-03-11 18:50:00+00:00,2073.63,2079.0,2072.69,2077.1,2235.63
2026-03-11 18:55:00+00:00,2077.12,2078.26,2074.18,2075.56,855.39
2026-03-11 19:00:00+00:00,2075.56,2076.24,2070.06,2074.02,860.36
2026-03-11 19:05:00+00:00,2074.0,2074.32,2070.33,2070.49,822.28
2026-03-11 19:10:00+00:00,2070.49,2074.45,2068.62,2070.47,1293.17
2026-03-11 19:15:00+00:00,2070.45,2071.74,2067.5,2071.7,756.62
2026-03-11 19:20:00+00:00,2071.68,2074.89,2070.57,2074.35,413.12
2026-03-11 19:25:00+00:00,2074.13,2075.0,2070.42,2071.07,422.9
2026-03-11 19:30:00+00:00,2071.09,2075.59,2068.02,2074.79,526.67
2026-03-11 19:35:00+00:00,2074.93,2076.84,2072.51,2073.07,874.89
2026-03-11 19:40:00+00:00,2073.05,2074.08,2070.7,2074.05,621.12
2026-03-11 19:45:00+00:00,2074.0,2075.05,2072.1,2072.92,265.85
2026-03-11 19:50:00+00:00,2072.92,2076.61,2072.6,2075.98,602.3
2026-03-11 19:55:00+00:00,2075.96,2076.23,2072.32,2075.03,373.16
2026-03-11 20:00:00+00:00,2075.11,2075.3,2070.16,2070.68,1260.84
2026-03-11 20:05:00+00:00,2070.66,2071.32,2069.09,2069.39,302.81
2026-03-11 20:10:00+00:00,2069.39,2069.51,2067.09,2067.89,601.32
2026-03-11 20:15:00+00:00,2067.94,2070.94,2067.06,2070.22,902.09
2026-03-11 20:20:00+00:00,2070.24,2070.91,2068.5,2069.33,421.06
2026-03-11 20:25:00+00:00,2069.35,2069.75,2066.8,2068.69,584.28
2026-03-11 20:30:00+00:00,2068.69,2069.69,2065.86,2068.57,264.12
2026-03-11 20:35:00+00:00,2068.57,2069.89,2067.75,2069.12,272.04
2026-03-11 20:40:00+00:00,2069.12,2071.0,2068.49,2069.85,485.52
2026-03-11 20:45:00+00:00,2069.87,2070.39,2068.57,2069.08,214.08
2026-03-11 20:50:00+00:00,2069.06,2069.4,2064.59,2066.97,953.44
2026-03-11 20:55:00+00:00,2066.97,2069.58,2064.7,2067.48,480.34
2026-03-11 21:00:00+00:00,2067.48,2070.53,2064.88,2069.32,538.45
2026-03-11 21:05:00+00:00,2069.32,2069.71,2067.5,2069.33,337.88
2026-03-11 21:10:00+00:00,2069.31,2069.33,2062.15,2064.82,769.36
2026-03-11 21:15:00+00:00,2064.82,2065.88,2063.55,2063.99,412.44
2026-03-11 21:20:00+00:00,2063.99,2066.0,2063.57,2065.97,270.89
2026-03-11 21:25:00+00:00,2065.97,2066.2,2064.36,2065.05,342.36
2026-03-11 21:30:00+00:00,2065.05,2068.63,2065.03,2067.09,1160.14
2026-03-11 21:35:00+00:00,2067.11,2070.08,2067.06,2068.12,299.69
2026-03-11 21:40:00+00:00,2068.12,2069.96,2066.22,2066.22,246.13
2026-03-11 21:45:00+00:00,2066.24,2069.95,2066.09,2069.78,369.46
2026-03-11 21:50:00+00:00,2069.78,2074.02,2069.37,2072.22,663.96
2026-03-11 21:55:00+00:00,2072.2,2073.11,2070.72,2072.03,227.54
2026-03-11 22:00:00+00:00,2072.03,2073.49,2069.32,2071.59,627.79
2026-03-11 22:05:00+00:00,2071.59,2071.79,2069.04,2069.31,182.47
2026-03-11 22:10:00+00:00,2069.29,2083.2,2068.37,2078.88,2188.08
2026-03-11 22:15:00+00:00,2078.88,2079.15,2075.07,2076.17,975.31
2026-03-11 22:20:00+00:00,2076.17,2076.17,2069.2,2069.2,699.74
2026-03-11 22:25:00+00:00,2069.2,2071.43,2066.8,2067.46,657.98
2026-03-11 22:30:00+00:00,2067.48,2069.59,2064.37,2064.6,771.28
2026-03-11 22:35:00+00:00,2064.6,2064.9,2060.58,2062.0,935.11
2026-03-11 22:40:00+00:00,2062.0,2064.35,2060.68,2063.11,705.47
2026-03-11 22:45:00+00:00,2063.09,2066.18,2062.15,2062.62,506.37
2026-03-11 22:50:00+00:00,2062.82,2064.25,2058.5,2059.55,463.01
2026-03-11 22:55:00+00:00,2059.55,2061.17,2057.78,2060.67,793.75
2026-03-11 23:00:00+00:00,2060.69,2063.89,2060.3,2061.97,366.9
2026-03-11 23:05:00+00:00,2061.99,2063.81,2059.2,2060.33,311.29
2026-03-11 23:10:00+00:00,2060.31,2063.25,2060.12,2060.85,365.93
2026-03-11 23:15:00+00:00,2060.62,2060.89,2057.5,2057.91,424.99
2026-03-11 23:20:00+00:00,2057.91,2059.97,2057.26,2057.61,481.87
2026-03-11 23:25:00+00:00,2057.65,2059.48,2056.36,2058.22,585.09
2026-03-11 23:30:00+00:00,2058.24,2058.24,2054.3,2055.1,1009.23
2026-03-11 23:35:00+00:00,2055.03,2059.39,2054.09,2056.84,396.31
2026-03-11 23:40:00+00:00,2056.82,2058.96,2052.77,2053.77,808.07
2026-03-11 23:45:00+00:00,2053.75,2056.0,2045.3,2050.59,4093.49
2026-03-11 23:50:00+00:00,2050.44,2052.24,2049.62,2050.0,545.6
2026-03-11 23:55:00+00:00,2049.99,2050.99,2048.25,2050.95,436.7
2026-03-12 00:00:00+00:00,2050.92,2052.24,2048.92,2049.22,2034.45
2026-03-12 00:05:00+00:00,2049.22,2053.02,2047.39,2052.21,1012.68
2026-03-12 00:10:00+00:00,2052.18,2053.52,2051.12,2051.21,781.4
2026-03-12 00:15:00+00:00,2051.14,2055.0,2047.76,2051.66,868.27
2026-03-12 00:20:00+00:00,2051.57,2056.77,2050.34,2056.52,411.64
2026-03-12 00:25:00+00:00,2056.52,2056.76,2052.24,2053.33,432.26
2026-03-12 00:30:00+00:00,2053.32,2053.32,2049.12,2050.95,502.33
2026-03-12 00:35:00+00:00,2051.0,2055.65,2050.24,2055.21,472.11
2026-03-12 00:40:00+00:00,2055.22,2057.27,2054.25,2055.18,540.81
2026-03-12 00:45:00+00:00,2055.2,2055.86,2053.26,2055.58,201.3
2026-03-12 00:50:00+00:00,2055.58,2055.92,2053.65,2055.17,282.18
2026-03-12 00:55:00+00:00,2055.17,2055.59,2053.4,2054.64,463.37
2026-03-12 01:00:00+00:00,2054.64,2055.33,2044.83,2045.33,1167.82
2026-03-12 01:05:00+00:00,2045.33,2046.82,2041.8,2046.15,1925.7
2026-03-12 01:10:00+00:00,2046.17,2048.53,2044.72,2046.81,589.04
2026-03-12 01:15:00+00:00,2046.74,2049.23,2045.65,2048.02,865.23
2026-03-12 01:20:00+00:00,2048.11,2049.52,2046.66,2048.67,411.96
2026-03-12 01:25:00+00:00,2048.65,2049.36,2047.41,2048.29,324.27
2026-03-12 01:30:00+00:00,2048.29,2049.45,2043.9,2044.64,409.04
2026-03-12 01:35:00+00:00,2044.62,2046.44,2044.12,2046.28,571.88
2026-03-12 01:40:00+00:00,2046.28,2052.16,2046.26,2050.71,642.74
2026-03-12 01:45:00+00:00,2050.69,2051.78,2046.17,2046.69,564.3
2026-03-12 01:50:00+00:00,2046.69,2047.6,2043.6,2045.39,519.22
2026-03-12 01:55:00+00:00,2045.33,2045.76,2044.01,2045.08,317.8
2026-03-12 02:00:00+00:00,2045.36,2047.41,2041.71,2045.07,977.3
2026-03-12 02:05:00+00:00,2045.09,2045.99,2042.68,2044.19,525.37
2026-03-12 02:10:00+00:00,2044.19,2045.9,2042.57,2043.23,551.63
2026-03-12 02:15:00+00:00,2043.25,2044.37,2038.71,2039.93,1200.92
2026-03-12 02:20:00+00:00,2039.73,2039.81,2034.07,2038.09,2231.73
2026-03-12 02:25:00+00:00,2038.09,2040.1,2037.25,2038.87,954.78
2026-03-12 02:30:00+00:00,2038.47,2039.36,2034.52,2038.48,890.5
2026-03-12 02:35:00+00:00,2038.43,2038.86,2029.47,2029.5,2998.78
2026-03-12 02:40:00+00:00,2029.48,2032.0,2025.21,2031.76,3293.78
2026-03-12 02:45:00+00:00,2031.74,2032.34,2028.55,2028.57,866.72
2026-03-12 02:50:00+00:00,2028.55,2028.55,2020.85,2022.32,3359.48
2026-03-12 02:55:00+00:00,2022.32,2024.93,2022.32,2023.49,1203.91
2026-03-12 03:00:00+00:00,2023.49,2026.68,2022.76,2025.92,1330.79
2026-03-12 03:05:00+00:00,2025.94,2026.89,2024.75,2024.99,792.54
2026-03-12 03:10:00+00:00,2024.97,2025.43,2022.61,2024.51,1098.07
2026-03-12 03:15:00+00:00,2024.53,2026.27,2024.08,2026.24,448.73
2026-03-12 03:20:00+00:00,2026.26,2030.77,2026.18,2029.98,1953.95
2026-03-12 03:25:00+00:00,2029.97,2029.97,2026.81,2027.57,1026.62
2026-03-12 03:30:00+00:00,2027.59,2033.15,2026.97,2032.62,994.66
2026-03-12 03:35:00+00:00,2032.68,2032.78,2030.14,2030.4,585.11
2026-03-12 03:40:00+00:00,2030.38,2032.15,2029.78,2029.92,576.16
2026-03-12 03:45:00+00:00,2029.92,2030.25,2016.5,2020.54,4140.26
2026-03-12 03:50:00+00:00,2020.58,2022.23,2020.06,2021.61,1173.99
2026-03-12 03:55:00+00:00,2021.61,2023.75,2021.42,2022.27,471.12
2026-03-12 04:00:00+00:00,2022.32,2026.0,2021.49,2025.25,1191.82
2026-03-12 04:05:00+00:00,2025.25,2028.69,2023.57,2027.4,796.5
2026-03-12 04:10:00+00:00,2027.37,2028.13,2026.61,2027.46,442.58
2026-03-12 04:15:00+00:00,2027.48,2028.85,2025.58,2027.88,697.67
2026-03-12 04:20:00+00:00,2027.88,2028.57,2025.23,2025.79,398.83
2026-03-12 04:25:00+00:00,2025.79,2026.37,2024.31,2025.68,341.82
2026-03-12 04:30:00+00:00,2025.66,2026.06,2023.37,2024.7,758.73
2026-03-12 04:35:00+00:00,2024.7,2025.86,2020.5,2025.86,759.3
2026-03-12 04:40:00+00:00,2025.95,2025.99,2023.83,2023.85,362.48
2026-03-12 04:45:00+00:00,2023.87,2024.68,2020.55,2021.75,428.92
2026-03-12 04:50:00+00:00,2021.75,2023.0,2020.4,2022.39,445.52
2026-03-12 04:55:00+00:00,2022.37,2022.72,2021.11,2021.99,270.52
2026-03-12 05:00:00+00:00,2021.99,2026.23,2020.66,2023.86,553.97
2026-03-12 05:05:00+00:00,2023.86,2024.97,2021.72,2024.72,478.48
2026-03-12 05:10:00+00:00,2024.74,2025.48,2022.13,2022.14,433.13
2026-03-12 05:15:00+00:00,2022.14,2023.57,2022.08,2023.09,300.27
2026-03-12 05:20:00+00:00,2023.09,2023.11,2018.32,2019.84,1041.4
2026-03-12 05:25:00+00:00,2019.85,2021.72,2018.3,2019.91,533.9
2026-03-12 05:30:00+00:00,2019.91,2024.21,2019.79,2023.34,587.09
2026-03-12 05:35:00+00:00,2023.34,2024.25,2021.67,2024.06,548.42
2026-03-12 05:40:00+00:00,2024.06,2026.87,2023.45,2026.0,1742.99
2026-03-12 05:45:00+00:00,2025.98,2026.37,2023.24,2024.17,369.78
2026-03-12 05:50:00+00:00,2024.09,2025.04,2022.34,2024.81,386.21
2026-03-12 05:55:00+00:00,2024.81,2026.21,2024.39,2025.99,477.06
2026-03-12 06:00:00+00:00,2025.97,2027.24,2023.6,2027.16,637.59
2026-03-12 06:05:00+00:00,2027.25,2028.32,2025.27,2026.99,721.38
2026-03-12 06:10:00+00:00,2026.97,2028.24,2025.39,2028.05,603.41
2026-03-12 06:15:00+00:00,2028.05,2028.24,2025.74,2027.1,422.88
2026-03-12 06:20:00+00:00,2027.08,2029.39,2026.05,2026.65,538.44
2026-03-12 06:25:00+00:00,2026.69,2029.98,2025.68,2029.74,745.27
2026-03-12 06:30:00+00:00,2029.76,2030.67,2028.33,2029.65,903.97
2026-03-12 06:35:00+00:00,2029.65,2029.65,2026.54,2026.56,401.55
2026-03-12 06:40:00+00:00,2026.56,2028.95,2025.06,2028.59,582.83
2026-03-12 06:45:00+00:00,2028.61,2029.49,2026.72,2029.37,335.29
2026-03-12 06:50:00+00:00,2029.37,2029.97,2027.79,2029.96,250.57
2026-03-12 06:55:00+00:00,2029.97,2030.0,2028.19,2029.48,422.61
2026-03-12 07:00:00+00:00,2029.46,2030.16,2028.9,2029.27,687.32
2026-03-12 07:05:00+00:00,2029.29,2029.29,2024.83,2025.9,754.16
2026-03-12 07:10:00+00:00,2025.9,2028.41,2025.47,2027.6,472.55
2026-03-12 07:15:00+00:00,2027.58,2030.05,2027.41,2027.91,550.21
2026-03-12 07:20:00+00:00,2027.91,2030.29,2027.88,2029.9,410.15
2026-03-12 07:25:00+00:00,2029.92,2033.65,2029.35,2032.6,989.24
2026-03-12 07:30:00+00:00,2032.62,2039.91,2032.13,2038.5,3223.13
2026-03-12 07:35:00+00:00,2038.5,2038.52,2034.04,2036.18,1710.55
2026-03-12 07:40:00+00:00,2036.21,2036.51,2035.0,2035.85,390.79
2026-03-12 07:45:00+00:00,2035.83,2040.82,2035.53,2039.33,804.16
2026-03-12 07:50:00+00:00,2039.33,2040.21,2036.79,2038.39,1921.64
2026-03-12 07:55:00+00:00,2038.37,2039.86,2037.68,2039.82,584.38
2026-03-12 08:00:00+00:00,2039.75,2044.73,2039.17,2043.14,2005.03
2026-03-12 08:05:00+00:00,2043.16,2044.59,2037.71,2038.61,2112.37
2026-03-12 08:10:00+00:00,2038.61,2039.92,2037.42,2038.77,728.3
2026-03-12 08:15:00+00:00,2038.72,2051.81,2037.81,2048.45,4356.27
2026-03-12 08:20:00+00:00,2048.4,2049.5,2046.39,2048.33,1149.66
2026-03-12 08:25:00+00:00,2048.33,2048.53,2042.76,2043.63,1591.8
2026-03-12 08:30:00+00:00,2043.61,2047.04,2043.17,2044.67,686.57
2026-03-12 08:35:00+00:00,2044.66,2047.23,2044.5,2044.91,447.03
2026-03-12 08:40:00+00:00,2044.9,2045.1,2040.48,2045.1,791.53
2026-03-12 08:45:00+00:00,2045.1,2046.77,2043.35,2046.48,415.09
2026-03-12 08:50:00+00:00,2046.46,2047.55,2045.91,2046.94,443.22
2026-03-12 08:55:00+00:00,2046.92,2047.02,2045.3,2046.76,377.07
2026-03-12 09:00:00+00:00,2046.75,2048.06,2044.39,2047.61,432.59
2026-03-12 09:05:00+00:00,2047.61,2047.61,2043.42,2043.79,552.77
