time,open,high,low,close,volume
2026-03-12 09:10:00+00:00,2043.79,2044.38,2040.95,2041.97,628.83
2026-03-12 09:15:00+00:00,2041.98,2041.98,2039.12,2040.47,1824.41
2026-03-12 09:20:00+00:00,2040.47,2040.91,2037.61,2040.23,829.13
2026-03-12 09:25:00+00:00,2040.23,2042.81,2037.73,2040.07,854.46
2026-03-12 09:30:00+00:00,2040.07,2042.65,2038.34,2039.99,979.27
2026-03-12 09:35:00+00:00,2039.99,2043.28,2039.21,2042.65,441.66
2026-03-12 09:40:00+00:00,2042.69,2061.62,2042.65,2060.29,3097.72
2026-03-12 09:45:00+00:00,2060.2,2064.8,2048.62,2052.97,5483.44
2026-03-12 09:50:00+00:00,2052.97,2055.08,2052.51,2054.67,1312.73
2026-03-12 09:55:00+00:00,2054.69,2055.31,2053.36,2054.57,584.67
2026-03-12 10:00:00+00:00,2054.59,2059.23,2054.0,2054.91,1388.53
2026-03-12 10:05:00+00:00,2054.93,2056.3,2051.75,2052.98,718.35
2026-03-12 10:10:00+00:00,2052.98,2054.57,2051.93,2054.42,509.19
2026-03-12 10:15:00+00:00,2054.4,2058.0,2053.24,2057.04,2836.32
2026-03-12 10:20:00+00:00,2057.02,2063.16,2056.82,2060.19,1607.02
2026-03-12 10:25:00+00:00,2060.21,2062.21,2059.14,2061.61,707.75
2026-03-12 10:30:00+00:00,2061.59,2067.12,2061.12,2065.99,1958.35
2026-03-12 10:35:00+00:00,2066.0,2070.99,2064.18,2069.84,1667.61
2026-03-12 10:40:00+00:00,2069.91,2073.6,2068.99,2070.1,2412.41
2026-03-12 10:45:00+00:00,2070.12,2074.8,2069.53,2070.08,1421.82
2026-03-12 10:50:00+00:00,2070.1,2073.93,2067.57,2069.59,1503.23
2026-03-12 10:55:00+00:00,2069.57,2070.89,2069.03,2069.12,627.97
2026-03-12 11:00:00+00:00,2069.1,2069.92,2066.91,2069.61,923.43
2026-03-12 11:05:00+00:00,2069.63,2070.95,2067.5,2069.59,714.91
2026-03-12 11:10:00+00:00,2069.59,2071.6,2066.24,2066.81,933.74
2026-03-12 11:15:00+00:00,2066.83,2070.95,2066.38,2068.91,708.34
2026-03-12 11:20:00+00:00,2068.91,2072.0,2068.31,2069.93,937.46
2026-03-12 11:25:00+00:00,2069.93,2071.09,2065.31,2069.27,675.93
2026-03-12 11:30:00+00:00,2069.27,2071.0,2067.58,2070.4,811.81
2026-03-12 11:35:00+00:00,2070.4,2074.12,2070.4,2072.65,1116.67
2026-03-12 11:40:00+00:00,2072.61,2074.79,2072.11,2072.87,1101.3
2026-03-12 11:45:00+00:00,2072.84,2075.92,2069.0,2069.66,1824.45
2026-03-12 11:50:00+00:00,2069.6,2069.67,2059.45,2059.83,4328.75
2026-03-12 11:55:00+00:00,2059.93,2062.57,2057.61,2061.9,2548.09
2026-03-12 12:00:00+00:00,2061.83,2064.3,2057.66,2059.17,1636.14
2026-03-12 12:05:00+00:00,2059.16,2059.59,2056.86,2058.28,964.98
2026-03-12 12:10:00+00:00,2058.28,2059.46,2057.43,2058.79,597.1
2026-03-12 12:15:00+00:00,2058.79,2063.12,2057.77,2062.28,818.49
2026-03-12 12:20:00+00:00,2062.19,2065.4,2060.77,2062.77,1281.1
2026-03-12 12:25:00+00:00,2062.77,2065.28,2062.77,2063.81,705.24
2026-03-12 12:30:00+00:00,2063.83,2064.84,2058.35,2060.34,772.45
2026-03-12 12:35:00+00:00,2060.32,2062.27,2059.64,2061.18,421.67
2026-03-12 12:40:00+00:00,2061.28,2067.0,2061.2,2066.09,644.45
2026-03-12 12:45:00+00:00,2066.0,2069.75,2064.5,2069.56,1326.82
2026-03-12 12:50:00+00:00,2069.56,2069.75,2062.0,2062.64,1103.05
2026-03-12 12:55:00+00:00,2062.66,2065.05,2062.33,2064.58,858.47
2026-03-12 13:00:00+00:00,2064.58,2067.95,2063.0,2065.7,668.47
2026-03-12 13:05:00+00:00,2065.68,2068.89,2064.86,2064.86,640.32
2026-03-12 13:10:00+00:00,2064.86,2066.12,2063.86,2064.12,676.0
2026-03-12 13:15:00+00:00,2064.12,2064.74,2057.15,2059.51,2600.05
2026-03-12 13:20:00+00:00,2059.5,2059.88,2050.37,2054.45,2699.71
2026-03-12 13:25:00+00:00,2054.38,2057.12,2053.71,2055.73,1755.14
2026-03-12 13:30:00+00:00,2055.76,2071.94,2050.4,2070.85,2509.07
2026-03-12 13:35:00+00:00,2070.35,2078.93,2065.0,2072.09,8348.89
2026-03-12 13:40:00+00:00,2072.09,2075.0,2066.5,2067.4,2131.72
2026-03-12 13:45:00+00:00,2067.4,2068.0,2054.96,2065.73,5436.37
2026-03-12 13:50:00+00:00,2065.73,2071.84,2061.64,2062.11,3939.2
2026-03-12 13:55:00+00:00,2062.11,2064.66,2054.54,2064.58,3226.96
2026-03-12 14:00:00+00:00,2064.55,2081.66,2064.55,2076.96,5658.48
2026-03-12 14:05:00+00:00,2076.9,2078.87,2073.27,2076.31,3247.18
2026-03-12 14:10:00+00:00,2076.31,2081.47,2076.29,2079.12,2725.08
2026-03-12 14:15:00+00:00,2079.1,2095.37,2073.59,2075.14,11861.4
2026-03-12 14:20:00+00:00,2075.04,2075.3,2067.02,2072.61,4014.13
2026-03-12 14:25:00+00:00,2072.63,2073.62,2056.56,2057.46,5634.12
2026-03-12 14:30:00+00:00,2057.49,2059.81,2046.01,2049.72,6650.8
2026-03-12 14:35:00+00:00,2049.71,2054.35,2041.01,2043.05,5021.54
2026-03-12 14:40:00+00:00,2043.03,2045.39,2037.06,2044.48,5015.35
2026-03-12 14:45:00+00:00,2044.69,2052.0,2036.61,2041.86,4094.11
2026-03-12 14:50:00+00:00,2041.86,2044.55,2036.88,2041.93,2420.19
2026-03-12 14:55:00+00:00,2041.96,2045.45,2039.51,2044.34,1140.55
2026-03-12 15:00:00+00:00,2044.3,2051.0,2042.2,2049.38,1967.85
2026-03-12 15:05:00+00:00,2049.31,2049.43,2041.55,2042.91,1195.2
2026-03-12 15:10:00+00:00,2042.89,2048.86,2037.81,2047.94,1237.02
2026-03-12 15:15:00+00:00,2047.96,2050.7,2045.98,2049.21,1586.48
2026-03-12 15:20:00+00:00,2049.19,2054.95,2046.98,2054.22,1502.85
2026-03-12 15:25:00+00:00,2054.22,2069.81,2053.6,2067.54,5424.66
2026-03-12 15:30:00+00:00,2067.52,2069.76,2063.6,2067.86,2531.33
2026-03-12 15:35:00+00:00,2067.76,2081.16,2065.59,2080.84,2408.39
2026-03-12 15:40:00+00:00,2080.64,2080.81,2068.04,2073.06,3966.31
2026-03-12 15:45:00+00:00,2073.03,2077.67,2067.23,2070.36,2277.86
2026-03-12 15:50:00+00:00,2070.38,2073.54,2068.14,2072.28,1358.19
2026-03-12 15:55:00+00:00,2072.3,2073.56,2067.3,2071.41,1182.79
2026-03-12 16:00:00+00:00,2071.41,2073.31,2068.5,2073.31,1024.32
2026-03-12 16:05:00+00:00,2073.3,2077.32,2055.22,2058.13,4496.45
2026-03-12 16:10:00+00:00,2058.03,2064.74,2057.0,2063.67,2495.09
2026-03-12 16:15:00+00:00,2063.67,2072.52,2062.98,2068.41,1774.25
2026-03-12 16:20:00+00:00,2068.45,2076.77,2067.44,2068.69,1849.87
2026-03-12 16:25:00+00:00,2068.55,2068.55,2062.25,2062.74,1304.62
2026-03-12 16:30:00+00:00,2062.78,2071.0,2061.39,2068.03,1154.65
2026-03-12 16:35:00+00:00,2068.09,2074.67,2066.73,2073.59,1339.94
2026-03-12 16:40:00+00:00,2073.59,2075.03,2069.81,2070.26,2662.06
2026-03-12 16:45:00+00:00,2070.18,2073.0,2063.56,2071.87,1144.54
2026-03-12 16:50:00+00:00,2071.89,2071.89,2067.13,2069.08,595.27
2026-03-12 16:55:00+00:00,2068.93,2070.66,2066.65,2068.78,429.49
2026-03-12 17:00:00+00:00,2068.78,2071.98,2067.22,2070.14,568.98
2026-03-12 17:05:00+00:00,2070.13,2074.0,2067.85,2068.25,954.33
2026-03-12 17:10:00+00:00,2068.31,2071.85,2068.13,2068.92,623.07
2026-03-12 17:15:00+00:00,2068.91,2069.55,2060.76,2060.76,1233.47
2026-03-12 17:20:00+00:00,2060.77,2068.99,2058.92,2066.05,1687.82
2026-03-12 17:25:00+00:00,2066.07,2066.93,2059.41,2060.67,671.95
2026-03-12 17:30:00+00:00,2060.67,2064.69,2059.31,2061.29,840.49
2026-03-12 17:35:00+00:00,2061.27,2066.4,2060.9,2064.78,562.74
2026-03-12 17:40:00+00:00,2064.8,2066.95,2063.0,2065.03,357.78
2026-03-12 17:45:00+00:00,2065.05,2065.07,2056.01,2061.88,1058.47
2026-03-12 17:50:00+00:00,2061.9,2065.49,2061.41,2061.65,498.14
2026-03-12 17:55:00+00:00,2061.63,2061.67,2054.0,2057.36,1374.66
2026-03-12 18:00:00+00:00,2057.37,2060.98,2055.43,2055.47,795.17
2026-03-12 18:05:00+00:00,2055.47,2058.8,2052.86,2058.19,1271.94
2026-03-12 18:10:00+00:00,2058.19,2058.95,2055.01,2056.04,659.26
2026-03-12 18:15:00+00:00,2056.07,2059.22,2052.45,2052.47,692.99
2026-03-12 18:20:00+00:00,2052.37,2052.46,2045.22,2050.78,2124.89
2026-03-12 18:25:00+00:00,2050.78,2053.21,2050.3,2052.06,840.18
2026-03-12 18:30:00+00:00,2052.06,2056.5,2051.15,2052.57,724.52
2026-03-12 18:35:00+00:00,2052.59,2058.25,2051.88,2055.39,895.02
2026-03-12 18:40:00+00:00,2055.37,2055.39,2050.48,2052.83,503.97
2026-03-12 18:45:00+00:00,2052.83,2053.41,2047.36,2048.47,746.36
2026-03-12 18:50:00+00:00,2048.47,2052.65,2048.16,2049.93,613.69
2026-03-12 18:55:00+00:00,2049.95,2050.97,2046.94,2047.84,944.18
2026-03-12 19:00:00+00:00,2047.86,2052.24,2046.74,2049.6,841.4
2026-03-12 19:05:00+00:00,2049.58,2050.78,2045.43,2049.67,712.6
2026-03-12 19:10:00+00:00,2049.69,2049.69,2043.94,2048.54,1113.03
2026-03-12 19:15:00+00:00,2048.54,2056.0,2048.52,2054.98,1042.91
2026-03-12 19:20:00+00:00,2055.0,2058.61,2052.73,2055.95,898.84
2026-03-12 19:25:00+00:00,2055.97,2061.53,2055.09,2060.85,772.51
2026-03-12 19:30:00+00:00,2060.68,2066.83,2060.34,2065.49,1245.99
2026-03-12 19:35:00+00:00,2065.48,2067.41,2063.78,2066.7,729.47
2026-03-12 19:40:00+00:00,2066.7,2067.73,2063.83,2067.24,2650.93
2026-03-12 19:45:00+00:00,2067.22,2072.48,2065.33,2072.28,1377.28
2026-03-12 19:50:00+00:00,2072.27,2072.47,2067.5,2069.5,671.31
2026-03-12 19:55:00+00:00,2069.52,2072.21,2068.1,2068.86,488.72
2026-03-12 20:00:00+00:00,2068.47,2071.36,2068.36,2070.55,641.88
2026-03-12 20:05:00+00:00,2070.57,2072.71,2067.38,2069.28,713.39
2026-03-12 20:10:00+00:00,2069.31,2069.56,2064.66,2066.08,581.59
2026-03-12 20:15:00+00:00,2066.09,2066.69,2064.76,2064.79,393.31
2026-03-12 20:20:00+00:00,2064.87,2067.92,2063.75,2067.9,517.37
2026-03-12 20:25:00+00:00,2067.9,2068.77,2065.6,2065.6,383.61
2026-03-12 20:30:00+00:00,2065.6,2065.6,2061.12,2062.44,568.68
2026-03-12 20:35:00+00:00,2062.42,2062.79,2061.24,2061.84,310.13
2026-03-12 20:40:00+00:00,2061.84,2062.01,2059.24,2060.24,499.85
2026-03-12 20:45:00+00:00,2060.24,2064.51,2059.71,2063.56,708.91
2026-03-12 20:50:00+00:00,2063.56,2063.6,2059.37,2060.9,276.17
2026-03-12 20:55:00+00:00,2060.92,2062.43,2060.9,2061.57,226.92
2026-03-12 21:00:00+00:00,2061.55,2065.29,2061.55,2064.33,384.21
2026-03-12 21:05:00+00:00,2064.33,2064.77,2062.28,2064.08,266.59
2026-03-12 21:10:00+00:00,2064.11,2068.18,2064.01,2065.26,543.41
2026-03-12 21:15:00+00:00,2065.24,2065.67,2062.68,2062.8,192.68
2026-03-12 21:20:00+00:00,2062.8,2063.01,2061.07,2061.48,238.97
2026-03-12 21:25:00+00:00,2061.5,2061.5,2059.38,2060.2,581.91
2026-03-12 21:30:00+00:00,2060.24,2060.45,2056.3,2057.77,384.88
2026-03-12 21:35:00+00:00,2057.77,2059.91,2056.94,2058.63,339.94
2026-03-12 21:40:00+00:00,2058.65,2060.32,2056.9,2059.7,380.17
2026-03-12 21:45:00+00:00,2059.73,2061.3,2056.96,2061.28,227.03
2026-03-12 21:50:00+00:00,2061.28,2063.97,2057.93,2062.18,584.3
2026-03-12 21:55:00+00:00,2062.16,2064.55,2060.6,2061.96,284.54
2026-03-12 22:00:00+00:00,2061.96,2064.0,2060.33,2063.95,297.81
2026-03-12 22:05:00+00:00,2063.95,2065.79,2062.97,2063.9,320.97
2026-03-12 22:10:00+00:00,2063.9,2065.9,2062.0,2063.92,215.81
2026-03-12 22:15:00+00:00,2063.94,2064.1,2061.33,2061.91,270.58
2026-03-12 22:20:00+00:00,2061.91,2063.94,2061.13,2063.23,267.75
2026-03-12 22:25:00+00:00,2063.35,2066.82,2062.29,2063.42,298.31
2026-03-12 22:30:00+00:00,2063.42,2065.53,2060.37,2060.77,391.21
2026-03-12 22:35:00+00:00,2060.79,2063.25,2060.33,2061.64,282.45
2026-03-12 22:40:00+00:00,2061.62,2063.47,2059.42,2059.95,276.93
2026-03-12 22:45:00+00:00,2060.04,2061.24,2055.44,2056.33,698.94
2026-03-12 22:50:00+00:00,2056.31,2058.3,2054.71,2056.03,749.04
2026-03-12 22:55:00+00:00,2056.03,2065.27,2056.03,2064.57,991.93
2026-03-12 23:00:00+00:00,2064.59,2082.57,2063.87,2080.15,2578.36
2026-03-12 23:05:00+00:00,2080.13,2084.55,2077.32,2078.74,4591.99
2026-03-12 23:10:00+00:00,2078.73,2080.05,2076.39,2079.4,1195.45
2026-03-12 23:15:00+00:00,2079.4,2087.5,2079.4,2085.75,2784.85
2026-03-12 23:20:00+00:00,2085.72,2092.77,2079.34,2081.08,4116.68
2026-03-12 23:25:00+00:00,2081.06,2083.24,2079.21,2082.42,2165.97
2026-03-12 23:30:00+00:00,2082.42,2082.42,2078.14,2078.83,771.07
2026-03-12 23:35:00+00:00,2078.85,2079.3,2077.76,2079.01,462.63
2026-03-12 23:40:00+00:00,2079.02,2081.56,2077.59,2080.99,537.78
2026-03-12 23:45:00+00:00,2080.99,2082.0,2074.88,2076.65,926.23
2026-03-12 23:50:00+00:00,2076.67,2078.02,2074.47,2074.87,637.62
2026-03-12 23:55:00+00:00,2074.87,2074.98,2071.54,2072.85,660.23
2026-03-13 00:00:00+00:00,2072.85,2073.99,2069.53,2072.64,1273.56
2026-03-13 00:05:00+00:00,2072.62,2077.09,2072.39,2076.91,752.08
2026-03-13 00:10:00+00:00,2076.95,2089.16,2076.86,2089.08,2945.46
2026-03-13 00:15:00+00:00,2089.15,2121.54,2088.96,2106.41,15991.06
2026-03-13 00:20:00+00:00,2106.43,2139.98,2105.86,2129.35,9783.19
2026-03-13 00:25:00+00:00,2129.31,2132.49,2125.5,2131.76,2896.35
2026-03-13 00:30:00+00:00,2131.89,2148.96,2131.89,2142.89,8462.59
2026-03-13 00:35:00+00:00,2142.94,2144.76,2130.42,2131.22,2800.04
2026-03-13 00:40:00+00:00,2131.22,2132.37,2123.0,2125.92,2980.05
2026-03-13 00:45:00+00:00,2125.88,2127.52,2118.51,2120.03,2153.33
2026-03-13 00:50:00+00:00,2120.02,2122.24,2109.04,2112.58,2612.85
2026-03-13 00:55:00+00:00,2112.51,2118.69,2109.33,2118.18,1617.98
2026-03-13 01:00:00+00:00,2118.19,2124.55,2118.05,2119.45,2291.74
2026-03-13 01:05:00+00:00,2119.36,2128.5,2119.33,2127.66,1739.14
2026-03-13 01:10:00+00:00,2127.66,2129.6,2124.47,2125.18,711.69
2026-03-13 01:15:00+00:00,2125.18,2129.54,2121.27,2122.81,943.58
2026-03-13 01:20:00+00:00,2122.87,2125.78,2117.77,2118.72,1058.8
2026-03-13 01:25:00+00:00,2118.72,2124.1,2117.07,2122.11,1061.29
2026-03-13 01:30:00+00:00,2122.11,2124.44,2119.73,2119.75,620.98
2026-03-13 01:35:00+00:00,2119.75,2120.55,2110.79,2114.79,2027.07
2026-03-13 01:40:00+00:00,2114.79,2128.4,2114.79,2125.58,1808.57
2026-03-13 01:45:00+00:00,2125.58,2127.13,2123.0,2124.55,561.52
2026-03-13 01:50:00+00:00,2124.63,2126.96,2123.09,2125.73,334.03
2026-03-13 01:55:00+00:00,2125.82,2125.85,2121.98,2123.99,427.55
2026-03-13 02:00:00+00:00,2123.99,2126.0,2120.0,2122.32,841.56
2026-03-13 02:05:00+00:00,2122.3,2123.0,2120.03,2122.15,414.92
2026-03-13 02:10:00+00:00,2122.15,2125.76,2121.01,2121.03,905.97
2026-03-13 02:15:00+00:00,2121.01,2123.1,2114.78,2121.16,1954.15
2026-03-13 02:20:00+00:00,2121.14,2122.22,2114.69,2114.83,1106.01
2026-03-13 02:25:00+00:00,2114.81,2116.19,2114.38,2115.29,455.31
2026-03-13 02:30:00+00:00,2115.28,2116.62,2111.77,2112.42,648.96
2026-03-13 02:35:00+00:00,2112.48,2113.39,2107.37,2109.84,1770.98
2026-03-13 02:40:00+00:00,2109.84,2111.89,2107.05,2107.55,1338.44
2026-03-13 02:45:00+00:00,2107.52,2112.45,2104.05,2111.0,1767.71
2026-03-13 02:50:00+00:00,2111.01,2111.11,2101.14,2104.13,1284.24
2026-03-13 02:55:00+00:00,2104.13,2106.0,2103.4,2104.78,1140.02
2026-03-13 03:00:00+00:00,2104.78,2108.24,2103.5,2103.5,1093.82
2026-03-13 03:05:00+00:00,2103.47,2109.15,2103.14,2107.01,2765.54
2026-03-13 03:10:00+00:00,2107.01,2107.62,2105.48,2105.84,458.28
2026-03-13 03:15:00+00:00,2105.84,2109.22,2105.0,2109.13,638.63
2026-03-13 03:20:00+00:00,2109.13,2112.21,2108.24,2112.02,750.48
2026-03-13 03:25:00+00:00,2112.03,2112.81,2106.32,2106.75,696.21
2026-03-13 03:30:00+00:00,2106.73,2110.66,2101.05,2108.57,1392.84
2026-03-13 03:35:00+00:00,2108.59,2109.06,2104.42,2105.23,548.6
2026-03-13 03:40:00+00:00,2106.29,2108.57,2105.57,2108.27,374.0
2026-03-13 03:45:00+00:00,2108.24,2111.88,2107.98,2108.93,395.0
2026-03-13 03:50:00+00:00,2108.97,2118.94,2108.88,2118.84,1466.65
2026-03-13 03:55:00+00:00,2118.7,2122.79,2116.74,2117.72,2694.95
2026-03-13 04:00:00+00:00,2117.76,2119.06,2116.14,2116.14,670.21
2026-03-13 04:05:00+00:00,2116.19,2117.74,2115.04,2117.67,623.36
2026-03-13 04:10:00+00:00,2117.69,2119.18,2113.46,2114.21,847.14
2026-03-13 04:15:00+00:00,2114.21,2115.33,2113.1,2114.57,624.47
2026-03-13 04:20:00+00:00,2114.55,2115.0,2110.92,2113.51,555.11
2026-03-13 04:25:00+00:00,2113.51,2113.52,2110.35,2111.21,480.13
2026-03-13 04:30:00+00:00,2111.19,2113.07,2108.85,2109.06,394.23
2026-03-13 04:35:00+00:00,2108.94,2113.08,2108.68,2112.28,493.72
2026-03-13 04:40:00+00:00,2112.31,2113.81,2111.91,2112.73,433.57
2026-03-13 04:45:00+00:00,2112.73,2114.03,2110.52,2111.43,335.57
2026-03-13 04:50:00+00:00,2111.43,2111.92,2109.19,2109.55,284.15
2026-03-13 04:55:00+00:00,2109.44,2111.2,2108.83,2110.61,356.48
2026-03-13 05:00:00+00:00,2110.59,2111.08,2104.71,2104.72,720.43
2026-03-13 05:05:00+00:00,2104.7,2109.04,2103.53,2106.75,1048.33
2026-03-13 05:10:00+00:00,2106.73,2107.54,2102.43,2103.94,636.44
2026-03-13 05:15:00+00:00,2103.92,2107.86,2103.85,2107.86,536.13
2026-03-13 05:20:00+00:00,2107.87,2109.93,2106.39,2106.41,661.31
2026-03-13 05:25:00+00:00,2106.41,2109.6,2106.24,2108.64,428.66
2026-03-13 05:30:00+00:00,2108.64,2114.36,2108.48,2112.79,686.5
2026-03-13 05:35:00+00:00,2112.78,2114.23,2110.69,2111.31,845.91
2026-03-13 05:40:00+00:00,2111.39,2113.22,2110.0,2111.79,710.29
2026-03-13 05:45:00+00:00,2111.77,2113.5,2108.51,2109.67,654.18
2026-03-13 05:50:00+00:00,2109.65,2110.78,2107.74,2109.36,411.15
2026-03-13 05:55:00+00:00,2109.36,2111.46,2108.74,2109.59,211.87
2026-03-13 06:00:00+00:00,2109.59,2110.26,2105.05,2106.21,613.3
2026-03-13 06:05:00+00:00,2106.44,2112.28,2106.07,2111.81,498.79
2026-03-13 06:10:00+00:00,2111.83,2111.83,2108.38,2108.4,540.96
2026-03-13 06:15:00+00:00,2108.4,2109.9,2107.37,2108.58,320.79
2026-03-13 06:20:00+00:00,2108.74,2109.9,2107.65,2108.42,226.01
2026-03-13 06:25:00+00:00,2108.44,2108.44,2093.0,2095.56,4124.45
2026-03-13 06:30:00+00:00,2095.55,2096.67,2090.0,2092.98,2727.45
2026-03-13 06:35:00+00:00,2092.96,2095.25,2088.89,2094.87,2222.52
2026-03-13 06:40:00+00:00,2094.84,2096.0,2092.03,2092.05,956.65
2026-03-13 06:45:00+00:00,2092.03,2093.8,2089.32,2090.31,798.97
2026-03-13 06:50:00+00:00,2090.31,2093.76,2089.63,2093.1,857.58
2026-03-13 06:55:00+00:00,2093.1,2096.51,2092.82,2095.1,967.32
2026-03-13 07:00:00+00:00,2095.08,2101.45,2091.6,2099.47,1563.03
2026-03-13 07:05:00+00:00,2099.47,2099.99,2095.81,2099.74,1677.01
2026-03-13 07:10:00+00:00,2099.69,2100.84,2097.37,2098.91,787.54
2026-03-13 07:15:00+00:00,2098.91,2101.52,2096.75,2101.04,504.87
2026-03-13 07:20:00+00:00,2101.06,2101.06,2097.11,2100.82,435.88
2026-03-13 07:25:00+00:00,2100.64,2104.02,2099.51,2100.76,596.89
2026-03-13 07:30:00+00:00,2100.76,2102.62,2095.11,2096.6,886.46
2026-03-13 07:35:00+00:00,2096.6,2099.02,2095.5,2095.79,586.43
2026-03-13 07:40:00+00:00,2095.81,2097.72,2095.51,2097.27,442.89
2026-03-13 07:45:00+00:00,2097.29,2099.17,2095.83,2099.02,721.68
2026-03-13 07:50:00+00:00,2099.0,2101.58,2096.49,2096.73,672.74
2026-03-13 07:55:00+00:00,2096.73,2101.25,2093.31,2098.57,1481.49
2026-03-13 08:00:00+00:00,2098.59,2099.7,2093.61,2097.28,861.35
2026-03-13 08:05:00+00:00,2097.3,2098.05,2094.09,2094.25,739.85
2026-03-13 08:10:00+00:00,2094.16,2094.97,2090.4,2093.49,982.24
2026-03-13 08:15:00+00:00,2093.47,2097.9,2092.2,2095.95,523.47
2026-03-13 08:20:00+00:00,2095.95,2097.4,2092.67,2095.69,1202.95
2026-03-13 08:25:00+00:00,2095.67,2097.68,2094.18,2097.57,473.82
2026-03-13 08:30:00+00:00,2097.59,2103.16,2097.53,2101.95,1417.84
2026-03-13 08:35:00+00:00,2101.93,2115.88,2101.55,2110.58,4284.77
2026-03-13 08:40:00+00:00,2110.61,2110.61,2107.68,2108.41,1488.98
2026-03-13 08:45:00+00:00,2108.24,2109.09,2096.86,2102.58,3001.98
2026-03-13 08:50:00+00:00,2102.58,2103.67,2100.43,2101.71,842.44
2026-03-13 08:55:00+00:00,2101.69,2102.3,2096.92,2099.06,711.04
2026-03-13 09:00:00+00:00,2098.93,2105.33,2098.62,2101.64,1333.18
2026-03-13 09:05:00+00:00,2101.8,2104.3,2101.1,2103.52,744.85
2026-03-13 09:10:00+00:00,2103.54,2104.65,2102.43,2103.12,590.12
2026-03-13 09:15:00+00:00,2103.12,2103.31,2095.09,2101.3,1114.6
2026-03-13 09:20:00+00:00,2101.32,2101.96,2097.8,2098.79,518.34
2026-03-13 09:25:00+00:00,2098.79,2103.3,2098.77,2102.21,442.74
2026-03-13 09:30:00+00:00,2102.23,2106.39,2101.23,2104.43,1555.44
2026-03-13 09:35:00+00:00,2104.45,2105.58,2102.83,2103.65,645.69
2026-03-13 09:40:00+00:00,2103.63,2108.56,2102.75,2107.34,467.08
2026-03-13 09:45:00+00:00,2107.36,2110.76,2106.04,2110.24,997.08
2026-03-13 09:50:00+00:00,2110.28,2116.0,2110.28,2112.79,2278.16
2026-03-13 09:55:00+00:00,2112.77,2114.47,2110.88,2112.61,1189.76
2026-03-13 10:00:00+00:00,2112.61,2123.78,2111.76,2121.84,3086.83
2026-03-13 10:05:00+00:00,2121.86,2122.44,2118.96,2119.41,1405.64
2026-03-13 10:10:00+00:00,2119.15,2125.63,2119.0,2124.13,2292.82
2026-03-13 10:15:00+00:00,2124.11,2128.82,2121.86,2128.8,2732.1
2026-03-13 10:20:00+00:00,2128.8,2131.17,2123.61,2124.06,2941.67
2026-03-13 10:25:00+00:00,2124.04,2125.24,2122.9,2124.24,917.82
2026-03-13 10:30:00+00:00,2124.25,2128.55,2123.14,2125.09,1079.16
2026-03-13 10:35:00+00:00,2125.12,2130.49,2124.75,2127.81,1104.74
2026-03-13 10:40:00+00:00,2127.53,2129.3,2125.52,2126.19,970.95
2026-03-13 10:45:00+00:00,2126.21,2131.98,2124.96,2131.34,2057.39
2026-03-13 10:50:00+00:00,2131.35,2131.73,2126.57,2126.99,1652.98
2026-03-13 10:55:00+00:00,2127.0,2127.03,2123.51,2125.82,954.08
2026-03-13 11:00:00+00:00,2125.86,2128.46,2123.44,2126.22,1295.58
2026-03-13 11:05:00+00:00,2126.19,2128.01,2123.4,2123.83,697.13
2026-03-13 11:10:00+00:00,2123.81,2126.27,2121.34,2122.84,2004.87
2026-03-13 11:15:00+00:00,2122.84,2127.14,2122.21,2126.17,775.53
2026-03-13 11:20:00+00:00,2126.2,2127.34,2122.15,2125.29,407.64
2026-03-13 11:25:00+00:00,2125.29,2129.25,2124.3,2124.45,535.43
2026-03-13 11:30:00+00:00,2124.43,2126.79,2123.24,2123.72,571.09
2026-03-13 11:35:00+00:00,2123.72,2126.43,2121.99,2122.94,355.81
2026-03-13 11:40:00+00:00,2122.92,2124.28,2118.41,2120.34,1033.55
2026-03-13 11:45:00+00:00,2120.42,2121.47,2117.28,2118.24,790.64
