time,open,high,low,close,volume
2026-03-13 11:50:00+00:00,2118.26,2121.81,2117.09,2120.94,1078.97
2026-03-13 11:55:00+00:00,2120.96,2122.26,2119.73,2119.92,691.04
2026-03-13 12:00:00+00:00,2119.94,2127.62,2119.3,2126.67,1613.34
2026-03-13 12:05:00+00:00,2126.69,2132.35,2125.61,2131.08,1446.67
2026-03-13 12:10:00+00:00,2131.08,2132.26,2128.14,2132.09,959.16
2026-03-13 12:15:00+00:00,2132.09,2132.35,2127.39,2128.19,1873.29
2026-03-13 12:20:00+00:00,2128.17,2136.0,2126.08,2131.38,2681.65
2026-03-13 12:25:00+00:00,2131.4,2131.59,2126.66,2129.05,1086.78
2026-03-13 12:30:00+00:00,2129.05,2134.6,2128.19,2129.16,1239.86
2026-03-13 12:35:00+00:00,2129.08,2132.12,2126.95,2130.42,1359.93
2026-03-13 12:40:00+00:00,2130.42,2130.82,2128.16,2128.65,764.55
2026-03-13 12:45:00+00:00,2128.65,2151.83,2128.65,2146.97,7140.26
2026-03-13 12:50:00+00:00,2146.97,2147.35,2139.82,2141.98,2940.32
2026-03-13 12:55:00+00:00,2142.0,2149.55,2141.9,2145.43,2150.88
2026-03-13 13:00:00+00:00,2145.46,2148.0,2141.15,2143.68,1819.7
2026-03-13 13:05:00+00:00,2143.69,2150.87,2143.69,2146.04,2171.55
2026-03-13 13:10:00+00:00,2146.06,2155.89,2145.83,2152.11,3301.96
2026-03-13 13:15:00+00:00,2151.91,2201.99,2148.81,2196.47,23592.86
2026-03-13 13:20:00+00:00,2196.7,2197.34,2182.75,2188.11,11253.76
2026-03-13 13:25:00+00:00,2188.13,2188.13,2179.22,2181.7,3927.76
2026-03-13 13:30:00+00:00,2181.84,2190.27,2178.18,2178.92,4053.31
2026-03-13 13:35:00+00:00,2178.53,2182.64,2173.27,2181.0,4548.73
2026-03-13 13:40:00+00:00,2181.0,2188.56,2178.75,2187.77,2754.48
2026-03-13 13:45:00+00:00,2187.79,2193.62,2185.4,2187.28,3711.33
2026-03-13 13:50:00+00:00,2187.28,2191.32,2182.77,2188.3,1979.19
2026-03-13 13:55:00+00:00,2188.1,2191.1,2184.18,2184.58,2026.93
2026-03-13 14:00:00+00:00,2184.57,2191.88,2184.57,2185.96,2009.96
2026-03-13 14:05:00+00:00,2186.43,2191.33,2181.69,2187.18,2075.17
2026-03-13 14:10:00+00:00,2187.2,2195.74,2185.6,2192.0,2691.67
2026-03-13 14:15:00+00:00,2191.82,2192.68,2186.05,2192.04,1736.61
2026-03-13 14:20:00+00:00,2191.83,2203.5,2190.11,2200.38,6894.23
2026-03-13 14:25:00+00:00,2200.38,2207.25,2193.0,2195.08,5380.1
2026-03-13 14:30:00+00:00,2195.06,2200.44,2193.24,2197.0,2285.42
2026-03-13 14:35:00+00:00,2196.96,2197.04,2185.19,2187.86,6363.86
2026-03-13 14:40:00+00:00,2187.85,2189.95,2170.98,2172.72,4643.45
2026-03-13 14:45:00+00:00,2172.82,2174.88,2164.5,2166.19,5915.47
2026-03-13 14:50:00+00:00,2166.26,2167.8,2150.57,2152.34,8084.53
2026-03-13 14:55:00+00:00,2152.36,2156.26,2144.7,2149.4,7911.39
2026-03-13 15:00:00+00:00,2150.32,2156.46,2140.93,2150.61,6437.43
2026-03-13 15:05:00+00:00,2150.61,2157.6,2145.16,2155.95,2964.98
2026-03-13 15:10:00+00:00,2155.93,2159.55,2153.67,2158.57,2597.41
2026-03-13 15:15:00+00:00,2158.64,2164.4,2158.12,2160.02,2376.33
2026-03-13 15:20:00+00:00,2159.99,2162.88,2153.82,2154.99,1634.36
2026-03-13 15:25:00+00:00,2155.01,2155.12,2150.95,2151.83,1274.36
2026-03-13 15:30:00+00:00,2151.89,2156.53,2147.79,2155.0,1413.93
2026-03-13 15:35:00+00:00,2155.0,2155.28,2143.78,2147.41,1438.39
2026-03-13 15:40:00+00:00,2147.3,2147.57,2130.63,2139.84,5294.42
2026-03-13 15:45:00+00:00,2139.64,2144.49,2135.0,2140.23,3255.31
2026-03-13 15:50:00+00:00,2140.2,2142.0,2129.67,2131.64,2014.98
2026-03-13 15:55:00+00:00,2131.68,2131.69,2124.12,2127.01,3453.94
2026-03-13 16:00:00+00:00,2127.01,2131.92,2122.91,2125.45,6687.39
2026-03-13 16:05:00+00:00,2125.45,2131.28,2120.71,2128.63,3251.22
2026-03-13 16:10:00+00:00,2128.32,2132.62,2124.49,2126.77,1786.89
2026-03-13 16:15:00+00:00,2126.8,2128.73,2114.65,2115.55,4877.93
2026-03-13 16:20:00+00:00,2115.55,2121.23,2115.07,2117.79,2281.63
2026-03-13 16:25:00+00:00,2117.8,2120.33,2110.44,2118.76,3725.3
2026-03-13 16:30:00+00:00,2118.74,2125.23,2118.46,2123.34,3121.81
2026-03-13 16:35:00+00:00,2123.34,2130.45,2121.91,2129.31,4578.5
2026-03-13 16:40:00+00:00,2129.49,2132.76,2127.43,2132.27,3223.31
2026-03-13 16:45:00+00:00,2132.35,2136.46,2129.6,2136.13,2161.6
2026-03-13 16:50:00+00:00,2136.07,2142.29,2135.0,2139.71,5419.61
2026-03-13 16:55:00+00:00,2139.71,2140.71,2131.92,2132.98,5154.14
2026-03-13 17:00:00+00:00,2132.98,2135.33,2132.44,2134.27,831.65
2026-03-13 17:05:00+00:00,2134.49,2137.44,2132.54,2136.99,597.28
2026-03-13 17:10:00+00:00,2136.99,2137.02,2132.4,2136.66,1451.66
2026-03-13 17:15:00+00:00,2136.85,2140.58,2132.85,2137.52,5848.19
2026-03-13 17:20:00+00:00,2137.51,2139.19,2133.0,2133.83,1140.7
2026-03-13 17:25:00+00:00,2133.83,2134.77,2119.27,2120.41,5065.48
2026-03-13 17:30:00+00:00,2120.41,2121.72,2116.82,2119.58,1854.41
2026-03-13 17:35:00+00:00,2119.64,2119.99,2110.83,2111.36,1779.87
2026-03-13 17:40:00+00:00,2111.35,2112.92,2102.11,2106.31,3892.21
2026-03-13 17:45:00+00:00,2106.5,2108.61,2093.68,2095.09,4157.6
2026-03-13 17:50:00+00:00,2095.02,2098.23,2090.01,2097.21,3768.11
2026-03-13 17:55:00+00:00,2097.18,2101.91,2091.32,2101.87,2494.45
2026-03-13 18:00:00+00:00,2101.91,2107.64,2101.83,2106.48,2706.6
2026-03-13 18:05:00+00:00,2106.46,2107.58,2100.3,2101.38,1440.23
2026-03-13 18:10:00+00:00,2101.43,2104.48,2098.0,2103.82,1688.38
2026-03-13 18:15:00+00:00,2103.91,2106.5,2091.51,2096.89,1413.49
2026-03-13 18:20:00+00:00,2096.92,2098.59,2090.47,2095.87,1876.57
2026-03-13 18:25:00+00:00,2095.85,2103.0,2095.63,2103.0,1001.09
2026-03-13 18:30:00+00:00,2103.11,2106.56,2102.42,2103.45,1790.11
2026-03-13 18:35:00+00:00,2103.46,2105.79,2102.09,2104.5,739.2
2026-03-13 18:40:00+00:00,2104.46,2107.67,2102.03,2104.52,703.98
2026-03-13 18:45:00+00:00,2104.3,2104.68,2099.49,2102.96,830.93
2026-03-13 18:50:00+00:00,2102.96,2102.99,2097.68,2101.24,589.69
2026-03-13 18:55:00+00:00,2101.22,2101.89,2099.01,2099.81,308.71
2026-03-13 19:00:00+00:00,2099.83,2101.2,2096.85,2097.12,560.1
2026-03-13 19:05:00+00:00,2097.04,2104.67,2095.22,2102.63,1212.75
2026-03-13 19:10:00+00:00,2102.61,2104.96,2102.31,2103.02,872.8
2026-03-13 19:15:00+00:00,2103.02,2105.07,2101.73,2102.09,2541.16
2026-03-13 19:20:00+00:00,2102.14,2103.44,2096.43,2103.44,5114.76
2026-03-13 19:25:00+00:00,2102.65,2102.91,2095.85,2098.04,2756.38
2026-03-13 19:30:00+00:00,2098.04,2102.19,2098.04,2100.53,685.93
2026-03-13 19:35:00+00:00,2100.53,2101.65,2098.51,2099.83,259.86
2026-03-13 19:40:00+00:00,2099.76,2102.37,2098.86,2102.34,302.42
2026-03-13 19:45:00+00:00,2102.36,2104.69,2101.75,2103.25,501.27
2026-03-13 19:50:00+00:00,2103.25,2104.01,2100.65,2102.39,377.32
2026-03-13 19:55:00+00:00,2102.34,2104.82,2100.52,2101.57,1501.78
2026-03-13 20:00:00+00:00,2101.81,2103.25,2100.04,2101.48,617.39
2026-03-13 20:05:00+00:00,2101.46,2105.37,2101.46,2103.97,467.19
2026-03-13 20:10:00+00:00,2103.97,2108.48,2102.8,2108.37,440.51
2026-03-13 20:15:00+00:00,2108.37,2111.57,2106.88,2111.33,1322.51
2026-03-13 20:20:00+00:00,2111.35,2112.77,2109.3,2111.81,1099.98
2026-03-13 20:25:00+00:00,2111.8,2111.8,2108.36,2109.35,517.51
2026-03-13 20:30:00+00:00,2109.33,2110.6,2108.57,2109.26,254.89
2026-03-13 20:35:00+00:00,2109.27,2110.05,2107.76,2109.62,348.0
2026-03-13 20:40:00+00:00,2109.44,2110.14,2108.18,2109.9,355.54
2026-03-13 20:45:00+00:00,2109.92,2112.7,2108.93,2110.96,578.78
2026-03-13 20:50:00+00:00,2110.94,2113.58,2109.94,2112.21,376.8
2026-03-13 20:55:00+00:00,2112.26,2112.26,2110.0,2110.52,332.96
2026-03-13 21:00:00+00:00,2110.52,2113.9,2109.26,2113.31,558.37
2026-03-13 21:05:00+00:00,2113.31,2115.74,2113.29,2113.89,771.55
2026-03-13 21:10:00+00:00,2113.91,2114.29,2110.76,2112.06,423.58
2026-03-13 21:15:00+00:00,2112.08,2112.47,2110.99,2112.23,169.75
2026-03-13 21:20:00+00:00,2112.21,2113.0,2110.85,2112.4,359.85
2026-03-13 21:25:00+00:00,2112.38,2112.38,2103.42,2104.87,2912.1
2026-03-13 21:30:00+00:00,2104.89,2105.92,2103.67,2104.94,430.68
2026-03-13 21:35:00+00:00,2104.96,2108.39,2101.23,2102.92,426.84
2026-03-13 21:40:00+00:00,2102.92,2105.81,2100.41,2102.48,417.75
2026-03-13 21:45:00+00:00,2102.48,2107.34,2102.22,2105.17,1215.71
2026-03-13 21:50:00+00:00,2105.13,2105.93,2103.6,2105.49,152.28
2026-03-13 21:55:00+00:00,2105.47,2106.41,2102.04,2102.07,301.08
2026-03-13 22:00:00+00:00,2102.09,2104.03,2083.36,2089.54,4523.13
2026-03-13 22:05:00+00:00,2089.57,2091.44,2086.9,2089.2,1568.51
2026-03-13 22:10:00+00:00,2089.19,2092.39,2089.15,2090.91,926.53
2026-03-13 22:15:00+00:00,2090.91,2091.0,2084.57,2089.0,954.99
2026-03-13 22:20:00+00:00,2089.02,2089.24,2084.05,2084.05,2020.08
2026-03-13 22:25:00+00:00,2084.05,2085.29,2080.38,2081.52,2123.26
2026-03-13 22:30:00+00:00,2081.52,2084.0,2076.87,2083.25,3202.84
2026-03-13 22:35:00+00:00,2083.25,2086.07,2078.97,2081.39,1135.31
2026-03-13 22:40:00+00:00,2081.37,2084.69,2081.3,2082.52,536.07
2026-03-13 22:45:00+00:00,2082.52,2085.5,2081.15,2084.91,535.87
2026-03-13 22:50:00+00:00,2084.93,2088.26,2083.27,2088.09,624.16
2026-03-13 22:55:00+00:00,2088.12,2089.03,2087.64,2087.96,518.05
2026-03-13 23:00:00+00:00,2088.02,2088.16,2084.43,2087.82,914.82
2026-03-13 23:05:00+00:00,2087.84,2089.42,2086.21,2087.99,2746.53
2026-03-13 23:10:00+00:00,2088.0,2088.56,2086.41,2088.41,497.07
2026-03-13 23:15:00+00:00,2088.41,2092.74,2088.23,2091.58,641.48
2026-03-13 23:20:00+00:00,2091.6,2091.88,2090.06,2091.21,211.85
2026-03-13 23:25:00+00:00,2091.23,2093.16,2090.67,2090.73,393.54
2026-03-13 23:30:00+00:00,2090.73,2090.98,2089.19,2089.59,275.57
2026-03-13 23:35:00+00:00,2089.59,2092.83,2089.48,2090.38,257.93
2026-03-13 23:40:00+00:00,2090.43,2091.68,2090.3,2091.0,256.0
2026-03-13 23:45:00+00:00,2091.0,2092.48,2089.85,2090.85,227.05
2026-03-13 23:50:00+00:00,2090.85,2090.99,2089.23,2090.74,263.93
2026-03-13 23:55:00+00:00,2090.74,2092.01,2090.09,2091.17,276.02
2026-03-14 00:00:00+00:00,2091.01,2091.01,2086.75,2088.12,528.56
2026-03-14 00:05:00+00:00,2088.1,2090.51,2088.08,2090.49,231.84
2026-03-14 00:10:00+00:00,2090.49,2092.62,2089.46,2092.62,390.8
2026-03-14 00:15:00+00:00,2092.68,2093.58,2090.58,2092.64,488.88
2026-03-14 00:20:00+00:00,2092.64,2094.14,2091.82,2091.88,389.2
2026-03-14 00:25:00+00:00,2091.9,2091.9,2087.27,2091.06,349.51
2026-03-14 00:30:00+00:00,2091.04,2092.15,2088.69,2091.89,353.12
2026-03-14 00:35:00+00:00,2091.89,2093.45,2086.94,2086.95,280.0
2026-03-14 00:40:00+00:00,2086.95,2088.96,2082.09,2082.44,802.02
2026-03-14 00:45:00+00:00,2082.56,2086.32,2081.91,2083.21,554.71
2026-03-14 00:50:00+00:00,2083.23,2085.69,2082.91,2084.13,704.46
2026-03-14 00:55:00+00:00,2084.15,2086.0,2084.13,2084.34,271.03
2026-03-14 01:00:00+00:00,2084.36,2088.26,2084.28,2087.58,423.56
2026-03-14 01:05:00+00:00,2087.58,2088.83,2086.17,2088.78,230.68
2026-03-14 01:10:00+00:00,2088.78,2089.22,2085.14,2086.73,626.63
2026-03-14 01:15:00+00:00,2086.71,2089.7,2086.71,2089.48,280.99
2026-03-14 01:20:00+00:00,2089.46,2091.94,2089.15,2091.84,277.33
2026-03-14 01:25:00+00:00,2091.84,2092.63,2090.91,2091.65,504.76
2026-03-14 01:30:00+00:00,2091.68,2092.66,2085.65,2087.49,531.2
2026-03-14 01:35:00+00:00,2087.49,2087.85,2080.4,2086.68,991.73
2026-03-14 01:40:00+00:00,2086.68,2091.07,2086.28,2089.23,614.34
2026-03-14 01:45:00+00:00,2089.21,2092.5,2089.21,2092.5,466.32
2026-03-14 01:50:00+00:00,2092.5,2093.56,2091.33,2093.51,504.71
2026-03-14 01:55:00+00:00,2093.49,2094.46,2091.19,2091.53,526.07
2026-03-14 02:00:00+00:00,2091.53,2091.85,2089.56,2091.71,490.96
2026-03-14 02:05:00+00:00,2091.69,2094.82,2091.67,2093.72,498.87
2026-03-14 02:10:00+00:00,2093.8,2094.6,2092.09,2092.93,352.86
2026-03-14 02:15:00+00:00,2092.91,2094.15,2091.65,2092.79,242.51
2026-03-14 02:20:00+00:00,2092.79,2092.79,2088.94,2090.66,510.27
2026-03-14 02:25:00+00:00,2090.66,2090.68,2088.82,2089.81,188.96
2026-03-14 02:30:00+00:00,2089.81,2092.0,2088.09,2091.98,373.39
2026-03-14 02:35:00+00:00,2091.98,2092.36,2088.9,2090.27,310.32
2026-03-14 02:40:00+00:00,2090.27,2091.93,2090.11,2090.86,195.72
2026-03-14 02:45:00+00:00,2090.88,2091.78,2090.09,2091.76,180.71
2026-03-14 02:50:00+00:00,2091.78,2093.77,2090.77,2091.42,228.41
2026-03-14 02:55:00+00:00,2091.41,2094.3,2091.12,2091.44,405.42
2026-03-14 03:00:00+00:00,2091.55,2093.1,2091.53,2092.97,209.55
2026-03-14 03:05:00+00:00,2092.97,2097.38,2092.95,2097.38,698.77
2026-03-14 03:10:00+00:00,2097.38,2097.43,2095.92,2096.91,345.2
2026-03-14 03:15:00+00:00,2096.91,2099.3,2096.34,2096.63,826.54
2026-03-14 03:20:00+00:00,2096.65,2096.67,2094.83,2096.1,443.8
2026-03-14 03:25:00+00:00,2096.13,2098.56,2096.12,2097.66,293.68
2026-03-14 03:30:00+00:00,2097.66,2102.12,2097.11,2100.61,1425.04
2026-03-14 03:35:00+00:00,2100.63,2101.09,2098.19,2100.65,568.74
2026-03-14 03:40:00+00:00,2100.65,2101.7,2099.89,2100.41,393.13
2026-03-14 03:45:00+00:00,2100.41,2101.23,2099.13,2099.53,375.35
2026-03-14 03:50:00+00:00,2099.53,2100.29,2099.01,2100.03,209.96
2026-03-14 03:55:00+00:00,2100.01,2100.5,2099.05,2100.19,244.78
2026-03-14 04:00:00+00:00,2100.19,2102.62,2098.79,2101.72,285.22
2026-03-14 04:05:00+00:00,2101.72,2103.5,2100.82,2103.5,597.57
2026-03-14 04:10:00+00:00,2103.5,2103.77,2102.28,2102.83,295.91
2026-03-14 04:15:00+00:00,2102.94,2103.71,2099.71,2101.63,435.04
2026-03-14 04:20:00+00:00,2101.63,2101.65,2100.13,2100.56,323.02
2026-03-14 04:25:00+00:00,2100.58,2102.5,2100.43,2102.25,286.86
2026-03-14 04:30:00+00:00,2102.25,2103.07,2100.46,2102.53,224.76
2026-03-14 04:35:00+00:00,2102.53,2104.82,2102.0,2103.99,535.74
2026-03-14 04:40:00+00:00,2103.98,2104.13,2102.39,2102.72,299.11
2026-03-14 04:45:00+00:00,2102.7,2103.69,2102.13,2103.69,202.86
2026-03-14 04:50:00+00:00,2103.82,2104.09,2087.44,2088.62,3246.82
2026-03-14 04:55:00+00:00,2088.62,2090.67,2086.42,2089.37,1553.49
2026-03-14 05:00:00+00:00,2089.36,2091.34,2089.36,2089.82,738.8
2026-03-14 05:05:00+00:00,2089.81,2092.39,2088.4,2091.99,1249.66
2026-03-14 05:10:00+00:00,2092.0,2093.0,2091.5,2091.81,578.73
2026-03-14 05:15:00+00:00,2091.81,2091.81,2089.35,2091.05,395.15
2026-03-14 05:20:00+00:00,2091.05,2093.25,2090.49,2092.12,342.45
2026-03-14 05:25:00+00:00,2092.14,2093.77,2091.27,2091.41,296.72
2026-03-14 05:30:00+00:00,2091.43,2091.83,2086.03,2086.78,1345.8
2026-03-14 05:35:00+00:00,2086.78,2090.01,2085.05,2089.6,862.32
2026-03-14 05:40:00+00:00,2089.62,2089.7,2087.64,2089.56,302.62
2026-03-14 05:45:00+00:00,2089.55,2089.97,2088.29,2089.56,229.83
2026-03-14 05:50:00+00:00,2089.56,2091.93,2088.21,2090.47,318.06
2026-03-14 05:55:00+00:00,2090.45,2091.75,2090.12,2091.3,553.89
2026-03-14 06:00:00+00:00,2091.32,2092.0,2087.4,2087.46,627.18
2026-03-14 06:05:00+00:00,2087.48,2088.8,2087.46,2088.33,304.85
2026-03-14 06:10:00+00:00,2088.33,2088.35,2087.16,2087.88,453.12
2026-03-14 06:15:00+00:00,2087.88,2087.88,2082.46,2083.8,1358.8
2026-03-14 06:20:00+00:00,2083.78,2085.31,2082.09,2082.72,859.6
2026-03-14 06:25:00+00:00,2082.74,2085.08,2080.47,2084.07,1187.6
2026-03-14 06:30:00+00:00,2084.07,2084.36,2078.42,2079.1,1058.97
2026-03-14 06:35:00+00:00,2079.12,2081.02,2071.44,2073.59,4253.92
2026-03-14 06:40:00+00:00,2073.51,2076.6,2067.26,2074.44,2849.5
2026-03-14 06:45:00+00:00,2074.46,2078.29,2073.51,2077.31,1430.87
2026-03-14 06:50:00+00:00,2077.29,2077.68,2075.97,2076.26,566.11
2026-03-14 06:55:00+00:00,2076.28,2078.05,2076.21,2077.14,544.44
2026-03-14 07:00:00+00:00,2077.12,2078.1,2076.42,2077.41,361.86
2026-03-14 07:05:00+00:00,2077.41,2077.8,2074.55,2077.8,1250.39
2026-03-14 07:10:00+00:00,2077.79,2078.52,2077.0,2077.92,343.35
2026-03-14 07:15:00+00:00,2077.94,2077.95,2076.76,2077.12,389.29
2026-03-14 07:20:00+00:00,2077.12,2077.22,2074.75,2075.69,435.25
2026-03-14 07:25:00+00:00,2075.69,2078.52,2075.69,2078.51,669.1
2026-03-14 07:30:00+00:00,2078.51,2079.48,2077.44,2078.44,568.86
2026-03-14 07:35:00+00:00,2078.46,2078.46,2075.18,2077.41,465.26
2026-03-14 07:40:00+00:00,2077.41,2078.07,2075.28,2077.9,275.03
2026-03-14 07:45:00+00:00,2077.92,2077.92,2075.74,2077.19,331.16
2026-03-14 07:50:00+00:00,2077.19,2078.13,2075.47,2075.77,247.43
2026-03-14 07:55:00+00:00,2075.75,2077.45,2075.75,2076.39,302.81
2026-03-14 08:00:00+00:00,2076.39,2077.21,2075.08,2076.31,428.45
2026-03-14 08:05:00+00:00,2076.31,2078.99,2076.18,2078.12,355.43
2026-03-14 08:10:00+00:00,2078.12,2079.92,2078.02,2079.44,449.3
2026-03-14 08:15:00+00:00,2079.4,2079.85,2075.99,2076.39,613.06
2026-03-14 08:20:00+00:00,2076.37,2078.09,2075.87,2077.35,382.62
2026-03-14 08:25:00+00:00,2077.37,2079.49,2077.05,2078.38,299.83
2026-03-14 08:30:00+00:00,2078.36,2078.52,2075.81,2077.9,648.26
2026-03-14 08:35:00+00:00,2077.9,2077.9,2073.69,2074.38,937.13
2026-03-14 08:40:00+00:00,2074.4,2074.4,2072.09,2072.93,915.51
2026-03-14 08:45:00+00:00,2072.92,2074.26,2071.92,2072.02,504.71
2026-03-14 08:50:00+00:00,2071.98,2073.72,2071.67,2073.7,579.35
2026-03-14 08:55:00+00:00,2073.7,2073.86,2072.87,2073.29,370.39
2026-03-14 09:00:00+00:00,2073.31,2075.63,2072.51,2075.51,364.31
2026-03-14 09:05:00+00:00,2075.53,2077.02,2075.41,2076.21,570.96
2026-03-14 09:10:00+00:00,2076.21,2076.26,2074.0,2076.2,330.77
2026-03-14 09:15:00+00:00,2076.2,2076.2,2073.35,2074.79,214.46
2026-03-14 09:20:00+00:00,2075.03,2075.18,2073.56,2074.49,423.57
2026-03-14 09:25:00+00:00,2074.5,2075.75,2074.49,2075.48,195.88
2026-03-14 09:30:00+00:00,2075.46,2076.05,2072.97,2073.79,633.95
2026-03-14 09:35:00+00:00,2073.77,2074.6,2071.34,2073.34,788.57
2026-03-14 09:40:00+00:00,2073.33,2074.11,2072.83,2074.11,312.96
2026-03-14 09:45:00+00:00,2074.11,2074.24,2062.58,2065.4,4287.24
2026-03-14 09:50:00+00:00,2065.38,2068.77,2065.12,2066.71,1219.8
2026-03-14 09:55:00+00:00,2066.73,2068.0,2066.19,2066.21,814.57
2026-03-14 10:00:00+00:00,2066.19,2067.81,2065.65,2066.92,639.17
2026-03-14 10:05:00+00:00,2066.89,2068.0,2066.48,2066.71,369.1
2026-03-14 10:10:00+00:00,2066.69,2067.85,2064.52,2066.99,490.55
2026-03-14 10:15:00+00:00,2067.01,2067.01,2062.88,2065.21,856.41
2026-03-14 10:20:00+00:00,2065.19,2066.04,2064.58,2064.61,529.48
2026-03-14 10:25:00+00:00,2064.61,2065.56,2063.39,2064.59,364.47
2026-03-14 10:30:00+00:00,2064.59,2065.17,2060.41,2063.26,1141.56
2026-03-14 10:35:00+00:00,2063.19,2064.6,2061.46,2063.26,887.31
2026-03-14 10:40:00+00:00,2063.26,2065.29,2062.72,2064.23,718.49
2026-03-14 10:45:00+00:00,2064.23,2064.95,2062.71,2063.66,370.75
2026-03-14 10:50:00+00:00,2063.66,2065.81,2063.64,2065.53,413.04
2026-03-14 10:55:00+00:00,2065.51,2066.2,2064.93,2065.06,651.63
2026-03-14 11:00:00+00:00,2065.08,2068.25,2064.76,2068.18,1158.98
2026-03-14 11:05:00+00:00,2068.18,2069.55,2067.13,2069.16,943.08
2026-03-14 11:10:00+00:00,2069.16,2069.39,2068.78,2069.28,620.82
2026-03-14 11:15:00+00:00,2069.28,2070.0,2068.75,2068.9,572.81
2026-03-14 11:20:00+00:00,2068.92,2069.93,2068.19,2069.7,699.26
2026-03-14 11:25:00+00:00,2069.7,2073.58,2069.7,2072.5,1907.94
2026-03-14 11:30:00+00:00,2072.5,2073.09,2071.44,2073.04,1056.3
2026-03-14 11:35:00+00:00,2073.04,2074.07,2072.53,2074.05,334.4
2026-03-14 11:40:00+00:00,2074.07,2075.63,2073.42,2074.19,770.46
2026-03-14 11:45:00+00:00,2074.21,2075.63,2074.0,2074.84,505.42
2026-03-14 11:50:00+00:00,2074.86,2075.27,2072.84,2073.39,570.76
2026-03-14 11:55:00+00:00,2073.37,2073.39,2071.56,2072.68,574.68
2026-03-14 12:00:00+00:00,2072.68,2076.59,2071.92,2075.05,1145.0
2026-03-14 12:05:00+00:00,2075.03,2076.52,2074.91,2074.93,546.61
2026-03-14 12:10:00+00:00,2074.93,2076.95,2073.42,2074.91,435.45
2026-03-14 12:15:00+00:00,2074.91,2074.93,2073.38,2074.3,227.96
2026-03-14 12:20:00+00:00,2074.3,2075.88,2073.85,2075.52,385.42
2026-03-14 12:25:00+00:00,2075.54,2075.77,2073.45,2073.45,312.6
2026-03-14 12:30:00+00:00,2073.47,2074.39,2070.99,2071.91,531.11
2026-03-14 12:35:00+00:00,2071.89,2071.91,2068.93,2069.73,1154.27
2026-03-14 12:40:00+00:00,2069.73,2071.43,2069.71,2070.29,582.3
2026-03-14 12:45:00+00:00,2070.29,2073.71,2070.28,2073.05,520.55
2026-03-14 12:50:00+00:00,2073.08,2076.0,2072.86,2074.82,440.55
2026-03-14 12:55:00+00:00,2074.81,2075.09,2073.02,2074.4,466.87
2026-03-14 13:00:00+00:00,2074.4,2074.42,2072.38,2073.46,377.74
2026-03-14 13:05:00+00:00,2073.46,2073.7,2072.44,2073.01,251.67
2026-03-14 13:10:00+00:00,2072.9,2073.52,2071.61,2073.48,199.64
2026-03-14 13:15:00+00:00,2073.5,2078.13,2073.48,2077.88,627.51
2026-03-14 13:20:00+00:00,2077.8,2078.44,2076.32,2078.36,877.26
2026-03-14 13:25:00+00:00,2078.34,2079.59,2077.36,2077.75,578.57
2026-03-14 13:30:00+00:00,2077.75,2078.21,2075.81,2077.77,837.53
2026-03-14 13:35:00+00:00,2077.77,2078.0,2076.71,2077.9,411.09
2026-03-14 13:40:00+00:00,2077.88,2078.36,2077.1,2077.99,458.68
2026-03-14 13:45:00+00:00,2077.99,2078.01,2075.4,2076.24,435.52
2026-03-14 13:50:00+00:00,2076.24,2077.97,2075.29,2077.89,289.69
2026-03-14 13:55:00+00:00,2077.87,2078.55,2077.1,2077.22,232.19
2026-03-14 14:00:00+00:00,2077.2,2079.23,2076.26,2078.97,490.85
2026-03-14 14:05:00+00:00,2078.99,2079.38,2074.51,2074.53,500.8
2026-03-14 14:10:00+00:00,2074.51,2074.6,2071.8,2073.04,1313.76
2026-03-14 14:15:00+00:00,2073.06,2074.5,2071.93,2073.48,413.08
2026-03-14 14:20:00+00:00,2073.46,2075.2,2073.46,2074.72,375.67
2026-03-14 14:25:00+00:00,2074.72,2077.17,2074.25,2077.17,685.32
2026-03-14 14:30:00+00:00,2077.15,2078.38,2072.95,2075.29,538.91
