time,open,high,low,close,volume
2026-03-14 14:35:00+00:00,2075.29,2075.84,2073.25,2073.71,622.9
2026-03-14 14:40:00+00:00,2073.69,2074.25,2068.37,2069.43,724.72
2026-03-14 14:45:00+00:00,2069.45,2071.18,2069.24,2070.79,866.83
2026-03-14 14:50:00+00:00,2070.77,2072.22,2070.31,2072.06,214.72
2026-03-14 14:55:00+00:00,2072.04,2072.92,2069.79,2069.97,456.31
2026-03-14 15:00:00+00:00,2069.97,2073.89,2068.79,2071.97,700.22
2026-03-14 15:05:00+00:00,2071.95,2072.96,2070.92,2072.88,285.63
2026-03-14 15:10:00+00:00,2072.88,2074.58,2072.01,2073.68,323.37
2026-03-14 15:15:00+00:00,2073.68,2076.63,2073.66,2076.01,819.91
2026-03-14 15:20:00+00:00,2075.99,2076.85,2074.47,2075.03,334.84
2026-03-14 15:25:00+00:00,2075.05,2076.69,2074.26,2075.08,370.93
2026-03-14 15:30:00+00:00,2075.02,2075.04,2070.61,2072.16,1344.14
2026-03-14 15:35:00+00:00,2072.16,2074.02,2070.62,2073.01,393.6
2026-03-14 15:40:00+00:00,2073.01,2073.2,2072.17,2072.41,344.07
2026-03-14 15:45:00+00:00,2072.39,2073.53,2071.77,2072.49,284.09
2026-03-14 15:50:00+00:00,2072.49,2075.13,2072.47,2073.66,234.1
2026-03-14 15:55:00+00:00,2073.64,2073.92,2073.22,2073.54,158.18
2026-03-14 16:00:00+00:00,2073.56,2073.56,2070.42,2071.68,597.96
2026-03-14 16:05:00+00:00,2071.7,2074.21,2067.77,2073.74,1326.02
2026-03-14 16:10:00+00:00,2073.74,2073.82,2071.47,2072.31,329.34
2026-03-14 16:15:00+00:00,2072.29,2074.6,2071.78,2073.5,688.59
2026-03-14 16:20:00+00:00,2073.5,2073.67,2072.22,2073.37,320.54
2026-03-14 16:25:00+00:00,2073.37,2074.96,2073.37,2074.33,351.82
2026-03-14 16:30:00+00:00,2074.33,2075.97,2074.12,2075.54,481.9
2026-03-14 16:35:00+00:00,2075.54,2077.48,2074.14,2074.14,461.98
2026-03-14 16:40:00+00:00,2074.16,2075.47,2073.9,2074.59,230.96
2026-03-14 16:45:00+00:00,2074.59,2076.28,2073.0,2076.0,1459.96
2026-03-14 16:50:00+00:00,2076.0,2077.43,2075.65,2077.0,282.85
2026-03-14 16:55:00+00:00,2077.02,2077.2,2076.36,2076.45,180.28
2026-03-14 17:00:00+00:00,2076.43,2076.43,2075.36,2075.52,226.98
2026-03-14 17:05:00+00:00,2075.5,2076.58,2075.4,2076.29,245.34
2026-03-14 17:10:00+00:00,2076.31,2077.16,2075.9,2076.35,220.38
2026-03-14 17:15:00+00:00,2076.35,2077.01,2074.76,2075.42,966.75
2026-03-14 17:20:00+00:00,2075.4,2076.0,2074.52,2075.44,314.05
2026-03-14 17:25:00+00:00,2075.42,2076.98,2075.15,2076.92,635.88
2026-03-14 17:30:00+00:00,2076.92,2076.94,2074.4,2074.6,208.73
2026-03-14 17:35:00+00:00,2074.6,2076.03,2074.58,2075.08,191.29
2026-03-14 17:40:00+00:00,2075.08,2076.76,2074.44,2075.22,203.05
2026-03-14 17:45:00+00:00,2075.22,2075.24,2073.82,2073.82,371.61
2026-03-14 17:50:00+00:00,2073.79,2073.81,2072.31,2072.41,430.49
2026-03-14 17:55:00+00:00,2072.39,2074.13,2072.32,2074.13,355.61
2026-03-14 18:00:00+00:00,2074.11,2074.13,2072.24,2073.07,225.29
2026-03-14 18:05:00+00:00,2073.09,2073.81,2072.83,2073.6,196.95
2026-03-14 18:10:00+00:00,2073.62,2074.0,2072.3,2072.32,154.72
2026-03-14 18:15:00+00:00,2072.32,2072.84,2071.48,2072.14,323.08
2026-03-14 18:20:00+00:00,2072.12,2072.93,2071.69,2072.81,266.29
2026-03-14 18:25:00+00:00,2072.81,2073.8,2072.81,2072.87,159.21
2026-03-14 18:30:00+00:00,2072.89,2075.9,2072.89,2075.88,270.1
2026-03-14 18:35:00+00:00,2075.88,2075.9,2074.29,2074.29,176.09
2026-03-14 18:40:00+00:00,2074.29,2076.12,2074.02,2074.71,180.21
2026-03-14 18:45:00+00:00,2074.71,2076.04,2074.41,2076.02,119.75
2026-03-14 18:50:00+00:00,2076.02,2076.29,2075.28,2075.41,177.86
2026-03-14 18:55:00+00:00,2075.43,2077.15,2075.41,2075.79,176.71
2026-03-14 19:00:00+00:00,2075.77,2075.79,2073.73,2075.06,234.89
2026-03-14 19:05:00+00:00,2075.08,2075.69,2074.64,2074.89,129.59
2026-03-14 19:10:00+00:00,2074.91,2076.41,2074.89,2076.2,191.47
2026-03-14 19:15:00+00:00,2076.18,2077.38,2075.71,2075.85,234.4
2026-03-14 19:20:00+00:00,2075.85,2076.5,2075.44,2075.97,128.28
2026-03-14 19:25:00+00:00,2075.99,2076.33,2075.36,2076.26,137.12
2026-03-14 19:30:00+00:00,2076.26,2076.49,2075.99,2076.07,128.53
2026-03-14 19:35:00+00:00,2076.05,2077.0,2075.26,2076.48,120.06
2026-03-14 19:40:00+00:00,2076.48,2077.89,2076.33,2077.55,1608.38
2026-03-14 19:45:00+00:00,2077.53,2078.39,2076.97,2077.82,336.88
2026-03-14 19:50:00+00:00,2077.84,2077.84,2076.21,2076.3,214.29
2026-03-14 19:55:00+00:00,2076.32,2077.06,2075.65,2076.24,191.58
2026-03-14 20:00:00+00:00,2076.26,2076.74,2074.89,2075.36,220.48
2026-03-14 20:05:00+00:00,2075.38,2076.81,2074.9,2076.32,221.26
2026-03-14 20:10:00+00:00,2076.3,2076.97,2075.98,2076.97,232.18
2026-03-14 20:15:00+00:00,2076.97,2078.79,2076.63,2078.79,240.91
2026-03-14 20:20:00+00:00,2078.79,2079.31,2077.6,2078.43,494.91
2026-03-14 20:25:00+00:00,2078.45,2078.97,2078.13,2078.2,196.33
2026-03-14 20:30:00+00:00,2078.18,2078.58,2077.51,2078.56,189.21
2026-03-14 20:35:00+00:00,2078.56,2079.43,2078.2,2078.89,242.62
2026-03-14 20:40:00+00:00,2078.89,2083.72,2078.85,2082.69,1404.99
2026-03-14 20:45:00+00:00,2082.67,2085.49,2081.11,2085.47,2259.15
2026-03-14 20:50:00+00:00,2085.49,2085.49,2083.9,2084.87,404.78
2026-03-14 20:55:00+00:00,2084.87,2086.12,2084.7,2084.7,442.77
2026-03-14 21:00:00+00:00,2084.7,2085.9,2083.02,2083.93,486.67
2026-03-14 21:05:00+00:00,2083.91,2083.93,2082.06,2082.7,306.62
2026-03-14 21:10:00+00:00,2082.7,2083.14,2081.59,2081.78,435.17
2026-03-14 21:15:00+00:00,2081.8,2083.98,2080.57,2080.57,454.42
2026-03-14 21:20:00+00:00,2080.52,2083.12,2080.52,2082.53,224.47
2026-03-14 21:25:00+00:00,2082.55,2082.71,2081.24,2082.17,370.18
2026-03-14 21:30:00+00:00,2082.19,2082.72,2081.69,2082.18,256.56
2026-03-14 21:35:00+00:00,2082.19,2083.82,2082.17,2083.79,195.38
2026-03-14 21:40:00+00:00,2083.77,2085.0,2083.46,2084.02,2004.55
2026-03-14 21:45:00+00:00,2084.02,2085.75,2083.27,2085.72,268.35
2026-03-14 21:50:00+00:00,2085.7,2087.69,2085.29,2086.09,1217.84
2026-03-14 21:55:00+00:00,2086.11,2086.89,2084.73,2085.77,246.11
2026-03-14 22:00:00+00:00,2085.79,2087.21,2084.37,2086.1,694.37
2026-03-14 22:05:00+00:00,2086.08,2086.25,2084.23,2084.23,301.14
2026-03-14 22:10:00+00:00,2084.23,2085.47,2083.95,2083.99,261.52
2026-03-14 22:15:00+00:00,2084.13,2085.58,2083.55,2084.45,278.34
2026-03-14 22:20:00+00:00,2084.47,2085.73,2084.38,2085.73,186.29
2026-03-14 22:25:00+00:00,2085.73,2086.37,2084.74,2085.27,222.82
2026-03-14 22:30:00+00:00,2085.27,2086.41,2085.27,2085.51,162.65
2026-03-14 22:35:00+00:00,2085.51,2086.73,2085.49,2085.86,170.52
2026-03-14 22:40:00+00:00,2085.86,2085.86,2084.61,2085.03,164.88
2026-03-14 22:45:00+00:00,2085.03,2085.03,2082.75,2082.77,279.22
2026-03-14 22:50:00+00:00,2082.77,2083.33,2082.2,2082.78,307.4
2026-03-14 22:55:00+00:00,2082.76,2083.45,2081.25,2083.43,299.62
2026-03-14 23:00:00+00:00,2083.39,2092.23,2082.84,2091.76,2664.69
2026-03-14 23:05:00+00:00,2091.81,2098.0,2091.56,2096.07,2697.82
2026-03-14 23:10:00+00:00,2096.07,2096.8,2090.06,2092.77,1478.62
2026-03-14 23:15:00+00:00,2092.75,2093.54,2087.5,2089.63,1109.56
2026-03-14 23:20:00+00:00,2089.7,2092.31,2089.7,2091.65,357.48
2026-03-14 23:25:00+00:00,2091.63,2094.84,2090.62,2094.41,425.01
2026-03-14 23:30:00+00:00,2094.43,2096.17,2093.06,2095.65,415.72
2026-03-14 23:35:00+00:00,2095.66,2097.37,2095.29,2097.24,446.66
2026-03-14 23:40:00+00:00,2097.24,2097.76,2095.55,2095.65,553.8
2026-03-14 23:45:00+00:00,2095.63,2097.35,2093.76,2095.01,519.29
2026-03-14 23:50:00+00:00,2095.03,2096.23,2094.22,2096.21,502.86
2026-03-14 23:55:00+00:00,2096.23,2097.29,2094.43,2095.36,288.39
2026-03-15 00:00:00+00:00,2095.36,2095.88,2092.11,2092.43,784.96
2026-03-15 00:05:00+00:00,2092.42,2094.72,2090.63,2090.72,409.38
2026-03-15 00:10:00+00:00,2090.74,2092.87,2090.72,2092.87,421.14
2026-03-15 00:15:00+00:00,2092.85,2093.5,2090.83,2091.46,386.85
2026-03-15 00:20:00+00:00,2091.46,2091.78,2087.83,2090.74,827.54
2026-03-15 00:25:00+00:00,2090.73,2094.09,2088.46,2088.51,730.97
2026-03-15 00:30:00+00:00,2088.47,2090.18,2088.25,2088.75,388.06
2026-03-15 00:35:00+00:00,2088.75,2089.18,2086.81,2089.16,883.04
2026-03-15 00:40:00+00:00,2089.18,2090.57,2088.78,2089.94,493.22
2026-03-15 00:45:00+00:00,2089.92,2089.92,2085.68,2086.39,576.77
2026-03-15 00:50:00+00:00,2086.39,2087.39,2086.39,2086.83,258.56
2026-03-15 00:55:00+00:00,2086.81,2087.92,2085.78,2086.81,304.82
2026-03-15 01:00:00+00:00,2086.81,2088.68,2086.07,2086.9,295.94
2026-03-15 01:05:00+00:00,2086.88,2088.12,2086.81,2087.64,344.93
2026-03-15 01:10:00+00:00,2087.64,2087.64,2083.04,2085.25,779.7
2026-03-15 01:15:00+00:00,2085.27,2087.15,2085.27,2085.89,290.0
2026-03-15 01:20:00+00:00,2085.91,2086.52,2083.64,2085.33,260.15
2026-03-15 01:25:00+00:00,2085.33,2086.23,2083.95,2085.03,291.82
2026-03-15 01:30:00+00:00,2085.05,2085.27,2082.21,2084.0,503.58
2026-03-15 01:35:00+00:00,2084.0,2084.48,2083.17,2084.18,256.91
2026-03-15 01:40:00+00:00,2084.18,2085.89,2083.92,2085.57,414.14
2026-03-15 01:45:00+00:00,2085.57,2086.61,2084.61,2086.61,320.03
2026-03-15 01:50:00+00:00,2086.66,2090.32,2086.59,2088.48,784.55
2026-03-15 01:55:00+00:00,2088.48,2089.1,2087.19,2087.21,719.5
2026-03-15 02:00:00+00:00,2087.23,2098.22,2087.23,2092.31,1771.07
2026-03-15 02:05:00+00:00,2092.33,2096.27,2091.24,2094.33,927.29
2026-03-15 02:10:00+00:00,2094.35,2095.41,2093.45,2095.1,343.62
2026-03-15 02:15:00+00:00,2095.09,2095.98,2092.66,2094.49,589.49
2026-03-15 02:20:00+00:00,2094.49,2094.77,2091.14,2091.79,331.59
2026-03-15 02:25:00+00:00,2091.8,2093.79,2091.79,2092.15,310.78
2026-03-15 02:30:00+00:00,2092.13,2092.22,2090.0,2090.25,438.14
2026-03-15 02:35:00+00:00,2090.25,2092.31,2089.03,2092.06,427.4
2026-03-15 02:40:00+00:00,2092.11,2103.0,2091.7,2103.0,983.73
2026-03-15 02:45:00+00:00,2102.89,2107.21,2099.04,2106.63,3914.44
2026-03-15 02:50:00+00:00,2106.28,2106.65,2099.7,2101.11,1648.68
2026-03-15 02:55:00+00:00,2101.09,2102.14,2099.02,2100.93,1017.13
2026-03-15 03:00:00+00:00,2100.91,2104.17,2100.91,2101.55,688.8
2026-03-15 03:05:00+00:00,2101.57,2102.45,2100.35,2101.67,406.89
2026-03-15 03:10:00+00:00,2101.66,2103.59,2100.44,2101.79,578.33
2026-03-15 03:15:00+00:00,2101.81,2102.09,2093.92,2096.52,1877.49
2026-03-15 03:20:00+00:00,2096.52,2097.74,2095.1,2096.12,391.79
2026-03-15 03:25:00+00:00,2096.13,2096.62,2094.19,2094.92,506.26
2026-03-15 03:30:00+00:00,2094.9,2097.74,2092.8,2097.56,484.74
2026-03-15 03:35:00+00:00,2097.56,2098.09,2096.72,2097.39,503.12
2026-03-15 03:40:00+00:00,2097.41,2097.75,2094.0,2094.44,277.6
2026-03-15 03:45:00+00:00,2094.44,2095.19,2092.69,2094.78,678.25
2026-03-15 03:50:00+00:00,2094.76,2094.78,2093.69,2094.14,256.91
2026-03-15 03:55:00+00:00,2094.14,2095.63,2093.74,2095.33,257.72
2026-03-15 04:00:00+00:00,2095.31,2099.01,2095.18,2098.57,506.04
2026-03-15 04:05:00+00:00,2098.68,2102.34,2098.68,2100.32,1016.51
2026-03-15 04:10:00+00:00,2100.3,2102.22,2099.13,2100.78,366.08
2026-03-15 04:15:00+00:00,2100.78,2103.23,2100.08,2100.66,423.75
2026-03-15 04:20:00+00:00,2100.66,2103.04,2098.5,2098.99,396.93
2026-03-15 04:25:00+00:00,2099.0,2100.45,2098.36,2099.38,404.72
2026-03-15 04:30:00+00:00,2099.4,2100.63,2098.28,2098.58,303.48
2026-03-15 04:35:00+00:00,2098.58,2101.32,2097.85,2101.01,344.97
2026-03-15 04:40:00+00:00,2101.01,2101.06,2097.48,2100.96,305.31
2026-03-15 04:45:00+00:00,2100.93,2100.93,2098.31,2099.93,236.29
2026-03-15 04:50:00+00:00,2099.95,2101.29,2099.85,2100.07,244.5
2026-03-15 04:55:00+00:00,2100.09,2103.36,2099.45,2103.36,346.87
2026-03-15 05:00:00+00:00,2103.36,2103.69,2101.7,2101.7,429.47
2026-03-15 05:05:00+00:00,2101.72,2102.61,2101.0,2102.45,231.54
2026-03-15 05:10:00+00:00,2102.47,2103.06,2101.54,2102.86,206.04
2026-03-15 05:15:00+00:00,2102.84,2114.42,2101.78,2109.52,4125.96
2026-03-15 05:20:00+00:00,2109.52,2112.63,2108.8,2111.25,1090.76
2026-03-15 05:25:00+00:00,2111.15,2111.15,2107.26,2108.39,920.74
2026-03-15 05:30:00+00:00,2108.36,2110.83,2107.12,2109.66,636.77
2026-03-15 05:35:00+00:00,2109.64,2112.53,2108.48,2112.32,494.68
2026-03-15 05:40:00+00:00,2112.26,2114.83,2110.96,2111.66,1014.93
2026-03-15 05:45:00+00:00,2111.68,2111.81,2107.27,2107.56,945.96
2026-03-15 05:50:00+00:00,2107.59,2108.79,2106.2,2106.25,872.81
2026-03-15 05:55:00+00:00,2106.27,2108.0,2106.2,2106.86,965.42
2026-03-15 06:00:00+00:00,2106.87,2110.14,2106.65,2109.25,495.42
2026-03-15 06:05:00+00:00,2109.27,2109.34,2108.0,2109.29,238.96
2026-03-15 06:10:00+00:00,2109.29,2109.31,2107.36,2108.42,256.77
2026-03-15 06:15:00+00:00,2108.4,2110.0,2107.17,2108.5,748.68
2026-03-15 06:20:00+00:00,2108.5,2108.5,2104.92,2105.3,552.79
2026-03-15 06:25:00+00:00,2105.3,2107.18,2105.14,2105.66,425.93
2026-03-15 06:30:00+00:00,2105.64,2105.77,2103.91,2105.04,514.47
2026-03-15 06:35:00+00:00,2105.04,2105.1,2102.59,2103.2,419.35
2026-03-15 06:40:00+00:00,2103.21,2104.11,2102.41,2103.39,539.46
2026-03-15 06:45:00+00:00,2103.37,2104.3,2103.34,2103.87,384.19
2026-03-15 06:50:00+00:00,2103.88,2107.05,2103.67,2106.3,434.25
2026-03-15 06:55:00+00:00,2106.3,2107.39,2105.0,2106.92,271.28
2026-03-15 07:00:00+00:00,2106.94,2109.73,2106.61,2109.51,464.73
2026-03-15 07:05:00+00:00,2109.51,2110.0,2106.74,2106.74,434.52
2026-03-15 07:10:00+00:00,2106.74,2112.8,2106.73,2110.05,962.29
2026-03-15 07:15:00+00:00,2110.07,2111.0,2109.85,2109.86,269.43
2026-03-15 07:20:00+00:00,2109.86,2109.9,2108.62,2109.44,444.48
2026-03-15 07:25:00+00:00,2109.44,2109.81,2107.33,2107.33,653.54
2026-03-15 07:30:00+00:00,2107.33,2107.35,2104.9,2106.05,874.2
2026-03-15 07:35:00+00:00,2106.03,2106.09,2104.58,2105.09,731.51
2026-03-15 07:40:00+00:00,2105.09,2105.09,2103.94,2103.96,699.97
2026-03-15 07:45:00+00:00,2103.94,2104.58,2103.04,2103.66,515.3
2026-03-15 07:50:00+00:00,2103.64,2104.37,2101.84,2103.99,389.76
2026-03-15 07:55:00+00:00,2104.01,2105.51,2103.98,2104.96,472.36
2026-03-15 08:00:00+00:00,2104.96,2107.42,2104.96,2105.92,394.67
2026-03-15 08:05:00+00:00,2105.92,2109.02,2105.92,2106.05,304.73
2026-03-15 08:10:00+00:00,2106.07,2110.7,2105.96,2108.3,726.43
2026-03-15 08:15:00+00:00,2108.32,2111.2,2108.01,2109.86,505.95
2026-03-15 08:20:00+00:00,2109.88,2110.22,2108.93,2109.46,311.18
2026-03-15 08:25:00+00:00,2109.26,2109.51,2106.98,2108.08,305.37
2026-03-15 08:30:00+00:00,2108.1,2108.77,2107.26,2107.47,263.39
2026-03-15 08:35:00+00:00,2107.45,2107.95,2106.83,2107.95,222.77
2026-03-15 08:40:00+00:00,2107.95,2108.79,2107.56,2108.77,227.17
2026-03-15 08:45:00+00:00,2108.77,2112.19,2108.77,2110.17,814.2
2026-03-15 08:50:00+00:00,2110.17,2111.04,2109.54,2109.99,413.16
2026-03-15 08:55:00+00:00,2109.99,2111.99,2109.97,2111.86,267.38
2026-03-15 09:00:00+00:00,2111.84,2118.0,2111.8,2115.43,2751.15
2026-03-15 09:05:00+00:00,2115.43,2122.0,2114.1,2121.48,2427.53
2026-03-15 09:10:00+00:00,2121.42,2121.42,2118.22,2118.28,2169.25
2026-03-15 09:15:00+00:00,2118.28,2120.45,2117.14,2120.1,963.99
2026-03-15 09:20:00+00:00,2120.12,2122.6,2117.81,2119.53,1219.91
2026-03-15 09:25:00+00:00,2119.53,2119.56,2116.0,2116.81,969.29
2026-03-15 09:30:00+00:00,2116.79,2118.02,2115.43,2116.47,466.25
2026-03-15 09:35:00+00:00,2116.47,2116.54,2114.59,2116.04,546.09
2026-03-15 09:40:00+00:00,2116.04,2116.95,2114.4,2115.0,689.97
2026-03-15 09:45:00+00:00,2115.0,2117.03,2113.81,2113.81,315.99
2026-03-15 09:50:00+00:00,2113.81,2117.68,2113.77,2116.62,583.73
2026-03-15 09:55:00+00:00,2116.64,2118.37,2116.13,2116.25,272.47
2026-03-15 10:00:00+00:00,2116.25,2117.23,2114.64,2114.71,315.91
2026-03-15 10:05:00+00:00,2114.7,2114.72,2113.22,2114.31,531.07
2026-03-15 10:10:00+00:00,2114.36,2115.68,2113.52,2115.07,288.84
2026-03-15 10:15:00+00:00,2115.09,2118.52,2113.89,2117.18,352.9
2026-03-15 10:20:00+00:00,2117.18,2120.07,2117.01,2118.42,594.26
2026-03-15 10:25:00+00:00,2118.4,2119.35,2118.01,2118.82,380.73
2026-03-15 10:30:00+00:00,2118.84,2119.18,2117.21,2118.77,358.29
2026-03-15 10:35:00+00:00,2118.79,2120.51,2118.21,2118.73,482.17
2026-03-15 10:40:00+00:00,2118.73,2119.5,2118.22,2119.32,206.46
2026-03-15 10:45:00+00:00,2119.32,2119.82,2117.94,2119.18,386.23
2026-03-15 10:50:00+00:00,2119.16,2120.0,2119.11,2119.66,398.53
2026-03-15 10:55:00+00:00,2119.66,2119.66,2117.96,2118.01,285.09
2026-03-15 11:00:00+00:00,2118.01,2119.32,2117.56,2117.91,472.71
2026-03-15 11:05:00+00:00,2117.93,2119.27,2116.23,2116.24,605.34
2026-03-15 11:10:00+00:00,2116.24,2117.77,2115.9,2117.34,408.5
2026-03-15 11:15:00+00:00,2117.34,2119.3,2116.94,2117.04,439.29
2026-03-15 11:20:00+00:00,2117.05,2118.39,2117.05,2117.52,299.81
2026-03-15 11:25:00+00:00,2117.5,2117.52,2114.81,2115.27,751.68
2026-03-15 11:30:00+00:00,2115.25,2116.3,2114.91,2115.43,584.65
2026-03-15 11:35:00+00:00,2115.43,2116.0,2114.65,2114.76,390.12
2026-03-15 11:40:00+00:00,2114.76,2116.26,2113.9,2116.12,1069.27
2026-03-15 11:45:00+00:00,2116.14,2119.41,2115.73,2118.07,842.79
2026-03-15 11:50:00+00:00,2118.07,2120.28,2118.05,2119.71,722.54
2026-03-15 11:55:00+00:00,2119.7,2119.73,2118.28,2118.79,263.79
2026-03-15 12:00:00+00:00,2118.77,2118.95,2116.02,2117.73,653.91
2026-03-15 12:05:00+00:00,2117.71,2117.79,2115.43,2115.76,321.31
2026-03-15 12:10:00+00:00,2115.74,2115.76,2114.64,2114.97,585.58
2026-03-15 12:15:00+00:00,2114.97,2116.78,2114.18,2115.6,485.14
2026-03-15 12:20:00+00:00,2115.62,2116.0,2113.63,2114.84,670.04
2026-03-15 12:25:00+00:00,2114.82,2116.21,2114.61,2115.97,424.72
2026-03-15 12:30:00+00:00,2115.99,2116.9,2114.47,2114.6,609.05
2026-03-15 12:35:00+00:00,2114.6,2115.46,2113.96,2115.04,420.04
2026-03-15 12:40:00+00:00,2115.04,2115.06,2108.29,2108.31,2295.0
2026-03-15 12:45:00+00:00,2108.31,2111.2,2107.77,2109.96,1707.9
2026-03-15 12:50:00+00:00,2109.98,2110.71,2107.03,2107.88,1348.34
2026-03-15 12:55:00+00:00,2107.88,2109.0,2107.84,2108.57,654.57
2026-03-15 13:00:00+00:00,2108.59,2111.52,2108.43,2109.74,858.68
2026-03-15 13:05:00+00:00,2109.72,2110.31,2094.33,2095.68,5514.54
2026-03-15 13:10:00+00:00,2095.72,2097.89,2090.77,2097.35,4493.26
2026-03-15 13:15:00+00:00,2097.33,2097.51,2087.8,2091.55,2673.0
2026-03-15 13:20:00+00:00,2091.56,2095.04,2090.75,2094.29,1621.98
2026-03-15 13:25:00+00:00,2094.29,2096.57,2094.11,2095.67,1294.03
2026-03-15 13:30:00+00:00,2095.67,2096.74,2089.27,2090.44,1517.13
2026-03-15 13:35:00+00:00,2090.34,2092.36,2085.58,2086.49,1774.21
2026-03-15 13:40:00+00:00,2086.38,2089.15,2085.91,2089.15,1984.69
2026-03-15 13:45:00+00:00,2089.16,2093.5,2088.03,2091.9,1402.59
2026-03-15 13:50:00+00:00,2091.76,2094.99,2091.32,2094.26,547.56
2026-03-15 13:55:00+00:00,2094.27,2097.0,2092.93,2096.25,697.64
2026-03-15 14:00:00+00:00,2096.25,2097.88,2093.87,2095.87,1580.28
2026-03-15 14:05:00+00:00,2095.87,2096.24,2093.97,2095.79,624.19
2026-03-15 14:10:00+00:00,2095.79,2095.81,2093.68,2094.16,592.12
2026-03-15 14:15:00+00:00,2094.18,2094.18,2091.0,2091.99,588.01
2026-03-15 14:20:00+00:00,2091.99,2093.51,2089.16,2090.58,551.2
2026-03-15 14:25:00+00:00,2090.56,2092.65,2090.56,2092.06,389.83
2026-03-15 14:30:00+00:00,2092.08,2092.08,2087.91,2090.46,1234.48
2026-03-15 14:35:00+00:00,2090.47,2090.83,2085.54,2087.75,2067.48
2026-03-15 14:40:00+00:00,2087.75,2091.5,2087.57,2091.4,535.47
2026-03-15 14:45:00+00:00,2091.46,2092.52,2090.3,2090.92,616.93
2026-03-15 14:50:00+00:00,2090.92,2094.02,2090.87,2093.4,706.8
2026-03-15 14:55:00+00:00,2093.38,2096.13,2092.8,2096.11,757.56
2026-03-15 15:00:00+00:00,2096.11,2096.3,2093.19,2093.39,497.6
2026-03-15 15:05:00+00:00,2093.41,2093.62,2091.25,2092.41,547.94
2026-03-15 15:10:00+00:00,2092.41,2094.11,2092.3,2092.71,245.65
2026-03-15 15:15:00+00:00,2092.71,2093.72,2091.28,2092.79,490.25
2026-03-15 15:20:00+00:00,2092.78,2094.61,2091.29,2094.6,423.98
2026-03-15 15:25:00+00:00,2094.6,2095.66,2090.78,2091.7,533.29
2026-03-15 15:30:00+00:00,2091.7,2094.26,2089.2,2093.34,779.97
2026-03-15 15:35:00+00:00,2093.34,2094.4,2092.01,2092.17,886.29
2026-03-15 15:40:00+00:00,2092.19,2093.03,2091.67,2093.02,244.51
2026-03-15 15:45:00+00:00,2093.0,2094.25,2092.84,2093.95,213.11
2026-03-15 15:50:00+00:00,2093.93,2094.37,2093.21,2093.61,237.07
2026-03-15 15:55:00+00:00,2093.62,2094.45,2092.31,2092.89,226.58
2026-03-15 16:00:00+00:00,2092.87,2094.83,2091.76,2094.68,473.05
2026-03-15 16:05:00+00:00,2094.66,2097.96,2094.61,2096.39,883.3
2026-03-15 16:10:00+00:00,2096.41,2097.07,2095.03,2096.9,381.34
2026-03-15 16:15:00+00:00,2096.88,2096.96,2088.54,2092.22,2299.87
2026-03-15 16:20:00+00:00,2092.22,2092.22,2089.4,2091.1,690.77
2026-03-15 16:25:00+00:00,2091.1,2091.79,2090.06,2091.65,302.63
2026-03-15 16:30:00+00:00,2091.59,2091.73,2088.8,2089.07,725.04
2026-03-15 16:35:00+00:00,2089.07,2092.9,2088.71,2091.86,857.75
2026-03-15 16:40:00+00:00,2091.84,2094.68,2091.49,2092.2,746.12
2026-03-15 16:45:00+00:00,2092.2,2093.25,2091.61,2091.61,442.39
2026-03-15 16:50:00+00:00,2091.63,2091.63,2087.6,2090.62,772.82
2026-03-15 16:55:00+00:00,2090.62,2091.56,2090.21,2090.62,258.48
2026-03-15 17:00:00+00:00,2090.64,2094.64,2090.12,2094.03,571.77
2026-03-15 17:05:00+00:00,2094.03,2095.07,2093.49,2094.48,585.75
2026-03-15 17:10:00+00:00,2094.48,2094.76,2092.99,2093.78,279.35
2026-03-15 17:15:00+00:00,2093.76,2095.0,2092.86,2094.99,203.51
2026-03-15 17:20:00+00:00,2094.99,2095.29,2093.88,2094.96,509.28
