time,open,high,low,close,volume
2026-03-15 17:25:00+00:00,2094.96,2095.81,2093.03,2094.01,385.87
2026-03-15 17:30:00+00:00,2094.01,2095.07,2092.96,2093.25,237.0
2026-03-15 17:35:00+00:00,2093.23,2095.68,2093.23,2095.51,698.46
2026-03-15 17:40:00+00:00,2095.53,2096.26,2095.5,2095.76,474.34
2026-03-15 17:45:00+00:00,2095.76,2097.68,2095.28,2097.07,476.03
2026-03-15 17:50:00+00:00,2097.07,2117.47,2096.43,2116.11,4939.47
2026-03-15 17:55:00+00:00,2116.0,2117.14,2108.44,2109.72,2744.78
2026-03-15 18:00:00+00:00,2109.77,2112.58,2107.5,2108.59,1238.12
2026-03-15 18:05:00+00:00,2108.59,2110.0,2107.06,2108.78,605.29
2026-03-15 18:10:00+00:00,2108.78,2108.8,2106.49,2107.78,1281.07
2026-03-15 18:15:00+00:00,2107.78,2110.0,2105.7,2109.81,546.91
2026-03-15 18:20:00+00:00,2109.79,2109.98,2106.12,2108.01,309.97
2026-03-15 18:25:00+00:00,2107.99,2108.85,2106.52,2107.43,227.81
2026-03-15 18:30:00+00:00,2107.41,2112.69,2107.41,2110.66,802.92
2026-03-15 18:35:00+00:00,2110.64,2111.32,2108.76,2108.76,377.45
2026-03-15 18:40:00+00:00,2108.76,2110.21,2108.5,2108.63,189.2
2026-03-15 18:45:00+00:00,2108.65,2109.12,2097.96,2098.19,1685.67
2026-03-15 18:50:00+00:00,2098.19,2100.33,2096.61,2097.93,1011.34
2026-03-15 18:55:00+00:00,2097.93,2098.58,2093.37,2098.05,1009.62
2026-03-15 19:00:00+00:00,2098.07,2104.0,2095.81,2103.75,1028.71
2026-03-15 19:05:00+00:00,2103.75,2104.13,2100.7,2101.74,670.9
2026-03-15 19:10:00+00:00,2101.72,2110.68,2099.9,2110.27,815.25
2026-03-15 19:15:00+00:00,2110.27,2110.6,2106.84,2108.94,964.59
2026-03-15 19:20:00+00:00,2108.94,2110.59,2108.11,2109.81,543.99
2026-03-15 19:25:00+00:00,2109.83,2111.88,2109.38,2110.64,506.89
2026-03-15 19:30:00+00:00,2110.66,2113.34,2109.27,2111.27,656.01
2026-03-15 19:35:00+00:00,2111.29,2111.4,2109.04,2109.71,365.91
2026-03-15 19:40:00+00:00,2109.73,2110.39,2108.27,2109.23,283.01
2026-03-15 19:45:00+00:00,2109.21,2110.0,2108.34,2109.99,221.78
2026-03-15 19:50:00+00:00,2109.99,2110.82,2107.79,2110.38,291.85
2026-03-15 19:55:00+00:00,2110.38,2113.37,2110.22,2112.4,451.41
2026-03-15 20:00:00+00:00,2112.42,2113.19,2110.15,2112.09,335.87
2026-03-15 20:05:00+00:00,2112.11,2112.97,2110.89,2111.81,234.23
2026-03-15 20:10:00+00:00,2111.81,2112.44,2110.8,2111.22,299.58
2026-03-15 20:15:00+00:00,2111.24,2112.9,2109.98,2109.98,529.4
2026-03-15 20:20:00+00:00,2109.98,2113.48,2109.89,2112.15,253.12
2026-03-15 20:25:00+00:00,2112.15,2113.22,2109.04,2113.22,455.49
2026-03-15 20:30:00+00:00,2113.21,2128.23,2113.21,2122.35,4896.63
2026-03-15 20:35:00+00:00,2122.48,2138.0,2122.47,2136.03,3881.54
2026-03-15 20:40:00+00:00,2136.03,2137.87,2128.85,2130.06,2536.49
2026-03-15 20:45:00+00:00,2130.06,2132.46,2127.47,2128.92,939.5
2026-03-15 20:50:00+00:00,2128.9,2129.91,2127.21,2127.9,1205.27
2026-03-15 20:55:00+00:00,2127.9,2130.88,2127.36,2128.0,485.8
2026-03-15 21:00:00+00:00,2128.02,2131.89,2127.13,2128.05,903.53
2026-03-15 21:05:00+00:00,2128.07,2129.0,2124.27,2125.02,836.29
2026-03-15 21:10:00+00:00,2125.0,2125.04,2122.66,2122.67,547.52
2026-03-15 21:15:00+00:00,2122.67,2126.16,2122.62,2125.67,416.83
2026-03-15 21:20:00+00:00,2125.67,2128.76,2125.67,2127.87,477.56
2026-03-15 21:25:00+00:00,2127.87,2131.1,2127.85,2128.54,508.3
2026-03-15 21:30:00+00:00,2128.56,2135.4,2128.52,2133.69,893.52
2026-03-15 21:35:00+00:00,2133.69,2143.88,2133.2,2136.94,2896.26
2026-03-15 21:40:00+00:00,2136.85,2140.29,2135.05,2139.73,1465.97
2026-03-15 21:45:00+00:00,2139.7,2143.09,2134.67,2137.27,1029.45
2026-03-15 21:50:00+00:00,2137.21,2137.98,2134.56,2135.77,768.23
2026-03-15 21:55:00+00:00,2135.8,2138.45,2134.86,2138.18,401.27
2026-03-15 22:00:00+00:00,2138.47,2148.0,2136.19,2146.06,2419.56
2026-03-15 22:05:00+00:00,2146.04,2146.25,2134.33,2134.83,1738.89
2026-03-15 22:10:00+00:00,2134.81,2135.9,2128.05,2129.08,1570.86
2026-03-15 22:15:00+00:00,2129.1,2130.78,2124.81,2128.26,1642.63
2026-03-15 22:20:00+00:00,2128.26,2133.95,2127.38,2132.12,954.65
2026-03-15 22:25:00+00:00,2132.14,2135.71,2131.73,2133.22,611.22
2026-03-15 22:30:00+00:00,2133.22,2155.71,2133.2,2152.44,5203.83
2026-03-15 22:35:00+00:00,2152.37,2165.72,2148.83,2163.34,3704.61
2026-03-15 22:40:00+00:00,2163.38,2177.14,2161.86,2171.4,7179.58
2026-03-15 22:45:00+00:00,2171.4,2181.66,2169.64,2175.22,4526.87
2026-03-15 22:50:00+00:00,2175.24,2192.2,2175.09,2179.8,10064.19
2026-03-15 22:55:00+00:00,2179.81,2186.18,2178.84,2183.66,2799.31
2026-03-15 23:00:00+00:00,2183.96,2191.68,2183.96,2189.98,2671.42
2026-03-15 23:05:00+00:00,2189.93,2200.0,2188.4,2194.62,9538.08
2026-03-15 23:10:00+00:00,2194.64,2202.17,2189.76,2195.75,4292.58
2026-03-15 23:15:00+00:00,2195.73,2199.29,2182.93,2185.13,3778.07
2026-03-15 23:20:00+00:00,2185.11,2187.0,2174.0,2176.56,3100.96
2026-03-15 23:25:00+00:00,2176.43,2178.19,2172.06,2172.08,1738.94
2026-03-15 23:30:00+00:00,2172.06,2176.33,2166.45,2168.92,2321.15
2026-03-15 23:35:00+00:00,2168.94,2172.51,2165.12,2169.13,1591.46
2026-03-15 23:40:00+00:00,2169.08,2180.85,2168.43,2178.03,2072.31
2026-03-15 23:45:00+00:00,2178.03,2182.28,2172.81,2175.95,1726.62
2026-03-15 23:50:00+00:00,2175.96,2175.96,2168.5,2173.77,1224.46
2026-03-15 23:55:00+00:00,2173.75,2177.82,2173.12,2177.45,799.23
2026-03-16 00:00:00+00:00,2177.43,2186.18,2177.39,2181.36,2456.92
2026-03-16 00:05:00+00:00,2181.33,2185.0,2180.54,2181.21,957.86
2026-03-16 00:10:00+00:00,2181.3,2182.53,2173.16,2173.42,1467.32
2026-03-16 00:15:00+00:00,2173.56,2180.38,2171.53,2172.17,792.98
2026-03-16 00:20:00+00:00,2172.17,2172.75,2169.68,2170.35,1068.88
2026-03-16 00:25:00+00:00,2170.36,2170.79,2166.68,2167.75,1142.33
2026-03-16 00:30:00+00:00,2167.75,2170.53,2166.51,2170.13,750.19
2026-03-16 00:35:00+00:00,2169.95,2173.0,2168.56,2168.58,587.25
2026-03-16 00:40:00+00:00,2168.59,2170.78,2164.5,2169.16,1457.3
2026-03-16 00:45:00+00:00,2169.13,2174.0,2168.9,2172.46,747.18
2026-03-16 00:50:00+00:00,2172.48,2174.52,2171.03,2172.35,1059.42
2026-03-16 00:55:00+00:00,2172.35,2173.14,2169.74,2170.39,331.79
2026-03-16 01:00:00+00:00,2170.38,2173.76,2165.2,2167.03,784.23
2026-03-16 01:05:00+00:00,2167.12,2170.61,2166.38,2168.95,723.73
2026-03-16 01:10:00+00:00,2168.93,2171.78,2164.38,2164.97,1020.51
2026-03-16 01:15:00+00:00,2164.99,2170.78,2164.99,2170.2,953.3
2026-03-16 01:20:00+00:00,2170.2,2178.91,2170.0,2178.19,1651.56
2026-03-16 01:25:00+00:00,2178.19,2182.26,2175.79,2179.04,1447.73
2026-03-16 01:30:00+00:00,2179.02,2179.02,2173.46,2175.56,1161.04
2026-03-16 01:35:00+00:00,2175.54,2180.84,2175.2,2176.42,634.33
2026-03-16 01:40:00+00:00,2176.36,2180.04,2175.11,2178.41,675.62
2026-03-16 01:45:00+00:00,2178.43,2180.56,2177.63,2178.46,563.6
2026-03-16 01:50:00+00:00,2178.48,2189.63,2178.45,2187.68,2260.34
2026-03-16 01:55:00+00:00,2187.63,2188.45,2183.86,2184.98,1229.18
2026-03-16 02:00:00+00:00,2185.0,2188.0,2182.69,2187.98,748.76
2026-03-16 02:05:00+00:00,2188.0,2188.39,2181.59,2183.63,648.62
2026-03-16 02:10:00+00:00,2183.6,2183.63,2177.0,2178.76,1539.41
2026-03-16 02:15:00+00:00,2178.78,2180.64,2175.79,2176.51,715.57
2026-03-16 02:20:00+00:00,2176.53,2178.02,2175.0,2176.99,709.16
2026-03-16 02:25:00+00:00,2176.99,2177.03,2169.11,2172.6,1863.64
2026-03-16 02:30:00+00:00,2172.58,2172.6,2169.93,2172.04,581.56
2026-03-16 02:35:00+00:00,2172.04,2176.68,2171.23,2175.14,676.76
2026-03-16 02:40:00+00:00,2175.14,2176.44,2174.15,2175.56,638.74
2026-03-16 02:45:00+00:00,2175.58,2177.89,2172.86,2174.05,871.3
2026-03-16 02:50:00+00:00,2174.11,2179.72,2174.09,2179.44,825.61
2026-03-16 02:55:00+00:00,2179.44,2182.84,2179.37,2179.52,1425.26
2026-03-16 03:00:00+00:00,2179.5,2181.33,2176.29,2181.32,1352.22
2026-03-16 03:05:00+00:00,2181.32,2184.3,2177.3,2182.91,4014.67
2026-03-16 03:10:00+00:00,2182.89,2182.89,2179.05,2180.68,1312.44
2026-03-16 03:15:00+00:00,2180.68,2185.78,2178.65,2184.78,1662.13
2026-03-16 03:20:00+00:00,2184.78,2208.0,2184.0,2206.04,6450.48
2026-03-16 03:25:00+00:00,2206.06,2208.72,2198.04,2199.93,3902.8
2026-03-16 03:30:00+00:00,2199.92,2245.66,2199.85,2243.41,16762.11
2026-03-16 03:35:00+00:00,2243.39,2248.88,2232.63,2243.62,7376.47
2026-03-16 03:40:00+00:00,2243.71,2253.0,2233.39,2237.69,5839.2
2026-03-16 03:45:00+00:00,2237.67,2243.23,2229.43,2232.66,4073.76
2026-03-16 03:50:00+00:00,2232.77,2239.45,2231.75,2237.99,2662.59
2026-03-16 03:55:00+00:00,2238.1,2238.65,2233.9,2235.02,1314.98
2026-03-16 04:00:00+00:00,2235.02,2242.14,2235.02,2238.89,2063.42
2026-03-16 04:05:00+00:00,2238.85,2244.44,2237.06,2240.84,1770.29
2026-03-16 04:10:00+00:00,2240.84,2244.0,2238.87,2244.0,1405.11
2026-03-16 04:15:00+00:00,2243.99,2248.74,2242.14,2244.9,2882.16
2026-03-16 04:20:00+00:00,2245.12,2265.15,2243.36,2253.01,7558.38
2026-03-16 04:25:00+00:00,2252.85,2253.28,2244.15,2248.23,3692.28
2026-03-16 04:30:00+00:00,2248.23,2258.46,2248.12,2254.76,2178.49
2026-03-16 04:35:00+00:00,2254.71,2268.63,2252.72,2264.71,4784.67
2026-03-16 04:40:00+00:00,2264.71,2268.29,2259.9,2260.09,3371.13
2026-03-16 04:45:00+00:00,2260.08,2267.25,2257.49,2266.61,1897.06
2026-03-16 04:50:00+00:00,2266.61,2269.0,2260.0,2268.03,1916.59
2026-03-16 04:55:00+00:00,2268.03,2276.87,2261.23,2262.19,4441.68
2026-03-16 05:00:00+00:00,2262.17,2263.56,2258.92,2259.67,2025.66
2026-03-16 05:05:00+00:00,2259.83,2261.55,2257.04,2261.02,1974.81
2026-03-16 05:10:00+00:00,2261.04,2268.41,2261.02,2262.35,1432.08
2026-03-16 05:15:00+00:00,2262.36,2263.44,2258.83,2262.26,1752.91
2026-03-16 05:20:00+00:00,2262.24,2268.5,2262.24,2268.13,1468.54
2026-03-16 05:25:00+00:00,2268.11,2269.09,2265.62,2267.84,1055.35
2026-03-16 05:30:00+00:00,2267.86,2267.86,2259.38,2259.38,1613.4
2026-03-16 05:35:00+00:00,2259.3,2266.72,2258.66,2265.22,914.27
2026-03-16 05:40:00+00:00,2265.22,2271.29,2264.82,2269.55,1751.25
2026-03-16 05:45:00+00:00,2269.55,2276.0,2267.2,2273.58,3230.34
2026-03-16 05:50:00+00:00,2273.56,2275.0,2268.42,2273.67,1731.74
2026-03-16 05:55:00+00:00,2273.67,2287.48,2272.91,2279.42,7072.97
2026-03-16 06:00:00+00:00,2279.4,2280.42,2266.8,2266.88,2673.65
2026-03-16 06:05:00+00:00,2266.9,2268.01,2261.41,2261.45,2465.25
2026-03-16 06:10:00+00:00,2261.45,2265.06,2260.35,2262.52,1884.87
2026-03-16 06:15:00+00:00,2262.48,2269.79,2261.93,2267.84,1556.72
2026-03-16 06:20:00+00:00,2267.84,2270.08,2265.05,2267.11,1378.66
2026-03-16 06:25:00+00:00,2266.89,2267.97,2264.08,2264.68,784.12
2026-03-16 06:30:00+00:00,2264.71,2268.6,2263.06,2263.17,1430.33
2026-03-16 06:35:00+00:00,2263.17,2266.92,2262.8,2265.89,661.85
2026-03-16 06:40:00+00:00,2265.89,2268.99,2264.8,2265.77,1259.81
2026-03-16 06:45:00+00:00,2265.83,2265.87,2262.12,2262.45,1779.96
2026-03-16 06:50:00+00:00,2262.45,2263.67,2261.48,2261.62,1030.22
2026-03-16 06:55:00+00:00,2261.68,2262.94,2260.29,2260.7,758.71
2026-03-16 07:00:00+00:00,2260.7,2268.46,2259.55,2266.66,2304.68
2026-03-16 07:05:00+00:00,2266.72,2267.27,2264.38,2266.23,579.41
2026-03-16 07:10:00+00:00,2266.16,2268.01,2264.8,2265.07,577.13
2026-03-16 07:15:00+00:00,2265.07,2268.0,2259.56,2267.35,1019.39
2026-03-16 07:20:00+00:00,2267.33,2267.86,2264.47,2264.49,772.03
2026-03-16 07:25:00+00:00,2264.47,2266.44,2262.46,2266.0,755.88
2026-03-16 07:30:00+00:00,2266.02,2266.41,2259.85,2259.85,1293.04
2026-03-16 07:35:00+00:00,2259.84,2260.81,2250.55,2251.79,3120.5
2026-03-16 07:40:00+00:00,2251.75,2254.49,2251.16,2252.55,1572.56
2026-03-16 07:45:00+00:00,2252.52,2253.56,2250.37,2250.7,1046.01
2026-03-16 07:50:00+00:00,2250.66,2251.2,2245.21,2247.55,3389.91
2026-03-16 07:55:00+00:00,2247.55,2250.49,2247.47,2248.09,1296.38
2026-03-16 08:00:00+00:00,2248.1,2255.94,2248.1,2254.15,2433.56
2026-03-16 08:05:00+00:00,2254.15,2258.0,2253.34,2256.67,1295.88
2026-03-16 08:10:00+00:00,2256.67,2258.0,2249.13,2249.58,2153.06
2026-03-16 08:15:00+00:00,2249.52,2253.4,2244.44,2252.42,2641.18
2026-03-16 08:20:00+00:00,2252.4,2256.82,2250.38,2254.86,1681.24
2026-03-16 08:25:00+00:00,2254.84,2254.84,2249.88,2249.95,1003.41
2026-03-16 08:30:00+00:00,2249.97,2251.53,2244.05,2246.23,1864.02
2026-03-16 08:35:00+00:00,2246.24,2249.74,2240.29,2240.4,2031.76
2026-03-16 08:40:00+00:00,2240.4,2244.06,2236.08,2236.25,2499.6
2026-03-16 08:45:00+00:00,2236.27,2243.3,2234.49,2241.97,3009.44
2026-03-16 08:50:00+00:00,2241.98,2245.53,2236.15,2245.03,1993.77
2026-03-16 08:55:00+00:00,2245.03,2245.22,2242.04,2242.56,1010.85
2026-03-16 09:00:00+00:00,2242.54,2244.24,2240.77,2241.39,629.03
2026-03-16 09:05:00+00:00,2241.37,2244.68,2239.18,2244.66,497.47
2026-03-16 09:10:00+00:00,2244.79,2247.4,2244.18,2245.17,1588.22
2026-03-16 09:15:00+00:00,2245.19,2249.25,2245.14,2247.96,1585.63
2026-03-16 09:20:00+00:00,2247.94,2250.87,2245.55,2248.66,735.33
2026-03-16 09:25:00+00:00,2248.66,2255.6,2248.66,2254.33,3198.62
2026-03-16 09:30:00+00:00,2254.33,2255.34,2250.6,2250.93,889.95
2026-03-16 09:35:00+00:00,2250.93,2255.42,2250.93,2252.93,1540.5
2026-03-16 09:40:00+00:00,2252.95,2255.2,2252.55,2252.58,564.11
2026-03-16 09:45:00+00:00,2252.58,2264.96,2252.3,2263.09,2447.63
2026-03-16 09:50:00+00:00,2263.07,2263.77,2258.9,2258.95,1605.07
2026-03-16 09:55:00+00:00,2258.95,2260.17,2258.66,2259.64,863.53
2026-03-16 10:00:00+00:00,2259.47,2267.77,2259.42,2265.15,2662.75
2026-03-16 10:05:00+00:00,2265.15,2268.7,2263.15,2266.95,1307.97
2026-03-16 10:10:00+00:00,2266.96,2267.01,2264.62,2265.1,979.51
2026-03-16 10:15:00+00:00,2265.1,2268.23,2264.43,2264.9,490.08
2026-03-16 10:20:00+00:00,2265.13,2271.04,2263.26,2267.76,2096.74
2026-03-16 10:25:00+00:00,2267.74,2268.05,2264.7,2264.81,794.59
2026-03-16 10:30:00+00:00,2264.79,2264.84,2258.33,2258.61,2060.67
2026-03-16 10:35:00+00:00,2258.61,2258.74,2255.27,2256.44,3631.15
2026-03-16 10:40:00+00:00,2256.39,2259.7,2256.18,2258.24,1182.17
2026-03-16 10:45:00+00:00,2258.32,2266.8,2257.39,2266.65,2541.78
2026-03-16 10:50:00+00:00,2266.6,2269.24,2264.82,2267.86,1571.82
2026-03-16 10:55:00+00:00,2267.86,2277.86,2267.86,2277.09,5134.86
2026-03-16 11:00:00+00:00,2277.09,2278.84,2272.97,2273.67,2735.53
2026-03-16 11:05:00+00:00,2273.71,2275.88,2273.45,2273.51,1010.29
2026-03-16 11:10:00+00:00,2273.5,2276.83,2272.65,2273.03,1462.01
2026-03-16 11:15:00+00:00,2273.0,2278.99,2272.24,2275.97,1302.48
2026-03-16 11:20:00+00:00,2275.98,2276.46,2267.11,2268.27,1804.93
2026-03-16 11:25:00+00:00,2268.29,2271.27,2264.31,2266.24,2679.15
2026-03-16 11:30:00+00:00,2266.24,2269.22,2264.56,2268.51,1867.04
2026-03-16 11:35:00+00:00,2268.53,2269.29,2266.47,2268.43,515.97
2026-03-16 11:40:00+00:00,2268.43,2271.39,2267.27,2270.13,2344.42
2026-03-16 11:45:00+00:00,2270.13,2273.62,2269.79,2270.86,1865.79
2026-03-16 11:50:00+00:00,2270.88,2272.59,2269.27,2270.6,517.99
2026-03-16 11:55:00+00:00,2270.6,2270.63,2268.57,2268.7,500.05
2026-03-16 12:00:00+00:00,2268.78,2291.84,2268.56,2277.77,3753.35
2026-03-16 12:05:00+00:00,2277.77,2280.54,2273.0,2275.11,4719.6
2026-03-16 12:10:00+00:00,2275.13,2282.05,2270.51,2280.38,1923.66
2026-03-16 12:15:00+00:00,2280.4,2286.82,2276.08,2286.79,1974.91
2026-03-16 12:20:00+00:00,2286.83,2295.94,2282.78,2285.76,5847.12
2026-03-16 12:25:00+00:00,2285.78,2302.0,2280.94,2299.0,7011.55
2026-03-16 12:30:00+00:00,2299.0,2301.44,2290.18,2292.5,7045.46
2026-03-16 12:35:00+00:00,2292.5,2293.62,2283.13,2286.86,3644.06
2026-03-16 12:40:00+00:00,2286.87,2287.87,2279.07,2281.75,2851.02
2026-03-16 12:45:00+00:00,2281.75,2283.13,2275.89,2278.13,2578.81
2026-03-16 12:50:00+00:00,2278.3,2280.46,2275.69,2276.38,1745.47
2026-03-16 12:55:00+00:00,2276.38,2279.65,2275.89,2278.02,765.9
2026-03-16 13:00:00+00:00,2278.0,2280.88,2276.1,2277.93,838.14
2026-03-16 13:05:00+00:00,2277.95,2280.98,2272.38,2273.63,3074.3
2026-03-16 13:10:00+00:00,2273.61,2278.37,2272.1,2278.34,1496.81
2026-03-16 13:15:00+00:00,2278.36,2279.49,2271.06,2272.6,1307.89
2026-03-16 13:20:00+00:00,2272.58,2281.17,2272.08,2279.29,1322.38
2026-03-16 13:25:00+00:00,2279.29,2280.48,2277.28,2279.54,1007.15
2026-03-16 13:30:00+00:00,2279.49,2296.69,2275.9,2295.48,6066.69
2026-03-16 13:35:00+00:00,2295.48,2301.4,2286.8,2296.75,6559.11
2026-03-16 13:40:00+00:00,2296.75,2307.57,2286.79,2289.98,8750.65
2026-03-16 13:45:00+00:00,2290.03,2301.22,2289.2,2290.01,4384.18
2026-03-16 13:50:00+00:00,2290.06,2292.0,2276.07,2276.26,4918.16
2026-03-16 13:55:00+00:00,2276.28,2288.0,2276.14,2287.54,3045.48
2026-03-16 14:00:00+00:00,2287.54,2298.0,2282.37,2293.54,3997.35
2026-03-16 14:05:00+00:00,2293.54,2302.55,2289.22,2298.25,2930.79
2026-03-16 14:10:00+00:00,2298.25,2303.0,2293.43,2296.27,2557.62
2026-03-16 14:15:00+00:00,2296.19,2300.84,2293.01,2293.01,1753.07
2026-03-16 14:20:00+00:00,2293.0,2301.0,2292.78,2294.66,1676.59
2026-03-16 14:25:00+00:00,2294.64,2295.0,2279.42,2279.42,3909.46
2026-03-16 14:30:00+00:00,2279.42,2279.82,2258.0,2266.69,11525.86
2026-03-16 14:35:00+00:00,2266.76,2273.3,2257.0,2259.0,4172.95
2026-03-16 14:40:00+00:00,2258.74,2266.0,2254.09,2262.47,3738.24
2026-03-16 14:45:00+00:00,2262.45,2265.81,2259.42,2259.75,2229.42
2026-03-16 14:50:00+00:00,2259.75,2271.33,2255.16,2270.5,3201.4
2026-03-16 14:55:00+00:00,2270.52,2288.45,2268.71,2286.89,5788.74
2026-03-16 15:00:00+00:00,2286.94,2290.41,2278.16,2282.53,4941.7
2026-03-16 15:05:00+00:00,2282.51,2286.3,2275.07,2286.26,1769.98
2026-03-16 15:10:00+00:00,2286.28,2292.0,2281.07,2285.93,2175.33
2026-03-16 15:15:00+00:00,2285.93,2291.96,2281.19,2291.53,2678.34
2026-03-16 15:20:00+00:00,2291.63,2292.14,2284.55,2289.42,2161.33
2026-03-16 15:25:00+00:00,2289.42,2290.56,2286.67,2290.16,1266.85
2026-03-16 15:30:00+00:00,2290.18,2297.97,2285.66,2287.28,2698.06
2026-03-16 15:35:00+00:00,2287.26,2292.04,2282.45,2284.56,1701.12
2026-03-16 15:40:00+00:00,2284.55,2285.64,2280.93,2282.52,1324.21
2026-03-16 15:45:00+00:00,2282.5,2286.37,2280.83,2282.85,818.33
2026-03-16 15:50:00+00:00,2282.85,2283.1,2273.29,2275.03,1928.79
2026-03-16 15:55:00+00:00,2275.02,2275.03,2268.65,2272.32,2084.23
2026-03-16 16:00:00+00:00,2272.3,2275.49,2268.51,2272.4,1442.19
2026-03-16 16:05:00+00:00,2272.4,2284.69,2272.0,2278.2,3051.85
2026-03-16 16:10:00+00:00,2278.18,2280.29,2274.75,2275.99,738.93
2026-03-16 16:15:00+00:00,2276.0,2285.6,2275.94,2283.8,2334.11
2026-03-16 16:20:00+00:00,2283.78,2284.87,2277.87,2277.95,756.63
2026-03-16 16:25:00+00:00,2277.94,2282.24,2275.47,2281.87,866.1
2026-03-16 16:30:00+00:00,2281.85,2284.55,2276.64,2279.27,971.96
2026-03-16 16:35:00+00:00,2279.17,2284.38,2279.11,2283.31,567.56
2026-03-16 16:40:00+00:00,2283.29,2291.56,2282.02,2290.18,2113.93
2026-03-16 16:45:00+00:00,2290.18,2293.71,2286.5,2288.22,2017.65
2026-03-16 16:50:00+00:00,2288.22,2297.06,2287.5,2293.67,2485.68
2026-03-16 16:55:00+00:00,2293.67,2299.65,2291.5,2295.88,2193.91
2026-03-16 17:00:00+00:00,2295.88,2303.0,2292.26,2298.74,3432.44
2026-03-16 17:05:00+00:00,2298.74,2305.68,2298.11,2299.99,2955.09
2026-03-16 17:10:00+00:00,2299.99,2307.32,2299.89,2303.66,2092.3
2026-03-16 17:15:00+00:00,2303.73,2304.58,2299.43,2302.46,1169.86
2026-03-16 17:20:00+00:00,2302.47,2305.59,2299.54,2301.81,865.17
2026-03-16 17:25:00+00:00,2301.81,2303.71,2297.43,2299.34,985.54
2026-03-16 17:30:00+00:00,2299.34,2315.54,2299.34,2304.0,5288.09
2026-03-16 17:35:00+00:00,2303.98,2311.5,2303.98,2311.22,1859.35
2026-03-16 17:40:00+00:00,2311.17,2314.97,2309.4,2311.56,1522.77
2026-03-16 17:45:00+00:00,2311.56,2321.81,2311.26,2315.67,4229.68
2026-03-16 17:50:00+00:00,2315.67,2315.67,2307.68,2311.97,1537.97
2026-03-16 17:55:00+00:00,2311.95,2314.82,2310.39,2313.6,1336.76
2026-03-16 18:00:00+00:00,2313.5,2317.79,2312.8,2316.82,835.78
2026-03-16 18:05:00+00:00,2316.8,2336.4,2315.29,2334.4,7206.71
2026-03-16 18:10:00+00:00,2334.4,2341.13,2328.55,2333.75,5711.02
2026-03-16 18:15:00+00:00,2333.79,2338.75,2331.12,2332.96,2902.13
2026-03-16 18:20:00+00:00,2332.72,2339.84,2329.05,2338.8,2207.59
2026-03-16 18:25:00+00:00,2338.82,2345.11,2332.94,2336.29,4481.71
2026-03-16 18:30:00+00:00,2336.28,2343.44,2333.2,2342.21,2486.54
2026-03-16 18:35:00+00:00,2342.19,2344.6,2332.58,2334.22,2730.47
2026-03-16 18:40:00+00:00,2334.54,2341.18,2332.96,2338.72,1598.06
2026-03-16 18:45:00+00:00,2338.74,2338.74,2332.85,2333.74,1074.77
2026-03-16 18:50:00+00:00,2333.76,2334.52,2323.57,2323.81,2857.31
2026-03-16 18:55:00+00:00,2323.77,2323.95,2319.24,2320.8,1233.23
2026-03-16 19:00:00+00:00,2320.78,2326.88,2317.65,2320.87,1660.16
2026-03-16 19:05:00+00:00,2320.71,2343.84,2320.35,2343.65,3903.53
2026-03-16 19:10:00+00:00,2343.48,2347.55,2332.0,2337.05,3354.52
2026-03-16 19:15:00+00:00,2336.96,2340.56,2329.44,2329.45,1545.25
2026-03-16 19:20:00+00:00,2329.45,2334.85,2327.61,2333.52,1499.84
2026-03-16 19:25:00+00:00,2333.57,2333.8,2323.3,2331.64,1140.97
2026-03-16 19:30:00+00:00,2331.64,2337.18,2331.18,2332.96,981.71
2026-03-16 19:35:00+00:00,2332.98,2335.63,2328.27,2335.09,730.2
2026-03-16 19:40:00+00:00,2335.09,2337.24,2333.44,2333.44,494.33
2026-03-16 19:45:00+00:00,2333.44,2334.15,2323.54,2327.09,1058.7
2026-03-16 19:50:00+00:00,2327.11,2330.65,2325.04,2327.96,617.67
2026-03-16 19:55:00+00:00,2327.96,2333.21,2327.96,2329.78,488.04
