time,open,high,low,close,volume
2026-03-16 20:00:00+00:00,2329.85,2331.3,2323.9,2324.82,1311.34
2026-03-16 20:05:00+00:00,2324.81,2326.45,2322.4,2325.0,1458.86
2026-03-16 20:10:00+00:00,2324.98,2326.32,2323.46,2325.83,292.32
2026-03-16 20:15:00+00:00,2325.85,2329.34,2324.02,2324.66,450.55
2026-03-16 20:20:00+00:00,2324.66,2330.46,2324.23,2328.73,681.11
2026-03-16 20:25:00+00:00,2328.71,2331.91,2327.44,2330.19,461.98
2026-03-16 20:30:00+00:00,2330.17,2335.44,2329.56,2335.44,617.6
2026-03-16 20:35:00+00:00,2335.17,2341.51,2333.45,2341.03,1086.97
2026-03-16 20:40:00+00:00,2341.03,2341.03,2335.38,2336.01,727.97
2026-03-16 20:45:00+00:00,2335.99,2340.71,2335.91,2340.71,663.67
2026-03-16 20:50:00+00:00,2340.69,2345.76,2339.78,2341.61,2323.8
2026-03-16 20:55:00+00:00,2341.64,2346.69,2341.01,2344.15,1187.49
2026-03-16 21:00:00+00:00,2344.15,2356.17,2342.63,2353.92,5250.38
2026-03-16 21:05:00+00:00,2353.43,2354.62,2342.55,2345.85,3553.05
2026-03-16 21:10:00+00:00,2345.87,2352.43,2345.77,2349.67,3609.69
2026-03-16 21:15:00+00:00,2349.69,2352.17,2345.59,2349.43,1671.03
2026-03-16 21:20:00+00:00,2349.45,2352.22,2343.76,2348.81,1790.67
2026-03-16 21:25:00+00:00,2348.79,2349.26,2343.87,2345.8,832.2
2026-03-16 21:30:00+00:00,2345.78,2357.93,2345.09,2355.75,907.08
2026-03-16 21:35:00+00:00,2355.73,2375.87,2353.67,2361.9,10017.88
2026-03-16 21:40:00+00:00,2362.82,2364.03,2354.42,2358.12,2114.66
2026-03-16 21:45:00+00:00,2358.14,2365.23,2356.0,2364.77,1271.5
2026-03-16 21:50:00+00:00,2364.77,2369.95,2359.67,2363.34,1490.89
2026-03-16 21:55:00+00:00,2363.36,2363.44,2356.73,2359.65,925.56
2026-03-16 22:00:00+00:00,2359.65,2372.56,2358.43,2371.31,1224.04
2026-03-16 22:05:00+00:00,2371.29,2384.6,2371.25,2380.03,5824.33
2026-03-16 22:10:00+00:00,2380.02,2380.11,2372.93,2375.37,4136.4
2026-03-16 22:15:00+00:00,2375.37,2375.94,2368.39,2372.53,2385.4
2026-03-16 22:20:00+00:00,2372.53,2372.53,2357.59,2359.26,3054.36
2026-03-16 22:25:00+00:00,2359.0,2360.71,2354.0,2358.35,4317.63
2026-03-16 22:30:00+00:00,2358.35,2363.29,2357.34,2358.94,846.89
2026-03-16 22:35:00+00:00,2358.96,2364.73,2358.84,2363.99,791.85
2026-03-16 22:40:00+00:00,2364.01,2365.47,2360.53,2364.6,1394.22
2026-03-16 22:45:00+00:00,2364.6,2367.95,2363.91,2365.14,501.7
2026-03-16 22:50:00+00:00,2365.16,2365.48,2357.24,2358.09,1539.91
2026-03-16 22:55:00+00:00,2358.09,2358.96,2355.31,2356.61,917.09
2026-03-16 23:00:00+00:00,2356.61,2356.85,2341.85,2342.6,2705.85
2026-03-16 23:05:00+00:00,2342.57,2346.22,2329.21,2331.85,2844.17
2026-03-16 23:10:00+00:00,2331.55,2339.81,2330.96,2338.42,2277.5
2026-03-16 23:15:00+00:00,2338.42,2343.16,2336.55,2340.47,1115.5
2026-03-16 23:20:00+00:00,2340.47,2344.38,2336.13,2342.53,1973.14
2026-03-16 23:25:00+00:00,2342.58,2350.49,2342.55,2350.18,2345.49
2026-03-16 23:30:00+00:00,2350.17,2357.0,2348.71,2354.11,2354.56
2026-03-16 23:35:00+00:00,2354.11,2356.01,2352.24,2353.89,735.16
2026-03-16 23:40:00+00:00,2353.92,2357.84,2353.28,2356.54,599.49
2026-03-16 23:45:00+00:00,2356.49,2360.32,2351.65,2353.3,3209.94
2026-03-16 23:50:00+00:00,2353.3,2355.53,2345.72,2349.38,2511.96
2026-03-16 23:55:00+00:00,2349.38,2351.96,2348.32,2351.62,589.56
2026-03-17 00:00:00+00:00,2351.64,2352.03,2339.39,2341.73,1864.28
2026-03-17 00:05:00+00:00,2341.73,2351.6,2341.47,2347.5,3608.79
2026-03-17 00:10:00+00:00,2347.54,2372.06,2347.54,2366.09,4519.19
2026-03-17 00:15:00+00:00,2366.08,2375.15,2359.12,2362.34,5245.55
2026-03-17 00:20:00+00:00,2362.33,2362.35,2345.29,2345.82,3820.07
2026-03-17 00:25:00+00:00,2345.68,2352.92,2341.25,2352.92,1668.79
2026-03-17 00:30:00+00:00,2352.92,2366.0,2352.92,2362.0,2316.42
2026-03-17 00:35:00+00:00,2362.02,2364.54,2349.74,2351.36,3620.51
2026-03-17 00:40:00+00:00,2351.34,2354.84,2347.72,2352.24,1098.72
2026-03-17 00:45:00+00:00,2352.26,2355.7,2349.17,2349.23,695.98
2026-03-17 00:50:00+00:00,2349.06,2350.99,2345.52,2349.39,2113.95
2026-03-17 00:55:00+00:00,2349.37,2356.61,2346.0,2356.43,2280.24
2026-03-17 01:00:00+00:00,2356.54,2357.94,2346.03,2347.88,990.69
2026-03-17 01:05:00+00:00,2347.88,2362.85,2346.0,2357.97,3383.22
2026-03-17 01:10:00+00:00,2357.97,2372.0,2356.26,2363.7,2613.06
2026-03-17 01:15:00+00:00,2363.68,2367.03,2358.06,2365.45,1064.01
2026-03-17 01:20:00+00:00,2365.47,2366.64,2356.46,2360.41,1555.36
2026-03-17 01:25:00+00:00,2360.41,2364.62,2359.58,2363.35,662.92
2026-03-17 01:30:00+00:00,2363.33,2368.4,2357.71,2368.4,872.01
2026-03-17 01:35:00+00:00,2368.33,2373.68,2363.33,2364.69,2344.19
2026-03-17 01:40:00+00:00,2364.69,2367.36,2350.16,2359.2,1966.98
2026-03-17 01:45:00+00:00,2359.32,2365.43,2355.34,2359.37,3488.53
2026-03-17 01:50:00+00:00,2359.39,2361.23,2350.45,2352.5,842.04
2026-03-17 01:55:00+00:00,2352.48,2360.67,2352.48,2359.69,1038.54
2026-03-17 02:00:00+00:00,2359.65,2360.62,2356.24,2357.04,4769.67
2026-03-17 02:05:00+00:00,2357.06,2357.06,2345.96,2348.4,2839.14
2026-03-17 02:10:00+00:00,2348.45,2349.27,2343.8,2348.23,1097.27
2026-03-17 02:15:00+00:00,2348.31,2349.99,2343.64,2344.53,796.37
2026-03-17 02:20:00+00:00,2344.47,2348.29,2343.49,2345.14,617.74
2026-03-17 02:25:00+00:00,2345.13,2347.54,2343.6,2346.8,533.12
2026-03-17 02:30:00+00:00,2346.82,2353.02,2345.01,2352.05,685.77
2026-03-17 02:35:00+00:00,2352.05,2358.77,2351.65,2358.77,949.67
2026-03-17 02:40:00+00:00,2358.96,2360.0,2355.89,2357.16,706.22
2026-03-17 02:45:00+00:00,2357.18,2360.32,2354.29,2356.28,1076.5
2026-03-17 02:50:00+00:00,2356.3,2357.86,2354.05,2355.95,1294.2
2026-03-17 02:55:00+00:00,2355.83,2355.88,2349.26,2350.03,1201.16
2026-03-17 03:00:00+00:00,2350.03,2354.78,2349.6,2352.84,405.1
2026-03-17 03:05:00+00:00,2352.8,2352.8,2348.26,2348.26,452.53
2026-03-17 03:10:00+00:00,2348.26,2348.26,2340.61,2341.41,1192.91
2026-03-17 03:15:00+00:00,2341.39,2343.18,2338.86,2342.91,1098.65
2026-03-17 03:20:00+00:00,2342.93,2343.33,2333.62,2334.97,1584.54
2026-03-17 03:25:00+00:00,2334.97,2338.58,2332.67,2335.55,1069.76
2026-03-17 03:30:00+00:00,2335.66,2336.0,2321.2,2323.52,2846.28
2026-03-17 03:35:00+00:00,2323.43,2325.0,2317.14,2322.91,2859.71
2026-03-17 03:40:00+00:00,2322.93,2322.93,2313.25,2315.39,2345.11
2026-03-17 03:45:00+00:00,2315.39,2315.46,2308.15,2310.0,3104.0
2026-03-17 03:50:00+00:00,2310.01,2317.0,2306.96,2312.11,3080.36
2026-03-17 03:55:00+00:00,2312.09,2320.06,2310.09,2319.13,2001.22
2026-03-17 04:00:00+00:00,2319.13,2325.3,2317.79,2322.33,2558.19
2026-03-17 04:05:00+00:00,2322.32,2326.56,2321.2,2326.44,1156.41
2026-03-17 04:10:00+00:00,2326.46,2329.02,2322.62,2326.94,1206.11
2026-03-17 04:15:00+00:00,2326.94,2327.3,2316.75,2318.64,1191.82
2026-03-17 04:20:00+00:00,2318.73,2319.97,2308.09,2310.26,2134.69
2026-03-17 04:25:00+00:00,2310.28,2314.74,2309.0,2312.06,1338.21
2026-03-17 04:30:00+00:00,2312.04,2315.69,2303.99,2308.7,2057.6
2026-03-17 04:35:00+00:00,2308.68,2313.05,2301.66,2303.03,1007.4
2026-03-17 04:40:00+00:00,2303.01,2308.09,2295.0,2303.89,4613.69
2026-03-17 04:45:00+00:00,2303.82,2309.64,2303.7,2309.58,834.49
2026-03-17 04:50:00+00:00,2309.58,2312.42,2308.59,2310.24,717.83
2026-03-17 04:55:00+00:00,2310.22,2312.53,2309.08,2310.31,606.32
2026-03-17 05:00:00+00:00,2310.33,2311.12,2304.67,2310.77,922.1
2026-03-17 05:05:00+00:00,2310.83,2315.0,2310.38,2310.54,1685.6
2026-03-17 05:10:00+00:00,2310.52,2314.49,2309.81,2311.65,559.02
2026-03-17 05:15:00+00:00,2311.67,2316.82,2311.64,2312.72,905.25
2026-03-17 05:20:00+00:00,2312.7,2314.07,2309.2,2313.93,731.36
2026-03-17 05:25:00+00:00,2313.95,2316.91,2313.92,2314.9,678.78
2026-03-17 05:30:00+00:00,2314.9,2316.93,2311.9,2312.79,464.68
2026-03-17 05:35:00+00:00,2312.79,2313.32,2305.53,2306.99,954.27
2026-03-17 05:40:00+00:00,2307.01,2308.08,2301.1,2302.18,862.48
2026-03-17 05:45:00+00:00,2301.67,2304.01,2296.82,2299.57,1769.06
2026-03-17 05:50:00+00:00,2299.55,2307.83,2299.55,2307.33,1147.24
2026-03-17 05:55:00+00:00,2307.34,2309.78,2304.47,2306.42,608.39
2026-03-17 06:00:00+00:00,2306.44,2307.99,2299.38,2301.08,2034.23
2026-03-17 06:05:00+00:00,2301.08,2304.52,2297.41,2303.59,920.85
2026-03-17 06:10:00+00:00,2303.73,2316.58,2301.28,2314.36,1974.54
2026-03-17 06:15:00+00:00,2314.36,2316.81,2312.41,2313.22,993.02
2026-03-17 06:20:00+00:00,2313.26,2321.8,2312.97,2319.42,1669.38
2026-03-17 06:25:00+00:00,2319.41,2321.09,2317.2,2320.34,735.67
2026-03-17 06:30:00+00:00,2320.36,2322.83,2315.0,2318.56,1021.63
2026-03-17 06:35:00+00:00,2318.54,2320.65,2317.88,2320.61,531.27
2026-03-17 06:40:00+00:00,2320.61,2320.62,2308.95,2309.52,1323.93
2026-03-17 06:45:00+00:00,2309.5,2313.16,2307.64,2308.93,1259.93
2026-03-17 06:50:00+00:00,2308.93,2314.57,2308.93,2311.88,544.92
2026-03-17 06:55:00+00:00,2311.99,2314.77,2311.94,2314.33,452.74
2026-03-17 07:00:00+00:00,2314.33,2320.0,2314.29,2318.69,765.52
2026-03-17 07:05:00+00:00,2318.69,2320.0,2316.59,2318.65,540.79
2026-03-17 07:10:00+00:00,2318.65,2324.31,2318.65,2323.74,758.77
2026-03-17 07:15:00+00:00,2323.72,2336.14,2323.63,2335.11,3248.22
2026-03-17 07:20:00+00:00,2335.11,2336.92,2333.04,2335.49,2295.57
2026-03-17 07:25:00+00:00,2335.49,2335.9,2333.39,2334.35,864.42
2026-03-17 07:30:00+00:00,2334.35,2335.24,2329.5,2330.6,1793.86
2026-03-17 07:35:00+00:00,2330.6,2332.01,2327.76,2330.0,757.64
2026-03-17 07:40:00+00:00,2330.01,2333.05,2327.84,2329.91,885.13
2026-03-17 07:45:00+00:00,2329.93,2332.0,2328.05,2328.13,464.91
2026-03-17 07:50:00+00:00,2328.13,2328.14,2324.17,2324.19,1376.76
2026-03-17 07:55:00+00:00,2324.19,2327.0,2323.86,2326.87,492.26
2026-03-17 08:00:00+00:00,2326.87,2334.33,2326.78,2329.76,1467.55
2026-03-17 08:05:00+00:00,2329.76,2331.59,2325.82,2326.2,981.16
2026-03-17 08:10:00+00:00,2326.18,2327.32,2316.56,2321.31,2380.14
2026-03-17 08:15:00+00:00,2321.33,2327.74,2317.39,2326.91,937.83
2026-03-17 08:20:00+00:00,2326.87,2329.77,2323.61,2324.55,1126.55
2026-03-17 08:25:00+00:00,2324.64,2327.51,2323.75,2325.74,778.13
2026-03-17 08:30:00+00:00,2325.66,2327.48,2320.99,2321.51,626.58
2026-03-17 08:35:00+00:00,2321.51,2322.31,2319.78,2321.65,864.48
2026-03-17 08:40:00+00:00,2321.58,2332.08,2321.36,2330.43,1211.99
2026-03-17 08:45:00+00:00,2330.41,2331.79,2329.55,2330.1,496.59
2026-03-17 08:50:00+00:00,2330.08,2330.76,2326.64,2327.24,541.63
2026-03-17 08:55:00+00:00,2327.24,2328.0,2315.39,2319.57,1438.81
2026-03-17 09:00:00+00:00,2319.59,2323.23,2312.94,2314.82,1648.07
2026-03-17 09:05:00+00:00,2314.82,2316.0,2309.8,2310.18,2181.13
2026-03-17 09:10:00+00:00,2310.18,2312.55,2308.5,2309.64,1171.0
2026-03-17 09:15:00+00:00,2309.62,2318.53,2306.44,2318.04,1985.77
2026-03-17 09:20:00+00:00,2318.04,2318.21,2313.78,2317.23,910.69
2026-03-17 09:25:00+00:00,2317.24,2328.0,2317.23,2323.95,2363.13
2026-03-17 09:30:00+00:00,2323.93,2325.08,2318.14,2319.41,939.29
2026-03-17 09:35:00+00:00,2319.41,2324.0,2317.58,2322.48,1514.57
2026-03-17 09:40:00+00:00,2322.48,2325.3,2319.15,2322.15,825.12
2026-03-17 09:45:00+00:00,2322.15,2322.42,2318.78,2319.99,760.74
2026-03-17 09:50:00+00:00,2319.99,2321.3,2313.27,2314.22,759.17
2026-03-17 09:55:00+00:00,2314.22,2315.65,2310.0,2314.75,1736.21
2026-03-17 10:00:00+00:00,2314.73,2316.05,2312.44,2312.44,504.55
2026-03-17 10:05:00+00:00,2312.46,2312.66,2306.35,2311.05,1619.63
2026-03-17 10:10:00+00:00,2311.05,2314.93,2309.03,2312.03,748.85
2026-03-17 10:15:00+00:00,2312.01,2312.88,2304.12,2310.02,1680.25
2026-03-17 10:20:00+00:00,2310.02,2311.18,2307.3,2310.4,804.61
2026-03-17 10:25:00+00:00,2310.42,2313.64,2308.84,2312.55,592.29
2026-03-17 10:30:00+00:00,2312.48,2313.48,2309.59,2313.28,391.9
2026-03-17 10:35:00+00:00,2313.26,2315.74,2308.82,2313.24,891.6
2026-03-17 10:40:00+00:00,2313.24,2313.24,2308.21,2309.15,667.38
2026-03-17 10:45:00+00:00,2309.08,2310.19,2307.4,2307.64,693.61
2026-03-17 10:50:00+00:00,2307.54,2315.06,2305.62,2311.71,1333.4
2026-03-17 10:55:00+00:00,2311.73,2312.69,2310.99,2312.07,635.93
2026-03-17 11:00:00+00:00,2312.07,2315.36,2310.33,2315.36,589.97
2026-03-17 11:05:00+00:00,2315.36,2320.67,2314.81,2320.67,1497.2
2026-03-17 11:10:00+00:00,2320.67,2323.11,2319.55,2322.55,1214.82
2026-03-17 11:15:00+00:00,2322.55,2329.89,2322.54,2328.95,2470.21
2026-03-17 11:20:00+00:00,2329.35,2330.44,2326.58,2328.94,1102.63
2026-03-17 11:25:00+00:00,2328.92,2331.4,2326.28,2327.4,1266.83
2026-03-17 11:30:00+00:00,2327.42,2328.42,2324.59,2326.62,1188.84
2026-03-17 11:35:00+00:00,2326.6,2329.88,2325.11,2327.98,798.92
2026-03-17 11:40:00+00:00,2327.94,2329.6,2327.62,2328.85,331.35
2026-03-17 11:45:00+00:00,2328.83,2331.61,2327.32,2329.68,581.19
2026-03-17 11:50:00+00:00,2329.68,2331.6,2324.2,2324.76,1350.99
2026-03-17 11:55:00+00:00,2324.75,2327.37,2323.91,2325.74,779.68
2026-03-17 12:00:00+00:00,2325.72,2327.93,2325.14,2327.1,520.76
2026-03-17 12:05:00+00:00,2327.07,2329.84,2326.8,2329.46,927.43
2026-03-17 12:10:00+00:00,2329.48,2331.49,2324.52,2325.35,898.36
2026-03-17 12:15:00+00:00,2325.37,2333.53,2321.11,2332.83,1299.14
2026-03-17 12:20:00+00:00,2332.67,2334.1,2322.91,2323.38,1945.03
2026-03-17 12:25:00+00:00,2323.48,2324.08,2315.68,2319.21,1877.41
2026-03-17 12:30:00+00:00,2319.24,2323.0,2317.66,2320.54,647.8
2026-03-17 12:35:00+00:00,2320.51,2321.78,2312.1,2320.65,1575.32
2026-03-17 12:40:00+00:00,2320.42,2321.63,2318.09,2320.01,598.86
2026-03-17 12:45:00+00:00,2320.03,2320.03,2315.16,2316.02,634.94
2026-03-17 12:50:00+00:00,2316.02,2316.63,2312.45,2314.87,896.59
2026-03-17 12:55:00+00:00,2314.87,2317.0,2312.46,2314.65,922.09
2026-03-17 13:00:00+00:00,2314.62,2318.0,2312.4,2318.0,1494.17
2026-03-17 13:05:00+00:00,2318.16,2318.95,2315.81,2317.6,463.22
2026-03-17 13:10:00+00:00,2317.62,2319.6,2316.32,2318.07,367.97
2026-03-17 13:15:00+00:00,2318.09,2320.69,2314.95,2318.66,461.44
2026-03-17 13:20:00+00:00,2318.66,2321.42,2316.8,2318.82,531.99
2026-03-17 13:25:00+00:00,2318.84,2320.29,2316.04,2319.57,751.47
2026-03-17 13:30:00+00:00,2319.55,2342.2,2317.63,2334.88,6936.32
2026-03-17 13:35:00+00:00,2334.88,2342.16,2332.36,2342.05,5410.56
2026-03-17 13:40:00+00:00,2342.16,2345.71,2331.12,2331.76,5506.64
2026-03-17 13:45:00+00:00,2331.7,2333.3,2320.85,2329.97,3874.98
2026-03-17 13:50:00+00:00,2329.97,2330.76,2316.07,2325.66,3355.94
2026-03-17 13:55:00+00:00,2325.65,2329.82,2324.3,2327.79,1198.1
2026-03-17 14:00:00+00:00,2327.79,2329.57,2317.84,2321.94,1870.13
2026-03-17 14:05:00+00:00,2321.97,2333.2,2321.57,2332.42,1996.76
2026-03-17 14:10:00+00:00,2332.42,2334.77,2325.9,2330.95,1387.91
2026-03-17 14:15:00+00:00,2330.93,2331.86,2321.98,2328.67,1191.57
2026-03-17 14:20:00+00:00,2328.73,2333.15,2326.57,2330.83,892.54
2026-03-17 14:25:00+00:00,2330.8,2336.16,2327.05,2332.97,1402.07
2026-03-17 14:30:00+00:00,2332.97,2344.82,2332.97,2342.6,2619.06
2026-03-17 14:35:00+00:00,2342.52,2347.6,2338.41,2340.0,3502.5
2026-03-17 14:40:00+00:00,2340.0,2345.04,2338.41,2341.7,1711.08
2026-03-17 14:45:00+00:00,2341.7,2346.19,2339.2,2340.4,1651.11
2026-03-17 14:50:00+00:00,2340.4,2341.69,2335.52,2339.81,1819.76
2026-03-17 14:55:00+00:00,2339.83,2344.04,2339.53,2342.44,988.12
2026-03-17 15:00:00+00:00,2342.44,2356.37,2342.25,2349.95,6715.51
2026-03-17 15:05:00+00:00,2349.9,2350.71,2335.11,2335.87,3779.04
2026-03-17 15:10:00+00:00,2335.81,2335.86,2327.0,2327.82,3858.46
2026-03-17 15:15:00+00:00,2327.82,2333.58,2326.63,2331.46,1985.29
2026-03-17 15:20:00+00:00,2331.46,2333.64,2322.33,2323.84,3613.09
2026-03-17 15:25:00+00:00,2323.71,2326.2,2319.1,2322.32,1536.5
2026-03-17 15:30:00+00:00,2322.28,2326.0,2316.14,2317.01,2108.24
2026-03-17 15:35:00+00:00,2317.0,2318.53,2303.13,2308.73,6637.94
2026-03-17 15:40:00+00:00,2308.75,2313.21,2303.25,2312.19,2596.23
2026-03-17 15:45:00+00:00,2312.0,2312.17,2306.13,2307.61,1101.47
2026-03-17 15:50:00+00:00,2307.63,2319.6,2307.51,2317.63,2279.49
2026-03-17 15:55:00+00:00,2317.68,2317.91,2313.16,2314.8,1061.73
2026-03-17 16:00:00+00:00,2314.78,2317.41,2311.22,2315.93,882.74
2026-03-17 16:05:00+00:00,2315.93,2321.77,2314.5,2320.13,3176.52
2026-03-17 16:10:00+00:00,2320.11,2324.25,2316.09,2316.26,1605.48
2026-03-17 16:15:00+00:00,2316.26,2327.29,2315.37,2326.7,1221.17
2026-03-17 16:20:00+00:00,2326.78,2334.98,2324.12,2333.53,2334.47
2026-03-17 16:25:00+00:00,2333.55,2335.52,2328.73,2329.95,1728.39
2026-03-17 16:30:00+00:00,2329.97,2331.74,2321.39,2325.59,1061.18
2026-03-17 16:35:00+00:00,2325.62,2326.0,2319.68,2322.65,1234.18
2026-03-17 16:40:00+00:00,2322.67,2325.67,2320.65,2324.9,1307.53
2026-03-17 16:45:00+00:00,2324.9,2327.63,2320.23,2324.93,665.67
2026-03-17 16:50:00+00:00,2324.79,2330.4,2324.57,2326.45,890.09
2026-03-17 16:55:00+00:00,2326.54,2328.03,2322.51,2325.78,442.97
2026-03-17 17:00:00+00:00,2325.8,2332.9,2325.32,2330.0,589.24
2026-03-17 17:05:00+00:00,2330.01,2330.77,2325.97,2326.63,624.56
2026-03-17 17:10:00+00:00,2326.63,2326.94,2319.37,2325.58,816.44
2026-03-17 17:15:00+00:00,2325.58,2328.37,2322.87,2328.36,771.3
2026-03-17 17:20:00+00:00,2328.27,2334.09,2327.38,2331.19,964.09
2026-03-17 17:25:00+00:00,2331.32,2331.5,2327.04,2328.25,538.84
2026-03-17 17:30:00+00:00,2328.25,2331.55,2324.7,2325.18,562.68
2026-03-17 17:35:00+00:00,2325.2,2330.88,2325.17,2330.88,492.66
2026-03-17 17:40:00+00:00,2330.88,2334.44,2330.72,2332.3,769.95
2026-03-17 17:45:00+00:00,2332.47,2337.82,2331.27,2337.0,1003.28
2026-03-17 17:50:00+00:00,2337.01,2341.58,2336.59,2337.52,2077.86
2026-03-17 17:55:00+00:00,2337.52,2339.0,2336.19,2338.62,521.72
2026-03-17 18:00:00+00:00,2338.62,2339.58,2335.38,2337.74,673.78
2026-03-17 18:05:00+00:00,2337.7,2341.0,2335.41,2340.99,626.74
2026-03-17 18:10:00+00:00,2340.99,2341.62,2337.26,2337.26,534.15
2026-03-17 18:15:00+00:00,2337.28,2339.52,2335.63,2337.64,363.59
2026-03-17 18:20:00+00:00,2337.65,2338.35,2332.59,2333.01,569.05
2026-03-17 18:25:00+00:00,2333.02,2334.93,2330.52,2331.7,770.89
2026-03-17 18:30:00+00:00,2331.7,2339.04,2331.19,2336.91,1025.75
2026-03-17 18:35:00+00:00,2336.89,2340.17,2335.35,2338.43,327.83
2026-03-17 18:40:00+00:00,2338.43,2339.5,2335.54,2335.82,398.69
2026-03-17 18:45:00+00:00,2335.8,2338.48,2335.5,2336.21,287.25
2026-03-17 18:50:00+00:00,2336.15,2336.37,2333.2,2334.64,593.94
2026-03-17 18:55:00+00:00,2334.64,2334.77,2326.74,2331.77,1050.25
2026-03-17 19:00:00+00:00,2331.75,2334.71,2330.05,2331.75,498.15
2026-03-17 19:05:00+00:00,2331.73,2334.95,2330.93,2333.81,384.95
2026-03-17 19:10:00+00:00,2333.83,2337.62,2333.28,2335.95,536.0
2026-03-17 19:15:00+00:00,2336.07,2338.86,2336.06,2337.1,327.34
2026-03-17 19:20:00+00:00,2337.08,2337.68,2332.99,2335.23,1122.07
2026-03-17 19:25:00+00:00,2335.21,2336.48,2330.31,2333.54,517.01
2026-03-17 19:30:00+00:00,2333.52,2334.18,2326.46,2328.48,654.33
2026-03-17 19:35:00+00:00,2328.46,2334.16,2328.46,2331.86,370.81
2026-03-17 19:40:00+00:00,2331.88,2332.41,2323.76,2324.38,1013.51
2026-03-17 19:45:00+00:00,2324.36,2324.97,2318.77,2323.28,1943.84
2026-03-17 19:50:00+00:00,2323.28,2323.31,2317.62,2319.78,1252.44
2026-03-17 19:55:00+00:00,2319.78,2320.2,2315.58,2318.87,1099.78
2026-03-17 20:00:00+00:00,2318.87,2322.82,2318.87,2319.78,952.79
2026-03-17 20:05:00+00:00,2319.78,2320.86,2316.32,2318.79,977.85
2026-03-17 20:10:00+00:00,2318.81,2321.52,2317.0,2317.0,570.58
2026-03-17 20:15:00+00:00,2317.01,2321.09,2316.83,2320.14,271.44
2026-03-17 20:20:00+00:00,2320.16,2327.17,2319.89,2326.91,1143.95
2026-03-17 20:25:00+00:00,2326.91,2329.1,2325.99,2328.02,932.75
2026-03-17 20:30:00+00:00,2327.95,2328.09,2324.41,2324.95,587.18
2026-03-17 20:35:00+00:00,2324.95,2328.1,2324.93,2327.49,318.65
2026-03-17 20:40:00+00:00,2327.49,2327.55,2324.45,2325.47,230.89
2026-03-17 20:45:00+00:00,2325.45,2326.17,2322.95,2326.15,269.26
2026-03-17 20:50:00+00:00,2326.19,2326.77,2325.3,2326.14,209.28
2026-03-17 20:55:00+00:00,2326.16,2327.95,2325.89,2326.94,283.42
2026-03-17 21:00:00+00:00,2326.94,2329.89,2326.74,2328.53,549.66
2026-03-17 21:05:00+00:00,2328.51,2331.58,2328.34,2331.29,522.17
2026-03-17 21:10:00+00:00,2331.27,2343.36,2330.67,2337.98,2418.28
2026-03-17 21:15:00+00:00,2337.98,2338.27,2335.66,2336.22,554.41
2026-03-17 21:20:00+00:00,2336.22,2338.54,2335.42,2337.65,351.32
2026-03-17 21:25:00+00:00,2337.65,2337.93,2335.26,2335.49,222.1
2026-03-17 21:30:00+00:00,2335.49,2335.72,2332.0,2334.71,712.01
2026-03-17 21:35:00+00:00,2334.71,2339.77,2334.7,2337.56,529.8
2026-03-17 21:40:00+00:00,2337.56,2339.7,2336.24,2337.73,966.82
2026-03-17 21:45:00+00:00,2337.73,2340.26,2335.5,2337.33,698.95
2026-03-17 21:50:00+00:00,2337.35,2338.72,2336.18,2337.47,545.38
2026-03-17 21:55:00+00:00,2337.49,2337.89,2336.22,2337.07,742.89
2026-03-17 22:00:00+00:00,2337.07,2340.22,2333.06,2339.92,1077.32
2026-03-17 22:05:00+00:00,2339.92,2340.79,2332.91,2334.68,921.37
2026-03-17 22:10:00+00:00,2334.67,2335.01,2331.26,2332.06,557.91
2026-03-17 22:15:00+00:00,2332.06,2333.55,2331.05,2331.38,308.42
2026-03-17 22:20:00+00:00,2331.38,2332.9,2330.47,2331.2,242.55
2026-03-17 22:25:00+00:00,2331.2,2331.32,2327.36,2327.37,1043.83
2026-03-17 22:30:00+00:00,2327.37,2328.22,2323.89,2324.78,575.88
2026-03-17 22:35:00+00:00,2324.8,2326.0,2317.08,2319.34,1636.95
