time,open,high,low,close,volume
2026-03-17 22:40:00+00:00,2319.32,2325.34,2318.15,2323.57,1124.04
2026-03-17 22:45:00+00:00,2323.57,2324.83,2321.85,2323.82,840.76
2026-03-17 22:50:00+00:00,2323.8,2327.28,2323.11,2327.27,557.47
2026-03-17 22:55:00+00:00,2327.27,2329.3,2326.14,2328.39,477.36
2026-03-17 23:00:00+00:00,2328.39,2329.52,2325.69,2327.84,412.96
2026-03-17 23:05:00+00:00,2327.84,2329.84,2325.64,2329.55,397.78
2026-03-17 23:10:00+00:00,2329.56,2331.79,2329.1,2329.39,368.43
2026-03-17 23:15:00+00:00,2329.37,2331.88,2327.85,2331.31,327.53
2026-03-17 23:20:00+00:00,2331.29,2331.98,2323.17,2328.59,1024.62
2026-03-17 23:25:00+00:00,2328.61,2328.65,2325.38,2326.4,311.69
2026-03-17 23:30:00+00:00,2326.4,2326.42,2321.7,2322.91,728.96
2026-03-17 23:35:00+00:00,2322.87,2324.6,2320.32,2322.19,644.99
2026-03-17 23:40:00+00:00,2322.19,2322.19,2316.72,2317.63,996.03
2026-03-17 23:45:00+00:00,2317.72,2321.46,2317.72,2320.58,682.51
2026-03-17 23:50:00+00:00,2320.58,2320.6,2316.51,2317.98,642.54
2026-03-17 23:55:00+00:00,2318.0,2318.72,2315.22,2316.24,484.12
2026-03-18 00:00:00+00:00,2316.26,2320.47,2314.09,2317.9,1150.57
2026-03-18 00:05:00+00:00,2317.87,2322.46,2317.75,2320.0,1039.09
2026-03-18 00:10:00+00:00,2320.02,2321.72,2319.73,2319.87,375.43
2026-03-18 00:15:00+00:00,2319.89,2320.77,2312.12,2315.3,1283.59
2026-03-18 00:20:00+00:00,2315.32,2318.92,2308.9,2310.08,951.29
2026-03-18 00:25:00+00:00,2309.97,2313.89,2308.84,2312.76,1727.41
2026-03-18 00:30:00+00:00,2312.74,2313.62,2308.38,2310.99,543.89
2026-03-18 00:35:00+00:00,2310.99,2311.79,2306.37,2308.06,1051.54
2026-03-18 00:40:00+00:00,2308.04,2313.59,2306.1,2313.56,1312.27
2026-03-18 00:45:00+00:00,2313.61,2320.6,2313.61,2319.56,1703.41
2026-03-18 00:50:00+00:00,2319.56,2321.5,2319.02,2320.19,567.92
2026-03-18 00:55:00+00:00,2320.21,2324.43,2319.61,2323.17,844.43
2026-03-18 01:00:00+00:00,2323.17,2328.0,2322.44,2326.3,1005.42
2026-03-18 01:05:00+00:00,2326.3,2328.87,2324.97,2327.67,670.32
2026-03-18 01:10:00+00:00,2327.72,2328.26,2322.21,2324.31,634.78
2026-03-18 01:15:00+00:00,2324.33,2326.18,2322.23,2324.54,589.75
2026-03-18 01:20:00+00:00,2324.52,2328.41,2324.09,2327.06,446.39
2026-03-18 01:25:00+00:00,2327.06,2329.9,2326.21,2328.77,388.4
2026-03-18 01:30:00+00:00,2328.77,2334.12,2328.1,2330.33,1789.6
2026-03-18 01:35:00+00:00,2330.32,2331.26,2326.8,2328.77,474.43
2026-03-18 01:40:00+00:00,2328.75,2330.75,2328.59,2329.21,364.38
2026-03-18 01:45:00+00:00,2329.26,2331.58,2327.12,2328.57,817.52
2026-03-18 01:50:00+00:00,2328.6,2328.91,2322.0,2322.95,1128.06
2026-03-18 01:55:00+00:00,2322.93,2324.65,2322.89,2323.84,537.25
2026-03-18 02:00:00+00:00,2323.86,2326.73,2323.31,2325.45,938.57
2026-03-18 02:05:00+00:00,2325.43,2333.55,2325.43,2333.44,367.49
2026-03-18 02:10:00+00:00,2333.41,2334.11,2330.68,2333.11,889.36
2026-03-18 02:15:00+00:00,2333.11,2333.74,2331.28,2331.86,344.64
2026-03-18 02:20:00+00:00,2331.88,2332.26,2328.55,2330.63,552.32
2026-03-18 02:25:00+00:00,2330.61,2330.61,2328.53,2329.88,260.86
2026-03-18 02:30:00+00:00,2329.9,2339.94,2328.79,2336.62,997.47
2026-03-18 02:35:00+00:00,2336.64,2336.88,2333.88,2335.47,1624.75
2026-03-18 02:40:00+00:00,2335.41,2336.34,2334.18,2335.15,575.32
2026-03-18 02:45:00+00:00,2335.15,2336.42,2332.96,2333.3,376.58
2026-03-18 02:50:00+00:00,2333.3,2334.0,2331.35,2331.93,608.68
2026-03-18 02:55:00+00:00,2331.95,2332.69,2329.39,2330.11,489.45
2026-03-18 03:00:00+00:00,2330.11,2332.81,2329.19,2330.8,416.22
2026-03-18 03:05:00+00:00,2330.8,2331.52,2327.24,2328.95,517.61
2026-03-18 03:10:00+00:00,2328.95,2331.11,2327.98,2329.64,352.15
2026-03-18 03:15:00+00:00,2329.64,2330.13,2328.62,2329.59,303.55
2026-03-18 03:20:00+00:00,2329.59,2338.33,2328.84,2337.51,646.33
2026-03-18 03:25:00+00:00,2337.41,2341.42,2336.88,2338.42,1809.04
2026-03-18 03:30:00+00:00,2338.41,2346.2,2338.21,2343.59,1922.29
2026-03-18 03:35:00+00:00,2343.59,2348.0,2340.06,2340.67,2667.35
2026-03-18 03:40:00+00:00,2340.67,2342.27,2339.45,2340.68,1114.47
2026-03-18 03:45:00+00:00,2340.54,2341.59,2338.5,2340.55,585.13
2026-03-18 03:50:00+00:00,2340.55,2340.79,2338.05,2340.24,485.56
2026-03-18 03:55:00+00:00,2340.24,2340.8,2338.71,2339.52,361.48
2026-03-18 04:00:00+00:00,2339.5,2340.94,2338.23,2340.03,888.13
2026-03-18 04:05:00+00:00,2340.05,2340.05,2337.17,2337.94,483.95
2026-03-18 04:10:00+00:00,2337.98,2338.67,2337.0,2338.0,362.64
2026-03-18 04:15:00+00:00,2337.98,2338.1,2334.01,2335.17,530.88
2026-03-18 04:20:00+00:00,2335.15,2337.59,2333.66,2333.82,632.75
2026-03-18 04:25:00+00:00,2333.8,2333.82,2331.45,2331.52,1303.68
2026-03-18 04:30:00+00:00,2331.5,2331.62,2327.13,2329.48,1260.58
2026-03-18 04:35:00+00:00,2329.5,2329.85,2327.04,2329.15,842.35
2026-03-18 04:40:00+00:00,2329.12,2329.3,2328.07,2328.82,467.09
2026-03-18 04:45:00+00:00,2328.81,2329.77,2326.69,2326.9,499.15
2026-03-18 04:50:00+00:00,2326.92,2328.03,2325.73,2325.81,456.89
2026-03-18 04:55:00+00:00,2325.81,2326.87,2325.02,2326.33,402.35
2026-03-18 05:00:00+00:00,2326.25,2329.34,2325.5,2326.79,522.92
2026-03-18 05:05:00+00:00,2326.77,2328.95,2324.66,2328.11,772.38
2026-03-18 05:10:00+00:00,2328.13,2330.0,2327.42,2328.66,650.89
2026-03-18 05:15:00+00:00,2328.64,2329.36,2327.51,2328.65,303.87
2026-03-18 05:20:00+00:00,2328.63,2328.65,2325.0,2327.22,308.17
2026-03-18 05:25:00+00:00,2327.22,2327.25,2323.78,2325.23,438.65
2026-03-18 05:30:00+00:00,2325.23,2327.44,2322.58,2322.75,621.27
2026-03-18 05:35:00+00:00,2322.64,2324.28,2322.27,2323.1,678.04
2026-03-18 05:40:00+00:00,2323.12,2323.12,2321.02,2321.05,609.99
2026-03-18 05:45:00+00:00,2321.07,2323.57,2319.82,2321.17,893.78
2026-03-18 05:50:00+00:00,2321.19,2322.34,2313.28,2313.43,957.67
2026-03-18 05:55:00+00:00,2313.49,2318.0,2313.0,2317.42,2518.9
2026-03-18 06:00:00+00:00,2317.42,2319.86,2316.67,2319.5,1254.59
2026-03-18 06:05:00+00:00,2319.5,2321.01,2318.13,2320.92,580.56
2026-03-18 06:10:00+00:00,2321.05,2323.1,2319.48,2323.05,1268.31
2026-03-18 06:15:00+00:00,2323.07,2323.58,2321.09,2321.56,785.19
2026-03-18 06:20:00+00:00,2321.56,2328.38,2320.92,2326.92,711.19
2026-03-18 06:25:00+00:00,2326.99,2330.47,2326.25,2327.91,1512.83
2026-03-18 06:30:00+00:00,2327.91,2328.88,2326.75,2327.74,662.05
2026-03-18 06:35:00+00:00,2327.74,2327.94,2322.4,2323.64,816.95
2026-03-18 06:40:00+00:00,2323.65,2323.67,2321.59,2323.22,592.6
2026-03-18 06:45:00+00:00,2323.2,2325.2,2322.86,2323.15,354.01
2026-03-18 06:50:00+00:00,2323.15,2326.49,2323.13,2326.4,262.77
2026-03-18 06:55:00+00:00,2326.4,2326.65,2321.09,2321.48,530.86
2026-03-18 07:00:00+00:00,2321.5,2322.07,2319.22,2319.61,840.17
2026-03-18 07:05:00+00:00,2319.59,2320.0,2315.3,2315.36,746.86
2026-03-18 07:10:00+00:00,2315.38,2320.34,2315.36,2320.34,687.91
2026-03-18 07:15:00+00:00,2320.34,2320.76,2316.63,2316.63,412.17
2026-03-18 07:20:00+00:00,2316.65,2318.31,2315.49,2318.0,528.66
2026-03-18 07:25:00+00:00,2317.99,2318.0,2314.45,2316.3,795.82
2026-03-18 07:30:00+00:00,2316.31,2316.31,2313.41,2314.13,1006.89
2026-03-18 07:35:00+00:00,2314.15,2316.08,2311.43,2311.94,1927.43
2026-03-18 07:40:00+00:00,2311.94,2314.85,2310.86,2312.44,905.74
2026-03-18 07:45:00+00:00,2312.46,2316.0,2311.69,2315.52,770.33
2026-03-18 07:50:00+00:00,2315.54,2318.13,2315.25,2317.57,1063.86
2026-03-18 07:55:00+00:00,2317.55,2318.05,2316.21,2316.54,597.97
2026-03-18 08:00:00+00:00,2316.56,2321.04,2316.03,2320.52,792.71
2026-03-18 08:05:00+00:00,2320.56,2322.72,2318.34,2318.41,1304.82
2026-03-18 08:10:00+00:00,2318.41,2321.78,2317.34,2320.8,545.81
2026-03-18 08:15:00+00:00,2320.8,2322.21,2318.88,2319.79,470.1
2026-03-18 08:20:00+00:00,2319.8,2321.54,2319.48,2320.81,339.14
2026-03-18 08:25:00+00:00,2320.83,2321.37,2318.25,2320.28,260.32
2026-03-18 08:30:00+00:00,2320.28,2321.46,2317.86,2320.77,486.95
2026-03-18 08:35:00+00:00,2320.77,2321.76,2317.35,2321.07,290.71
2026-03-18 08:40:00+00:00,2321.05,2321.07,2317.92,2320.69,369.1
2026-03-18 08:45:00+00:00,2320.68,2322.38,2318.83,2322.01,294.89
2026-03-18 08:50:00+00:00,2322.01,2324.59,2321.33,2321.68,793.1
2026-03-18 08:55:00+00:00,2321.68,2322.55,2320.04,2321.47,301.92
2026-03-18 09:00:00+00:00,2321.49,2323.41,2320.48,2322.53,371.82
2026-03-18 09:05:00+00:00,2322.53,2327.61,2322.37,2326.66,972.84
2026-03-18 09:10:00+00:00,2326.64,2328.68,2325.63,2327.02,958.78
2026-03-18 09:15:00+00:00,2327.02,2329.86,2326.9,2329.36,699.3
2026-03-18 09:20:00+00:00,2329.38,2331.17,2328.2,2328.67,949.4
2026-03-18 09:25:00+00:00,2328.67,2329.33,2327.17,2327.47,450.38
2026-03-18 09:30:00+00:00,2327.45,2329.72,2327.27,2328.78,430.48
2026-03-18 09:35:00+00:00,2328.78,2332.56,2328.01,2330.51,976.55
2026-03-18 09:40:00+00:00,2330.51,2331.83,2330.11,2330.24,460.23
2026-03-18 09:45:00+00:00,2330.24,2331.58,2327.97,2329.51,572.63
2026-03-18 09:50:00+00:00,2329.53,2329.78,2325.5,2326.2,658.91
2026-03-18 09:55:00+00:00,2326.18,2328.59,2326.18,2327.97,476.75
2026-03-18 10:00:00+00:00,2327.97,2328.94,2324.53,2324.53,408.93
2026-03-18 10:05:00+00:00,2324.54,2325.56,2322.76,2325.53,701.03
2026-03-18 10:10:00+00:00,2325.51,2330.0,2325.51,2329.45,773.26
2026-03-18 10:15:00+00:00,2329.43,2329.43,2328.0,2328.14,428.38
2026-03-18 10:20:00+00:00,2328.16,2328.21,2326.14,2327.25,463.69
2026-03-18 10:25:00+00:00,2327.25,2329.73,2327.01,2329.4,402.4
2026-03-18 10:30:00+00:00,2329.4,2330.74,2326.28,2326.73,427.69
2026-03-18 10:35:00+00:00,2326.73,2327.4,2320.84,2321.38,1344.48
2026-03-18 10:40:00+00:00,2321.38,2322.27,2311.49,2313.16,2464.01
2026-03-18 10:45:00+00:00,2313.16,2314.11,2308.52,2311.68,4110.56
2026-03-18 10:50:00+00:00,2311.7,2311.92,2308.0,2309.01,1575.73
2026-03-18 10:55:00+00:00,2309.0,2312.16,2308.03,2311.62,1373.08
2026-03-18 11:00:00+00:00,2311.62,2311.82,2303.99,2305.85,4383.65
2026-03-18 11:05:00+00:00,2305.83,2310.31,2302.62,2310.31,2508.84
2026-03-18 11:10:00+00:00,2310.39,2317.69,2310.37,2313.54,2501.64
2026-03-18 11:15:00+00:00,2313.56,2315.92,2313.25,2314.33,932.12
2026-03-18 11:20:00+00:00,2314.13,2314.53,2309.92,2310.47,920.17
2026-03-18 11:25:00+00:00,2310.49,2310.69,2291.72,2294.01,5031.35
2026-03-18 11:30:00+00:00,2294.11,2296.88,2272.5,2274.55,16539.66
2026-03-18 11:35:00+00:00,2274.43,2275.55,2261.72,2263.58,14426.35
2026-03-18 11:40:00+00:00,2263.57,2275.41,2262.4,2275.22,6195.79
2026-03-18 11:45:00+00:00,2275.4,2275.47,2268.91,2270.9,2364.17
2026-03-18 11:50:00+00:00,2270.92,2275.85,2265.92,2267.82,2188.2
2026-03-18 11:55:00+00:00,2267.97,2270.79,2265.0,2268.0,1856.87
2026-03-18 12:00:00+00:00,2268.0,2269.69,2261.19,2265.48,4879.49
2026-03-18 12:05:00+00:00,2265.32,2265.69,2255.0,2258.33,4476.75
2026-03-18 12:10:00+00:00,2258.33,2259.93,2252.73,2259.14,3509.83
2026-03-18 12:15:00+00:00,2259.16,2261.83,2255.55,2257.92,2251.34
2026-03-18 12:20:00+00:00,2257.94,2261.28,2254.9,2258.31,1733.31
2026-03-18 12:25:00+00:00,2258.3,2262.81,2257.2,2262.52,1643.51
2026-03-18 12:30:00+00:00,2262.45,2262.45,2239.24,2242.15,8192.66
2026-03-18 12:35:00+00:00,2242.16,2246.35,2239.71,2241.84,3430.66
2026-03-18 12:40:00+00:00,2241.84,2244.01,2236.5,2240.75,3259.81
2026-03-18 12:45:00+00:00,2240.73,2241.5,2234.65,2237.99,3586.69
2026-03-18 12:50:00+00:00,2238.0,2245.31,2234.91,2243.63,2808.11
2026-03-18 12:55:00+00:00,2243.62,2245.1,2236.44,2236.58,2392.87
2026-03-18 13:00:00+00:00,2236.57,2237.37,2222.37,2233.45,8896.66
2026-03-18 13:05:00+00:00,2233.34,2239.47,2233.34,2236.28,2682.67
2026-03-18 13:10:00+00:00,2236.3,2238.62,2233.85,2236.81,2105.07
2026-03-18 13:15:00+00:00,2236.85,2236.87,2229.02,2232.27,1893.9
2026-03-18 13:20:00+00:00,2232.42,2240.96,2231.04,2239.17,2007.88
2026-03-18 13:25:00+00:00,2239.17,2240.53,2236.35,2237.9,1851.89
2026-03-18 13:30:00+00:00,2237.9,2237.97,2230.72,2232.59,2232.4
2026-03-18 13:35:00+00:00,2232.59,2242.0,2231.71,2239.76,2751.26
2026-03-18 13:40:00+00:00,2239.91,2243.79,2235.54,2236.83,2633.41
2026-03-18 13:45:00+00:00,2236.86,2240.24,2232.5,2235.36,1966.52
2026-03-18 13:50:00+00:00,2235.38,2237.69,2232.0,2234.02,1312.7
2026-03-18 13:55:00+00:00,2234.03,2235.33,2227.94,2234.61,3009.68
2026-03-18 14:00:00+00:00,2234.65,2236.13,2225.33,2229.05,2284.2
2026-03-18 14:05:00+00:00,2229.07,2232.83,2225.5,2229.99,1541.41
2026-03-18 14:10:00+00:00,2229.97,2230.06,2220.07,2221.88,3358.66
2026-03-18 14:15:00+00:00,2221.81,2225.74,2219.81,2221.97,3474.59
2026-03-18 14:20:00+00:00,2222.11,2227.08,2221.0,2224.65,2306.24
2026-03-18 14:25:00+00:00,2224.63,2225.93,2211.7,2214.65,5775.5
2026-03-18 14:30:00+00:00,2214.65,2222.0,2212.37,2219.32,3632.92
2026-03-18 14:35:00+00:00,2219.32,2223.35,2217.94,2218.31,1665.92
2026-03-18 14:40:00+00:00,2218.31,2219.26,2202.39,2203.29,7969.42
2026-03-18 14:45:00+00:00,2203.29,2209.93,2203.06,2209.78,4382.16
2026-03-18 14:50:00+00:00,2209.78,2211.07,2193.78,2196.08,7173.76
2026-03-18 14:55:00+00:00,2196.03,2197.78,2186.11,2189.21,10869.49
2026-03-18 15:00:00+00:00,2189.33,2191.71,2168.7,2186.58,20048.59
2026-03-18 15:05:00+00:00,2186.68,2195.0,2184.47,2192.99,6359.41
2026-03-18 15:10:00+00:00,2192.99,2193.14,2176.2,2180.11,4418.33
2026-03-18 15:15:00+00:00,2180.09,2185.83,2177.09,2182.12,4209.01
2026-03-18 15:20:00+00:00,2182.15,2183.11,2173.7,2177.47,4309.6
2026-03-18 15:25:00+00:00,2177.45,2182.76,2175.09,2181.71,2833.79
2026-03-18 15:30:00+00:00,2181.73,2191.22,2179.0,2189.24,4297.83
2026-03-18 15:35:00+00:00,2189.26,2189.47,2182.58,2185.17,2682.8
2026-03-18 15:40:00+00:00,2185.19,2185.26,2178.35,2182.67,1595.16
2026-03-18 15:45:00+00:00,2182.67,2183.15,2176.31,2180.06,2679.67
2026-03-18 15:50:00+00:00,2180.04,2184.24,2179.11,2183.9,1713.9
2026-03-18 15:55:00+00:00,2183.89,2188.24,2181.69,2186.34,2432.56
2026-03-18 16:00:00+00:00,2186.34,2190.0,2182.54,2183.64,2488.8
2026-03-18 16:05:00+00:00,2183.76,2184.68,2178.75,2180.14,1987.1
2026-03-18 16:10:00+00:00,2180.13,2182.36,2173.97,2176.24,2453.66
2026-03-18 16:15:00+00:00,2176.24,2179.33,2173.34,2174.33,1867.74
2026-03-18 16:20:00+00:00,2174.31,2176.69,2170.34,2172.06,2900.61
2026-03-18 16:25:00+00:00,2172.08,2176.0,2165.45,2173.57,4228.37
2026-03-18 16:30:00+00:00,2173.49,2177.41,2170.57,2171.45,2297.55
2026-03-18 16:35:00+00:00,2170.96,2178.3,2167.51,2177.19,2007.03
2026-03-18 16:40:00+00:00,2177.19,2179.52,2174.33,2178.99,2040.49
2026-03-18 16:45:00+00:00,2178.99,2180.84,2177.71,2179.37,1473.55
2026-03-18 16:50:00+00:00,2179.35,2185.75,2177.1,2184.82,1444.87
2026-03-18 16:55:00+00:00,2184.81,2184.82,2179.08,2180.18,1130.7
2026-03-18 17:00:00+00:00,2180.2,2182.56,2175.92,2182.56,934.58
2026-03-18 17:05:00+00:00,2182.54,2182.81,2178.14,2179.14,929.1
2026-03-18 17:10:00+00:00,2179.14,2183.19,2179.14,2181.24,1338.4
2026-03-18 17:15:00+00:00,2181.33,2184.88,2179.0,2184.88,1976.32
2026-03-18 17:20:00+00:00,2185.0,2194.48,2184.25,2194.11,5009.82
2026-03-18 17:25:00+00:00,2194.05,2199.2,2190.2,2197.33,2698.36
2026-03-18 17:30:00+00:00,2197.37,2198.12,2190.81,2195.07,1964.88
2026-03-18 17:35:00+00:00,2195.02,2210.5,2195.02,2209.31,5331.03
2026-03-18 17:40:00+00:00,2209.5,2209.63,2199.26,2203.4,3706.26
2026-03-18 17:45:00+00:00,2203.42,2209.78,2202.96,2205.8,1966.75
2026-03-18 17:50:00+00:00,2205.78,2205.78,2200.39,2202.81,1207.63
2026-03-18 17:55:00+00:00,2202.81,2204.2,2200.49,2203.18,1292.26
2026-03-18 18:00:00+00:00,2203.01,2218.76,2202.47,2216.55,5703.21
2026-03-18 18:05:00+00:00,2216.6,2218.06,2211.71,2212.06,2349.66
2026-03-18 18:10:00+00:00,2212.04,2215.7,2210.43,2214.16,2137.72
2026-03-18 18:15:00+00:00,2214.16,2214.17,2191.72,2194.25,3987.02
2026-03-18 18:20:00+00:00,2194.25,2198.59,2191.12,2195.96,3532.85
2026-03-18 18:25:00+00:00,2195.96,2197.14,2192.94,2197.12,1231.97
2026-03-18 18:30:00+00:00,2197.1,2208.34,2193.31,2193.43,3264.87
2026-03-18 18:35:00+00:00,2193.34,2207.88,2193.19,2198.28,2289.56
2026-03-18 18:40:00+00:00,2198.54,2204.0,2197.24,2199.3,577.84
2026-03-18 18:45:00+00:00,2199.28,2199.28,2192.03,2192.09,1328.3
2026-03-18 18:50:00+00:00,2192.07,2192.52,2177.9,2177.97,3043.58
2026-03-18 18:55:00+00:00,2177.84,2183.45,2175.0,2180.2,5010.18
2026-03-18 19:00:00+00:00,2180.16,2192.0,2178.44,2192.0,3034.19
2026-03-18 19:05:00+00:00,2192.0,2192.41,2186.86,2191.68,1388.19
2026-03-18 19:10:00+00:00,2191.7,2191.7,2186.63,2187.72,776.89
2026-03-18 19:15:00+00:00,2187.74,2195.85,2186.56,2194.42,888.07
2026-03-18 19:20:00+00:00,2194.38,2194.91,2189.77,2190.09,833.6
2026-03-18 19:25:00+00:00,2190.11,2193.03,2188.2,2192.57,862.44
2026-03-18 19:30:00+00:00,2192.57,2195.54,2189.43,2193.43,999.51
2026-03-18 19:35:00+00:00,2193.44,2193.67,2189.69,2190.05,437.5
2026-03-18 19:40:00+00:00,2190.08,2191.94,2188.09,2190.73,875.49
2026-03-18 19:45:00+00:00,2190.73,2191.87,2184.38,2184.81,609.44
2026-03-18 19:50:00+00:00,2184.79,2185.3,2178.15,2184.54,1845.55
2026-03-18 19:55:00+00:00,2184.44,2185.72,2182.35,2184.88,741.37
2026-03-18 20:00:00+00:00,2184.88,2187.44,2180.45,2183.54,1222.83
2026-03-18 20:05:00+00:00,2183.56,2183.56,2163.5,2164.47,7750.35
2026-03-18 20:10:00+00:00,2164.45,2173.18,2151.83,2170.56,8919.67
2026-03-18 20:15:00+00:00,2170.56,2175.0,2168.17,2169.96,1856.06
2026-03-18 20:20:00+00:00,2170.23,2173.56,2169.54,2172.1,909.14
2026-03-18 20:25:00+00:00,2172.1,2177.84,2171.38,2175.86,1036.55
2026-03-18 20:30:00+00:00,2175.86,2182.85,2175.0,2182.16,1238.67
2026-03-18 20:35:00+00:00,2182.08,2184.52,2180.06,2183.66,1339.53
2026-03-18 20:40:00+00:00,2183.65,2184.75,2179.85,2180.05,463.93
2026-03-18 20:45:00+00:00,2180.07,2192.89,2177.16,2190.07,1182.78
2026-03-18 20:50:00+00:00,2190.05,2191.21,2186.18,2187.53,1665.31
2026-03-18 20:55:00+00:00,2187.53,2188.78,2186.64,2186.64,383.62
2026-03-18 21:00:00+00:00,2186.43,2191.89,2184.56,2190.51,679.06
2026-03-18 21:05:00+00:00,2190.49,2193.95,2190.35,2192.04,784.27
2026-03-18 21:10:00+00:00,2192.04,2193.66,2187.88,2187.94,506.3
2026-03-18 21:15:00+00:00,2187.94,2195.18,2187.25,2192.62,770.0
2026-03-18 21:20:00+00:00,2192.64,2197.83,2192.62,2196.13,913.68
2026-03-18 21:25:00+00:00,2196.13,2197.77,2193.83,2196.27,705.63
2026-03-18 21:30:00+00:00,2196.27,2197.7,2190.5,2192.05,602.31
2026-03-18 21:35:00+00:00,2192.03,2202.11,2190.49,2200.95,931.49
2026-03-18 21:40:00+00:00,2200.85,2203.69,2199.14,2200.38,1097.42
2026-03-18 21:45:00+00:00,2200.38,2202.71,2197.32,2200.86,574.87
2026-03-18 21:50:00+00:00,2200.88,2203.01,2200.06,2202.1,399.27
2026-03-18 21:55:00+00:00,2202.14,2205.99,2201.51,2201.55,1060.44
2026-03-18 22:00:00+00:00,2201.55,2202.59,2195.0,2195.39,917.8
2026-03-18 22:05:00+00:00,2195.39,2196.24,2190.48,2192.22,1059.42
2026-03-18 22:10:00+00:00,2192.2,2192.9,2187.32,2189.22,958.51
2026-03-18 22:15:00+00:00,2189.22,2194.85,2187.56,2193.74,1046.11
2026-03-18 22:20:00+00:00,2193.74,2194.53,2188.81,2193.02,497.5
2026-03-18 22:25:00+00:00,2193.02,2193.08,2190.7,2192.85,160.89
2026-03-18 22:30:00+00:00,2192.85,2193.7,2186.3,2189.43,446.5
2026-03-18 22:35:00+00:00,2189.38,2191.0,2188.19,2189.71,1010.45
2026-03-18 22:40:00+00:00,2189.71,2190.78,2186.67,2190.47,325.23
2026-03-18 22:45:00+00:00,2190.45,2192.0,2187.85,2190.9,167.17
2026-03-18 22:50:00+00:00,2190.92,2191.51,2188.78,2190.49,504.35
2026-03-18 22:55:00+00:00,2190.47,2193.5,2190.47,2193.44,314.9
2026-03-18 23:00:00+00:00,2193.44,2197.87,2189.71,2190.86,487.85
2026-03-18 23:05:00+00:00,2190.86,2194.54,2189.4,2194.02,435.05
2026-03-18 23:10:00+00:00,2194.0,2196.07,2191.73,2192.39,610.63
2026-03-18 23:15:00+00:00,2192.37,2192.95,2187.84,2190.06,350.23
2026-03-18 23:20:00+00:00,2190.08,2190.86,2188.5,2190.84,361.52
2026-03-18 23:25:00+00:00,2190.82,2194.33,2189.86,2193.51,261.58
2026-03-18 23:30:00+00:00,2193.49,2201.13,2193.44,2200.42,1056.44
2026-03-18 23:35:00+00:00,2200.39,2202.42,2199.0,2202.0,470.0
2026-03-18 23:40:00+00:00,2202.0,2203.16,2200.67,2200.72,562.14
2026-03-18 23:45:00+00:00,2200.71,2204.78,2198.92,2204.47,1219.6
2026-03-18 23:50:00+00:00,2204.47,2204.64,2200.23,2202.82,484.45
2026-03-18 23:55:00+00:00,2202.81,2204.61,2201.54,2201.98,405.15
2026-03-19 00:00:00+00:00,2201.98,2206.53,2200.01,2204.35,695.13
2026-03-19 00:05:00+00:00,2204.33,2206.57,2200.0,2200.09,1495.63
2026-03-19 00:10:00+00:00,2200.08,2200.28,2193.0,2200.2,1084.85
2026-03-19 00:15:00+00:00,2200.18,2200.97,2197.17,2198.2,2108.94
2026-03-19 00:20:00+00:00,2198.21,2199.15,2195.11,2195.74,287.01
2026-03-19 00:25:00+00:00,2195.76,2203.15,2195.13,2202.16,531.25
2026-03-19 00:30:00+00:00,2202.16,2203.17,2192.56,2192.79,1324.03
2026-03-19 00:35:00+00:00,2192.88,2196.58,2190.91,2193.97,858.52
2026-03-19 00:40:00+00:00,2193.97,2194.67,2190.5,2191.32,359.58
2026-03-19 00:45:00+00:00,2191.3,2194.99,2190.65,2191.39,304.84
2026-03-19 00:50:00+00:00,2191.39,2194.77,2189.22,2193.35,661.55
2026-03-19 00:55:00+00:00,2193.39,2193.6,2190.62,2192.04,748.38
2026-03-19 01:00:00+00:00,2192.07,2196.07,2189.7,2190.55,602.92
2026-03-19 01:05:00+00:00,2190.47,2194.45,2188.07,2189.96,619.7
2026-03-19 01:10:00+00:00,2189.98,2191.34,2189.0,2190.04,383.64
2026-03-19 01:15:00+00:00,2190.04,2193.03,2188.98,2189.42,510.13
2026-03-19 01:20:00+00:00,2189.42,2191.58,2186.16,2187.99,447.17
