time,open,high,low,close,volume
2026-03-19 01:25:00+00:00,2188.05,2192.33,2187.65,2191.58,290.99
2026-03-19 01:30:00+00:00,2191.6,2195.61,2189.65,2194.9,539.38
2026-03-19 01:35:00+00:00,2194.85,2197.69,2193.77,2197.18,1358.28
2026-03-19 01:40:00+00:00,2197.09,2200.44,2195.58,2198.54,825.84
2026-03-19 01:45:00+00:00,2198.52,2200.83,2197.37,2199.65,430.25
2026-03-19 01:50:00+00:00,2199.68,2199.79,2196.0,2199.09,342.13
2026-03-19 01:55:00+00:00,2199.09,2200.24,2195.49,2195.63,346.46
2026-03-19 02:00:00+00:00,2195.61,2196.03,2187.68,2192.83,675.27
2026-03-19 02:05:00+00:00,2192.83,2199.33,2190.51,2196.04,438.08
2026-03-19 02:10:00+00:00,2196.05,2200.38,2196.05,2198.88,621.22
2026-03-19 02:15:00+00:00,2198.86,2201.42,2197.95,2199.03,439.1
2026-03-19 02:20:00+00:00,2199.01,2202.58,2198.47,2199.28,306.09
2026-03-19 02:25:00+00:00,2199.28,2200.74,2198.32,2200.64,254.0
2026-03-19 02:30:00+00:00,2200.85,2202.9,2198.19,2202.12,348.34
2026-03-19 02:35:00+00:00,2202.14,2203.2,2200.43,2202.31,307.37
2026-03-19 02:40:00+00:00,2202.33,2204.0,2202.1,2203.09,272.97
2026-03-19 02:45:00+00:00,2203.11,2203.39,2197.9,2197.95,485.38
2026-03-19 02:50:00+00:00,2197.95,2199.19,2196.23,2197.19,518.53
2026-03-19 02:55:00+00:00,2197.21,2197.68,2194.84,2195.61,220.48
2026-03-19 03:00:00+00:00,2195.61,2200.85,2195.61,2199.55,314.89
2026-03-19 03:05:00+00:00,2199.55,2203.64,2198.53,2203.3,499.41
2026-03-19 03:10:00+00:00,2203.3,2205.93,2203.3,2204.28,672.42
2026-03-19 03:15:00+00:00,2204.28,2225.68,2203.77,2222.91,5795.23
2026-03-19 03:20:00+00:00,2222.99,2231.64,2219.4,2227.5,4336.3
2026-03-19 03:25:00+00:00,2227.48,2232.28,2225.28,2227.2,2014.47
2026-03-19 03:30:00+00:00,2227.26,2228.47,2218.68,2219.15,1984.27
2026-03-19 03:35:00+00:00,2219.15,2220.01,2212.46,2213.21,1721.72
2026-03-19 03:40:00+00:00,2213.28,2214.37,2208.59,2209.19,1405.02
2026-03-19 03:45:00+00:00,2209.15,2213.97,2205.64,2213.77,1290.04
2026-03-19 03:50:00+00:00,2213.77,2213.94,2211.24,2213.66,587.67
2026-03-19 03:55:00+00:00,2213.64,2213.66,2210.04,2210.89,470.15
2026-03-19 04:00:00+00:00,2210.89,2211.68,2207.31,2209.08,685.74
2026-03-19 04:05:00+00:00,2209.1,2209.1,2196.71,2201.62,2204.53
2026-03-19 04:10:00+00:00,2201.62,2202.05,2199.1,2200.07,777.44
2026-03-19 04:15:00+00:00,2200.07,2201.89,2197.49,2198.59,992.75
2026-03-19 04:20:00+00:00,2198.58,2199.04,2195.17,2196.42,985.92
2026-03-19 04:25:00+00:00,2196.39,2196.41,2191.5,2193.77,1169.05
2026-03-19 04:30:00+00:00,2193.72,2197.07,2192.55,2196.71,823.07
2026-03-19 04:35:00+00:00,2196.77,2197.68,2193.78,2194.23,493.4
2026-03-19 04:40:00+00:00,2194.23,2194.62,2189.81,2193.38,1166.43
2026-03-19 04:45:00+00:00,2193.38,2193.55,2189.96,2191.8,347.9
2026-03-19 04:50:00+00:00,2191.81,2194.74,2191.8,2193.96,681.65
2026-03-19 04:55:00+00:00,2194.0,2196.7,2192.18,2192.41,615.83
2026-03-19 05:00:00+00:00,2192.39,2194.49,2191.58,2193.38,395.99
2026-03-19 05:05:00+00:00,2193.36,2195.14,2189.66,2193.03,554.4
2026-03-19 05:10:00+00:00,2193.05,2193.75,2190.31,2192.28,301.09
2026-03-19 05:15:00+00:00,2192.28,2197.49,2191.92,2196.93,414.54
2026-03-19 05:20:00+00:00,2196.93,2197.23,2193.06,2194.14,331.98
2026-03-19 05:25:00+00:00,2194.16,2195.02,2188.4,2189.76,581.53
2026-03-19 05:30:00+00:00,2189.75,2189.75,2185.41,2185.8,1831.82
2026-03-19 05:35:00+00:00,2185.81,2188.98,2185.37,2188.82,615.81
2026-03-19 05:40:00+00:00,2188.84,2193.54,2188.82,2189.49,1479.57
2026-03-19 05:45:00+00:00,2189.64,2191.01,2186.24,2190.56,656.9
2026-03-19 05:50:00+00:00,2190.57,2190.57,2187.92,2189.92,474.22
2026-03-19 05:55:00+00:00,2189.92,2190.31,2187.88,2188.06,237.3
2026-03-19 06:00:00+00:00,2188.2,2189.54,2182.37,2184.32,2071.7
2026-03-19 06:05:00+00:00,2184.3,2191.19,2181.22,2187.28,1603.93
2026-03-19 06:10:00+00:00,2187.28,2193.18,2186.7,2190.32,2041.77
2026-03-19 06:15:00+00:00,2190.32,2194.77,2189.81,2191.53,1336.51
2026-03-19 06:20:00+00:00,2191.51,2193.01,2188.08,2189.32,456.46
2026-03-19 06:25:00+00:00,2189.32,2192.35,2185.47,2186.04,2054.06
2026-03-19 06:30:00+00:00,2186.04,2187.8,2181.6,2182.35,1304.84
2026-03-19 06:35:00+00:00,2182.33,2185.67,2177.0,2184.68,2764.61
2026-03-19 06:40:00+00:00,2184.68,2186.18,2183.57,2185.68,779.85
2026-03-19 06:45:00+00:00,2185.68,2187.1,2182.5,2182.63,672.73
2026-03-19 06:50:00+00:00,2182.66,2183.56,2177.73,2177.93,971.13
2026-03-19 06:55:00+00:00,2178.08,2180.26,2176.87,2179.58,1294.27
2026-03-19 07:00:00+00:00,2179.6,2179.99,2171.6,2178.72,1939.1
2026-03-19 07:05:00+00:00,2178.7,2181.1,2168.96,2172.54,2016.98
2026-03-19 07:10:00+00:00,2172.53,2173.16,2158.3,2159.53,6533.88
2026-03-19 07:15:00+00:00,2159.57,2162.34,2153.52,2158.1,7549.48
2026-03-19 07:20:00+00:00,2158.1,2158.11,2141.78,2145.45,8786.42
2026-03-19 07:25:00+00:00,2145.47,2156.97,2143.84,2153.96,2757.94
2026-03-19 07:30:00+00:00,2153.96,2161.8,2152.6,2160.8,2257.71
2026-03-19 07:35:00+00:00,2160.86,2170.98,2159.87,2170.5,3931.08
2026-03-19 07:40:00+00:00,2170.5,2174.5,2166.2,2166.62,2236.44
2026-03-19 07:45:00+00:00,2166.62,2168.25,2162.88,2164.25,1554.44
2026-03-19 07:50:00+00:00,2164.23,2172.55,2163.16,2169.65,2137.34
2026-03-19 07:55:00+00:00,2169.7,2171.83,2163.64,2165.14,979.75
2026-03-19 08:00:00+00:00,2165.17,2169.88,2161.0,2161.42,2649.98
2026-03-19 08:05:00+00:00,2161.47,2166.09,2160.13,2163.53,832.9
2026-03-19 08:10:00+00:00,2163.53,2168.51,2162.17,2164.51,1313.91
2026-03-19 08:15:00+00:00,2164.39,2167.37,2163.34,2164.88,555.74
2026-03-19 08:20:00+00:00,2165.08,2167.8,2160.09,2165.28,456.94
2026-03-19 08:25:00+00:00,2165.26,2165.26,2157.37,2158.17,2125.43
2026-03-19 08:30:00+00:00,2158.15,2163.17,2157.44,2158.0,1911.39
2026-03-19 08:35:00+00:00,2158.02,2161.23,2157.1,2157.16,658.34
2026-03-19 08:40:00+00:00,2157.26,2165.82,2156.75,2159.64,1180.19
2026-03-19 08:45:00+00:00,2159.64,2164.03,2158.54,2162.77,549.93
2026-03-19 08:50:00+00:00,2162.79,2163.15,2157.47,2161.04,648.11
2026-03-19 08:55:00+00:00,2161.04,2161.66,2157.71,2159.58,496.72
2026-03-19 09:00:00+00:00,2159.6,2166.18,2159.6,2164.02,893.0
2026-03-19 09:05:00+00:00,2163.96,2167.24,2163.0,2165.0,712.23
2026-03-19 09:10:00+00:00,2165.0,2166.6,2159.34,2162.97,788.41
2026-03-19 09:15:00+00:00,2162.78,2166.64,2161.75,2166.34,431.78
2026-03-19 09:20:00+00:00,2166.32,2186.58,2165.7,2178.59,5170.27
2026-03-19 09:25:00+00:00,2178.59,2181.09,2173.46,2178.55,2991.24
2026-03-19 09:30:00+00:00,2178.55,2180.4,2175.13,2175.88,1703.88
2026-03-19 09:35:00+00:00,2175.98,2183.62,2175.69,2180.96,803.87
2026-03-19 09:40:00+00:00,2180.96,2185.39,2180.26,2181.71,1298.28
2026-03-19 09:45:00+00:00,2181.71,2184.8,2180.15,2184.8,890.79
2026-03-19 09:50:00+00:00,2184.97,2187.56,2182.44,2183.83,1080.01
2026-03-19 09:55:00+00:00,2183.93,2189.84,2182.97,2188.1,1650.42
2026-03-19 10:00:00+00:00,2188.33,2190.8,2183.35,2184.45,1529.11
2026-03-19 10:05:00+00:00,2184.45,2186.78,2183.07,2183.15,510.64
2026-03-19 10:10:00+00:00,2183.27,2184.61,2181.81,2183.13,744.47
2026-03-19 10:15:00+00:00,2183.14,2185.93,2183.06,2183.67,489.94
2026-03-19 10:20:00+00:00,2183.67,2185.67,2180.92,2182.89,440.86
2026-03-19 10:25:00+00:00,2182.66,2184.29,2180.81,2181.02,471.93
2026-03-19 10:30:00+00:00,2181.0,2181.65,2177.6,2177.85,1166.17
2026-03-19 10:35:00+00:00,2177.83,2179.18,2174.79,2176.99,1317.72
2026-03-19 10:40:00+00:00,2177.01,2177.8,2175.23,2177.12,1477.66
2026-03-19 10:45:00+00:00,2177.1,2177.58,2175.37,2176.53,747.4
2026-03-19 10:50:00+00:00,2176.53,2176.53,2172.3,2174.37,1329.89
2026-03-19 10:55:00+00:00,2174.26,2174.47,2171.29,2171.62,466.33
2026-03-19 11:00:00+00:00,2171.6,2175.47,2170.65,2171.68,1322.82
2026-03-19 11:05:00+00:00,2171.7,2172.28,2168.0,2169.5,1164.11
2026-03-19 11:10:00+00:00,2169.51,2172.0,2165.94,2169.36,1215.32
2026-03-19 11:15:00+00:00,2169.38,2172.34,2167.75,2171.72,680.47
2026-03-19 11:20:00+00:00,2171.72,2174.88,2171.12,2172.82,1583.16
2026-03-19 11:25:00+00:00,2172.82,2174.33,2172.13,2173.78,361.77
2026-03-19 11:30:00+00:00,2173.82,2176.64,2169.31,2169.73,1140.31
2026-03-19 11:35:00+00:00,2169.75,2169.75,2165.47,2165.78,1243.92
2026-03-19 11:40:00+00:00,2165.8,2167.81,2164.69,2166.5,721.43
2026-03-19 11:45:00+00:00,2166.5,2169.45,2166.12,2167.07,788.95
2026-03-19 11:50:00+00:00,2167.09,2168.93,2166.26,2166.76,523.62
2026-03-19 11:55:00+00:00,2166.74,2166.82,2164.56,2165.86,1312.88
2026-03-19 12:00:00+00:00,2165.88,2166.76,2160.51,2161.04,3222.11
2026-03-19 12:05:00+00:00,2161.08,2161.1,2154.65,2158.48,4744.5
2026-03-19 12:10:00+00:00,2158.48,2162.72,2158.4,2161.02,2230.06
2026-03-19 12:15:00+00:00,2161.05,2161.73,2155.02,2157.31,1371.45
2026-03-19 12:20:00+00:00,2157.33,2160.29,2157.33,2158.57,1433.49
2026-03-19 12:25:00+00:00,2158.57,2159.12,2152.53,2154.65,2921.52
2026-03-19 12:30:00+00:00,2154.65,2155.44,2151.91,2153.05,1058.4
2026-03-19 12:35:00+00:00,2153.21,2157.69,2153.21,2154.99,1603.8
2026-03-19 12:40:00+00:00,2154.99,2157.12,2152.13,2153.51,1231.21
2026-03-19 12:45:00+00:00,2153.5,2153.51,2145.88,2146.5,3509.23
2026-03-19 12:50:00+00:00,2146.53,2147.11,2129.0,2132.57,11895.88
2026-03-19 12:55:00+00:00,2132.57,2136.26,2129.1,2131.37,5035.84
2026-03-19 13:00:00+00:00,2131.37,2134.0,2117.67,2133.64,11407.59
2026-03-19 13:05:00+00:00,2133.64,2135.09,2128.17,2131.2,4536.31
2026-03-19 13:10:00+00:00,2131.15,2131.17,2115.74,2118.38,6719.92
2026-03-19 13:15:00+00:00,2118.25,2126.69,2116.98,2126.35,7253.24
2026-03-19 13:20:00+00:00,2126.35,2136.25,2125.63,2127.51,3569.89
2026-03-19 13:25:00+00:00,2127.53,2130.16,2125.81,2128.8,1522.6
2026-03-19 13:30:00+00:00,2128.78,2128.78,2118.18,2122.21,4525.52
2026-03-19 13:35:00+00:00,2122.23,2123.12,2112.81,2113.7,4355.38
2026-03-19 13:40:00+00:00,2113.68,2141.57,2110.08,2136.92,11044.9
2026-03-19 13:45:00+00:00,2136.92,2139.18,2126.87,2139.09,3602.79
2026-03-19 13:50:00+00:00,2139.09,2142.0,2133.2,2141.65,3229.38
2026-03-19 13:55:00+00:00,2141.89,2141.99,2134.99,2136.2,2146.53
2026-03-19 14:00:00+00:00,2136.2,2146.25,2132.0,2133.96,3682.65
2026-03-19 14:05:00+00:00,2134.0,2138.29,2126.61,2127.99,3104.02
2026-03-19 14:10:00+00:00,2128.0,2133.92,2124.48,2126.29,2713.48
2026-03-19 14:15:00+00:00,2126.29,2128.17,2119.48,2122.34,3503.36
2026-03-19 14:20:00+00:00,2122.4,2125.0,2116.86,2120.75,2465.28
2026-03-19 14:25:00+00:00,2120.75,2123.16,2108.01,2108.43,4702.97
2026-03-19 14:30:00+00:00,2108.46,2114.0,2106.41,2113.3,4622.54
2026-03-19 14:35:00+00:00,2113.27,2114.86,2101.38,2107.13,6125.32
2026-03-19 14:40:00+00:00,2107.11,2116.89,2105.78,2113.82,3513.93
2026-03-19 14:45:00+00:00,2113.8,2116.49,2110.59,2116.49,2122.3
2026-03-19 14:50:00+00:00,2116.7,2130.48,2115.18,2123.6,5536.55
2026-03-19 14:55:00+00:00,2123.64,2126.37,2118.92,2121.0,2097.7
2026-03-19 15:00:00+00:00,2121.01,2130.36,2119.61,2129.65,2003.24
2026-03-19 15:05:00+00:00,2129.89,2135.95,2124.24,2126.24,4391.37
2026-03-19 15:10:00+00:00,2126.22,2128.98,2122.81,2127.56,1980.43
2026-03-19 15:15:00+00:00,2127.56,2134.43,2115.35,2116.78,2412.14
2026-03-19 15:20:00+00:00,2116.71,2119.05,2109.5,2111.06,2813.36
2026-03-19 15:25:00+00:00,2111.14,2115.46,2110.21,2111.24,2563.25
2026-03-19 15:30:00+00:00,2111.24,2114.69,2110.54,2111.23,2731.27
2026-03-19 15:35:00+00:00,2111.23,2115.71,2108.71,2113.03,1464.72
2026-03-19 15:40:00+00:00,2112.97,2114.45,2104.07,2104.07,2475.97
2026-03-19 15:45:00+00:00,2104.07,2118.97,2098.14,2117.01,7578.21
2026-03-19 15:50:00+00:00,2117.25,2123.18,2113.64,2120.98,4442.81
2026-03-19 15:55:00+00:00,2121.15,2125.96,2117.15,2117.73,2799.48
2026-03-19 16:00:00+00:00,2117.86,2121.06,2112.3,2113.81,1982.75
2026-03-19 16:05:00+00:00,2113.74,2118.42,2111.74,2117.07,1691.98
2026-03-19 16:10:00+00:00,2117.14,2118.56,2112.16,2114.8,2214.86
2026-03-19 16:15:00+00:00,2114.82,2116.0,2105.82,2107.31,2197.53
2026-03-19 16:20:00+00:00,2107.31,2113.1,2105.6,2109.12,3347.71
2026-03-19 16:25:00+00:00,2109.1,2114.75,2109.1,2111.83,2687.49
2026-03-19 16:30:00+00:00,2111.83,2114.0,2106.01,2109.0,1440.37
2026-03-19 16:35:00+00:00,2109.01,2114.66,2106.01,2114.66,1198.96
2026-03-19 16:40:00+00:00,2115.0,2121.05,2114.74,2116.05,2210.58
2026-03-19 16:45:00+00:00,2116.05,2117.1,2111.79,2113.07,1059.07
2026-03-19 16:50:00+00:00,2113.05,2113.42,2107.35,2112.71,1631.19
2026-03-19 16:55:00+00:00,2112.71,2115.9,2111.33,2114.55,888.35
2026-03-19 17:00:00+00:00,2114.55,2115.81,2109.34,2110.47,1011.6
2026-03-19 17:05:00+00:00,2110.45,2111.53,2103.77,2105.4,2435.21
2026-03-19 17:10:00+00:00,2105.34,2112.92,2104.97,2108.6,1947.67
2026-03-19 17:15:00+00:00,2108.46,2117.65,2106.15,2117.52,1645.11
2026-03-19 17:20:00+00:00,2117.58,2126.0,2114.93,2124.57,2975.94
2026-03-19 17:25:00+00:00,2124.55,2127.14,2123.27,2124.46,2035.44
2026-03-19 17:30:00+00:00,2124.51,2127.92,2119.0,2120.43,2113.28
2026-03-19 17:35:00+00:00,2120.41,2120.43,2113.88,2116.78,961.14
2026-03-19 17:40:00+00:00,2116.78,2118.68,2115.4,2116.72,1206.72
2026-03-19 17:45:00+00:00,2116.7,2121.45,2115.45,2120.81,414.37
2026-03-19 17:50:00+00:00,2120.83,2130.75,2120.44,2127.17,1704.53
2026-03-19 17:55:00+00:00,2127.19,2127.87,2125.11,2126.24,680.84
2026-03-19 18:00:00+00:00,2126.24,2126.91,2121.89,2121.91,553.29
2026-03-19 18:05:00+00:00,2121.93,2125.34,2121.09,2123.06,442.95
2026-03-19 18:10:00+00:00,2123.04,2128.67,2122.73,2124.89,820.96
2026-03-19 18:15:00+00:00,2124.89,2126.51,2121.22,2122.73,842.1
2026-03-19 18:20:00+00:00,2122.73,2124.47,2120.61,2120.61,568.9
2026-03-19 18:25:00+00:00,2120.63,2120.82,2116.99,2117.81,591.2
2026-03-19 18:30:00+00:00,2117.83,2119.32,2114.16,2115.22,1409.17
2026-03-19 18:35:00+00:00,2115.22,2118.94,2113.87,2116.06,577.83
2026-03-19 18:40:00+00:00,2116.06,2116.44,2113.12,2115.71,401.45
2026-03-19 18:45:00+00:00,2115.71,2116.64,2114.18,2114.91,345.43
2026-03-19 18:50:00+00:00,2114.92,2119.7,2112.97,2118.79,1251.84
2026-03-19 18:55:00+00:00,2118.77,2125.33,2117.89,2124.17,1456.53
2026-03-19 19:00:00+00:00,2124.17,2135.98,2123.94,2135.41,2559.69
2026-03-19 19:05:00+00:00,2135.39,2146.68,2135.39,2138.84,4659.62
2026-03-19 19:10:00+00:00,2138.83,2151.33,2137.45,2141.0,4537.74
2026-03-19 19:15:00+00:00,2140.84,2154.04,2138.0,2152.97,3079.64
2026-03-19 19:20:00+00:00,2152.83,2156.0,2148.22,2151.38,3828.32
2026-03-19 19:25:00+00:00,2151.39,2151.39,2138.96,2144.11,2483.43
2026-03-19 19:30:00+00:00,2144.12,2145.34,2139.15,2140.68,2202.13
2026-03-19 19:35:00+00:00,2140.68,2144.7,2136.73,2144.56,1335.35
2026-03-19 19:40:00+00:00,2144.56,2146.88,2143.08,2144.4,1031.81
2026-03-19 19:45:00+00:00,2144.38,2147.21,2142.47,2143.94,648.78
2026-03-19 19:50:00+00:00,2143.94,2144.1,2137.5,2140.67,790.44
2026-03-19 19:55:00+00:00,2140.65,2143.12,2138.46,2140.01,2365.97
2026-03-19 20:00:00+00:00,2140.08,2142.22,2138.41,2140.91,1606.36
2026-03-19 20:05:00+00:00,2141.09,2143.82,2139.05,2142.49,314.9
2026-03-19 20:10:00+00:00,2142.57,2143.29,2139.07,2143.28,475.71
2026-03-19 20:15:00+00:00,2143.29,2148.48,2141.65,2145.72,981.1
2026-03-19 20:20:00+00:00,2145.72,2146.72,2141.1,2141.29,303.54
2026-03-19 20:25:00+00:00,2141.29,2143.98,2138.29,2139.7,584.27
2026-03-19 20:30:00+00:00,2139.7,2142.94,2138.74,2141.85,270.64
2026-03-19 20:35:00+00:00,2141.85,2148.22,2141.58,2148.22,809.25
2026-03-19 20:40:00+00:00,2148.37,2151.87,2144.94,2146.39,1058.07
2026-03-19 20:45:00+00:00,2146.39,2147.85,2142.29,2144.83,518.41
2026-03-19 20:50:00+00:00,2144.81,2145.66,2143.03,2145.57,324.86
2026-03-19 20:55:00+00:00,2145.57,2146.48,2143.61,2145.09,321.19
2026-03-19 21:00:00+00:00,2145.07,2148.79,2144.36,2146.1,526.41
2026-03-19 21:05:00+00:00,2146.51,2150.56,2145.18,2150.55,619.01
2026-03-19 21:10:00+00:00,2150.55,2154.74,2150.38,2152.7,940.31
2026-03-19 21:15:00+00:00,2152.68,2152.7,2148.84,2148.99,450.8
2026-03-19 21:20:00+00:00,2148.99,2149.52,2144.63,2145.69,841.71
2026-03-19 21:25:00+00:00,2145.69,2148.0,2145.6,2147.58,515.21
2026-03-19 21:30:00+00:00,2147.58,2149.58,2145.04,2146.55,302.54
2026-03-19 21:35:00+00:00,2146.53,2149.39,2146.43,2147.82,280.23
2026-03-19 21:40:00+00:00,2147.84,2149.85,2146.25,2147.5,280.92
2026-03-19 21:45:00+00:00,2147.52,2149.04,2145.59,2146.5,310.01
2026-03-19 21:50:00+00:00,2146.5,2148.2,2144.25,2146.2,477.9
2026-03-19 21:55:00+00:00,2146.22,2152.26,2146.21,2148.85,588.51
2026-03-19 22:00:00+00:00,2148.85,2150.21,2145.31,2145.38,532.84
2026-03-19 22:05:00+00:00,2145.38,2149.56,2142.23,2148.05,712.69
2026-03-19 22:10:00+00:00,2148.03,2150.87,2147.28,2149.31,509.04
2026-03-19 22:15:00+00:00,2149.31,2151.25,2145.96,2150.45,545.74
2026-03-19 22:20:00+00:00,2150.43,2151.24,2146.53,2149.21,394.56
2026-03-19 22:25:00+00:00,2149.19,2150.6,2148.35,2148.37,221.5
2026-03-19 22:30:00+00:00,2148.35,2149.88,2138.4,2141.51,1478.42
2026-03-19 22:35:00+00:00,2141.51,2141.89,2131.79,2136.44,2225.26
2026-03-19 22:40:00+00:00,2136.46,2138.26,2133.5,2137.61,663.06
2026-03-19 22:45:00+00:00,2137.61,2139.0,2134.14,2138.0,733.06
2026-03-19 22:50:00+00:00,2138.1,2141.0,2138.02,2139.77,492.61
2026-03-19 22:55:00+00:00,2139.79,2139.97,2136.13,2139.13,744.88
2026-03-19 23:00:00+00:00,2139.13,2146.35,2139.1,2144.99,816.7
2026-03-19 23:05:00+00:00,2144.99,2146.9,2144.3,2144.88,490.32
2026-03-19 23:10:00+00:00,2144.9,2146.17,2143.21,2145.12,337.15
2026-03-19 23:15:00+00:00,2145.15,2145.15,2138.77,2139.23,466.34
2026-03-19 23:20:00+00:00,2139.23,2139.85,2135.42,2137.38,588.7
2026-03-19 23:25:00+00:00,2137.4,2142.26,2137.39,2141.42,621.77
2026-03-19 23:30:00+00:00,2141.42,2143.5,2134.87,2135.13,360.85
2026-03-19 23:35:00+00:00,2134.93,2135.89,2130.5,2130.5,551.31
2026-03-19 23:40:00+00:00,2130.34,2134.76,2129.98,2133.53,760.93
2026-03-19 23:45:00+00:00,2133.55,2136.3,2132.2,2135.03,379.17
2026-03-19 23:50:00+00:00,2135.05,2136.82,2133.9,2136.53,240.27
2026-03-19 23:55:00+00:00,2136.51,2138.59,2135.45,2136.6,472.82
2026-03-20 00:00:00+00:00,2136.6,2139.34,2133.53,2134.76,486.96
2026-03-20 00:05:00+00:00,2134.68,2143.15,2134.48,2141.69,714.94
2026-03-20 00:10:00+00:00,2141.72,2144.83,2141.72,2143.32,720.11
2026-03-20 00:15:00+00:00,2143.32,2147.0,2142.6,2144.55,869.2
2026-03-20 00:20:00+00:00,2144.55,2144.96,2137.18,2139.45,605.65
2026-03-20 00:25:00+00:00,2139.43,2142.72,2138.34,2141.86,543.88
2026-03-20 00:30:00+00:00,2141.85,2144.71,2140.25,2143.61,433.49
2026-03-20 00:35:00+00:00,2143.61,2147.61,2141.35,2147.3,923.4
2026-03-20 00:40:00+00:00,2147.3,2147.93,2144.42,2144.89,828.33
2026-03-20 00:45:00+00:00,2144.91,2146.96,2144.66,2144.81,328.54
2026-03-20 00:50:00+00:00,2144.78,2147.17,2142.03,2142.79,1075.2
2026-03-20 00:55:00+00:00,2142.81,2144.99,2141.69,2144.6,238.02
2026-03-20 01:00:00+00:00,2144.6,2153.0,2143.79,2149.22,1469.73
2026-03-20 01:05:00+00:00,2149.22,2152.27,2149.0,2151.19,457.16
2026-03-20 01:10:00+00:00,2151.17,2152.15,2148.52,2151.0,752.51
2026-03-20 01:15:00+00:00,2151.02,2152.15,2147.61,2150.02,545.21
2026-03-20 01:20:00+00:00,2150.02,2151.28,2146.01,2148.29,704.06
2026-03-20 01:25:00+00:00,2148.27,2151.07,2147.89,2148.6,237.22
2026-03-20 01:30:00+00:00,2148.62,2154.36,2148.6,2152.04,2416.53
2026-03-20 01:35:00+00:00,2152.06,2158.77,2150.37,2158.0,1262.51
2026-03-20 01:40:00+00:00,2157.95,2159.76,2156.93,2157.94,1398.2
2026-03-20 01:45:00+00:00,2157.94,2159.58,2154.82,2157.28,536.38
2026-03-20 01:50:00+00:00,2157.28,2157.28,2153.76,2154.2,320.83
2026-03-20 01:55:00+00:00,2154.25,2155.19,2149.68,2149.93,752.85
2026-03-20 02:00:00+00:00,2149.91,2150.65,2145.28,2147.64,839.27
2026-03-20 02:05:00+00:00,2147.62,2149.79,2145.16,2145.64,729.83
2026-03-20 02:10:00+00:00,2145.64,2146.32,2144.25,2144.55,513.22
2026-03-20 02:15:00+00:00,2144.55,2144.87,2140.1,2140.1,1100.82
2026-03-20 02:20:00+00:00,2140.1,2142.01,2136.56,2137.98,859.35
2026-03-20 02:25:00+00:00,2137.98,2138.77,2135.84,2138.07,754.25
2026-03-20 02:30:00+00:00,2138.05,2139.5,2132.5,2132.69,1277.26
2026-03-20 02:35:00+00:00,2132.67,2136.03,2131.54,2135.62,896.35
2026-03-20 02:40:00+00:00,2135.62,2142.79,2135.61,2142.0,1100.71
2026-03-20 02:45:00+00:00,2142.01,2143.66,2138.8,2143.66,804.45
2026-03-20 02:50:00+00:00,2143.66,2147.0,2142.63,2146.75,556.66
2026-03-20 02:55:00+00:00,2146.75,2148.71,2143.5,2143.5,892.58
2026-03-20 03:00:00+00:00,2143.5,2146.4,2142.5,2143.42,496.66
2026-03-20 03:05:00+00:00,2143.42,2147.89,2143.01,2144.47,415.69
2026-03-20 03:10:00+00:00,2144.47,2146.57,2144.43,2144.43,331.64
2026-03-20 03:15:00+00:00,2144.43,2149.76,2144.13,2149.63,326.32
2026-03-20 03:20:00+00:00,2149.63,2150.56,2146.93,2148.92,857.95
2026-03-20 03:25:00+00:00,2148.92,2152.03,2147.44,2151.79,420.81
2026-03-20 03:30:00+00:00,2151.79,2156.17,2151.79,2153.12,1465.94
2026-03-20 03:35:00+00:00,2153.14,2153.8,2147.59,2148.18,1195.57
2026-03-20 03:40:00+00:00,2148.18,2149.82,2147.0,2147.82,536.83
2026-03-20 03:45:00+00:00,2147.84,2151.99,2146.55,2149.51,639.09
2026-03-20 03:50:00+00:00,2149.51,2153.1,2148.72,2151.2,982.45
2026-03-20 03:55:00+00:00,2151.2,2152.46,2150.05,2150.23,510.61
2026-03-20 04:00:00+00:00,2150.21,2153.62,2148.55,2151.69,419.94
2026-03-20 04:05:00+00:00,2151.67,2158.03,2151.17,2156.55,1379.62
