time,open,high,low,close,volume
2026-03-20 04:10:00+00:00,2156.53,2157.43,2155.0,2156.15,580.21
2026-03-20 04:15:00+00:00,2156.17,2156.17,2152.24,2153.12,668.57
2026-03-20 04:20:00+00:00,2153.12,2154.49,2151.0,2152.95,419.54
2026-03-20 04:25:00+00:00,2152.95,2153.82,2152.14,2153.19,542.11
2026-03-20 04:30:00+00:00,2153.19,2153.55,2141.41,2142.62,1911.76
2026-03-20 04:35:00+00:00,2142.64,2144.0,2140.12,2140.12,911.35
2026-03-20 04:40:00+00:00,2140.14,2142.07,2138.56,2139.3,1202.36
2026-03-20 04:45:00+00:00,2139.29,2144.39,2138.7,2144.0,1177.24
2026-03-20 04:50:00+00:00,2144.0,2146.0,2142.25,2144.81,950.39
2026-03-20 04:55:00+00:00,2144.79,2147.61,2144.73,2147.27,439.35
2026-03-20 05:00:00+00:00,2147.25,2149.85,2144.07,2146.28,1629.26
2026-03-20 05:05:00+00:00,2146.28,2149.94,2144.5,2149.73,560.74
2026-03-20 05:10:00+00:00,2149.75,2150.08,2147.56,2149.8,371.54
2026-03-20 05:15:00+00:00,2149.8,2150.45,2147.08,2148.56,444.82
2026-03-20 05:20:00+00:00,2148.58,2149.74,2145.93,2146.53,355.09
2026-03-20 05:25:00+00:00,2146.51,2146.58,2141.34,2142.22,346.24
2026-03-20 05:30:00+00:00,2142.22,2142.22,2137.41,2137.41,1323.96
2026-03-20 05:35:00+00:00,2137.41,2144.16,2136.56,2141.97,1100.0
2026-03-20 05:40:00+00:00,2141.93,2144.72,2141.1,2143.51,310.46
2026-03-20 05:45:00+00:00,2143.51,2144.99,2141.73,2141.99,327.46
2026-03-20 05:50:00+00:00,2141.99,2143.78,2138.94,2140.01,604.73
2026-03-20 05:55:00+00:00,2140.01,2140.09,2137.56,2139.3,615.86
2026-03-20 06:00:00+00:00,2139.3,2140.84,2135.88,2139.42,1123.43
2026-03-20 06:05:00+00:00,2139.43,2139.76,2136.0,2137.26,534.54
2026-03-20 06:10:00+00:00,2137.26,2138.18,2135.46,2137.96,643.93
2026-03-20 06:15:00+00:00,2137.96,2137.96,2133.37,2133.37,815.79
2026-03-20 06:20:00+00:00,2133.39,2137.27,2132.38,2135.35,1328.97
2026-03-20 06:25:00+00:00,2135.37,2136.67,2134.03,2136.63,550.92
2026-03-20 06:30:00+00:00,2137.05,2139.67,2135.16,2138.08,796.51
2026-03-20 06:35:00+00:00,2138.1,2138.49,2136.06,2136.1,421.39
2026-03-20 06:40:00+00:00,2136.18,2136.5,2131.08,2135.78,1046.53
2026-03-20 06:45:00+00:00,2135.78,2138.52,2134.68,2136.11,485.78
2026-03-20 06:50:00+00:00,2136.13,2138.42,2135.43,2136.58,439.56
2026-03-20 06:55:00+00:00,2136.58,2136.81,2135.0,2135.71,293.38
2026-03-20 07:00:00+00:00,2135.73,2135.73,2120.55,2126.52,5024.23
2026-03-20 07:05:00+00:00,2126.45,2132.48,2125.26,2129.79,1736.85
2026-03-20 07:10:00+00:00,2129.77,2130.12,2125.8,2127.46,811.57
2026-03-20 07:15:00+00:00,2127.48,2131.89,2126.45,2131.11,1014.79
2026-03-20 07:20:00+00:00,2131.11,2141.57,2130.93,2138.85,1536.79
2026-03-20 07:25:00+00:00,2138.87,2140.0,2137.03,2137.4,1090.43
2026-03-20 07:30:00+00:00,2137.38,2147.61,2135.55,2145.73,1217.19
2026-03-20 07:35:00+00:00,2145.75,2148.95,2144.86,2146.92,1683.51
2026-03-20 07:40:00+00:00,2147.08,2151.96,2147.08,2151.71,1372.65
2026-03-20 07:45:00+00:00,2151.71,2152.25,2147.83,2148.92,1631.89
2026-03-20 07:50:00+00:00,2148.94,2150.79,2148.03,2149.69,576.32
2026-03-20 07:55:00+00:00,2149.67,2151.66,2149.33,2149.36,524.74
2026-03-20 08:00:00+00:00,2149.34,2149.71,2145.3,2145.45,1905.83
2026-03-20 08:05:00+00:00,2145.47,2165.85,2145.43,2165.0,2945.0
2026-03-20 08:10:00+00:00,2164.99,2175.64,2163.32,2169.57,8107.13
2026-03-20 08:15:00+00:00,2169.52,2169.97,2166.04,2166.69,1917.96
2026-03-20 08:20:00+00:00,2166.69,2167.8,2161.41,2166.23,1763.13
2026-03-20 08:25:00+00:00,2166.21,2167.79,2163.9,2163.93,1066.12
2026-03-20 08:30:00+00:00,2163.93,2166.3,2159.81,2165.12,1528.13
2026-03-20 08:35:00+00:00,2165.1,2165.27,2161.91,2164.12,823.14
2026-03-20 08:40:00+00:00,2164.12,2165.46,2162.46,2163.11,666.63
2026-03-20 08:45:00+00:00,2163.11,2163.11,2159.43,2162.2,824.34
2026-03-20 08:50:00+00:00,2162.22,2165.19,2161.68,2162.3,943.58
2026-03-20 08:55:00+00:00,2162.28,2164.75,2161.54,2162.81,386.31
2026-03-20 09:00:00+00:00,2162.83,2162.95,2155.29,2158.36,1327.3
2026-03-20 09:05:00+00:00,2158.38,2158.9,2153.46,2158.76,1232.05
2026-03-20 09:10:00+00:00,2158.76,2159.2,2153.45,2153.73,427.02
2026-03-20 09:15:00+00:00,2153.71,2154.63,2146.89,2148.56,2115.34
2026-03-20 09:20:00+00:00,2148.56,2148.56,2138.65,2140.03,3473.06
2026-03-20 09:25:00+00:00,2138.87,2143.66,2137.9,2141.2,2103.31
2026-03-20 09:30:00+00:00,2141.2,2147.21,2141.2,2144.51,1584.69
2026-03-20 09:35:00+00:00,2144.51,2147.25,2144.51,2144.63,776.22
2026-03-20 09:40:00+00:00,2144.63,2145.42,2141.79,2144.61,575.84
2026-03-20 09:45:00+00:00,2144.57,2145.23,2139.5,2140.39,708.94
2026-03-20 09:50:00+00:00,2140.37,2142.0,2133.76,2135.74,1692.54
2026-03-20 09:55:00+00:00,2135.71,2140.25,2135.71,2140.23,1082.81
2026-03-20 10:00:00+00:00,2140.25,2140.51,2133.34,2135.82,1486.65
2026-03-20 10:05:00+00:00,2135.82,2138.53,2132.3,2134.89,1643.49
2026-03-20 10:10:00+00:00,2134.89,2135.17,2131.2,2134.25,1042.1
2026-03-20 10:15:00+00:00,2134.23,2137.27,2131.37,2135.27,1049.41
2026-03-20 10:20:00+00:00,2135.22,2135.22,2130.27,2134.47,1005.22
2026-03-20 10:25:00+00:00,2134.47,2135.61,2133.58,2134.79,539.17
2026-03-20 10:30:00+00:00,2134.77,2140.16,2134.4,2139.71,984.82
2026-03-20 10:35:00+00:00,2139.73,2144.0,2137.87,2143.97,1881.55
2026-03-20 10:40:00+00:00,2143.97,2150.36,2142.98,2146.79,2842.17
2026-03-20 10:45:00+00:00,2146.81,2149.51,2146.64,2148.16,934.18
2026-03-20 10:50:00+00:00,2148.16,2149.33,2146.21,2146.78,633.48
2026-03-20 10:55:00+00:00,2146.76,2147.58,2145.72,2147.17,430.15
2026-03-20 11:00:00+00:00,2147.17,2149.94,2145.72,2148.27,913.23
2026-03-20 11:05:00+00:00,2148.29,2152.01,2147.85,2150.63,1316.23
2026-03-20 11:10:00+00:00,2150.61,2157.65,2149.09,2156.92,937.13
2026-03-20 11:15:00+00:00,2156.94,2156.94,2148.88,2151.39,1460.31
2026-03-20 11:20:00+00:00,2151.39,2152.1,2148.48,2150.38,1336.32
2026-03-20 11:25:00+00:00,2150.38,2151.01,2147.76,2148.82,313.07
2026-03-20 11:30:00+00:00,2148.82,2149.3,2146.17,2146.82,458.31
2026-03-20 11:35:00+00:00,2146.82,2146.84,2133.68,2137.01,3881.46
2026-03-20 11:40:00+00:00,2137.01,2139.04,2136.35,2138.35,1013.72
2026-03-20 11:45:00+00:00,2138.31,2138.97,2136.22,2138.79,612.25
2026-03-20 11:50:00+00:00,2138.77,2139.02,2136.05,2137.97,468.06
2026-03-20 11:55:00+00:00,2137.95,2141.6,2137.64,2140.49,934.51
2026-03-20 12:00:00+00:00,2140.48,2144.38,2139.17,2140.74,740.27
2026-03-20 12:05:00+00:00,2140.85,2152.24,2140.85,2149.72,2031.61
2026-03-20 12:10:00+00:00,2149.72,2150.95,2144.0,2144.89,620.34
2026-03-20 12:15:00+00:00,2144.89,2146.16,2142.14,2144.76,735.88
2026-03-20 12:20:00+00:00,2144.74,2147.79,2143.63,2145.92,539.29
2026-03-20 12:25:00+00:00,2145.92,2146.45,2138.82,2141.59,1570.09
2026-03-20 12:30:00+00:00,2141.59,2141.81,2135.86,2137.1,812.45
2026-03-20 12:35:00+00:00,2137.09,2141.6,2136.78,2138.38,863.39
2026-03-20 12:40:00+00:00,2138.38,2139.54,2134.03,2137.77,1400.28
2026-03-20 12:45:00+00:00,2137.76,2140.08,2135.54,2139.62,702.27
2026-03-20 12:50:00+00:00,2139.63,2141.58,2137.72,2138.82,578.92
2026-03-20 12:55:00+00:00,2138.84,2140.16,2138.15,2140.06,725.79
2026-03-20 13:00:00+00:00,2140.08,2141.66,2138.84,2139.62,650.12
2026-03-20 13:05:00+00:00,2139.6,2144.22,2138.27,2141.44,1106.85
2026-03-20 13:10:00+00:00,2141.46,2142.11,2134.37,2137.97,941.96
2026-03-20 13:15:00+00:00,2137.95,2141.63,2136.87,2140.4,554.4
2026-03-20 13:20:00+00:00,2140.4,2145.11,2140.38,2144.13,642.66
2026-03-20 13:25:00+00:00,2143.99,2151.55,2143.84,2145.57,2132.91
2026-03-20 13:30:00+00:00,2145.78,2145.78,2126.46,2131.4,4218.3
2026-03-20 13:35:00+00:00,2131.44,2137.5,2122.14,2129.34,4635.26
2026-03-20 13:40:00+00:00,2129.34,2143.92,2126.16,2140.03,2876.61
2026-03-20 13:45:00+00:00,2140.04,2142.19,2133.31,2139.5,1892.29
2026-03-20 13:50:00+00:00,2139.48,2139.66,2127.09,2130.72,2434.61
2026-03-20 13:55:00+00:00,2130.75,2132.41,2123.84,2126.32,1937.93
2026-03-20 14:00:00+00:00,2126.28,2129.58,2117.52,2127.74,5648.55
2026-03-20 14:05:00+00:00,2127.7,2134.2,2120.53,2127.26,2852.52
2026-03-20 14:10:00+00:00,2127.23,2133.58,2122.31,2123.87,2575.49
2026-03-20 14:15:00+00:00,2123.85,2127.3,2120.0,2122.97,1765.13
2026-03-20 14:20:00+00:00,2122.95,2131.56,2118.18,2131.26,3092.69
2026-03-20 14:25:00+00:00,2131.28,2140.0,2127.05,2134.39,4141.91
2026-03-20 14:30:00+00:00,2134.34,2146.0,2134.34,2143.9,3140.59
2026-03-20 14:35:00+00:00,2143.9,2146.48,2136.12,2140.63,1800.19
2026-03-20 14:40:00+00:00,2140.49,2143.29,2134.83,2135.3,990.75
2026-03-20 14:45:00+00:00,2135.17,2138.84,2133.28,2135.0,1942.33
2026-03-20 14:50:00+00:00,2135.01,2135.01,2124.91,2125.27,1946.2
2026-03-20 14:55:00+00:00,2125.27,2131.41,2125.27,2128.09,1387.36
2026-03-20 15:00:00+00:00,2128.08,2134.36,2122.48,2125.62,1671.47
2026-03-20 15:05:00+00:00,2125.62,2126.64,2119.34,2121.14,1650.31
2026-03-20 15:10:00+00:00,2121.14,2130.14,2120.62,2129.16,1831.73
2026-03-20 15:15:00+00:00,2129.16,2131.08,2121.05,2122.47,1121.81
2026-03-20 15:20:00+00:00,2122.49,2137.88,2122.44,2130.19,2762.6
2026-03-20 15:25:00+00:00,2130.29,2131.18,2126.68,2129.15,1370.63
2026-03-20 15:30:00+00:00,2129.11,2133.99,2125.83,2132.1,1990.78
2026-03-20 15:35:00+00:00,2132.1,2134.58,2127.18,2131.5,783.62
2026-03-20 15:40:00+00:00,2131.5,2134.0,2129.87,2131.43,715.45
2026-03-20 15:45:00+00:00,2131.43,2135.5,2127.78,2133.13,5764.01
2026-03-20 15:50:00+00:00,2133.13,2136.0,2130.97,2132.89,519.17
2026-03-20 15:55:00+00:00,2132.8,2134.34,2129.71,2133.0,4590.52
2026-03-20 16:00:00+00:00,2132.98,2138.3,2132.63,2138.3,583.04
2026-03-20 16:05:00+00:00,2138.3,2138.3,2132.71,2136.3,715.13
2026-03-20 16:10:00+00:00,2136.23,2141.38,2135.92,2138.35,996.98
2026-03-20 16:15:00+00:00,2138.37,2143.35,2134.66,2142.19,1347.83
2026-03-20 16:20:00+00:00,2142.19,2143.82,2138.02,2138.14,999.27
2026-03-20 16:25:00+00:00,2138.14,2139.49,2136.18,2139.39,1042.61
2026-03-20 16:30:00+00:00,2139.41,2139.52,2128.92,2134.69,2921.73
2026-03-20 16:35:00+00:00,2134.69,2136.13,2131.03,2133.61,750.17
2026-03-20 16:40:00+00:00,2133.63,2135.28,2132.68,2133.88,995.62
2026-03-20 16:45:00+00:00,2133.94,2137.62,2132.87,2132.99,1801.87
2026-03-20 16:50:00+00:00,2132.99,2135.0,2129.67,2134.3,3295.54
2026-03-20 16:55:00+00:00,2134.28,2139.69,2134.1,2136.35,663.49
2026-03-20 17:00:00+00:00,2136.35,2139.64,2136.35,2138.94,882.05
2026-03-20 17:05:00+00:00,2138.96,2140.14,2130.71,2135.35,876.32
2026-03-20 17:10:00+00:00,2135.33,2136.49,2130.79,2132.09,1936.78
2026-03-20 17:15:00+00:00,2132.09,2134.82,2129.94,2132.18,537.66
2026-03-20 17:20:00+00:00,2132.16,2135.53,2130.71,2131.55,422.36
2026-03-20 17:25:00+00:00,2131.55,2131.96,2129.68,2130.13,368.84
2026-03-20 17:30:00+00:00,2130.03,2131.29,2123.17,2124.43,1210.27
2026-03-20 17:35:00+00:00,2124.43,2128.5,2118.57,2127.89,2241.69
2026-03-20 17:40:00+00:00,2127.87,2128.97,2123.21,2123.92,966.58
2026-03-20 17:45:00+00:00,2123.94,2126.92,2122.74,2125.61,540.74
2026-03-20 17:50:00+00:00,2125.57,2130.22,2124.21,2129.94,669.89
2026-03-20 17:55:00+00:00,2129.94,2139.0,2129.94,2135.75,3067.9
2026-03-20 18:00:00+00:00,2135.8,2136.71,2132.12,2132.28,1343.44
2026-03-20 18:05:00+00:00,2132.18,2136.63,2132.04,2134.65,739.15
2026-03-20 18:10:00+00:00,2134.65,2135.73,2131.57,2134.24,371.86
2026-03-20 18:15:00+00:00,2134.24,2135.19,2131.33,2133.28,322.34
2026-03-20 18:20:00+00:00,2133.26,2135.17,2123.79,2124.67,2269.83
2026-03-20 18:25:00+00:00,2124.68,2128.2,2123.11,2124.68,925.95
2026-03-20 18:30:00+00:00,2124.68,2125.14,2118.69,2121.85,1939.18
2026-03-20 18:35:00+00:00,2121.87,2122.31,2116.04,2120.87,2587.02
2026-03-20 18:40:00+00:00,2120.87,2126.31,2120.65,2122.64,718.3
2026-03-20 18:45:00+00:00,2122.66,2128.13,2121.57,2122.89,821.18
2026-03-20 18:50:00+00:00,2122.97,2125.99,2121.42,2124.77,401.66
2026-03-20 18:55:00+00:00,2124.5,2126.34,2118.99,2122.35,700.35
2026-03-20 19:00:00+00:00,2122.41,2127.47,2122.41,2124.49,1672.99
2026-03-20 19:05:00+00:00,2124.49,2125.84,2119.72,2122.36,1666.73
2026-03-20 19:10:00+00:00,2122.38,2125.97,2120.0,2124.82,1075.43
2026-03-20 19:15:00+00:00,2124.84,2126.26,2121.98,2126.16,460.95
2026-03-20 19:20:00+00:00,2126.22,2127.39,2121.01,2121.43,730.2
2026-03-20 19:25:00+00:00,2121.49,2126.0,2121.49,2124.13,383.8
2026-03-20 19:30:00+00:00,2124.13,2127.85,2120.4,2121.12,624.74
2026-03-20 19:35:00+00:00,2121.14,2121.51,2116.3,2118.81,1420.11
2026-03-20 19:40:00+00:00,2118.79,2128.91,2118.74,2128.4,1847.98
2026-03-20 19:45:00+00:00,2128.42,2129.96,2122.81,2123.03,1003.15
2026-03-20 19:50:00+00:00,2123.0,2131.25,2123.0,2130.9,870.18
2026-03-20 19:55:00+00:00,2130.9,2133.82,2130.39,2132.02,914.75
2026-03-20 20:00:00+00:00,2132.13,2134.72,2130.28,2131.68,935.73
2026-03-20 20:05:00+00:00,2131.67,2133.95,2130.52,2133.21,571.98
2026-03-20 20:10:00+00:00,2133.16,2135.8,2132.62,2134.16,570.82
2026-03-20 20:15:00+00:00,2134.14,2134.16,2128.42,2130.41,686.55
2026-03-20 20:20:00+00:00,2130.41,2130.95,2128.37,2129.98,397.88
2026-03-20 20:25:00+00:00,2129.98,2129.98,2128.23,2129.82,298.93
2026-03-20 20:30:00+00:00,2129.8,2130.23,2122.68,2124.46,1549.18
2026-03-20 20:35:00+00:00,2124.46,2128.97,2123.32,2127.49,573.36
2026-03-20 20:40:00+00:00,2127.49,2128.16,2126.38,2127.6,258.63
2026-03-20 20:45:00+00:00,2127.6,2132.08,2126.36,2132.05,874.29
2026-03-20 20:50:00+00:00,2132.03,2134.75,2131.34,2131.89,434.54
2026-03-20 20:55:00+00:00,2131.94,2133.07,2131.38,2132.16,192.61
2026-03-20 21:00:00+00:00,2132.16,2133.17,2130.37,2132.74,361.38
2026-03-20 21:05:00+00:00,2132.76,2133.03,2131.96,2132.69,226.61
2026-03-20 21:10:00+00:00,2132.68,2133.64,2129.68,2133.13,418.64
2026-03-20 21:15:00+00:00,2133.1,2148.54,2132.85,2147.07,2907.71
2026-03-20 21:20:00+00:00,2147.07,2148.96,2145.46,2147.0,1719.92
2026-03-20 21:25:00+00:00,2147.0,2152.61,2146.99,2151.2,1405.14
2026-03-20 21:30:00+00:00,2151.19,2153.41,2148.36,2150.58,809.23
2026-03-20 21:35:00+00:00,2150.58,2155.77,2150.2,2150.47,1983.54
2026-03-20 21:40:00+00:00,2150.38,2150.38,2142.3,2143.9,1371.2
2026-03-20 21:45:00+00:00,2143.92,2147.62,2143.1,2146.46,510.31
2026-03-20 21:50:00+00:00,2146.42,2148.86,2145.45,2146.65,464.47
2026-03-20 21:55:00+00:00,2146.67,2147.77,2145.89,2146.63,230.04
2026-03-20 22:00:00+00:00,2146.61,2166.85,2146.61,2164.28,2161.36
2026-03-20 22:05:00+00:00,2164.26,2166.55,2160.14,2160.95,2659.0
2026-03-20 22:10:00+00:00,2160.95,2163.8,2157.07,2159.63,721.99
2026-03-20 22:15:00+00:00,2159.61,2161.98,2158.51,2159.43,409.68
2026-03-20 22:20:00+00:00,2159.41,2159.94,2154.96,2155.16,621.29
2026-03-20 22:25:00+00:00,2155.09,2156.88,2154.93,2155.6,457.31
2026-03-20 22:30:00+00:00,2155.58,2156.47,2154.29,2154.63,793.87
2026-03-20 22:35:00+00:00,2154.63,2157.2,2152.6,2155.83,501.56
2026-03-20 22:40:00+00:00,2155.81,2156.1,2152.58,2153.37,327.77
2026-03-20 22:45:00+00:00,2153.37,2156.69,2151.22,2156.27,348.48
2026-03-20 22:50:00+00:00,2156.25,2158.63,2154.17,2154.93,511.75
2026-03-20 22:55:00+00:00,2154.93,2156.55,2153.6,2153.62,384.79
2026-03-20 23:00:00+00:00,2153.61,2154.63,2150.14,2151.15,399.61
2026-03-20 23:05:00+00:00,2151.15,2151.15,2145.88,2146.55,851.19
2026-03-20 23:10:00+00:00,2146.53,2147.81,2144.11,2144.11,680.64
2026-03-20 23:15:00+00:00,2144.11,2146.87,2142.0,2146.29,552.75
2026-03-20 23:20:00+00:00,2146.29,2147.92,2145.77,2147.04,278.2
2026-03-20 23:25:00+00:00,2147.04,2147.47,2144.74,2145.9,313.55
2026-03-20 23:30:00+00:00,2145.88,2147.45,2144.41,2145.73,239.55
2026-03-20 23:35:00+00:00,2145.73,2147.49,2145.19,2145.25,208.24
2026-03-20 23:40:00+00:00,2145.27,2146.23,2144.81,2145.24,160.46
2026-03-20 23:45:00+00:00,2145.22,2146.46,2143.75,2146.45,198.25
2026-03-20 23:50:00+00:00,2146.43,2147.39,2143.77,2144.72,283.15
2026-03-20 23:55:00+00:00,2144.72,2145.97,2144.23,2145.02,179.71
2026-03-21 00:00:00+00:00,2145.04,2147.49,2144.94,2147.11,322.79
2026-03-21 00:05:00+00:00,2147.09,2148.59,2144.84,2144.94,372.89
2026-03-21 00:10:00+00:00,2144.94,2145.78,2142.97,2145.47,347.38
2026-03-21 00:15:00+00:00,2145.47,2152.5,2144.69,2152.5,396.67
2026-03-21 00:20:00+00:00,2152.59,2155.61,2150.02,2150.25,1260.09
2026-03-21 00:25:00+00:00,2150.27,2152.36,2149.51,2149.76,329.02
2026-03-21 00:30:00+00:00,2149.76,2151.41,2148.05,2150.5,615.14
2026-03-21 00:35:00+00:00,2150.5,2153.01,2149.81,2151.67,284.89
2026-03-21 00:40:00+00:00,2151.67,2151.69,2147.68,2149.28,276.55
2026-03-21 00:45:00+00:00,2149.28,2150.3,2148.25,2149.9,253.8
2026-03-21 00:50:00+00:00,2149.96,2152.29,2149.41,2152.0,249.08
2026-03-21 00:55:00+00:00,2152.0,2152.9,2151.24,2152.42,185.42
2026-03-21 01:00:00+00:00,2152.37,2154.18,2150.84,2151.18,237.09
2026-03-21 01:05:00+00:00,2151.2,2154.81,2151.06,2154.55,246.75
2026-03-21 01:10:00+00:00,2154.57,2158.85,2154.04,2154.41,677.73
2026-03-21 01:15:00+00:00,2154.39,2154.97,2150.17,2152.0,757.71
2026-03-21 01:20:00+00:00,2152.04,2154.25,2151.89,2152.97,379.13
2026-03-21 01:25:00+00:00,2152.95,2154.48,2152.44,2152.48,175.22
2026-03-21 01:30:00+00:00,2152.46,2152.48,2148.46,2150.59,845.56
2026-03-21 01:35:00+00:00,2150.59,2152.47,2150.59,2150.98,312.59
2026-03-21 01:40:00+00:00,2150.98,2150.98,2148.27,2148.43,208.56
2026-03-21 01:45:00+00:00,2148.43,2149.99,2146.13,2148.63,615.66
2026-03-21 01:50:00+00:00,2148.63,2149.22,2146.69,2146.79,200.46
2026-03-21 01:55:00+00:00,2146.77,2147.85,2146.43,2146.64,286.16
2026-03-21 02:00:00+00:00,2146.64,2147.3,2145.12,2146.11,1341.42
2026-03-21 02:05:00+00:00,2146.09,2149.14,2145.82,2147.58,351.17
2026-03-21 02:10:00+00:00,2147.58,2147.66,2146.47,2147.33,466.6
2026-03-21 02:15:00+00:00,2147.35,2149.42,2147.26,2149.13,528.72
2026-03-21 02:20:00+00:00,2149.11,2150.67,2148.94,2150.45,427.29
2026-03-21 02:25:00+00:00,2150.45,2152.25,2150.07,2151.02,537.7
2026-03-21 02:30:00+00:00,2151.0,2151.02,2148.94,2150.72,311.82
2026-03-21 02:35:00+00:00,2150.74,2150.74,2148.62,2150.54,182.87
2026-03-21 02:40:00+00:00,2150.51,2153.53,2150.51,2153.01,502.78
2026-03-21 02:45:00+00:00,2153.01,2153.67,2151.79,2153.37,429.8
2026-03-21 02:50:00+00:00,2153.37,2155.25,2152.93,2154.67,582.97
2026-03-21 02:55:00+00:00,2154.67,2154.67,2152.1,2153.96,302.45
2026-03-21 03:00:00+00:00,2153.96,2154.69,2151.44,2151.46,587.49
2026-03-21 03:05:00+00:00,2151.44,2154.0,2151.42,2153.44,308.0
2026-03-21 03:10:00+00:00,2153.46,2155.28,2152.0,2152.75,820.01
2026-03-21 03:15:00+00:00,2152.75,2152.96,2151.22,2151.26,305.07
2026-03-21 03:20:00+00:00,2151.26,2152.7,2151.12,2151.79,494.13
2026-03-21 03:25:00+00:00,2151.8,2153.33,2151.15,2152.16,603.95
2026-03-21 03:30:00+00:00,2152.16,2152.2,2151.0,2151.0,267.57
2026-03-21 03:35:00+00:00,2151.0,2151.25,2149.85,2150.81,241.64
2026-03-21 03:40:00+00:00,2150.83,2151.79,2150.81,2151.2,196.3
2026-03-21 03:45:00+00:00,2151.18,2152.47,2150.85,2151.63,454.02
2026-03-21 03:50:00+00:00,2151.63,2153.33,2151.19,2151.68,176.52
2026-03-21 03:55:00+00:00,2151.66,2153.36,2151.52,2152.37,209.58
2026-03-21 04:00:00+00:00,2152.35,2154.74,2152.32,2154.55,772.7
2026-03-21 04:05:00+00:00,2154.55,2157.26,2154.54,2155.16,667.72
2026-03-21 04:10:00+00:00,2155.16,2155.93,2154.0,2154.48,219.66
2026-03-21 04:15:00+00:00,2154.46,2155.77,2153.82,2154.68,232.93
2026-03-21 04:20:00+00:00,2154.66,2155.53,2153.53,2155.23,468.81
2026-03-21 04:25:00+00:00,2155.23,2156.86,2155.23,2155.24,265.87
2026-03-21 04:30:00+00:00,2155.11,2155.11,2149.19,2150.58,1370.73
2026-03-21 04:35:00+00:00,2150.58,2151.73,2150.21,2151.22,311.81
2026-03-21 04:40:00+00:00,2151.2,2151.33,2150.24,2151.12,242.39
2026-03-21 04:45:00+00:00,2151.12,2151.9,2151.0,2151.08,179.87
2026-03-21 04:50:00+00:00,2151.08,2151.83,2150.99,2151.07,265.87
2026-03-21 04:55:00+00:00,2151.09,2151.32,2150.44,2150.64,224.17
2026-03-21 05:00:00+00:00,2150.64,2153.84,2150.64,2151.82,461.42
2026-03-21 05:05:00+00:00,2151.82,2152.76,2151.54,2152.43,513.55
2026-03-21 05:10:00+00:00,2152.45,2152.68,2151.9,2152.41,271.89
2026-03-21 05:15:00+00:00,2152.41,2154.95,2152.32,2154.11,256.07
2026-03-21 05:20:00+00:00,2154.11,2155.39,2153.45,2153.69,508.97
2026-03-21 05:25:00+00:00,2153.69,2155.19,2153.62,2154.84,165.64
2026-03-21 05:30:00+00:00,2154.84,2156.77,2153.76,2154.15,344.83
2026-03-21 05:35:00+00:00,2154.15,2155.39,2152.69,2152.99,406.6
2026-03-21 05:40:00+00:00,2152.99,2154.16,2152.99,2154.07,223.19
2026-03-21 05:45:00+00:00,2154.07,2154.29,2152.5,2152.74,192.9
2026-03-21 05:50:00+00:00,2152.74,2152.76,2151.51,2152.58,240.0
2026-03-21 05:55:00+00:00,2152.58,2152.75,2151.88,2152.14,198.95
2026-03-21 06:00:00+00:00,2152.14,2153.14,2151.29,2152.19,318.53
2026-03-21 06:05:00+00:00,2152.19,2153.15,2151.37,2151.37,201.78
2026-03-21 06:10:00+00:00,2151.37,2151.95,2151.31,2151.49,305.6
2026-03-21 06:15:00+00:00,2151.47,2153.92,2151.08,2153.3,210.5
2026-03-21 06:20:00+00:00,2153.32,2153.32,2151.35,2153.15,164.39
2026-03-21 06:25:00+00:00,2153.13,2153.86,2152.31,2153.64,203.61
2026-03-21 06:30:00+00:00,2153.66,2154.57,2153.25,2153.25,336.14
2026-03-21 06:35:00+00:00,2153.27,2154.49,2153.22,2153.45,209.79
2026-03-21 06:40:00+00:00,2153.43,2155.6,2153.39,2154.42,316.19
2026-03-21 06:45:00+00:00,2154.44,2154.78,2153.17,2154.06,243.29
2026-03-21 06:50:00+00:00,2154.08,2154.35,2153.52,2153.75,186.82
