time,open,high,low,close,volume
2026-03-21 06:55:00+00:00,2153.73,2154.79,2153.59,2154.58,152.41
2026-03-21 07:00:00+00:00,2154.6,2154.88,2153.77,2154.86,278.26
2026-03-21 07:05:00+00:00,2154.89,2155.0,2154.08,2155.0,176.99
2026-03-21 07:10:00+00:00,2154.99,2155.4,2154.6,2154.73,259.43
2026-03-21 07:15:00+00:00,2154.75,2158.49,2154.47,2157.69,468.78
2026-03-21 07:20:00+00:00,2157.69,2158.31,2156.33,2157.36,509.76
2026-03-21 07:25:00+00:00,2157.36,2160.43,2157.09,2158.86,1205.89
2026-03-21 07:30:00+00:00,2158.86,2158.95,2155.74,2156.45,589.87
2026-03-21 07:35:00+00:00,2156.48,2157.66,2156.16,2156.19,302.18
2026-03-21 07:40:00+00:00,2156.17,2157.59,2156.17,2156.5,227.97
2026-03-21 07:45:00+00:00,2156.49,2156.51,2152.48,2155.34,1141.82
2026-03-21 07:50:00+00:00,2155.22,2155.22,2153.6,2154.06,334.24
2026-03-21 07:55:00+00:00,2154.08,2154.66,2153.92,2154.4,223.04
2026-03-21 08:00:00+00:00,2154.38,2154.91,2153.33,2154.02,484.19
2026-03-21 08:05:00+00:00,2154.02,2155.64,2154.0,2154.48,314.6
2026-03-21 08:10:00+00:00,2154.46,2156.32,2154.46,2155.08,435.34
2026-03-21 08:15:00+00:00,2155.06,2155.3,2151.97,2152.1,942.67
2026-03-21 08:20:00+00:00,2152.1,2153.67,2151.49,2152.28,1015.22
2026-03-21 08:25:00+00:00,2152.28,2152.56,2149.23,2149.25,988.64
2026-03-21 08:30:00+00:00,2149.24,2152.34,2148.42,2151.76,831.78
2026-03-21 08:35:00+00:00,2151.76,2152.55,2151.13,2152.08,286.88
2026-03-21 08:40:00+00:00,2152.06,2153.17,2151.43,2152.55,234.13
2026-03-21 08:45:00+00:00,2152.57,2152.98,2151.36,2152.3,290.78
2026-03-21 08:50:00+00:00,2152.3,2153.06,2152.18,2152.91,199.9
2026-03-21 08:55:00+00:00,2152.93,2153.73,2152.86,2152.95,214.05
2026-03-21 09:00:00+00:00,2152.93,2156.61,2152.72,2155.7,810.8
2026-03-21 09:05:00+00:00,2155.7,2157.5,2155.25,2156.03,1122.14
2026-03-21 09:10:00+00:00,2156.01,2156.8,2154.78,2156.61,355.49
2026-03-21 09:15:00+00:00,2156.59,2156.62,2154.5,2154.98,391.18
2026-03-21 09:20:00+00:00,2154.96,2155.27,2154.42,2154.81,164.06
2026-03-21 09:25:00+00:00,2154.8,2155.32,2153.6,2153.95,488.32
2026-03-21 09:30:00+00:00,2153.95,2155.54,2153.88,2155.52,253.83
2026-03-21 09:35:00+00:00,2155.51,2158.03,2154.89,2157.35,754.26
2026-03-21 09:40:00+00:00,2157.38,2158.04,2156.24,2156.86,289.78
2026-03-21 09:45:00+00:00,2156.88,2157.89,2156.22,2157.35,136.27
2026-03-21 09:50:00+00:00,2157.35,2157.92,2156.34,2157.17,265.56
2026-03-21 09:55:00+00:00,2157.19,2157.55,2156.24,2157.55,298.0
2026-03-21 10:00:00+00:00,2157.53,2158.32,2155.61,2156.1,275.39
2026-03-21 10:05:00+00:00,2156.1,2156.93,2154.82,2156.74,355.29
2026-03-21 10:10:00+00:00,2156.74,2157.0,2154.58,2155.06,270.68
2026-03-21 10:15:00+00:00,2155.06,2155.12,2152.88,2153.65,816.55
2026-03-21 10:20:00+00:00,2153.65,2153.78,2152.65,2153.03,373.85
2026-03-21 10:25:00+00:00,2153.03,2154.67,2152.86,2154.0,393.45
2026-03-21 10:30:00+00:00,2154.02,2154.92,2154.0,2154.63,285.62
2026-03-21 10:35:00+00:00,2154.65,2156.0,2154.63,2155.12,252.72
2026-03-21 10:40:00+00:00,2155.14,2155.21,2153.84,2154.26,376.39
2026-03-21 10:45:00+00:00,2154.26,2154.26,2151.77,2152.33,873.62
2026-03-21 10:50:00+00:00,2152.33,2152.83,2152.03,2152.75,433.11
2026-03-21 10:55:00+00:00,2152.73,2153.31,2152.72,2153.23,161.59
2026-03-21 11:00:00+00:00,2153.23,2153.38,2152.82,2153.36,146.92
2026-03-21 11:05:00+00:00,2153.36,2153.36,2151.99,2152.45,183.57
2026-03-21 11:10:00+00:00,2152.47,2152.65,2151.95,2151.95,307.15
2026-03-21 11:15:00+00:00,2151.93,2154.02,2151.73,2153.92,374.36
2026-03-21 11:20:00+00:00,2153.92,2154.73,2153.65,2154.31,190.38
2026-03-21 11:25:00+00:00,2154.31,2155.26,2154.15,2154.27,192.98
2026-03-21 11:30:00+00:00,2154.27,2154.52,2152.86,2154.5,219.23
2026-03-21 11:35:00+00:00,2154.52,2155.51,2154.1,2155.46,195.41
2026-03-21 11:40:00+00:00,2155.48,2156.08,2154.91,2155.65,294.71
2026-03-21 11:45:00+00:00,2155.63,2156.0,2154.82,2155.51,241.17
2026-03-21 11:50:00+00:00,2155.51,2156.06,2154.87,2154.94,175.01
2026-03-21 11:55:00+00:00,2154.94,2156.92,2154.92,2156.42,556.09
2026-03-21 12:00:00+00:00,2156.4,2158.16,2155.98,2158.15,789.35
2026-03-21 12:05:00+00:00,2158.15,2158.27,2156.57,2158.2,1242.63
2026-03-21 12:10:00+00:00,2158.2,2158.27,2156.83,2157.55,456.56
2026-03-21 12:15:00+00:00,2157.57,2157.81,2156.37,2157.05,296.93
2026-03-21 12:20:00+00:00,2157.03,2159.77,2156.68,2158.27,581.74
2026-03-21 12:25:00+00:00,2158.27,2159.13,2157.43,2158.46,270.32
2026-03-21 12:30:00+00:00,2158.44,2158.46,2156.16,2156.34,952.64
2026-03-21 12:35:00+00:00,2156.34,2158.11,2156.18,2157.66,234.77
2026-03-21 12:40:00+00:00,2157.64,2158.0,2157.23,2157.38,285.5
2026-03-21 12:45:00+00:00,2157.4,2157.85,2156.02,2156.76,304.59
2026-03-21 12:50:00+00:00,2156.77,2157.06,2155.63,2155.86,393.01
2026-03-21 12:55:00+00:00,2155.86,2158.01,2155.86,2156.83,182.58
2026-03-21 13:00:00+00:00,2156.85,2157.31,2155.75,2155.75,148.53
2026-03-21 13:05:00+00:00,2155.75,2156.95,2155.75,2156.65,146.65
2026-03-21 13:10:00+00:00,2156.63,2156.97,2156.14,2156.48,417.46
2026-03-21 13:15:00+00:00,2156.48,2158.84,2156.4,2158.17,257.37
2026-03-21 13:20:00+00:00,2158.17,2158.17,2154.47,2155.53,796.34
2026-03-21 13:25:00+00:00,2155.53,2156.43,2154.85,2154.85,305.5
2026-03-21 13:30:00+00:00,2154.87,2156.66,2154.85,2156.27,285.53
2026-03-21 13:35:00+00:00,2156.24,2156.54,2154.34,2154.34,289.51
2026-03-21 13:40:00+00:00,2154.34,2154.89,2153.67,2154.13,564.24
2026-03-21 13:45:00+00:00,2154.13,2155.22,2153.85,2155.02,384.95
2026-03-21 13:50:00+00:00,2155.02,2155.52,2154.71,2154.71,358.12
2026-03-21 13:55:00+00:00,2154.71,2155.01,2153.99,2154.88,178.14
2026-03-21 14:00:00+00:00,2154.86,2155.7,2154.63,2155.0,182.61
2026-03-21 14:05:00+00:00,2155.01,2156.77,2154.9,2156.62,672.32
2026-03-21 14:10:00+00:00,2156.62,2167.61,2155.97,2163.92,4293.98
2026-03-21 14:15:00+00:00,2163.92,2165.57,2160.03,2163.53,1596.78
2026-03-21 14:20:00+00:00,2163.53,2163.53,2161.0,2161.35,833.33
2026-03-21 14:25:00+00:00,2161.35,2161.35,2159.86,2160.82,393.38
2026-03-21 14:30:00+00:00,2160.81,2163.38,2159.68,2163.38,870.14
2026-03-21 14:35:00+00:00,2163.42,2164.37,2159.59,2159.73,666.74
2026-03-21 14:40:00+00:00,2159.73,2161.01,2159.24,2160.3,601.25
2026-03-21 14:45:00+00:00,2160.28,2160.35,2154.6,2155.96,1460.89
2026-03-21 14:50:00+00:00,2155.96,2156.0,2151.04,2153.27,2623.91
2026-03-21 14:55:00+00:00,2153.27,2153.28,2149.34,2151.11,2255.27
2026-03-21 15:00:00+00:00,2151.11,2153.27,2149.64,2152.85,1235.19
2026-03-21 15:05:00+00:00,2152.83,2152.99,2150.33,2152.0,771.39
2026-03-21 15:10:00+00:00,2152.02,2152.93,2151.41,2152.89,313.61
2026-03-21 15:15:00+00:00,2152.89,2152.92,2145.2,2146.63,2334.3
2026-03-21 15:20:00+00:00,2146.62,2151.25,2146.62,2151.01,1225.25
2026-03-21 15:25:00+00:00,2150.99,2151.92,2150.05,2151.83,619.23
2026-03-21 15:30:00+00:00,2151.81,2156.63,2151.18,2156.54,1482.14
2026-03-21 15:35:00+00:00,2156.52,2156.54,2151.78,2152.05,642.85
2026-03-21 15:40:00+00:00,2152.07,2154.09,2151.45,2153.01,408.58
2026-03-21 15:45:00+00:00,2153.01,2154.51,2152.59,2154.08,238.94
2026-03-21 15:50:00+00:00,2154.1,2154.89,2152.68,2153.94,219.67
2026-03-21 15:55:00+00:00,2153.92,2154.92,2153.5,2154.2,406.03
2026-03-21 16:00:00+00:00,2154.22,2154.4,2151.21,2152.97,617.44
2026-03-21 16:05:00+00:00,2152.97,2154.89,2152.4,2152.61,207.57
2026-03-21 16:10:00+00:00,2152.58,2152.88,2150.32,2151.09,383.8
2026-03-21 16:15:00+00:00,2151.11,2153.43,2149.14,2149.42,663.56
2026-03-21 16:20:00+00:00,2149.44,2150.91,2148.78,2149.47,621.32
2026-03-21 16:25:00+00:00,2149.49,2151.02,2145.62,2147.7,787.04
2026-03-21 16:30:00+00:00,2147.7,2149.91,2146.79,2149.51,1025.86
2026-03-21 16:35:00+00:00,2149.51,2150.16,2148.17,2148.25,487.88
2026-03-21 16:40:00+00:00,2148.25,2149.01,2146.09,2147.58,1533.38
2026-03-21 16:45:00+00:00,2147.58,2150.2,2147.0,2149.01,1401.01
2026-03-21 16:50:00+00:00,2149.03,2149.03,2147.26,2147.27,258.93
2026-03-21 16:55:00+00:00,2147.27,2147.48,2143.38,2145.61,1861.17
2026-03-21 17:00:00+00:00,2145.62,2147.66,2145.22,2147.66,1003.33
2026-03-21 17:05:00+00:00,2147.64,2147.75,2141.5,2143.34,1706.64
2026-03-21 17:10:00+00:00,2143.34,2144.0,2142.44,2143.76,1103.06
2026-03-21 17:15:00+00:00,2143.74,2145.28,2142.85,2144.3,497.54
2026-03-21 17:20:00+00:00,2144.3,2147.44,2144.22,2146.83,458.08
2026-03-21 17:25:00+00:00,2146.83,2147.7,2146.33,2146.68,445.26
2026-03-21 17:30:00+00:00,2146.68,2148.95,2146.66,2147.61,956.03
2026-03-21 17:35:00+00:00,2147.61,2148.92,2146.58,2148.38,402.55
2026-03-21 17:40:00+00:00,2148.4,2149.64,2147.24,2148.52,705.0
2026-03-21 17:45:00+00:00,2148.52,2149.6,2147.98,2148.05,303.88
2026-03-21 17:50:00+00:00,2148.05,2148.14,2145.91,2147.57,227.42
2026-03-21 17:55:00+00:00,2147.59,2148.26,2147.0,2147.2,141.17
2026-03-21 18:00:00+00:00,2147.2,2148.71,2146.85,2147.28,174.38
2026-03-21 18:05:00+00:00,2147.28,2148.24,2146.41,2148.15,294.7
2026-03-21 18:10:00+00:00,2148.15,2149.05,2147.27,2148.82,332.1
2026-03-21 18:15:00+00:00,2148.82,2150.0,2148.0,2149.34,323.42
2026-03-21 18:20:00+00:00,2149.32,2151.8,2149.32,2150.84,516.24
2026-03-21 18:25:00+00:00,2150.84,2151.8,2149.85,2150.24,548.7
2026-03-21 18:30:00+00:00,2150.22,2152.92,2150.22,2151.38,418.62
2026-03-21 18:35:00+00:00,2151.38,2153.33,2151.38,2153.3,660.48
2026-03-21 18:40:00+00:00,2153.3,2154.78,2152.94,2153.89,735.75
2026-03-21 18:45:00+00:00,2153.91,2153.91,2152.93,2152.95,328.68
2026-03-21 18:50:00+00:00,2152.97,2153.02,2149.11,2150.24,457.05
2026-03-21 18:55:00+00:00,2150.22,2151.57,2150.15,2150.17,220.48
2026-03-21 19:00:00+00:00,2150.13,2152.0,2150.08,2151.59,206.01
2026-03-21 19:05:00+00:00,2151.59,2151.99,2150.61,2150.73,175.8
2026-03-21 19:10:00+00:00,2150.71,2151.71,2150.4,2151.13,147.81
2026-03-21 19:15:00+00:00,2151.11,2151.29,2149.89,2150.98,353.98
2026-03-21 19:20:00+00:00,2150.98,2151.88,2150.71,2151.36,286.31
2026-03-21 19:25:00+00:00,2151.36,2152.3,2151.3,2151.39,292.53
2026-03-21 19:30:00+00:00,2151.39,2151.58,2148.78,2149.35,331.67
2026-03-21 19:35:00+00:00,2149.33,2150.18,2148.08,2148.27,174.5
2026-03-21 19:40:00+00:00,2148.28,2149.38,2148.25,2149.36,251.95
2026-03-21 19:45:00+00:00,2149.36,2150.79,2149.29,2149.64,161.71
2026-03-21 19:50:00+00:00,2149.62,2150.17,2149.24,2150.17,131.26
2026-03-21 19:55:00+00:00,2150.15,2151.7,2149.57,2151.16,190.52
2026-03-21 20:00:00+00:00,2151.16,2152.27,2150.65,2150.67,193.56
2026-03-21 20:05:00+00:00,2150.69,2151.02,2149.57,2151.02,246.58
2026-03-21 20:10:00+00:00,2151.0,2152.44,2150.62,2151.57,168.56
2026-03-21 20:15:00+00:00,2151.57,2151.7,2149.3,2150.94,445.04
2026-03-21 20:20:00+00:00,2150.93,2154.1,2150.93,2153.01,693.64
2026-03-21 20:25:00+00:00,2153.01,2153.46,2152.08,2152.87,201.4
2026-03-21 20:30:00+00:00,2152.94,2154.79,2152.94,2153.22,355.1
2026-03-21 20:35:00+00:00,2153.2,2155.5,2152.81,2154.14,658.05
2026-03-21 20:40:00+00:00,2154.14,2155.45,2153.94,2154.45,373.56
2026-03-21 20:45:00+00:00,2154.45,2155.79,2154.23,2154.31,203.31
2026-03-21 20:50:00+00:00,2154.29,2154.81,2153.26,2154.79,1194.13
2026-03-21 20:55:00+00:00,2154.81,2155.47,2154.06,2154.63,180.99
2026-03-21 21:00:00+00:00,2154.63,2155.34,2153.0,2154.0,259.02
2026-03-21 21:05:00+00:00,2154.02,2156.06,2153.68,2155.27,463.32
2026-03-21 21:10:00+00:00,2155.25,2155.38,2152.18,2153.44,351.69
2026-03-21 21:15:00+00:00,2153.42,2154.0,2152.32,2153.12,182.65
2026-03-21 21:20:00+00:00,2153.12,2153.85,2152.78,2153.31,127.83
2026-03-21 21:25:00+00:00,2153.31,2153.87,2152.73,2153.06,125.41
2026-03-21 21:30:00+00:00,2153.04,2153.92,2152.39,2153.64,125.98
2026-03-21 21:35:00+00:00,2153.66,2154.83,2153.37,2154.39,802.53
2026-03-21 21:40:00+00:00,2154.37,2155.49,2153.98,2154.01,175.05
2026-03-21 21:45:00+00:00,2154.0,2155.2,2153.03,2154.52,177.71
2026-03-21 21:50:00+00:00,2154.5,2154.52,2151.13,2152.98,193.38
2026-03-21 21:55:00+00:00,2152.98,2153.0,2151.85,2152.61,155.12
2026-03-21 22:00:00+00:00,2152.59,2152.71,2148.96,2150.15,776.04
2026-03-21 22:05:00+00:00,2150.15,2151.77,2149.47,2149.78,268.13
2026-03-21 22:10:00+00:00,2149.8,2151.6,2149.78,2151.6,140.33
2026-03-21 22:15:00+00:00,2151.58,2151.76,2150.14,2150.57,306.43
2026-03-21 22:20:00+00:00,2150.59,2151.16,2149.71,2149.84,281.26
2026-03-21 22:25:00+00:00,2149.84,2150.6,2149.12,2149.47,194.1
2026-03-21 22:30:00+00:00,2149.47,2151.85,2149.13,2151.22,371.39
2026-03-21 22:35:00+00:00,2151.22,2152.13,2151.13,2151.25,220.86
2026-03-21 22:40:00+00:00,2151.23,2152.46,2150.54,2150.56,222.32
2026-03-21 22:45:00+00:00,2150.56,2150.56,2149.22,2150.12,223.03
2026-03-21 22:50:00+00:00,2150.12,2150.13,2148.33,2149.02,281.39
2026-03-21 22:55:00+00:00,2149.02,2149.59,2148.7,2148.83,148.63
2026-03-21 23:00:00+00:00,2148.81,2149.01,2146.32,2147.09,355.94
2026-03-21 23:05:00+00:00,2147.11,2147.79,2145.9,2146.11,613.57
2026-03-21 23:10:00+00:00,2146.11,2146.12,2144.0,2145.29,748.55
2026-03-21 23:15:00+00:00,2145.31,2146.45,2143.6,2145.61,630.85
2026-03-21 23:20:00+00:00,2145.61,2146.97,2145.25,2145.3,243.67
2026-03-21 23:25:00+00:00,2145.02,2145.26,2143.43,2143.46,355.97
2026-03-21 23:30:00+00:00,2143.44,2145.08,2142.91,2144.22,588.17
2026-03-21 23:35:00+00:00,2144.22,2145.46,2144.06,2144.96,521.58
2026-03-21 23:40:00+00:00,2144.98,2146.77,2144.47,2145.73,458.5
2026-03-21 23:45:00+00:00,2145.71,2145.73,2121.13,2121.7,8806.65
2026-03-21 23:50:00+00:00,2121.55,2123.33,2085.33,2088.96,20893.63
2026-03-21 23:55:00+00:00,2088.58,2090.67,2069.1,2083.33,13608.08
2026-03-22 00:00:00+00:00,2083.31,2083.33,2048.7,2057.36,21176.8
2026-03-22 00:05:00+00:00,2057.37,2078.45,2054.76,2074.53,7424.79
2026-03-22 00:10:00+00:00,2074.62,2078.83,2063.51,2070.43,6546.81
2026-03-22 00:15:00+00:00,2070.45,2083.11,2069.08,2077.46,5167.61
2026-03-22 00:20:00+00:00,2077.46,2078.93,2068.83,2077.83,3411.27
2026-03-22 00:25:00+00:00,2077.87,2085.23,2074.76,2084.71,1669.45
2026-03-22 00:30:00+00:00,2084.73,2089.92,2084.73,2089.19,4491.18
2026-03-22 00:35:00+00:00,2089.19,2094.04,2085.43,2086.1,3398.81
2026-03-22 00:40:00+00:00,2086.12,2091.96,2085.8,2089.49,2262.37
2026-03-22 00:45:00+00:00,2089.47,2093.82,2087.23,2089.74,894.07
2026-03-22 00:50:00+00:00,2089.72,2089.72,2079.07,2082.48,2638.04
2026-03-22 00:55:00+00:00,2082.48,2086.77,2080.94,2086.28,1422.05
2026-03-22 01:00:00+00:00,2086.28,2093.0,2085.07,2087.54,2495.88
2026-03-22 01:05:00+00:00,2087.52,2089.81,2083.6,2083.6,829.75
2026-03-22 01:10:00+00:00,2083.61,2087.52,2082.3,2087.22,989.13
2026-03-22 01:15:00+00:00,2087.2,2092.19,2084.61,2090.12,605.87
2026-03-22 01:20:00+00:00,2090.12,2091.91,2088.2,2089.4,615.39
2026-03-22 01:25:00+00:00,2089.4,2090.24,2088.38,2089.1,914.99
2026-03-22 01:30:00+00:00,2089.11,2091.08,2086.53,2089.01,804.69
2026-03-22 01:35:00+00:00,2089.01,2089.25,2080.54,2083.18,1705.25
2026-03-22 01:40:00+00:00,2083.36,2086.26,2082.3,2083.03,923.96
2026-03-22 01:45:00+00:00,2083.03,2087.85,2083.03,2086.47,388.45
2026-03-22 01:50:00+00:00,2086.47,2089.0,2085.74,2087.01,540.34
2026-03-22 01:55:00+00:00,2087.0,2091.2,2087.0,2090.07,641.73
2026-03-22 02:00:00+00:00,2090.07,2092.85,2088.81,2089.85,922.48
2026-03-22 02:05:00+00:00,2089.85,2091.69,2086.0,2086.96,793.56
2026-03-22 02:10:00+00:00,2086.95,2091.07,2086.68,2090.27,479.65
2026-03-22 02:15:00+00:00,2090.27,2092.68,2089.29,2090.79,503.13
2026-03-22 02:20:00+00:00,2090.81,2093.0,2088.06,2092.43,492.74
2026-03-22 02:25:00+00:00,2092.41,2108.1,2092.17,2104.46,3362.43
2026-03-22 02:30:00+00:00,2104.6,2105.61,2098.09,2100.64,3421.52
2026-03-22 02:35:00+00:00,2100.64,2103.18,2099.73,2100.01,1422.27
2026-03-22 02:40:00+00:00,2100.03,2101.08,2098.61,2099.31,623.35
2026-03-22 02:45:00+00:00,2099.32,2104.04,2096.72,2102.09,1120.07
2026-03-22 02:50:00+00:00,2102.09,2103.94,2099.5,2103.93,816.67
2026-03-22 02:55:00+00:00,2103.93,2105.13,2100.82,2101.12,958.42
2026-03-22 03:00:00+00:00,2101.12,2101.48,2097.0,2097.73,1205.46
2026-03-22 03:05:00+00:00,2097.73,2101.32,2097.0,2101.06,593.53
2026-03-22 03:10:00+00:00,2101.06,2105.0,2100.91,2103.07,601.47
2026-03-22 03:15:00+00:00,2103.05,2104.98,2101.66,2104.51,303.82
2026-03-22 03:20:00+00:00,2104.53,2105.56,2102.7,2104.3,795.37
2026-03-22 03:25:00+00:00,2104.3,2117.31,2103.99,2112.86,2863.63
2026-03-22 03:30:00+00:00,2112.84,2117.91,2111.57,2115.46,1942.29
2026-03-22 03:35:00+00:00,2115.46,2126.0,2114.83,2119.16,4404.06
2026-03-22 03:40:00+00:00,2118.93,2119.32,2115.68,2117.28,858.88
2026-03-22 03:45:00+00:00,2117.3,2117.94,2113.22,2114.74,1183.19
2026-03-22 03:50:00+00:00,2114.76,2114.76,2111.45,2112.74,989.35
2026-03-22 03:55:00+00:00,2112.74,2114.0,2112.13,2112.9,834.87
2026-03-22 04:00:00+00:00,2112.9,2117.3,2112.36,2116.46,732.09
2026-03-22 04:05:00+00:00,2116.47,2121.32,2116.05,2117.51,916.36
2026-03-22 04:10:00+00:00,2117.49,2117.51,2113.92,2115.45,460.08
2026-03-22 04:15:00+00:00,2115.45,2121.74,2115.13,2115.15,1555.88
2026-03-22 04:20:00+00:00,2115.15,2115.31,2106.0,2111.01,1886.27
2026-03-22 04:25:00+00:00,2111.01,2112.0,2109.76,2111.68,1095.3
2026-03-22 04:30:00+00:00,2111.66,2117.82,2109.0,2116.9,1427.43
2026-03-22 04:35:00+00:00,2116.88,2118.76,2115.0,2116.36,970.07
2026-03-22 04:40:00+00:00,2116.38,2116.41,2115.19,2115.84,269.78
2026-03-22 04:45:00+00:00,2115.84,2120.73,2115.82,2117.95,1115.68
2026-03-22 04:50:00+00:00,2117.95,2119.79,2117.74,2118.32,641.25
2026-03-22 04:55:00+00:00,2118.32,2119.14,2117.17,2118.18,309.68
2026-03-22 05:00:00+00:00,2118.18,2118.61,2115.0,2118.24,902.98
2026-03-22 05:05:00+00:00,2118.24,2119.45,2115.86,2116.51,414.53
2026-03-22 05:10:00+00:00,2116.42,2118.78,2115.81,2117.15,1157.88
2026-03-22 05:15:00+00:00,2117.15,2118.42,2115.06,2116.74,440.53
2026-03-22 05:20:00+00:00,2116.72,2117.13,2114.92,2115.7,391.09
2026-03-22 05:25:00+00:00,2115.72,2118.03,2113.53,2115.29,896.24
2026-03-22 05:30:00+00:00,2115.27,2117.1,2114.83,2114.83,539.83
2026-03-22 05:35:00+00:00,2114.84,2114.84,2113.31,2114.02,447.54
2026-03-22 05:40:00+00:00,2114.04,2115.21,2113.36,2113.39,408.68
2026-03-22 05:45:00+00:00,2113.38,2116.61,2113.08,2114.72,388.7
2026-03-22 05:50:00+00:00,2114.74,2114.97,2113.02,2113.04,468.81
2026-03-22 05:55:00+00:00,2113.04,2113.15,2111.36,2111.87,1003.8
2026-03-22 06:00:00+00:00,2111.89,2111.9,2107.84,2110.69,1199.66
2026-03-22 06:05:00+00:00,2110.69,2110.78,2106.47,2109.5,916.47
2026-03-22 06:10:00+00:00,2109.5,2111.35,2108.8,2108.84,499.2
2026-03-22 06:15:00+00:00,2108.86,2109.86,2106.73,2109.82,493.34
2026-03-22 06:20:00+00:00,2109.83,2111.25,2108.42,2109.78,625.24
2026-03-22 06:25:00+00:00,2109.76,2111.33,2107.65,2111.31,343.31
2026-03-22 06:30:00+00:00,2111.31,2112.44,2108.38,2108.93,520.72
2026-03-22 06:35:00+00:00,2108.95,2111.07,2108.93,2110.93,363.58
2026-03-22 06:40:00+00:00,2110.95,2111.01,2109.79,2110.63,397.6
2026-03-22 06:45:00+00:00,2110.63,2110.65,2107.33,2108.11,376.81
2026-03-22 06:50:00+00:00,2108.09,2109.61,2107.19,2107.92,353.72
2026-03-22 06:55:00+00:00,2107.87,2107.96,2106.42,2107.51,297.17
2026-03-22 07:00:00+00:00,2107.51,2109.98,2106.82,2109.54,1100.67
2026-03-22 07:05:00+00:00,2109.54,2111.12,2107.5,2107.51,406.89
2026-03-22 07:10:00+00:00,2107.5,2109.59,2106.62,2108.5,360.75
2026-03-22 07:15:00+00:00,2108.51,2110.89,2108.5,2110.01,313.85
2026-03-22 07:20:00+00:00,2110.0,2110.95,2108.99,2110.01,355.43
2026-03-22 07:25:00+00:00,2110.0,2111.26,2109.85,2109.85,327.98
2026-03-22 07:30:00+00:00,2109.86,2109.86,2103.7,2105.5,1225.54
2026-03-22 07:35:00+00:00,2105.5,2105.88,2097.87,2098.37,2088.61
2026-03-22 07:40:00+00:00,2098.37,2101.08,2096.67,2097.8,2311.89
2026-03-22 07:45:00+00:00,2097.8,2102.73,2094.88,2102.63,2043.31
2026-03-22 07:50:00+00:00,2102.69,2103.8,2100.64,2100.97,658.74
2026-03-22 07:55:00+00:00,2100.95,2101.33,2092.06,2092.32,2324.67
2026-03-22 08:00:00+00:00,2092.78,2094.96,2082.5,2087.78,4575.68
2026-03-22 08:05:00+00:00,2087.75,2091.63,2084.97,2087.24,2550.98
2026-03-22 08:10:00+00:00,2087.24,2091.44,2086.34,2091.41,927.09
2026-03-22 08:15:00+00:00,2091.41,2092.0,2083.34,2083.36,1560.05
2026-03-22 08:20:00+00:00,2083.34,2086.01,2079.07,2085.07,3453.3
2026-03-22 08:25:00+00:00,2085.05,2087.55,2073.0,2076.42,3740.41
2026-03-22 08:30:00+00:00,2076.3,2081.89,2075.4,2076.97,2483.85
2026-03-22 08:35:00+00:00,2076.99,2080.0,2075.63,2079.43,808.26
2026-03-22 08:40:00+00:00,2079.41,2084.06,2079.37,2082.14,1286.01
2026-03-22 08:45:00+00:00,2082.14,2085.43,2081.0,2085.0,1310.52
2026-03-22 08:50:00+00:00,2085.01,2085.4,2081.86,2084.35,863.85
2026-03-22 08:55:00+00:00,2084.35,2086.93,2082.13,2085.42,727.85
2026-03-22 09:00:00+00:00,2085.41,2086.86,2084.08,2084.23,1033.88
2026-03-22 09:05:00+00:00,2084.21,2091.16,2084.0,2089.56,1736.11
2026-03-22 09:10:00+00:00,2089.56,2091.58,2088.0,2091.33,1234.51
2026-03-22 09:15:00+00:00,2091.31,2094.62,2079.84,2081.33,3645.42
2026-03-22 09:20:00+00:00,2081.33,2084.28,2080.11,2081.45,646.94
2026-03-22 09:25:00+00:00,2081.45,2082.29,2078.19,2080.54,2223.65
2026-03-22 09:30:00+00:00,2080.56,2083.03,2079.78,2082.44,945.66
2026-03-22 09:35:00+00:00,2082.42,2086.04,2082.04,2084.53,1087.4
2026-03-22 09:40:00+00:00,2084.53,2085.9,2083.5,2083.9,404.3
2026-03-22 09:45:00+00:00,2083.92,2084.59,2083.36,2084.37,75.89
